m,n,k,avg
0,1116,3012,1116,0.213045
0,303,3825,3283,0.242806
0,2741,1929,4096,1.18569
0,1116,32,1387,0.0102185
0,2470,4096,32,0.0471247
0,845,3825,3283,0.570099
0,32,3554,1116,0.0300764
0,2470,574,1929,0.17443
0,3825,3554,1387,0.990091
0,574,1929,2741,0.174602
0,3012,3283,3554,1.90671
0,1387,4096,1929,0.569765
0,1116,845,2470,0.132642
0,3554,1658,845,0.247015
0,1929,303,2470,0.0913505
0,32,32,3825,0.00224985
0,845,1658,303,0.0233546
0,2199,4096,574,0.320498
0,2199,1116,3012,0.396072
0,574,574,32,0.0018961
0,1387,3283,845,0.194764
0,574,4096,1929,0.256595
0,303,1929,2199,0.0718025
0,2741,3825,3554,2.19872
0,1116,1116,574,0.0412781
0,1929,574,1387,0.0932155
0,2470,3012,1387,0.618194
0,1929,2470,1116,0.36093
0,845,303,2741,0.0455659
0,3283,32,1929,0.0516283
0,4096,3825,32,0.0763137
0,3012,2199,32,0.0339014
0,3825,574,303,0.0329896
0,303,1116,574,0.0128872
0,1116,2741,1929,0.362355
0,303,4096,3012,0.13739
0,1116,1929,1116,0.149589
0,32,1929,2741,0.0442741
0,2470,2199,303,0.0763274
0,32,3283,845,0.0197985
0,3554,303,1658,0.112255
0,1658,3554,3825,1.29327
0,2199,32,32,0.0014727
0,3012,1658,845,0.22769
0,574,1658,1387,0.077564
0,1387,32,1658,0.0155462
0,3825,303,1387,0.108035
0,2741,574,574,0.0575568
0,1116,574,2741,0.111683
0,3554,1929,3283,1.32681
0,1929,1658,2199,0.403531
0,32,4096,4096,0.0922608
0,845,1929,574,0.0552359
0,1929,3554,303,0.115089
0,2199,3825,303,0.130709
0,3283,1116,1116,0.192816
0,4096,574,1929,0.255682
0,2199,845,2741,0.320405
0,1658,2741,2470,0.579318
0,574,1387,303,0.0132537
0,1387,3554,32,0.0235954
0,303,32,2470,0.00504597
0,2741,303,3283,0.127281
0,1116,3825,2199,0.601125
0,303,3012,32,0.00502329
0,1929,845,1658,0.159762
0,2470,1116,1116,0.172445
0,32,2199,2199,0.0284552
0,1658,1116,3825,0.397065
0,3012,574,3825,0.433203
0,1387,1387,4096,0.382128
0,303,1387,303,0.00710398
0,1116,2470,1658,0.25485
0,303,2199,2741,0.0766535
0,3554,32,2199,0.0407874
0,32,1658,2470,0.0279331
0,2470,2470,574,0.208185
0,845,3283,3825,0.620533
0,32,3012,574,0.0117368
0,2199,2741,2741,0.855113
0,1658,3283,3554,0.998653
0,3012,1929,32,0.0239011
0,574,2470,1116,0.0962792
0,1387,303,1387,0.0361346
0,3825,32,1658,0.0356175
0,2741,1387,845,0.179881
0,1116,303,3012,0.0687181
0,3554,2199,3554,1.67753
0,32,3825,3283,0.0697797
0,845,1116,845,0.0460458
0,2199,3554,32,0.042638
0,2199,574,2470,0.201027
0,574,1116,574,0.0225905
0,1387,3825,303,0.0782015
0,574,3825,4096,0.484141
0,303,303,2741,0.0154452
0,2741,32,4096,0.0743304
0,1116,3554,2470,0.625377
0,1929,32,1929,0.0281224
0,2470,1387,1929,0.387203
0,1929,4096,1658,0.722956
0,3283,1658,1387,0.404447
0,3283,3283,3825,2.38529
0,3012,845,3554,0.521104
0,1387,1658,3825,0.590842
0,303,1658,32,0.0027577
0,1116,2199,303,0.0431749
0,303,2470,2470,0.107489
0,3554,303,3012,0.218419
0,32,1387,2199,0.0194619
0,2470,2741,845,0.315908
0,3554,3283,32,0.0568914
0,32,2741,303,0.00951851
0,1658,4096,3283,2.16134
0,3012,1116,303,0.0480773
0,3825,3825,32,0.0731734
0,574,2199,1929,0.131539
0,1387,574,1116,0.0555396
0,2741,3012,2470,1.23173
0,2741,1116,32,0.0150237
0,1116,32,3283,0.0248129
0,3554,303,2199,0.155365
0,1929,1116,2741,0.338189
0,32,3554,3554,0.0982115
0,845,1387,1116,0.0792267
0,4096,32,1387,0.0342184
0,2199,303,2199,0.0998774
0,574,1929,845,0.0559536
0,303,574,3012,0.0323539
0,2741,845,3825,0.436216
0,1116,3283,1658,0.352103
0,1929,303,32,0.00355811
0,2470,1658,1658,0.373934
0,3283,1387,1116,0.287141
0,1658,1658,2199,0.345562
0,3825,574,2470,0.330716
0,3012,32,3283,0.0622179
0,2741,1658,1387,0.365633
0,303,1929,1929,0.0640406
0,1116,4096,32,0.0233872
0,3554,3283,3283,2.44896
0,303,2741,2199,0.108373
0,3554,574,2741,0.29235
0,32,1116,4096,0.0278868
0,845,2741,2199,0.316283
0,32,2470,32,0.00352808
0,845,303,303,0.00459567
0,1658,1387,574,0.0788797
0,2199,2199,1116,0.335534
0,3012,1387,1658,0.401651
0,3825,2470,303,0.245101
0,574,3012,1658,0.137641
0,3283,574,1929,0.207087
0,1387,845,845,0.0600056
0,2741,1929,303,0.0813933
0,1116,1929,3554,0.41609
0,32,1929,845,0.0109017
0,1929,1387,1387,0.206332
0,32,3283,2741,0.0617244
0,845,574,1387,0.0382432
0,4096,303,574,0.0438489
0,574,1658,3283,0.187587
0,1387,32,4096,0.028207
0,2741,2470,32,0.0347095
0,303,845,1116,0.0174272
0,2741,574,2470,0.216804
0,1116,845,1929,0.112219
0,1929,1658,303,0.0569966
0,2470,1929,303,0.070474
0,32,3012,3554,0.0778376
0,1658,303,2470,0.0708342
0,1658,2741,32,0.0266732
0,3012,303,845,0.046325
0,845,845,3283,0.156919
0,1387,1929,2199,0.342947
0,303,32,1658,0.00347888
0,1116,3825,845,0.20241
0,3554,845,3554,0.635713
0,32,845,3825,0.0229179
0,2470,1116,3554,0.579682
0,845,3012,3012,0.417626
0,1658,1116,303,0.030913
0,2199,1929,1387,0.349377
0,1658,2470,2741,0.701671
0,574,303,2199,0.0240477
0,3012,574,1929,0.201295
0,3825,2199,574,0.273577
0,574,2741,303,0.0283047
0,1387,1116,574,0.0548696
0,4096,1658,1387,0.724498
0,1929,1929,2741,0.574745
0,3554,32,303,0.00660093
0,32,1658,32,0.00225037
0,845,3283,1929,0.270069
0,1929,2741,1116,0.368063
0,32,3012,3012,0.0650991
0,845,845,1658,0.067915
0,4096,3012,2199,1.51255
0,2199,2741,1387,0.461934
0,3283,2199,32,0.0481713
0,2199,32,3825,0.0715721
0,574,2470,3554,0.327978
0,1387,303,3283,0.0751633
0,2741,2199,845,0.309324
0,303,3283,1387,0.0884544
0,2741,1387,2199,0.493913
0,1116,574,1116,0.0407503
0,1929,1929,574,0.117964
0,2470,32,32,0.0014744
0,1929,3554,4096,1.52949
0,2470,574,4096,0.366455
0,1658,32,2741,0.030712
0,3012,3825,574,0.415245
0,3825,1116,1929,0.474337
0,574,3825,1658,0.192198
0,303,303,1387,0.0082042
0,1116,3554,574,0.1411
0,303,3012,3825,0.186328
0,3554,1116,3283,0.723301
0,32,574,3554,0.0131013
0,2470,1387,3825,0.743581
0,845,2199,2741,0.269061
0,1658,1929,32,0.0160675
0,574,32,3012,0.0119146
0,3012,845,1116,0.156475
0,3825,3012,845,0.51709
0,574,3554,32,0.0106462
0,1387,1387,303,0.0314334
0,3554,303,574,0.0423834
0,32,1387,303,0.00464352
0,845,3554,32,0.0153657
0,32,2741,2199,0.0421852
0,845,32,1929,0.0111259
0,4096,2199,2470,1.20294
0,3283,4096,303,0.184206
0,4096,1929,32,0.049563
0,574,2199,3825,0.305679
0,1387,574,3554,0.177295
0,2741,3012,574,0.22206
0,303,3554,1658,0.10359
0,2741,1116,3012,0.615252
0,1116,303,1387,0.0293924
0,1929,1116,845,0.108846
0,2470,303,845,0.0392283
0,1658,845,3012,0.272095
0,4096,32,3825,0.0945138
0,3825,1929,1658,0.697115
0,303,574,1116,0.013173
0,32,303,3283,0.0062695
0,845,2470,1387,0.159116
0,1658,1658,1929,0.330021
0,2199,1387,1929,0.314985
0,574,845,2741,0.0762676
0,3012,32,1387,0.024649
0,3825,2741,3283,1.89391
0,574,3283,845,0.0912699
0,1387,1658,32,0.0123011
0,3554,2470,1929,0.956897
0,3554,574,845,0.107496
0,32,1116,1658,0.0117927
0,845,2741,303,0.0365554
0,32,2470,2470,0.0392608
0,3283,303,3012,0.162792
0,3283,3825,574,0.419432
0,4096,1116,303,0.0585755
0,1387,2199,845,0.151765
0,1387,845,2741,0.199349
0,2741,2741,1387,0.554257
0,1116,3012,3012,0.619899
0,303,3825,1929,0.127719
0,2741,1929,2741,0.852863
0,1116,32,574,0.00425723
0,1929,1387,3283,0.490084
0,2470,574,574,0.0478492
0,4096,2741,32,0.0602442
0,1658,574,1116,0.0639995
0,4096,303,2470,0.131601
0,3012,3283,32,0.0398346
0,3825,1658,303,0.0874788
0,303,845,3012,0.0462944
0,1116,845,3283,0.168971
0,2470,3283,303,0.110712
0,32,32,845,0.000557461
0,845,1658,1116,0.0888792
0,1658,303,1658,0.04522
0,2199,1116,32,0.0130684
0,574,574,3554,0.0722024
0,3012,303,2741,0.117446
0,574,4096,574,0.0590944
0,2741,3825,574,0.260304
0,1116,1116,1929,0.141882
0,3554,845,1116,0.190159
0,1929,574,2199,0.15536
0,32,845,1929,0.0107844
0,845,3012,574,0.0967321
0,1929,2470,303,0.0827216
0,845,303,4096,0.0556423
0,3283,32,3283,0.0907452
0,2199,1929,2741,0.694771
0,3283,3554,845,0.533371
0,574,303,303,0.00343637
0,1387,2470,32,0.0169943
0,574,2741,2199,0.202782
0,1387,1116,3012,0.253444
0,303,1116,2470,0.0528291
0,2741,3554,1116,0.610251
0,1116,2741,2199,0.386383
0,303,4096,32,0.00754826
0,1116,1929,845,0.0980313
0,1658,3554,1387,0.417202
0,2199,32,1387,0.0214556
0,3012,1658,1658,0.43703
0,3012,3554,1929,1.1518
0,3825,303,32,0.00693557
0,303,3283,2741,0.169691
0,1116,574,4096,0.194473
0,1116,1658,3283,0.319841
0,2470,3554,574,0.290525
0,3554,1929,303,0.090125
0,32,4096,574,0.0136655
0,2470,32,2470,0.0418449
0,845,1929,1929,0.184719
0,1929,3554,1658,0.722224
0,2199,3825,2741,1.18333
0,1658,32,1387,0.0150997
0,2199,845,303,0.0290431
0,3012,3825,3012,1.82491
0,3825,1116,3825,0.904902
0,2741,303,845,0.0423156
0,303,3012,1387,0.0711962
0,3554,1116,1387,0.318795
0,1929,845,3012,0.315149
0,32,574,1116,0.00434071
0,845,2199,845,0.0859348
0,32,2199,3554,0.0562651
0,2199,1658,2470,0.502798
0,574,32,574,0.00243316
0,1387,2741,303,0.0643853
0,574,3554,2470,0.256901
0,1387,1387,2199,0.208785
0,303,1387,2741,0.0630332
0,2741,3283,1929,0.977434
0,1116,2470,2470,0.399758
0,303,2199,303,0.0117615
0,1116,1658,32,0.0093279
0,2470,2470,4096,1.52684
0,1929,3012,3825,1.22267
0,1658,3283,1658,0.467516
0,3012,1929,1387,0.458435
0,3012,2741,1658,0.706881
0,3825,32,845,0.0218483
0,2741,2199,3554,1.28311
0,303,3554,2470,0.148031
0,1116,303,3825,0.0791498
0,2470,3825,845,0.382573
0,3554,2199,32,0.0454957
0,1116,1387,2199,0.194122
0,32,3825,303,0.0122667
0,2470,303,2741,0.109666
0,845,1116,1658,0.0918559
0,3283,574,2741,0.294194
0,1658,845,1116,0.0964419
0,2199,574,574,0.0430387
0,574,1116,4096,0.132754
0,1387,3825,3283,0.930275
0,2741,32,32,0.00193396
0,3554,1387,1658,0.387199
0,1929,32,2741,0.0374335
0,32,303,1387,0.00293273
0,845,2470,3283,0.366787
0,3283,1658,3825,1.20034
0,2199,1387,2199,0.380516
0,3825,574,1658,0.210534
0,574,845,845,0.0252161
0,3283,574,3554,0.349656
0,574,3283,2741,0.280612
0,1387,1658,2470,0.305617
0,303,1658,3012,0.0937959
0,1116,2199,3825,0.523794
0,303,2470,574,0.0245714
0,1116,1387,303,0.0255282
0,1116,1658,2741,0.307184
0,2470,2741,3825,1.54371
0,1658,4096,1929,0.784685
0,3012,1116,1116,0.230439
0,3825,3825,3554,2.84112
0,845,32,3554,0.0193966
0,3825,845,574,0.11502
0,2741,3012,3283,1.57078
0,845,3283,3012,0.498819
0,1116,3012,32,0.017656
0,303,3825,2199,0.141658
0,1116,32,2470,0.0159646
0,845,3825,2199,0.383547
0,32,3554,32,0.00475248
0,2470,845,2741,0.321657
0,845,1387,303,0.0213317
0,1658,574,3012,0.168407
0,2199,303,845,0.0347137
0,3825,3554,303,0.260329
0,574,1929,3825,0.292895
0,2741,1929,32,0.0231446
0,1387,4096,845,0.287803
0,3825,1658,2199,0.731589
0,3554,3825,2741,2.09582
0,2741,845,303,0.04245
0,3554,1658,1929,0.647186
0,1929,303,3554,0.134408
0,32,32,2741,0.00176612
0,845,1658,3554,0.296399
0,1929,3283,574,0.19929
0,574,574,1116,0.0236182
0,574,4096,3012,0.388347
0,303,1929,3283,0.101219
0,303,2741,845,0.0390471
0,3554,574,3554,0.424226
0,1929,574,303,0.0166783
0,2470,3012,303,0.0878171
0,1929,2470,2199,0.62629
0,845,303,1658,0.0249816
0,1658,1387,2470,0.308027
0,1658,3825,32,0.0323976
0,3012,1387,845,0.201611
0,3554,2470,1387,0.63802
0,3012,2199,1116,0.414073
0,2741,2741,3012,1.17344
0,1116,2741,845,0.159672
0,303,4096,4096,0.281481
0,1116,1929,2199,0.297502
0,3554,2470,1116,0.564565
0,32,1929,1658,0.0211873
0,2470,2199,1387,0.460527
0,845,4096,3012,0.538038
0,32,3283,1929,0.0465714
0,845,574,32,0.00290609
0,3825,3283,574,0.384644
0,574,1658,303,0.0171527
0,1116,1658,3825,0.423855
0,1387,32,574,0.00565373
0,3825,303,2470,0.18719
0,2741,2470,1929,0.770924
0,2741,574,1658,0.154542
0,3554,1929,2199,0.810914
0,32,4096,3012,0.0574751
0,845,1929,3825,0.37514
0,3283,1116,32,0.0198458
0,4096,574,845,0.130142
0,2199,845,3825,0.374463
0,1658,2741,1387,0.320601
0,574,1387,1387,0.067972
0,1387,3554,1116,0.326454
0,1387,1929,3554,0.535248
0,303,32,3554,0.00714178
0,2741,303,2199,0.10763
0,1116,3825,3283,0.815141
0,3554,845,2741,0.499686
0,1929,845,574,0.0553326
0,2470,1116,32,0.0146039
0,32,2199,1116,0.0163546
0,1658,1116,2741,0.299215
0,1658,2470,303,0.0660171
0,574,303,4096,0.0418267
0,3012,574,574,0.0588172
0,1116,2470,574,0.0956666
0,2741,1658,845,0.312088
0,3554,32,1116,0.0267055
0,32,1658,1387,0.0166842
0,2470,2470,1658,0.555042
0,845,3283,2741,0.477161
0,32,3012,1658,0.0390848
0,845,845,845,0.0343146
0,2199,2741,3825,1.21229
0,1658,3283,2470,0.8012
0,574,2470,32,0.00832366
0,1387,303,303,0.0074944
0,3825,32,2741,0.0616756
0,2741,2199,1116,0.364346
0,3283,574,1116,0.107687
0,3554,2199,2470,1.18182
0,32,3825,2199,0.0641056
0,845,1116,4096,0.213699
0,3283,3012,303,0.173781
0,4096,845,32,0.0188741
0,2199,574,3554,0.275336
0,574,1116,1658,0.0595293
0,1387,3825,1387,0.402323
0,303,303,3825,0.021652
0,2741,32,3012,0.0503642
0,1116,3554,3554,0.745129
0,1929,32,845,0.0111499
0,2470,1387,845,0.163698
0,3554,4096,574,0.444269
0,1658,1929,3012,0.496361
0,3283,3283,2741,1.52786
0,1658,2199,574,0.156915
0,574,32,3283,0.0129374
0,3012,845,303,0.0459219
0,2741,3283,2470,1.22405
0,1116,2199,1387,0.209837
0,303,2470,3554,0.196668
0,3554,303,1929,0.126362
0,32,1387,1116,0.0106496
0,32,2741,1387,0.0253448
0,845,32,574,0.00301883
0,4096,2199,3283,1.448
0,845,4096,2741,0.5022
0,574,2199,845,0.0587699
0,3012,3012,3283,1.68594
0,1387,574,32,0.00431792
0,3825,845,3012,0.560278
0,2741,1116,1116,0.193775
0,845,3825,303,0.0479996
0,1929,1116,3825,0.490285
0,32,3554,2470,0.049145
0,845,1387,2199,0.156244
0,3283,2741,574,0.338713
0,4096,32,303,0.00788514
0,2199,303,3283,0.111467
0,574,1929,1929,0.135752
0,303,574,4096,0.0426018
0,2741,845,2741,0.357508
0,1116,3283,574,0.126538
0,1929,303,1116,0.0359036
0,2470,1658,574,0.140429
0,1929,3283,3012,1.1269
0,1658,1658,3283,0.476767
0,1658,3012,845,0.270681
0,574,845,3554,0.112014
0,3012,32,32,0.00178176
0,3825,2741,303,0.177167
0,1116,4096,1116,0.294466
0,303,2741,3283,0.114317
0,3554,574,1658,0.179742
0,32,1116,845,0.00677293
0,845,2741,3283,0.45733
0,32,2470,1116,0.0176535
0,3283,303,3825,0.284525
0,4096,2470,3012,1.66357
0,2199,2199,32,0.0265536
0,1658,3825,4096,1.42214
0,1387,2199,1658,0.283553
0,3825,2470,1387,0.798193
0,574,3012,574,0.0623513
0,3012,2199,3554,1.28818
0,1387,845,1929,0.124955
0,2741,2741,574,0.261688
0,1116,3012,3825,0.690855
0,845,4096,574,0.108782
0,1929,1387,303,0.0445351
0,32,3283,3825,0.0974259
0,845,574,2470,0.0742377
0,1929,3825,32,0.0338689
0,3283,2470,845,0.352641
0,4096,303,1658,0.104568
0,574,1658,2199,0.120563
0,1387,32,3012,0.0288964
0,303,845,32,0.0015414
0,2741,574,3554,0.331722
0,1116,845,845,0.0488589
0,2470,3283,1116,0.546729
0,3554,1658,2470,0.85628
0,1929,1658,1387,0.248037
0,2470,1929,1387,0.376072
0,1658,303,3554,0.112665
0,574,574,2741,0.0562514
0,3012,303,4096,0.254603
0,3825,1387,32,0.0294842
0,1387,1929,1116,0.177484
0,2741,3825,1929,1.10457
0,1116,1116,3283,0.239497
0,3554,845,303,0.0493423
0,1929,574,4096,0.239462
0,32,845,574,0.00360902
0,845,3012,4096,0.691591
0,3283,32,2470,0.0519776
0,2199,1929,303,0.0626477
0,4096,1387,845,0.287195
0,574,303,1116,0.0124109
0,1387,2470,1387,0.29089
0,574,2741,1387,0.122759
0,1387,1116,1658,0.133253
0,303,1116,3283,0.0639802
0,2741,3554,845,0.445153
0,1116,2741,3554,0.543318
0,1658,2470,1387,0.319127
0,845,845,2470,0.104175
0,2470,2199,3012,0.993309
0,845,3283,845,0.133894
0,1929,2741,32,0.0317207
0,2470,845,574,0.0662622
0,845,845,2741,0.108347
0,2199,32,2741,0.0393668
0,3825,3283,3283,2.33329
0,574,2470,2470,0.17107
0,1387,303,2199,0.0586547
0,303,3283,303,0.016518
0,1116,574,32,0.00385787
0,2470,3554,1929,0.893959
0,1929,1929,1658,0.328514
0,2470,32,1116,0.0209672
0,2199,3825,4096,1.82992
0,1658,32,3825,0.043661
0,4096,845,3012,0.70647
0,3554,2470,303,0.218669
0,574,1387,3012,0.151876
0,2741,1658,3283,0.737506
0,3825,1116,845,0.234883
0,574,3825,574,0.0771298
0,2741,303,1658,0.0798189
0,845,3554,3283,0.607038
0,303,3012,2741,0.166442
0,3554,32,4096,0.0938895
0,3554,1116,32,0.0175164
0,1929,845,3283,0.298982
0,32,574,303,0.00186642
0,3283,1929,2199,0.731904
0,2199,1658,574,0.122807
0,3283,3283,303,0.152643
0,3825,574,845,0.107412
0,1658,2199,3554,0.695249
0,574,32,1929,0.00778747
0,1387,2741,1116,0.231239
0,3283,574,3825,0.44736
0,574,3554,1116,0.126139
0,1387,1387,1387,0.196849
0,303,1387,4096,0.13281
0,2741,3283,32,0.0403057
0,1116,2470,3283,0.510225
0,2470,2470,2199,0.676953
0,1929,3012,845,0.292534
0,32,2741,3283,0.0641881
0,845,32,3012,0.0175394
0,4096,1929,1116,0.436656
0,574,2199,2741,0.200049
0,1387,574,2470,0.122856
0,845,3283,1658,0.237849
0,303,3554,574,0.037719
0,1116,303,303,0.00613716
0,2470,3825,1658,0.908046
0,1929,1116,1929,0.214526
0,2470,303,1929,0.0828119
0,2470,845,1929,0.200966
0,4096,1658,3554,1.48222
0,4096,32,2741,0.0526146
0,574,1116,2199,0.083718
0,3825,1929,574,0.206891
0,2741,32,1387,0.0239837
0,1116,3283,2470,0.552916
0,1929,32,3554,0.0418689
0,32,303,32,0.000371136
0,2470,1658,3012,0.745137
0,845,2470,303,0.0379552
0,4096,1387,2741,0.830497
0,2199,1387,845,0.147101
0,1658,3012,3283,0.902391
0,574,845,1658,0.0479573
0,1387,3012,845,0.197814
0,3825,2741,2199,1.25244
0,574,3283,1929,0.189276
0,1116,1387,2741,0.261593
0,1387,1658,1116,0.144862
0,3554,2741,2470,1.31194
0,303,1658,3825,0.108183
0,2741,4096,303,0.111212
0,1116,2199,3012,0.377291
0,2470,2741,2470,1.01921
0,845,2741,1387,0.196502
0,1929,2199,574,0.154125
0,32,2470,3554,0.054545
0,3283,303,1929,0.133676
0,4096,2470,574,0.359749
0,4096,1116,1387,0.340413
0,3012,1116,4096,0.801981
0,3825,3825,2741,2.19331
0,574,3012,3012,0.258613
0,1116,3012,1929,0.38514
0,303,3825,845,0.0612056
0,845,4096,1387,0.243285
0,1116,32,1658,0.0127351
0,2470,4096,303,0.100079
0,845,3825,4096,0.866974
0,2470,574,1658,0.127205
0,2199,3283,2470,0.969674
0,1658,574,32,0.00569072
0,4096,303,3554,0.269648
0,3825,3554,1116,0.843081
0,574,1929,2470,0.162595
0,3825,1658,1387,0.501996
0,2741,845,1116,0.143052
0,1116,845,2199,0.12222
0,3554,1658,574,0.232304
0,1929,303,2741,0.0970421
0,32,32,4096,0.00313131
0,845,1658,32,0.008384
0,3283,1387,2741,0.659022
0,2199,1116,1116,0.152994
0,574,574,303,0.00619263
0,1387,3283,574,0.149022
0,3825,1387,2470,0.764475
0,574,4096,1658,0.220169
0,303,1929,2470,0.0863029
0,1116,4096,2741,0.719862
0,1116,1116,845,0.0612129
0,1929,574,1116,0.0722192
0,845,3012,1658,0.212699
0,1929,2470,1387,0.366119
0,845,303,3012,0.0488317
0,3283,32,32,0.00182096
0,3283,3554,1929,1.38955
0,3825,2470,3012,1.54176
0,574,2741,3283,0.3032
0,3825,574,574,0.0746695
0,303,1116,1387,0.0278358
0,3554,845,3825,0.618768
0,1116,2741,1116,0.200587
0,303,4096,1116,0.0826306
0,1116,1929,1929,0.232879
0,32,1929,3554,0.0365126
0,2470,2199,32,0.0262047
0,3554,2741,1387,0.730019
0,1929,2741,2470,0.712308
0,1658,3554,303,0.0931938
0,2199,32,303,0.00459274
0,3012,1658,574,0.196007
0,574,1658,1658,0.0895458
0,3825,303,1116,0.0928503
0,2741,574,845,0.0791028
0,1116,574,3012,0.107335
0,3554,1929,3554,1.33415
0,32,4096,3825,0.0971176
0,2470,32,3554,0.0648143
0,845,1929,845,0.0738893
0,1929,3554,574,0.202821
0,2199,3825,1658,0.737405
0,3283,1116,1387,0.300403
0,2199,845,1387,0.142025
0,1658,2741,2741,0.805878
0,574,1387,32,0.00454198
0,1387,3554,303,0.0850275
0,3825,1116,2741,0.62023
0,303,32,2199,0.00415057
0,2741,303,4096,0.202614
0,303,3012,303,0.0140883
0,1929,845,1929,0.166584
0,2470,1116,1929,0.268662
0,845,2199,1929,0.211001
0,32,2199,2470,0.0377741
0,3283,1929,303,0.100731
0,1658,1116,4096,0.458585
0,3012,2470,303,0.141097
0,3012,574,2470,0.280213
0,3825,2199,2199,1.02567
0,3012,2470,32,0.0431325
0,1387,1387,3283,0.36431
0,303,1387,1658,0.0396624
0,1116,2470,1387,0.220792
0,303,2199,1387,0.057746
0,3554,32,3012,0.0777139
0,32,1658,3825,0.0403827
0,2470,2470,845,0.287214
0,3554,3012,574,0.304458
0,2199,2741,3012,1.01108
0,1658,3283,574,0.17646
0,3012,1929,303,0.0788538
0,574,2470,1929,0.14238
0,3825,32,1929,0.051694
0,2741,1387,574,0.125765
0,1116,303,2741,0.0564869
0,3554,2199,3283,1.42157
0,1929,1929,2199,0.421264
0,32,3825,3554,0.107117
0,2470,303,3825,0.195957
0,845,1116,574,0.0321549
0,2199,3554,1929,0.823001
0,4096,845,1387,0.275618
0,2199,574,1658,0.130891
0,574,1116,845,0.0323866
0,1387,3825,32,0.0328778
0,303,303,3012,0.0163845
0,2741,32,3283,0.0646953
0,1116,3554,2199,0.479547
0,4096,1387,2199,0.694836
0,1929,32,1658,0.0196143
0,3554,4096,1929,1.43061
0,845,2470,2199,0.25642
0,1929,4096,1929,0.778392
0,3283,1658,574,0.189934
0,3012,845,2741,0.377829
0,574,3283,3825,0.508835
0,1387,1658,3554,0.450435
0,303,1658,1929,0.0549398
0,1116,2199,574,0.0932722
0,303,2470,1658,0.0708146
0,1116,1387,1387,0.125586
0,32,1387,4096,0.038492
0,2470,2741,574,0.224378
0,1929,2199,3012,0.669357
0,1658,4096,845,0.277119
0,3012,1116,32,0.0167109
0,3825,3825,303,0.351519
0,574,2199,1116,0.0844825
0,3825,845,1658,0.3215
0,2741,3012,2199,1.0276
0,2741,1116,303,0.0596967
0,1116,32,3554,0.0276631
0,845,3825,1116,0.182953
0,1929,1116,2470,0.311539
0,32,3554,3283,0.0673741
0,3283,574,3012,0.354712
0,845,1387,1387,0.101613
0,2199,3283,32,0.0441148
0,4096,32,1116,0.0254161
0,2199,303,1929,0.07223
0,574,1929,574,0.0388268
0,303,574,2741,0.0305794
0,2741,845,3554,0.422482
0,1116,3283,1929,0.36396
0,3012,2470,2741,1.18369
0,1929,303,303,0.0102241
0,2470,1658,1387,0.312615
0,845,1658,2470,0.186148
0,1929,3283,1658,0.566095
0,3283,1387,845,0.247905
0,3012,32,3012,0.0515793
0,3825,2741,1658,0.903993
0,303,1929,32,0.0034379
0,1116,4096,845,0.216859
0,303,2741,1929,0.104965
0,3554,574,2470,0.306302
0,32,1116,2199,0.0186509
0,3554,3554,32,0.068728
0,845,303,574,0.00905593
0,1658,1387,1387,0.177627
0,2199,2199,1387,0.383619
0,1658,3825,1116,0.392417
0,3825,2470,32,0.0441987
0,574,3012,1387,0.163229
0,3283,574,574,0.0594347
0,1116,1929,3283,0.396559
0,1658,1387,2741,0.332275
0,32,1929,574,0.00794508
0,3554,303,3283,0.182267
0,845,4096,1929,0.358712
0,1929,1387,1658,0.260997
0,32,3283,3012,0.0777348
0,845,574,1116,0.0347075
0,2199,3012,303,0.113025
0,3283,2470,1658,0.81887
0,4096,303,845,0.0537266
0,574,1658,3554,0.184895
0,1387,32,3825,0.0390866
0,3825,303,3554,0.283931
0,2741,2470,845,0.353489
0,303,845,1387,0.0226142
0,2741,574,2741,0.212806
0,1116,845,1658,0.0942269
0,2470,3283,3012,1.30122
0,1929,1658,32,0.0158767
0,2470,1929,574,0.150538
0,845,1929,2741,0.242239
0,32,3012,4096,0.0983687
0,3283,1116,3283,0.582166
0,1658,303,2199,0.066913
0,1658,2741,303,0.0694853
0,3012,303,1116,0.0638261
0,3825,1387,1929,0.56135
0,303,32,303,0.000583729
0,1116,3825,32,0.0233961
0,3554,32,2741,0.0692261
0,32,845,2470,0.0133757
0,2470,1116,3283,0.476675
0,3554,3825,303,0.243147
0,32,2199,32,0.00329472
0,1658,1116,1658,0.169681
0,2199,1929,1116,0.259508
0,1387,1116,3554,0.27124
0,574,303,3012,0.034028
0,3012,574,1658,0.178107
0,1387,2470,3825,0.710235
0,574,2741,574,0.0529011
0,3554,32,32,0.00207073
0,32,1658,303,0.00547076
0,3554,3012,2470,1.52538
0,1929,2741,1929,0.536958
0,32,3012,2741,0.058742
0,845,845,1929,0.0775162
0,2199,2741,574,0.205449
0,3283,2199,303,0.160035
0,2199,32,4096,0.0390872
0,574,2470,3283,0.247571
0,1387,303,3554,0.09593
0,3825,32,3825,0.0861129
0,2741,2199,32,0.034405
0,303,3283,1116,0.0593617
0,2741,1387,3012,0.646049
0,1116,574,1387,0.0552881
0,1929,1929,845,0.230675
0,2470,32,845,0.0150835
0,2470,845,1116,0.135547
0,1658,32,3012,0.0310809
0,4096,845,3283,0.632163
0,3012,3825,1387,0.870067
0,3825,1116,1116,0.277494
0,574,3825,1929,0.324514
0,303,303,574,0.00343246
