m,n,k,avg
0,1605,32,1867,0.0120836
0,819,687,2392,0.078843
0,294,2654,1081,0.0579891
0,3965,3178,163,0.15434
0,2261,294,1867,0.0934043
0,1474,687,2916,0.182702
0,2654,1605,425,0.113062
0,163,2261,2130,0.0478622
0,3834,687,1212,0.176419
0,2130,163,2916,0.078121
0,3309,819,163,0.0255914
0,2916,3834,3703,2.19872
0,32,2392,3178,0.0525218
0,2785,2130,2654,0.933464
0,3441,3178,425,0.289327
0,2785,556,819,0.0785405
0,425,2916,3703,0.24923
0,819,2916,819,0.105089
0,1867,32,2916,0.0221492
0,1474,2130,819,0.151618
0,556,294,1736,0.0179171
0,950,687,1605,0.0588331
0,32,3309,1736,0.0406987
0,1736,950,425,0.0451681
0,2916,1867,1081,0.331556
0,32,1998,556,0.00712165
0,1212,32,1474,0.00977376
0,425,950,687,0.0177634
0,2785,1212,2523,0.447979
0,2392,1474,163,0.0371222
0,2785,425,32,0.00523381
0,1081,425,425,0.0134442
0,294,3178,3834,0.232866
0,2523,1998,425,0.126311
0,3178,1474,687,0.195177
0,2785,425,556,0.0425675
0,1867,425,819,0.0374142
0,819,2392,425,0.0657087
0,294,1736,1474,0.0510116
0,687,687,819,0.0248876
0,3572,1081,2654,0.652077
0,163,819,2130,0.0198649
0,163,1081,425,0.0053333
0,2916,32,2654,0.0400632
0,32,687,3178,0.01358
0,425,425,2916,0.0352855
0,1605,294,425,0.0152609
0,1998,1081,32,0.00877083
0,294,2392,163,0.00691409
0,2261,32,687,0.00676036
0,1474,950,1474,0.116324
0,163,3047,1212,0.030759
0,3834,425,294,0.0324615
0,3047,294,1867,0.0844299
0,2523,1474,1605,0.341871
0,2523,163,2785,0.0877495
0,3703,32,1343,0.0262848
0,3178,950,32,0.0162524
0,163,3834,2261,0.0906981
0,3441,2130,3309,1.42157
0,950,3309,32,0.0126203
0,1605,3834,556,0.184363
0,294,950,2523,0.0464291
0,163,294,3572,0.0134561
0,1736,687,556,0.0428712
0,950,32,1081,0.00570126
0,32,163,425,0.000457625
0,425,1212,1867,0.0540092
0,2392,1212,1081,0.185604
0,1605,819,1605,0.125335
0,2785,163,1212,0.0446638
0,294,2916,819,0.0462254
0,2261,1605,32,0.0124648
0,2654,294,163,0.00860653
0,163,2523,3965,0.103315
0,2523,2261,3178,1.02214
0,3309,32,950,0.0141373
0,32,2130,2916,0.0394343
0,2785,163,1081,0.0433151
0,2654,3572,1474,0.811504
0,1998,3965,687,0.283241
0,819,2130,556,0.0596272
0,294,1474,2916,0.0690491
0,1474,3965,1081,0.35813
0,3047,1998,2392,0.865641
0,163,1867,1867,0.0287869
0,556,32,1474,0.00396522
0,1343,1998,3572,0.535248
0,1343,2261,32,0.0141064
0,32,950,2523,0.0158981
0,1736,1212,163,0.0195628
0,2916,1081,1343,0.245345
0,32,1736,819,0.00812496
0,1212,294,1212,0.0295794
0,425,687,425,0.00833629
0,2392,1736,950,0.217733
0,2785,687,294,0.0344382
0,1081,163,163,0.00228618
0,1867,1736,425,0.0828483
0,163,2785,819,0.0261491
0,163,4096,2523,0.099528
0,3703,294,950,0.0619951
0,687,1474,3572,0.203881
0,2785,32,2916,0.040571
0,819,1343,2130,0.139128
0,1605,4096,1998,0.746543
0,819,3703,163,0.0273899
0,294,1998,1212,0.0511687
0,687,950,3178,0.144482
0,163,32,2916,0.0025843
0,163,1343,163,0.00231342
0,556,556,32,0.00146762
0,950,294,425,0.00840218
0,32,425,3965,0.00963622
0,1212,3965,3703,0.956184
0,425,163,1081,0.00581046
0,1605,32,687,0.00568974
0,819,687,1474,0.0498218
0,1605,1867,2392,0.408388
0,294,2654,425,0.0232664
0,2261,294,950,0.0440082
0,1474,687,1736,0.103444
0,687,1081,2523,0.117119
0,163,2261,1474,0.0485021
0,3834,687,32,0.00955049
0,3047,32,1605,0.0337158
0,3309,819,1343,0.219771
0,32,2392,2523,0.0448781
0,3703,819,1081,0.189717
0,294,1212,3834,0.0709281
0,1474,425,3441,0.112193
0,687,3572,687,0.104788
0,163,1605,2785,0.061559
0,1343,4096,950,0.300749
0,556,3178,1736,0.179199
0,32,1998,1736,0.0207314
0,2916,1998,1212,0.415929
0,2392,1474,1343,0.30166
0,1605,556,294,0.0150927
0,819,163,2916,0.025989
0,1998,294,687,0.0264042
0,1081,425,1081,0.0319415
0,294,3178,556,0.0346747
0,2654,1343,2392,0.513677
0,2261,1867,294,0.0719493
0,1474,163,3441,0.0627547
0,2654,32,950,0.0114849
0,2130,1736,3441,0.753965
0,3309,294,687,0.0460985
0,32,3965,2654,0.0644577
0,4096,32,2392,0.0610921
0,2785,3441,163,0.0698583
0,1998,1212,819,0.115725
0,2654,3309,1212,0.606947
0,3834,2130,1998,0.924929
0,687,4096,294,0.0444928
0,163,1081,1081,0.0114453
0,556,819,1212,0.0421949
0,32,687,2261,0.0111904
0,1736,1474,950,0.143886
0,950,1343,3834,0.288173
0,32,1474,32,0.00172297
0,425,425,163,0.00200584
0,3441,32,2392,0.0326554
0,819,1736,2785,0.2249
0,1474,950,294,0.0269991
0,1867,1998,163,0.0270121
0,163,3047,32,0.00264586
0,163,3309,2261,0.0587021
0,1343,1081,1343,0.118765
0,2523,1474,950,0.21542
0,2785,556,1212,0.105936
0,2523,163,1605,0.0446192
0,3703,32,163,0.00243962
0,2916,687,1998,0.227708
0,3178,950,1212,0.212234
0,1081,1867,3441,0.410645
0,294,2392,687,0.0341463
0,687,3309,3441,0.424638
0,1474,3178,687,0.196411
0,163,294,2654,0.00950349
0,1343,3834,2392,0.677946
0,556,3441,294,0.0299311
0,950,32,163,0.000785665
0,32,163,3703,0.00412016
0,1736,1998,556,0.131116
0,1998,1605,556,0.108748
0,1081,3572,294,0.0715936
0,2261,1605,1212,0.232773
0,1474,425,1998,0.0701631
0,2654,294,1081,0.05106
0,1867,1474,1605,0.239132
0,3047,3178,1998,1.09819
0,163,2523,687,0.0215863
0,2130,1998,163,0.0319929
0,1343,1605,3047,0.366298
0,556,1212,3309,0.135448
0,32,2130,3834,0.0509383
0,1736,32,4096,0.0628349
0,1998,1474,3965,0.635828
0,3178,425,556,0.0529372
0,1343,2261,163,0.0200599
0,2654,3572,32,0.0467105
0,819,3441,556,0.102968
0,1474,3965,2261,0.796306
0,163,1867,3047,0.0624851
0,1343,2261,1212,0.204294
0,1736,1212,1081,0.140117
0,950,556,1605,0.0492521
0,32,1736,1998,0.0214582
0,425,687,1343,0.0246325
0,1212,2654,163,0.0271167
0,2392,1736,1605,0.363147
0,1605,1343,32,0.00821121
0,819,425,2654,0.0581454
0,425,2261,3703,0.214925
0,1081,163,1343,0.0176107
0,294,3441,294,0.0146941
0,2261,1081,556,0.0797065
0,687,1867,3703,0.293107
0,3047,3703,294,0.152525
0,1343,32,2130,0.0098591
0,32,2916,163,0.0084547
0,32,3703,2392,0.0420863
0,2785,3703,950,0.552607
0,1998,3572,1212,0.477933
0,2785,687,687,0.0817798
0,819,3703,1081,0.176749
0,294,1998,2392,0.0766766
0,1474,3441,1605,0.483209
0,687,2261,32,0.00666586
0,1867,3309,294,0.0841233
0,163,1343,1343,0.0189691
0,556,556,3047,0.0626368
0,1343,2785,556,0.125455
0,32,425,3047,0.00704387
0,1736,1736,687,0.129639
0,950,1081,4096,0.219562
0,32,1212,294,0.00385043
0,1212,3965,2785,0.758023
0,425,163,4096,0.0271155
0,819,687,32,0.00275945
0,294,3965,950,0.0657907
0,1474,687,556,0.0350489
0,687,1081,1081,0.048746
0,2261,2654,425,0.179545
0,163,2261,294,0.00734393
0,3047,32,687,0.00938327
0,2916,3834,1343,0.811911
0,32,2392,1343,0.017928
0,4096,1605,32,0.0317204
0,2392,32,2916,0.0319554
0,3572,425,1474,0.131323
0,2785,556,687,0.0629674
0,819,3178,687,0.117885
0,163,1605,3441,0.0709771
0,556,3178,556,0.0572659
0,950,819,950,0.0430536
0,32,1998,2392,0.0291193
0,1736,2261,819,0.197206
0,425,3834,1605,0.156199
0,819,163,1998,0.0185953
0,1998,294,1343,0.048673
0,1605,2392,1867,0.38926
0,1081,3309,32,0.0183604
0,1474,163,163,0.00287131
0,2654,32,1867,0.0294528
0,1867,687,294,0.0221132
0,163,3834,950,0.0368167
0,3834,1212,1605,0.398258
0,2523,687,819,0.0748573
0,2916,3309,163,0.10859
0,1736,294,3834,0.113126
0,1212,1474,2261,0.221573
0,3441,2916,425,0.268141
0,294,1736,3309,0.105059
0,687,4096,1212,0.213352
0,2130,3441,3309,1.37311
0,556,3703,163,0.0205046
0,1736,1474,1867,0.276481
0,950,1343,294,0.0232691
0,32,1474,1212,0.0103713
0,425,425,1081,0.0131332
0,1212,2916,425,0.090884
0,1605,1081,819,0.0902928
0,819,1736,3441,0.30937
0,1998,819,163,0.0165959
0,294,3703,32,0.00549497
0,3441,950,1474,0.257445
0,2261,1343,819,0.128663
0,687,32,2392,0.00718
0,3834,425,2130,0.222137
0,3047,294,3703,0.185307
0,3834,1736,163,0.0556116
0,1343,294,2916,0.0664893
0,2523,163,425,0.0143084
0,2916,687,556,0.0839483
0,3572,687,32,0.0125708
0,3965,1212,425,0.105381
0,2654,3834,1736,0.908046
0,3441,1343,1081,0.275043
0,819,3965,1867,0.379489
0,687,2523,819,0.0947243
0,556,3441,2785,0.295856
0,32,163,2785,0.00242647
0,950,1867,3309,0.360607
0,819,950,294,0.0160312
0,1605,1605,425,0.0711927
0,1081,3572,3572,0.791179
0,294,32,687,0.00110797
0,2654,294,2523,0.132525
0,1867,1474,687,0.105315
0,163,2523,1605,0.0306849
0,3047,819,425,0.0576399
0,163,687,1736,0.0136561
0,1343,1605,1867,0.237276
0,556,1212,2392,0.0942515
0,2130,2785,1212,0.39446
0,32,2130,556,0.00663204
0,2916,163,1474,0.0436422
0,425,1605,3441,0.144801
0,2785,163,2785,0.086222
0,1605,425,3703,0.131153
0,819,2130,2916,0.286986
0,687,3047,425,0.0574321
0,950,556,687,0.0237753
0,32,1736,2130,0.0240713
0,1736,2523,32,0.018462
0,425,3572,1867,0.154759
0,1605,1343,1474,0.179502
0,819,425,1736,0.0404433
0,1998,32,1081,0.00961248
0,1605,2130,1081,0.231528
0,294,3441,1212,0.088062
0,1867,1736,2261,0.418631
0,1474,1998,425,0.0821816
0,294,1867,3572,0.105869
0,163,4096,163,0.00764204
0,2130,1474,687,0.129773
0,1343,32,3572,0.0241107
0,2523,425,556,0.0411832
0,2916,3572,425,0.271042
0,32,3703,3309,0.0597652
0,3703,1081,294,0.0512515
0,2785,32,2785,0.0379741
0,1998,3572,32,0.032364
0,1998,1998,425,0.0891073
0,3441,1081,163,0.0239466
0,2654,2785,2523,1.04748
0,3834,2392,819,0.389498
0,2523,3441,1605,0.76261
0,3309,1736,1212,0.394369
0,3178,3178,32,0.0428569
0,163,1343,2523,0.0332971
0,556,2392,425,0.0321157
0,950,1081,32,0.00483311
0,32,1212,1474,0.0106066
0,1736,3047,687,0.20596
0,425,163,2916,0.0143069
0,1212,2130,687,0.119025
0,2392,3572,950,0.430941
0,2654,1605,3178,0.737506
0,687,294,2130,0.0291676
0,163,3572,819,0.0340094
0,1605,32,556,0.00534725
0,2130,3047,32,0.0222012
0,1343,556,2654,0.117975
0,32,2392,687,0.00956333
0,32,3178,1867,0.0230231
0,1212,1998,425,0.0599079
0,425,1867,2261,0.0998064
0,2392,32,1212,0.0145655
0,3572,425,294,0.0258481
0,3965,1474,163,0.0528939
0,1081,1605,1474,0.143335
0,2261,687,2261,0.196473
0,1212,1212,3178,0.277217
0,819,3178,1605,0.237849
0,687,2785,556,0.0587431
0,425,3834,3572,0.361647
0,819,163,556,0.00545127
0,819,1474,2523,0.166595
0,294,294,425,0.00281734
0,1474,163,1081,0.0181118
0,2654,32,2785,0.0239878
0,1867,687,1474,0.120435
0,163,3834,1867,0.098048
0,3047,556,163,0.0156667
0,163,950,1474,0.0161684
0,1343,1867,32,0.0095343
0,556,1998,2654,0.193061
0,2916,3309,1867,0.978223
0,32,3965,819,0.0166983
0,4096,32,1605,0.0375859
0,3572,3309,2392,1.58559
0,1605,163,3965,0.0753092
0,3965,950,556,0.140147
0,2261,163,3441,0.0979037
0,425,2654,3441,0.261306
0,2523,2392,2916,1.01346
0,687,4096,2130,0.36197
0,163,1081,3965,0.0565709
0,2785,2261,3703,1.28311
0,1343,2523,3703,0.69064
0,556,3703,1081,0.126467
0,32,1474,2916,0.0274704
0,1736,2785,294,0.119449
0,1736,4096,1998,0.822827
0,425,3309,32,0.00552812
0,819,1736,425,0.0312393
0,2392,3309,1343,0.600932
0,294,3703,1474,0.0917641
0,1081,2785,1605,0.292215
0,687,32,3572,0.010727
0,1867,163,819,0.0178692
0,163,3309,425,0.0142723
0,2130,1212,950,0.147183
0,556,425,2523,0.0388871
0,3703,32,3047,0.043748
0,32,3441,3572,0.0514542
0,3703,1867,32,0.0202472
0,1081,1867,556,0.0622411
0,950,3309,3834,0.666326
0,2523,3178,1867,0.85971
0,3178,2916,294,0.139493
0,1998,556,1474,0.106676
0,556,2130,687,0.0505216
0,3441,163,3572,0.128725
0,819,1212,3965,0.239361
0,2392,3834,163,0.0699514
0,1081,3572,2130,0.479547
0,294,32,3703,0.00602607
0,687,1343,425,0.0241184
0,687,556,2916,0.0670148
0,163,687,556,0.00462212
0,556,1212,1474,0.0633716
0,2130,2785,294,0.101393
0,1343,819,1343,0.0980683
0,32,2130,1474,0.0145777
0,3703,556,2654,0.29235
0,2916,163,32,0.00261903
0,32,819,1605,0.00733406
0,1212,1212,163,0.0142631
0,1998,3834,425,0.205783
0,2654,2261,163,0.0543413
0,2261,950,3047,0.389885
0,3441,1867,556,0.203125
0,2916,2130,3309,1.11497
0,32,1736,294,0.00662419
0,556,3965,2261,0.270261
0,32,1736,3309,0.0311147
0,950,2392,687,0.0908867
0,819,425,819,0.0180118
0,1998,32,2261,0.0208264
0,1605,2130,950,0.186709
0,1081,3047,3047,0.56771
0,294,556,163,0.00176558
0,1474,1998,1343,0.214451
0,2654,819,3047,0.383926
0,1867,950,1212,0.124234
0,163,4096,1081,0.0369178
0,163,163,1212,0.00279513
0,1343,32,294,0.00182698
0,32,3703,32,0.00470326
0,3703,1081,1212,0.271415
0,950,425,3703,0.111992
0,4096,819,1343,0.307103
0,425,1081,3965,0.107538
0,2392,819,3703,0.408113
0,3572,1736,163,0.0578358
0,3965,163,294,0.0105352
0,1474,32,3178,0.0301217
0,3309,1736,32,0.0247972
0,687,3572,556,0.103396
0,163,1343,3703,0.0460591
0,556,2392,1343,0.107934
0,950,1081,1212,0.0831698
0,32,1212,2654,0.0213203
0,950,2916,1081,0.192624
0,425,3047,294,0.0229922
0,819,1998,163,0.0139406
0,294,3965,2785,0.214449
0,1081,2523,1343,0.221853
0,1867,1212,2785,0.341616
0,1474,1474,950,0.120847
0,687,294,3309,0.037937
0,1867,425,556,0.0261996
0,3047,32,3047,0.0472713
0,3047,1867,294,0.0895066
0,556,163,2261,0.0145559
0,32,3178,687,0.0117286
0,425,1867,819,0.0443817
0,4096,3441,163,0.113513
0,1212,163,3047,0.0377101
0,2392,32,32,0.000837969
0,3572,425,3834,0.334202
0,2392,1343,2261,0.443479
0,1081,1605,294,0.0271759
0,294,2261,1867,0.0791993
0,2261,687,1081,0.0907183
0,3834,2916,294,0.263321
0,163,2654,2916,0.102464
0,2523,2916,32,0.0287787
0,2130,819,2130,0.225525
0,3703,2785,1343,0.807703
0,32,3047,3965,0.0874127
0,950,1605,556,0.0507403
0,1736,3572,163,0.0633791
0,1998,294,3178,0.130837
0,294,294,3441,0.0217399
0,687,1605,687,0.0456321
0,1867,687,2130,0.168026
0,1474,3047,32,0.0175152
0,687,819,2654,0.0998221
0,163,950,294,0.00343724
0,556,1998,1736,0.116049
0,2130,2523,556,0.210378
0,32,3965,1212,0.0358295
0,2916,425,294,0.0197439
0,32,556,1343,0.00426812
0,425,1343,2785,0.113853
0,1998,2523,163,0.0337654
0,1605,163,3047,0.0798727
0,3965,950,1736,0.399093
0,1081,1081,950,0.0709993
0,2261,163,2785,0.0680681
0,3441,32,819,0.0142755
0,2130,294,3834,0.16297
0,3178,2130,163,0.0429022
0,3572,2916,294,0.170704
0,32,1474,4096,0.0248485
0,950,2130,950,0.105221
0,3965,2130,3572,1.60445
0,1605,3703,1867,0.626656
0,294,819,1998,0.0321091
0,1474,1736,1605,0.24791
0,687,32,32,0.000183949
0,2261,3703,1474,0.675787
0,163,3309,1343,0.0310667
0,1474,3309,2916,0.788917
0,163,425,950,0.0047779
0,1343,294,556,0.0155279
0,556,425,3178,0.0458553
0,2130,4096,425,0.25709
0,32,3441,294,0.0107035
0,950,163,3441,0.0376512
0,4096,556,1081,0.148674
0,425,819,2130,0.046202
0,1212,2523,1998,0.374986
0,2785,1081,3441,0.638691
0,1605,687,3441,0.234331
0,3965,425,32,0.00680997
0,2654,1474,294,0.0723507
0,2261,1736,2916,0.648032
0,3703,3047,163,0.127301
0,2916,2654,1998,0.930156
0,3572,2392,1212,0.564565
0,950,1867,1998,0.187091
0,425,2785,556,0.0434995
0,3309,556,1998,0.22815
0,1605,3441,819,0.258189
0,294,32,3047,0.0045695
0,1081,2261,1081,0.1562
0,1867,1474,3047,0.468091
0,2654,163,1605,0.0504385
0,163,687,4096,0.0366078
0,3047,1605,32,0.0179455
0,1343,819,163,0.0107991
0,556,950,3047,0.104379
0,1736,32,294,0.00215874
0,2916,163,3309,0.134048
0,32,819,950,0.00415612
0,1736,1343,2785,0.373921
0,425,1605,556,0.0252702
0,819,950,1998,0.0884057
0,1212,425,1212,0.0358014
0,3572,163,2523,0.0889508
0,2785,1605,163,0.0304595
0,1081,1343,32,0.00681305
0,294,2523,1605,0.0769845
0,1867,3441,294,0.112005
0,2523,2654,294,0.121635
0,3309,1474,425,0.119492
0,3309,163,1081,0.0418237
0,3572,3965,3703,2.8935
0,425,2261,163,0.0101656
0,3834,819,556,0.128119
0,294,556,3178,0.034264
0,687,1867,950,0.0698645
0,294,1867,1212,0.0431127
0,1474,2785,819,0.202222
0,163,163,32,0.00012776
0,163,1474,2261,0.0488047
0,32,3703,1998,0.0388601
0,1736,556,1212,0.0642545
0,950,425,3047,0.0805688
0,32,294,1081,0.00197669
0,1212,687,1736,0.090129
0,425,1081,3047,0.0914115
0,32,1081,3309,0.0245567
0,2392,819,425,0.0502438
0,2785,32,556,0.00753696
0,3441,294,32,0.00488793
0,2130,32,2523,0.0210657
0,3572,2654,32,0.0357326
0,32,1212,3834,0.025676
0,950,2916,163,0.0201763
0,425,3047,2785,0.19637
0,3441,294,2654,0.166664
0,819,2261,1212,0.127888
0,294,1081,1736,0.0301295
0,1474,1474,1867,0.244978
0,687,294,294,0.00444048
0,1867,425,1736,0.100834
0,163,3572,2654,0.0761592
0,163,1736,687,0.0126273
0,1343,556,819,0.0348937
0,556,163,3441,0.0232311
0,2130,3834,163,0.0650667
0,2916,950,2130,0.324547
0,32,3178,3703,0.0808366
0,1212,163,3965,0.0471099
0,425,556,2392,0.0355801
0,294,2261,950,0.0386868
0,2261,687,425,0.037492
0,2654,1212,32,0.0156987
0,3441,819,687,0.128885
0,163,2654,1998,0.063554
0,3834,32,819,0.0145347
0,819,3178,3965,0.604772
0,2130,819,1474,0.161743
0,3309,1212,556,0.122449
0,2916,2916,1212,0.562637
0,32,3047,3047,0.0588033
0,3703,425,1867,0.195116
0,3178,1343,1605,0.411687
0,3178,32,2785,0.0384647
0,556,1343,3572,0.154817
0,556,2916,1867,0.177145
0,3965,1605,3572,1.28362
0,950,1605,1736,0.162197
0,950,3441,556,0.0978945
0,425,2523,819,0.0470038
0,819,1474,687,0.0544906
0,1605,3178,32,0.0222416
0,294,294,2261,0.0162661
0,163,950,3309,0.0338209
0,1343,3178,425,0.113309
0,556,687,2785,0.0681577
0,1736,294,32,0.00234547
0,32,556,163,0.00159118
0,425,1343,294,0.0121221
0,2392,556,556,0.0461019
0,1605,163,1081,0.020264
0,1998,1212,1212,0.167691
0,294,2785,1343,0.0543167
0,1212,1081,3834,0.294669
0,1867,2654,32,0.0237003
0,3441,32,1212,0.0223903
0,163,2130,2392,0.070548
0,2523,2392,556,0.211133
0,2130,294,2654,0.111302
0,3309,687,163,0.0237384
0,3441,32,3178,0.0603455
0,819,3047,32,0.0110392
0,294,819,2916,0.0514378
0,687,32,1212,0.00463563
0,1867,163,2654,0.0449033
0,1474,2523,556,0.128017
0,163,425,1867,0.00844035
0,556,425,163,0.00249765
0,2654,819,32,0.00725615
0,32,3441,1736,0.0312215
0,1736,819,1474,0.138477
0,950,163,2261,0.0248883
0,32,32,819,0.000296179
0,425,819,3309,0.0704941
0,4096,2392,32,0.0525384
0,2392,1081,163,0.0289222
0,819,819,3309,0.144643
0,3965,425,1212,0.107645
0,1081,556,425,0.0170377
0,2261,1736,3309,0.741754
0,1474,32,3572,0.0183026
0,2785,3309,1867,0.936637
0,556,2130,3572,0.234463
0,819,1212,1605,0.0867815
0,294,1343,1474,0.0365039
0,1474,1212,2130,0.217695
0,687,556,556,0.0145981
0,163,687,2916,0.020689
0,163,1998,425,0.00967896
0,1343,819,3178,0.226174
0,556,950,3703,0.105149
0,2130,3572,950,0.376161
0,2916,163,2916,0.126263
0,32,819,3965,0.0155087
0,950,687,2916,0.121512
0,1212,425,32,0.00266945
0,425,294,2654,0.0258837
0,1605,425,425,0.0188519
0,1212,1867,2261,0.297502
0,1081,32,1081,0.00454683
0,2261,950,687,0.0838388
0,1474,819,1474,0.107555
0,2261,1474,1081,0.193094
0,3047,3047,425,0.230226
0,163,2916,1736,0.0507146
0,3834,294,556,0.0434935
0,1343,1212,2523,0.243379
0,32,2785,2785,0.0465875
0,3703,163,1605,0.075385
0,2654,425,4096,0.310956
0,1998,3965,2523,1.21471
0,950,3178,819,0.147292
0,32,2654,1998,0.0291417
0,294,556,2523,0.0304355
0,294,1867,32,0.00257944
0,687,3178,425,0.058085
0,163,163,3572,0.00751826
0,163,1474,1081,0.0191376
0,556,3572,1474,0.15749
0,1736,556,819,0.0499971
0,32,294,425,0.000942265
0,425,1081,32,0.00200753
0,32,1081,2130,0.0132199
0,2392,819,1343,0.159548
0,1605,950,1867,0.176316
0,819,556,2916,0.0785415
0,1081,819,1605,0.0818657
0,1998,687,3178,0.258651
0,2261,425,294,0.0171792
0,1474,294,2916,0.0848445
0,2654,425,687,0.056255
0,3834,3703,1081,0.843081
0,163,2392,2130,0.0649866
0,2130,32,3441,0.0283867
0,3309,950,950,0.161655
0,2654,950,2916,0.443538
0,32,2261,3178,0.0372682
0,1736,3047,3441,0.985096
0,2261,1081,819,0.123463
0,819,2261,819,0.0856202
0,294,1081,2654,0.0601315
0,687,294,1474,0.0188296
0,2261,3965,2392,1.11535
0,163,1736,1605,0.0259145
0,556,163,425,0.00340396
0,2130,3834,1343,0.642703
0,1343,3965,294,0.0712593
0,32,3178,2523,0.0382531
0,1736,1081,687,0.070859
0,32,1867,556,0.00578191
0,1212,163,1212,0.0182202
0,3178,1081,2654,0.509986
0,2392,1343,950,0.161445
0,2785,556,32,0.00676646
0,1081,294,163,0.00344377
0,2523,556,3047,0.232684
0,1867,2392,425,0.109398
0,163,2654,556,0.0167287
0,2130,819,294,0.0264856
0,2523,1605,163,0.0430862
0,3309,425,556,0.055274
0,32,3047,1605,0.028409
0,3703,425,950,0.0892294
0,3572,2130,556,0.256896
0,3178,32,1605,0.0313272
0,3572,819,1998,0.35575
0,425,2523,2261,0.134491
0,294,1605,1212,0.0327978
0,687,819,819,0.0268427
0,163,950,2130,0.0240601
0,163,1212,163,0.00219634
0,556,687,3965,0.0833277
0,32,556,3178,0.0112004
0,425,32,2916,0.00593167
0,1605,163,163,0.00323044
0,1998,1212,32,0.00752522
0,1605,1998,2130,0.397284
0,294,2785,425,0.0225943
0,2261,163,950,0.0248283
0,3441,32,2130,0.0361382
0,163,2130,1474,0.0321668
0,3834,556,294,0.0320405
0,2130,294,1998,0.0757037
0,2523,1081,1605,0.26856
0,2916,2392,687,0.258452
0,32,2523,2523,0.0319905
0,3178,819,32,0.00958459
0,2392,163,4096,0.130029
0,950,3965,32,0.0156036
0,1605,425,2130,0.0842703
0,3309,3703,32,0.0572399
0,294,819,3834,0.0524073
0,687,3441,163,0.0158178
0,1474,950,4096,0.321782
0,1474,3309,556,0.161343
0,163,425,2785,0.0124209
0,556,3309,1212,0.139446
0,1736,819,556,0.0493835
0,950,163,1081,0.012079
0,32,32,1736,0.000712923
0,819,819,1081,0.0460311
0,2392,1081,1081,0.156294
0,1212,2523,2654,0.457894
0,1998,1736,687,0.145943
0,3965,2785,163,0.121638
0,2654,1474,2130,0.493913
0,1867,2130,556,0.128777
0,1474,32,2654,0.0188327
0,2654,163,950,0.0273065
0,163,3703,3965,0.139291
0,2130,1867,3178,0.720115
0,3309,163,687,0.0266276
0,32,4096,2916,0.0519833
0,2785,3309,163,0.100372
0,1474,425,3703,0.149139
0,294,1343,2392,0.0706572
0,687,556,1736,0.045159
0,163,1998,1343,0.0323431
0,556,950,687,0.0229839
0,2130,3572,1605,0.65243
0,1343,2130,32,0.0121772
0,32,819,2261,0.00862701
0,2916,1474,1343,0.32119
0,32,1605,294,0.00608171
0,1212,425,3047,0.0961053
0,425,294,3834,0.0395003
0,2785,819,294,0.0374973
0,1474,819,32,0.00617278
0,1867,1605,163,0.0311214
0,163,2916,819,0.0253952
0,32,2785,1867,0.0309251
0,3703,163,687,0.0318893
0,2654,163,3441,0.100367
0,819,4096,950,0.18308
0,163,163,2392,0.00561519
0,556,3572,32,0.00925825
0,950,425,163,0.00434074
0,32,294,3441,0.00460969
0,32,1081,950,0.00680751
0,1212,4096,556,0.170141
0,819,556,1212,0.0333941
0,2392,2130,819,0.241755
0,294,3047,163,0.0100086
0,2261,425,1212,0.0738852
0,1474,294,1998,0.0528721
0,2654,425,1343,0.102587
0,3572,1867,3572,1.3917
0,163,2392,1212,0.0324087
0,1867,294,3047,0.112789
0,2130,32,163,0.00161338
0,2523,819,294,0.0337718
0,32,2261,2261,0.0311866
0,3703,687,1081,0.153104
0,3572,3441,163,0.0760639
0,2392,425,3834,0.282894
0,950,3703,294,0.0572578
0,3309,3965,294,0.184206
0,819,2261,4096,0.405401
0,687,3703,950,0.154012
0,425,1212,2654,0.0759308
0,163,1736,3047,0.0767205
0,1736,32,3703,0.0293526
0,950,950,1343,0.0702323
0,32,1867,1998,0.0218062
0,425,556,1605,0.022622
0,1212,3572,163,0.0378111
0,2392,1343,1867,0.369721
0,1605,1474,294,0.045192
0,819,32,2392,0.00895421
0,1998,425,950,0.053992
0,1081,294,1081,0.0213477
0,294,3572,556,0.0340699
0,3965,3047,425,0.312294
0,2261,1998,819,0.190852
0,1474,1867,3441,0.536981
0,2654,950,163,0.0233858
0,3047,4096,32,0.0389585
0,163,3965,3703,0.181368
0,1343,163,2392,0.034985
0,32,3047,687,0.0124434
0,3178,32,425,0.00545035
0,3572,819,556,0.0996304
0,3965,1605,687,0.269027
0,3441,1212,1605,0.383741
0,425,2523,3178,0.204509
0,1605,3178,2916,0.829538
0,294,1605,2130,0.0524007
0,687,819,1998,0.0789995
0,687,2130,294,0.0222487
0,163,1212,1081,0.0145351
0,556,687,950,0.0222436
0,32,556,3047,0.0099752
0,1736,1605,163,0.025478
0,32,1343,32,0.00159182
0,1212,3834,2785,0.703294
0,425,32,4096,0.0109939
0,4096,2654,819,0.493776
0,1998,1212,4096,0.611987
0,1212,1081,2130,0.148777
0,1474,556,294,0.01505
0,163,2130,32,0.00167921
0,3047,425,687,0.055591
0,2130,294,819,0.0287641
0,3309,687,2523,0.310427
0,2130,1081,1474,0.195596
0,32,2523,1081,0.0161657
0,2916,556,1736,0.16243
0,3178,819,1474,0.211898
0,556,1474,2392,0.129423
0,2261,556,3703,0.246537
0,819,3309,163,0.0242873
