m,n,k,avg
0,97,2483,2161,0.0434267
0,226,97,419,0.000753492
0,3322,97,32,0.00159945
0,3580,2870,97,0.0701933
0,97,1774,3515,0.0509854
0,3967,1451,2612,0.830497
0,806,2677,355,0.0497735
0,1000,1387,2483,0.192531
0,613,1516,2935,0.160595
0,2483,97,2548,0.0483498
0,1129,1838,290,0.0323109
0,226,935,226,0.00359505
0,1387,3967,32,0.0223331
0,484,419,806,0.0109531
0,32,3451,935,0.0186022
0,419,97,1322,0.00333966
0,742,3838,742,0.12826
0,1322,32,355,0.00184477
0,3967,97,2677,0.0792971
0,2483,2032,32,0.0140182
0,97,2161,1193,0.0183759
0,806,97,2999,0.021937
0,2096,355,161,0.00872845
0,2483,3193,32,0.0351764
0,161,226,2290,0.0069625
0,355,2032,32,0.00266388
0,1129,3451,935,0.20378
0,32,355,1258,0.00189031
0,3257,2741,97,0.0391869
0,548,2032,1903,0.117433
0,355,871,3386,0.0706078
0,97,226,2096,0.00429432
0,3580,3193,32,0.0383763
0,3902,1000,1387,0.326301
0,1000,32,1645,0.00648614
0,3128,3709,226,0.152525
0,2741,806,2483,0.673183
0,32,3967,1322,0.0204778
0,1967,2870,355,0.109896
0,97,1258,226,0.00302009
0,1645,32,1193,0.00662373
0,613,613,1129,0.0258973
0,290,1129,2677,0.0511931
0,2161,935,32,0.00872652
0,97,2677,548,0.0128455
0,32,2741,32,0.00234708
0,1258,1967,419,0.0585973
0,161,742,1645,0.0130309
0,613,2999,548,0.0591311
0,97,935,1129,0.00884563
0,3967,97,97,0.00213021
0,32,871,613,0.00248221
0,97,2225,677,0.0136281
0,1000,32,97,0.000417544
0,2870,742,2806,0.349684
0,1774,484,32,0.00310849
0,1322,226,2548,0.0511823
0,226,3902,677,0.0385269
0,2612,484,742,0.0590141
0,3193,161,97,0.00333454
0,32,1903,2999,0.0247284
0,3128,97,613,0.0165615
0,226,97,1903,0.00300543
0,3451,1064,1258,0.254265
0,161,1967,355,0.00833547
0,2161,677,1258,0.101894
0,97,1774,871,0.0108775
0,2870,2290,32,0.0227431
0,419,290,1838,0.0152957
0,2032,806,161,0.0164014
0,2419,32,2870,0.0319554
0,2161,2806,97,0.0392649
0,32,97,3709,0.00140468
0,484,419,355,0.00544884
0,1258,3838,742,0.205389
0,419,97,871,0.00305157
0,355,806,1387,0.026277
0,1258,355,290,0.00826465
0,613,3193,161,0.0171708
0,355,3257,32,0.00537338
0,32,2225,1387,0.0195309
0,2032,32,3257,0.035633
0,419,1193,2032,0.0627276
0,3064,548,226,0.0241909
0,484,3967,2806,0.366389
0,97,419,3902,0.0142676
0,1129,3451,97,0.0232238
0,2354,4096,613,0.357321
0,32,355,2354,0.00429419
0,226,1645,484,0.0112773
0,3386,2870,290,0.147055
0,1516,161,1709,0.0292605
0,97,226,3580,0.00634317
0,1451,355,161,0.00583333
0,32,32,3064,0.00078362
0,1967,226,1064,0.0274325
0,2870,419,97,0.0079195
0,161,3838,871,0.0346453
0,1580,1451,355,0.0538023
0,97,4031,355,0.0122968
0,3644,226,161,0.0101387
0,677,806,32,0.00201946
0,32,1064,161,0.00320203
0,161,2870,1774,0.0553161
0,613,613,548,0.0136275
0,2161,935,613,0.0731252
0,97,2677,1258,0.0266707
0,2483,871,290,0.0370495
0,32,2741,742,0.0116601
0,3064,32,3709,0.0443789
0,355,1516,97,0.00318368
0,290,1322,613,0.0151792
0,3902,161,32,0.00274875
0,3257,3257,161,0.1048
0,1000,32,677,0.00248603
0,1774,2225,32,0.0175734
0,935,484,161,0.00450197
0,484,226,2548,0.0210666
0,806,613,3064,0.0939261
0,3773,3580,1645,1.20267
0,1709,548,226,0.0121051
0,935,226,806,0.013248
0,1967,2032,355,0.0891073
0,2290,97,355,0.00820853
0,226,3902,226,0.0110525
0,3128,97,161,0.00258678
0,226,97,1322,0.00231481
0,97,1774,290,0.00409775
0,935,3064,2806,0.468901
0,32,1580,806,0.0053104
0,226,1645,1193,0.0281048
0,3515,935,1322,0.243461
0,484,2419,742,0.0542025
0,419,2225,226,0.0135226
0,3386,32,290,0.00425262
0,355,3064,1774,0.115977
0,2225,3322,2806,1.13779
0,419,97,3773,0.00921263
0,2290,677,2935,0.267977
0,355,806,161,0.00302828
0,290,1000,677,0.0151938
0,871,161,1064,0.0117104
0,419,32,2161,0.00363959
0,1774,1000,97,0.0115828
0,161,1387,1709,0.0270125
0,32,2225,2870,0.0296453
0,2935,1387,3451,0.847218
0,1000,3064,1322,0.219452
0,2612,2032,1709,0.509857
0,2096,677,1967,0.151666
0,97,419,3451,0.009962
0,161,2806,3193,0.0963073
0,613,935,3128,0.107565
0,32,355,3967,0.00580509
0,3515,355,677,0.0588192
0,1000,548,2419,0.0888562
0,1129,677,3193,0.144687
0,355,871,2677,0.0552814
0,97,226,4031,0.00700553
0,2032,290,97,0.00443258
0,1387,548,226,0.0120463
0,806,677,2548,0.0898868
0,1645,613,355,0.0257234
0,935,677,2483,0.0965909
0,1193,1516,2612,0.280397
0,32,32,3773,0.000815916
0,2806,226,32,0.00304751
0,2419,290,2548,0.114744
0,97,4031,935,0.0319851
0,1258,161,2741,0.035957
0,32,3967,419,0.00925237
0,2096,3322,226,0.0999885
0,32,1064,613,0.00341407
0,613,613,226,0.00545393
0,1193,161,871,0.0131108
0,548,677,742,0.0182712
0,32,2741,1193,0.0140826
0,742,806,4031,0.139449
0,3257,1516,935,0.258258
0,97,935,2290,0.0169265
0,548,2935,161,0.0193834
0,935,2096,161,0.0203611
0,3322,871,1129,0.188651
0,290,1322,32,0.0015319
0,290,3451,548,0.0363496
0,226,1129,548,0.00963614
0,3838,484,226,0.0272382
0,548,1516,1387,0.0699739
0,935,484,742,0.022435
0,97,742,1000,0.00486666
0,1709,2935,97,0.0327943
0,1064,1129,1000,0.0732947
0,484,1709,484,0.0252326
0,97,1451,3064,0.0338161
0,2290,97,1838,0.025857
0,161,2290,1838,0.0411858
0,97,2483,290,0.00575115
0,2741,290,2999,0.159389
0,32,548,1516,0.00408644
0,32,2419,806,0.00922584
0,3451,1064,97,0.0239466
0,161,1967,1258,0.0286973
0,4031,742,742,0.129464
0,1064,97,2870,0.0184707
0,677,290,97,0.00141553
0,2806,3515,677,0.397729
0,32,1580,226,0.00557122
0,613,97,1645,0.00769603
0,548,161,1129,0.00786387
0,2483,97,161,0.00362513
0,419,2225,677,0.0387129
0,871,3064,3838,0.605122
0,3386,32,1258,0.0168442
0,355,3064,161,0.0106877
0,3967,613,613,0.093935
0,2354,1000,1193,0.16308
0,3902,677,97,0.0203427
0,419,97,3322,0.0129645
0,1193,2032,355,0.0542795
0,2225,1387,2225,0.3916
0,935,4096,97,0.0291929
0,290,1000,226,0.00499017
0,2290,3515,97,0.0449
0,871,161,613,0.00653223
0,226,677,742,0.00784134
0,806,97,1129,0.00811879
0,161,1387,1258,0.0177864
0,32,2225,2548,0.0223183
0,1709,32,32,0.000356081
0,32,290,161,0.000708808
0,355,97,3386,0.0125971
0,484,3967,1645,0.190921
0,1645,355,3644,0.129891
0,32,355,3515,0.00595085
0,3128,613,97,0.0137643
0,3515,355,226,0.0200024
0,3451,548,742,0.0855949
0,161,419,871,0.00435909
0,806,97,1000,0.00744551
0,742,1258,1000,0.0591449
0,97,226,355,0.000751714
0,1193,935,935,0.0609722
0,32,32,3967,0.00102597
0,1967,226,161,0.00572965
0,1322,742,32,0.00338417
0,1258,935,548,0.0425768
0,419,2741,290,0.0210643
0,3322,613,1903,0.22815
0,3709,32,1580,0.0218183
0,484,935,871,0.0237597
0,2096,1064,97,0.014901
0,806,419,2225,0.0449339
0,1258,3322,226,0.053931
0,419,613,355,0.00607198
0,742,226,2741,0.0357489
0,226,3322,3451,0.179348
0,1645,32,2677,0.0161148
0,290,484,1387,0.0127259
0,161,2870,2935,0.0915574
0,1193,161,290,0.00428374
0,548,677,161,0.00400779
0,742,806,2548,0.0877755
0,3322,1774,3838,1.26149
0,226,2935,806,0.0338594
0,1838,1645,355,0.0759018
0,1000,32,2354,0.0101988
0,161,935,484,0.00566492
0,3773,548,161,0.0230793
0,1516,677,1193,0.0776406
0,355,2870,2741,0.195962
0,484,226,1129,0.00964934
0,2032,1838,32,0.0138127
0,1387,2419,3773,0.710235
0,1387,32,161,0.000957386
0,1000,355,2032,0.0469258
0,1000,97,3064,0.0314941
0,355,613,2161,0.0288318
0,97,1774,1193,0.0172913
0,161,2290,1387,0.0338809
0,226,1000,3193,0.0503194
0,32,2419,355,0.0101465
0,2677,97,1129,0.0254468
0,1129,3128,32,0.0136168
0,3967,1451,806,0.266893
0,677,290,548,0.00764025
0,613,97,32,0.000247211
0,1193,677,1967,0.0969245
0,548,161,1580,0.0101866
0,3902,3128,226,0.15434
0,484,484,1709,0.0282794
0,3386,32,1709,0.0264474
0,1774,1064,871,0.103719
0,290,2870,97,0.00562043
0,2935,161,1129,0.0386437
0,419,97,2612,0.00828039
0,3838,1000,32,0.0107388
0,1129,1709,419,0.055101
0,871,161,161,0.00213082
0,226,677,32,0.000701484
0,161,1129,355,0.00495173
0,161,1387,548,0.00840892
0,32,2225,4031,0.0387605
0,742,290,1193,0.0182222
0,97,1064,1064,0.00987487
0,1645,355,226,0.00839507
0,290,161,3580,0.0147489
0,161,2806,226,0.00738189
0,3580,161,1064,0.0389389
0,4096,290,161,0.0122953
0,32,2935,3322,0.0424836
0,3451,548,32,0.00754005
0,161,419,1322,0.00639786
0,2935,3902,3386,2.17064
0,97,226,806,0.00171241
0,32,32,290,0.000235392
0,1387,548,1129,0.0587224
0,1967,226,742,0.0200583
0,1903,1967,226,0.0484744
0,1258,935,97,0.00678273
0,419,2741,1774,0.123047
0,1064,1322,2096,0.165852
0,355,2548,226,0.0132629
0,2419,1258,871,0.152716
0,32,1516,1387,0.0107586
0,1000,3128,548,0.109871
0,2612,677,677,0.0760219
0,290,484,161,0.00167481
0,226,161,1709,0.0052685
0,1709,3644,97,0.0353262
0,1064,290,226,0.00485359
0,3967,97,3967,0.0807814
0,935,2096,1322,0.167366
0,613,419,3644,0.0559557
0,32,871,3451,0.0158822
0,3128,1129,32,0.0146805
0,1322,1967,1903,0.288763
0,1709,290,226,0.00824132
0,97,742,419,0.00281451
0,484,226,548,0.00483922
0,32,548,935,0.00266508
0,3902,355,2096,0.17061
0,419,290,1064,0.00848425
0,1967,1774,97,0.0168709
0,2290,97,2741,0.0581044
0,1903,419,613,0.0299931
0,290,677,2096,0.025074
0,419,3257,355,0.033119
0,677,1000,2225,0.0901196
0,2741,290,32,0.00420796
0,32,548,1322,0.00387283
0,32,2419,1967,0.018593
0,355,1258,1838,0.0517467
0,419,1129,290,0.00832589
0,161,161,1516,0.0034635
0,2612,161,1064,0.0350069
0,32,1580,1129,0.00990765
0,613,97,742,0.00365481
0,548,161,226,0.00182359
0,935,1193,97,0.00697468
0,742,1322,2483,0.14241
0,355,3064,3128,0.192331
0,3967,613,1774,0.245966
0,290,2870,548,0.0274922
0,2935,161,677,0.0221458
0,419,97,2161,0.00837211
0,2290,97,1064,0.0231489
0,2870,97,1193,0.0325742
0,1322,32,3128,0.0138719
0,2225,1387,1064,0.193094
0,161,3515,1580,0.0608413
0,2806,290,1709,0.0988826
0,97,3322,1064,0.0255346
0,484,742,1451,0.03523
0,806,97,226,0.00168472
0,161,1387,97,0.00193099
0,742,290,742,0.0112881
0,355,97,2483,0.00695793
0,484,3967,484,0.0590944
0,3451,2806,32,0.0413779
0,161,2806,1322,0.0389326
0,97,2999,806,0.0180788
0,290,3386,2032,0.11333
0,97,2161,3515,0.0544954
0,161,419,1774,0.00886581
0,4031,226,226,0.0116542
0,3386,742,97,0.0166338
0,97,226,1258,0.00262254
0,32,32,742,0.000157563
0,1000,871,226,0.01035
0,2032,226,419,0.0127728
0,2612,677,355,0.0327631
0,290,484,742,0.00740598
0,871,677,97,0.00331633
0,226,161,226,0.00077525
0,4096,613,1258,0.189282
0,3773,2548,32,0.0426128
0,742,806,1129,0.0440879
0,3515,2999,161,0.0942142
0,677,226,2677,0.02875
0,2032,613,161,0.012166
0,97,3257,2806,0.0687869
0,32,871,4031,0.0155722
0,871,1903,1516,0.14525
0,548,355,3709,0.0449088
0,226,1129,2935,0.0542375
0,2096,548,1451,0.0961706
0,3451,32,226,0.00377722
0,161,935,3451,0.0391489
0,3709,871,1322,0.242323
0,484,226,226,0.0018944
0,32,548,355,0.00245468
0,3902,355,3709,0.337629
0,419,290,742,0.00617309
0,355,613,1258,0.0198333
0,1387,4031,1129,0.35813
0,935,161,1387,0.0140004
0,419,548,1580,0.0227615
0,290,677,1774,0.0238035
0,419,3257,806,0.068142
0,1516,935,806,0.0730124
0,1322,1000,97,0.00714408
0,161,1064,2806,0.0342886
0,2677,97,226,0.00570966
0,355,548,1645,0.0196696
0,290,2032,871,0.0342387
0,32,1580,1516,0.00963447
0,548,161,677,0.00523645
0,1645,2354,32,0.0167076
0,2032,97,1322,0.0256136
0,2935,161,226,0.00836947
0,2290,677,97,0.00935085
0,3773,32,677,0.00980645
0,2161,1064,1129,0.145425
0,97,3322,484,0.0107095
0,3709,355,161,0.0124041
0,226,677,3515,0.0366135
0,419,32,2548,0.00454071
0,32,3128,2032,0.0338686
0,1967,1258,32,0.00728756
0,97,1064,419,0.00398386
0,677,742,290,0.00946163
0,32,1258,935,0.00624233
0,419,3773,419,0.0426413
0,1580,419,1387,0.0591141
0,1193,97,1193,0.0101374
0,161,1580,3193,0.0651595
0,1258,2290,97,0.0216912
0,419,1645,484,0.0226275
0,1000,1709,484,0.0605316
0,1193,3580,613,0.151579
0,97,226,1709,0.0032229
0,32,32,1193,0.000272347
0,1838,2225,1838,0.426931
0,871,419,871,0.0216513
0,548,1709,32,0.00329963
0,935,677,161,0.00637974
0,484,1000,2096,0.0600608
0,32,1516,1064,0.00960348
0,2290,161,1774,0.0425071
0,226,2161,97,0.00343739
0,2419,806,419,0.0502438
0,419,3193,2870,0.224121
0,3128,290,161,0.011046
0,2290,2548,32,0.0241799
0,226,161,548,0.00165373
0,806,613,161,0.00534202
0,161,1903,32,0.00136995
0,2935,1903,1000,0.338199
0,97,1580,1580,0.02112
0,548,2032,2677,0.186848
0,2612,1516,2096,0.493913
0,290,1709,3064,0.10619
0,613,419,2741,0.0455521
0,2161,742,355,0.041046
0,2548,226,742,0.0305095
0,484,2483,97,0.00668481
0,677,2999,355,0.0405872
0,2354,2483,2999,0.979979
0,3451,32,548,0.00803267
0,3386,226,32,0.002915
0,97,742,3386,0.0198173
0,419,290,161,0.00150967
0,355,613,677,0.00966946
0,161,3451,2677,0.100331
0,97,3128,3193,0.0703509
0,2419,1838,871,0.220794
0,1774,32,742,0.00578558
0,97,1387,2741,0.0341614
0,2612,161,161,0.00506528
0,355,1838,1193,0.0498725
0,1387,32,806,0.00635018
0,2161,32,2935,0.0306466
0,871,1193,32,0.00299089
0,226,1709,161,0.00450273
0,161,355,677,0.00294425
0,613,2483,2870,0.268516
0,290,1064,1645,0.0342105
0,2032,97,226,0.00375211
0,1322,226,290,0.00569126
0,3838,1000,2419,0.530267
0,2806,290,290,0.0137327
0,2161,1064,935,0.124823
0,2548,2354,548,0.211133
0,484,742,32,0.00196752
0,97,3322,1451,0.0310641
0,32,3128,419,0.00621337
0,355,97,1064,0.00294784
0,1903,935,97,0.0102271
0,290,161,2612,0.0107075
0,226,677,484,0.00577548
0,613,935,355,0.0119379
0,2096,32,677,0.00598361
0,2032,613,871,0.065039
0,32,2935,1451,0.0186182
0,935,355,3257,0.0811262
0,742,226,2419,0.0308745
0,32,32,1645,0.000448927
0,97,2806,2419,0.0575816
0,1967,226,2483,0.0611639
0,32,2612,2935,0.0448134
0,1516,484,226,0.0110902
0,3128,3580,1000,0.608835
0,1064,1322,871,0.0693707
0,3580,935,161,0.0295399
0,1451,32,742,0.00479903
0,2290,161,32,0.00164406
0,226,2161,1580,0.0477573
0,161,4031,32,0.00266263
0,1838,32,2935,0.0199511
0,290,484,3709,0.0390646
0,3580,2225,2354,1.18182
0,97,3838,548,0.0155407
0,3515,1064,484,0.117448
0,226,161,3193,0.00883225
0,806,613,742,0.0240046
0,4031,935,613,0.148225
0,742,806,226,0.00860436
0,97,1580,97,0.00237457
0,677,226,1774,0.0216034
0,4031,2935,32,0.0524964
0,2548,226,161,0.00753798
0,677,2999,806,0.0983043
0,3451,32,1129,0.0150661
0,419,2161,419,0.0258241
0,742,1774,1645,0.127527
0,2419,613,1193,0.110099
0,1064,1129,3902,0.283116
0,1774,1387,1064,0.159857
0,3322,419,97,0.00680776
0,32,548,3322,0.00742519
0,1580,419,290,0.0129584
0,484,613,2096,0.04162
0,935,161,226,0.00278813
0,290,677,355,0.00451409
0,3709,677,2290,0.336888
0,32,3322,3515,0.064409
0,1322,1000,290,0.0240356
0,290,3902,677,0.0497957
0,97,1387,1903,0.0217074
0,1516,1516,355,0.0492881
0,2032,2612,2161,0.638732
0,32,1451,2419,0.0157886
0,677,290,2870,0.0397165
0,613,2999,2354,0.239472
0,161,355,226,0.000997354
0,355,1129,2354,0.0655787
0,3257,1709,1258,0.394369
0,1580,3515,32,0.0139075
0,742,2677,1967,0.227571
0,484,2999,32,0.00492896
0,1903,1774,1709,0.326051
0,3773,32,2354,0.0357972
0,2161,1064,484,0.0680623
0,484,742,742,0.0172305
0,1387,290,226,0.00577775
0,419,806,226,0.00450497
0,355,97,1774,0.00495251
0,3773,484,2161,0.222137
0,419,2290,2806,0.177486
0,97,3644,3128,0.0718223
0,1193,97,32,0.000602485
0,548,871,419,0.0138579
0,484,1967,1903,0.103547
0,1129,290,548,0.0118278
0,32,2935,2032,0.0348055
0,2999,677,97,0.0106835
0,3580,484,742,0.0816353
0,613,1645,2741,0.181102
0,32,2612,2354,0.0278644
0,871,3580,548,0.117738
0,1451,32,161,0.000918751
0,2032,226,3193,0.112447
0,1387,871,677,0.0567623
0,290,2354,2548,0.10091
0,1709,1516,1000,0.147124
0,2290,161,613,0.0145532
0,2741,226,1258,0.05578
0,32,3644,484,0.00811038
0,226,3773,2741,0.161648
0,97,1580,935,0.0122601
0,3193,226,1129,0.060967
0,677,226,806,0.00935715
0,32,1774,419,0.0111921
0,613,419,290,0.00479995
0,2548,226,3451,0.136916
0,677,32,4031,0.00857861
0,161,32,2677,0.00195053
0,2677,1129,97,0.0166724
0,3773,548,3193,0.376634
0,1064,1129,1129,0.083966
0,1193,4096,97,0.023858
0,97,742,2225,0.0115564
0,2999,161,742,0.0245746
0,2096,2806,1193,0.39446
0,32,548,2741,0.00998387
0,3838,32,806,0.0150084
0,1516,1000,32,0.0060883
0,871,4096,161,0.0294173
0,226,1000,290,0.00432433
0,806,3902,677,0.120435
0,1193,419,290,0.00907801
0,161,1064,806,0.00983151
0,1000,1129,806,0.0528372
0,32,1451,1838,0.0120926
0,161,2483,97,0.00301585
0,355,806,2741,0.0478096
0,806,419,2354,0.0531969
0,613,97,3064,0.0116399
0,161,3064,97,0.00258505
0,4096,97,161,0.00508902
0,161,355,1580,0.00710949
0,97,32,32,8.33805e-05
0,2999,613,2806,0.31619
0,32,226,548,0.000637611
0,2096,613,1516,0.110178
0,1967,419,613,0.0309728
0,484,935,3709,0.105149
0,2548,742,226,0.0225695
0,1322,226,226,0.00392502
0,2870,97,2999,0.0748216
0,419,2677,97,0.0073783
0,4031,1258,677,0.219499
0,97,3322,3902,0.0947807
0,355,2354,3515,0.183038
0,2677,935,419,0.0588414
0,419,806,677,0.0148423
0,3257,97,548,0.0164511
0,226,1387,1451,0.0330766
0,2741,3193,1129,0.554606
0,290,161,1709,0.00575563
0,1838,871,742,0.0709033
0,226,484,1193,0.00961289
0,2483,1387,677,0.148667
0,2096,32,1580,0.0149248
0,226,3193,226,0.0125119
0,2161,2096,3709,0.970959
0,742,2225,1903,0.186876
0,97,2806,1258,0.0260364
0,3515,32,677,0.00856068
0,226,1193,677,0.0109642
0,32,2612,1774,0.018617
0,161,871,161,0.00166891
0,1451,32,1903,0.00972102
0,3322,742,2225,0.333055
0,1387,871,355,0.0269991
0,1967,1967,226,0.0476938
0,226,2161,2483,0.0832995
0,1903,226,742,0.0244893
0,419,3193,742,0.0589052
0,355,97,2419,0.00523711
0,3128,290,1129,0.0634108
0,2741,226,290,0.0118266
0,226,161,2548,0.00792506
0,419,1322,32,0.00185333
0,3967,1258,484,0.157351
0,161,2419,2806,0.0793494
0,32,1774,1000,0.00748928
0,1000,1451,484,0.0456592
0,548,355,355,0.00421468
0,161,32,2096,0.00168605
0,3451,32,3064,0.0371681
0,97,355,2612,0.00584706
0,2999,161,161,0.00573511
0,2161,613,161,0.0114964
0,32,548,2161,0.00448576
0,3838,32,355,0.00457818
0,161,3451,1322,0.0481612
0,3580,2677,32,0.0357326
0,1064,1838,355,0.0391651
0,1193,97,1967,0.0143887
0,484,290,1709,0.0169378
0,1774,32,1451,0.0118893
0,161,1064,484,0.00680901
0,290,3902,1580,0.115162
0,97,1387,1000,0.0127641
0,226,3709,1064,0.0567166
0,1645,677,419,0.0326518
0,2225,355,32,0.00280556
0,161,2483,548,0.016322
0,1580,613,935,0.0544749
0,2161,32,548,0.00471855
0,97,2290,32,0.00245346
0,484,1774,419,0.0230132
0,4096,97,613,0.0250011
0,806,2677,2741,0.35031
0,1064,290,32,0.00123682
0,2870,1645,290,0.0840113
0,161,355,1129,0.00497526
0,4031,419,97,0.0120027
0,3128,3064,3644,1.9599
0,97,32,1645,0.000773769
0,32,226,97,0.00031634
0,871,1193,3515,0.231801
0,548,1903,3322,0.210342
0,290,2290,4031,0.150946
0,1903,1774,548,0.119594
0,1258,1258,419,0.037815
0,2419,97,1709,0.0220615
0,3773,1064,2419,0.5619
0,97,3322,2290,0.0646327
0,548,2096,290,0.0180399
0,1387,290,419,0.0122722
0,3257,97,97,0.00187632
0,2806,97,2354,0.0375849
0,32,1258,2225,0.0168845
0,3128,484,1129,0.100082
0,871,484,226,0.00656559
0,226,484,355,0.0031472
0,742,97,1258,0.00832433
0,97,1903,1387,0.0236837
0,32,1967,2935,0.0228266
0,161,2999,161,0.00632771
0,1193,290,2677,0.0653038
0,97,2806,677,0.013201
0,3515,32,355,0.00416415
0,871,419,226,0.00622769
0,1774,2548,2096,0.526761
0,2225,2612,97,0.0328042
0,161,871,742,0.00798241
0,97,548,226,0.00123077
0,935,2225,2225,0.255225
0,548,3967,3451,0.427911
0,1580,2999,1580,0.426486
0,2548,1258,32,0.00898015
0,226,2161,3967,0.119463
0,1903,226,161,0.00499863
0,419,3193,32,0.00525247
0,2741,226,871,0.0365582
0,226,161,2870,0.00971917
0,1193,2741,97,0.0227945
0,355,1645,226,0.00898259
0,1580,806,2741,0.204899
0,3902,1064,419,0.108246
0,871,1000,871,0.0482896
0,1774,3128,161,0.0434285
0,1129,806,32,0.00279733
0,97,355,2290,0.00644175
0,32,419,2806,0.00469053
0,677,1322,2741,0.143807
0,3580,1000,226,0.0501253
0,613,1129,2225,0.102097
0,2290,1000,484,0.0710253
0,226,2741,355,0.0126376
0,1451,3257,97,0.0283378
0,806,1193,2354,0.138259
0,32,3322,1903,0.0247863
0,3128,290,2999,0.173087
0,1387,355,161,0.0049724
0,97,1387,419,0.0045276
0,32,1451,935,0.00565173
0,3644,2870,97,0.0714108
0,2806,3515,1967,1.05162
0,2161,32,97,0.000846263
0,1322,2161,226,0.0331959
0,226,1709,2483,0.0579481
0,32,2096,1000,0.0082249
0,419,1838,97,0.00461417
0,97,32,1451,0.000746821
0,3773,32,226,0.00386849
0,32,226,1967,0.00200776
0,548,1903,290,0.0158185
0,2419,97,871,0.0146771
0,1322,3193,2096,0.493179
0,1516,3967,226,0.0708492
0,226,2225,2032,0.0685126
0,1645,1516,1516,0.214073
0,806,2935,2419,0.328135
0,871,2806,97,0.0194663
0,2806,97,2806,0.0742949
0,3128,484,419,0.0468007
0,226,484,806,0.00625403
0,806,290,161,0.00282164
0,161,1580,290,0.00557261
0,742,97,1709,0.0113998
0,97,1903,1838,0.0257761
0,1645,161,355,0.00776809
0,1387,1709,97,0.0144757
0,742,2225,226,0.0203171
0,97,2806,97,0.00467793
0,806,1645,1193,0.0928439
0,161,871,1064,0.00954217
0,97,548,548,0.00251209
0,677,1258,161,0.00906663
0,32,742,32,0.000523881
0,226,2161,3386,0.102631
0,1645,1193,2225,0.249755
0,1258,742,484,0.0279415
0,1838,32,97,0.00064969
0,2419,1645,742,0.172012
0,355,3902,97,0.00754754
0,1774,355,613,0.0259444
0,2483,2806,677,0.283125
0,3257,613,32,0.00619071
0,2419,2483,161,0.0628806
0,355,1645,1709,0.0655293
0,290,1709,161,0.00562604
0,290,2806,1967,0.0931499
0,806,806,806,0.0315601
0,3193,2161,226,0.0965035
0,161,32,3257,0.00250329
0,1516,1580,1000,0.140169
0,1064,1000,97,0.00753177
0,677,1322,3451,0.190968
0,1838,2741,2677,0.749792
0,2483,226,2290,0.0812475
0,3838,3322,3322,2.33329
0,97,3128,161,0.00586129
0,484,290,806,0.00821453
0,1774,32,3644,0.0224705
0,419,226,1322,0.0100151
0,290,3902,3515,0.251566
0,1322,419,355,0.0147452
0,742,806,1451,0.0563467
0,32,1451,97,0.00218776
0,419,3709,226,0.0227655
0,3193,1774,3451,1.10166
0,1064,290,355,0.00808869
0,1258,2354,806,0.140469
0,3257,1129,677,0.146035
0,1193,3257,161,0.0310519
0,97,32,3064,0.00140435
0,161,2935,2290,0.0758316
0,32,226,1516,0.00153014
0,1774,3644,97,0.0516302
0,1838,97,290,0.00595871
0,1516,32,355,0.00202166
0,97,871,2096,0.0151655
0,2419,97,3386,0.0655529
0,2935,484,161,0.0122696
0,2290,484,290,0.018016
0,226,2225,290,0.0100456
0,2806,97,1193,0.0206883
0,97,3644,1322,0.0375773
0,484,806,1193,0.0295635
0,1774,548,1967,0.119957
0,161,1580,1000,0.0168127
0,742,97,97,0.000640827
0,1064,484,2870,0.0877568
0,2935,3902,32,0.0342348
0,97,1322,97,0.00225238
0,677,935,1645,0.0651841
0,3451,2096,806,0.336735
0,613,742,1129,0.0300453
0,2161,548,32,0.00594013
0,32,2612,32,0.00225845
0,1064,161,2806,0.0297027
0,97,548,1129,0.00433651
0,3967,226,97,0.00641687
0,1903,2483,484,0.124987
0,2096,2999,226,0.0756701
0,32,742,613,0.00202175
0,1258,161,3451,0.05403
0,1000,419,97,0.00294562
0,419,3193,1451,0.113737
0,2419,1645,161,0.0335053
0,1774,355,32,0.00195838
0,3193,806,97,0.0122975
0,32,1774,2741,0.0237416
0,4096,161,1129,0.0601521
0,806,806,226,0.00947366
0,1129,2999,355,0.0611471
0,161,32,355,0.000237352
0,2677,3773,1451,0.793136
0,97,355,871,0.0023934
0,2935,161,355,0.0125257
0,32,419,3451,0.00813739
0,1387,1193,32,0.00532757
0,1967,355,419,0.0207086
0,419,2870,1838,0.140617
0,484,290,355,0.00364651
0,32,3322,226,0.0123776
0,1258,3709,484,0.14127
0,2806,3322,1838,0.936637
0,1193,2161,1000,0.148046
0,1903,742,677,0.059642
0,1258,226,290,0.00563955
0,1838,548,161,0.00886334
0,1387,32,1387,0.00805656
0,1000,1774,32,0.00812369
0,355,3386,32,0.00465714
0,32,2096,1903,0.0158022
0,742,161,2806,0.0232251
0,161,355,3902,0.0168114
0,226,3257,3128,0.166209
0,2612,1903,355,0.0911112
0,97,32,2354,0.000936582
0,1580,1645,1129,0.167898
0,1129,3580,97,0.0245976
0,613,548,3838,0.0925237
0,290,1193,226,0.00462497
0,2548,1451,97,0.0196797
0,161,548,3322,0.0215185
0,1709,3580,161,0.0633791
0,1064,1516,32,0.00654441
0,1709,3902,32,0.0213128
0,2354,161,3580,0.0932562
0,2935,484,613,0.0574453
0,1322,613,3515,0.174877
0,2870,290,97,0.00408467
0,3709,161,419,0.0174393
0,742,97,548,0.00328129
