nnodes,ppn,nthreads,order,ndirsets,ngroupsets,nzonesetsx,nzonesetsy,nzonesetsz,ngroups,ndirections,nx,ny,nz,legendre_order,solver,k1,k2,k3,k4,k5,k6,k7,k8,k9
0,1,64,1,1,48,16,1,1,1,80,48,32,32,32,2,1,0.119136,0.409072,0.647496,0.543687,1.84731,12.5474,0.00126896,8.98077,1.25089
0,1,64,1,3,48,4,1,1,1,40,48,32,32,32,0,1,0.0632338,0.0641678,0.0632307,0.323418,0.0747713,2.09246,0.000585665,1.49787,0.526265
0,1,64,1,5,40,16,1,1,1,48,40,32,32,32,4,1,0.0934578,0.446533,0.677742,1.02271,1.42988,7.47692,0.000824599,3.81322,0.692254
0,1,64,1,4,48,1,1,1,1,56,48,32,32,32,0,0,0.0441109,0.0171142,0.0175055,0.129566,0.0641639,0.774488,0.000761874,0.434303,0.396916
0,1,64,1,1,8,1,1,1,1,48,8,32,32,32,3,0,0.0450723,0.0427287,0.0366465,0.0267539,0.760657,1.05327,0.000650968,0.16265,0.0527333
0,1,64,1,0,56,32,1,1,1,32,112,32,32,32,4,1,0.179629,0.238522,0.240385,3.34918,0.65144,24.4044,0.000944988,19.8346,1.03818
0,1,64,1,3,40,16,1,1,1,16,80,32,32,32,1,1,0.0876342,0.0674479,0.111322,0.38955,0.0400376,3.52684,0.000597875,2.8904,0.509222
0,1,64,1,5,40,32,1,1,1,64,40,32,32,32,0,1,0.139555,0.0982059,0.11233,1.80756,0.286973,12.8036,0.00133443,10.4437,1.27545
0,1,64,1,4,24,4,1,1,1,8,24,32,32,32,4,0,0.047008,0.092378,0.19776,0.0179469,0.0967793,0.533164,0.000448239,0.116752,0.0682897
0,1,64,1,2,40,4,1,1,1,80,80,32,32,32,2,1,0.05976,0.199624,0.200152,0.444931,1.35197,5.47892,0.00109301,3.05342,0.984296
0,1,64,1,5,40,4,1,1,1,40,80,32,32,32,1,1,0.060448,0.192115,0.248772,0.199144,0.19154,2.91341,0.000507836,1.96703,0.773852
0,1,64,1,1,56,4,1,1,1,24,56,32,32,32,0,0,0.064839,0.0271093,0.0263849,0.0448221,0.0219668,0.467818,0.000468795,0.30456,0.226362
0,1,64,1,3,32,1,1,1,1,48,32,32,32,32,0,1,0.0446659,0.0508351,0.050063,0.0740849,0.12108,0.869603,0.000642488,0.512123,0.368616
0,1,64,1,3,8,8,1,1,1,56,32,32,32,32,0,1,0.0475945,0.0697112,0.0243153,0.0735696,0.156042,0.976526,0.000847172,0.583429,0.314813
0,1,64,1,3,64,2,1,1,1,32,128,32,32,32,0,1,0.0551821,0.128463,0.0839139,0.41798,0.0451711,2.75842,0.000472465,1.91795,0.775974
0,1,64,1,4,8,2,1,1,1,8,104,32,32,32,4,1,0.0438422,0.238936,0.249878,0.139191,0.0569801,0.886399,0.000459544,0.163542,0.109804
0,1,64,1,0,56,1,1,1,1,120,56,32,32,32,1,1,0.0512398,0.136254,0.15986,0.0731177,1.47484,3.83403,0.00153245,1.76887,0.970474
0,1,64,1,0,64,8,1,1,1,24,64,32,32,32,4,1,0.0834567,0.111898,0.112583,0.362681,0.337705,3.54801,0.000586948,2.56947,0.488552
0,1,64,1,3,40,1,1,1,1,64,120,32,32,32,1,1,0.0474241,0.494477,0.569509,0.122246,0.559988,4.0357,0.000841178,2.00979,1.35547
0,1,64,1,4,40,8,1,1,1,104,120,32,32,32,4,1,0.0944119,1.90534,2.36488,1.50117,7.05764,24.0417,0.00134,10.7455,2.59756
0,1,64,1,5,32,4,1,1,1,64,64,32,32,32,4,0,0.0629226,0.997756,1.19656,0.116345,2.58933,5.77468,0.000806086,0.734455,0.676702
0,1,64,1,3,40,32,1,1,1,96,40,32,32,32,1,0,0.150663,0.195943,0.586932,0.158566,1.19371,5.70068,0.00154492,3.46133,1.15956
0,1,64,1,3,56,4,1,1,1,8,112,32,32,32,2,0,0.0605573,0.0839995,0.154064,0.053945,0.019301,0.599954,0.000469157,0.261068,0.192487
0,1,64,1,0,56,16,1,1,1,16,56,32,32,32,1,1,0.0984052,0.02116,0.0216359,0.385894,0.0299567,3.67777,0.00066957,3.20939,0.339181
0,1,64,1,3,24,8,1,1,1,16,72,32,32,32,4,0,0.0595427,0.256344,0.402411,0.0332523,0.16703,1.23332,0.000480122,0.326753,0.217733
0,1,64,1,3,40,16,1,1,1,64,80,32,32,32,4,1,0.120718,1.19985,2.33552,0.642797,2.55021,16.9767,0.00107741,10.0414,1.38946
0,1,64,1,2,16,32,1,1,1,32,48,32,32,32,4,1,0.08409,0.102997,0.100444,0.392427,0.639598,3.82446,0.000884127,2.52503,0.488426
0,1,64,1,1,64,32,1,1,1,32,128,32,32,32,0,1,0.202402,0.385808,0.25621,3.83597,0.110582,31.9986,0.000858918,27.331,2.03314
0,1,64,1,3,32,16,1,1,1,64,64,32,32,32,3,1,0.104831,0.768409,1.33247,0.0928408,1.87915,10.4532,0.0011131,6.24927,1.01352
0,1,64,1,0,16,1,1,1,1,16,96,32,32,32,2,1,0.0429513,0.0595411,0.0527818,0.0549734,0.057731,0.596025,0.000358949,0.308237,0.21661
0,1,64,1,4,32,32,1,1,1,128,32,32,32,32,0,1,0.138302,0.117811,0.111826,1.39661,0.5981,14.6929,0.00238022,12.3433,1.42496
0,1,64,1,0,40,1,1,1,1,120,40,32,32,32,0,0,0.0457844,0.0238624,0.0298576,0.256014,0.335045,1.57456,0.00154889,0.740822,0.697733
0,1,64,1,1,64,2,1,1,1,8,64,32,32,32,1,0,0.0514273,0.0338619,0.0471637,0.0282997,0.0109714,0.256096,0.000327548,0.1211,0.0946282
0,1,64,1,3,48,2,1,1,1,120,48,32,32,32,0,0,0.0560635,0.209053,0.209807,0.311286,0.807684,3.3433,0.00147647,1.59221,1.52345
0,1,64,1,2,40,1,1,1,1,40,40,32,32,32,0,1,0.0455629,0.00863231,0.00878158,0.0402624,0.0372313,0.577142,0.000641636,0.413968,0.241339
0,1,64,1,3,40,2,1,1,1,64,120,32,32,32,2,1,0.0530643,0.714987,1.14895,0.127721,1.15208,6.03026,0.000862125,2.62426,1.34869
0,1,64,1,1,56,4,1,1,1,8,112,32,32,32,2,1,0.0625514,0.167509,0.23948,0.161101,0.0343982,1.53066,0.000270165,0.901979,0.319199
0,1,64,1,0,40,8,1,1,1,24,40,32,32,32,3,1,0.0652977,0.0469686,0.0461089,0.105374,0.217236,1.68446,0.000519963,1.23471,0.26688
0,1,64,1,3,32,4,1,1,1,40,96,32,32,32,0,0,0.0525028,0.159952,0.0615332,0.13962,0.0743266,1.3606,0.000572665,0.776829,0.67444
0,1,64,1,5,40,4,1,1,1,72,40,32,32,32,0,1,0.0606441,0.102262,0.116461,0.404402,0.22073,2.60993,0.000802007,1.65686,0.663584
0,1,64,1,1,16,1,1,1,1,24,32,32,32,32,1,0,0.043829,0.0169453,0.0195678,0.0683903,0.0532809,0.32002,0.000450804,0.129406,0.108336
0,1,64,1,2,48,2,1,1,1,32,48,32,32,32,4,0,0.0532861,0.140728,0.17125,0.135974,0.602756,1.38579,0.000605652,0.27813,0.236007
0,1,64,1,3,8,32,1,1,1,32,8,32,32,32,2,0,0.0565879,0.021718,0.0780407,0.0161848,0.318525,0.633474,0.000787665,0.186988,0.0901494
0,1,64,1,3,32,1,1,1,1,64,32,32,32,32,1,1,0.043573,0.104051,0.312727,0.189727,0.488217,1.82983,0.000812321,0.656891,0.485912
0,1,64,1,2,56,2,1,1,1,32,56,32,32,32,1,1,0.0543667,0.024811,0.0247742,0.131041,0.0942767,1.09052,0.000562523,0.747265,0.283365
0,1,64,1,0,56,1,1,1,1,8,112,32,32,32,2,1,0.0440011,0.0239621,0.0247964,0.0545082,0.0142788,0.467002,0.000417257,0.313583,0.180757
0,1,64,1,3,40,2,1,1,1,72,120,32,32,32,2,1,0.0511816,0.732528,1.16917,0.484751,1.33556,6.898,0.000935625,2.83469,1.42111
0,1,64,1,3,48,2,1,1,1,8,48,32,32,32,1,1,0.0449204,0.0194924,0.0588687,0.0729069,0.008293,0.415347,0.000288658,0.243833,0.12836
0,1,64,1,3,48,2,1,1,1,8,48,32,32,32,4,0,0.0494145,0.0897863,0.295951,0.0488318,0.0405443,0.626962,0.00036707,0.135297,0.104336
0,1,64,1,4,40,16,1,1,1,64,80,32,32,32,1,1,0.117084,0.333728,0.375452,0.471507,0.582662,12.3834,0.00127576,10.4379,1.70577
0,1,64,1,1,40,4,1,1,1,24,40,32,32,32,3,1,0.0585531,0.19292,0.287791,0.0263629,0.353443,1.62648,0.000502111,0.730627,0.314149
0,1,64,1,5,8,8,1,1,1,8,24,32,32,32,3,1,0.0442271,0.0328161,0.030772,0.0173792,0.0316914,0.252554,0.000223177,0.131327,0.0871503
0,1,64,1,3,32,1,1,1,1,16,96,32,32,32,0,1,0.0437338,0.0646248,0.0247439,0.066151,0.0126271,0.62452,0.000447385,0.394915,0.253369
0,1,64,1,4,32,2,1,1,1,40,64,32,32,32,3,1,0.0495718,0.195252,0.263351,0.137955,0.599719,2.24306,0.00065181,0.938876,0.571243
0,1,64,1,4,40,2,1,1,1,32,40,32,32,32,4,0,0.0508915,0.172924,0.267046,0.0538762,0.630781,1.50436,0.00056153,0.327364,0.213771
0,1,64,1,4,48,32,1,1,1,96,96,32,32,32,3,0,0.209477,2.17431,3.20257,0.198151,6.14625,17.7863,0.00181743,5.74864,2.09716
0,1,64,1,1,32,8,1,1,1,16,32,32,32,32,1,0,0.0597217,0.0534163,0.0865926,0.0281176,0.0617536,0.4427,0.000524725,0.200977,0.122225
0,1,64,1,5,48,8,1,1,1,24,48,32,32,32,0,0,0.0718608,0.0475883,0.0656995,0.0685232,0.0368666,0.73343,0.00046597,0.485508,0.366009
0,1,64,1,5,40,2,1,1,1,8,80,32,32,32,4,0,0.0492027,0.151597,0.183923,0.0563487,0.0393146,0.607302,0.000230684,0.148243,0.126794
0,1,64,1,5,48,32,1,1,1,96,96,32,32,32,2,1,0.208045,0.86899,1.10256,4.08247,2.51383,46.3281,0.00161658,37.4469,3.49332
0,1,64,1,4,56,8,1,1,1,8,112,32,32,32,1,1,0.0732807,0.180223,0.195569,0.395674,0.0242247,2.47838,0.000412154,1.66244,0.487852
0,1,64,1,4,56,2,1,1,1,72,56,32,32,32,2,0,0.0559653,0.187096,0.239175,0.130469,0.994018,2.39356,0.000899503,0.681968,0.614215
0,1,64,1,5,24,4,1,1,1,32,120,32,32,32,3,0,0.0519093,0.653323,0.536472,0.121645,0.447031,2.62751,0.00044892,0.722404,0.613751
0,1,64,1,0,64,16,1,1,1,48,64,32,32,32,3,0,0.129455,0.17184,0.16511,0.0773822,0.950425,3.33232,0.000963861,1.87997,0.616297
0,1,64,1,3,48,16,1,1,1,80,96,32,32,32,1,0,0.134716,0.36833,0.628999,0.214574,0.756708,4.71871,0.00117145,2.47291,1.5723
0,1,64,1,3,64,16,1,1,1,80,64,32,32,32,2,0,0.144287,0.375505,1.49974,0.237629,1.67653,6.85038,0.00120599,2.889,1.43815
0,1,64,1,3,8,8,1,1,1,8,8,32,32,32,1,0,0.0447507,0.00427724,0.0105271,0.00761427,0.0110304,0.0780527,0.00112177,0.0382531,0.0218919
0,1,64,1,1,24,32,1,1,1,32,24,32,32,32,3,1,0.0923184,0.395739,0.940315,0.660196,1.32265,5.64373,0.000788656,2.30289,0.389302
0,1,64,1,4,48,2,1,1,1,8,48,32,32,32,3,1,0.0485683,0.0754606,0.137095,0.038224,0.0366599,0.585012,0.000429183,0.282797,0.161436
0,1,64,1,1,16,2,1,1,1,24,80,32,32,32,2,0,0.0463465,0.131355,0.139021,0.100596,0.149593,0.905653,0.000434406,0.310663,0.29009
0,1,64,1,3,16,1,1,1,1,8,32,32,32,32,3,1,0.0429654,0.0481174,0.0848345,0.00942876,0.0299852,0.252362,0.000352515,0.0675019,0.0511906
0,1,64,1,3,16,32,1,1,1,32,16,32,32,32,2,0,0.0740518,0.0429107,0.154884,0.0273119,0.319604,1.03927,0.000833179,0.481886,0.181205
0,1,64,1,4,8,1,1,1,1,8,32,32,32,32,2,1,0.0426903,0.0210212,0.0238175,0.0245161,0.0188806,0.15111,0.000666161,0.0500799,0.0363286
0,1,64,1,5,8,16,1,1,1,96,32,32,32,32,1,0,0.0594582,0.175995,0.141775,0.0717462,1.05803,2.24201,0.00135306,0.67701,0.484656
0,1,64,1,0,40,1,1,1,1,16,80,32,32,32,0,0,0.0439633,0.00639691,0.00675976,0.0784163,0.00685384,0.362543,0.000344538,0.212298,0.192431
0,1,64,1,4,16,1,1,1,1,8,64,32,32,32,1,0,0.04308,0.0213256,0.021712,0.0516713,0.00909826,0.216327,0.00046251,0.0920166,0.0769167
0,1,64,1,4,24,8,1,1,1,40,120,32,32,32,1,1,0.0652953,0.291813,0.26676,0.383151,0.226216,4.78828,0.000691712,3.44532,1.36848
0,1,64,1,0,24,8,1,1,1,104,96,32,32,32,0,0,0.0663014,0.0496381,0.0488675,0.162624,0.270609,2.64862,0.00157962,1.72924,1.57298
0,1,64,1,1,56,1,1,1,1,32,56,32,32,32,4,0,0.0505492,0.542255,0.320062,0.137989,0.552595,2.03275,0.000525738,0.403904,0.254971
0,1,64,1,4,40,1,1,1,1,8,120,32,32,32,3,0,0.044479,0.132442,0.166885,0.0744773,0.032502,0.614253,0.000440359,0.167297,0.149323
0,1,64,1,3,24,2,1,1,1,8,48,32,32,32,1,0,0.0452875,0.0193151,0.0320126,0.0262517,0.00956621,0.195546,0.000693945,0.0951693,0.0777748
0,1,64,1,0,32,16,1,1,1,48,96,32,32,32,3,1,0.099154,0.202036,0.197598,0.837361,0.856259,9.0768,0.000908635,6.82619,1.25651
0,1,64,1,5,32,16,1,1,1,32,32,32,32,32,3,1,0.0802604,0.179863,0.260723,0.391519,0.454643,3.43217,0.000653845,2.10883,0.561409
0,1,64,1,3,32,32,1,1,1,128,32,32,32,32,0,0,0.137278,0.144217,0.141582,0.159333,0.982452,4.16959,0.00174415,2.618,1.18276
0,1,64,1,2,24,1,1,1,1,8,48,32,32,32,0,1,0.0440715,0.0026244,0.00305847,0.0174309,0.0035607,0.148517,0.000700311,0.103991,0.0661715
0,1,64,1,0,40,8,1,1,1,64,80,32,32,32,3,0,0.0803746,0.285647,0.287775,0.108605,1.48617,3.32234,0.000963751,0.975396,0.791606
0,1,64,1,1,16,16,1,1,1,16,96,32,32,32,2,0,0.0672396,0.570486,0.580108,0.0574721,0.204777,1.95451,0.000495908,0.50141,0.432556
0,1,64,1,0,64,4,1,1,1,24,64,32,32,32,4,0,0.0684217,0.148528,0.175044,0.0776712,0.328933,1.15986,0.000477585,0.368901,0.249731
0,1,64,1,5,48,4,1,1,1,112,48,32,32,32,1,0,0.0657841,0.284173,0.447588,0.292651,1.30498,3.64862,0.00112378,1.11133,0.848533
0,1,64,1,2,16,4,1,1,1,16,16,32,32,32,2,1,0.0454079,0.00791231,0.00850098,0.0177231,0.0550289,0.226816,0.000639581,0.125346,0.0717546
0,1,64,1,5,56,4,1,1,1,8,112,32,32,32,1,0,0.0597702,0.0538188,0.071472,0.0406862,0.0107838,0.501657,0.000205214,0.298682,0.222454
0,1,64,1,4,64,16,1,1,1,16,64,32,32,32,3,0,0.113762,0.506889,1.27749,0.0778212,0.332768,4.23615,0.000744012,2.02788,0.66076
0,1,64,1,5,24,4,1,1,1,32,24,32,32,32,3,1,0.0500639,0.138537,0.201918,0.109801,0.412118,1.37236,0.000466761,0.468107,0.263111
0,1,64,1,1,40,2,1,1,1,24,80,32,32,32,3,1,0.0482256,0.208559,0.284957,0.124754,0.246836,1.79872,0.000422359,0.849187,0.444822
0,1,64,1,5,32,16,1,1,1,32,96,32,32,32,0,0,0.0932412,0.134298,0.0679477,0.0797804,0.0722926,1.46493,0.000597252,1.00632,0.660831
0,1,64,1,0,48,4,1,1,1,56,96,32,32,32,3,0,0.0626255,0.31935,0.309708,0.140767,1.13524,3.03405,0.00092003,0.934173,0.813505
0,1,64,1,4,64,16,1,1,1,16,64,32,32,32,4,0,0.113608,0.738515,1.97454,0.0784662,0.512607,5.3312,0.000557069,2.00815,0.658227
0,1,64,1,4,64,2,1,1,1,8,64,32,32,32,4,0,0.0526844,0.155075,0.288883,0.0321068,0.0563978,0.704105,0.000356085,0.150291,0.125367
0,1,64,1,2,8,32,1,1,1,64,64,32,32,32,4,0,0.0764218,0.254824,0.255552,0.064535,2.46899,4.27831,0.00122506,1.05823,0.645573
0,1,64,1,0,40,4,1,1,1,72,40,32,32,32,0,0,0.0585321,0.0162363,0.0141132,0.0825057,0.117265,0.859211,0.000971769,0.518042,0.446089
0,1,64,1,5,32,32,1,1,1,64,64,32,32,32,0,1,0.133631,0.144268,0.117406,1.61186,0.286767,14.6012,0.00123668,12.3137,1.43866
0,1,64,1,0,56,8,1,1,1,40,56,32,32,32,3,0,0.0807787,0.103488,0.109827,0.0653032,0.590174,1.57484,0.00068256,0.628055,0.37428
0,1,64,1,2,16,1,1,1,1,8,16,32,32,32,3,1,0.0439264,0.00814807,0.00905738,0.00749258,0.0251355,0.0913288,0.000690499,0.030433,0.0194075
0,1,64,1,5,8,1,1,1,1,40,104,32,32,32,1,1,0.0600923,0.201364,0.121806,0.172489,0.165554,1.33998,0.000443979,0.650724,0.50307
0,1,64,1,3,16,2,1,1,1,8,16,32,32,32,4,0,0.0423384,0.0305586,0.0994781,0.0163495,0.0404342,0.247152,0.000309287,0.0490912,0.0351053
0,1,64,1,3,56,4,1,1,1,16,56,32,32,32,2,0,0.0586037,0.0665253,0.262614,0.0503883,0.0687041,0.810757,0.000403985,0.331702,0.246095
0,1,64,1,4,64,16,1,1,1,16,128,32,32,32,4,0,0.123342,1.48201,2.5762,0.111279,0.510752,6.95062,0.000549752,2.21504,0.790733
0,1,64,1,1,64,8,1,1,1,8,64,32,32,32,1,1,0.0773985,0.117396,0.176156,0.121093,0.0238791,1.71377,0.000326526,1.2696,0.238784
0,1,64,1,1,8,8,1,1,1,24,40,32,32,32,3,1,0.0482592,0.228764,0.268121,0.0411903,0.389869,1.40744,0.0005355,0.434892,0.280486
0,1,64,1,2,40,4,1,1,1,56,40,32,32,32,4,0,0.0662886,0.215644,0.275065,0.0406952,2.01535,3.03967,0.000905056,0.408878,0.363756
0,1,64,1,5,56,16,1,1,1,112,56,32,32,32,0,0,0.14343,0.246545,0.273177,0.286724,0.623187,4.13513,0.00143772,2.49173,1.39695
0,1,64,1,4,32,4,1,1,1,8,32,32,32,32,2,0,0.0486236,0.0483548,0.0988759,0.0230371,0.0338601,0.331256,0.000707807,0.118107,0.090976
0,1,64,1,2,48,4,1,1,1,8,48,32,32,32,4,0,0.0541634,0.0315399,0.0328502,0.0151773,0.0429565,0.255175,0.00035403,0.118012,0.0779602
0,1,64,1,1,32,2,1,1,1,40,96,32,32,32,1,1,0.0491575,0.0841833,0.0895205,0.208167,0.151309,2.04113,0.000606153,1.35207,0.810388
0,1,64,1,2,16,16,1,1,1,32,128,32,32,32,1,0,0.0698496,0.0489322,0.0479571,0.0814438,0.0999095,1.25128,0.000650737,0.818981,0.634502
0,1,64,1,1,56,32,1,1,1,64,112,32,32,32,1,0,0.204995,0.719607,0.8704,0.201194,0.968175,9.61051,0.00140391,6.63368,1.68649
0,1,64,1,2,40,8,1,1,1,48,80,32,32,32,2,1,0.078424,0.101349,0.0983664,0.571472,0.477666,5.04845,0.000839325,3.6631,0.886596
0,1,64,1,1,16,16,1,1,1,48,112,32,32,32,4,0,0.0772925,2.22351,2.41671,0.107174,2.61256,8.61846,0.000951212,1.0819,0.996029
0,1,64,1,5,56,4,1,1,1,8,56,32,32,32,2,1,0.0549156,0.047873,0.07942,0.152418,0.0193844,0.881937,0.000227888,0.572259,0.241681
0,1,64,1,2,40,16,1,1,1,96,40,32,32,32,0,1,0.110132,0.0310975,0.0257933,0.283797,0.236893,7.95265,0.00157112,7.25198,0.929582
0,1,64,1,0,32,8,1,1,1,24,32,32,32,32,0,1,0.0596234,0.0071018,0.00714149,0.206511,0.0151668,1.0249,0.000532061,0.765134,0.211533
0,1,64,1,5,40,2,1,1,1,8,120,32,32,32,2,0,0.0482649,0.0817688,0.097912,0.0476939,0.0178985,0.486667,0.000193358,0.204486,0.16952
0,1,64,1,5,8,16,1,1,1,16,8,32,32,32,2,0,0.0479547,0.0109975,0.0226117,0.0106059,0.081692,0.238311,0.000430768,0.106726,0.0745328
0,1,64,1,5,56,2,1,1,1,16,56,32,32,32,4,0,0.0538588,0.228234,0.375863,0.0451251,0.165881,1.07133,0.000312905,0.220922,0.194517
0,1,64,1,3,32,1,1,1,1,16,96,32,32,32,4,0,0.0459943,0.349295,0.538994,0.119098,0.1553,1.51537,0.000420463,0.286263,0.267426
0,1,64,1,5,8,16,1,1,1,48,8,32,32,32,1,1,0.0524203,0.0245509,0.0345993,0.147436,0.301897,0.852963,0.000760379,0.330043,0.175575
0,1,64,1,1,48,16,1,1,1,16,96,32,32,32,3,1,0.10021,0.951172,1.36741,0.156378,0.357067,6.9458,0.000457379,4.08261,0.683848
0,1,64,1,1,64,8,1,1,1,40,128,32,32,32,2,1,0.103773,0.530651,0.688502,0.620894,0.461773,10.6338,0.000695702,8.14632,1.51301
0,1,64,1,4,24,1,1,1,1,32,96,32,32,32,2,0,0.0446033,0.131201,0.137533,0.0909474,0.19949,1.26774,0.000543467,0.581314,0.438874
0,1,64,1,0,64,4,1,1,1,24,128,32,32,32,4,1,0.0737991,0.344998,0.297223,0.249551,0.3608,3.84867,0.000547888,2.48701,0.604715
0,1,64,1,1,16,8,1,1,1,8,96,32,32,32,4,0,0.0530836,0.561325,0.718286,0.0374505,0.130315,1.85912,0.000296366,0.3824,0.20309
0,1,64,1,4,48,1,1,1,1,32,96,32,32,32,3,1,0.0458017,0.235672,0.283759,0.109375,0.353799,2.15814,0.000556299,1.0482,0.69836
0,1,64,1,4,32,16,1,1,1,96,32,32,32,32,4,0,0.0987081,0.786629,1.32178,0.0653675,8.15795,12.1266,0.00155394,1.62013,0.658378
0,1,64,1,3,64,1,1,1,1,16,64,32,32,32,0,1,0.0467943,0.0340866,0.0334827,0.0849514,0.0123476,0.649204,0.000342181,0.44607,0.277166
0,1,64,1,3,40,32,1,1,1,32,40,32,32,32,4,1,0.128482,0.29493,0.964568,1.41108,0.696428,9.69911,0.000910267,6.29445,0.690811
0,1,64,1,4,8,16,1,1,1,16,16,32,32,32,0,1,0.0500825,0.022212,0.0151214,0.0488851,0.026326,0.375281,0.00102848,0.255443,0.138221
0,1,64,1,3,16,4,1,1,1,104,80,32,32,32,1,0,0.0527978,0.446861,0.389898,0.254013,1.16989,4.07855,0.001225,1.48989,1.28678
0,1,64,1,1,40,4,1,1,1,104,40,32,32,32,4,1,0.0756669,0.507006,0.687759,0.841194,6.02247,10.3537,0.00126377,2.15645,0.804161
0,1,64,1,2,32,4,1,1,1,128,128,32,32,32,3,1,0.0691175,0.765469,0.719892,1.24916,6.20213,16.3031,0.00164512,6.88448,2.26922
0,1,64,1,5,48,1,1,1,1,24,48,32,32,32,4,1,0.047115,0.274411,0.416837,0.049256,0.335256,1.56363,0.000323579,0.437931,0.298128
0,1,64,1,5,32,8,1,1,1,128,32,32,32,32,0,0,0.0741605,0.146844,0.166556,0.18539,0.70485,2.27693,0.00131941,0.922461,0.705096
0,1,64,1,0,48,1,1,1,1,24,48,32,32,32,1,1,0.0444205,0.0197948,0.0228952,0.0369382,0.0528417,0.507697,0.000498242,0.327452,0.18448
0,1,64,1,4,48,16,1,1,1,16,48,32,32,32,0,1,0.0929822,0.0796766,0.0750119,0.366707,0.028519,3.31145,0.000549002,2.75438,0.621703
0,1,64,1,1,24,8,1,1,1,8,24,32,32,32,1,1,0.0557986,0.0375035,0.0605312,0.052637,0.0229387,0.43481,0.000341381,0.255823,0.0968173
0,1,64,1,1,24,8,1,1,1,8,48,32,32,32,2,0,0.0556627,0.127445,0.174272,0.0239177,0.0478382,0.580717,0.000292587,0.198685,0.114063
0,1,64,1,3,32,16,1,1,1,128,64,32,32,32,4,1,0.115032,1.9568,3.7416,2.59517,10.0407,29.2961,0.00165683,10.6147,1.67532
0,1,64,1,1,56,16,1,1,1,128,56,32,32,32,2,0,0.152929,0.637039,0.859608,0.142871,4.58217,8.85502,0.00179014,2.38982,1.18205
0,1,64,1,3,8,16,1,1,1,48,128,32,32,32,0,0,0.0571505,0.218721,0.0745926,0.136718,0.134252,1.83418,0.000930534,1.02953,0.936799
0,1,64,1,0,16,32,1,1,1,96,16,32,32,32,0,0,0.0852261,0.0127449,0.0130011,0.0291235,0.228661,0.937932,0.00151071,0.614523,0.283015
0,1,64,1,5,56,32,1,1,1,128,112,32,32,32,2,0,0.270147,1.50844,1.8323,0.410396,4.70143,15.9123,0.00192764,7.07656,3.34674
0,1,64,1,4,64,8,1,1,1,8,128,32,32,32,4,0,0.0796859,0.741669,1.2885,0.069319,0.128562,3.07487,0.000365777,0.819553,0.378295
0,1,64,1,1,56,4,1,1,1,8,112,32,32,32,4,0,0.0641494,0.4005,0.65752,0.0472654,0.0978066,1.5881,0.000349579,0.353834,0.190511
0,1,64,1,4,48,1,1,1,1,48,96,32,32,32,0,1,0.0474449,0.0321535,0.0291097,0.11351,0.0483684,1.93843,0.00068664,1.52912,1.00722
0,1,64,1,5,8,2,1,1,1,88,8,32,32,32,4,1,0.0510244,0.164998,0.252167,0.0677967,4.48377,5.14549,0.000877923,0.130527,0.0979036
0,1,64,1,0,56,4,1,1,1,16,56,32,32,32,1,0,0.0562791,0.0135861,0.0137414,0.0442636,0.0243226,0.339311,0.000410502,0.216228,0.152533
0,1,64,1,5,40,1,1,1,1,16,40,32,32,32,2,0,0.0436187,0.0534043,0.111801,0.052809,0.0647527,0.431043,0.000240186,0.120393,0.108141
0,1,64,1,4,56,4,1,1,1,8,112,32,32,32,2,0,0.0610659,0.172048,0.246487,0.0586786,0.0336455,0.855544,0.000432852,0.315897,0.22284
0,1,64,1,4,24,8,1,1,1,40,72,32,32,32,2,0,0.0651198,0.329802,0.411314,0.0632258,0.500313,1.9932,0.000743612,0.59597,0.525619
0,1,64,1,4,8,8,1,1,1,24,72,32,32,32,3,1,0.0476438,0.396702,0.423455,0.148661,0.384157,2.1525,0.000569759,0.723418,0.464956
0,1,64,1,0,48,16,1,1,1,32,48,32,32,32,1,1,0.0956077,0.0280674,0.0274743,0.316982,0.101124,4.50539,0.000700552,3.99837,0.538917
0,1,64,1,5,24,4,1,1,1,16,96,32,32,32,3,0,0.048862,0.252281,0.212733,0.0659832,0.106515,1.01915,0.000288468,0.318387,0.255749
0,1,64,1,0,24,8,1,1,1,16,24,32,32,32,2,0,0.0532475,0.0118353,0.0122798,0.0164022,0.0562217,0.240235,0.000664499,0.130459,0.0741938
0,1,64,1,2,24,4,1,1,1,8,72,32,32,32,0,1,0.0498561,0.00446593,0.00425283,0.0120462,0.00381265,0.385913,0.000636884,0.339376,0.170646
0,1,64,1,5,40,1,1,1,1,112,80,32,32,32,2,0,0.0514883,0.839412,0.957527,0.243932,3.09438,6.98108,0.00106456,1.51538,1.25646
0,1,64,1,2,32,2,1,1,1,24,96,32,32,32,0,0,0.0471447,0.0115139,0.0105532,0.094669,0.0142434,0.647985,0.000523051,0.420233,0.344434
0,1,64,1,1,24,16,1,1,1,16,24,32,32,32,0,1,0.0653855,0.0345183,0.0333518,0.145676,0.0256299,0.984243,0.000546335,0.739199,0.189584
0,1,64,1,0,24,1,1,1,1,40,24,32,32,32,4,0,0.0452968,0.0918928,0.119253,0.0658311,0.983219,1.46439,0.000732465,0.16224,0.150516
0,1,64,1,4,32,16,1,1,1,64,64,32,32,32,4,1,0.107112,1.23148,1.8182,1.18592,3.58308,14.2175,0.00112238,6.22906,1.35237
