m,n,k,avg,std
113972,5858,1047,2678,0.0366024,0.00320229
113973,6850,1047,2678,0.0426161,0.00133256
113974,8011,1047,2678,0.0495593,0.00141928
113975,9368,1047,2678,0.0573807,0.00194449
113976,10955,1047,2678,0.0668806,0.00102186
113977,12812,1047,2678,0.0772508,0.00164532
113978,14982,1047,2678,0.0882922,0.00151085
113979,17521,1047,2678,0.103413,0.00154336
113980,20489,1047,2678,0.119675,0.000827611
113981,23961,1047,2678,0.135926,0.001404
113982,28020,1047,2678,0.156587,0.000159887
113983,32768,1047,2678,0.607527,0.027943
113984,256,1225,2678,0.00276895,0.00998176
113985,299,1225,2678,0.00570549,0.0144645
113986,350,1225,2678,0.00610676,0.00981539
113987,409,1225,2678,0.00878851,0.00763721
113988,479,1225,2678,0.00848144,0.0665118
113989,560,1225,2678,0.00892196,0.0149031
113990,655,1225,2678,0.0116443,0.00940865
113991,766,1225,2678,0.0112887,0.00626731
113992,895,1225,2678,0.00600833,0.00371493
113993,1047,1225,2678,0.00651478,0.00647241
113994,1225,1225,2678,0.00727026,0.00220676
113995,1432,1225,2678,0.00822107,0.0167659
113996,1675,1225,2678,0.00972057,0.00617913
113997,1958,1225,2678,0.0107133,0.00606408
113998,2290,1225,2678,0.0121021,0.0024955
113999,2678,1225,2678,0.0138792,0.00172857
114000,3132,1225,2678,0.0159056,0.00506584
114001,3663,1225,2678,0.0187731,0.00262348
114002,4283,1225,2678,0.0213893,0.00377562
114003,5009,1225,2678,0.0250081,0.00433423
114004,5858,1225,2678,0.0289867,0.00190077
114005,6850,1225,2678,0.0339394,0.00589097
114006,8011,1225,2678,0.0393775,0.00395609
114007,9368,1225,2678,0.0455031,0.00235518
114008,10955,1225,2678,0.0528116,0.00226549
114009,12812,1225,2678,0.0608854,0.00194742
114010,14982,1225,2678,0.0705871,0.00183525
114011,17521,1225,2678,0.0804143,0.000749841
114012,20489,1225,2678,0.109268,0.00156849
114013,23961,1225,2678,0.104703,0.00175144
114014,28020,1225,2678,0.121287,0.00211727
114015,32768,1225,2678,0.725724,0.0211284
114016,256,1432,2678,0.00368353,0.00637687
114017,299,1432,2678,0.0063706,0.0120306
114018,350,1432,2678,0.00825718,0.00414875
114019,409,1432,2678,0.00955191,0.00949187
114020,479,1432,2678,0.0109313,0.00743559
114021,560,1432,2678,0.0119855,0.0114588
114022,655,1432,2678,0.0152829,0.00475321
114023,766,1432,2678,0.0154324,0.00253989
114024,895,1432,2678,0.00781198,0.0233196
114025,1047,1432,2678,0.00927305,0.0038036
114026,1225,1432,2678,0.0113425,0.00416547
114027,1432,1432,2678,0.0106165,0.00355651
114028,1675,1432,2678,0.0127193,0.00453678
114029,1958,1432,2678,0.0137759,0.00982382
114030,2290,1432,2678,0.0158584,0.00438327
114031,2678,1432,2678,0.0182249,0.00153246
114032,3132,1432,2678,0.0236274,0.00328359
114033,3663,1432,2678,0.0275657,0.00470048
114034,4283,1432,2678,0.0318928,0.0098845
114035,5009,1432,2678,0.0363154,0.00239951
114036,5858,1432,2678,0.0438237,0.0061997
114037,6850,1432,2678,0.0450005,0.0094946
114038,8011,1432,2678,0.0513254,0.00432363
114039,9368,1432,2678,0.0710021,0.00757592
114040,10955,1432,2678,0.0866213,0.00726628
114041,12812,1432,2678,0.0759467,0.00128646
114042,14982,1432,2678,0.106871,0.00231714
114043,17521,1432,2678,0.10294,0.00369396
114044,20489,1432,2678,0.134142,0.00379386
114045,23961,1432,2678,0.160901,0.00216944
114046,28020,1432,2678,0.195622,0.00697768
114047,32768,1432,2678,0.765192,0.0237159
114048,256,1675,2678,0.0040555,0.00925145
114049,299,1675,2678,0.00813548,0.00780163
114050,350,1675,2678,0.00990106,0.00492849
114051,409,1675,2678,0.0118663,0.00550105
114052,479,1675,2678,0.0137789,0.00796012
114053,560,1675,2678,0.013063,0.0120423
114054,655,1675,2678,0.0164036,0.00307041
114055,766,1675,2678,0.0163058,0.0092746
114056,895,1675,2678,0.00988562,0.00334215
114057,1047,1675,2678,0.0110042,0.00453632
114058,1225,1675,2678,0.0123429,0.00211433
114059,1432,1675,2678,0.014306,0.00186324
114060,1675,1675,2678,0.0160625,0.00349237
114061,1958,1675,2678,0.0185695,0.0010986
114062,2290,1675,2678,0.0212532,0.0024092
114063,2678,1675,2678,0.0248992,0.00250884
114064,3132,1675,2678,0.0290081,0.00280908
114065,3663,1675,2678,0.033089,0.00178358
114066,4283,1675,2678,0.0384882,0.00527826
114067,5009,1675,2678,0.0453572,0.00145332
114068,5858,1675,2678,0.0520457,0.00196019
114069,6850,1675,2678,0.0595472,0.000305483
114070,8011,1675,2678,0.0700895,0.00898261
114071,9368,1675,2678,0.080714,0.00985522
114072,10955,1675,2678,0.0946567,0.00135611
114073,12812,1675,2678,0.107996,0.00103761
114074,14982,1675,2678,0.125164,0.00107639
114075,17521,1675,2678,0.146571,0.00147366
114076,20489,1675,2678,0.170133,0.00107066
114077,23961,1675,2678,0.192047,0.000600483
114078,28020,1675,2678,0.22241,0.00346871
114079,32768,1675,2678,1.04936,0.00972933
114080,256,1958,2678,0.00498107,0.00524612
114081,299,1958,2678,0.0104227,0.0117022
114082,350,1958,2678,0.0115226,0.0177894
114083,409,1958,2678,0.0127245,0.00473302
114084,479,1958,2678,0.0151341,0.00362668
114085,560,1958,2678,0.0169772,0.00464936
114086,655,1958,2678,0.0202224,0.00519674
114087,766,1958,2678,0.0206128,0.00947099
114088,895,1958,2678,0.0109625,0.00327654
114089,1047,1958,2678,0.00991355,0.004626
114090,1225,1958,2678,0.0108661,0.0075204
114091,1432,1958,2678,0.0123932,0.00575256
114092,1675,1958,2678,0.014601,0.00820081
114093,1958,1958,2678,0.0165066,0.00786099
114094,2290,1958,2678,0.018891,0.00960662
114095,2678,1958,2678,0.021627,0.00445689
114096,3132,1958,2678,0.0251889,0.00295307
114097,3663,1958,2678,0.0294732,0.00589271
114098,4283,1958,2678,0.0342185,0.00403184
114099,5009,1958,2678,0.0395199,0.00482609
114100,5858,1958,2678,0.0459728,0.00557324
114101,6850,1958,2678,0.0527858,0.0034081
114102,8011,1958,2678,0.0613549,0.0035077
114103,9368,1958,2678,0.0698435,0.00750032
114104,10955,1958,2678,0.0806626,0.00528081
114105,12812,1958,2678,0.0937948,0.00393461
114106,14982,1958,2678,0.108692,0.00273129
114107,17521,1958,2678,0.126317,0.00457834
114108,20489,1958,2678,0.145563,0.007281
114109,23961,1958,2678,0.165284,0.00910108
114110,28020,1958,2678,0.192317,0.000911924
114111,32768,1958,2678,0.710862,0.0701194
114112,256,2290,2678,0.00521066,0.00498385
114113,299,2290,2678,0.0115203,0.00945146
114114,350,2290,2678,0.0124467,0.00922191
114115,409,2290,2678,0.0158418,0.00985418
114116,479,2290,2678,0.016744,0.00369992
114117,560,2290,2678,0.0180014,0.00923546
114118,655,2290,2678,0.0228205,0.00218615
114119,766,2290,2678,0.0261601,0.00782231
114120,895,2290,2678,0.0117111,0.00416046
114121,1047,2290,2678,0.010222,0.00994626
114122,1225,2290,2678,0.0112882,0.0096496
114123,1432,2290,2678,0.0126404,0.00963032
114124,1675,2290,2678,0.0145983,0.00980622
114125,1958,2290,2678,0.0167598,0.00828432
114126,2290,2290,2678,0.0192091,0.00947892
114127,2678,2290,2678,0.0219858,0.00976268
114128,3132,2290,2678,0.0253731,0.00436129
114129,3663,2290,2678,0.0298073,0.00486875
114130,4283,2290,2678,0.0342023,0.00361894
114131,5009,2290,2678,0.0397009,0.00342985
114132,5858,2290,2678,0.0456341,0.00487131
114133,6850,2290,2678,0.0530975,0.00583475
114134,8011,2290,2678,0.0613755,0.00416082
114135,9368,2290,2678,0.0707224,0.00532438
114136,10955,2290,2678,0.0822966,0.00517328
114137,12812,2290,2678,0.095691,0.00196708
114138,14982,2290,2678,0.110395,0.0065176
114139,17521,2290,2678,0.127435,0.00440498
114140,20489,2290,2678,0.151646,0.0177954
114141,23961,2290,2678,0.173805,0.00927158
114142,28020,2290,2678,0.200117,0.0098542
114143,32768,2290,2678,0.774721,0.053871
114144,256,2678,2678,0.0057502,0.00844087
114145,299,2678,2678,0.0138838,0.00652705
114146,350,2678,2678,0.0154194,0.00712604
114147,409,2678,2678,0.0188379,0.00412826
114148,479,2678,2678,0.0204185,0.00490044
114149,560,2678,2678,0.0234655,0.00331589
114150,655,2678,2678,0.0290325,0.0029128
114151,766,2678,2678,0.0311026,0.00151165
114152,895,2678,2678,0.0119425,0.00425344
114153,1047,2678,2678,0.0113115,0.0285616
114154,1225,2678,2678,0.0123942,0.016436
114155,1432,2678,2678,0.0141206,0.00731519
114156,1675,2678,2678,0.0163705,0.0153713
114157,1958,2678,2678,0.0186695,0.00531094
114158,2290,2678,2678,0.0214617,0.0142682
114159,2678,2678,2678,0.0247414,0.0130364
114160,3132,2678,2678,0.0284006,0.00999707
114161,3663,2678,2678,0.0335511,0.00630971
114162,4283,2678,2678,0.0381723,0.0106136
114163,5009,2678,2678,0.0437103,0.0067372
114164,5858,2678,2678,0.0504712,0.00697432
114165,6850,2678,2678,0.0589724,0.00998563
114166,8011,2678,2678,0.0687111,0.00914847
114167,9368,2678,2678,0.0779818,0.0069471
114168,10955,2678,2678,0.0920043,0.00558172
114169,12812,2678,2678,0.106163,0.00606712
114170,14982,2678,2678,0.123084,0.00482434
114171,17521,2678,2678,0.142421,0.00430575
114172,20489,2678,2678,0.168603,0.00875996
114173,23961,2678,2678,0.195189,0.00669724
114174,28020,2678,2678,0.226375,0.00998203
114175,32768,2678,2678,0.810086,0.0770193
114176,256,3132,2678,0.00655266,0.00282127
114177,299,3132,2678,0.0140345,0.00892924
114178,350,3132,2678,0.018188,0.00724231
114179,409,3132,2678,0.0222082,0.00376107
114180,479,3132,2678,0.0238672,0.00624129
114181,560,3132,2678,0.0258154,0.01898
114182,655,3132,2678,0.0289789,0.00516392
114183,766,3132,2678,0.0362337,0.00284644
114184,895,3132,2678,0.0135796,0.00392839
114185,1047,3132,2678,0.0129365,0.0171126
114186,1225,3132,2678,0.0139927,0.00976168
114187,1432,3132,2678,0.0160475,0.0107547
114188,1675,3132,2678,0.018879,0.0132779
114189,1958,3132,2678,0.0213936,0.00969447
114190,2290,3132,2678,0.0244356,0.00983627
114191,2678,3132,2678,0.0282892,0.00974002
114192,3132,3132,2678,0.0324955,0.00924189
114193,3663,3132,2678,0.038696,0.00239137
114194,4283,3132,2678,0.0436258,0.00290266
114195,5009,3132,2678,0.050185,0.00727106
114196,5858,3132,2678,0.0580691,0.00906913
114197,6850,3132,2678,0.0673033,0.00663583
114198,8011,3132,2678,0.0779562,0.00847916
114199,9368,3132,2678,0.089391,0.008022
114200,10955,3132,2678,0.105139,0.00935268
114201,12812,3132,2678,0.121871,0.00218594
114202,14982,3132,2678,0.141431,0.00731771
114203,17521,3132,2678,0.163723,0.00578655
114204,20489,3132,2678,0.19566,0.00286677
114205,23961,3132,2678,0.225805,0.00735208
114206,28020,3132,2678,0.260779,0.00608265
114207,32768,3132,2678,0.897436,0.0487489
114208,256,3663,2678,0.00811668,0.00968292
114209,299,3663,2678,0.0174589,0.00319242
114210,350,3663,2678,0.0215459,0.00652962
114211,409,3663,2678,0.0258457,0.00225234
114212,479,3663,2678,0.0278867,0.00172524
114213,560,3663,2678,0.0307325,0.00255168
114214,655,3663,2678,0.0374019,0.00274136
114215,766,3663,2678,0.0385041,0.00251944
114216,895,3663,2678,0.0143751,0.0216335
114217,1047,3663,2678,0.0152808,0.0228485
114218,1225,3663,2678,0.0168506,0.0132561
114219,1432,3663,2678,0.0187999,0.0144928
114220,1675,3663,2678,0.0222884,0.00975112
114221,1958,3663,2678,0.025277,0.0139948
114222,2290,3663,2678,0.0283753,0.00906338
114223,2678,3663,2678,0.0327555,0.0075429
114224,3132,3663,2678,0.0375941,0.00960341
114225,3663,3663,2678,0.0435508,0.00945114
114226,4283,3663,2678,0.0502951,0.00627912
114227,5009,3663,2678,0.0581795,0.00638835
114228,5858,3663,2678,0.0672823,0.00581498
114229,6850,3663,2678,0.0778132,0.00963007
114230,8011,3663,2678,0.090041,0.00808049
114231,9368,3663,2678,0.104785,0.00847411
114232,10955,3663,2678,0.122217,0.00930355
114233,12812,3663,2678,0.141536,0.00870353
114234,14982,3663,2678,0.163651,0.0118126
114235,17521,3663,2678,0.191683,0.00994118
114236,20489,3663,2678,0.225731,0.00955597
114237,23961,3663,2678,0.261953,0.00979843
114238,28020,3663,2678,0.301113,0.00693438
114239,32768,3663,2678,1.08763,0.0428312
114240,256,4283,2678,0.00914,0.00505945
114241,299,4283,2678,0.0189018,0.00516437
114242,350,4283,2678,0.0203782,0.0057157
114243,409,4283,2678,0.0304447,0.00259759
114244,479,4283,2678,0.0322743,0.00261961
114245,560,4283,2678,0.0349155,0.022527
114246,655,4283,2678,0.0431152,0.00212923
114247,766,4283,2678,0.0432476,0.00199165
114248,895,4283,2678,0.0138594,0.0110051
114249,1047,4283,2678,0.0153957,0.00604678
114250,1225,4283,2678,0.0171362,0.00505722
114251,1432,4283,2678,0.0194917,0.00434607
114252,1675,4283,2678,0.0227846,0.0409729
114253,1958,4283,2678,0.0257284,0.00435621
114254,2290,4283,2678,0.0295322,0.00504388
114255,2678,4283,2678,0.0340659,0.0033961
114256,3132,4283,2678,0.0398603,0.0049233
114257,3663,4283,2678,0.046149,0.00626007
114258,4283,4283,2678,0.0528883,0.00441741
114259,5009,4283,2678,0.0615281,0.00531675
114260,5858,4283,2678,0.0718028,0.00546679
114261,6850,4283,2678,0.0827262,0.00442157
114262,8011,4283,2678,0.0966581,0.00302478
114263,9368,4283,2678,0.11352,0.00758233
114264,10955,4283,2678,0.132762,0.0073272
114265,12812,4283,2678,0.152877,0.00220765
114266,14982,4283,2678,0.178854,0.00538987
114267,17521,4283,2678,0.207807,0.00498313
114268,20489,4283,2678,0.249136,0.00610376
114269,23961,4283,2678,0.283876,0.00299772
114270,28020,4283,2678,0.328464,0.00272123
114271,32768,4283,2678,1.69792,0.0959886
114272,256,5009,2678,0.0105338,0.00582373
114273,299,5009,2678,0.0232977,0.00257616
114274,350,5009,2678,0.0247034,0.0092205
114275,409,5009,2678,0.0295972,0.00454261
114276,479,5009,2678,0.0393232,0.00298167
114277,560,5009,2678,0.0425313,0.00283612
114278,655,5009,2678,0.0523689,0.00982602
114279,766,5009,2678,0.0528648,0.00202228
114280,895,5009,2678,0.0155448,0.00246996
114281,1047,5009,2678,0.0173935,0.00653171
114282,1225,5009,2678,0.0196863,0.0057549
114283,1432,5009,2678,0.0223973,0.00604208
114284,1675,5009,2678,0.0259786,0.00413416
114285,1958,5009,2678,0.0296016,0.00524338
114286,2290,5009,2678,0.0341009,0.0035249
114287,2678,5009,2678,0.0395481,0.0050809
114288,3132,5009,2678,0.0461768,0.00304408
114289,3663,5009,2678,0.0534632,0.00428435
114290,4283,5009,2678,0.0617738,0.00410041
114291,5009,5009,2678,0.071497,0.00368577
114292,5858,5009,2678,0.0831265,0.00274382
114293,6850,5009,2678,0.0960236,0.0033325
114294,8011,5009,2678,0.11268,0.00398855
114295,9368,5009,2678,0.131485,0.00221009
114296,10955,5009,2678,0.153299,0.00332234
114297,12812,5009,2678,0.178087,0.00173276
114298,14982,5009,2678,0.20795,0.00349095
114299,17521,5009,2678,0.245287,0.00149671
114300,20489,5009,2678,0.29602,0.00401885
114301,23961,5009,2678,0.332414,0.0010086
114302,28020,5009,2678,0.391003,0.00139947
114303,32768,5009,2678,1.95546,0.0802238
114304,256,5858,2678,0.0120366,0.00361688
114305,299,5858,2678,0.0250501,0.00582351
114306,350,5858,2678,0.0295398,0.00544565
114307,409,5858,2678,0.0348985,0.00198562
114308,479,5858,2678,0.0380027,0.00953274
114309,560,5858,2678,0.0448098,0.00112313
114310,655,5858,2678,0.0585895,0.00182801
114311,766,5858,2678,0.0593039,0.00122681
114312,895,5858,2678,0.0178349,0.00766826
114313,1047,5858,2678,0.0198512,0.00576041
114314,1225,5858,2678,0.0225145,0.00622931
114315,1432,5858,2678,0.0256016,0.00794985
114316,1675,5858,2678,0.0296624,0.00273541
114317,1958,5858,2678,0.0340145,0.00364905
114318,2290,5858,2678,0.0395711,0.00378958
114319,2678,5858,2678,0.0453775,0.00169612
114320,3132,5858,2678,0.0530167,0.00232632
114321,3663,5858,2678,0.0615561,0.0032864
114322,4283,5858,2678,0.0710531,0.00396917
114323,5009,5858,2678,0.0825406,0.00210076
114324,5858,5858,2678,0.0955623,0.001949
114325,6850,5858,2678,0.111311,0.00147167
114326,8011,5858,2678,0.130647,0.00220086
114327,9368,5858,2678,0.152956,0.00465665
114328,10955,5858,2678,0.178583,0.00234236
114329,12812,5858,2678,0.206591,0.00393037
114330,14982,5858,2678,0.237749,0.00352495
114331,17521,5858,2678,0.276584,0.00167572
114332,20489,5858,2678,0.338584,0.00306601
114333,23961,5858,2678,0.386973,0.00455167
114334,28020,5858,2678,0.442148,0.00251691
114335,32768,5858,2678,2.05072,0.0736515
114336,256,6850,2678,0.0142674,0.00322749
114337,299,6850,2678,0.0292563,0.00277386
114338,350,6850,2678,0.031937,0.00253927
114339,409,6850,2678,0.0408405,0.00250906
114340,479,6850,2678,0.0437807,0.00949975
114341,560,6850,2678,0.0532551,0.00615227
114342,655,6850,2678,0.0684855,0.0020799
114343,766,6850,2678,0.0690291,0.00150821
114344,895,6850,2678,0.0201842,0.00150766
114345,1047,6850,2678,0.0228954,0.00946092
114346,1225,6850,2678,0.0255506,0.00356431
114347,1432,6850,2678,0.0289975,0.0016735
114348,1675,6850,2678,0.0336608,0.00375774
114349,1958,6850,2678,0.0388999,0.00283017
114350,2290,6850,2678,0.0444916,0.00245183
114351,2678,6850,2678,0.0519221,0.00242949
114352,3132,6850,2678,0.0603917,0.00158803
114353,3663,6850,2678,0.070477,0.00298504
114354,4283,6850,2678,0.0809567,0.00203719
114355,5009,6850,2678,0.093674,0.00114678
114356,5858,6850,2678,0.109566,0.00222468
114357,6850,6850,2678,0.127037,0.00302641
114358,8011,6850,2678,0.148715,0.000771441
114359,9368,6850,2678,0.175007,0.00269127
114360,10955,6850,2678,0.203143,0.00131799
114361,12812,6850,2678,0.237635,0.00138398
114362,14982,6850,2678,0.274971,0.00328659
114363,17521,6850,2678,0.332388,0.0035781
114364,20489,6850,2678,0.390972,0.00120596
114365,23961,6850,2678,0.446672,0.00289694
114366,28020,6850,2678,0.514904,0.000829832
114367,32768,6850,2678,2.2726,0.0700825
114368,256,8011,2678,0.0162674,0.00278632
114369,299,8011,2678,0.035251,0.0096889
114370,350,8011,2678,0.0380503,0.0193857
114371,409,8011,2678,0.0451378,0.00314488
114372,479,8011,2678,0.0502541,0.0161958
114373,560,8011,2678,0.0601619,0.00151302
114374,655,8011,2678,0.0818795,0.00101579
114375,766,8011,2678,0.0837085,0.0093271
114376,895,8011,2678,0.0239605,0.00272555
114377,1047,8011,2678,0.0268914,0.00614262
114378,1225,8011,2678,0.0298777,0.00302646
114379,1432,8011,2678,0.0342907,0.00614753
114380,1675,8011,2678,0.0397696,0.0053524
114381,1958,8011,2678,0.0457582,0.00408063
114382,2290,8011,2678,0.0521444,0.00362474
114383,2678,8011,2678,0.0606735,0.00337736
114384,3132,8011,2678,0.071255,0.00725407
114385,3663,8011,2678,0.0822641,0.0053437
114386,4283,8011,2678,0.0953404,0.00425223
114387,5009,8011,2678,0.110279,0.0020213
114388,5858,8011,2678,0.127342,0.00235948
114389,6850,8011,2678,0.147958,0.00323808
114390,8011,8011,2678,0.173041,0.00327395
114391,9368,8011,2678,0.203203,0.00314575
114392,10955,8011,2678,0.239045,0.00397884
114393,12812,8011,2678,0.276371,0.00181438
114394,14982,8011,2678,0.317571,0.00432022
114395,17521,8011,2678,0.379452,0.00148087
114396,20489,8011,2678,0.452001,0.00179749
114397,23961,8011,2678,0.523895,0.0029422
114398,28020,8011,2678,0.597718,0.00132118
114399,32768,8011,2678,2.60759,0.0672081
114400,256,9368,2678,0.0188414,0.0017001
114401,299,9368,2678,0.0475667,0.00163675
114402,350,9368,2678,0.0439106,0.00157876
114403,409,9368,2678,0.0523901,0.000578393
114404,479,9368,2678,0.0595494,0.00993972
114405,560,9368,2678,0.0680492,0.00160523
114406,655,9368,2678,0.0795807,0.00216492
114407,766,9368,2678,0.0952516,0.00969044
114408,895,9368,2678,0.027554,0.00479552
114409,1047,9368,2678,0.0309478,0.00505793
114410,1225,9368,2678,0.0346697,0.00218919
114411,1432,9368,2678,0.0396269,0.00382745
114412,1675,9368,2678,0.0458857,0.00216622
114413,1958,9368,2678,0.052772,0.00237534
114414,2290,9368,2678,0.0607678,0.00214695
114415,2678,9368,2678,0.0704916,0.00390445
114416,3132,9368,2678,0.0826167,0.00282787
114417,3663,9368,2678,0.0962955,0.00404834
114418,4283,9368,2678,0.109956,0.0014978
114419,5009,9368,2678,0.12852,0.00491589
114420,5858,9368,2678,0.148408,0.00430842
114421,6850,9368,2678,0.171938,0.00132095
114422,8011,9368,2678,0.200314,0.00319117
114423,9368,9368,2678,0.237224,0.00233452
114424,10955,9368,2678,0.272699,0.00428042
114425,12812,9368,2678,0.319414,0.00125516
114426,14982,9368,2678,0.369135,0.00212366
114427,17521,9368,2678,0.459634,0.00359265
114428,20489,9368,2678,0.533222,0.00453265
114429,23961,9368,2678,0.610185,0.00208762
114430,28020,9368,2678,0.693071,0.00227313
114431,32768,9368,2678,2.78506,0.0616516
114432,256,10955,2678,0.0215736,0.00186962
114433,299,10955,2678,0.048049,0.00226725
114434,350,10955,2678,0.0620821,0.00734376
114435,409,10955,2678,0.060371,0.00172198
114436,479,10955,2678,0.0689158,0.00964943
114437,560,10955,2678,0.0787603,0.00129804
114438,655,10955,2678,0.0971809,0.00318648
114439,766,10955,2678,0.106467,0.0248663
114440,895,10955,2678,0.0332065,0.00376942
114441,1047,10955,2678,0.0368448,0.00818913
114442,1225,10955,2678,0.0412585,0.00392364
114443,1432,10955,2678,0.0467566,0.00399239
114444,1675,10955,2678,0.0543623,0.00351504
114445,1958,10955,2678,0.0620121,0.00340655
114446,2290,10955,2678,0.0712141,0.00424333
114447,2678,10955,2678,0.0822661,0.00502773
114448,3132,10955,2678,0.0959423,0.00476666
114449,3663,10955,2678,0.111228,0.0037721
114450,4283,10955,2678,0.128502,0.0027744
114451,5009,10955,2678,0.148869,0.00244825
114452,5858,10955,2678,0.173384,0.00207886
114453,6850,10955,2678,0.200913,0.00271247
114454,8011,10955,2678,0.2354,0.00371497
114455,9368,10955,2678,0.287871,0.00512028
114456,10955,10955,2678,0.319381,0.00182651
114457,12812,10955,2678,0.375375,0.00207642
114458,14982,10955,2678,0.434085,0.00310689
114459,17521,10955,2678,0.519675,0.00251406
114460,20489,10955,2678,0.618566,0.00331236
114461,23961,10955,2678,0.701253,0.00284927
114462,28020,10955,2678,0.822057,0.00143545
114463,32768,10955,2678,3.38046,0.050433
114464,256,12812,2678,0.024958,0.0028065
114465,299,12812,2678,0.0518724,0.00240363
114466,350,12812,2678,0.0602134,0.00532658
114467,409,12812,2678,0.0739183,0.00980757
114468,479,12812,2678,0.0833423,0.00175071
114469,560,12812,2678,0.0964758,0.000769079
114470,655,12812,2678,0.115636,0.00223807
114471,766,12812,2678,0.124006,0.00750276
114472,895,12812,2678,0.0371478,0.00425008
114473,1047,12812,2678,0.0417221,0.00989997
114474,1225,12812,2678,0.0467837,0.00293175
114475,1432,12812,2678,0.0531394,0.00161566
114476,1675,12812,2678,0.0617866,0.00390756
114477,1958,12812,2678,0.070683,0.00183261
114478,2290,12812,2678,0.0816858,0.00102313
114479,2678,12812,2678,0.0948363,0.00086101
114480,3132,12812,2678,0.111271,0.00722489
114481,3663,12812,2678,0.129247,0.00500971
114482,4283,12812,2678,0.149247,0.00246622
114483,5009,12812,2678,0.172356,0.00197924
114484,5858,12812,2678,0.201055,0.0013805
114485,6850,12812,2678,0.233177,0.00242755
114486,8011,12812,2678,0.272065,0.00309342
114487,9368,12812,2678,0.323171,0.00288673
114488,10955,12812,2678,0.372635,0.00249169
114489,12812,12812,2678,0.435784,0.00267518
114490,14982,12812,2678,0.505222,0.00134025
114491,17521,12812,2678,0.595303,0.00161713
114492,20489,12812,2678,0.719375,0.00123492
114493,23961,12812,2678,0.815408,0.00212718
114494,28020,12812,2678,0.942935,0.00217615
114495,32768,12812,2678,3.75896,0.0417906
114496,256,14982,2678,0.0284428,0.00307865
114497,299,14982,2678,0.0592554,0.00217141
114498,350,14982,2678,0.074798,0.00163421
114499,409,14982,2678,0.0822992,0.0010279
114500,479,14982,2678,0.111873,0.00345003
114501,560,14982,2678,0.108501,0.0020151
114502,655,14982,2678,0.129898,0.00696839
114503,766,14982,2678,0.15216,0.00232324
114504,895,14982,2678,0.0437471,0.00970413
114505,1047,14982,2678,0.0485814,0.00453974
114506,1225,14982,2678,0.0542701,0.00340772
114507,1432,14982,2678,0.0617535,0.0029903
114508,1675,14982,2678,0.0718098,0.00304285
114509,1958,14982,2678,0.0830398,0.00251329
114510,2290,14982,2678,0.0954631,0.00128916
114511,2678,14982,2678,0.110175,0.00199449
114512,3132,14982,2678,0.129,0.00521383
114513,3663,14982,2678,0.150009,0.00222426
114514,4283,14982,2678,0.172802,0.00345532
114515,5009,14982,2678,0.21183,0.00534352
114516,5858,14982,2678,0.233702,0.00745393
114517,6850,14982,2678,0.27231,0.00262228
114518,8011,14982,2678,0.339889,0.00713404
114519,9368,14982,2678,0.379473,0.00260439
114520,10955,14982,2678,0.436185,0.00284577
114521,12812,14982,2678,0.514128,0.00111292
114522,14982,14982,2678,0.58823,0.00120419
114523,17521,14982,2678,0.689921,0.00182127
114524,20489,14982,2678,0.844538,0.00122669
114525,23961,14982,2678,0.951675,0.00293657
114526,28020,14982,2678,1.11155,0.000812478
114527,32768,14982,2678,4.43139,0.0428262
114528,256,17521,2678,0.0332027,0.00316346
114529,299,17521,2678,0.0723963,0.00257492
114530,350,17521,2678,0.0842713,0.0023834
114531,409,17521,2678,0.0999719,0.00176076
114532,479,17521,2678,0.109363,0.00683636
114533,560,17521,2678,0.127728,0.00233726
114534,655,17521,2678,0.152168,0.00523717
114535,766,17521,2678,0.177977,0.00353716
114536,895,17521,2678,0.04981,0.00921822
114537,1047,17521,2678,0.0556519,0.00407655
114538,1225,17521,2678,0.0636045,0.00278303
114539,1432,17521,2678,0.0714065,0.00131558
114540,1675,17521,2678,0.0829406,0.00292879
114541,1958,17521,2678,0.096606,0.00152556
114542,2290,17521,2678,0.110137,0.00135277
114543,2678,17521,2678,0.128365,0.00315403
114544,3132,17521,2678,0.150855,0.00201082
114545,3663,17521,2678,0.173663,0.00290751
114546,4283,17521,2678,0.201525,0.0033003
114547,5009,17521,2678,0.233923,0.00361926
114548,5858,17521,2678,0.271627,0.00269706
114549,6850,17521,2678,0.317574,0.00168969
114550,8011,17521,2678,0.377507,0.00335042
114551,9368,17521,2678,0.44068,0.00377614
114552,10955,17521,2678,0.508936,0.00114694
114553,12812,17521,2678,0.609294,0.00177373
114554,14982,17521,2678,0.696783,0.0019261
114555,17521,17521,2678,0.813435,0.00266625
114556,20489,17521,2678,0.992841,0.0055999
114557,23961,17521,2678,1.14063,0.00218472
114558,28020,17521,2678,1.29362,0.00118879
114559,32768,17521,2678,5.13902,0.00477491
114560,256,20489,2678,0.039273,0.00317059
114561,299,20489,2678,0.0817437,0.0012138
114562,350,20489,2678,0.095003,0.00155439
114563,409,20489,2678,0.113373,0.000960734
114564,479,20489,2678,0.122962,0.00702596
114565,560,20489,2678,0.154993,0.00254574
114566,655,20489,2678,0.175483,0.00117614
114567,766,20489,2678,0.208868,0.00103543
114568,895,20489,2678,0.0583008,0.00916052
114569,1047,20489,2678,0.0651298,0.00275878
114570,1225,20489,2678,0.0737596,0.0011216
114571,1432,20489,2678,0.0835847,0.00291132
