m,n,k,avg,std
12370,489,1290,256,0.000453771,0.0709557
12371,676,1290,256,0.000552108,0.0588834
12372,934,1290,256,0.000707437,0.0628689
12373,1290,1290,256,0.000883697,0.075145
12374,1783,1290,256,0.00110936,0.0193473
12375,2464,1290,256,0.00134117,0.0194092
12376,3405,1290,256,0.00175998,0.00997805
12377,4705,1290,256,0.00227274,0.0158129
12378,6502,1290,256,0.00299613,0.00199449
12379,8985,1290,256,0.00397004,0.00709209
12380,12417,1290,256,0.00533958,0.0092917
12381,17159,1290,256,0.00711954,0.00406764
12382,23712,1290,256,0.00952347,0.00270177
12383,32768,1290,256,0.0525422,0.0222973
12384,256,1783,256,0.000487618,0.0537336
12385,354,1783,256,0.000598306,0.05101
12386,489,1783,256,0.000753185,0.0371876
12387,676,1783,256,0.000927954,0.0232742
12388,934,1783,256,0.00118822,0.0278099
12389,1290,1783,256,0.0014808,0.0199725
12390,1783,1783,256,0.00194402,0.013981
12391,2464,1783,256,0.00249919,0.00965432
12392,3405,1783,256,0.00329495,0.00694586
12393,4705,1783,256,0.00442838,0.0046643
12394,6502,1783,256,0.00597871,0.00447247
12395,8985,1783,256,0.00804038,0.00247635
12396,12417,1783,256,0.0108707,0.00188296
12397,17159,1783,256,0.0148004,0.00211009
12398,23712,1783,256,0.019981,0.00286891
12399,32768,1783,256,0.0695076,0.0277364
12400,256,2464,256,0.000561241,0.0502084
12401,354,2464,256,0.000652566,0.059017
12402,489,2464,256,0.000780472,0.0466483
12403,676,2464,256,0.000932778,0.0243912
12404,934,2464,256,0.00117394,0.026263
12405,1290,2464,256,0.0014124,0.0605898
12406,1783,2464,256,0.00187691,0.0253978
12407,2464,2464,256,0.00228473,0.0129596
12408,3405,2464,256,0.00305151,0.0414711
12409,4705,2464,256,0.00395009,0.0270726
12410,6502,2464,256,0.00529271,0.00635598
12411,8985,2464,256,0.00712836,0.00446272
12412,12417,2464,256,0.00957099,0.00610487
12413,17159,2464,256,0.0130833,0.00610996
12414,23712,2464,256,0.0185171,0.00271978
12415,32768,2464,256,0.0848261,0.03008
12416,256,3405,256,0.000768091,0.0432462
12417,354,3405,256,0.000897956,0.0216242
12418,489,3405,256,0.00105617,0.0166191
12419,676,3405,256,0.00126367,0.0289495
12420,934,3405,256,0.00160774,0.0326884
12421,1290,3405,256,0.00195091,0.0148474
12422,1783,3405,256,0.00261135,0.0156159
12423,2464,3405,256,0.00329708,0.0106756
12424,3405,3405,256,0.00437379,0.00968814
12425,4705,3405,256,0.00583061,0.00853051
12426,6502,3405,256,0.00776673,0.00341065
12427,8985,3405,256,0.0107004,0.0047935
12428,12417,3405,256,0.0148126,0.00247403
12429,17159,3405,256,0.0195134,0.00288285
12430,23712,3405,256,0.0265837,0.00514108
12431,32768,3405,256,0.0987859,0.0303347
12432,256,4705,256,0.0010369,0.117588
12433,354,4705,256,0.00109575,0.0216502
12434,489,4705,256,0.0012912,0.0231906
12435,676,4705,256,0.00153552,0.0201964
12436,934,4705,256,0.0019573,0.0160757
12437,1290,4705,256,0.0023483,0.0196133
12438,1783,4705,256,0.00314006,0.038283
12439,2464,4705,256,0.00407918,0.00990552
12440,3405,4705,256,0.0052796,0.008101
12441,4705,4705,256,0.00700099,0.00299569
12442,6502,4705,256,0.00950416,0.00327706
12443,8985,4705,256,0.0128749,0.00277281
12444,12417,4705,256,0.017322,0.00282579
12445,17159,4705,256,0.0245587,0.00126289
12446,23712,4705,256,0.032921,0.00214016
12447,32768,4705,256,0.119007,0.00959426
12448,256,6502,256,0.00129634,0.0309976
12449,354,6502,256,0.00137406,0.0292316
12450,489,6502,256,0.00163753,0.0190658
12451,676,6502,256,0.00200326,0.00794666
12452,934,6502,256,0.00247452,0.0139418
12453,1290,6502,256,0.0029819,0.00319459
12454,1783,6502,256,0.00396961,0.0047683
12455,2464,6502,256,0.00497848,0.00533597
12456,3405,6502,256,0.00659773,0.00517235
12457,4705,6502,256,0.00879024,0.0147509
12458,6502,6502,256,0.0118992,0.0123729
12459,8985,6502,256,0.0161247,0.0189792
12460,12417,6502,256,0.0215805,0.00995155
12461,17159,6502,256,0.0298198,0.00989924
12462,23712,6502,256,0.0415059,0.00853906
12463,32768,6502,256,0.150516,0.0133448
12464,256,8985,256,0.00178839,0.00698716
12465,354,8985,256,0.00190758,0.0112046
12466,489,8985,256,0.00226609,0.0200471
12467,676,8985,256,0.00275241,0.0129283
12468,934,8985,256,0.00349687,0.0146396
12469,1290,8985,256,0.00429026,0.0107439
12470,1783,8985,256,0.0058046,0.00996752
12471,2464,8985,256,0.00744081,0.00218515
12472,3405,8985,256,0.00982283,0.0093226
12473,4705,8985,256,0.0129268,0.00295937
12474,6502,8985,256,0.0175363,0.00224393
12475,8985,8985,256,0.0247316,0.00229749
12476,12417,8985,256,0.0323356,0.00702236
12477,17159,8985,256,0.0445898,0.0052031
12478,23712,8985,256,0.0620674,0.00189879
12479,32768,8985,256,0.189942,0.0185619
12480,256,12417,256,0.00231428,0.00681671
12481,354,12417,256,0.00245381,0.0242295
12482,489,12417,256,0.00289961,0.0434575
12483,676,12417,256,0.00346359,0.00906198
12484,934,12417,256,0.00444838,0.0064724
12485,1290,12417,256,0.00548711,0.00984877
12486,1783,12417,256,0.00761163,0.0599622
12487,2464,12417,256,0.00937181,0.00167985
12488,3405,12417,256,0.0123918,0.00229441
12489,4705,12417,256,0.0164244,0.00288222
12490,6502,12417,256,0.0225285,0.00190864
12491,8985,12417,256,0.0312641,0.00442881
12492,12417,12417,256,0.0414597,0.00494487
12493,17159,12417,256,0.0573632,0.00457924
12494,23712,12417,256,0.0820681,0.00108921
12495,32768,12417,256,0.246882,0.00880963
12496,256,17159,256,0.00306219,0.007056
12497,354,17159,256,0.00316501,0.0107304
12498,489,17159,256,0.00384562,0.0028633
12499,676,17159,256,0.00456234,0.00978116
12500,934,17159,256,0.0058193,0.0058726
12501,1290,17159,256,0.00706773,0.00401546
12502,1783,17159,256,0.00977075,0.00981766
12503,2464,17159,256,0.0122014,0.00978236
12504,3405,17159,256,0.0160862,0.00302597
12505,4705,17159,256,0.0213777,0.00392467
12506,6502,17159,256,0.0305713,0.00219849
12507,8985,17159,256,0.0427426,0.00480816
12508,12417,17159,256,0.054349,0.00784822
12509,17159,17159,256,0.075486,0.00148932
12510,23712,17159,256,0.105318,0.00266868
12511,32768,17159,256,0.333776,0.0182483
12512,256,23712,256,0.00417503,0.00988678
12513,354,23712,256,0.00427446,0.00525464
12514,489,23712,256,0.00507085,0.0069941
12515,676,23712,256,0.00611816,0.00658607
12516,934,23712,256,0.00779487,0.00910314
12517,1290,23712,256,0.00965717,0.00444091
12518,1783,23712,256,0.0133936,0.0583158
12519,2464,23712,256,0.0165279,0.00801119
12520,3405,23712,256,0.022212,0.0151935
12521,4705,23712,256,0.0294027,0.00787552
12522,6502,23712,256,0.0405338,0.00626316
12523,8985,23712,256,0.0570353,0.00859873
12524,12417,23712,256,0.0777146,0.0034854
12525,17159,23712,256,0.108443,0.00248739
12526,23712,23712,256,0.145875,0.00187718
12527,32768,23712,256,0.46334,0.0153528
12528,256,32768,256,0.00564214,0.0118148
12529,354,32768,256,0.00578198,0.00787797
12530,489,32768,256,0.00693634,0.00344671
12531,676,32768,256,0.00836671,0.00441553
12532,934,32768,256,0.0107018,0.00131386
12533,1290,32768,256,0.0131658,0.00975244
12534,1783,32768,256,0.017809,0.00914105
12535,2464,32768,256,0.0229985,0.00384157
12536,3405,32768,256,0.0310975,0.00958084
12537,4705,32768,256,0.0411257,0.00701285
12538,6502,32768,256,0.0579696,0.0428868
12539,8985,32768,256,0.0782728,0.00485299
12540,12417,32768,256,0.107532,0.00377464
12541,17159,32768,256,0.145396,0.00114855
12542,23712,32768,256,0.206303,0.00166123
12543,32768,32768,256,0.600082,0.011785
12544,256,256,354,0.000231838,0.0693983
12545,354,256,354,0.000269486,0.107385
12546,489,256,354,0.000280523,0.0824211
12547,676,256,354,0.000476889,0.054087
12548,934,256,354,0.000554707,0.0562271
12549,1290,256,354,0.000898945,0.00391024
12550,1783,256,354,0.000936681,0.135662
12551,2464,256,354,0.00163499,0.0224007
12552,3405,256,354,0.00186962,0.0204692
12553,4705,256,354,0.00250476,0.0119345
12554,6502,256,354,0.00315589,0.017755
12555,8985,256,354,0.00410589,0.00472782
12556,12417,256,354,0.00567579,0.0086047
12557,17159,256,354,0.00752898,0.00308529
12558,23712,256,354,0.0102638,0.00631012
12559,32768,256,354,0.0242267,0.0286996
12560,256,354,354,0.000257861,0.0744062
12561,354,354,354,0.000303906,0.0545222
12562,489,354,354,0.00035879,0.117652
12563,676,354,354,0.000759873,0.0275383
12564,934,354,354,0.000750525,0.0364719
12565,1290,354,354,0.00128258,0.0183624
12566,1783,354,354,0.00135735,0.0261603
12567,2464,354,354,0.00191351,0.0156695
12568,3405,354,354,0.00272874,0.0167996
12569,4705,354,354,0.00367561,0.00868717
12570,6502,354,354,0.00459083,0.00997393
12571,8985,354,354,0.00602901,0.0122297
12572,12417,354,354,0.00968702,0.00175695
12573,17159,354,354,0.0109236,0.00525338
12574,23712,354,354,0.0152234,0.00885267
12575,32768,354,354,0.0262073,0.0477164
12576,256,489,354,0.000302347,0.0540834
12577,354,489,354,0.000502331,0.0428266
12578,489,489,354,0.000579051,0.0958194
12579,676,489,354,0.000803556,0.0237887
12580,934,489,354,0.00112267,0.024363
12581,1290,489,354,0.00147784,0.0199216
12582,1783,489,354,0.00204329,0.0147621
12583,2464,489,354,0.00257818,0.0100387
12584,3405,489,354,0.00343081,0.00987088
12585,4705,489,354,0.0050255,0.00627765
12586,6502,489,354,0.00663897,0.0068264
12587,8985,489,354,0.00811072,0.0046128
12588,12417,489,354,0.0110696,0.00592874
12589,17159,489,354,0.0147136,0.00490545
12590,23712,489,354,0.0203063,0.00210058
12591,32768,489,354,0.0673789,0.0193155
12592,256,676,354,0.000335257,0.0536723
12593,354,676,354,0.000440864,0.0580988
12594,489,676,354,0.000602755,0.039254
12595,676,676,354,0.00119258,0.00422244
12596,934,676,354,0.00153305,0.0554698
12597,1290,676,354,0.0019979,0.00768865
12598,1783,676,354,0.0026776,0.0154505
12599,2464,676,354,0.00338337,0.00917046
12600,3405,676,354,0.00330653,0.0135434
12601,4705,676,354,0.00711309,0.00682554
12602,6502,676,354,0.00866723,0.00584453
12603,8985,676,354,0.0113004,0.00440403
12604,12417,676,354,0.0152532,0.00352253
12605,17159,676,354,0.0200643,0.00146139
12606,23712,676,354,0.0278517,0.00200641
12607,32768,676,354,0.0276211,0.0142029
12608,256,934,354,0.000385993,0.0495859
12609,354,934,354,0.000718477,0.0392659
12610,489,934,354,0.000999859,0.0092659
12611,676,934,354,0.00161649,0.0191578
12612,934,934,354,0.000863528,0.0272894
12613,1290,934,354,0.00115871,0.0705476
12614,1783,934,354,0.00147302,0.0224898
12615,2464,934,354,0.00187343,0.0245795
12616,3405,934,354,0.00240681,0.0140331
12617,4705,934,354,0.00314693,0.00977103
12618,6502,934,354,0.00418795,0.0120771
12619,8985,934,354,0.00557364,0.00492004
12620,12417,934,354,0.00751023,0.00988186
12621,17159,934,354,0.0101043,0.00204607
12622,23712,934,354,0.0137851,0.00377992
12623,32768,934,354,0.116448,0.0270434
12624,256,1290,354,0.00043319,0.0514228
12625,354,1290,354,0.00107126,0.0159932
12626,489,1290,354,0.00143667,0.0218268
12627,676,1290,354,0.00194334,0.00970498
12628,934,1290,354,0.00101244,0.00736331
12629,1290,1290,354,0.00120943,0.0234417
12630,1783,1290,354,0.00157927,0.0230293
12631,2464,1290,354,0.00194029,0.030219
12632,3405,1290,354,0.00249002,0.0148133
12633,4705,1290,354,0.00322908,0.0108076
12634,6502,1290,354,0.00423342,0.009697
12635,8985,1290,354,0.00565283,0.00628416
12636,12417,1290,354,0.00757622,0.0087008
12637,17159,1290,354,0.00996211,0.00252067
12638,23712,1290,354,0.0136231,0.00452221
12639,32768,1290,354,0.169713,0.0429073
12640,256,1783,354,0.000679818,0.0326512
12641,354,1783,354,0.00146954,0.0181905
12642,489,1783,354,0.00175541,0.029646
12643,676,1783,354,0.00259488,0.00514894
12644,934,1783,354,0.00181177,0.0181894
12645,1290,1783,354,0.0022982,0.00992842
12646,1783,1783,354,0.00300411,0.00289729
12647,2464,1783,354,0.00391119,0.00474098
12648,3405,1783,354,0.00522011,0.00526903
12649,4705,1783,354,0.00698556,0.00187529
12650,6502,1783,354,0.00941039,0.00518081
12651,8985,1783,354,0.0127572,0.00218566
12652,12417,1783,354,0.0174288,0.00344315
12653,17159,1783,354,0.0235269,0.00230383
12654,23712,1783,354,0.0320512,0.002611
12655,32768,1783,354,0.248135,0.0409445
12656,256,2464,354,0.000771435,0.0340224
12657,354,2464,354,0.00195135,0.0142001
12658,489,2464,354,0.00244129,0.00629401
12659,676,2464,354,0.00337085,0.0151718
12660,934,2464,354,0.00169099,0.026767
12661,1290,2464,354,0.00196266,0.00857918
12662,1783,2464,354,0.00266136,0.00984981
12663,2464,2464,354,0.00323844,0.00604054
12664,3405,2464,354,0.00428502,0.0112692
12665,4705,2464,354,0.00559163,0.00587904
12666,6502,2464,354,0.0075257,0.0101544
12667,8985,2464,354,0.0101088,0.00403132
12668,12417,2464,354,0.0135555,0.00301338
12669,17159,2464,354,0.0185156,0.0041386
12670,23712,2464,354,0.0250274,0.00623256
12671,32768,2464,354,0.277535,0.0343465
12672,256,3405,354,0.00112701,0.0972652
12673,354,3405,354,0.00273598,0.0168266
12674,489,3405,354,0.00365708,0.00964758
12675,676,3405,354,0.00481595,0.00966967
12676,934,3405,354,0.00246759,0.00795049
12677,1290,3405,354,0.00309978,0.00984502
12678,1783,3405,354,0.00403158,0.00739618
12679,2464,3405,354,0.00523293,0.00766944
12680,3405,3405,354,0.00695646,0.00318877
12681,4705,3405,354,0.00928982,0.00470142
12682,6502,3405,354,0.0124991,0.00232564
12683,8985,3405,354,0.0171303,0.00205162
12684,12417,3405,354,0.023122,0.00292767
12685,17159,3405,354,0.0317964,0.00179026
12686,23712,3405,354,0.0430582,0.00137215
12687,32768,3405,354,0.332066,0.0360821
12688,256,4705,354,0.00142577,0.019503
12689,354,4705,354,0.00337632,0.00974909
12690,489,4705,354,0.00487426,0.0290247
12691,676,4705,354,0.00633301,0.00779059
12692,934,4705,354,0.00281208,0.0123107
12693,1290,4705,354,0.00339358,0.00878277
12694,1783,4705,354,0.00456423,0.00652351
12695,2464,4705,354,0.00566383,0.0097753
12696,3405,4705,354,0.00754356,0.00999583
12697,4705,4705,354,0.0100116,0.00967625
12698,6502,4705,354,0.0133925,0.00668422
12699,8985,4705,354,0.0182743,0.00756141
12700,12417,4705,354,0.0244581,0.00273786
12701,17159,4705,354,0.0335107,0.00288836
12702,23712,4705,354,0.0457285,0.00389308
12703,32768,4705,354,0.421968,0.044678
12704,256,6502,354,0.00184077,0.0161542
12705,354,6502,354,0.0044929,0.00791316
12706,489,6502,354,0.00580883,0.00799871
12707,676,6502,354,0.00907057,0.00913383
12708,934,6502,354,0.0037033,0.00544864
12709,1290,6502,354,0.00449305,0.00883177
12710,1783,6502,354,0.00602749,0.01316
12711,2464,6502,354,0.00765144,0.00964703
12712,3405,6502,354,0.0101664,0.00600164
12713,4705,6502,354,0.0136297,0.00188474
12714,6502,6502,354,0.0183655,0.0035241
12715,8985,6502,354,0.0387631,0.19775
12716,12417,6502,354,0.0340966,0.00994835
12717,17159,6502,354,0.0465696,0.00246252
12718,23712,6502,354,0.0638614,0.00188524
12719,32768,6502,354,0.566082,0.0498629
12720,256,8985,354,0.00250692,0.00608634
12721,354,8985,354,0.00621653,0.00495273
12722,489,8985,354,0.00812818,0.00402005
12723,676,8985,354,0.0112168,0.00676905
12724,934,8985,354,0.00498938,0.00757272
12725,1290,8985,354,0.00613433,0.00993762
12726,1783,8985,354,0.00832623,0.0083276
12727,2464,8985,354,0.0105341,0.00619379
12728,3405,8985,354,0.014053,0.00159423
12729,4705,8985,354,0.0187454,0.00140455
12730,6502,8985,354,0.0254722,0.0016376
12731,8985,8985,354,0.0346172,0.00190566
12732,12417,8985,354,0.0468607,0.00160225
12733,17159,8985,354,0.0646166,0.00183395
12734,23712,8985,354,0.0889143,0.00131903
12735,32768,8985,354,0.664142,0.0357346
12736,256,12417,354,0.00318716,0.00676207
12737,354,12417,354,0.00760463,0.00709153
12738,489,12417,354,0.0107004,0.00503334
12739,676,12417,354,0.0150672,0.0027863
12740,934,12417,354,0.00611296,0.00705906
12741,1290,12417,354,0.0075122,0.00659579
12742,1783,12417,354,0.0101217,0.00981948
12743,2464,12417,354,0.012683,0.00235523
12744,3405,12417,354,0.0170443,0.00964693
12745,4705,12417,354,0.0226134,0.00502134
12746,6502,12417,354,0.0305646,0.0016434
12747,8985,12417,354,0.0420379,0.00382927
12748,12417,12417,354,0.0568486,0.00170482
12749,17159,12417,354,0.0786885,0.000699744
12750,23712,12417,354,0.109735,0.00120392
12751,32768,12417,354,0.926784,0.0448235
12752,256,17159,354,0.00437536,0.00831795
12753,354,17159,354,0.0100182,0.00301253
12754,489,17159,354,0.0154528,0.00870677
12755,676,17159,354,0.0212086,0.00166755
12756,934,17159,354,0.00855927,0.00985973
12757,1290,17159,354,0.0104957,0.0242981
12758,1783,17159,354,0.0143517,0.0051746
12759,2464,17159,354,0.0177528,0.00402481
12760,3405,17159,354,0.0238614,0.00392399
12761,4705,17159,354,0.0323905,0.0672677
12762,6502,17159,354,0.0429083,0.00160551
12763,8985,17159,354,0.0599232,0.00188957
12764,12417,17159,354,0.079624,0.00292752
12765,17159,17159,354,0.110832,0.003406
12766,23712,17159,354,0.152087,0.00235483
12767,32768,17159,354,1.21768,0.0314233
12768,256,23712,354,0.0058194,0.00486011
12769,354,23712,354,0.0145626,0.0383526
12770,489,23712,354,0.0207219,0.00401251
12771,676,23712,354,0.0325979,0.00373549
12772,934,23712,354,0.0115083,0.00446793
12773,1290,23712,354,0.014006,0.00141815
12774,1783,23712,354,0.0195068,0.00642437
12775,2464,23712,354,0.0238947,0.00418468
12776,3405,23712,354,0.0322506,0.00488187
12777,4705,23712,354,0.0429459,0.0098642
12778,6502,23712,354,0.0578937,0.00612663
12779,8985,23712,354,0.0811206,0.00978687
12780,12417,23712,354,0.108795,0.00574724
12781,17159,23712,354,0.15114,0.0030601
12782,23712,23712,354,0.208896,0.0016791
12783,32768,23712,354,1.6681,0.0299382
12784,256,32768,354,0.00799675,0.00419212
12785,354,32768,354,0.0201045,0.00940234
12786,489,32768,354,0.0285879,0.037394
12787,676,32768,354,0.0368242,0.00401689
12788,934,32768,354,0.0159648,0.00980379
12789,1290,32768,354,0.0193714,0.00500321
12790,1783,32768,354,0.0267299,0.0103368
12791,2464,32768,354,0.0332838,0.004243
12792,3405,32768,354,0.0446722,0.00903883
12793,4705,32768,354,0.059462,0.00583666
12794,6502,32768,354,0.0806036,0.00283781
12795,8985,32768,354,0.112223,0.00309836
12796,12417,32768,354,0.15034,0.00217658
12797,17159,32768,354,0.211447,0.00153051
12798,23712,32768,354,0.291468,0.00112066
12799,32768,32768,354,2.25595,0.0283432
12800,256,256,489,0.0002882,0.0580905
12801,354,256,489,0.000425799,0.245696
12802,489,256,489,0.000381272,0.0575456
12803,676,256,489,0.000689454,0.0702135
12804,934,256,489,0.000837619,0.0396394
12805,1290,256,489,0.00122062,0.0220365
12806,1783,256,489,0.00131506,0.0295944
12807,2464,256,489,0.00229434,0.0414307
12808,3405,256,489,0.00258319,0.00707769
12809,4705,256,489,0.00342546,0.0131241
12810,6502,256,489,0.00424779,0.00907694
12811,8985,256,489,0.00556491,0.00310558
12812,12417,256,489,0.00764604,0.00360576
12813,17159,256,489,0.0102029,0.00383594
12814,23712,256,489,0.014063,0.0070728
12815,32768,256,489,0.0320655,0.0239644
12816,256,354,489,0.000372999,0.0439237
12817,354,354,489,0.000416002,0.0465183
12818,489,354,489,0.000498005,0.0471958
12819,676,354,489,0.00107041,0.0185509
12820,934,354,489,0.00108633,0.0192777
12821,1290,354,489,0.00175841,0.0162586
12822,1783,354,489,0.00189665,0.0288406
12823,2464,354,489,0.00262205,0.00958064
12824,3405,354,489,0.00379463,0.00782674
12825,4705,354,489,0.0050351,0.00882696
12826,6502,354,489,0.00621971,0.00983505
12827,8985,354,489,0.00809781,0.00993802
12828,12417,354,489,0.0132067,0.00865022
12829,17159,354,489,0.0154413,0.0802373
12830,23712,354,489,0.020699,0.00402715
12831,32768,354,489,0.0389642,0.0350827
12832,256,489,489,0.000441907,0.0592697
12833,354,489,489,0.000679728,0.036795
12834,489,489,489,0.000854823,0.0471775
12835,676,489,489,0.00113807,0.0349816
12836,934,489,489,0.00158361,0.0242024
12837,1290,489,489,0.00205906,0.00805068
12838,1783,489,489,0.0028321,0.0133526
12839,2464,489,489,0.00355269,0.013868
12840,3405,489,489,0.00469917,0.00642187
12841,4705,489,489,0.00694973,0.00886755
12842,6502,489,489,0.00901645,0.00958861
12843,8985,489,489,0.011151,0.002782
12844,12417,489,489,0.0150367,0.00259086
12845,17159,489,489,0.0200501,0.00261589
12846,23712,489,489,0.0277458,0.00269801
12847,32768,489,489,0.100523,0.0140381
12848,256,676,489,0.000467677,0.0445017
12849,354,676,489,0.000612005,0.0349376
12850,489,676,489,0.000857831,0.0290294
12851,676,676,489,0.0016396,0.0137469
12852,934,676,489,0.0020863,0.0094003
12853,1290,676,489,0.00270602,0.0146977
12854,1783,676,489,0.00373745,0.00997963
12855,2464,676,489,0.00468512,0.00703431
12856,3405,676,489,0.00451709,0.00753206
12857,4705,676,489,0.00967308,0.00501472
12858,6502,676,489,0.0115904,0.00307515
12859,8985,676,489,0.0152994,0.00459935
12860,12417,676,489,0.0209205,0.00542679
12861,17159,676,489,0.027702,0.00538657
12862,23712,676,489,0.0380305,0.00308443
12863,32768,676,489,0.0414872,0.00956702
12864,256,934,489,0.000546285,0.0371606
12865,354,934,489,0.00106538,0.0882414
12866,489,934,489,0.00140079,0.0259815
12867,676,934,489,0.00219635,0.0171711
12868,934,934,489,0.00128316,0.0217076
12869,1290,934,489,0.00159247,0.0204585
12870,1783,934,489,0.0021294,0.00922081
12871,2464,934,489,0.00267064,0.00982541
12872,3405,934,489,0.00352262,0.00784917
12873,4705,934,489,0.00463416,0.0107621
12874,6502,934,489,0.00621451,0.0114548
12875,8985,934,489,0.00831289,0.00438533
12876,12417,934,489,0.0111933,0.00431695
12877,17159,934,489,0.0147781,0.00997272
12878,23712,934,489,0.0204757,0.00202334
12879,32768,934,489,0.181557,0.034541
12880,256,1290,489,0.000648023,0.195114
12881,354,1290,489,0.00148505,0.0210431
12882,489,1290,489,0.00198162,0.0210361
12883,676,1290,489,0.00264416,0.0202831
12884,934,1290,489,0.00136473,0.0194174
12885,1290,1290,489,0.00166115,0.0237694
12886,1783,1290,489,0.00216062,0.021069
12887,2464,1290,489,0.00269861,0.022408
12888,3405,1290,489,0.00353971,0.00340667
12889,4705,1290,489,0.00448876,0.00250891
12890,6502,1290,489,0.00591758,0.00171855
12891,8985,1290,489,0.0079752,0.0158305
12892,12417,1290,489,0.0106889,0.00499375
12893,17159,1290,489,0.0143599,0.0115665
12894,23712,1290,489,0.01947,0.0030658
12895,32768,1290,489,0.319386,0.0517932
12896,256,1783,489,0.000877967,0.0254758
12897,354,1783,489,0.00199133,0.00790693
12898,489,1783,489,0.00234627,0.0210831
12899,676,1783,489,0.00353769,0.00988626
12900,934,1783,489,0.00188841,0.00837688
12901,1290,1783,489,0.00236393,0.0172992
12902,1783,1783,489,0.00304009,0.00622569
12903,2464,1783,489,0.00387168,0.00200526
12904,3405,1783,489,0.00509462,0.00560968
12905,4705,1783,489,0.0068146,0.00433257
12906,6502,1783,489,0.00910255,0.00327341
12907,8985,1783,489,0.0125188,0.0098995
12908,12417,1783,489,0.0166366,0.00271833
12909,17159,1783,489,0.0226201,0.0037928
12910,23712,1783,489,0.031023,0.00227409
12911,32768,1783,489,0.458814,0.0472784
12912,256,2464,489,0.00112289,0.0139784
12913,354,2464,489,0.0026436,0.0119981
12914,489,2464,489,0.00322142,0.00268982
12915,676,2464,489,0.00456666,0.00725374
12916,934,2464,489,0.00238243,0.0219304
12917,1290,2464,489,0.00280686,0.00927581
12918,1783,2464,489,0.00403774,0.00438443
