,nnodes,ppn,nthreads,nbodies,distribution,ncrit,level,order,init_bodies,precalculation,build_tree,p2m_&_m2m,local_essential_tree,m2l_&_p2p,l2l_&_l2p,total_fmm
0,1,2,32,6916,cube,52,2,8,0.001349,0.004015,6e-06,0.004286,0.057219,0.041853,0.583569,0.002255,0.694138
0,1,2,32,8602,cube,101,4,11,0.001209,0.003942,6e-06,0.005172,0.055795,0.980045,1.10629,0.002599,2.15482
0,1,2,32,5796,cube,173,4,12,0.001195,0.0031,6e-06,0.001625,0.056365,0.13856,0.812549,0.005397,1.01852
0,1,2,32,4488,cube,79,1,4,0.000907,0.002688,6e-06,0.001376,0.052187,0.016066,0.07127,0.001077,0.145624
0,1,2,32,10760,cube,107,3,12,0.001452,0.005628,6e-06,0.006425,0.055565,0.163984,1.28921,0.002844,1.5247
0,1,2,32,4300,cube,88,3,9,0.000885,0.002695,6e-06,0.001358,0.054847,0.02686,0.348772,0.002758,0.438169
0,1,2,32,4308,cube,208,2,13,0.000827,0.00244,5e-06,0.001357,0.053387,0.017787,1.02119,0.005441,1.10248
0,1,2,32,11326,cube,133,4,11,0.001548,0.005015,6e-06,0.006141,0.058117,0.985986,1.04324,0.002539,2.10204
0,1,2,32,8366,cube,89,4,8,0.00129,0.004014,6e-06,0.004405,0.059732,0.973293,0.492945,0.001443,1.53685
0,1,2,32,8168,cube,145,1,7,0.001182,0.003756,5e-06,0.002105,0.057938,0.019439,0.125459,0.000991,0.210612
0,1,2,32,6824,cube,103,1,6,0.001418,0.003758,6e-06,0.003066,0.05366,0.023341,0.154947,0.001337,0.2411
0,1,2,32,4786,cube,167,3,13,0.000884,0.003085,5e-06,0.00153,0.050594,0.03699,1.112,0.006038,1.21111
0,1,2,32,5416,cube,176,3,14,0.001003,0.003543,6e-06,0.001925,0.05703,0.035269,1.34735,0.007463,1.45352
0,1,2,32,4544,cube,55,1,4,0.000905,0.002488,6e-06,0.00229,0.052993,0.020079,0.141249,0.001232,0.221285
0,1,2,32,4872,cube,142,4,4,0.001126,0.003337,7e-06,0.001452,0.050695,0.135397,0.069824,0.001104,0.262751
0,1,2,32,6520,cube,183,3,13,0.001008,0.003089,6e-06,0.001863,0.05589,0.03309,0.899081,0.005436,0.999348
0,1,2,32,10014,cube,191,1,5,0.001596,0.004955,6e-06,0.002543,0.05222,0.021563,0.075637,0.000461,0.15832
0,1,2,32,11386,cube,251,2,6,0.001502,0.005155,7e-06,0.002699,0.047592,0.031599,0.109994,0.000625,0.198652
0,1,2,32,8546,cube,200,3,5,0.001249,0.00461,6e-06,0.00198,0.046304,0.042206,0.073272,0.000612,0.16998
0,1,2,32,6340,cube,152,4,6,0.001187,0.003267,6e-06,0.001694,0.049138,0.139377,0.121155,0.001622,0.317164
0,1,2,32,11682,cube,92,1,13,0.001718,0.005266,5e-06,0.007556,0.058057,0.056928,1.67264,0.003527,1.80495
0,1,2,32,8086,cube,233,4,9,0.001184,0.003817,6e-06,0.001983,0.04898,0.14636,0.226281,0.00141,0.429752
0,1,2,32,4586,cube,213,2,4,0.000817,0.002567,4e-06,0.001165,0.053617,0.012703,0.063135,0.001008,0.135086
0,1,2,32,11176,cube,169,1,7,0.001653,0.005155,6e-06,0.004427,0.05875,0.032024,0.212276,0.000902,0.314478
0,1,2,32,7088,cube,57,2,12,0.001264,0.003944,6e-06,0.005711,0.049669,0.060758,2.06209,0.005971,2.18914
0,1,2,32,8046,cube,135,2,4,0.001352,0.004046,7e-06,0.002361,0.055127,0.024483,0.04783,0.00047,0.135281
0,1,2,32,7232,cube,212,2,13,0.001177,0.003716,5e-06,0.002231,0.054664,0.020758,0.679642,0.003466,0.765482
0,1,2,32,7126,cube,135,3,11,0.00122,0.004212,6e-06,0.002235,0.052673,0.044951,0.489385,0.003019,0.597516
0,1,2,32,9630,cube,78,2,12,0.001377,0.004629,6e-06,0.006128,0.061224,0.055848,1.29568,0.002717,1.42724
0,1,2,32,8320,cube,243,2,7,0.001218,0.004027,6e-06,0.001952,0.049625,0.029459,0.116332,0.00089,0.203198
0,1,2,32,6462,cube,124,4,15,0.001071,0.003967,5e-06,0.002046,0.056734,0.192902,1.56666,0.007364,1.83058
0,1,2,32,4354,cube,129,4,5,0.001141,0.002901,6e-06,0.001294,0.055927,0.132879,0.085859,0.001248,0.281083
0,1,2,32,5580,cube,216,1,14,0.001103,0.003032,5e-06,0.001914,0.057451,0.020532,1.33739,0.007341,1.42856
0,1,2,32,8648,cube,219,1,4,0.001589,0.004294,6e-06,0.002371,0.056046,0.017718,0.05823,0.000495,0.140108
0,1,2,32,8470,cube,191,2,12,0.00132,0.004475,6e-06,0.002434,0.051795,0.025089,0.478823,0.002521,0.566132
0,1,2,32,5424,cube,173,3,4,0.000899,0.002978,6e-06,0.001222,0.050796,0.030204,0.071575,0.001116,0.158759
0,1,2,32,4458,cube,105,4,14,0.001256,0.002846,6e-06,0.001801,0.053921,0.139056,1.4521,0.006757,1.65741
0,1,2,32,5974,cube,210,1,6,0.000944,0.003242,5e-06,0.001396,0.052801,0.015478,0.129619,0.001724,0.205185
0,1,2,32,5864,cube,223,1,14,0.001072,0.003075,7e-06,0.00201,0.058471,0.017206,1.30475,0.007295,1.39379
0,1,2,32,8860,cube,131,1,8,0.001365,0.004103,5e-06,0.003879,0.057458,0.029435,0.351706,0.001324,0.448823
0,1,2,32,4270,cube,32,3,11,0.00089,0.00274,7e-06,0.004374,0.060367,0.147845,2.68901,0.007531,2.91278
0,1,2,32,4704,cube,168,4,9,0.000883,0.002994,5e-06,0.001227,0.056219,0.134688,0.352975,0.003011,0.552003
0,1,2,32,8142,cube,224,3,14,0.001232,0.004476,5e-06,0.002336,0.054919,0.039428,0.933982,0.003571,1.0397
0,1,2,32,10814,cube,98,4,15,0.00146,0.004784,7e-06,0.007831,0.05837,0.998939,3.2847,0.005264,4.36083
0,1,2,32,9002,cube,62,4,6,0.001378,0.005152,6e-06,0.003832,0.053239,0.972436,0.171267,0.000685,1.20767
0,1,2,32,4286,cube,181,4,4,0.000828,0.002642,5e-06,0.001,0.052366,0.133028,0.060958,0.000974,0.251869
0,1,2,32,4462,cube,180,3,9,0.00087,0.00266,5e-06,0.001339,0.052542,0.030345,0.352039,0.002955,0.442837
0,1,2,32,7112,cube,85,1,8,0.001055,0.003464,5e-06,0.003735,0.052125,0.037446,0.523673,0.002129,0.623508
0,1,2,32,9972,cube,226,1,9,0.001496,0.004542,5e-06,0.00272,0.052632,0.027063,0.203666,0.001244,0.292789
0,1,2,32,5472,cube,60,3,11,0.000913,0.00299,6e-06,0.004256,0.057666,0.15017,2.50326,0.008115,2.72743
0,1,2,32,4756,cube,166,4,11,0.000913,0.00272,6e-06,0.001524,0.058313,0.136173,0.636232,0.0044,0.840292
0,1,2,32,5662,cube,76,2,6,0.00097,0.003327,5e-06,0.002753,0.052093,0.03826,0.343352,0.002184,0.442884
0,1,2,32,6268,cube,195,2,15,0.001148,0.003575,5e-06,0.002258,0.059422,0.021353,1.45689,0.007986,1.5524
0,1,2,32,11906,cube,115,1,7,0.00194,0.005517,6e-06,0.005384,0.059069,0.036999,0.242734,0.000963,0.351654
0,1,2,32,5802,cube,98,4,10,0.000986,0.003389,6e-06,0.002065,0.056257,0.319112,0.662346,0.004149,1.04825
0,1,2,32,5532,cube,170,1,11,0.000968,0.002734,5e-06,0.001502,0.061248,0.014736,0.58871,0.00457,0.674432
0,1,2,32,11390,cube,51,4,13,0.001641,0.005841,6e-06,0.007418,0.057003,0.993296,2.03944,0.003755,3.1078
0,1,2,32,11324,cube,60,1,5,0.001511,0.004807,6e-06,0.004204,0.061204,0.032965,0.097035,0.00055,0.201729
0,1,2,32,9824,cube,50,4,5,0.001323,0.005096,6e-06,0.003762,0.05548,0.974108,0.12412,0.000542,1.16415
0,1,2,32,4116,cube,92,4,5,0.000799,0.002663,5e-06,0.001014,0.053934,0.132549,0.082202,0.00114,0.274361
0,1,2,32,8582,cube,150,2,12,0.001389,0.004568,7e-06,0.002609,0.053146,0.030642,0.549023,0.002607,0.643677
0,1,2,32,7492,cube,40,2,4,0.001324,0.004075,6e-06,0.003171,0.05715,0.038207,0.076364,0.000663,0.180659
0,1,2,32,8814,cube,177,1,13,0.00139,0.004131,6e-06,0.00262,0.057938,0.021979,0.634952,0.003139,0.72569
0,1,2,32,10266,cube,129,3,7,0.001535,0.005348,6e-06,0.004665,0.060578,0.147509,0.239193,0.000858,0.459156
0,1,2,32,4178,cube,77,3,7,0.000938,0.002359,5e-06,0.001324,0.055365,0.039533,0.22138,0.002044,0.322967
0,1,2,32,8286,cube,105,1,13,0.001279,0.003916,6e-06,0.00631,0.059592,0.048027,1.84843,0.003718,1.97097
0,1,2,32,8566,cube,110,3,8,0.00156,0.004986,8e-06,0.004656,0.058773,0.142109,0.410949,0.001305,0.623696
0,1,2,32,10496,cube,104,2,6,0.001381,0.005225,7e-06,0.004239,0.056074,0.048479,0.162764,0.000682,0.278411
0,1,2,32,8628,cube,198,4,9,0.001316,0.004357,6e-06,0.002389,0.050141,0.147616,0.230906,0.001437,0.437824
0,1,2,32,11942,cube,69,4,13,0.001528,0.005182,6e-06,0.0071,0.058362,0.991691,1.85322,0.003835,2.92039
0,1,2,32,7430,cube,240,2,8,0.001374,0.003971,6e-06,0.002055,0.052846,0.023075,0.164362,0.001325,0.248645
0,1,2,32,5626,cube,107,4,15,0.001041,0.003254,7e-06,0.002098,0.057854,0.190031,1.93921,0.008789,2.20217
0,1,2,32,4702,cube,202,2,6,0.001171,0.002966,6e-06,0.001517,0.052983,0.013541,0.121066,0.001557,0.194548
0,1,2,32,6974,cube,207,2,10,0.001034,0.003342,6e-06,0.00177,0.052666,0.023061,0.315424,0.002433,0.399614
0,1,2,32,9468,cube,72,4,5,0.001481,0.004401,7e-06,0.003941,0.060024,0.9719,0.106083,0.000536,1.14786
0,1,2,32,6126,cube,179,1,7,0.001012,0.002952,5e-06,0.00153,0.056616,0.014141,0.169841,0.002185,0.248157
0,1,2,32,11060,cube,89,3,12,0.00185,0.005822,7e-06,0.007075,0.058328,0.162227,1.30288,0.002854,1.54016
0,1,2,32,9298,cube,146,3,9,0.001537,0.004864,6e-06,0.00385,0.057532,0.092818,0.380181,0.001378,0.541576
0,1,2,32,6502,cube,120,1,7,0.001298,0.003524,6e-06,0.002007,0.056403,0.016507,0.16947,0.001866,0.250748
0,1,2,32,6362,cube,84,3,4,0.00109,0.00387,7e-06,0.002665,0.054395,0.132479,0.103304,0.001212,0.299029
0,1,2,32,7826,cube,180,1,12,0.001203,0.003929,5e-06,0.002149,0.061664,0.018916,0.496063,0.003052,0.586686
0,1,2,32,10388,cube,74,1,9,0.001483,0.004559,6e-06,0.00511,0.059311,0.036734,0.511688,0.001471,0.619862
0,1,2,32,7268,cube,135,4,7,0.001072,0.004018,5e-06,0.001752,0.050025,0.218554,0.136478,0.001081,0.412955
0,1,2,32,5794,cube,102,2,5,0.000956,0.002913,6e-06,0.001501,0.05257,0.021033,0.101139,0.001419,0.181535
0,1,2,32,10854,cube,93,3,13,0.00143,0.005284,6e-06,0.006805,0.057253,0.168481,1.74431,0.003432,1.98664
0,1,2,32,8386,cube,219,2,13,0.00132,0.004264,6e-06,0.002577,0.059642,0.022501,0.62927,0.002989,0.722161
0,1,2,32,5350,cube,247,2,14,0.000912,0.002836,5e-06,0.001644,0.056942,0.020422,1.3503,0.00756,1.44067
0,1,2,32,4398,cube,41,2,11,0.000918,0.002668,6e-06,0.004409,0.057785,0.047498,2.58823,0.00749,2.70903
0,1,2,32,4708,cube,99,2,13,0.000993,0.002718,5e-06,0.001682,0.057728,0.016129,1.03043,0.005749,1.11535
0,1,2,32,9594,cube,102,3,14,0.001308,0.004942,6e-06,0.006933,0.058783,0.169603,2.31658,0.003969,2.56178
0,1,2,32,7508,cube,180,4,12,0.001232,0.004297,6e-06,0.002299,0.051753,0.142581,0.571031,0.003047,0.775942
0,1,2,32,4986,cube,216,4,14,0.000914,0.002623,5e-06,0.001577,0.052842,0.138105,1.45961,0.007214,1.66286
0,1,2,32,11954,cube,150,3,4,0.001756,0.005926,6e-06,0.004422,0.053005,0.144624,0.059136,0.000453,0.268602
0,1,2,32,8354,cube,58,3,4,0.001193,0.004535,6e-06,0.003154,0.051041,0.141111,0.073094,0.00052,0.274441
0,1,2,32,11732,cube,67,3,7,0.001662,0.005847,7e-06,0.005257,0.05263,0.150573,0.24379,0.000954,0.460077
0,1,2,32,4322,cube,110,1,14,0.00085,0.002701,5e-06,0.001543,0.052,0.016993,1.34098,0.006286,1.42135
0,1,2,32,4684,cube,199,3,8,0.000909,0.003111,7e-06,0.001448,0.049189,0.026873,0.260103,0.002402,0.344057
0,1,2,32,7796,cube,105,2,6,0.001148,0.003806,6e-06,0.003282,0.044947,0.045451,0.167668,0.00097,0.267043
0,1,2,32,5276,cube,157,2,7,0.001159,0.003407,7e-06,0.001681,0.047052,0.014708,0.180079,0.002119,0.249963
0,1,2,32,5072,cube,178,4,5,0.00114,0.003706,7e-06,0.001555,0.04811,0.134654,0.096282,0.001396,0.286661
0,1,2,32,4390,cube,200,2,9,0.000887,0.00261,6e-06,0.001444,0.049501,0.014154,0.326141,0.002739,0.397499
0,1,2,32,9648,cube,120,2,7,0.001349,0.004993,6e-06,0.004234,0.054948,0.0446,0.243597,0.000878,0.354184
0,1,2,32,8634,cube,48,2,9,0.00158,0.004721,6e-06,0.005133,0.055782,0.046601,0.587216,0.001946,0.702371
0,1,2,32,6694,cube,80,3,9,0.001055,0.003825,6e-06,0.003991,0.047915,0.142968,0.962439,0.003948,1.16607
0,1,2,32,9918,cube,130,3,9,0.001701,0.005499,7e-06,0.005399,0.054882,0.14432,0.552619,0.001528,0.765275
0,1,2,32,4292,cube,228,3,9,0.000912,0.002921,6e-06,0.001392,0.049075,0.027017,0.348045,0.00276,0.43213
0,1,2,32,7956,cube,36,4,11,0.001186,0.004044,7e-06,0.00512,0.050375,0.979901,1.20649,0.002952,2.24987
0,1,2,32,5348,cube,239,1,5,0.001073,0.002849,5e-06,0.001397,0.04585,0.016743,0.094314,0.001431,0.163599
0,1,2,32,5120,cube,63,1,5,0.00097,0.002775,6e-06,0.002658,0.050304,0.022184,0.240788,0.001717,0.321362
0,1,2,32,6116,cube,210,4,7,0.00106,0.003152,6e-06,0.001612,0.049105,0.136118,0.175824,0.002216,0.369043
0,1,2,32,9446,cube,232,1,14,0.001324,0.004191,6e-06,0.002643,0.055786,0.023763,0.787685,0.003015,0.878011
0,1,2,32,10282,cube,113,3,14,0.001446,0.00522,6e-06,0.007276,0.049966,0.171933,2.2073,0.004057,2.44674
0,1,2,32,5284,cube,248,3,6,0.001036,0.003184,6e-06,0.001422,0.047786,0.029358,0.13656,0.001745,0.220972
0,1,2,32,7064,cube,144,1,12,0.001115,0.003399,6e-06,0.001945,0.050528,0.01893,0.55518,0.003522,0.634407
0,1,2,32,9204,cube,73,3,15,0.001464,0.004854,6e-06,0.007962,0.056731,0.167719,3.40666,0.005045,3.64995
0,1,2,32,7638,cube,87,2,6,0.001238,0.004033,6e-06,0.003367,0.049175,0.045426,0.191501,0.001042,0.29551
0,1,2,32,6820,cube,223,3,4,0.001123,0.004024,7e-06,0.001798,0.044374,0.035944,0.063895,0.000836,0.151883
0,1,2,32,6344,cube,62,2,6,0.000967,0.003219,6e-06,0.002996,0.04597,0.042384,0.339965,0.002109,0.437559
0,1,2,32,9172,cube,204,4,13,0.00163,0.005368,6e-06,0.002901,0.047572,0.145339,0.694495,0.002711,0.899329
0,1,2,32,6970,cube,218,3,15,0.00105,0.003924,7e-06,0.002112,0.046408,0.041778,1.30793,0.005775,1.40884
0,1,2,32,5950,cube,197,1,8,0.001095,0.003314,6e-06,0.001701,0.047045,0.016695,0.24471,0.002695,0.317137
0,1,2,32,10518,cube,128,2,5,0.001585,0.005059,6e-06,0.004253,0.049694,0.050248,0.098202,0.000547,0.208943
0,1,2,32,8428,cube,180,3,4,0.001177,0.004552,6e-06,0.001929,0.045098,0.039171,0.059284,0.000484,0.151425
0,1,2,32,6468,cube,65,1,14,0.001363,0.00373,7e-06,0.006706,0.056681,0.048766,4.61911,0.011828,4.74794
0,1,2,32,5846,cube,232,3,15,0.000979,0.003544,5e-06,0.001884,0.05196,0.037627,1.77611,0.008527,1.88056
0,1,2,32,6784,cube,59,3,12,0.001349,0.004195,7e-06,0.005974,0.051379,0.157537,2.65817,0.008259,2.88648
0,1,2,32,7106,cube,208,3,7,0.001082,0.003762,6e-06,0.001666,0.046528,0.033793,0.139794,0.001332,0.22783
0,1,2,32,11412,cube,75,4,11,0.00166,0.006153,7e-06,0.006623,0.050216,0.987945,1.06961,0.002529,2.12403
0,1,2,32,5386,cube,243,1,12,0.001197,0.003233,6e-06,0.001913,0.052394,0.015513,0.784795,0.005487,0.864263
0,1,2,32,4368,cube,213,1,10,0.000839,0.002637,5e-06,0.001236,0.049254,0.014266,0.434884,0.003327,0.506495
0,1,2,32,9906,cube,53,1,12,0.001562,0.004583,5e-06,0.006422,0.0585,0.04417,1.2851,0.002695,1.40245
0,1,2,32,4480,cube,159,2,5,0.000827,0.002512,4e-06,0.001089,0.047543,0.013901,0.082731,0.001266,0.150063
0,1,2,32,5144,cube,73,3,9,0.000916,0.002554,4e-06,0.003139,0.053451,0.118194,1.18464,0.004843,1.36773
0,1,2,32,5850,cube,133,3,5,0.001119,0.002851,6e-06,0.001496,0.046659,0.030336,0.10025,0.001401,0.183905
0,1,2,32,4266,cube,35,2,4,0.000933,0.002513,6e-06,0.002273,0.050948,0.031555,0.142367,0.001184,0.23178
0,1,2,32,6484,cube,33,3,7,0.000991,0.003408,6e-06,0.003389,0.046287,0.144046,0.4947,0.002406,0.695187
0,1,2,32,4478,cube,146,3,14,0.000859,0.002769,6e-06,0.001594,0.053744,0.029754,1.44888,0.006803,1.54445
0,1,2,32,7308,cube,78,1,11,0.001194,0.003624,7e-06,0.005089,0.055956,0.036781,1.16597,0.003349,1.27171
0,1,2,32,4348,cube,177,2,13,0.000934,0.002881,6e-06,0.001625,0.047556,0.022512,1.02621,0.005458,1.10716
0,1,2,32,11578,cube,54,4,15,0.001669,0.006105,7e-06,0.008562,0.056668,0.999193,3.20462,0.00547,4.28169
0,1,2,32,8638,cube,195,4,6,0.001289,0.004036,5e-06,0.002053,0.046294,0.141647,0.096666,0.000733,0.292355
0,1,2,32,9920,cube,244,1,15,0.001724,0.004816,7e-06,0.003287,0.052565,0.025236,1.00157,0.003598,1.09204
0,1,2,32,9660,cube,66,1,10,0.001458,0.004462,6e-06,0.00544,0.049746,0.04097,0.736934,0.001739,0.840338
0,1,2,32,5026,cube,196,3,14,0.001165,0.003248,7e-06,0.001991,0.052021,0.031096,1.4566,0.00726,1.55317
0,1,2,32,11866,cube,253,4,4,0.001958,0.006539,8e-06,0.00314,0.047082,0.144862,0.085415,0.000482,0.288518
0,1,2,32,5146,cube,34,3,13,0.000884,0.00331,6e-06,0.00528,0.052392,0.161789,4.84621,0.01235,5.08237
0,1,2,32,7530,cube,225,4,7,0.001097,0.003555,5e-06,0.001751,0.045375,0.141235,0.132424,0.001104,0.326345
0,1,2,32,7144,cube,53,2,13,0.001039,0.003866,6e-06,0.005749,0.05353,0.057085,2.43513,0.005748,2.56207
0,1,2,32,8886,cube,233,4,5,0.001382,0.004458,6e-06,0.002238,0.046747,0.145443,0.077523,0.000631,0.277967
0,1,2,32,7668,cube,133,1,4,0.001324,0.003719,6e-06,0.002171,0.045823,0.023847,0.052144,0.000615,0.129312
0,1,2,32,5104,cube,229,4,10,0.000853,0.002956,5e-06,0.001331,0.04835,0.135727,0.4785,0.003824,0.671616
0,1,2,32,11374,cube,172,4,11,0.001482,0.006124,6e-06,0.005352,0.047672,0.748639,0.883274,0.002545,1.69455
0,1,2,32,11282,cube,181,3,7,0.001466,0.005494,6e-06,0.00328,0.054044,0.074887,0.186487,0.000983,0.326128
0,1,2,32,9372,cube,83,3,5,0.00129,0.004678,6e-06,0.003646,0.045395,0.153764,0.106467,0.000552,0.315475
0,1,2,32,9502,cube,202,4,10,0.001771,0.005433,8e-06,0.002818,0.051133,0.143887,0.298725,0.001503,0.504504
0,1,2,32,7272,cube,119,3,12,0.001056,0.003213,6e-06,0.002949,0.049198,0.068754,0.843356,0.003644,0.972058
0,1,2,32,4482,cube,125,4,12,0.000884,0.0027,5e-06,0.001388,0.052695,0.135934,0.837425,0.004964,1.036
0,1,2,32,6180,cube,62,1,8,0.001071,0.003087,6e-06,0.003757,0.05003,0.030172,0.874937,0.004018,0.967034
0,1,2,32,9698,cube,145,1,12,0.001359,0.004223,6e-06,0.005223,0.052202,0.04126,1.11447,0.002696,1.22104
0,1,2,32,5294,cube,66,1,15,0.000982,0.003034,6e-06,0.006524,0.057449,0.058167,7.68546,0.017949,7.82957
0,1,2,32,5956,cube,122,3,13,0.000977,0.003178,5e-06,0.001754,0.052752,0.031703,1.04734,0.00639,1.14403
0,1,2,32,6368,cube,175,4,9,0.001272,0.004083,6e-06,0.001965,0.050102,0.137883,0.30585,0.003018,0.50382
0,1,2,32,8648,cube,140,3,11,0.001236,0.004751,6e-06,0.003272,0.050696,0.074188,0.579035,0.002585,0.715497
0,1,2,32,7130,cube,232,4,13,0.001259,0.003858,7e-06,0.002282,0.049198,0.143091,0.783317,0.00423,0.986896
0,1,2,32,6762,cube,134,4,14,0.001064,0.003439,7e-06,0.002047,0.050613,0.142222,1.14077,0.006627,1.34664
0,1,2,32,8202,cube,77,2,13,0.001163,0.004212,6e-06,0.006133,0.05324,0.061918,1.95212,0.004433,2.08302
0,1,2,32,9964,cube,65,2,15,0.001487,0.004867,7e-06,0.008026,0.052035,0.072586,2.85405,0.004771,2.99735
0,1,2,32,4388,cube,152,4,6,0.000931,0.002626,6e-06,0.001255,0.047978,0.133488,0.125057,0.001501,0.312876
0,1,2,32,4328,cube,237,3,14,0.000842,0.002877,5e-06,0.001473,0.047843,0.03516,1.45016,0.006506,1.54491
0,1,2,32,4868,cube,155,2,12,0.000967,0.00305,6e-06,0.00163,0.045707,0.020556,0.780557,0.005085,0.857498
0,1,2,32,9946,cube,75,2,5,0.001722,0.005272,8e-06,0.004386,0.052072,0.047976,0.093997,0.000527,0.205165
0,1,2,32,5570,cube,145,3,8,0.000949,0.003373,5e-06,0.001447,0.049839,0.030189,0.249427,0.002588,0.337754
0,1,2,32,4260,cube,82,3,9,0.000892,0.0024,6e-06,0.001298,0.050352,0.033199,0.360779,0.002714,0.451651
0,1,2,32,4930,cube,163,2,12,0.000978,0.002741,6e-06,0.001635,0.052667,0.017503,0.783101,0.00512,0.86368
0,1,2,32,8572,cube,128,2,5,0.001209,0.004089,6e-06,0.003041,0.049368,0.038344,0.090204,0.000616,0.186597
0,1,2,32,5374,cube,155,3,4,0.000934,0.003325,6e-06,0.001228,0.052785,0.02651,0.073115,0.001141,0.158979
0,1,2,32,10458,cube,167,2,10,0.001381,0.004914,6e-06,0.003708,0.054191,0.035762,0.478181,0.001819,0.579539
0,1,2,32,10718,cube,195,4,8,0.001433,0.00556,8e-06,0.002646,0.045446,0.170379,0.201279,0.001178,0.427445
0,1,2,32,4216,cube,80,1,12,0.001032,0.002676,6e-06,0.00183,0.051872,0.014693,0.938853,0.005131,1.01598
0,1,2,32,10532,cube,70,4,13,0.001543,0.005649,7e-06,0.007378,0.059453,0.991845,2.10094,0.003583,3.16985
0,1,2,32,9956,cube,159,3,5,0.001829,0.005427,8e-06,0.003184,0.051876,0.082311,0.081644,0.00056,0.226032
0,1,2,32,5362,cube,213,3,5,0.000939,0.003028,6e-06,0.001273,0.046878,0.027945,0.094865,0.001423,0.176276
0,1,2,32,10872,cube,160,3,5,0.001466,0.00529,6e-06,0.003653,0.049876,0.123109,0.090233,0.000559,0.273729
0,1,2,32,4800,cube,180,4,9,0.001087,0.002763,5e-06,0.001422,0.05013,0.135113,0.355697,0.003088,0.549148
0,1,2,32,9606,cube,195,1,6,0.001398,0.004465,6e-06,0.002375,0.054128,0.020003,0.09005,0.00059,0.172569
0,1,2,32,6684,cube,244,3,13,0.001065,0.003689,6e-06,0.00214,0.052983,0.033189,0.869671,0.005515,0.968119
0,1,2,32,9680,cube,148,2,6,0.001554,0.004999,7e-06,0.003737,0.050684,0.036407,0.130105,0.000631,0.227493
0,1,2,32,5304,cube,174,3,4,0.000961,0.003047,6e-06,0.001446,0.051994,0.026844,0.07482,0.001204,0.160261
0,1,2,32,6126,cube,126,3,4,0.001281,0.003684,9e-06,0.001755,0.048452,0.028183,0.076018,0.001202,0.160235
0,1,2,32,9664,cube,53,3,4,0.001491,0.005111,7e-06,0.00381,0.057667,0.142494,0.057506,0.000427,0.267952
0,1,2,32,9058,cube,87,2,7,0.001267,0.004604,7e-06,0.004131,0.052592,0.047713,0.24324,0.000829,0.354037
0,1,2,32,6632,cube,83,4,15,0.001108,0.003917,7e-06,0.006858,0.055529,0.966439,5.49027,0.013347,6.53735
0,1,2,32,5670,cube,56,2,6,0.000954,0.003308,6e-06,0.002849,0.051517,0.036521,0.410093,0.002296,0.507488
0,1,2,32,6798,cube,42,3,8,0.001337,0.003932,6e-06,0.004257,0.050979,0.142889,0.678242,0.002762,0.884113
0,1,2,32,4886,cube,66,1,15,0.000814,0.002781,4e-06,0.005438,0.063692,0.04751,7.21621,0.017446,7.35403
0,1,2,32,7604,cube,232,1,14,0.001324,0.003764,6e-06,0.002588,0.054807,0.020151,0.885262,0.004152,0.971748
0,1,2,32,11194,cube,124,4,5,0.001533,0.005814,7e-06,0.004261,0.046068,0.979575,0.110516,0.000614,1.14779
0,1,2,32,7318,cube,172,3,14,0.001076,0.004108,6e-06,0.002116,0.051281,0.037081,0.88051,0.004117,0.98016
0,1,2,32,8612,cube,208,4,8,0.001438,0.005032,7e-06,0.00239,0.046765,0.145993,0.175255,0.001157,0.377537
0,1,2,32,6432,cube,99,4,6,0.000971,0.003639,6e-06,0.002345,0.049474,0.604127,0.171559,0.001499,0.833552
0,1,2,32,7442,cube,154,1,5,0.001105,0.003767,7e-06,0.001648,0.047002,0.019798,0.066863,0.000761,0.140851
0,1,2,32,4630,cube,67,2,15,0.000847,0.002675,4e-06,0.00496,0.063833,0.051732,6.17719,0.015631,6.31699
0,1,2,32,9510,cube,123,2,4,0.001667,0.005057,7e-06,0.003896,0.055301,0.040852,0.056222,0.000404,0.162791
0,1,2,32,7306,cube,152,4,15,0.001072,0.004037,6e-06,0.002251,0.049442,0.143274,1.25631,0.004961,1.46119
0,1,2,32,7662,cube,154,1,15,0.001459,0.003942,7e-06,0.002687,0.053075,0.020616,1.12261,0.00491,1.20881
0,1,2,32,9878,cube,253,4,7,0.001413,0.005489,8e-06,0.002574,0.047745,0.145166,0.13475,0.000792,0.337433
0,1,2,32,9806,cube,242,2,9,0.001454,0.004951,7e-06,0.002597,0.05457,0.023432,0.203442,0.001225,0.291204
0,1,2,32,7454,cube,244,4,13,0.001103,0.003664,5e-06,0.002201,0.050108,0.141802,0.754318,0.003613,0.956658
0,1,2,32,4096,cube,100,4,9,0.000817,0.002629,5e-06,0.001105,0.046759,0.136864,0.346992,0.002665,0.537875
0,1,2,32,4962,cube,146,2,4,0.000954,0.003052,6e-06,0.001372,0.044972,0.019828,0.067507,0.001099,0.138733
0,1,2,32,4862,cube,33,2,6,0.000979,0.003036,5e-06,0.002884,0.051498,0.036025,0.41276,0.002247,0.509373
0,1,2,32,8024,cube,236,2,4,0.00161,0.00446,7e-06,0.002308,0.046357,0.025449,0.051386,0.000468,0.131397
0,1,2,32,7782,cube,152,2,8,0.001236,0.004134,7e-06,0.002185,0.053179,0.018679,0.160739,0.001383,0.241257
0,1,2,32,6798,cube,38,4,9,0.001292,0.004317,6e-06,0.004367,0.052894,0.972972,0.959542,0.003551,1.9986
