,nnodes,ppn,nthreads,nbodies,distribution,ncrit,level,order,init_bodies,precalculation,build_tree,p2m_&_m2m,local_essential_tree,m2l_&_p2p,l2l_&_l2p,total_fmm
0,1,64,1,9728,cube,108,3,6,0.001252,0.006234,5e-06,0.000848,0.248204,0.058265,0.069615,0.000474,0.384615
0,1,16,8,6432,cube,236,2,5,0.000618,0.002442,5e-06,0.000435,0.050005,0.051878,0.074744,0.000923,0.181405
0,1,64,1,17152,cube,202,3,8,0.001422,0.006112,7e-06,0.000548,0.195827,0.13313,0.178883,0.001126,0.516662
0,1,2,32,19484,cube,49,1,9,0.002708,0.0083,7e-06,0.008599,0.056377,0.057895,0.602913,0.002464,0.737525
0,1,4,32,53324,cube,131,2,12,0.00341,0.011867,6e-06,0.009628,0.059618,0.155469,1.38568,0.008152,1.63156
0,1,1,64,15231,cube,91,2,13,0.003979,0.00988,7e-06,0.016535,0.090855,0.075546,2.01385,0.004422,2.21216
0,1,32,4,27904,cube,104,2,10,0.000566,0.004276,6e-06,0.00074,0.182681,0.068421,0.595068,0.003908,0.856107
0,1,32,2,16256,cube,128,3,13,0.000619,0.004137,7e-06,0.000666,0.107976,0.107547,0.927262,0.003053,1.15167
0,1,16,4,4384,cube,48,3,8,0.000588,0.002207,7e-06,0.000579,0.074286,0.059932,0.389198,0.001696,0.528871
0,1,32,4,4608,cube,124,3,9,0.000417,0.003138,4e-06,0.000633,0.105336,0.051277,0.287894,0.001077,0.450247
0,1,16,4,57824,cube,179,1,9,0.001356,0.007163,6e-06,0.004949,0.070068,0.107341,0.466259,0.008271,0.665019
0,1,2,32,25932,cube,52,4,9,0.003083,0.012321,7e-06,0.016122,0.053631,3.72641,1.36735,0.003905,5.18075
0,1,32,4,4320,cube,69,3,10,0.00061,0.003482,6e-06,0.000351,0.161794,0.063673,0.536932,0.001769,0.768989
0,1,64,1,4288,cube,67,3,7,0.00076,0.006266,7e-06,0.000525,0.207522,0.184305,0.151454,0.000205,0.551213
0,1,16,8,4464,cube,90,3,4,0.00048,0.002167,5e-06,0.000402,0.043751,0.06586,0.043357,0.00067,0.157106
0,1,1,64,18239,cube,188,1,12,0.004347,0.010888,6e-06,0.017063,0.084495,0.054615,1.63011,0.003957,1.80221
0,1,1,64,23936,cube,229,3,10,0.005437,0.01653,7e-06,0.019666,0.084406,0.286576,0.895516,0.003055,1.30684
0,1,32,4,10496,cube,167,1,15,0.000674,0.003912,6e-06,0.001284,0.111147,0.113186,2.31445,0.00931,2.55447
0,1,64,2,23872,cube,241,3,7,0.000653,0.006669,7e-06,0.000672,0.197828,0.201745,0.21624,0.001835,0.626098
0,1,8,16,21088,cube,58,1,7,0.001269,0.004272,6e-06,0.002097,0.064307,0.072513,0.323469,0.002586,0.470403
0,1,64,2,45760,cube,181,3,14,0.000571,0.006842,5e-06,0.000803,0.359623,0.235126,1.90433,0.011167,2.51895
0,1,64,1,6400,cube,232,4,10,0.000616,0.006633,6e-06,0.000478,0.226491,0.084524,0.288328,0.000501,0.607868
0,1,2,64,10318,cube,78,1,10,0.001392,0.004531,6e-06,0.005469,0.073315,0.053805,1.13077,0.002849,1.27174
0,1,8,16,13080,cube,84,2,4,0.00107,0.003364,6e-06,0.001193,0.049219,0.053282,0.0685,0.000695,0.177345
0,1,2,64,7120,cube,223,4,9,0.001103,0.003371,6e-06,0.001826,0.062727,0.200516,0.40645,0.003245,0.679209
0,1,1,64,7552,cube,190,3,6,0.002421,0.006003,7e-06,0.003949,0.08375,0.042522,0.102844,0.000718,0.240816
0,1,64,1,22208,cube,213,1,7,0.000829,0.006772,6e-06,0.002286,0.153148,0.169148,0.524472,0.008832,0.865735
0,1,2,64,22838,cube,184,1,6,0.002745,0.009423,5e-06,0.007952,0.060254,0.080312,0.289324,0.001796,0.450092
0,1,4,16,22640,cube,224,3,5,0.001591,0.006418,6e-06,0.003882,0.032581,0.120601,0.103519,0.000867,0.268829
0,1,32,2,11136,cube,254,1,13,0.000584,0.00376,7e-06,0.000757,0.137871,0.044984,0.705942,0.006113,0.90035
0,1,4,32,7424,cube,45,3,7,0.00108,0.003179,6e-06,0.0021,0.058079,0.124414,0.456082,0.002108,0.647036
0,1,1,64,26659,cube,125,1,15,0.006106,0.014792,7e-06,0.024896,0.088966,0.07417,3.53542,0.008101,3.74746
0,1,16,8,46032,cube,249,3,15,0.000905,0.004913,6e-06,0.002054,0.103519,0.192722,2.87572,0.014084,3.19406
0,1,16,4,23488,cube,158,1,8,0.000673,0.003956,5e-06,0.001935,0.068046,0.077969,0.331154,0.003193,0.48721
0,1,2,32,7652,cube,216,4,8,0.001264,0.004441,6e-06,0.002132,0.056405,0.139089,0.181824,0.001395,0.386215
0,1,4,16,54784,cube,249,3,9,0.003222,0.012778,5e-06,0.00921,0.049808,0.163206,0.435243,0.004214,0.675458
0,1,64,1,24320,cube,95,2,6,0.000791,0.007436,6e-06,0.000386,0.14735,0.121594,0.080325,0.000964,0.35902
0,1,16,8,22192,cube,169,3,12,0.000921,0.003136,6e-06,0.001257,0.066317,0.162241,1.35871,0.005991,1.59874
0,1,1,64,10550,cube,86,4,15,0.002682,0.007908,6e-06,0.016034,0.08543,1.83055,3.60708,0.00556,5.5536
0,1,32,2,14560,cube,93,1,12,0.000456,0.0042,4e-06,0.001874,0.095968,0.105978,1.50958,0.008983,1.72752
0,1,16,4,19520,cube,224,3,10,0.000894,0.003093,7e-06,0.001065,0.057493,0.131899,0.430874,0.002272,0.627696
0,1,8,16,38816,cube,147,1,11,0.001627,0.0059,6e-06,0.003749,0.052652,0.130923,1.15675,0.007526,1.35859
0,1,4,16,4548,cube,204,2,4,0.000691,0.001713,6e-06,0.000563,0.039133,0.015883,0.051102,0.000961,0.110273
0,1,16,4,18208,cube,59,2,6,0.000661,0.002791,5e-06,0.000849,0.101506,0.041046,0.098278,0.000905,0.246327
0,1,16,4,11120,cube,141,4,12,0.000794,0.00275,7e-06,0.000963,0.054903,0.190535,0.829924,0.002323,1.0824
0,1,16,8,5248,cube,241,2,11,0.000529,0.002099,5e-06,0.000314,0.033625,0.090715,0.583258,0.003216,0.714177
0,1,32,4,18720,cube,39,1,6,0.000539,0.004263,7e-06,0.002395,0.109653,0.119336,0.447815,0.00324,0.687853
0,1,4,16,57272,cube,41,1,15,0.003713,0.012231,6e-06,0.029704,0.055237,0.356275,9.65635,0.021128,10.132
0,1,64,1,23744,cube,121,1,15,0.000516,0.00749,7e-06,0.003653,0.333575,0.213942,5.65351,0.039961,6.25317
0,1,64,1,42240,cube,36,2,6,0.000646,0.007104,6e-06,0.000907,0.210856,0.165018,0.291943,0.002092,0.678932
0,1,64,1,38592,cube,232,2,7,0.000723,0.008024,6e-06,0.00055,0.272415,0.072791,0.13605,0.001755,0.492563
0,1,64,2,10112,cube,148,2,13,0.000521,0.006635,6e-06,0.000762,0.266777,0.203916,1.32499,0.003525,1.80766
0,1,8,16,32496,cube,232,3,7,0.001562,0.006054,6e-06,0.00296,0.07258,0.160603,0.377699,0.002859,0.623787
0,1,16,4,36176,cube,229,4,5,0.000862,0.004993,6e-06,0.001332,0.02575,0.243352,0.085902,0.001271,0.363528
0,1,64,2,6848,cube,95,2,14,0.000747,0.005895,6e-06,0.000799,0.208246,0.292943,1.75001,0.003527,2.26251
0,1,2,32,4648,cube,66,1,8,0.000926,0.002828,5e-06,0.002692,0.048714,0.023687,0.781853,0.003356,0.864032
0,1,2,64,12174,cube,80,3,12,0.001577,0.005848,6e-06,0.006936,0.062966,0.228937,1.97846,0.004651,2.28891
0,1,32,2,7040,cube,54,4,11,0.000519,0.00376,6e-06,0.000474,0.129645,0.14337,0.677564,0.002377,0.958106
0,1,32,2,22816,cube,209,3,13,0.000504,0.003882,5e-06,0.000738,0.116757,0.101958,0.928178,0.003893,1.15628
0,1,2,64,14788,cube,174,2,4,0.001832,0.00685,7e-06,0.005017,0.058374,0.075119,0.092993,0.000823,0.240516
0,1,8,16,23528,cube,247,4,9,0.001224,0.005633,6e-06,0.002241,0.06103,0.403936,0.693077,0.004235,1.17128
0,1,1,64,28429,cube,182,4,8,0.006295,0.019809,7e-06,0.019905,0.091649,1.93774,0.508504,0.002832,2.58141
0,1,64,1,19648,cube,90,2,6,0.000612,0.006414,6e-06,0.000451,0.314677,0.05684,0.077089,0.000798,0.457286
0,1,8,16,8992,cube,225,2,12,0.000746,0.002283,5e-06,0.000658,0.039967,0.055047,0.67561,0.002956,0.777518
0,1,32,2,60576,cube,75,1,10,0.000822,0.007132,6e-06,0.010778,0.142131,0.286881,4.95621,0.030306,5.43448
0,1,2,64,54862,cube,223,2,14,0.005932,0.020994,7e-06,0.020437,0.070736,0.184554,2.45858,0.010399,2.76686
0,1,64,2,38400,cube,71,4,14,0.001325,0.0077,5e-06,0.002013,0.138338,0.558653,4.48017,0.015522,5.20354
0,1,8,16,63624,cube,197,1,4,0.002373,0.008084,6e-06,0.004878,0.050755,0.157886,0.114195,0.001447,0.338323
0,1,32,2,9504,cube,199,1,12,0.000531,0.004222,6e-06,0.000663,0.105996,0.04756,0.525683,0.004534,0.689574
0,1,64,1,4352,cube,64,4,4,0.000812,0.006945,5e-06,0.000426,0.101887,0.176111,0.021224,0.000179,0.307777
0,1,32,2,25632,cube,47,3,13,0.00063,0.004068,6e-06,0.002267,0.180498,0.216545,2.71402,0.008239,3.12657
0,1,4,32,21912,cube,33,2,6,0.001474,0.005777,6e-06,0.008472,0.039117,0.226787,0.901962,0.002432,1.18562
0,1,2,32,8572,cube,75,1,15,0.001579,0.004424,7e-06,0.007989,0.063191,0.053316,3.32671,0.00654,3.46311
0,1,4,32,39296,cube,42,2,11,0.002721,0.009176,8e-06,0.019012,0.0608,0.31635,6.28768,0.012963,6.70703
0,1,4,16,49016,cube,33,1,7,0.003086,0.010847,6e-06,0.014824,0.059958,0.165431,0.939521,0.003353,1.19493
0,1,32,4,4448,cube,237,2,11,0.000523,0.00324,6e-06,0.000253,0.10124,0.068145,0.442863,0.001316,0.618063
0,1,8,16,21752,cube,196,3,11,0.001305,0.004454,5e-06,0.002606,0.048093,0.163119,1.23392,0.004917,1.45814
0,1,2,64,11328,cube,227,1,8,0.001648,0.005192,5e-06,0.003038,0.062315,0.034291,0.266356,0.00163,0.373902
0,1,16,8,16016,cube,159,3,4,0.000759,0.002858,6e-06,0.000867,0.063029,0.113462,0.063866,0.000778,0.245886
0,1,64,1,9792,cube,130,4,13,0.000642,0.00695,7e-06,0.000561,0.165266,0.246602,0.823418,0.002113,1.24594
0,1,16,4,4960,cube,38,2,5,0.000541,0.002259,7e-06,0.00044,0.073821,0.049024,0.098581,0.000824,0.225919
0,1,4,16,16432,cube,113,2,8,0.001212,0.004496,6e-06,0.003341,0.035042,0.06134,0.314556,0.001397,0.421123
0,1,16,8,8464,cube,192,2,10,0.000688,0.002489,7e-06,0.000412,0.07069,0.070834,0.37526,0.001523,0.522206
0,1,16,4,5664,cube,84,4,5,0.000647,0.002731,5e-06,0.00042,0.046814,0.146214,0.060311,0.00063,0.258164
0,1,2,32,8464,cube,216,3,6,0.00119,0.004631,6e-06,0.002002,0.046217,0.037108,0.096337,0.000716,0.188017
0,1,1,64,4207,cube,89,2,13,0.001601,0.003409,8e-06,0.003268,0.070916,0.015135,1.16955,0.005743,1.26896
0,1,1,64,27799,cube,234,1,8,0.006477,0.015853,6e-06,0.019475,0.086095,0.062278,0.507674,0.002256,0.69477
0,1,64,1,16768,cube,63,1,11,0.000612,0.006812,6e-06,0.002443,0.254876,0.139024,1.87709,0.015898,2.29716
0,1,4,32,10692,cube,233,3,7,0.001359,0.0045,5e-06,0.001495,0.05374,0.043116,0.189304,0.001161,0.294375
0,1,64,1,7872,cube,67,4,11,0.000607,0.007077,7e-06,0.000414,0.20151,0.154675,0.4429,0.00124,0.8088
0,1,16,8,4912,cube,175,3,14,0.000456,0.002125,4e-06,0.000395,0.072188,0.056081,1.40341,0.00496,1.54008
0,1,16,8,7744,cube,91,1,7,0.000629,0.002408,5e-06,0.001011,0.055359,0.06194,0.373888,0.002172,0.497883
0,1,64,1,4672,cube,235,1,9,0.00043,0.005765,8e-06,0.000415,0.299121,0.089796,0.255457,0.002711,0.654328
0,1,4,32,49412,cube,75,2,5,0.003144,0.011222,5e-06,0.012601,0.064985,0.23942,0.478843,0.002412,0.810607
0,1,2,64,25614,cube,56,3,8,0.00333,0.011661,7e-06,0.011902,0.064373,0.40103,1.1501,0.004239,1.64448
0,1,8,16,4208,cube,82,3,13,0.000763,0.002891,6e-06,0.000649,0.043732,0.062133,1.48362,0.008378,1.60242
0,1,1,64,4474,cube,252,2,9,0.001202,0.002925,6e-06,0.002549,0.072402,0.014146,0.376183,0.002954,0.472206
0,1,16,8,19296,cube,243,2,10,0.000681,0.002981,6e-06,0.000991,0.044376,0.097845,0.746224,0.002965,0.896394
0,1,64,1,6784,cube,176,4,13,0.000991,0.007168,7e-06,0.000363,0.213433,0.093084,0.624555,0.000807,0.940358
0,1,16,4,9792,cube,163,2,5,0.000465,0.002433,5e-06,0.000431,0.027562,0.064746,0.044309,0.000441,0.140754
0,1,16,4,8592,cube,123,3,14,0.000534,0.002631,4e-06,0.000636,0.070949,0.067877,1.19388,0.002943,1.3398
0,1,16,8,15456,cube,207,3,15,0.000907,0.002925,5e-06,0.001345,0.064335,0.164079,2.92748,0.007104,3.16837
0,1,64,1,11968,cube,218,3,6,0.001076,0.005852,8e-06,0.000358,0.190533,0.301319,0.250605,0.000404,0.750146
0,1,4,16,40076,cube,77,4,6,0.002439,0.010649,6e-06,0.009088,0.034881,2.39944,0.410151,0.002082,2.86728
0,1,1,64,23589,cube,194,1,12,0.005328,0.013009,6e-06,0.019723,0.087023,0.062949,1.61047,0.004541,1.79887
0,1,4,16,5924,cube,153,2,8,0.000779,0.00261,5e-06,0.000719,0.051204,0.015432,0.198864,0.002258,0.2721
0,1,16,8,6016,cube,168,2,8,0.000599,0.002872,5e-06,0.000342,0.055257,0.03922,0.226807,0.001644,0.327129
0,1,64,1,6528,cube,84,1,10,0.000655,0.00601,6e-06,0.001599,0.303264,0.101878,1.32905,0.007039,1.74988
0,1,16,4,10096,cube,101,4,13,0.000519,0.002672,5e-06,0.000986,0.060424,0.216596,1.10524,0.002723,1.38954
0,1,8,8,26480,cube,241,3,6,0.001139,0.005072,6e-06,0.001987,0.041962,0.103499,0.145479,0.001205,0.300157
0,1,4,16,42844,cube,179,1,10,0.002913,0.009797,6e-06,0.007752,0.040209,0.097843,0.639411,0.004141,0.800113
0,1,2,32,13384,cube,35,3,9,0.001878,0.006788,7e-06,0.007153,0.052549,0.187559,0.700317,0.002289,0.957601
0,1,8,16,8912,cube,99,3,13,0.000631,0.002977,5e-06,0.001553,0.044964,0.138887,2.22807,0.004462,2.4219
0,1,64,2,41344,cube,160,2,13,0.000976,0.007191,6e-06,0.000772,0.205842,0.172408,1.45276,0.008828,1.84886
0,1,16,8,38896,cube,89,4,11,0.000902,0.004908,7e-06,0.002058,0.03398,0.412114,1.3635,0.008751,1.82637
0,1,64,1,9536,cube,228,1,9,0.000758,0.006695,7e-06,0.000832,0.204903,0.075672,0.323313,0.005246,0.617613
0,1,4,32,9644,cube,103,1,11,0.000868,0.002857,5e-06,0.002645,0.054496,0.071667,1.23509,0.003072,1.37085
0,1,2,64,12070,cube,219,1,15,0.001729,0.00551,7e-06,0.003728,0.059949,0.049444,1.6165,0.006309,1.74251
0,1,64,2,18688,cube,51,1,7,0.000512,0.006703,7e-06,0.002141,0.204682,0.238833,0.537723,0.006722,0.998123
0,1,16,8,13440,cube,33,1,13,0.000759,0.003005,5e-06,0.002473,0.091523,0.135981,3.1084,0.009827,3.35234
0,1,64,1,11456,cube,36,2,9,0.000429,0.005968,6e-06,0.000453,0.260802,0.063555,0.248143,0.001102,0.581129
0,1,4,16,37996,cube,206,1,15,0.002871,0.008133,6e-06,0.008129,0.064461,0.096025,2.45675,0.00878,2.64334
0,1,8,16,4528,cube,186,4,7,0.000685,0.002833,6e-06,0.000469,0.057004,0.091535,0.205007,0.002631,0.360466
0,1,64,2,4160,cube,41,3,5,0.000426,0.006593,7e-06,0.000451,0.34593,0.094681,0.073095,0.000337,0.522171
0,1,32,2,7296,cube,146,3,8,0.000428,0.003227,5e-06,0.000602,0.017427,0.192054,0.128825,0.000856,0.34387
0,1,2,64,26656,cube,69,1,12,0.003126,0.010742,6e-06,0.011137,0.06978,0.099765,2.22098,0.007259,2.42071
0,1,8,8,62984,cube,223,1,14,0.002537,0.007637,6e-06,0.0058,0.049203,0.145763,1.2411,0.010548,1.461
0,1,1,64,43707,cube,143,3,10,0.00955,0.02773,8e-06,0.025391,0.091819,0.310034,0.929405,0.004541,1.39006
0,1,16,8,59152,cube,82,1,7,0.001228,0.007479,6e-06,0.008294,0.047929,0.256327,1.06019,0.006249,1.38763
0,1,8,8,50464,cube,39,4,10,0.00179,0.008094,6e-06,0.009563,0.051146,1.88809,2.2709,0.007649,4.23643
0,1,4,32,9192,cube,92,2,9,0.001122,0.003724,5e-06,0.002691,0.043767,0.071434,0.677936,0.001998,0.80258
0,1,2,64,22248,cube,164,3,11,0.002776,0.010213,7e-06,0.009684,0.063072,0.243629,1.49403,0.005213,1.82692
0,1,2,32,18184,cube,159,2,6,0.00224,0.008062,7e-06,0.006467,0.056608,0.059401,0.169029,0.000976,0.301562
0,1,64,1,8576,cube,119,1,6,0.000504,0.006419,8e-06,0.001024,0.383043,0.058908,0.28695,0.003163,0.740531
0,1,8,16,10192,cube,80,4,8,0.00095,0.003045,6e-06,0.001235,0.0373,0.389466,0.469401,0.001889,0.903417
0,1,32,2,45088,cube,42,1,11,0.000608,0.005933,6e-06,0.010374,0.13589,0.302886,6.76194,0.032094,7.25017
0,1,4,16,17244,cube,190,1,5,0.001361,0.004786,6e-06,0.003186,0.035755,0.052924,0.088091,0.000742,0.1865
0,1,16,4,41520,cube,153,1,10,0.001143,0.005656,6e-06,0.003951,0.08902,0.095111,0.66702,0.007629,0.869385
0,1,8,8,8040,cube,107,2,6,0.000866,0.002796,7e-06,0.000935,0.041595,0.033555,0.103147,0.000549,0.183498
0,1,32,2,56768,cube,173,2,13,0.000838,0.004973,7e-06,0.000775,0.023183,0.208969,0.719437,0.004452,0.962729
0,1,4,32,5880,cube,51,2,4,0.000717,0.002126,4e-06,0.001109,0.044288,0.04538,0.153575,0.001708,0.249169
0,1,64,2,32320,cube,81,4,14,0.000994,0.007405,7e-06,0.000743,0.150995,0.35974,1.94055,0.008661,2.46932
0,1,1,64,48040,cube,101,1,9,0.008117,0.022505,7e-06,0.036811,0.09326,0.117211,1.11865,0.004829,1.39445
0,1,64,1,10496,cube,255,4,15,0.001265,0.006348,5e-06,0.000162,0.030707,0.327161,1.09974,0.001585,1.46654
0,1,8,8,5704,cube,89,4,5,0.000692,0.002798,6e-06,0.000531,0.034742,0.187068,0.0745,0.001077,0.301589
0,1,8,16,17808,cube,50,4,9,0.001186,0.004515,7e-06,0.001981,0.07432,0.395901,0.666415,0.003324,1.14757
0,1,8,8,18088,cube,203,4,4,0.001293,0.004689,5e-06,0.001712,0.032145,0.31914,0.052754,0.000624,0.412007
0,1,64,1,6592,cube,45,2,8,0.000556,0.006246,7e-06,0.001164,0.287636,0.048262,0.174732,0.000602,0.519686
0,1,4,32,19364,cube,127,3,13,0.001684,0.005977,6e-06,0.005108,0.05775,0.172542,2.34285,0.006842,2.59211
0,1,64,2,10496,cube,82,4,14,0.000544,0.00774,5e-06,0.000502,0.131561,0.296527,1.8567,0.004056,2.29813
0,1,1,64,21185,cube,99,2,4,0.005089,0.013326,7e-06,0.014234,0.081708,0.070988,0.098118,0.000731,0.28016
0,1,2,32,34598,cube,226,1,8,0.004106,0.013266,8e-06,0.012181,0.05992,0.079724,0.411824,0.002394,0.580352
0,1,64,1,4672,cube,124,1,5,0.001381,0.005968,4e-06,0.000363,0.137039,0.138933,0.061034,0.001193,0.345442
0,1,16,4,15824,cube,49,3,7,0.000683,0.003033,7e-06,0.000863,0.062352,0.06575,0.150295,0.00105,0.284271
0,1,2,64,38378,cube,82,3,14,0.004624,0.016827,8e-06,0.021616,0.073409,0.475179,6.57242,0.019546,7.18011
0,1,64,2,58368,cube,245,1,15,0.001262,0.009299,7e-06,0.006007,0.40994,0.277108,5.61859,0.072433,6.39453
0,1,32,4,63232,cube,198,2,6,0.000836,0.005043,7e-06,0.000709,0.028243,0.232637,0.121183,0.00118,0.390012
0,1,2,32,4730,cube,105,4,5,0.001047,0.003102,6e-06,0.001299,0.049921,0.134374,0.091176,0.001313,0.2822
0,1,16,4,5008,cube,43,3,11,0.00066,0.002268,6e-06,0.000736,0.053825,0.070854,1.05482,0.003878,1.18734
0,1,4,16,11400,cube,179,3,9,0.001296,0.004516,7e-06,0.002164,0.043511,0.064938,0.348405,0.001452,0.465977
0,1,4,32,12076,cube,122,2,15,0.001148,0.003892,6e-06,0.00437,0.047682,0.099853,3.32876,0.007528,3.49319
0,1,64,2,18112,cube,137,4,7,0.001234,0.007265,6e-06,0.000466,0.149814,0.247755,0.216174,0.001513,0.624052
0,1,8,16,9224,cube,125,1,6,0.000775,0.002765,7e-06,0.001005,0.04339,0.0492,0.174536,0.000901,0.272882
0,1,32,2,18880,cube,90,2,15,0.000458,0.003635,5e-06,0.000981,0.063054,0.150315,1.5609,0.004731,1.78449
0,1,8,8,20680,cube,165,3,9,0.001276,0.004212,6e-06,0.002205,0.045306,0.085497,0.409405,0.002022,0.549632
0,1,2,64,5358,cube,95,1,14,0.001246,0.003268,7e-06,0.002374,0.074055,0.026299,2.1981,0.012646,2.31778
0,1,4,32,61204,cube,190,2,15,0.003823,0.013135,6e-06,0.011723,0.048707,0.186559,2.26679,0.012316,2.54033
0,1,1,64,63098,cube,201,4,5,0.008942,0.038328,9e-06,0.031728,0.082692,1.90034,0.190626,0.002183,2.24711
0,1,2,32,60028,cube,202,1,13,0.00656,0.021222,7e-06,0.021422,0.065325,0.125575,1.09455,0.009268,1.33832
0,1,64,1,54400,cube,132,4,9,0.000791,0.007945,6e-06,0.00076,0.150359,0.408293,0.289251,0.003746,0.861502
0,1,1,64,21471,cube,203,3,6,0.005129,0.015105,7e-06,0.015227,0.084092,0.273033,0.210186,0.001151,0.599849
0,1,16,8,5840,cube,52,1,9,0.000498,0.002368,4e-06,0.000944,0.074588,0.078215,1.44874,0.006755,1.61263
0,1,8,16,52112,cube,172,3,11,0.002104,0.00855,6e-06,0.004919,0.046583,0.220195,1.05004,0.007556,1.33892
0,1,1,64,6598,cube,119,4,6,0.001918,0.005331,6e-06,0.003726,0.079989,0.345175,0.133815,0.001519,0.570501
0,1,64,2,6464,cube,50,1,5,0.000488,0.005908,7e-06,0.00113,0.181315,0.127044,0.188363,0.001732,0.506582
0,1,16,4,40768,cube,225,4,8,0.000869,0.005014,6e-06,0.001823,0.026285,0.259874,0.258287,0.002645,0.55492
0,1,32,2,11520,cube,167,3,5,0.000623,0.003918,4.3e-05,0.000478,0.187023,0.055872,0.045157,0.00045,0.293854
0,1,8,16,8424,cube,46,1,15,0.000877,0.002838,6e-06,0.001973,0.042498,0.112407,3.28439,0.006422,3.45161
0,1,4,16,59440,cube,61,2,13,0.003751,0.013002,6e-06,0.026044,0.058666,0.333983,4.92165,0.014896,5.36924
0,1,4,32,6208,cube,148,1,4,0.000782,0.002462,5e-06,0.000484,0.039134,0.036625,0.072247,0.00127,0.15317
0,1,64,1,4096,cube,185,3,8,0.000387,0.006659,6e-06,0.000289,0.415428,0.04237,0.142544,0.000357,0.608713
0,1,4,16,8488,cube,196,1,9,0.00083,0.002757,5e-06,0.001022,0.03472,0.025831,0.183391,0.001009,0.249631
0,1,16,4,6560,cube,42,2,4,0.000436,0.002022,5e-06,0.000459,0.052395,0.041977,0.049916,0.000605,0.148234
0,1,8,8,13296,cube,182,3,6,0.001202,0.003991,6e-06,0.001263,0.030171,0.08908,0.105863,0.00077,0.232073
0,1,1,64,32922,cube,105,3,9,0.007185,0.020917,7e-06,0.02364,0.083091,0.298049,0.690375,0.003061,1.12025
0,1,64,2,55552,cube,172,3,6,0.000832,0.008197,8e-06,0.000828,0.230165,0.123751,0.152823,0.002179,0.519108
0,1,16,8,5936,cube,121,2,13,0.000424,0.00216,5e-06,0.000302,0.050668,0.062489,1.0167,0.004041,1.13728
0,1,32,4,26944,cube,68,3,13,0.000733,0.004123,6e-06,0.001067,0.089668,0.15154,1.55437,0.007131,1.80911
0,1,4,16,62908,cube,150,3,13,0.004054,0.013019,5e-06,0.0116,0.050687,0.193832,1.17249,0.009875,1.45256
0,1,2,32,58380,cube,90,4,6,0.006366,0.024127,8e-06,0.029836,0.051088,7.59934,0.496376,0.003261,8.20511
0,1,32,2,6176,cube,172,4,5,0.000554,0.003989,6e-06,0.000296,0.103552,0.05063,0.036585,0.000415,0.196407
0,1,2,64,13790,cube,239,4,14,0.001988,0.007233,7e-06,0.004456,0.067291,0.261869,1.67913,0.007853,2.02893
0,1,64,1,12736,cube,120,1,11,0.001105,0.005663,6e-06,0.001707,0.24138,0.116262,1.85967,0.01314,2.23884
0,1,32,2,9536,cube,247,4,4,0.000442,0.003999,5e-06,0.000402,0.114804,0.063104,0.028656,0.000296,0.212105
0,1,64,2,6144,cube,139,4,6,0.001956,0.006964,5e-06,0.000565,0.140098,0.159062,0.178959,0.000393,0.487023
0,1,64,1,23168,cube,185,4,9,0.000991,0.007079,6e-06,0.000848,0.15121,0.288665,0.297089,0.001784,0.747637
0,1,64,1,5440,cube,182,1,15,0.001859,0.005517,6e-06,0.000626,0.172755,0.101088,1.3692,0.008097,1.65827
0,1,4,32,33672,cube,210,4,13,0.002055,0.008756,6e-06,0.006754,0.052575,0.622675,2.51384,0.009551,3.21521
0,1,16,4,7792,cube,38,3,9,0.00062,0.002446,5e-06,0.000727,0.068024,0.051361,0.393081,0.001696,0.51825
0,1,8,16,6696,cube,37,3,10,0.000733,0.003163,6e-06,0.001219,0.08178,0.144738,1.59006,0.006496,1.82852
0,1,16,4,4304,cube,113,3,12,0.000444,0.00216,6e-06,0.000368,0.041175,0.094001,0.48655,0.002137,0.627181
0,1,1,64,11886,cube,159,1,13,0.003085,0.00747,6e-06,0.013669,0.088175,0.044945,2.02324,0.003998,2.18263
0,1,2,32,4904,cube,81,2,13,0.000939,0.002855,7e-06,0.002783,0.049753,0.034222,2.01293,0.00825,2.11172
0,1,4,32,24232,cube,49,3,4,0.001813,0.006741,5e-06,0.00547,0.048623,0.340032,0.187695,0.001286,0.59097
0,1,64,2,36672,cube,222,3,10,0.001524,0.007816,5e-06,0.000501,0.220707,0.290772,0.608808,0.004826,1.13462
0,1,64,1,8768,cube,106,2,11,0.000694,0.006813,6e-06,0.000464,0.291806,0.087888,0.464428,0.001485,0.853969
0,1,32,2,23200,cube,215,4,6,0.000471,0.004375,6e-06,0.000805,0.114942,0.151012,0.090616,0.001005,0.363636
0,1,64,1,8768,cube,179,1,7,0.001287,0.006519,8e-06,0.00077,0.241082,0.129912,0.184609,0.00326,0.567234
0,1,2,64,6474,cube,96,4,12,0.000996,0.00395,6e-06,0.004012,0.066139,0.753161,2.40077,0.007854,3.237
0,1,32,2,26528,cube,129,4,4,0.000705,0.004345,6e-06,0.000881,0.083231,0.152333,0.039991,0.000716,0.282474
0,1,16,8,37664,cube,205,4,6,0.000922,0.004925,6e-06,0.001378,0.076542,0.273701,0.218242,0.002633,0.578462
0,1,64,2,9280,cube,99,4,15,0.000667,0.006901,6e-06,0.000597,0.184874,0.417778,2.37462,0.004578,2.99041
0,1,16,8,4928,cube,78,2,10,0.000455,0.002107,5e-06,0.00037,0.052351,0.054421,0.647579,0.003095,0.76089
