,nnodes,ppn,nthreads,nbodies,distribution,ncrit,level,order,init_bodies,precalculation,build_tree,p2m_&_m2m,local_essential_tree,m2l_&_p2p,l2l_&_l2p,total_fmm
0,1,64,1,4992,cube,82,2,8,0.001803,0.005968,4.3e-05,0.000336,0.147421,0.268802,0.244139,0.000287,0.667925
0,1,64,1,14336,cube,164,1,4,0.000998,0.005698,5e-06,0.00134,0.219875,0.21976,0.122335,0.002981,0.573061
0,1,64,1,16000,cube,241,2,13,0.000631,0.006952,7e-06,0.000577,0.234798,0.312018,0.80505,0.002823,1.36332
0,1,64,1,10496,cube,250,4,14,0.001409,0.007396,7e-06,0.000199,0.427915,0.147582,0.89449,0.001397,1.48004
0,1,64,1,6016,cube,171,1,7,0.000538,0.005955,7e-06,0.000601,0.141273,0.121438,0.144933,0.002278,0.417484
0,1,64,1,6144,cube,108,3,14,0.000693,0.006026,5e-06,0.000417,0.097122,0.214761,0.840857,0.000833,1.161
0,1,64,1,4224,cube,226,2,13,0.001252,0.006347,5e-06,0.000321,0.246609,0.062741,0.583277,0.000537,0.900831
0,1,64,1,6464,cube,82,2,14,0.000947,0.005935,6e-06,0.000543,0.098136,0.301727,1.09012,0.002164,1.49963
0,1,64,1,6912,cube,121,4,11,0.000951,0.007187,5e-06,0.000266,0.149587,0.177029,0.410835,0.000616,0.746535
0,1,64,1,7808,cube,68,2,13,0.001005,0.006922,7e-06,0.000436,0.27111,0.122855,0.83394,0.002005,1.23821
0,1,64,1,14080,cube,245,4,8,0.000467,0.007738,5e-06,0.000216,0.155908,0.278052,0.414124,0.000746,0.857772
0,1,64,1,7040,cube,236,3,4,0.000669,0.006494,8e-06,0.000352,0.279042,0.098155,0.090671,0.000249,0.476147
0,1,64,1,11712,cube,166,3,4,0.000812,0.006221,7e-06,0.000453,0.28459,0.116142,0.023805,0.000318,0.432483
0,1,64,1,4672,cube,213,2,7,0.000498,0.006742,6e-06,0.000296,0.340306,0.05078,0.11423,0.000231,0.513639
0,1,64,1,7936,cube,56,1,15,0.000418,0.005823,6e-06,0.002091,0.379275,0.214794,5.58495,0.020667,6.2086
0,1,64,1,6720,cube,102,2,11,0.000483,0.005987,5e-06,0.000608,0.388426,0.078725,0.421871,0.001238,0.897859
0,1,64,1,6144,cube,251,3,5,0.000513,0.006507,6e-06,0.000225,0.055808,0.406088,0.086056,0.000194,0.555831
0,1,64,1,7616,cube,254,4,8,0.00074,0.006502,6e-06,0.000548,0.164527,0.112655,0.205056,0.000401,0.490576
0,1,64,1,16320,cube,104,1,7,0.000927,0.006301,5e-06,0.001955,0.223057,0.078368,0.493311,0.006655,0.810706
0,1,64,1,12416,cube,174,1,12,0.001036,0.006921,5e-06,0.001791,0.196513,0.182976,2.41899,0.015564,2.82372
0,1,64,1,16256,cube,108,4,7,0.000724,0.008038,7e-06,0.000376,0.151461,0.19377,0.139541,0.000918,0.495058
0,1,64,1,13504,cube,35,4,6,0.000584,0.007707,6e-06,0.000302,0.135443,0.19768,0.078008,0.00061,0.420846
0,1,64,1,12800,cube,245,3,4,0.0005,0.006133,6e-06,0.000307,0.069709,0.300643,0.247211,0.000296,0.625271
0,1,64,1,5376,cube,101,4,8,0.000986,0.006654,5e-06,0.000547,0.246499,0.093742,0.162197,0.000296,0.510826
0,1,64,1,4800,cube,142,2,5,0.000692,0.005744,5e-06,0.000628,0.173808,0.163654,0.066383,0.000159,0.411283
0,1,64,1,12480,cube,154,3,6,0.000924,0.006034,6e-06,0.000388,0.071092,0.327901,0.070325,0.000529,0.477224
0,1,64,1,5568,cube,130,1,4,0.000454,0.005786,7e-06,0.000573,0.191702,0.18257,0.052307,0.001128,0.435082
0,1,64,1,5632,cube,209,3,11,0.002119,0.00549,4e-06,0.000313,0.128709,0.296106,0.355165,0.000493,0.787176
0,1,64,1,10240,cube,36,4,13,0.000476,0.007704,6e-06,0.000361,0.225854,0.324761,0.838243,0.002176,1.4002
0,1,64,1,9280,cube,71,3,4,0.001008,0.006356,4e-06,0.00082,0.246947,0.187334,0.023559,0.000303,0.466271
0,1,64,1,5312,cube,72,3,5,0.001558,0.006147,5e-06,0.000467,0.380757,0.076779,0.038011,0.000229,0.503296
0,1,64,1,11968,cube,134,1,10,0.00074,0.006428,7e-06,0.001904,0.20508,0.117199,1.369,0.010175,1.71089
0,1,64,1,11392,cube,38,2,9,0.001072,0.006531,5e-06,0.000272,0.178518,0.110169,0.249417,0.001107,0.54715
0,1,64,1,6848,cube,160,4,6,0.00067,0.007278,6e-06,0.000184,0.019437,0.260882,0.117913,0.000269,0.406812
0,1,64,1,4096,cube,167,1,15,0.0006,0.005933,6e-06,0.000632,0.14631,0.140749,1.35836,0.006406,1.65942
0,1,64,1,4544,cube,185,2,9,0.000431,0.005774,5e-06,0.000537,0.237645,0.05964,0.199631,0.000351,0.504464
0,1,64,1,5760,cube,101,1,9,0.001035,0.005558,7e-06,0.000531,0.26954,0.050495,0.318459,0.003491,0.649136
0,1,64,1,9216,cube,147,2,7,0.00062,0.006391,6e-06,0.00103,0.174213,0.172769,0.097825,0.000623,0.453978
0,1,64,1,5376,cube,44,4,14,0.000372,0.007032,7e-06,0.000502,0.298597,0.188043,1.10037,0.001961,1.59749
0,1,64,1,9024,cube,143,3,10,0.000677,0.006332,6e-06,0.000335,0.320606,0.112801,0.434005,0.000681,0.875724
0,1,64,1,7296,cube,182,3,6,0.000575,0.00625,7e-06,0.000337,0.190838,0.210042,0.130807,0.000407,0.539861
0,1,64,1,4544,cube,105,2,15,0.001094,0.005859,4e-06,0.00036,0.149373,0.290067,0.968461,0.000787,1.41584
0,1,64,1,5056,cube,50,1,8,0.00043,0.005963,6e-06,0.000947,0.384432,0.075542,0.695545,0.003636,1.16718
0,1,64,1,5888,cube,84,1,7,0.001338,0.006287,4e-06,0.000944,0.367013,0.082189,0.379758,0.002957,0.840092
0,1,64,1,6528,cube,239,3,12,0.000973,0.006781,8e-06,0.000454,0.326617,0.170997,0.47888,0.000667,0.985381
0,1,64,1,12224,cube,102,4,6,0.000508,0.00793,6e-06,0.000246,0.213929,0.083307,0.073564,0.00054,0.380551
0,1,64,1,8512,cube,196,1,12,0.000467,0.006649,9e-06,0.000823,0.184942,0.09535,0.664779,0.007784,0.961362
0,1,64,1,7744,cube,203,2,12,0.000813,0.006391,6e-06,0.000767,0.221501,0.095508,0.51778,0.000878,0.843849
0,1,64,1,14720,cube,189,4,9,0.001236,0.007847,6e-06,0.000471,0.238792,0.143458,0.29295,0.001294,0.685793
0,1,64,1,15296,cube,82,3,9,0.000945,0.006599,5e-06,0.000803,0.152245,0.183497,0.248597,0.00129,0.594024
0,1,64,1,12800,cube,90,4,9,0.001219,0.007498,7e-06,0.00067,0.22574,0.180058,0.247459,0.001148,0.663591
0,1,64,1,12224,cube,201,1,12,0.000465,0.006221,4e-06,0.001006,0.172891,0.21938,0.93696,0.011266,1.34871
0,1,64,1,8704,cube,205,3,6,0.000544,0.006921,7e-06,0.000267,0.2167,0.166942,0.162957,0.000318,0.555227
0,1,64,1,10688,cube,136,3,10,0.000416,0.00665,6e-06,0.000406,0.332463,0.107932,0.324549,0.001316,0.774452
0,1,64,1,7360,cube,100,1,11,0.001108,0.005993,5e-06,0.001415,0.324929,0.14344,1.74816,0.009344,2.23441
0,1,64,1,5312,cube,155,3,7,0.000907,0.006518,5e-06,0.000214,0.213482,0.20773,0.118942,0.000238,0.548091
0,1,64,1,6016,cube,174,4,7,0.000825,0.007355,6e-06,0.000492,0.199479,0.239853,0.133625,0.000276,0.581932
0,1,64,1,9856,cube,178,1,13,0.000548,0.006274,7e-06,0.000892,0.268158,0.208988,0.901938,0.010453,1.39775
0,1,64,1,4800,cube,75,4,6,0.000735,0.006487,7e-06,0.000504,0.246564,0.236536,0.10839,0.00019,0.599757
0,1,64,1,6656,cube,35,2,15,0.00056,0.006789,7e-06,0.000668,0.141366,0.244561,1.40522,0.002596,1.80223
0,1,64,1,7936,cube,242,4,7,0.001301,0.00687,5e-06,0.000361,0.135905,0.156881,0.172903,0.000351,0.474199
0,1,64,1,13504,cube,50,1,8,0.000741,0.006246,6e-06,0.001748,0.184488,0.135528,0.716002,0.007123,1.05218
0,1,64,1,4352,cube,144,2,13,0.000605,0.006187,4e-06,0.00051,0.169053,0.129817,0.585374,0.000576,0.892468
0,1,64,1,6592,cube,157,1,4,0.000637,0.005758,6e-06,0.000607,0.134472,0.147514,0.064325,0.001343,0.355045
0,1,64,1,13312,cube,95,2,6,0.001041,0.006834,5e-06,0.000341,0.230345,0.076457,0.074227,0.000654,0.389836
0,1,64,1,11136,cube,188,2,12,0.000467,0.00709,6e-06,0.000339,0.215301,0.20692,0.733891,0.001205,1.16574
0,1,64,1,5568,cube,107,1,7,0.000565,0.006299,6e-06,0.000517,0.302238,0.038782,0.141245,0.002101,0.492265
0,1,64,1,5504,cube,217,4,13,0.000953,0.006829,6e-06,0.000533,0.301669,0.101714,0.599384,0.000675,1.01171
0,1,64,1,5632,cube,245,1,6,0.001236,0.006401,7e-06,0.000409,0.196521,0.190903,0.099054,0.001747,0.496063
0,1,64,1,10048,cube,217,2,15,0.001001,0.006792,5e-06,0.000232,0.319465,0.205938,1.10011,0.001675,1.63512
0,1,64,1,9856,cube,140,2,13,0.000885,0.006358,6e-06,0.000403,0.384067,0.114922,0.802278,0.002238,1.31133
0,1,64,1,5824,cube,254,2,4,0.001136,0.006159,4e-06,0.000199,0.077078,0.378316,0.07143,0.000161,0.534195
0,1,64,1,10752,cube,231,1,8,0.001606,0.006487,4e-06,0.000741,0.202202,0.05404,0.2757,0.004737,0.544923
0,1,64,1,10368,cube,161,2,4,0.00068,0.006898,6e-06,0.00035,0.155101,0.092392,0.023178,0.00037,0.279305
0,1,64,1,5760,cube,217,4,5,0.000749,0.0066,8e-06,0.000259,0.145862,0.121726,0.080439,0.000182,0.355977
0,1,64,1,5952,cube,227,2,11,0.001248,0.006522,6e-06,0.000232,0.118981,0.190053,0.36628,0.000583,0.683699
0,1,64,1,14272,cube,39,1,11,0.000741,0.006725,7e-06,0.001878,0.245023,0.12978,1.89761,0.014105,2.29612
0,1,64,1,4928,cube,55,4,5,0.000853,0.007964,7e-06,0.000275,0.160367,0.155322,0.041545,0.000252,0.366767
0,1,64,1,11648,cube,237,1,8,0.000468,0.006155,7e-06,0.000866,0.251618,0.080339,0.293522,0.00516,0.638865
0,1,64,1,15936,cube,165,1,10,0.000588,0.007016,7e-06,0.002351,0.302401,0.115245,1.3816,0.01273,1.8226
0,1,64,1,14912,cube,92,3,14,0.000525,0.006468,6e-06,0.000787,0.249412,0.239114,1.10711,0.003182,1.60704
0,1,64,1,4096,cube,233,1,12,0.000486,0.005826,7e-06,0.000506,0.337314,0.042392,0.611487,0.004065,1.00266
0,1,64,1,9408,cube,91,1,11,0.000919,0.005919,7e-06,0.001603,0.229297,0.260505,1.85165,0.010952,2.36094
0,1,64,1,5184,cube,59,4,8,0.001487,0.006965,5e-06,0.000442,0.367177,0.099295,0.174253,0.000525,0.649651
0,1,64,1,6144,cube,169,2,7,0.000803,0.005993,6e-06,0.000663,0.217115,0.234167,0.139679,0.000321,0.598847
0,1,64,1,11776,cube,66,4,14,0.00074,0.007347,5e-06,0.0004,0.242619,0.379285,1.1015,0.002779,1.73486
0,1,64,1,6464,cube,172,1,15,0.000653,0.006029,6e-06,0.000708,0.17925,0.098095,1.3837,0.009407,1.67816
0,1,64,1,5568,cube,63,3,14,0.000604,0.006517,6e-06,0.000615,0.197684,0.159577,1.04592,0.001836,1.41315
0,1,64,1,5312,cube,134,2,13,0.000835,0.005872,7e-06,0.000416,0.125088,0.175937,0.603665,0.000695,0.9127
0,1,64,1,13824,cube,244,2,4,0.000495,0.00751,7e-06,0.00023,0.1448,0.207785,0.293885,0.000356,0.655475
0,1,64,1,15168,cube,96,4,8,0.000479,0.007089,5e-06,0.000463,0.126654,0.22835,0.208901,0.00106,0.573458
0,1,64,1,10880,cube,47,1,15,0.000748,0.006496,8e-06,0.002543,0.280973,0.204814,5.58918,0.024205,6.10922
0,1,64,1,6912,cube,176,1,14,0.001007,0.00586,6e-06,0.000657,0.276637,0.058377,1.0925,0.008737,1.44377
0,1,64,1,4672,cube,136,1,5,0.000453,0.005944,7e-06,0.00045,0.296636,0.034301,0.061388,0.001345,0.401302
0,1,64,1,4992,cube,186,1,7,0.000421,0.005911,6e-06,0.000368,0.322869,0.037423,0.134876,0.001923,0.504307
0,1,64,1,13888,cube,78,4,7,0.000722,0.00702,7e-06,0.00041,0.323021,0.109822,0.117938,0.000772,0.559952
0,1,64,1,13696,cube,74,2,4,0.000688,0.006215,8e-06,0.000627,0.200315,0.198916,0.026239,0.000392,0.433823
0,1,64,1,13440,cube,251,2,12,0.000675,0.006451,5e-06,0.000444,0.192126,0.351717,0.691657,0.001425,1.24476
0,1,64,1,5824,cube,111,2,15,0.00055,0.006545,6e-06,0.00033,0.367908,0.130294,1.0302,0.000962,1.53723
0,1,64,1,9600,cube,42,4,11,0.000557,0.007354,5e-06,0.000832,0.231397,0.319063,0.463515,0.001458,1.02456
0,1,64,1,8064,cube,214,1,13,0.000569,0.006026,5e-06,0.000649,0.176513,0.090135,0.85796,0.008592,1.14089
0,1,64,1,14464,cube,252,3,14,0.000445,0.006782,6e-06,0.000418,0.201337,0.21362,1.06703,0.001919,1.49202
0,1,64,1,13952,cube,42,1,7,0.000738,0.006273,6e-06,0.001662,0.206645,0.097532,0.486024,0.005876,0.805136
0,1,64,1,5184,cube,100,4,4,0.001504,0.006787,5e-06,0.000251,0.08754,0.197796,0.059414,0.000168,0.352868
0,1,64,1,9920,cube,136,2,7,0.001213,0.006646,5e-06,0.00059,0.259302,0.045227,0.115515,0.000631,0.428939
0,1,64,1,4288,cube,77,3,8,0.001052,0.006192,6e-06,0.000311,0.167736,0.154238,0.153307,0.00024,0.483059
0,1,64,1,10624,cube,176,3,6,0.000505,0.006397,5e-06,0.00032,0.104431,0.281796,0.216748,0.000392,0.611015
0,1,64,1,15872,cube,243,2,14,0.000508,0.006324,7e-06,0.000613,0.152039,0.326342,1.049,0.003317,1.53869
0,1,64,1,7424,cube,196,4,6,0.000857,0.007311,7e-06,0.000349,0.201193,0.204505,0.132336,0.000276,0.546963
0,1,64,1,10816,cube,84,4,7,0.000815,0.006449,6e-06,0.000961,0.209358,0.224612,0.116871,0.000633,0.559907
0,1,64,1,6336,cube,244,2,15,0.000996,0.007246,5e-06,0.000165,0.220958,0.244794,0.997742,0.001034,1.47284
0,1,64,1,11648,cube,36,3,8,0.0004,0.006901,4e-06,0.000292,0.38539,0.064989,0.16762,0.000774,0.626961
0,1,64,1,6592,cube,198,4,5,0.000876,0.007075,6e-06,0.000419,0.406608,0.062587,0.092819,0.000218,0.57062
0,1,64,1,6080,cube,210,4,9,0.000966,0.006931,5e-06,0.000714,0.288958,0.205281,0.221178,0.000391,0.724389
0,1,64,1,8576,cube,66,2,15,0.000503,0.006772,6e-06,0.000428,0.134577,0.25012,1.40534,0.002914,1.80115
0,1,64,1,14656,cube,218,3,8,0.001113,0.007101,6e-06,0.000395,0.220932,0.123389,0.171002,0.001006,0.524759
0,1,64,1,13248,cube,230,2,8,0.001735,0.006501,7e-06,0.000268,0.139835,0.21403,0.3896,0.000699,0.751983
0,1,64,1,4224,cube,179,1,5,0.00093,0.005864,6e-06,0.000348,0.145973,0.128349,0.057457,0.00109,0.340122
0,1,64,1,14720,cube,121,4,12,0.000791,0.007292,5e-06,0.000546,0.221091,0.202614,0.739236,0.002337,1.17405
0,1,64,1,9600,cube,88,2,14,0.000476,0.006252,7e-06,0.000684,0.15551,0.274541,1.10087,0.002653,1.54155
0,1,64,1,9024,cube,81,3,10,0.00065,0.006528,6e-06,0.00048,0.222315,0.157665,0.325383,0.001066,0.714463
0,1,64,1,6848,cube,243,1,4,0.000514,0.006159,6e-06,0.000632,0.189165,0.164543,0.068221,0.001397,0.431086
0,1,64,1,8704,cube,131,3,4,0.000621,0.006324,7e-06,0.000631,0.327881,0.061683,0.022012,0.000376,0.420158
0,1,64,1,4160,cube,49,4,15,0.000453,0.006572,6e-06,0.000376,0.303092,0.247431,1.38989,0.002157,1.95047
0,1,64,1,5184,cube,89,1,12,0.000467,0.005956,6e-06,0.000724,0.217462,0.21914,0.876852,0.006177,1.32738
0,1,64,1,4544,cube,221,2,8,0.000555,0.006681,6e-06,0.000252,0.225925,0.212676,0.151989,0.000307,0.598901
0,1,64,1,6144,cube,51,3,10,0.001126,0.006438,7e-06,0.000407,0.211448,0.276068,0.322834,0.000848,0.818958
0,1,64,1,9152,cube,228,4,13,0.000858,0.007275,5e-06,0.0002,0.105149,0.224528,0.680087,0.00109,1.01924
0,1,64,1,4224,cube,214,3,6,0.000761,0.006223,6e-06,0.00051,0.166096,0.086841,0.074986,0.000163,0.335889
0,1,64,1,5888,cube,251,4,9,0.000614,0.007327,8e-06,0.000381,0.142444,0.14583,0.216178,0.000382,0.513652
0,1,64,1,10560,cube,38,2,6,0.000419,0.006346,5e-06,0.000689,0.111371,0.151256,0.073204,0.000533,0.344355
0,1,64,1,9984,cube,88,4,14,0.001705,0.006635,7e-06,0.000687,0.19791,0.245517,1.1016,0.002568,1.55595
0,1,64,1,9344,cube,95,3,4,0.001019,0.006406,6e-06,0.00027,0.17767,0.125402,0.02323,0.000274,0.334208
0,1,64,1,11008,cube,41,1,11,0.001349,0.005835,6e-06,0.001644,0.162375,0.230808,1.85289,0.011836,2.26646
0,1,64,1,8320,cube,245,3,14,0.000884,0.006808,7e-06,0.000255,0.298504,0.117812,0.835275,0.001132,1.26083
0,1,64,1,10688,cube,39,2,13,0.00046,0.006731,5e-06,0.000484,0.29082,0.154624,0.839714,0.002353,1.29568
0,1,64,1,4096,cube,84,2,7,0.000445,0.005972,5e-06,0.000258,0.286955,0.086191,0.107726,0.000307,0.488418
0,1,64,1,12288,cube,188,4,15,0.000559,0.008323,6e-06,0.000483,0.312515,0.244442,1.31601,0.00341,1.88619
0,1,64,1,7808,cube,180,2,10,0.000476,0.006647,6e-06,0.000474,0.202193,0.258416,0.328394,0.000648,0.79775
0,1,64,1,4224,cube,225,1,7,0.000538,0.005678,8e-06,0.000551,0.397605,0.035769,0.12719,0.001619,0.569601
0,1,64,1,12416,cube,140,1,15,0.001321,0.006445,7e-06,0.002267,0.430721,0.216574,5.60499,0.02628,6.28849
0,1,64,1,15168,cube,102,2,9,0.000407,0.006675,6e-06,0.000494,0.209386,0.067011,0.251033,0.001272,0.536846
0,1,64,1,14464,cube,183,2,15,0.00078,0.006782,5e-06,0.000984,0.172819,0.254733,1.40734,0.003677,1.84733
0,1,64,1,5312,cube,52,3,13,0.001115,0.007078,5e-06,0.000311,0.179406,0.165474,0.791877,0.001487,1.14653
0,1,64,1,5184,cube,225,2,9,0.000441,0.007063,5e-06,0.000305,0.174277,0.106358,0.206601,0.000371,0.496012
0,1,64,1,5440,cube,139,4,10,0.001054,0.00708,7e-06,0.000214,0.233744,0.075136,0.270556,0.000434,0.588046
0,1,64,1,4160,cube,250,4,8,0.000722,0.006723,8e-06,0.000401,0.163533,0.142324,0.144193,0.000228,0.458405
0,1,64,1,7104,cube,57,4,7,0.000533,0.007082,6e-06,0.000445,0.163281,0.196129,0.11555,0.000488,0.48388
0,1,64,1,8960,cube,179,1,9,0.001032,0.005578,6e-06,0.000642,0.305109,0.047354,0.31293,0.004946,0.67755
0,1,64,1,8512,cube,228,4,11,0.000465,0.007067,8e-06,0.000515,0.313518,0.10823,0.417268,0.000752,0.84828
0,1,64,1,11968,cube,217,2,9,0.000589,0.006463,6e-06,0.000433,0.244072,0.211084,0.383956,0.000798,0.847763
0,1,64,1,15872,cube,82,4,9,0.000576,0.006973,8e-06,0.000773,0.196384,0.276992,0.293836,0.001374,0.777293
0,1,64,1,10240,cube,95,4,11,0.001136,0.007631,7e-06,0.000286,0.380074,0.137644,0.463588,0.001512,0.99174
0,1,64,1,15808,cube,204,1,12,0.000823,0.006311,7e-06,0.002611,0.381623,0.171211,2.50436,0.018183,3.08536
0,1,64,1,11264,cube,68,3,8,0.000859,0.006075,6e-06,0.000703,0.188229,0.291049,0.167144,0.000794,0.654958
0,1,64,1,7168,cube,254,3,10,0.000376,0.006435,5e-06,0.000479,0.205798,0.08611,0.304493,0.000557,0.604808
0,1,64,1,6336,cube,253,3,9,0.001041,0.006122,6e-06,0.000989,0.160953,0.104865,0.221429,0.000407,0.49574
0,1,64,1,4224,cube,127,3,8,0.000513,0.006068,7e-06,0.000705,0.19125,0.066858,0.142709,0.000231,0.408732
0,1,64,1,5312,cube,69,4,11,0.000701,0.007307,8e-06,0.000439,0.207893,0.147302,0.454921,0.001057,0.820022
0,1,64,1,4352,cube,216,1,11,0.000826,0.005506,5e-06,0.000369,0.23355,0.061029,0.459492,0.003611,0.764485
0,1,64,1,8768,cube,238,2,9,0.000782,0.006416,7e-06,0.000376,0.177937,0.185162,0.292517,0.000622,0.664002
0,1,64,1,11392,cube,140,4,9,0.000579,0.007076,6e-06,0.000339,0.276567,0.122408,0.248015,0.001053,0.656481
0,1,64,1,6208,cube,129,4,7,0.000469,0.007918,7e-06,0.00024,0.153494,0.207996,0.135461,0.000287,0.506339
0,1,64,1,7488,cube,94,3,8,0.000539,0.006348,5e-06,0.000595,0.30709,0.090845,0.166667,0.000642,0.573131
0,1,64,1,8000,cube,192,4,9,0.000532,0.007422,6e-06,0.000278,0.156031,0.267006,0.264103,0.000513,0.69632
0,1,64,1,13888,cube,221,3,7,0.001249,0.0074,7e-06,0.000649,0.359131,0.119739,0.350687,0.000698,0.839435
0,1,64,1,5504,cube,138,4,4,0.000685,0.007456,4e-06,0.000507,0.226797,0.201929,0.063827,0.000156,0.50163
0,1,64,1,14272,cube,94,1,6,0.000646,0.006418,5e-06,0.001481,0.401745,0.067818,0.313449,0.004736,0.79677
0,1,64,1,6144,cube,135,1,9,0.001057,0.005433,4e-06,0.00045,0.300837,0.158668,0.271769,0.003564,0.741703
0,1,64,1,14656,cube,156,4,12,0.001001,0.007159,5.2e-05,0.000504,0.163137,0.216064,0.74052,0.002312,1.13079
0,1,64,1,6592,cube,155,2,10,0.00133,0.006316,5e-06,0.000258,0.175765,0.125035,0.29721,0.000559,0.606215
0,1,64,1,12608,cube,125,1,5,0.000476,0.00659,5e-06,0.001231,0.178956,0.093109,0.189656,0.003448,0.474079
0,1,64,1,7168,cube,62,2,7,0.001094,0.006556,6e-06,0.000478,0.13845,0.150779,0.115892,0.000492,0.413626
0,1,64,1,7040,cube,240,4,15,0.000468,0.006887,6e-06,0.000666,0.18687,0.175736,1.00807,0.001106,1.38031
0,1,64,1,4352,cube,220,4,13,0.000534,0.006851,6e-06,0.000495,0.178199,0.162872,0.582983,0.000521,0.932914
0,1,64,1,6080,cube,74,3,15,0.000398,0.005779,5e-06,0.0008,0.221298,0.241346,1.33835,0.002279,1.81082
0,1,64,1,5760,cube,155,2,6,0.000458,0.006635,6e-06,0.000311,0.226415,0.137424,0.102874,0.00025,0.474864
0,1,64,1,7104,cube,76,1,8,0.001438,0.005976,5e-06,0.001084,0.325469,0.081237,0.700079,0.004557,1.11947
0,1,64,1,7744,cube,121,1,13,0.00102,0.005884,7e-06,0.00121,0.294359,0.165721,1.83905,0.01126,2.31844
0,1,64,1,10304,cube,163,1,10,0.00081,0.005791,5e-06,0.001128,0.377249,0.086326,0.813446,0.008394,1.29334
0,1,64,1,14528,cube,170,3,13,0.000655,0.006322,6e-06,0.000479,0.334533,0.217713,0.837314,0.002684,1.39997
0,1,64,1,16000,cube,104,2,12,0.000788,0.006501,5e-06,0.000406,0.386815,0.133692,0.62723,0.002377,1.15799
0,1,64,1,9408,cube,123,4,8,0.000658,0.007404,6e-06,0.000324,0.412014,0.12543,0.173235,0.000738,0.720151
0,1,64,1,5248,cube,214,4,13,0.000484,0.007016,5e-06,0.000464,0.17012,0.118231,0.597103,0.000649,0.894567
0,1,64,1,13504,cube,97,3,15,0.000502,0.006512,7e-06,0.000642,0.234672,0.195861,1.3448,0.003279,1.78676
0,1,64,1,8448,cube,205,1,11,0.000824,0.006184,5e-06,0.000655,0.242976,0.052484,0.509573,0.00663,0.819474
0,1,64,1,15232,cube,138,4,12,0.000952,0.007832,6e-06,0.00041,0.190049,0.22833,0.738354,0.002384,1.16828
0,1,64,1,14528,cube,75,2,11,0.000698,0.007182,6e-06,0.000525,0.253533,0.107858,0.466641,0.001898,0.838657
0,1,64,1,9408,cube,131,1,15,0.002017,0.006234,6e-06,0.002056,0.189526,0.311369,5.39658,0.022566,5.92933
0,1,64,1,15744,cube,42,1,5,0.000723,0.006782,6e-06,0.001883,0.220726,0.14134,0.203261,0.004208,0.579555
0,1,64,1,14400,cube,176,1,14,0.000425,0.006721,7e-06,0.002441,0.297189,0.225457,4.39185,0.024105,4.94878
0,1,64,1,6144,cube,153,2,9,0.000577,0.006389,5e-06,0.00108,0.325814,0.066233,0.2268,0.000422,0.62775
0,1,64,1,5184,cube,124,3,5,0.000784,0.006434,5e-06,0.000319,0.172525,0.226159,0.06909,0.000176,0.475641
0,1,64,1,5504,cube,175,4,7,0.00067,0.007297,5e-06,0.000329,0.119442,0.305794,0.124617,0.000246,0.558684
0,1,64,1,6016,cube,203,3,12,0.000732,0.006643,6e-06,0.000191,0.281316,0.18214,0.467631,0.000603,0.939405
0,1,64,1,7232,cube,114,2,10,0.000684,0.006386,5e-06,0.001057,0.408586,0.069926,0.294323,0.001226,0.782655
0,1,64,1,9856,cube,108,4,10,0.001552,0.007688,6e-06,0.000331,0.141101,0.185466,0.341219,0.001205,0.678042
0,1,64,1,15616,cube,202,4,12,0.00059,0.007186,7e-06,0.00079,0.207088,0.187463,0.737264,0.002441,1.14318
0,1,64,1,14272,cube,79,1,12,0.001215,0.006766,5e-06,0.001967,0.02549,0.339262,2.50529,0.017013,2.8968
0,1,64,1,5760,cube,229,1,10,0.000562,0.006121,7e-06,0.000569,0.208378,0.05957,0.356109,0.00388,0.635633
0,1,64,1,6464,cube,158,2,13,0.00109,0.006254,6e-06,0.000284,0.237625,0.095657,0.61991,0.000835,0.961488
0,1,64,1,4672,cube,177,3,10,0.000634,0.006253,6e-06,0.000564,0.238996,0.078712,0.258565,0.000362,0.584493
0,1,64,1,9920,cube,114,3,11,0.000441,0.006313,6e-06,0.00046,0.185561,0.202953,0.442995,0.001409,0.8407
0,1,64,1,9664,cube,69,2,12,0.000592,0.006515,6e-06,0.000924,0.164738,0.240059,0.626033,0.001855,1.04115
0,1,64,1,16000,cube,187,2,6,0.001673,0.006153,6e-06,0.000435,0.291039,0.062374,0.07526,0.000669,0.436872
0,1,64,1,10752,cube,172,3,10,0.001656,0.006942,5e-06,0.000209,0.252261,0.206688,0.479891,0.000776,0.947657
0,1,64,1,9664,cube,130,3,10,0.000596,0.006079,8e-06,0.000559,0.168382,0.297801,0.321329,0.001126,0.796293
0,1,64,1,9984,cube,175,2,12,0.000682,0.007072,6e-06,0.00029,0.376488,0.122667,0.64088,0.001137,1.14947
0,1,64,1,13568,cube,86,3,9,0.001225,0.006303,5e-06,0.000544,0.314137,0.16091,0.237128,0.001096,0.721078
0,1,64,1,15104,cube,139,3,14,0.000618,0.006455,6e-06,0.000527,0.204524,0.387029,1.10159,0.003198,1.70435
0,1,64,1,14464,cube,224,3,14,0.000498,0.006267,8e-06,0.000381,0.087794,0.327013,1.44546,0.001924,1.86986
0,1,64,1,7744,cube,70,4,7,0.000484,0.007662,8e-06,0.000233,0.1347,0.186711,0.1103,0.000511,0.441054
0,1,64,1,11392,cube,154,1,11,0.001059,0.006163,7e-06,0.00191,0.161052,0.20637,1.82628,0.012104,2.21499
