,nnodes,ppn,nthreads,nbodies,distribution,ncrit,level,order,init_bodies,precalculation,build_tree,p2m_&_m2m,local_essential_tree,m2l_&_p2p,l2l_&_l2p,total_fmm
0,1,64,1,4992,cube,146,2,5,0.001212,0.005885,5e-06,0.00048,0.176276,0.257222,0.069907,0.000165,0.510877
0,1,64,1,14976,cube,38,2,6,0.00049,0.006025,5e-06,0.00055,0.389621,0.052683,0.078241,0.000653,0.528781
0,1,64,1,18560,cube,109,3,12,0.000572,0.006482,6e-06,0.000641,0.204417,0.129036,0.627602,0.002573,0.971789
0,1,64,1,31168,cube,47,4,10,0.000541,0.006887,6e-06,0.001649,0.2037,0.320586,1.45529,0.005417,1.99456
0,1,64,1,38016,cube,205,2,5,0.001709,0.007268,4e-06,0.00049,0.149032,0.128315,0.062217,0.001132,0.34948
0,1,64,1,5760,cube,221,4,9,0.001179,0.007301,5e-06,0.000322,0.209036,0.086508,0.21375,0.00038,0.518322
0,1,64,1,7168,cube,44,1,5,0.000855,0.006287,7e-06,0.000845,0.239056,0.054812,0.174064,0.002138,0.478322
0,1,64,1,10624,cube,71,3,7,0.000694,0.006464,7e-06,0.000657,0.27334,0.057999,0.111123,0.000591,0.451284
0,1,64,1,24448,cube,54,1,13,0.000536,0.007685,7e-06,0.005007,0.244763,0.308107,5.99982,0.039995,6.60649
0,1,64,1,20672,cube,132,1,4,0.000566,0.007075,5e-06,0.00201,0.196887,0.165566,0.150809,0.004209,0.52759
0,1,64,1,12928,cube,201,3,5,0.000485,0.006553,5e-06,0.000542,0.184842,0.227364,0.257004,0.000363,0.677608
0,1,64,1,9280,cube,215,3,13,0.000654,0.006032,7e-06,0.000503,0.33668,0.127343,0.683884,0.0011,1.15648
0,1,64,1,46400,cube,241,4,6,0.001208,0.007964,6e-06,0.000612,0.13531,0.363165,0.116823,0.001781,0.626769
0,1,64,1,11264,cube,186,1,9,0.000608,0.006877,8e-06,0.000936,0.24338,0.202654,0.414303,0.006191,0.875402
0,1,64,1,63424,cube,230,3,9,0.0011,0.007904,6e-06,0.000839,0.231279,0.289347,0.302791,0.00419,0.837424
0,1,64,1,12992,cube,121,1,4,0.000667,0.006297,9e-06,0.001383,0.253916,0.206892,0.117656,0.002751,0.59008
0,1,64,1,8448,cube,67,2,7,0.001054,0.005632,4e-06,0.000238,0.134542,0.108854,0.117607,0.000548,0.368339
0,1,64,1,17216,cube,108,3,4,0.000534,0.006107,8e-06,0.000785,0.118185,0.143358,0.027936,0.000473,0.29781
0,1,64,1,22784,cube,171,1,8,0.000794,0.007884,7e-06,0.002472,0.143215,0.175067,0.760731,0.011148,1.1016
0,1,64,1,6336,cube,143,4,13,0.001564,0.007442,6e-06,0.000312,0.211013,0.103249,0.615522,0.000768,0.939308
0,1,64,1,60928,cube,220,4,9,0.001345,0.008432,7e-06,0.000849,0.104176,0.332393,0.344543,0.004159,0.795517
0,1,64,1,12992,cube,147,3,6,0.000523,0.006314,6e-06,0.000381,0.154324,0.16707,0.070621,0.000542,0.400208
0,1,64,1,29056,cube,217,3,8,0.002052,0.006758,6e-06,0.000698,0.275033,0.111035,0.186032,0.001749,0.582256
0,1,64,1,4992,cube,241,3,4,0.000672,0.006134,4e-06,0.000397,0.159117,0.179458,0.053513,0.000152,0.399662
0,1,64,1,17344,cube,228,4,11,0.000587,0.006938,7e-06,0.000534,0.198706,0.306551,0.546202,0.002161,1.0621
0,1,64,1,8064,cube,88,2,9,0.001049,0.006077,4e-06,0.00056,0.180116,0.223559,0.246972,0.000936,0.659141
0,1,64,1,5056,cube,85,1,14,0.000444,0.005929,6e-06,0.000977,0.233762,0.22566,1.66843,0.008612,2.14459
0,1,64,1,19456,cube,243,1,12,0.001018,0.006687,7e-06,0.002833,0.241632,0.288069,2.52424,0.02153,3.08601
0,1,64,1,15744,cube,191,4,5,0.000671,0.006854,7e-06,0.000314,0.388227,0.1014,0.052521,0.000586,0.550858
0,1,64,1,8704,cube,214,3,15,0.000791,0.00708,6e-06,0.000423,0.253009,0.301984,1.04808,0.00131,1.61287
0,1,64,1,11520,cube,218,2,15,0.000489,0.006591,6e-06,0.000362,0.212912,0.175313,1.14242,0.001836,1.5404
0,1,64,1,11456,cube,153,2,15,0.000933,0.006495,5e-06,0.000542,0.140544,0.245975,1.39457,0.003352,1.79241
0,1,64,1,62976,cube,188,4,6,0.000899,0.008611,6e-06,0.00076,0.147901,0.235247,0.143742,0.002376,0.539599
0,1,64,1,8064,cube,244,4,5,0.000468,0.006929,6e-06,0.000307,0.080351,0.227065,0.128849,0.000264,0.444679
0,1,64,1,4928,cube,135,4,10,0.000824,0.007277,6e-06,0.000219,0.252839,0.060754,0.261961,0.000379,0.584411
0,1,64,1,20480,cube,249,2,12,0.00116,0.006605,6e-06,0.000463,0.22789,0.16171,0.628715,0.002755,1.02921
0,1,64,1,31232,cube,64,3,12,0.000617,0.006897,8e-06,0.001088,0.236404,0.258786,1.09745,0.005566,1.6072
0,1,64,1,4864,cube,223,3,8,0.000465,0.006483,6e-06,0.000201,0.164672,0.182309,0.152272,0.000261,0.50713
0,1,64,1,20224,cube,220,4,7,0.000615,0.007394,6e-06,0.000391,0.192377,0.269498,0.14184,0.001225,0.613873
0,1,64,1,6080,cube,138,2,13,0.00093,0.006017,5e-06,0.000401,0.195872,0.235952,0.616755,0.00078,1.05669
0,1,64,1,24128,cube,102,4,5,0.000689,0.007862,8e-06,0.000568,0.350745,0.112321,0.057691,0.000787,0.531023
0,1,64,1,6080,cube,68,4,11,0.000705,0.006747,6e-06,0.000529,0.143676,0.365193,0.462984,0.001138,0.981197
0,1,64,1,19648,cube,93,1,15,0.001323,0.006708,6e-06,0.003197,0.412937,0.216267,5.62871,0.035174,6.30402
0,1,64,1,49152,cube,65,1,11,0.000815,0.008028,6e-06,0.011328,0.189525,0.491311,13.0542,0.066899,13.8224
0,1,64,1,19328,cube,65,4,9,0.001025,0.006591,8e-06,0.000405,0.201136,0.125657,0.296259,0.001594,0.632661
0,1,64,1,48256,cube,245,3,14,0.000811,0.007337,6.2e-05,0.000853,0.13508,0.313822,1.13081,0.007367,1.59635
0,1,64,1,63488,cube,37,3,7,0.001167,0.008108,6e-06,0.001263,0.12483,0.237872,0.471636,0.003705,0.848501
0,1,64,1,17600,cube,47,3,13,0.000457,0.006831,7e-06,0.000504,0.24081,0.146006,0.855746,0.003021,1.25404
0,1,64,1,24640,cube,88,2,6,0.001293,0.006662,6e-06,0.000452,0.150842,0.15102,0.080808,0.000972,0.391741
0,1,64,1,7040,cube,162,4,14,0.000693,0.007137,7e-06,0.000474,0.237913,0.141276,0.803021,0.000952,1.19175
0,1,64,1,6784,cube,245,3,10,0.000622,0.006022,6e-06,0.000442,0.211329,0.153973,0.294562,0.000631,0.668155
0,1,64,1,17088,cube,42,3,12,0.001441,0.006701,6e-06,0.000857,0.190001,0.248801,0.656242,0.002453,1.10604
0,1,64,1,41088,cube,240,3,7,0.000866,0.007495,6e-06,0.00087,0.204321,0.235656,0.139212,0.001891,0.590465
0,1,64,1,11200,cube,97,2,13,0.000773,0.006535,8e-06,0.000484,0.235107,0.242896,0.833585,0.002371,1.32195
0,1,64,1,11776,cube,41,3,5,0.000683,0.006567,5e-06,0.000466,0.364768,0.044555,0.041892,0.000423,0.459723
0,1,64,1,8384,cube,200,2,15,0.001131,0.005942,5e-06,0.000402,0.225908,0.286179,1.0518,0.001389,1.57256
0,1,64,1,31360,cube,135,3,4,0.001249,0.006858,7e-06,0.000656,0.190494,0.28576,0.038009,0.00079,0.523559
0,1,64,1,12800,cube,230,4,5,0.000597,0.007424,8e-06,0.000357,0.21122,0.113487,0.273997,0.000382,0.607831
0,1,64,1,64768,cube,232,1,7,0.001379,0.009029,3e-06,0.005333,0.147721,0.228206,0.952151,0.023205,1.36666
0,1,64,1,7872,cube,183,2,11,0.001235,0.006854,7e-06,0.000359,0.230571,0.090968,0.415764,0.000792,0.74635
0,1,64,1,23104,cube,130,1,9,0.000493,0.007416,5e-06,0.002584,0.197467,0.138607,1.04829,0.013957,1.40935
0,1,64,1,15424,cube,227,3,11,0.000622,0.006784,7e-06,0.000629,0.192346,0.214713,0.4496,0.001925,0.866983
0,1,64,1,47808,cube,116,2,8,0.000886,0.007004,6e-06,0.00109,0.266279,0.092132,0.208126,0.002628,0.578326
0,1,64,1,6336,cube,231,3,13,0.000786,0.006018,5e-06,0.000378,0.246395,0.116578,0.613194,0.000731,0.984295
0,1,64,1,10048,cube,211,4,15,0.001104,0.007059,6e-06,0.000189,0.126225,0.327174,1.09159,0.00153,1.55465
0,1,64,1,5504,cube,162,1,11,0.000691,0.005837,6e-06,0.000548,0.316358,0.045066,0.470117,0.00444,0.843329
0,1,64,1,8320,cube,85,3,8,0.000898,0.006498,5e-06,0.00041,0.249809,0.146395,0.167245,0.000657,0.571961
0,1,64,1,8128,cube,59,1,10,0.001517,0.006362,7e-06,0.001371,0.335193,0.129521,1.35358,0.007994,1.83507
0,1,64,1,20160,cube,70,4,13,0.0012,0.00662,5e-06,0.000674,0.202207,0.364588,0.991615,0.003406,1.57008
0,1,64,1,11904,cube,219,4,14,0.000713,0.006607,6e-06,0.000551,0.391214,0.168601,0.939182,0.001591,1.5088
0,1,64,1,6784,cube,215,2,5,0.000517,0.00643,6e-06,0.000453,0.405885,0.061569,0.105576,0.000351,0.581381
0,1,64,1,4352,cube,81,2,15,0.001672,0.006615,5e-06,0.000393,0.184051,0.096154,1.10684,0.000733,1.39564
0,1,64,1,13824,cube,206,3,6,0.000689,0.006385,7e-06,0.000207,0.147958,0.167054,0.304479,0.000476,0.627581
0,1,64,1,5824,cube,42,3,5,0.0011,0.006286,6e-06,0.000351,0.093888,0.166357,0.039766,0.000244,0.307886
0,1,64,1,33408,cube,204,4,11,0.000615,0.007776,6e-06,0.000712,0.150649,0.266874,0.564069,0.003535,0.994702
0,1,64,1,12608,cube,146,2,14,0.000846,0.00636,6e-06,0.000852,0.233797,0.16311,1.10065,0.002979,1.5087
0,1,64,1,29696,cube,57,4,11,0.000545,0.00707,8e-06,0.001142,0.266571,0.278889,1.16106,0.005019,1.72081
0,1,64,1,15424,cube,131,2,14,0.000653,0.005994,5e-06,0.000637,0.272307,0.158867,1.10375,0.003271,1.54595
0,1,64,1,36224,cube,88,1,13,0.000916,0.007555,7e-06,0.00434,0.327418,0.191491,3.52735,0.040457,4.09976
0,1,64,1,12800,cube,236,4,9,0.000873,0.006484,4e-06,0.000611,0.091713,0.354485,0.409559,0.000828,0.864601
0,1,64,1,19072,cube,60,2,14,0.001047,0.007037,8e-06,0.000596,0.322228,0.171575,1.1023,0.003705,1.60857
0,1,64,1,45312,cube,45,2,14,0.001003,0.00733,7e-06,0.002819,0.360659,0.386342,4.40691,0.014687,5.18004
0,1,64,1,55296,cube,133,1,12,0.000802,0.008479,8e-06,0.005123,0.225517,0.344826,2.86757,0.050326,3.50289
0,1,64,1,44864,cube,117,3,8,0.001395,0.007495,5e-06,0.000612,0.176114,0.3233,0.203065,0.002501,0.714135
0,1,64,1,18432,cube,178,3,11,0.000968,0.006618,6e-06,0.000893,0.409344,0.138223,0.467112,0.002156,1.02538
0,1,64,1,52224,cube,77,2,5,0.001166,0.007215,1e-05,0.001206,0.123751,0.170063,0.174277,0.00197,0.479625
0,1,64,1,12032,cube,39,2,14,0.000542,0.006605,6e-06,0.000597,0.104378,0.267212,1.10343,0.002911,1.48614
0,1,64,1,7936,cube,155,3,9,0.00054,0.006547,6e-06,0.000387,0.231857,0.08143,0.250862,0.00045,0.572587
0,1,64,1,44992,cube,143,1,7,0.001096,0.008171,6e-06,0.004337,0.167098,0.192058,0.70391,0.016442,1.09315
0,1,64,1,18048,cube,123,3,10,0.000974,0.006807,5e-06,0.000589,0.21004,0.146718,0.344695,0.001774,0.711537
0,1,64,1,37760,cube,236,1,13,0.001202,0.008122,7e-06,0.004122,0.286802,0.19604,3.4741,0.041868,4.01209
0,1,64,1,18624,cube,251,1,8,0.000772,0.006751,8e-06,0.002134,0.286769,0.095807,0.740134,0.009383,1.1422
0,1,64,1,16960,cube,92,2,9,0.001367,0.006705,6e-06,0.000599,0.280353,0.087116,0.250773,0.001578,0.628324
0,1,64,1,50176,cube,248,2,14,0.001903,0.007202,8e-06,0.001169,0.302467,0.203693,1.13397,0.007764,1.65738
0,1,64,1,15552,cube,101,3,7,0.000538,0.006625,6e-06,0.000462,0.337231,0.065019,0.118303,0.000818,0.529504
0,1,64,1,6272,cube,146,3,7,0.000937,0.006333,6e-06,0.000472,0.167893,0.247379,0.135863,0.000273,0.559155
0,1,64,1,29632,cube,97,1,5,0.001203,0.007444,6e-06,0.002794,0.361691,0.102939,0.277648,0.007302,0.760861
0,1,64,1,7360,cube,131,2,10,0.000995,0.005983,5e-06,0.000683,0.206068,0.271029,0.356397,0.000613,0.84166
0,1,64,1,25984,cube,56,3,10,0.001883,0.006992,7e-06,0.0007,0.207426,0.120435,0.456498,0.002724,0.795818
0,1,64,1,14464,cube,201,2,4,0.001008,0.006526,6e-06,0.000394,0.163999,0.091391,0.026831,0.000423,0.29055
0,1,64,1,19776,cube,92,4,8,0.000631,0.006906,6e-06,0.000711,0.127914,0.194965,0.211602,0.001275,0.544325
0,1,64,1,19456,cube,56,3,9,0.000858,0.006065,6e-06,0.000659,0.111864,0.192511,0.251177,0.001532,0.564755
0,1,64,1,6080,cube,215,3,5,0.000829,0.006506,5e-06,0.000421,0.149153,0.130995,0.08315,0.000185,0.371345
0,1,64,1,6656,cube,114,2,9,0.000555,0.006686,7e-06,0.000305,0.150669,0.171829,0.311854,0.000473,0.642794
0,1,64,1,49792,cube,145,3,8,0.001062,0.006997,8e-06,0.00094,0.19755,0.185453,0.210595,0.002763,0.605394
0,1,64,1,5184,cube,205,4,4,0.000897,0.006911,5e-06,0.000138,0.09529,0.24984,0.059156,0.000139,0.41234
0,1,64,1,5952,cube,100,3,9,0.001197,0.006648,8e-06,0.000241,0.186376,0.193863,0.260004,0.000377,0.648407
0,1,64,1,54848,cube,188,2,4,0.001001,0.007131,6e-06,0.001328,0.248727,0.149678,0.067813,0.00134,0.477036
0,1,64,1,32704,cube,217,2,8,0.001318,0.006024,6e-06,0.000468,0.074542,0.348806,0.190044,0.001859,0.622802
0,1,64,1,52224,cube,151,4,6,0.001023,0.008018,7e-06,0.000758,0.331722,0.1868,0.111556,0.001951,0.641821
0,1,64,1,16384,cube,42,4,12,0.001398,0.007246,6e-06,0.000533,0.346431,0.212318,0.768666,0.002497,1.33868
0,1,64,1,9984,cube,233,4,5,0.000613,0.007438,5e-06,0.000293,0.321078,0.167931,0.178811,0.000302,0.676889
0,1,64,1,32320,cube,107,3,15,0.000696,0.008052,7e-06,0.000726,0.214997,0.221,1.42006,0.006232,1.87204
0,1,64,1,32704,cube,204,3,14,0.00056,0.006627,5e-06,0.000888,0.133278,0.297561,1.11335,0.005446,1.55817
0,1,64,1,50496,cube,145,4,7,0.000683,0.00877,8e-06,0.000628,0.148148,0.234312,0.174033,0.002395,0.569283
0,1,64,1,4224,cube,209,4,9,0.000493,0.007611,5e-06,0.000175,0.229586,0.050912,0.192335,0.000303,0.481939
0,1,64,1,16960,cube,104,1,15,0.000536,0.006794,7e-06,0.00277,0.176386,0.30577,5.62085,0.03145,6.14511
0,1,64,1,4416,cube,141,4,4,0.000778,0.007476,5e-06,0.000262,0.161133,0.139663,0.046065,0.000121,0.355726
0,1,64,1,6848,cube,192,2,14,0.000771,0.005606,6e-06,0.000428,0.217261,0.148254,0.806326,0.000999,1.17986
0,1,64,1,52032,cube,72,4,7,0.000889,0.008108,7e-06,0.001221,0.277305,0.25918,0.468753,0.003299,1.01891
0,1,64,1,30528,cube,249,3,6,0.00115,0.007061,6e-06,0.000422,0.157411,0.243219,0.085335,0.001163,0.495593
0,1,64,1,59520,cube,59,4,7,0.001693,0.008152,7e-06,0.001442,0.247814,0.315439,0.473515,0.003851,1.05135
0,1,64,1,7616,cube,215,2,15,0.000888,0.006079,4e-06,0.000535,0.226725,0.241629,1.03212,0.001288,1.50944
0,1,64,1,45056,cube,126,3,11,0.000684,0.007729,7e-06,0.000808,0.370323,0.136833,0.492265,0.004386,1.01336
0,1,64,1,9728,cube,79,2,7,0.001265,0.006698,5e-06,0.000511,0.24506,0.185573,0.116639,0.000661,0.556163
0,1,64,1,19968,cube,32,3,4,0.00056,0.007141,7e-06,0.0007,0.377479,0.095958,0.076367,0.000703,0.55944
0,1,64,1,12736,cube,39,4,9,0.000472,0.007112,7e-06,0.000624,0.137306,0.185658,0.250143,0.001145,0.583013
0,1,64,1,57408,cube,132,2,12,0.001281,0.007289,7e-06,0.001119,0.223762,0.140681,0.682534,0.006511,1.06294
0,1,64,1,12032,cube,246,1,13,0.001214,0.006146,8e-06,0.000951,0.154587,0.129345,0.928768,0.01216,1.23299
0,1,64,1,29888,cube,111,3,9,0.000679,0.007231,6e-06,0.000704,0.136113,0.191574,0.258239,0.002149,0.597044
0,1,64,1,4288,cube,99,4,9,0.000841,0.007173,6e-06,0.000355,0.226286,0.068437,0.193387,0.000281,0.496892
0,1,64,1,32064,cube,173,3,8,0.001152,0.006737,6e-06,0.000916,0.257402,0.103108,0.188733,0.001864,0.559743
0,1,64,1,31616,cube,227,2,4,0.001297,0.006557,5e-06,0.000617,0.074648,0.260004,0.038131,0.000787,0.381708
0,1,64,1,9728,cube,93,2,5,0.001147,0.006377,5e-06,0.000635,0.29487,0.033044,0.043702,0.000411,0.380153
0,1,64,1,23616,cube,216,2,5,0.000535,0.007064,7e-06,0.000797,0.262023,0.10519,0.049679,0.000751,0.426558
0,1,64,1,7488,cube,184,1,12,0.000846,0.006512,5e-06,0.000694,0.23593,0.160359,0.648732,0.006924,1.06011
0,1,64,1,56960,cube,79,4,10,0.000883,0.007737,9e-06,0.001965,0.157683,0.537219,1.37065,0.007343,2.08372
0,1,64,1,11264,cube,63,3,13,0.00178,0.006946,6e-06,0.000432,0.377596,0.139685,0.794708,0.002129,1.32245
0,1,64,1,9024,cube,190,3,14,0.000681,0.006376,6e-06,0.000526,0.390692,0.132442,0.846964,0.001193,1.37919
0,1,64,1,9984,cube,97,1,10,0.00064,0.006087,6e-06,0.001688,0.344884,0.177487,1.36476,0.00925,1.90526
0,1,64,1,23040,cube,132,4,12,0.000905,0.006452,6e-06,0.000852,0.179246,0.214919,0.745689,0.003302,1.15159
0,1,64,1,11264,cube,241,1,15,0.001577,0.006141,5e-06,0.000979,0.209961,0.09048,1.45751,0.015093,1.78118
0,1,64,1,7936,cube,75,1,7,0.000774,0.006,7e-06,0.001123,0.213671,0.085402,0.467525,0.003839,0.778583
0,1,64,1,41472,cube,195,3,13,0.000672,0.007514,6e-06,0.000681,0.141308,0.293022,0.85743,0.005662,1.30672
0,1,64,1,33792,cube,218,4,5,0.000582,0.007291,8e-06,0.00107,0.131217,0.228642,0.066535,0.001051,0.436815
0,1,64,1,4864,cube,244,2,12,0.00074,0.005448,6e-06,0.000392,0.077003,0.253159,0.453275,0.000548,0.790745
0,1,64,1,25664,cube,164,1,14,0.001088,0.007957,8e-06,0.003787,0.30369,0.195532,4.43764,0.036293,4.98619
0,1,64,1,17088,cube,63,2,12,0.001657,0.006149,6e-06,0.000469,0.075907,0.339475,0.628144,0.002455,1.05358
0,1,64,1,13184,cube,63,3,6,0.000814,0.006586,5e-06,0.000778,0.189076,0.181519,0.07075,0.000546,0.450218
0,1,64,1,22656,cube,160,4,11,0.000535,0.007767,7e-06,0.000378,0.189928,0.318332,0.552497,0.002625,1.07251
0,1,64,1,16960,cube,72,4,8,0.000936,0.007553,4e-06,0.001055,0.20305,0.263273,0.210833,0.001151,0.687868
0,1,64,1,10816,cube,146,1,4,0.001211,0.005761,6e-06,0.001023,0.209366,0.221916,0.110197,0.002344,0.551685
0,1,64,1,49664,cube,225,1,9,0.001015,0.008311,3e-06,0.004337,0.354468,0.209998,1.27485,0.027043,1.88003
0,1,64,1,15296,cube,186,4,8,0.00081,0.007326,8e-06,0.000737,0.199094,0.120406,0.207708,0.001068,0.537332
0,1,64,1,38208,cube,159,1,5,0.000678,0.007645,6e-06,0.00323,0.218457,0.097342,0.34458,0.009229,0.681528
0,1,64,1,5632,cube,138,1,9,0.001331,0.005967,5e-06,0.000566,0.144868,0.123755,0.265614,0.003157,0.544891
0,1,64,1,24832,cube,71,2,5,0.000595,0.006741,7e-06,0.000494,0.187313,0.085606,0.050622,0.000781,0.33259
0,1,64,1,8896,cube,229,3,12,0.000563,0.006727,6e-06,0.000196,0.154198,0.201206,0.531123,0.000895,0.895317
0,1,64,1,25088,cube,225,2,10,0.000565,0.006616,6e-06,0.000547,0.166604,0.176313,0.348906,0.002239,0.702253
0,1,64,1,10560,cube,131,1,5,0.001478,0.005932,4e-06,0.001025,0.279726,0.061602,0.183318,0.002954,0.535564
0,1,64,1,30528,cube,186,1,7,0.000954,0.00788,8e-06,0.002946,0.290321,0.102672,0.574835,0.011637,0.9914
0,1,64,1,39232,cube,188,2,12,0.001073,0.006627,6e-06,0.000665,0.098555,0.337796,0.645084,0.004564,1.09423
0,1,64,1,8448,cube,97,3,4,0.000598,0.006436,7e-06,0.000434,0.179019,0.19738,0.022912,0.000257,0.407429
0,1,64,1,51520,cube,247,4,10,0.001319,0.008053,6e-06,0.000589,0.164364,0.378234,0.378319,0.004214,0.934772
0,1,64,1,4736,cube,135,3,8,0.000568,0.006116,6e-06,0.000409,0.368193,0.049475,0.149813,0.000258,0.575214
0,1,64,1,11904,cube,131,4,10,0.001313,0.007473,5e-06,0.000286,0.213663,0.298401,0.341426,0.001327,0.863592
0,1,64,1,57984,cube,213,2,7,0.000778,0.007979,6e-06,0.000695,0.224856,0.276296,0.164314,0.002655,0.677813
0,1,64,1,6016,cube,74,2,10,0.000839,0.006359,7e-06,0.000806,0.116114,0.155512,0.338653,0.000927,0.619393
0,1,64,1,4928,cube,223,3,13,0.001401,0.006411,6e-06,0.000279,0.140043,0.141603,0.592348,0.000588,0.882282
0,1,64,1,10112,cube,74,3,5,0.000935,0.006117,5e-06,0.000463,0.210869,0.051726,0.040958,0.000362,0.311441
0,1,64,1,34304,cube,154,1,11,0.000778,0.007857,6e-06,0.003717,0.175223,0.23402,1.98294,0.027925,2.43268
0,1,64,1,52288,cube,57,2,8,0.000718,0.007119,7e-06,0.00131,0.234771,0.161103,0.705255,0.004268,1.11491
0,1,64,1,4992,cube,203,2,13,0.000578,0.006516,6e-06,0.000334,0.264051,0.071351,0.595566,0.000637,0.939427
0,1,64,1,21376,cube,128,4,9,0.002048,0.006916,7e-06,0.000559,0.211861,0.188399,0.29635,0.001691,0.70682
0,1,64,1,10688,cube,59,4,8,0.001612,0.007178,7e-06,0.000485,0.288944,0.103524,0.175452,0.000801,0.57735
0,1,64,1,23168,cube,218,2,11,0.000535,0.007096,6e-06,0.000564,0.316871,0.098376,0.470664,0.002534,0.897134
0,1,64,1,43968,cube,201,2,13,0.000658,0.007272,7e-06,0.000842,0.140578,0.341156,0.861544,0.005928,1.3583
0,1,64,1,20288,cube,212,3,15,0.00119,0.006947,5e-06,0.000683,0.170673,0.421815,1.41196,0.004453,2.01753
0,1,64,1,7616,cube,219,1,6,0.000931,0.006019,5e-06,0.000559,0.211902,0.189806,0.126165,0.002317,0.537753
0,1,64,1,7808,cube,229,2,4,0.001031,0.006053,7e-06,0.000345,0.363733,0.076658,0.119649,0.000213,0.567622
0,1,64,1,32000,cube,210,2,9,0.000621,0.006457,7e-06,0.001246,0.219673,0.259845,0.260641,0.002259,0.751151
0,1,64,1,56512,cube,92,3,8,0.000677,0.007329,8e-06,0.001626,0.130952,0.238872,0.699954,0.004428,1.08427
0,1,64,1,7040,cube,133,1,8,0.000601,0.0065,7e-06,0.00058,0.165351,0.087153,0.216047,0.003249,0.480019
0,1,64,1,4480,cube,85,1,5,0.000784,0.006335,7e-06,0.000407,0.130121,0.117336,0.059912,0.001134,0.3162
0,1,64,1,4992,cube,82,3,8,0.001362,0.006513,7e-06,0.000223,0.173022,0.102878,0.194305,0.000265,0.478207
0,1,64,1,18432,cube,211,4,12,0.000978,0.007321,6e-06,0.000575,0.145684,0.298125,0.735557,0.002692,1.19087
0,1,64,1,40704,cube,200,3,11,0.000695,0.007388,6e-06,0.000862,0.237897,0.170671,0.486954,0.004025,0.908924
0,1,64,1,51904,cube,188,1,14,0.000773,0.009253,8e-06,0.005957,0.20662,0.333906,4.68376,0.064059,5.30471
0,1,64,1,5888,cube,203,2,6,0.001511,0.006148,6e-06,0.000211,0.27869,0.062684,0.106103,0.000235,0.454896
0,1,64,1,5312,cube,191,4,6,0.000411,0.006544,6e-06,0.000398,0.054838,0.305553,0.092434,0.000226,0.460935
0,1,64,1,43712,cube,70,4,13,0.000967,0.008326,8e-06,0.002111,0.204978,0.583929,3.34299,0.011336,4.15476
0,1,64,1,10112,cube,91,3,7,0.000759,0.006754,6e-06,0.000313,0.320938,0.082911,0.111018,0.000581,0.523516
0,1,64,1,17536,cube,175,3,5,0.000586,0.005983,6e-06,0.000706,0.275304,0.157518,0.0459,0.000604,0.486932
0,1,64,1,5952,cube,96,3,7,0.000569,0.006002,6e-06,0.000292,0.244352,0.199422,0.158671,0.000267,0.609958
0,1,64,1,32000,cube,80,2,5,0.000631,0.007413,8e-06,0.000478,0.257082,0.208913,0.056736,0.000976,0.532569
0,1,64,1,6400,cube,41,1,14,0.00062,0.005927,6e-06,0.001759,0.220128,0.175907,4.36022,0.015663,4.78067
0,1,64,1,8896,cube,74,2,15,0.000809,0.006111,5e-06,0.000799,0.203228,0.17467,1.40896,0.003012,1.79779
0,1,64,1,30912,cube,33,3,7,0.001181,0.006209,6e-06,0.000908,0.04712,0.313973,0.464949,0.002273,0.836438
0,1,64,1,8192,cube,107,1,14,0.001093,0.005982,7e-06,0.001955,0.230277,0.202039,4.3769,0.017737,4.83603
0,1,64,1,29952,cube,60,1,8,0.000642,0.007578,9e-06,0.005173,0.172496,0.240511,2.16911,0.018679,2.61483
0,1,64,1,15168,cube,219,4,5,0.000722,0.007505,7e-06,0.000389,0.152101,0.246797,0.050669,0.000539,0.459067
0,1,64,1,35136,cube,138,1,14,0.001074,0.007494,4e-06,0.004136,0.198567,0.31556,4.51556,0.046108,5.0885
0,1,64,1,9792,cube,89,2,14,0.000618,0.006306,6e-06,0.000476,0.251946,0.187483,1.09973,0.00271,1.54973
0,1,64,1,26240,cube,152,2,5,0.000631,0.00708,7e-06,0.000426,0.318287,0.050722,0.051811,0.000967,0.430483
0,1,64,1,44800,cube,250,2,14,0.00107,0.007809,6e-06,0.000721,0.21565,0.297194,1.12639,0.006999,1.65576
0,1,64,1,12864,cube,128,1,8,0.000636,0.006838,7e-06,0.001463,0.327144,0.122029,0.715373,0.006898,1.18083
0,1,64,1,9536,cube,141,4,10,0.001042,0.006824,6e-06,0.000423,0.29908,0.201033,0.31893,0.001172,0.828433
0,1,64,1,13312,cube,136,2,13,0.000792,0.006532,4e-06,0.000747,0.304921,0.217014,0.835016,0.002608,1.36784
0,1,64,1,5440,cube,125,1,14,0.000676,0.005713,6e-06,0.000574,0.282673,0.185207,1.08005,0.007034,1.56222
0,1,64,1,5824,cube,243,1,6,0.000549,0.005965,7e-06,0.000597,0.205567,0.041066,0.101364,0.001789,0.357394
0,1,64,1,28928,cube,192,4,5,0.00218,0.007517,8e-06,0.000622,0.131743,0.202503,0.062125,0.000976,0.406497
0,1,64,1,64768,cube,72,2,13,0.002283,0.00729,8e-06,0.003207,0.236495,0.34443,3.36139,0.014425,3.96835
0,1,64,1,5376,cube,186,1,7,0.000789,0.006269,5e-06,0.000491,0.207359,0.069354,0.137744,0.002043,0.424271
