,nbytes,nnodes,ppn,avg,std
1031,1071,4,32,3.89164e-05,0.457161
1032,1601,4,32,3.62752e-05,0.403727
1033,2395,4,32,4.30721e-05,0.29548
1034,3582,4,32,3.97089e-05,0.297608
1035,5357,4,32,4.28501e-05,0.419624
1036,8011,4,32,4.75042e-05,0.326917
1037,11980,4,32,5.30531e-05,0.296333
1038,17917,4,32,7.12844e-05,0.553372
1039,26795,4,32,9.13766e-05,0.486316
1040,40072,4,32,0.000112417,0.371732
1041,59929,4,32,0.000115066,0.214479
1042,89625,4,32,0.000208092,0.144222
1043,134036,4,32,0.000259848,0.228856
1044,200453,4,32,0.000316691,0.172877
1045,299781,4,32,0.000482385,1.03127
1046,448328,4,32,0.000531739,0.161212
1047,670482,4,32,0.000764402,0.125346
1048,1002718,4,32,0.00100494,0.0384335
1049,1499582,4,32,0.00133963,0.0371995
1050,2242652,4,32,0.00186019,0.0416555
1051,3353926,4,32,0.00262897,0.0304559
1052,5015856,4,32,0.00374568,0.0419872
1053,7501302,4,32,0.00541757,0.022204
1054,11218332,4,32,0.0078582,0.0134884
1055,16777216,4,32,0.0115923,0.0162542
1216,64,4,64,1.23342e-05,0.475183
1217,96,4,64,3.5907e-05,0.538309
1218,143,4,64,3.24304e-05,0.372789
1219,214,4,64,3.62246e-05,0.429063
1220,320,4,64,3.56261e-05,0.404787
1221,479,4,64,3.15394e-05,0.340314
1222,716,4,64,3.05359e-05,0.281511
1223,1071,4,64,3.29915e-05,0.554029
1224,1601,4,64,3.66295e-05,0.483657
1225,2395,4,64,3.03168e-05,0.365839
1226,3582,4,64,3.39487e-05,0.372666
1227,5357,4,64,3.88501e-05,0.495508
1228,8011,4,64,4.23493e-05,0.28108
1229,11980,4,64,5.07041e-05,0.361349
1230,17917,4,64,5.53349e-05,0.221215
1231,26795,4,64,6.55475e-05,0.187405
1232,40072,4,64,9.74302e-05,0.237142
1233,59929,4,64,0.000210628,0.419509
1234,89625,4,64,0.000200406,0.14798
1235,134036,4,64,0.000304489,0.302511
1236,200453,4,64,0.000351048,0.107041
1237,299781,4,64,0.000504699,0.0993908
1238,448328,4,64,0.0011093,0.257046
1239,670482,4,64,0.00138474,0.208343
1240,1002718,4,64,0.0012345,0.136688
1241,1499582,4,64,0.00163438,0.0269986
1242,2242652,4,64,0.00240181,0.0865022
1243,3353926,4,64,0.003338,0.0300013
1244,5015856,4,64,0.00491249,0.0269478
1245,7501302,4,64,0.00729633,0.0345543
1246,11218332,4,64,0.0103594,0.0107013
1247,16777216,4,64,0.0156065,0.0119332
96,64,8,1,3.16965e-06,0.499334
97,96,8,1,3.93076e-05,0.891571
98,143,8,1,3.88086e-05,0.888333
99,214,8,1,3.39369e-05,0.80627
100,320,8,1,3.3635e-05,0.632135
101,479,8,1,3.13497e-05,0.40357
102,716,8,1,2.80135e-05,0.666288
103,1071,8,1,2.82614e-05,0.498344
104,1601,8,1,3.27374e-05,0.649438
105,2395,8,1,3.28568e-05,0.593333
106,3582,8,1,2.91545e-05,0.466607
107,5357,8,1,4.26242e-05,0.65263
108,8011,8,1,4.44998e-05,0.494326
109,11980,8,1,5.74206e-05,0.610711
110,17917,8,1,8.31352e-05,0.333785
111,26795,8,1,0.000117796,0.374055
112,40072,8,1,0.000151857,0.394737
113,59929,8,1,0.000184068,0.517083
114,89625,8,1,0.000216317,0.349506
115,134036,8,1,0.000391747,0.297377
116,200453,8,1,0.000465161,0.302556
117,299781,8,1,0.000693629,0.255079
118,448328,8,1,0.000790758,0.179188
119,670482,8,1,0.00104376,0.288972
120,1002718,8,1,0.00100625,0.13348
121,1499582,8,1,0.00119598,0.20896
122,2242652,8,1,0.00126437,0.147255
123,3353926,8,1,0.00146633,0.111402
124,5015856,8,1,0.00178296,0.0901171
125,7501302,8,1,0.00216238,0.103127
126,11218332,8,1,0.00289232,0.0790954
127,16777216,8,1,0.00393778,0.0661256
288,64,8,2,5.46765e-06,0.8865
289,96,8,2,4.1466e-05,1.02636
290,143,8,2,4.35038e-05,0.560705
291,214,8,2,4.66845e-05,0.693392
292,320,8,2,3.47298e-05,0.191323
293,479,8,2,3.93004e-05,0.416385
294,716,8,2,3.09848e-05,0.242754
295,1071,8,2,3.19697e-05,0.263942
296,1601,8,2,3.54691e-05,0.521999
297,2395,8,2,3.20637e-05,0.449335
298,3582,8,2,3.57631e-05,0.561763
299,5357,8,2,4.20569e-05,0.481467
300,8011,8,2,5.7435e-05,0.449206
301,11980,8,2,5.77232e-05,0.354025
302,17917,8,2,8.20789e-05,0.280913
303,26795,8,2,0.000139657,0.269732
304,40072,8,2,0.00019317,0.406745
305,59929,8,2,0.000232447,0.264215
306,89625,8,2,0.000274177,0.283739
307,134036,8,2,0.000462537,0.30784
308,200453,8,2,0.000524605,0.320814
309,299781,8,2,0.000799284,0.313703
310,448328,8,2,0.000819903,0.175245
311,670482,8,2,0.00108063,0.209534
312,1002718,8,2,0.00110522,0.0471587
313,1499582,8,2,0.00131106,0.200801
314,2242652,8,2,0.00143417,0.150934
315,3353926,8,2,0.00178842,0.0943799
316,5015856,8,2,0.0022997,0.132243
317,7501302,8,2,0.00291786,0.124204
318,11218332,8,2,0.00397451,0.0416829
319,16777216,8,2,0.00537547,0.0908239
480,64,8,4,8.4065e-06,1.07068
481,96,8,4,3.31922e-05,0.339187
482,143,8,4,3.51904e-05,0.402052
483,214,8,4,3.80001e-05,0.387026
484,320,8,4,3.57944e-05,0.311248
485,479,8,4,3.66502e-05,0.290407
486,716,8,4,3.36848e-05,0.374611
487,1071,8,4,4.01864e-05,0.725565
488,1601,8,4,4.12227e-05,0.510329
489,2395,8,4,3.68845e-05,0.457224
490,3582,8,4,3.58977e-05,0.26594
491,5357,8,4,4.71414e-05,0.410671
492,8011,8,4,5.15422e-05,0.326599
493,11980,8,4,5.81512e-05,0.340317
494,17917,8,4,9.03824e-05,0.310621
495,26795,8,4,0.000160486,0.385706
496,40072,8,4,0.000186889,0.274328
497,59929,8,4,0.000231103,0.3269
498,89625,8,4,0.000267039,0.378967
499,134036,8,4,0.000434501,0.281343
500,200453,8,4,0.000575146,0.23055
501,299781,8,4,0.000803527,0.362204
502,448328,8,4,0.00082038,0.260423
503,670482,8,4,0.0011662,0.285787
504,1002718,8,4,0.0012191,0.220899
505,1499582,8,4,0.00164976,0.144289
506,2242652,8,4,0.00180483,0.0697958
507,3353926,8,4,0.00240808,0.132121
508,5015856,8,4,0.00306808,0.0961457
509,7501302,8,4,0.00425836,0.0594339
510,11218332,8,4,0.00597702,0.114682
511,16777216,8,4,0.00883768,0.0319529
672,64,8,8,1.12158e-05,0.663943
673,96,8,8,4.31444e-05,0.312572
674,143,8,8,4.31784e-05,0.430807
675,214,8,8,4.42868e-05,0.666297
676,320,8,8,4.09539e-05,0.379365
677,479,8,8,4.55783e-05,0.27635
678,716,8,8,3.75702e-05,0.524598
679,1071,8,8,3.9648e-05,0.366005
680,1601,8,8,3.68042e-05,0.55826
681,2395,8,8,4.03295e-05,0.41814
682,3582,8,8,4.44443e-05,0.573058
683,5357,8,8,4.93081e-05,0.420958
684,8011,8,8,5.88181e-05,0.482549
685,11980,8,8,5.93854e-05,0.433003
686,17917,8,8,0.000105372,0.362827
687,26795,8,8,0.000160766,0.3487
688,40072,8,8,0.000155486,0.393296
689,59929,8,8,0.000235776,0.360391
690,89625,8,8,0.00027299,0.363292
691,134036,8,8,0.000394147,0.384198
692,200453,8,8,0.00055451,0.232838
693,299781,8,8,0.000757321,0.310276
694,448328,8,8,0.000895771,0.23607
695,670482,8,8,0.00120293,0.207076
696,1002718,8,8,0.00150887,0.109923
697,1499582,8,8,0.00175742,0.0595257
698,2242652,8,8,0.00216881,0.0390101
699,3353926,8,8,0.00286846,0.0489594
700,5015856,8,8,0.00389751,0.0338143
701,7501302,8,8,0.00538208,0.0365394
702,11218332,8,8,0.00767853,0.0192635
703,16777216,8,8,0.011042,0.0250635
864,64,8,16,9.64915e-06,0.361936
865,96,8,16,4.4595e-05,0.460916
866,143,8,16,4.50831e-05,0.686591
867,214,8,16,5.5806e-05,0.362389
868,320,8,16,4.62144e-05,0.530295
869,479,8,16,4.13793e-05,0.460994
870,716,8,16,4.13046e-05,0.820684
871,1071,8,16,4.44537e-05,0.515626
872,1601,8,16,3.99223e-05,0.532247
873,2395,8,16,3.58208e-05,0.293126
874,3582,8,16,4.5836e-05,0.850236
875,5357,8,16,5.15948e-05,0.532909
876,8011,8,16,5.92163e-05,0.566558
877,11980,8,16,6.895e-05,0.362104
878,17917,8,16,9.92565e-05,0.21392
879,26795,8,16,0.000149182,0.26805
880,40072,8,16,0.000184327,0.258722
881,59929,8,16,0.00021865,0.358534
882,89625,8,16,0.000267484,0.327634
883,134036,8,16,0.000416425,0.285451
884,200453,8,16,0.000516164,0.341841
885,299781,8,16,0.00078122,0.20194
886,448328,8,16,0.000838905,0.201904
887,670482,8,16,0.00115332,0.103227
888,1002718,8,16,0.00136251,0.0646904
889,1499582,8,16,0.00175939,0.0790377
890,2242652,8,16,0.00223783,0.0286277
891,3353926,8,16,0.00291405,0.0626201
892,5015856,8,16,0.00389776,0.0386971
893,7501302,8,16,0.00540683,0.0340046
894,11218332,8,16,0.00778601,0.0338949
895,16777216,8,16,0.0114534,0.027776
1056,64,8,32,1.12731e-05,0.315935
1057,96,8,32,4.20936e-05,0.409055
1058,143,8,32,4.05286e-05,0.233186
1059,214,8,32,4.2291e-05,0.307042
1060,320,8,32,4.20568e-05,0.538063
1061,479,8,32,4.67121e-05,0.526909
1062,716,8,32,4.08666e-05,0.387736
1063,1071,8,32,4.51491e-05,0.64673
1064,1601,8,32,3.81785e-05,0.285763
1065,2395,8,32,4.25345e-05,0.550155
1066,3582,8,32,4.337e-05,0.297863
1067,5357,8,32,6.65972e-05,0.381782
1068,8011,8,32,6.19441e-05,0.435598
1069,11980,8,32,6.81585e-05,0.257238
1070,17917,8,32,9.94907e-05,0.245942
1071,26795,8,32,0.000139074,0.217493
1072,40072,8,32,0.000188004,0.257147
1073,59929,8,32,0.000238407,0.384707
1074,89625,8,32,0.000270978,0.412628
1075,134036,8,32,0.000405171,0.322033
1076,200453,8,32,0.000506342,0.211725
1077,299781,8,32,0.000743035,0.271497
1078,448328,8,32,0.000834074,0.156471
1079,670482,8,32,0.00118724,0.11104
1080,1002718,8,32,0.00140551,0.0742077
1081,1499582,8,32,0.00180595,0.0243535
1082,2242652,8,32,0.00229669,0.0483851
1083,3353926,8,32,0.00303063,0.0553789
1084,5015856,8,32,0.00422031,0.0441302
1085,7501302,8,32,0.00588604,0.0362193
1086,11218332,8,32,0.00850179,0.0181572
1087,16777216,8,32,0.0122871,0.0240066
1248,64,8,64,1.3259e-05,0.504733
1249,96,8,64,4.64788e-05,0.416705
1250,143,8,64,6.18138e-05,0.585713
1251,214,8,64,5.33283e-05,0.263199
1252,320,8,64,5.0372e-05,0.330636
1253,479,8,64,4.27338e-05,0.32085
1254,716,8,64,4.62943e-05,0.453589
1255,1071,8,64,4.44506e-05,0.368585
1256,1601,8,64,4.57461e-05,0.41356
1257,2395,8,64,4.29675e-05,0.434761
1258,3582,8,64,5.1919e-05,0.267196
1259,5357,8,64,6.30486e-05,0.435085
1260,8011,8,64,5.85522e-05,0.461447
1261,11980,8,64,6.97195e-05,0.396891
1262,17917,8,64,0.000127062,0.38667
1263,26795,8,64,0.000247833,1.69767
1264,40072,8,64,0.000183967,0.309432
1265,59929,8,64,0.000234094,0.306455
1266,89625,8,64,0.000310995,0.259236
1267,134036,8,64,0.000594537,1.41624
1268,200453,8,64,0.000533577,0.187474
1269,299781,8,64,0.000873463,0.179361
1270,448328,8,64,0.00103131,0.170609
1271,670482,8,64,0.00141159,0.142661
1272,1002718,8,64,0.0016797,0.0359331
1273,1499582,8,64,0.00217244,0.0331215
1274,2242652,8,64,0.00286483,0.0909643
1275,3353926,8,64,0.0037941,0.0566277
1276,5015856,8,64,0.00526953,0.0219581
1277,7501302,8,64,0.00756717,0.0216051
1278,11218332,8,64,0.0109903,0.026189
1279,16777216,8,64,0.0161048,0.0213151
128,64,16,1,4.4418e-06,0.645049
129,96,16,1,5.21491e-05,0.750685
130,143,16,1,4.66835e-05,0.380081
131,214,16,1,5.02223e-05,0.493345
132,320,16,1,4.49582e-05,0.439012
133,479,16,1,5.20139e-05,0.352579
134,716,16,1,3.49275e-05,0.520529
135,1071,16,1,3.6033e-05,0.464315
136,1601,16,1,3.99544e-05,0.654668
137,2395,16,1,3.85786e-05,0.448678
138,3582,16,1,4.52352e-05,0.411568
139,5357,16,1,5.3751e-05,0.519945
140,8011,16,1,5.66185e-05,0.370129
141,11980,16,1,6.477e-05,0.404957
142,17917,16,1,0.000100241,0.343598
143,26795,16,1,0.000171207,0.428367
144,40072,16,1,0.00018992,0.241938
145,59929,16,1,0.000223676,0.336465
146,89625,16,1,0.0002862,0.263629
147,134036,16,1,0.000422876,0.306114
148,200453,16,1,0.000502851,0.291266
149,299781,16,1,0.000781415,0.300985
150,448328,16,1,0.000895148,0.234269
151,670482,16,1,0.00114905,0.265695
152,1002718,16,1,0.00112149,0.171999
153,1499582,16,1,0.00149728,0.178736
154,2242652,16,1,0.00149368,0.149375
155,3353926,16,1,0.00180723,0.104943
156,5015856,16,1,0.00212185,0.0694969
157,7501302,16,1,0.00246657,0.0871767
158,11218332,16,1,0.00316698,0.0704246
159,16777216,16,1,0.00437591,0.0607285
320,64,16,2,9.74395e-06,1.04702
321,96,16,2,5.48639e-05,0.466729
322,143,16,2,5.66702e-05,0.483707
323,214,16,2,5.04687e-05,0.267324
324,320,16,2,5.03811e-05,0.279422
325,479,16,2,5.25597e-05,0.303993
326,716,16,2,4.49212e-05,0.537537
327,1071,16,2,3.82951e-05,0.301591
328,1601,16,2,3.80249e-05,0.367067
329,2395,16,2,4.02146e-05,0.28561
330,3582,16,2,4.59371e-05,0.527668
331,5357,16,2,5.60577e-05,0.380159
332,8011,16,2,6.72389e-05,0.293304
333,11980,16,2,7.75047e-05,0.393559
334,17917,16,2,0.000118998,0.311145
335,26795,16,2,0.00018402,0.37263
336,40072,16,2,0.000215525,0.30654
337,59929,16,2,0.000265418,0.29663
338,89625,16,2,0.00033428,0.313742
339,134036,16,2,0.000487288,0.278976
340,200453,16,2,0.000621626,0.267991
341,299781,16,2,0.000875771,0.285077
342,448328,16,2,0.000997338,0.234378
343,670482,16,2,0.00123945,0.285306
344,1002718,16,2,0.00131079,0.137515
345,1499582,16,2,0.00172305,0.235651
346,2242652,16,2,0.00173054,0.118184
347,3353926,16,2,0.00196989,0.124114
348,5015856,16,2,0.00241856,0.154424
349,7501302,16,2,0.00327545,0.0704699
350,11218332,16,2,0.00428587,0.0640289
351,16777216,16,2,0.00589817,0.0629108
512,64,16,4,9.8287e-06,0.666619
513,96,16,4,4.42659e-05,0.344014
514,143,16,4,4.98021e-05,0.220532
515,214,16,4,5.21713e-05,0.302053
516,320,16,4,4.77464e-05,0.359894
517,479,16,4,4.4907e-05,0.181511
518,716,16,4,4.4063e-05,0.405655
519,1071,16,4,4.60424e-05,0.531897
520,1601,16,4,4.69924e-05,0.419665
521,2395,16,4,4.60245e-05,0.297899
522,3582,16,4,5.0615e-05,0.360926
523,5357,16,4,5.23341e-05,0.299639
524,8011,16,4,7.47801e-05,0.489205
525,11980,16,4,7.66651e-05,0.344293
526,17917,16,4,0.000127309,0.279732
527,26795,16,4,0.000190389,0.270766
528,40072,16,4,0.000240292,0.308745
529,59929,16,4,0.000255773,0.267555
530,89625,16,4,0.000364668,0.2699
531,134036,16,4,0.000504412,0.312132
532,200453,16,4,0.000729338,0.330464
533,299781,16,4,0.000955551,0.402562
534,448328,16,4,0.00102592,0.326958
535,670482,16,4,0.00124819,0.275521
536,1002718,16,4,0.00132386,0.181015
537,1499582,16,4,0.00177029,0.187184
538,2242652,16,4,0.00207572,0.104244
539,3353926,16,4,0.0026057,0.124717
540,5015856,16,4,0.00333695,0.169651
541,7501302,16,4,0.00441432,0.113648
542,11218332,16,4,0.00593344,0.110792
543,16777216,16,4,0.00856865,0.0962639
704,64,16,8,1.03159e-05,0.57267
705,96,16,8,5.76887e-05,0.407618
706,143,16,8,5.77644e-05,0.520505
707,214,16,8,5.84659e-05,0.605606
708,320,16,8,5.26916e-05,0.241191
709,479,16,8,7.40865e-05,0.262235
710,716,16,8,4.57465e-05,0.436366
711,1071,16,8,5.04799e-05,0.539774
712,1601,16,8,4.84387e-05,0.37355
713,2395,16,8,5.05747e-05,0.638318
714,3582,16,8,5.10773e-05,0.39203
715,5357,16,8,6.432e-05,0.368688
716,8011,16,8,7.21837e-05,0.387048
717,11980,16,8,8.33566e-05,0.322668
718,17917,16,8,0.000116634,0.173692
719,26795,16,8,0.00018035,0.33656
720,40072,16,8,0.000213324,0.344313
721,59929,16,8,0.000259644,0.290458
722,89625,16,8,0.000344736,0.315717
723,134036,16,8,0.000465419,0.188502
724,200453,16,8,0.000649314,0.271589
725,299781,16,8,0.00087195,0.362803
726,448328,16,8,0.00100191,0.231929
727,670482,16,8,0.00135005,0.273211
728,1002718,16,8,0.00145546,0.194184
729,1499582,16,8,0.0019474,0.166984
730,2242652,16,8,0.00272663,0.174144
731,3353926,16,8,0.00349131,0.115748
732,5015856,16,8,0.00471222,0.111062
733,7501302,16,8,0.00699284,0.0919819
734,11218332,16,8,0.0100692,0.0609506
735,16777216,16,8,0.014334,0.142796
896,64,16,16,1.09366e-05,0.351309
897,96,16,16,6.54111e-05,0.437836
898,143,16,16,6.06661e-05,0.302756
899,214,16,16,6.18288e-05,0.412646
900,320,16,16,6.60424e-05,0.428345
901,479,16,16,6.39336e-05,0.327313
902,716,16,16,4.92796e-05,0.503234
903,1071,16,16,5.27417e-05,0.466555
904,1601,16,16,5.37085e-05,0.460884
905,2395,16,16,4.99521e-05,0.242752
906,3582,16,16,5.90287e-05,0.407416
907,5357,16,16,5.85957e-05,0.23061
908,8011,16,16,7.22311e-05,0.201112
909,11980,16,16,8.65227e-05,0.357361
910,17917,16,16,0.000139922,0.278125
911,26795,16,16,0.000180612,0.166827
912,40072,16,16,0.000246254,0.419513
913,59929,16,16,0.000278398,0.274538
914,89625,16,16,0.000318226,0.314398
915,134036,16,16,0.000484879,0.320084
916,200453,16,16,0.000567274,0.232504
917,299781,16,16,0.000863786,0.285456
918,448328,16,16,0.000947853,0.222251
919,670482,16,16,0.00131057,0.194748
920,1002718,16,16,0.00152479,0.114783
921,1499582,16,16,0.0021089,0.10804
922,2242652,16,16,0.00255523,0.0417269
923,3353926,16,16,0.00325611,0.0771381
924,5015856,16,16,0.00423615,0.0466325
925,7501302,16,16,0.00577495,0.038765
926,11218332,16,16,0.00870825,0.0271017
927,16777216,16,16,0.011702,0.0149194
1088,64,16,32,1.35093e-05,0.519565
1089,96,16,32,6.43269e-05,0.410633
1090,143,16,32,6.88829e-05,0.252175
1091,214,16,32,7.26463e-05,0.353675
1092,320,16,32,6.41414e-05,0.623013
1093,479,16,32,6.12768e-05,0.227495
1094,716,16,32,6.55566e-05,0.643779
1095,1071,16,32,5.62515e-05,0.540168
1096,1601,16,32,5.12674e-05,0.362571
1097,2395,16,32,5.73025e-05,0.591591
1098,3582,16,32,5.9019e-05,0.304924
1099,5357,16,32,6.91418e-05,0.265296
1100,8011,16,32,7.76084e-05,0.300366
1101,11980,16,32,8.93957e-05,0.267666
1102,17917,16,32,0.000148274,0.378573
1103,26795,16,32,0.000227572,0.208155
1104,40072,16,32,0.000219473,0.353784
1105,59929,16,32,0.00027564,0.263204
1106,89625,16,32,0.00032845,0.27245
1107,134036,16,32,0.000449118,0.277437
1108,200453,16,32,0.000576426,0.251562
1109,299781,16,32,0.000851844,0.185984
1110,448328,16,32,0.000995819,0.208734
1111,670482,16,32,0.00142474,0.202395
1112,1002718,16,32,0.00159569,0.0638691
1113,1499582,16,32,0.0022177,0.130237
1114,2242652,16,32,0.00262074,0.0628367
1115,3353926,16,32,0.00336369,0.0276837
1116,5015856,16,32,0.00452493,0.0653504
1117,7501302,16,32,0.00631664,0.0323177
1118,11218332,16,32,0.0090816,0.0320866
1119,16777216,16,32,0.0128991,0.01897
1280,64,16,64,1.60096e-05,0.536591
1281,96,16,64,7.40247e-05,0.623849
1282,143,16,64,5.58117e-05,0.299927
1283,214,16,64,6.30309e-05,0.275204
1284,320,16,64,5.88189e-05,0.320108
1285,479,16,64,7.79995e-05,0.353376
1286,716,16,64,5.67462e-05,0.380858
1287,1071,16,64,5.06412e-05,0.528884
1288,1601,16,64,5.91252e-05,0.483359
1289,2395,16,64,5.2885e-05,0.298637
1290,3582,16,64,5.80373e-05,0.358219
1291,5357,16,64,7.05832e-05,0.250016
1292,8011,16,64,7.607e-05,0.224109
1293,11980,16,64,7.59503e-05,0.254206
1294,17917,16,64,0.000165653,0.350962
1295,26795,16,64,0.000295409,1.89374
1296,40072,16,64,0.000342907,1.43443
1297,59929,16,64,0.000863035,3.15487
1298,89625,16,64,0.000378999,0.378951
1299,134036,16,64,0.000484816,0.31507
1300,200453,16,64,0.000633544,0.342536
1301,299781,16,64,0.000941418,0.313788
1302,448328,16,64,0.00112352,0.17259
1303,670482,16,64,0.00157839,0.149691
1304,1002718,16,64,0.00180726,0.111351
1305,1499582,16,64,0.00270993,0.270337
1306,2242652,16,64,0.00307919,0.0458261
1307,3353926,16,64,0.00409974,0.0852209
1308,5015856,16,64,0.00564867,0.0417843
1309,7501302,16,64,0.00805058,0.0583963
1310,11218332,16,64,0.0115568,0.0623326
1311,16777216,16,64,0.0166103,0.0114206
160,64,32,1,5.0761e-06,0.614188
161,96,32,1,5.57225e-05,0.378779
162,143,32,1,5.54508e-05,0.511629
163,214,32,1,5.84789e-05,0.349391
164,320,32,1,5.81369e-05,0.459123
165,479,32,1,5.5279e-05,0.430987
166,716,32,1,4.30696e-05,0.417976
167,1071,32,1,4.35358e-05,0.328709
168,1601,32,1,4.52226e-05,0.35323
169,2395,32,1,5.36806e-05,0.482344
170,3582,32,1,5.04909e-05,0.432856
171,5357,32,1,5.96158e-05,0.469948
172,8011,32,1,6.78841e-05,0.290741
173,11980,32,1,8.8376e-05,0.38663
174,17917,32,1,0.000127206,0.233381
175,26795,32,1,0.00021288,0.283196
176,40072,32,1,0.000260001,0.241496
177,59929,32,1,0.000275412,0.178553
178,89625,32,1,0.000336008,0.222717
179,134036,32,1,0.000519456,0.247141
180,200453,32,1,0.00070805,0.220111
181,299781,32,1,0.000925316,0.309157
182,448328,32,1,0.00104968,0.217535
183,670482,32,1,0.00124433,0.260858
184,1002718,32,1,0.00126383,0.130397
185,1499582,32,1,0.00178821,0.201322
186,2242652,32,1,0.00195743,0.117306
187,3353926,32,1,0.00215797,0.0601798
188,5015856,32,1,0.0024708,0.0915427
189,7501302,32,1,0.00303832,0.0675893
190,11218332,32,1,0.00391715,0.0629722
191,16777216,32,1,0.00498721,0.0839966
352,64,32,2,6.78915e-06,0.321559
353,96,32,2,6.25038e-05,0.269044
354,143,32,2,6.37721e-05,0.311277
355,214,32,2,6.26333e-05,0.212163
356,320,32,2,6.49275e-05,0.517052
357,479,32,2,6.30412e-05,0.365494
358,716,32,2,4.99916e-05,0.362336
359,1071,32,2,5.41537e-05,0.45542
360,1601,32,2,5.47516e-05,0.397097
361,2395,32,2,6.59365e-05,0.384703
362,3582,32,2,5.71659e-05,0.417639
363,5357,32,2,7.09852e-05,0.464981
364,8011,32,2,7.83125e-05,0.21184
365,11980,32,2,8.55899e-05,0.204871
366,17917,32,2,0.000147338,0.237663
367,26795,32,2,0.000234289,0.273407
368,40072,32,2,0.000279547,0.223674
369,59929,32,2,0.000292201,0.248649
370,89625,32,2,0.000394914,0.228794
371,134036,32,2,0.00053502,0.28319
372,200453,32,2,0.000724538,0.191615
373,299781,32,2,0.000939682,0.35573
374,448328,32,2,0.00108598,0.24098
375,670482,32,2,0.00123829,0.274644
376,1002718,32,2,0.00131323,0.165984
377,1499582,32,2,0.00180781,0.1754
378,2242652,32,2,0.00198273,0.109322
379,3353926,32,2,0.00275189,0.0431393
380,5015856,32,2,0.0027162,0.0571752
381,7501302,32,2,0.00344567,0.0635559
382,11218332,32,2,0.00476994,0.0967035
383,16777216,32,2,0.00614785,0.0669383
544,64,32,4,9.8459e-06,0.269832
545,96,32,4,6.51364e-05,0.410665
546,143,32,4,6.7056e-05,0.40713
547,214,32,4,6.61504e-05,0.442867
548,320,32,4,6.09473e-05,0.242167
549,479,32,4,6.61509e-05,0.406971
550,716,32,4,5.48021e-05,0.369889
551,1071,32,4,5.43676e-05,0.290257
552,1601,32,4,5.36527e-05,0.321988
553,2395,32,4,5.89216e-05,0.444917
554,3582,32,4,5.33482e-05,0.22787
555,5357,32,4,6.51987e-05,0.27996
556,8011,32,4,8.96593e-05,0.41272
557,11980,32,4,9.18653e-05,0.243155
558,17917,32,4,0.000137078,0.118576
559,26795,32,4,0.000232762,0.310789
560,40072,32,4,0.000245717,0.22627
561,59929,32,4,0.000305153,0.23618
562,89625,32,4,0.000405706,0.262115
563,134036,32,4,0.000643184,0.394243
564,200453,32,4,0.000853431,0.30575
565,299781,32,4,0.00109011,0.428776
566,448328,32,4,0.001077,0.30607
567,670482,32,4,0.00170882,0.794805
568,1002718,32,4,0.00153226,0.29704
569,1499582,32,4,0.00183744,0.23219
570,2242652,32,4,0.00216801,0.133538
571,3353926,32,4,0.00249929,0.0905885
572,5015856,32,4,0.00343297,0.151741
573,7501302,32,4,0.00449987,0.107627
574,11218332,32,4,0.00613817,0.0720903
575,16777216,32,4,0.00868509,0.0534695
736,64,32,8,1.1906e-05,0.435491
737,96,32,8,6.53103e-05,0.428143
738,143,32,8,6.43963e-05,0.274638
739,214,32,8,6.60155e-05,0.40317
740,320,32,8,6.02626e-05,0.327244
741,479,32,8,6.42364e-05,0.221222
742,716,32,8,5.37732e-05,0.420809
743,1071,32,8,5.55577e-05,0.435988
744,1601,32,8,5.42869e-05,0.412683
745,2395,32,8,5.48086e-05,0.297529
746,3582,32,8,6.39727e-05,0.400291
747,5357,32,8,6.60255e-05,0.322361
748,8011,32,8,8.57084e-05,0.48042
749,11980,32,8,0.000100198,0.343989
750,17917,32,8,0.000148167,0.218446
751,26795,32,8,0.000221507,0.300465
752,40072,32,8,0.000276929,0.21593
753,59929,32,8,0.000300603,0.242383
754,89625,32,8,0.00036691,0.269768
755,134036,32,8,0.000536132,0.271339
756,200453,32,8,0.000756507,0.251658
757,299781,32,8,0.000984392,0.311646
758,448328,32,8,0.00106439,0.179383
759,670482,32,8,0.00160006,0.221027
760,1002718,32,8,0.00172892,0.164926
761,1499582,32,8,0.00232495,0.145388
762,2242652,32,8,0.00279871,0.0624403
763,3353926,32,8,0.00347186,0.0366022
764,5015856,32,8,0.00449203,0.0257547
765,7501302,32,8,0.0060247,0.0258393
766,11218332,32,8,0.00848433,0.0626934
767,16777216,32,8,0.0119692,0.016394
928,64,32,16,1.27971e-05,0.595802
929,96,32,16,5.89627e-05,0.210398
930,143,32,16,6.44813e-05,0.377498
931,214,32,16,6.06103e-05,0.222805
932,320,32,16,6.20541e-05,0.272672
933,479,32,16,6.24122e-05,0.233314
934,716,32,16,5.44816e-05,0.351743
935,1071,32,16,5.93515e-05,0.564313
936,1601,32,16,5.60534e-05,0.379202
937,2395,32,16,5.77197e-05,0.38154
938,3582,32,16,6.07646e-05,0.37769
939,5357,32,16,6.83873e-05,0.275323
940,8011,32,16,8.80269e-05,0.363753
941,11980,32,16,9.44957e-05,0.394846
942,17917,32,16,0.00016035,0.182563
943,26795,32,16,0.000227622,0.217895
944,40072,32,16,0.000256721,0.248898
945,59929,32,16,0.000306393,0.275049
946,89625,32,16,0.000353762,0.262784
947,134036,32,16,0.000519102,0.211181
948,200453,32,16,0.000677965,0.246576
