,nbytes,nnodes,ppn,avg,std
70,62055,1,1,4.28e-07,1.05139
71,68461,1,1,4.3405e-07,1.10982
72,75528,1,1,4.385e-07,0.902571
73,83325,1,1,4.355e-07,0.899458
74,91926,1,1,4.866e-07,1.21276
75,101416,1,1,4.1555e-07,0.937242
76,111885,1,1,4.45e-07,0.948789
77,123434,1,1,4.4755e-07,0.968817
78,136176,1,1,4.245e-07,0.994757
79,150234,1,1,4.235e-07,0.99727
80,165742,1,1,4.521e-07,1.08096
81,182852,1,1,5.0965e-07,1.19269
82,201727,1,1,4.3955e-07,0.979214
83,222551,1,1,4.3395e-07,0.909299
84,245525,1,1,4.4655e-07,1.02868
85,270871,1,1,4.556e-07,1.10698
86,298832,1,1,4.476e-07,1.04708
87,329680,1,1,4.45e-07,1.00753
88,363713,1,1,4.485e-07,1.02383
89,401259,1,1,4.4955e-07,1.04169
90,442680,1,1,4.505e-07,1.05397
91,488378,1,1,4.4155e-07,0.990305
92,538792,1,1,4.35e-07,0.964601
93,594411,1,1,4.3305e-07,0.916291
94,655772,1,1,4.5255e-07,1.06969
95,723467,1,1,4.5405e-07,1.06226
96,798149,1,1,4.321e-07,0.929449
97,880542,1,1,4.4655e-07,1.04411
98,971439,1,1,4.255e-07,0.853396
99,1071720,1,1,4.5305e-07,1.08383
100,1182352,1,1,4.35e-07,0.943307
101,1304405,1,1,4.5565e-07,0.869202
102,1439058,1,1,4.4005e-07,0.973151
103,1587610,1,1,4.7355e-07,0.992112
104,1751497,1,1,4.7465e-07,1.02401
105,1932303,1,1,4.7215e-07,0.986046
106,2131772,1,1,4.385e-07,0.94642
107,2351833,1,1,4.4255e-07,0.977107
108,2594611,1,1,4.466e-07,0.994169
109,2862450,1,1,4.656e-07,1.10043
110,3157937,1,1,4.861e-07,0.965327
111,3483928,1,1,4.4155e-07,1.01035
112,3843571,1,1,4.4255e-07,0.96847
113,4240339,1,1,4.8565e-07,1.04591
114,4678064,1,1,4.4805e-07,0.819411
115,5160976,1,1,4.2495e-07,0.813283
116,5693739,1,1,4.5955e-07,0.920569
117,6281498,1,1,4.3855e-07,0.926433
118,6929930,1,1,4.289e-07,0.836753
119,7645300,1,1,4.315e-07,0.862045
120,8434517,1,1,4.8515e-07,1.30755
121,9305204,1,1,4.3605e-07,0.966607
122,10265771,1,1,4.2805e-07,0.896022
123,11325496,1,1,4.54e-07,1.05635
124,12494615,1,1,4.3205e-07,0.907713
125,13784422,1,1,4.521e-07,1.01579
126,15207374,1,1,4.305e-07,1.11154
127,16777216,1,1,4.51e-07,1.00928
768,64,1,2,2.6032e-06,1.74129
769,71,1,2,1.86235e-06,0.86945
770,78,1,2,1.96205e-06,1.10165
771,86,1,2,1.7405e-06,0.85334
772,95,1,2,2.05975e-06,1.11544
773,105,1,2,1.75005e-06,0.888868
774,115,1,2,2.9192e-06,1.59287
775,127,1,2,1.9068e-06,0.9506
776,140,1,2,2.62885e-06,1.88714
777,155,1,2,1.7603e-06,0.903919
778,171,1,2,2.67715e-06,1.73221
779,189,1,2,6.42435e-06,1.99979
780,208,1,2,2.04215e-06,1.09177
781,230,1,2,2.76235e-06,1.63532
782,253,1,2,2.83755e-06,1.98182
783,279,1,2,2.79105e-06,1.91333
784,308,1,2,1.8318e-06,0.828553
785,340,1,2,1.85575e-06,0.88879
786,375,1,2,1.8261e-06,0.85042
787,414,1,2,2.0662e-06,0.934772
788,457,1,2,2.0188e-06,1.09021
789,504,1,2,2.0443e-06,1.04133
790,556,1,2,2.7584e-06,1.69763
791,613,1,2,2.7779e-06,1.84911
792,676,1,2,2.6567e-06,1.61809
793,746,1,2,4.752e-06,2.09989
794,823,1,2,3.20525e-06,1.61641
795,908,1,2,2.06935e-06,0.72477
796,1002,1,2,2.971e-06,1.55743
797,1105,1,2,4.9766e-06,1.29698
798,1219,1,2,2.14145e-06,0.769971
799,1345,1,2,2.0452e-06,0.739664
800,1484,1,2,2.95755e-06,1.49106
801,1637,1,2,2.30595e-06,0.714921
802,1806,1,2,2.29515e-06,0.778906
803,1993,1,2,9.05725e-06,0.685925
804,2199,1,2,2.41365e-06,0.767242
805,2426,1,2,2.37045e-06,0.623996
806,2676,1,2,3.35925e-06,1.41104
807,2952,1,2,3.30155e-06,1.33336
808,3257,1,2,1.14913e-05,0.412528
809,3593,1,2,2.90625e-06,0.781965
810,3964,1,2,2.61675e-06,0.585875
811,4373,1,2,3.47195e-06,1.27819
812,4825,1,2,3.63455e-06,1.36199
813,5323,1,2,4.45955e-06,1.13787
814,5872,1,2,3.14355e-06,0.529088
815,6478,1,2,3.1923e-06,0.501475
816,7147,1,2,4.3308e-06,1.15183
817,7885,1,2,3.5517e-06,0.451422
818,8699,1,2,1.51762e-05,0.861491
819,9597,1,2,1.47086e-05,0.760626
820,10588,1,2,1.35522e-05,0.69709
821,11680,1,2,1.73591e-05,0.940605
822,12886,1,2,1.76464e-05,0.772546
823,14216,1,2,2.02864e-05,0.906499
824,15684,1,2,1.88772e-05,0.790705
825,17303,1,2,2.24173e-05,0.814607
826,19089,1,2,2.39636e-05,0.829116
827,21060,1,2,2.68458e-05,0.828395
828,23234,1,2,2.99428e-05,0.869261
829,25632,1,2,2.99735e-05,0.821713
830,28278,1,2,3.25805e-05,0.86559
831,31197,1,2,3.75671e-05,0.868773
832,34418,1,2,4.3835e-05,0.784399
833,37971,1,2,4.43049e-05,0.798777
834,41890,1,2,5.15657e-05,0.143847
835,46215,1,2,6.71177e-05,0.308877
836,50985,1,2,6.06014e-05,0.141184
837,56249,1,2,6.03714e-05,0.154053
838,62055,1,2,7.10428e-05,0.199893
839,68461,1,2,7.79764e-05,0.155744
840,75528,1,2,8.41705e-05,0.146322
841,83325,1,2,9.44085e-05,0.119881
842,91926,1,2,0.00010315,0.125377
843,101416,1,2,7.05816e-05,0.253274
844,111885,1,2,8.25544e-05,0.293781
845,123434,1,2,8.30766e-05,0.284894
846,136176,1,2,5.61096e-05,0.218683
847,150234,1,2,6.11001e-05,0.238323
848,165742,1,2,6.95328e-05,0.209409
849,182852,1,2,7.35476e-05,0.23089
850,201727,1,2,9.014e-05,0.187155
851,222551,1,2,8.90907e-05,0.246197
852,245525,1,2,0.000105121,0.192032
853,270871,1,2,0.000167894,0.126396
854,298832,1,2,0.000188458,0.130862
855,329680,1,2,0.000151816,0.150889
856,363713,1,2,0.000160033,0.138209
857,401259,1,2,0.00023282,0.103791
858,442680,1,2,0.00021848,0.136059
859,488378,1,2,0.000275415,0.109624
860,538792,1,2,0.000270705,0.104667
861,594411,1,2,0.000281839,0.10038
862,655772,1,2,0.00030052,0.100128
863,723467,1,2,0.000347447,0.0796163
864,798149,1,2,0.000387166,0.0827381
865,880542,1,2,0.000411736,0.0724922
866,971439,1,2,0.000451573,0.0660136
867,1071720,1,2,0.000507964,0.0591408
868,1182352,1,2,0.000523179,0.0588663
869,1304405,1,2,0.000590182,0.0522946
870,1439058,1,2,0.000637689,0.0450332
871,1587610,1,2,0.000702332,0.0405755
872,1751497,1,2,0.000759197,0.0381251
873,1932303,1,2,0.000825809,0.0279196
874,2131772,1,2,0.000833605,0.0281736
875,2351833,1,2,0.000988339,0.0103146
876,2594611,1,2,0.00106075,0.0200897
877,2862450,1,2,0.00112538,0.0119336
878,3157937,1,2,0.00116222,0.0188875
879,3483928,1,2,0.00122356,0.0109685
880,3843571,1,2,0.00137389,0.0160565
881,4240339,1,2,0.00163307,0.0212645
882,4678064,1,2,0.001751,0.0100207
883,5160976,1,2,0.00200764,0.0119925
884,5693739,1,2,0.00199871,0.00398251
885,6281498,1,2,0.00215215,0.00904105
886,6929930,1,2,0.00238575,0.00947475
887,7645300,1,2,0.00259332,0.00757166
888,8434517,1,2,0.00298862,0.015576
889,9305204,1,2,0.00336715,0.013716
890,10265771,1,2,0.00348803,0.00524029
891,11325496,1,2,0.00383195,0.00429632
892,12494615,1,2,0.00416333,0.00432751
893,13784422,1,2,0.0048642,0.00280544
894,15207374,1,2,0.00492234,0.00398809
895,16777216,1,2,0.00541907,0.00387198
1536,64,1,4,6.3553e-06,1.02475
1537,71,1,4,5.41155e-06,1.18485
1538,78,1,4,6.21585e-06,2.19681
1539,86,1,4,2.2283e-06,0.90525
1540,95,1,4,2.85405e-06,1.63247
1541,105,1,4,2.83555e-06,1.68276
1542,115,1,4,3.0308e-06,1.48729
1543,127,1,4,4.2829e-06,1.2803
1544,140,1,4,7.13055e-06,0.918187
1545,155,1,4,2.9563e-06,1.78009
1546,171,1,4,4.26125e-06,1.60094
1547,189,1,4,6.86605e-06,1.15965
1548,208,1,4,3.77425e-06,2.18423
1549,230,1,4,4.66965e-06,1.85521
1550,253,1,4,3.1738e-06,1.69918
1551,279,1,4,3.5892e-06,1.49864
1552,308,1,4,2.03425e-06,0.929352
1553,340,1,4,2.92565e-06,1.68041
1554,375,1,4,4.423e-06,1.33079
1555,414,1,4,2.6486e-06,0.701219
1556,457,1,4,3.2526e-06,1.57222
1557,504,1,4,2.19925e-06,0.769357
1558,556,1,4,5.144e-06,1.283
1559,613,1,4,4.83785e-06,1.28706
1560,676,1,4,4.7085e-06,1.30737
1561,746,1,4,4.45585e-06,1.74393
1562,823,1,4,3.79985e-06,1.87622
1563,908,1,4,2.4887e-06,0.791107
1564,1002,1,4,2.52115e-06,0.802258
1565,1105,1,4,3.2685e-06,1.35371
1566,1219,1,4,4.7842e-06,1.56171
1567,1345,1,4,2.5604e-06,0.808314
1568,1484,1,4,2.54245e-06,0.735616
1569,1637,1,4,3.87895e-06,1.79965
1570,1806,1,4,4.21825e-06,1.24245
1571,1993,1,4,2.8068e-06,0.832144
1572,2199,1,4,2.8851e-06,0.884082
1573,2426,1,4,4.52685e-06,1.25969
1574,2676,1,4,7.7278e-06,1.81095
1575,2952,1,4,5.4527e-06,1.36358
1576,3257,1,4,4.39015e-06,1.08994
1577,3593,1,4,3.062e-06,0.662136
1578,3964,1,4,4.65805e-06,1.696
1579,4373,1,4,6.20775e-06,2.09144
1580,4825,1,4,5.89475e-06,1.09991
1581,5323,1,4,4.84065e-06,1.06908
1582,5872,1,4,4.43975e-06,1.04776
1583,6478,1,4,4.86585e-06,1.025
1584,7147,1,4,4.12095e-06,0.535087
1585,7885,1,4,5.5434e-06,1.41571
1586,8699,1,4,5.0842e-06,1.16805
1587,9597,1,4,7.70035e-06,0.868094
1588,10588,1,4,8.1357e-06,0.860126
1589,11680,1,4,6.18435e-06,0.788363
1590,12886,1,4,9.3271e-06,0.807811
1591,14216,1,4,9.13725e-06,0.660729
1592,15684,1,4,1.35559e-05,0.567462
1593,17303,1,4,1.76789e-05,0.557679
1594,19089,1,4,1.63323e-05,0.356073
1595,21060,1,4,3.1463e-05,0.852837
1596,23234,1,4,2.99359e-05,0.747305
1597,25632,1,4,3.35578e-05,0.755087
1598,28278,1,4,3.89542e-05,0.770246
1599,31197,1,4,4.17307e-05,0.785869
1600,34418,1,4,4.40191e-05,0.802683
1601,37971,1,4,1.87645e-05,0.127146
1602,41890,1,4,2.12427e-05,0.351368
1603,46215,1,4,2.2458e-05,0.457079
1604,50985,1,4,2.62243e-05,0.50361
1605,56249,1,4,2.04279e-05,0.123015
1606,62055,1,4,2.26539e-05,0.157308
1607,68461,1,4,2.86787e-05,0.273488
1608,75528,1,4,2.98278e-05,0.204949
1609,83325,1,4,2.93435e-05,0.228912
1610,91926,1,4,3.78408e-05,0.194166
1611,101416,1,4,4.60151e-05,0.280713
1612,111885,1,4,4.73126e-05,0.310366
1613,123434,1,4,5.61044e-05,0.199368
1614,136176,1,4,6.49942e-05,0.232193
1615,150234,1,4,6.65944e-05,0.266114
1616,165742,1,4,7.54394e-05,0.209515
1617,182852,1,4,7.68432e-05,0.118457
1618,201727,1,4,9.51947e-05,0.189223
1619,222551,1,4,0.000103975,0.227312
1620,245525,1,4,0.000109738,0.196979
1621,270871,1,4,0.000118396,0.130004
1622,298832,1,4,0.000137042,0.180203
1623,329680,1,4,0.000155698,0.154229
1624,363713,1,4,0.000127663,0.115709
1625,401259,1,4,0.000176989,0.107213
1626,442680,1,4,0.000190501,0.12644
1627,488378,1,4,0.000214262,0.107023
1628,538792,1,4,0.000230837,0.130794
1629,594411,1,4,0.000252409,0.112495
1630,655772,1,4,0.000295729,0.0977685
1631,723467,1,4,0.000328924,0.105386
1632,798149,1,4,0.00034267,0.0995237
1633,880542,1,4,0.000392673,0.0971428
1634,971439,1,4,0.000409738,0.092285
1635,1071720,1,4,0.000457568,0.0688138
1636,1182352,1,4,0.00051722,0.0778187
1637,1304405,1,4,0.000574379,0.0655754
1638,1439058,1,4,0.000622513,0.0544136
1639,1587610,1,4,0.000676766,0.0512457
1640,1751497,1,4,0.000755146,0.051339
1641,1932303,1,4,0.000821639,0.0447745
1642,2131772,1,4,0.000899297,0.0307539
1643,2351833,1,4,0.000996507,0.0288433
1644,2594611,1,4,0.00108165,0.0189514
1645,2862450,1,4,0.00117081,0.0175232
1646,3157937,1,4,0.00131814,0.0295772
1647,3483928,1,4,0.0014715,0.0368105
1648,3843571,1,4,0.00159885,0.0257704
1649,4240339,1,4,0.00169864,0.0170407
1650,4678064,1,4,0.00191637,0.0197135
1651,5160976,1,4,0.00207074,0.012961
1652,5693739,1,4,0.0023184,0.019114
1653,6281498,1,4,0.00252633,0.0133031
1654,6929930,1,4,0.00281509,0.0109635
1655,7645300,1,4,0.0030746,0.00807156
1656,8434517,1,4,0.00340107,0.00950499
1657,9305204,1,4,0.00371636,0.0116976
1658,10265771,1,4,0.00407021,0.0174548
1659,11325496,1,4,0.00455053,0.0105868
1660,12494615,1,4,0.00496611,0.00683638
1661,13784422,1,4,0.00543437,0.00551854
1662,15207374,1,4,0.00601092,0.00608417
1663,16777216,1,4,0.00662404,0.00813698
2304,64,1,8,4.00875e-06,1.43988
2305,71,1,8,6.5447e-06,1.7143
2306,78,1,8,5.01765e-06,1.13127
2307,86,1,8,5.34375e-06,1.08917
2308,95,1,8,6.7727e-06,0.864487
2309,105,1,8,5.83245e-06,0.963548
2310,115,1,8,5.6751e-06,1.46508
2311,127,1,8,4.86435e-06,1.13772
2312,140,1,8,4.6004e-06,1.2662
2313,155,1,8,4.44375e-06,1.26648
2314,171,1,8,4.0294e-06,1.62595
2315,189,1,8,4.41575e-06,1.62655
2316,208,1,8,6.2324e-06,1.99004
2317,230,1,8,4.59855e-06,2.09054
2318,253,1,8,4.6323e-06,1.9697
2319,279,1,8,3.4822e-06,1.54444
2320,308,1,8,5.16845e-06,1.14297
2321,340,1,8,7.41625e-06,1.31007
2322,375,1,8,5.53495e-06,1.72764
2323,414,1,8,3.5252e-06,1.5691
2324,457,1,8,6.4375e-06,1.02827
2325,504,1,8,4.6508e-06,1.41315
2326,556,1,8,7.41915e-06,0.869215
2327,613,1,8,4.83415e-06,1.17848
2328,676,1,8,3.03215e-06,1.16702
2329,746,1,8,3.1831e-06,1.17644
2330,823,1,8,5.797e-06,1.21638
2331,908,1,8,8.19205e-06,1.77457
2332,1002,1,8,4.9446e-06,1.41751
2333,1105,1,8,5.4035e-06,1.3852
2334,1219,1,8,3.3907e-06,1.01896
2335,1345,1,8,6.31365e-06,1.87353
2336,1484,1,8,5.29355e-06,0.883174
2337,1637,1,8,5.4667e-06,1.15699
2338,1806,1,8,6.13785e-06,1.13791
2339,1993,1,8,4.1954e-06,1.26959
2340,2199,1,8,5.8024e-06,0.928041
2341,2426,1,8,6.49675e-06,1.20504
2342,2676,1,8,6.469e-06,1.04614
2343,2952,1,8,7.7193e-06,1.26327
2344,3257,1,8,5.7313e-06,1.0638
2345,3593,1,8,7.4423e-06,1.05259
2346,3964,1,8,6.42335e-06,1.2335
2347,4373,1,8,9.97745e-06,0.648975
2348,4825,1,8,5.95385e-06,1.3017
2349,5323,1,8,6.87985e-06,0.898405
2350,5872,1,8,1.36966e-05,0.631937
2351,6478,1,8,1.18946e-05,0.930837
2352,7147,1,8,5.42635e-06,0.970249
2353,7885,1,8,7.9808e-06,1.26035
2354,8699,1,8,6.94875e-06,1.1812
2355,9597,1,8,6.69e-06,0.9163
2356,10588,1,8,1.05104e-05,0.86234
2357,11680,1,8,1.58742e-05,0.735578
2358,12886,1,8,1.16039e-05,0.676546
2359,14216,1,8,4.77931e-05,0.255735
2360,15684,1,8,3.39085e-05,0.494373
2361,17303,1,8,4.10507e-05,0.372336
2362,19089,1,8,4.49873e-05,0.190175
2363,21060,1,8,4.76865e-05,0.257381
2364,23234,1,8,1.82685e-05,0.400457
2365,25632,1,8,1.80323e-05,0.37104
2366,28278,1,8,2.0494e-05,0.491781
2367,31197,1,8,2.33411e-05,0.531219
2368,34418,1,8,1.91439e-05,0.252691
2369,37971,1,8,2.13086e-05,0.264831
2370,41890,1,8,2.26606e-05,0.513386
2371,46215,1,8,2.10108e-05,0.244368
2372,50985,1,8,2.26246e-05,0.258915
2373,56249,1,8,2.51902e-05,0.474753
2374,62055,1,8,2.41048e-05,0.208508
2375,68461,1,8,2.95007e-05,0.543574
2376,75528,1,8,3.12207e-05,0.509068
2377,83325,1,8,3.66359e-05,0.285756
2378,91926,1,8,3.67301e-05,0.320011
2379,101416,1,8,3.93332e-05,0.208787
2380,111885,1,8,4.72002e-05,0.275716
2381,123434,1,8,4.66726e-05,0.316959
2382,136176,1,8,6.63733e-05,0.448437
2383,150234,1,8,7.35975e-05,0.244481
2384,165742,1,8,8.32037e-05,0.333891
2385,182852,1,8,9.38614e-05,0.331262
2386,201727,1,8,8.25922e-05,0.158534
2387,222551,1,8,9.14754e-05,0.26678
2388,245525,1,8,0.000105466,0.328093
2389,270871,1,8,0.000121367,0.202526
2390,298832,1,8,0.000131335,0.165524
2391,329680,1,8,0.000140712,0.174052
2392,363713,1,8,0.000152607,0.212364
2393,401259,1,8,0.000165372,0.160738
2394,442680,1,8,0.000190672,0.175359
2395,488378,1,8,0.000205188,0.111066
2396,538792,1,8,0.000231501,0.125169
2397,594411,1,8,0.00025463,0.143804
2398,655772,1,8,0.000309042,0.0956443
2399,723467,1,8,0.000324362,0.172441
2400,798149,1,8,0.000357262,0.107934
2401,880542,1,8,0.000382056,0.0796124
2402,971439,1,8,0.00043263,0.0709937
2403,1071720,1,8,0.000499955,0.0706261
2404,1182352,1,8,0.000553168,0.0582405
2405,1304405,1,8,0.000588439,0.0491547
2406,1439058,1,8,0.000637564,0.0453704
2407,1587610,1,8,0.00072431,0.0448559
2408,1751497,1,8,0.000797532,0.0488562
2409,1932303,1,8,0.000853396,0.0268774
2410,2131772,1,8,0.00095568,0.0233412
2411,2351833,1,8,0.00102461,0.021299
2412,2594611,1,8,0.00114598,0.0216559
2413,2862450,1,8,0.00126226,0.02937
2414,3157937,1,8,0.00139437,0.0302469
2415,3483928,1,8,0.00149842,0.0307071
2416,3843571,1,8,0.00165701,0.0286589
2417,4240339,1,8,0.00183238,0.0263261
2418,4678064,1,8,0.00199173,0.0136426
2419,5160976,1,8,0.00218898,0.0223746
2420,5693739,1,8,0.00243564,0.0144441
2421,6281498,1,8,0.00265565,0.0172076
2422,6929930,1,8,0.00292697,0.0133304
2423,7645300,1,8,0.00322077,0.0159433
2424,8434517,1,8,0.00354859,0.0145623
2425,9305204,1,8,0.00394323,0.0116865
2426,10265771,1,8,0.00430409,0.00966668
2427,11325496,1,8,0.00482399,0.0143248
2428,12494615,1,8,0.00524106,0.0106334
2429,13784422,1,8,0.00579862,0.00879273
2430,15207374,1,8,0.00640581,0.0098967
2431,16777216,1,8,0.00704978,0.00864525
3072,64,1,16,5.06915e-06,0.998303
3073,71,1,16,4.6056e-06,1.58596
3074,78,1,16,3.69005e-06,0.921221
3075,86,1,16,5.45005e-06,0.615704
3076,95,1,16,5.0987e-06,0.9845
3077,105,1,16,5.4938e-06,0.975009
3078,115,1,16,3.7578e-06,0.960395
3079,127,1,16,7.29805e-06,0.640896
3080,140,1,16,6.5632e-06,0.93484
3081,155,1,16,3.5834e-06,0.753088
3082,171,1,16,5.55085e-06,1.31802
3083,189,1,16,6.8317e-06,1.31013
3084,208,1,16,6.4961e-06,0.859404
3085,230,1,16,3.7e-06,0.834863
3086,253,1,16,4.53735e-06,1.04841
3087,279,1,16,8.03675e-06,0.644859
3088,308,1,16,3.62195e-06,0.756417
3089,340,1,16,5.61045e-06,1.04161
3090,375,1,16,5.99645e-06,1.39853
3091,414,1,16,8.78275e-06,1.31665
3092,457,1,16,5.2576e-06,1.03004
3093,504,1,16,5.1449e-06,0.908411
3094,556,1,16,4.7499e-06,1.21304
3095,613,1,16,4.43135e-06,1.24681
3096,676,1,16,6.29115e-06,1.1376
3097,746,1,16,6.1561e-06,1.01357
3098,823,1,16,4.79705e-06,1.22438
3099,908,1,16,6.4423e-06,1.06277
3100,1002,1,16,7.5315e-06,1.84966
3101,1105,1,16,8.88715e-06,0.728975
3102,1219,1,16,4.1354e-06,0.600362
3103,1345,1,16,9.97965e-06,0.86885
3104,1484,1,16,8.4922e-06,0.840594
3105,1637,1,16,7.8334e-06,0.740903
3106,1806,1,16,6.0028e-06,1.41098
3107,1993,1,16,5.922e-06,1.41005
3108,2199,1,16,8.90095e-06,1.50233
3109,2426,1,16,5.0078e-06,0.982391
3110,2676,1,16,8.65205e-06,0.647103
3111,2952,1,16,7.791e-06,1.30809
3112,3257,1,16,5.17445e-06,0.58179
3113,3593,1,16,6.69155e-06,1.22343
3114,3964,1,16,6.12555e-06,1.26021
3115,4373,1,16,5.20265e-06,0.689392
3116,4825,1,16,7.70795e-06,0.897867
3117,5323,1,16,5.6316e-06,0.578921
3118,5872,1,16,6.42535e-06,0.963369
3119,6478,1,16,8.4428e-06,0.695814
3120,7147,1,16,9.96815e-06,0.658648
3121,7885,1,16,1.21001e-05,0.667854
3122,8699,1,16,7.833e-06,0.773009
3123,9597,1,16,1.12887e-05,1.08951
3124,10588,1,16,1.20544e-05,0.45408
3125,11680,1,16,1.24623e-05,0.757429
3126,12886,1,16,1.57008e-05,0.722062
3127,14216,1,16,1.55706e-05,0.70966
3128,15684,1,16,1.33705e-05,0.56427
3129,17303,1,16,1.40783e-05,0.298343
3130,19089,1,16,1.51197e-05,0.313498
3131,21060,1,16,1.71913e-05,0.579698
3132,23234,1,16,1.59033e-05,0.227597
3133,25632,1,16,1.66451e-05,0.26048
3134,28278,1,16,1.70494e-05,0.299241
3135,31197,1,16,1.84031e-05,0.228073
3136,34418,1,16,1.95292e-05,0.308638
3137,37971,1,16,2.69694e-05,0.393584
3138,41890,1,16,2.33165e-05,0.440461
3139,46215,1,16,2.57046e-05,0.617205
3140,50985,1,16,2.55347e-05,0.624419
3141,56249,1,16,2.40045e-05,0.370065
3142,62055,1,16,2.44496e-05,0.215796
3143,68461,1,16,2.63791e-05,0.187403
3144,75528,1,16,2.85801e-05,0.212988
3145,83325,1,16,3.42512e-05,0.377991
3146,91926,1,16,3.47098e-05,0.182274
3147,101416,1,16,4.25981e-05,0.389758
3148,111885,1,16,4.75922e-05,0.346926
3149,123434,1,16,4.99084e-05,0.288914
3150,136176,1,16,5.0339e-05,0.255611
3151,150234,1,16,5.595e-05,0.261685
3152,165742,1,16,6.84054e-05,0.266748
3153,182852,1,16,6.97838e-05,0.223078
3154,201727,1,16,7.64932e-05,0.177445
3155,222551,1,16,9.48947e-05,0.17993
3156,245525,1,16,0.000105204,0.135508
3157,270871,1,16,0.000131365,0.270241
3158,298832,1,16,0.000145646,0.237901
3159,329680,1,16,0.000148135,0.144495
3160,363713,1,16,0.000159923,0.220773
3161,401259,1,16,0.000169848,0.219718
3162,442680,1,16,0.000177285,0.140536
3163,488378,1,16,0.000222068,0.130808
3164,538792,1,16,0.000267077,0.145827
3165,594411,1,16,0.000261059,0.145731
3166,655772,1,16,0.000300953,0.141892
3167,723467,1,16,0.000312426,0.136594
3168,798149,1,16,0.000386806,0.090346
3169,880542,1,16,0.000396459,0.0921466
3170,971439,1,16,0.00043295,0.0760046
3171,1071720,1,16,0.000499838,0.0735985
3172,1182352,1,16,0.000549581,0.071478
3173,1304405,1,16,0.000586541,0.0512478
3174,1439058,1,16,0.000663165,0.100976
3175,1587610,1,16,0.000745623,0.0545112
3176,1751497,1,16,0.000789094,0.0541105
3177,1932303,1,16,0.000866747,0.0291902
3178,2131772,1,16,0.000969334,0.0183996
3179,2351833,1,16,0.00105642,0.0196853
3180,2594611,1,16,0.00116678,0.0308359
3181,2862450,1,16,0.00132769,0.0436701
3182,3157937,1,16,0.00140658,0.0426592
3183,3483928,1,16,0.00151462,0.0198999
3184,3843571,1,16,0.00166597,0.0332808
3185,4240339,1,16,0.00184532,0.0152027
3186,4678064,1,16,0.0020263,0.0216276
3187,5160976,1,16,0.00226073,0.0235571
3188,5693739,1,16,0.00247,0.0223736
3189,6281498,1,16,0.00270084,0.0194229
3190,6929930,1,16,0.00298716,0.0124213
