,nbytes,nnodes,ppn,avg,std
509,11290229,2,2,0.00382307,0.0108403
510,13762943,2,2,0.00435088,0.013518
511,16777216,2,2,0.00528836,0.0115453
832,64,2,4,4.4208e-06,0.339868
833,78,2,4,1.58111e-05,1.07997
834,95,2,4,1.15834e-05,0.194808
835,116,2,4,1.16872e-05,0.203332
836,141,2,4,1.37283e-05,0.284744
837,172,2,4,1.55771e-05,0.662112
838,210,2,4,1.34369e-05,0.467363
839,256,2,4,1.51507e-05,0.829041
840,312,2,4,1.45438e-05,0.782992
841,380,2,4,1.2174e-05,0.230463
842,464,2,4,1.21997e-05,0.216274
843,565,2,4,1.2337e-05,0.210426
844,689,2,4,1.52086e-05,0.306829
845,840,2,4,1.32927e-05,0.441617
846,1024,2,4,1.43908e-05,0.654183
847,1248,2,4,1.63167e-05,0.55566
848,1522,2,4,1.64302e-05,0.717855
849,1855,2,4,1.33068e-05,0.187965
850,2261,2,4,1.30508e-05,0.218303
851,2756,2,4,1.57501e-05,0.675203
852,3360,2,4,1.47132e-05,0.362262
853,4096,2,4,1.70211e-05,0.848187
854,4993,2,4,1.88956e-05,0.629115
855,6087,2,4,1.96251e-05,0.442947
856,7420,2,4,2.1159e-05,0.554618
857,9045,2,4,2.23203e-05,0.456898
858,11026,2,4,2.83772e-05,0.392856
859,13440,2,4,2.86152e-05,0.324262
860,16384,2,4,3.46522e-05,0.496711
861,19972,2,4,4.00483e-05,0.742288
862,24347,2,4,3.40834e-05,0.328109
863,29679,2,4,5.05237e-05,0.486567
864,36179,2,4,4.61027e-05,0.178345
865,44102,2,4,5.06989e-05,0.219217
866,53761,2,4,5.38594e-05,0.205157
867,65536,2,4,5.78936e-05,0.314138
868,79889,2,4,0.000111972,0.366189
869,97386,2,4,0.000115442,0.282987
870,118715,2,4,0.000111184,0.231842
871,144715,2,4,0.000196005,0.258861
872,176410,2,4,0.00016288,0.205055
873,215046,2,4,0.000198077,0.220198
874,262144,2,4,0.000193667,0.184348
875,319557,2,4,0.000257945,0.143866
876,389544,2,4,0.000280598,0.103476
877,474860,2,4,0.000336751,0.140942
878,578861,2,4,0.000400277,0.117675
879,705639,2,4,0.000845694,0.382825
880,860184,2,4,0.000805376,0.40943
881,1048576,2,4,0.00102766,0.435617
882,1278228,2,4,0.0012411,0.434249
883,1558178,2,4,0.00130811,0.404619
884,1899440,2,4,0.00146857,0.362135
885,2315444,2,4,0.00164666,0.280717
886,2822557,2,4,0.00188904,0.242982
887,3440736,2,4,0.00233461,0.283214
888,4194304,2,4,0.00281626,0.335507
889,5112914,2,4,0.00321675,0.273183
890,6232712,2,4,0.00383999,0.152593
891,7597761,2,4,0.00467697,0.317461
892,9261774,2,4,0.00536019,0.0981162
893,11290229,2,4,0.00670029,0.240466
894,13762943,2,4,0.00769861,0.0238326
895,16777216,2,4,0.00926806,0.00757651
1216,64,2,8,5.1113e-06,1.08966
1217,78,2,8,1.77812e-05,0.627457
1218,95,2,8,1.5129e-05,0.607187
1219,116,2,8,1.53514e-05,0.694445
1220,141,2,8,1.47556e-05,0.750814
1221,172,2,8,1.59165e-05,0.534991
1222,210,2,8,2.2472e-05,0.668687
1223,256,2,8,1.51937e-05,0.95615
1224,312,2,8,1.62747e-05,0.827821
1225,380,2,8,1.86189e-05,0.854633
1226,464,2,8,1.30272e-05,0.352709
1227,565,2,8,2.24469e-05,0.836173
1228,689,2,8,1.51429e-05,0.630221
1229,840,2,8,1.74345e-05,0.78684
1230,1024,2,8,1.66611e-05,0.651011
1231,1248,2,8,1.74793e-05,0.722522
1232,1522,2,8,1.55831e-05,0.511928
1233,1855,2,8,1.39431e-05,0.251828
1234,2261,2,8,1.68815e-05,0.672791
1235,2756,2,8,1.67195e-05,0.628322
1236,3360,2,8,1.70758e-05,0.383152
1237,4096,2,8,1.70218e-05,0.521528
1238,4993,2,8,2.20224e-05,0.752702
1239,6087,2,8,2.06255e-05,0.79691
1240,7420,2,8,2.46131e-05,0.473605
1241,9045,2,8,2.54012e-05,0.265218
1242,11026,2,8,2.78019e-05,0.438523
1243,13440,2,8,3.05843e-05,0.486055
1244,16384,2,8,3.38293e-05,0.582677
1245,19972,2,8,3.01701e-05,0.463259
1246,24347,2,8,3.58748e-05,0.295258
1247,29679,2,8,4.24814e-05,0.307074
1248,36179,2,8,4.77026e-05,0.250138
1249,44102,2,8,4.77774e-05,0.18078
1250,53761,2,8,6.24248e-05,0.255421
1251,65536,2,8,6.92416e-05,0.258617
1252,79889,2,8,9.83247e-05,0.269057
1253,97386,2,8,0.000113026,0.311644
1254,118715,2,8,0.000130128,0.191214
1255,144715,2,8,0.000176206,0.19198
1256,176410,2,8,0.000209158,0.185471
1257,215046,2,8,0.000185379,0.243119
1258,262144,2,8,0.000235793,0.199015
1259,319557,2,8,0.000266594,0.185854
1260,389544,2,8,0.000324402,0.108058
1261,474860,2,8,0.000364322,0.163987
1262,578861,2,8,0.000467508,0.0686399
1263,705639,2,8,0.000510093,0.0771746
1264,860184,2,8,0.000652683,0.0512757
1265,1048576,2,8,0.000746798,0.0692259
1266,1278228,2,8,0.000876059,0.033879
1267,1558178,2,8,0.00102249,0.016355
1268,1899440,2,8,0.00120055,0.0191167
1269,2315444,2,8,0.00139697,0.0221324
1270,2822557,2,8,0.0016655,0.0243572
1271,3440736,2,8,0.0020152,0.0177673
1272,4194304,2,8,0.00235992,0.0165806
1273,5112914,2,8,0.00284111,0.0117174
1274,6232712,2,8,0.00341341,0.0156402
1275,7597761,2,8,0.00409722,0.00652747
1276,9261774,2,8,0.00499501,0.0064913
1277,11290229,2,8,0.00600684,0.00886252
1278,13762943,2,8,0.00727204,0.00640481
1279,16777216,2,8,0.0088161,0.0105309
1600,64,2,16,7.7393e-06,0.399022
1601,78,2,16,2.06979e-05,0.888037
1602,95,2,16,1.76899e-05,0.725977
1603,116,2,16,1.34301e-05,0.43508
1604,141,2,16,1.36236e-05,0.4208
1605,172,2,16,1.3803e-05,0.474019
1606,210,2,16,2.05113e-05,0.921414
1607,256,2,16,1.36369e-05,0.42893
1608,312,2,16,1.42214e-05,0.380221
1609,380,2,16,1.37749e-05,0.367838
1610,464,2,16,1.42279e-05,0.449739
1611,565,2,16,1.77255e-05,0.600534
1612,689,2,16,1.48236e-05,0.552359
1613,840,2,16,1.44743e-05,0.50217
1614,1024,2,16,1.46997e-05,0.441653
1615,1248,2,16,1.42816e-05,0.335861
1616,1522,2,16,1.6167e-05,0.618685
1617,1855,2,16,1.46824e-05,0.25833
1618,2261,2,16,1.62697e-05,0.485464
1619,2756,2,16,1.76047e-05,0.620265
1620,3360,2,16,1.98626e-05,0.599516
1621,4096,2,16,2.23938e-05,0.848864
1622,4993,2,16,1.82887e-05,0.543112
1623,6087,2,16,2.44637e-05,0.634763
1624,7420,2,16,2.47207e-05,0.304921
1625,9045,2,16,2.48258e-05,0.382243
1626,11026,2,16,2.38459e-05,0.198722
1627,13440,2,16,2.83737e-05,0.381233
1628,16384,2,16,3.26663e-05,0.385283
1629,19972,2,16,3.4794e-05,0.205827
1630,24347,2,16,3.90399e-05,0.384764
1631,29679,2,16,4.28753e-05,0.287773
1632,36179,2,16,5.43905e-05,0.393358
1633,44102,2,16,4.85989e-05,0.209894
1634,53761,2,16,5.97703e-05,0.245259
1635,65536,2,16,7.9709e-05,0.28223
1636,79889,2,16,0.000125145,0.273769
1637,97386,2,16,0.000132962,0.330712
1638,118715,2,16,0.000124087,0.192458
1639,144715,2,16,0.000210156,0.206821
1640,176410,2,16,0.000176079,0.331733
1641,215046,2,16,0.000253009,0.141956
1642,262144,2,16,0.000230357,0.15653
1643,319557,2,16,0.00027274,0.212148
1644,389544,2,16,0.000355588,0.199828
1645,474860,2,16,0.000359811,0.104371
1646,578861,2,16,0.000470584,0.0892705
1647,705639,2,16,0.000581776,0.0469171
1648,860184,2,16,0.000672085,0.0573566
1649,1048576,2,16,0.000779926,0.0369601
1650,1278228,2,16,0.000883785,0.040462
1651,1558178,2,16,0.00101556,0.0214451
1652,1899440,2,16,0.0012275,0.0211277
1653,2315444,2,16,0.00141835,0.0434125
1654,2822557,2,16,0.00166506,0.0288728
1655,3440736,2,16,0.0020143,0.00899933
1656,4194304,2,16,0.00240512,0.0281986
1657,5112914,2,16,0.00288105,0.0104041
1658,6232712,2,16,0.00346082,0.0113405
1659,7597761,2,16,0.00413278,0.00687235
1660,9261774,2,16,0.0050345,0.00744204
1661,11290229,2,16,0.00605476,0.00823549
1662,13762943,2,16,0.00732879,0.00468326
1663,16777216,2,16,0.00894237,0.00510142
1984,64,2,32,8.6546e-06,0.366539
1985,78,2,32,1.80622e-05,0.274559
1986,95,2,32,2.04087e-05,0.44313
1987,116,2,32,2.30225e-05,0.587891
1988,141,2,32,1.75795e-05,0.387114
1989,172,2,32,1.8079e-05,0.404816
1990,210,2,32,1.90742e-05,0.519213
1991,256,2,32,2.24666e-05,0.506189
1992,312,2,32,1.65822e-05,0.29648
1993,380,2,32,2.51341e-05,0.532611
1994,464,2,32,1.95743e-05,0.624734
1995,565,2,32,2.07235e-05,0.491931
1996,689,2,32,2.1644e-05,0.797591
1997,840,2,32,2.50039e-05,0.951622
1998,1024,2,32,2.18353e-05,0.6376
1999,1248,2,32,2.01912e-05,0.354826
2000,1522,2,32,2.49912e-05,0.447608
2001,1855,2,32,2.26468e-05,0.455289
2002,2261,2,32,2.57614e-05,0.47796
2003,2756,2,32,2.27135e-05,0.372762
2004,3360,2,32,2.22373e-05,0.369157
2005,4096,2,32,2.1949e-05,0.428285
2006,4993,2,32,2.48817e-05,0.380455
2007,6087,2,32,2.9559e-05,0.36381
2008,7420,2,32,2.971e-05,0.339474
2009,9045,2,32,3.1859e-05,0.42338
2010,11026,2,32,3.04152e-05,0.24716
2011,13440,2,32,3.64085e-05,0.260492
2012,16384,2,32,3.64121e-05,0.265659
2013,19972,2,32,4.21529e-05,0.276965
2014,24347,2,32,3.97386e-05,0.176255
2015,29679,2,32,5.32707e-05,0.295616
2016,36179,2,32,6.37965e-05,0.609983
2017,44102,2,32,5.30731e-05,0.159114
2018,53761,2,32,7.41919e-05,0.316914
2019,65536,2,32,7.13964e-05,0.24694
2020,79889,2,32,0.000104043,0.168993
2021,97386,2,32,0.000120464,0.17147
2022,118715,2,32,0.000125493,0.191077
2023,144715,2,32,0.000154435,0.0864244
2024,176410,2,32,0.000155011,0.323248
2025,215046,2,32,0.000224458,0.118054
2026,262144,2,32,0.000293312,0.0942123
2027,319557,2,32,0.00026361,0.110151
2028,389544,2,32,0.000361399,0.0838762
2029,474860,2,32,0.000422832,0.148606
2030,578861,2,32,0.000530672,0.115163
2031,705639,2,32,0.000590177,0.07578
2032,860184,2,32,0.000681319,0.0624511
2033,1048576,2,32,0.000803379,0.0509981
2034,1278228,2,32,0.000973048,0.0412889
2035,1558178,2,32,0.00112704,0.0721709
2036,1899440,2,32,0.00131145,0.0702206
2037,2315444,2,32,0.00154716,0.0302823
2038,2822557,2,32,0.00182275,0.0221722
2039,3440736,2,32,0.00216489,0.0215142
2040,4194304,2,32,0.00263671,0.0466579
2041,5112914,2,32,0.00314907,0.037015
2042,6232712,2,32,0.00368089,0.0153832
2043,7597761,2,32,0.00443381,0.0129865
2044,9261774,2,32,0.00534892,0.0117021
2045,11290229,2,32,0.00659673,0.0102094
2046,13762943,2,32,0.00781804,0.0107504
2047,16777216,2,32,0.00951544,0.0103732
2368,64,2,64,1.5748e-05,0.65682
2369,78,2,64,1.96465e-05,0.427454
2370,95,2,64,2.31069e-05,0.478257
2371,116,2,64,2.05411e-05,0.606778
2372,141,2,64,2.56003e-05,1.11359
2373,172,2,64,2.05241e-05,0.446208
2374,210,2,64,2.4663e-05,0.642415
2375,256,2,64,2.6214e-05,0.8616
2376,312,2,64,2.11203e-05,0.866411
2377,380,2,64,2.60182e-05,0.828995
2378,464,2,64,2.0099e-05,0.350293
2379,565,2,64,2.09869e-05,0.406471
2380,689,2,64,2.1559e-05,0.441145
2381,840,2,64,2.31956e-05,0.450678
2382,1024,2,64,2.12546e-05,0.461399
2383,1248,2,64,2.46832e-05,0.638296
2384,1522,2,64,3.46372e-05,0.510428
2385,1855,2,64,2.88951e-05,0.543688
2386,2261,2,64,4.28352e-05,0.607176
2387,2756,2,64,2.33983e-05,0.455985
2388,3360,2,64,2.89124e-05,0.453953
2389,4096,2,64,2.74005e-05,0.457925
2390,4993,2,64,3.02419e-05,0.97946
2391,6087,2,64,2.77637e-05,0.864124
2392,7420,2,64,6.04835e-05,0.511593
2393,9045,2,64,3.2945e-05,0.266311
2394,11026,2,64,4.40896e-05,0.642946
2395,13440,2,64,3.49681e-05,0.353846
2396,16384,2,64,3.85927e-05,0.462431
2397,19972,2,64,4.18468e-05,0.331254
2398,24347,2,64,4.26167e-05,0.273987
2399,29679,2,64,6.068e-05,0.23535
2400,36179,2,64,5.44055e-05,0.264196
2401,44102,2,64,7.51345e-05,0.394522
2402,53761,2,64,6.88523e-05,0.279807
2403,65536,2,64,8.49671e-05,0.299395
2404,79889,2,64,0.000122841,0.319198
2405,97386,2,64,0.000148142,0.381108
2406,118715,2,64,0.000175113,0.343687
2407,144715,2,64,0.000186748,0.182112
2408,176410,2,64,0.000238925,0.098804
2409,215046,2,64,0.000270756,0.109246
2410,262144,2,64,0.00033209,0.300598
2411,319557,2,64,0.000403626,0.102874
2412,389544,2,64,0.000471255,0.114618
2413,474860,2,64,0.000544036,0.077563
2414,578861,2,64,0.000645764,0.0769831
2415,705639,2,64,0.000755856,0.0540767
2416,860184,2,64,0.000878826,0.0452764
2417,1048576,2,64,0.00100873,0.0224849
2418,1278228,2,64,0.00127215,0.142072
2419,1558178,2,64,0.00146263,0.0356742
2420,1899440,2,64,0.0017644,0.0608664
2421,2315444,2,64,0.00213164,0.0754641
2422,2822557,2,64,0.00250153,0.0147788
2423,3440736,2,64,0.00301182,0.0232807
2424,4194304,2,64,0.00365223,0.0250845
2425,5112914,2,64,0.00433016,0.0105663
2426,6232712,2,64,0.00527696,0.0217382
2427,7597761,2,64,0.00655055,0.0628959
2428,9261774,2,64,0.00778306,0.0276454
2429,11290229,2,64,0.00945722,0.0371493
2430,13762943,2,64,0.0114521,0.0275094
2431,16777216,2,64,0.01369,0.00936672
128,64,4,1,2.5421e-06,0.612605
129,78,4,1,2.69901e-05,0.535007
130,95,4,1,2.60819e-05,0.406924
131,116,4,1,3.34958e-05,0.74887
132,141,4,1,2.63696e-05,0.424451
133,172,4,1,2.88585e-05,0.427463
134,210,4,1,3.30904e-05,0.711278
135,256,4,1,2.54261e-05,0.407357
136,312,4,1,3.08783e-05,0.579188
137,380,4,1,2.98729e-05,0.587965
138,464,4,1,3.0908e-05,0.558643
139,565,4,1,2.60611e-05,0.276167
140,689,4,1,1.97987e-05,0.407239
141,840,4,1,3.23491e-05,1.59704
142,1024,4,1,2.24825e-05,0.398272
143,1248,4,1,2.31711e-05,0.589272
144,1522,4,1,2.70863e-05,0.777009
145,1855,4,1,2.75727e-05,0.793895
146,2261,4,1,2.15467e-05,0.747221
147,2756,4,1,1.94936e-05,0.406033
148,3360,4,1,1.96782e-05,0.233692
149,4096,4,1,2.4482e-05,0.578599
150,4993,4,1,2.27312e-05,0.449534
151,6087,4,1,2.8209e-05,0.644859
152,7420,4,1,3.17527e-05,0.571602
153,9045,4,1,3.92962e-05,0.55286
154,11026,4,1,3.58829e-05,0.821502
155,13440,4,1,4.32209e-05,0.525281
156,16384,4,1,4.73164e-05,0.634883
157,19972,4,1,5.40515e-05,0.62752
158,24347,4,1,6.07671e-05,0.506491
159,29679,4,1,5.06275e-05,0.397262
160,36179,4,1,5.94621e-05,0.478688
161,44102,4,1,6.69369e-05,0.551293
162,53761,4,1,9.41453e-05,0.566774
163,65536,4,1,9.74328e-05,0.510277
164,79889,4,1,0.000203976,0.392551
165,97386,4,1,0.000170899,0.352182
166,118715,4,1,0.000186301,0.394497
167,144715,4,1,0.000250406,0.301628
168,176410,4,1,0.000247608,0.447377
169,215046,4,1,0.000212717,0.340603
170,262144,4,1,0.000242639,0.352084
171,319557,4,1,0.000240808,0.233036
172,389544,4,1,0.000235687,0.192675
173,474860,4,1,0.000263672,0.3112
174,578861,4,1,0.000298753,0.289275
175,705639,4,1,0.000339724,0.250629
176,860184,4,1,0.000362528,0.254643
177,1048576,4,1,0.000370013,0.144447
178,1278228,4,1,0.000482043,0.220764
179,1558178,4,1,0.000550956,0.154274
180,1899440,4,1,0.000624141,0.109584
181,2315444,4,1,0.000760663,0.0418996
182,2822557,4,1,0.000854847,0.025653
183,3440736,4,1,0.00101567,0.039503
184,4194304,4,1,0.00115041,0.11505
185,5112914,4,1,0.00123377,0.0686649
186,6232712,4,1,0.00147086,0.0498326
187,7597761,4,1,0.00173785,0.0403604
188,9261774,4,1,0.00205207,0.0269715
189,11290229,4,1,0.00247531,0.0225301
190,13762943,4,1,0.00296692,0.0159189
191,16777216,4,1,0.00358166,0.00734007
512,64,4,2,4.36855e-06,0.664571
513,78,4,2,3.10785e-05,0.497501
514,95,4,2,2.00833e-05,0.221621
515,116,4,2,2.47705e-05,0.802579
516,141,4,2,2.3799e-05,0.530808
517,172,4,2,2.31054e-05,0.438351
518,210,4,2,2.26017e-05,0.440067
519,256,4,2,2.30258e-05,0.49791
520,312,4,2,2.39018e-05,0.421991
521,380,4,2,2.75101e-05,0.636802
522,464,4,2,2.36689e-05,0.311672
523,565,4,2,2.67637e-05,0.675361
524,689,4,2,2.95784e-05,0.608759
525,840,4,2,2.71264e-05,0.553636
526,1024,4,2,2.23293e-05,0.451072
527,1248,4,2,2.66273e-05,0.595354
528,1522,4,2,2.55423e-05,0.304926
529,1855,4,2,2.59159e-05,0.457779
530,2261,4,2,2.78515e-05,0.640906
531,2756,4,2,2.5688e-05,0.301901
532,3360,4,2,2.95715e-05,0.451514
533,4096,4,2,2.65991e-05,0.49621
534,4993,4,2,2.46764e-05,0.281563
535,6087,4,2,2.93204e-05,0.496609
536,7420,4,2,3.33734e-05,0.226564
537,9045,4,2,3.81826e-05,0.351519
538,11026,4,2,3.74103e-05,0.395542
539,13440,4,2,4.54805e-05,0.44555
540,16384,4,2,6.24832e-05,0.581219
541,19972,4,2,5.3488e-05,0.609469
542,24347,4,2,5.29287e-05,0.3223
543,29679,4,2,8.44496e-05,0.561395
544,36179,4,2,9.29458e-05,0.490236
545,44102,4,2,9.81297e-05,0.504714
546,53761,4,2,0.000109815,0.572185
547,65536,4,2,0.000141245,0.316225
548,79889,4,2,0.000251067,0.248542
549,97386,4,2,0.000204425,0.237903
550,118715,4,2,0.000233816,0.25632
551,144715,4,2,0.000373841,0.14498
552,176410,4,2,0.000338143,0.186282
553,215046,4,2,0.00030236,0.18775
554,262144,4,2,0.000352434,0.164365
555,319557,4,2,0.000420571,0.128184
556,389544,4,2,0.000447623,0.143481
557,474860,4,2,0.000531131,0.0918023
558,578861,4,2,0.000636496,0.0503016
559,705639,4,2,0.000698885,0.0446022
560,860184,4,2,0.000718232,0.0848658
561,1048576,4,2,0.000785008,0.0830673
562,1278228,4,2,0.000870117,0.102487
563,1558178,4,2,0.000994844,0.0801947
564,1899440,4,2,0.00115972,0.0755356
565,2315444,4,2,0.00131027,0.0783114
566,2822557,4,2,0.00146736,0.0722407
567,3440736,4,2,0.00162524,0.0631866
568,4194304,4,2,0.0018285,0.0787174
569,5112914,4,2,0.00213333,0.115761
570,6232712,4,2,0.00242442,0.0483801
571,7597761,4,2,0.00278153,0.136951
572,9261774,4,2,0.00324971,0.0276331
573,11290229,4,2,0.00374596,0.0301009
574,13762943,4,2,0.00438084,0.0540485
575,16777216,4,2,0.005244,0.033051
896,64,4,4,8.4059e-06,0.620652
897,78,4,4,2.86508e-05,0.28954
898,95,4,4,2.60079e-05,0.338662
899,116,4,4,2.76771e-05,0.524323
900,141,4,4,4.2068e-05,0.649233
901,172,4,4,2.39361e-05,0.226803
902,210,4,4,2.75559e-05,0.458514
903,256,4,4,2.41793e-05,0.29536
904,312,4,4,2.64808e-05,0.211442
905,380,4,4,2.89276e-05,0.435434
906,464,4,4,3.39232e-05,0.561892
907,565,4,4,3.1635e-05,0.373316
908,689,4,4,2.42133e-05,0.447099
909,840,4,4,2.65408e-05,0.51807
910,1024,4,4,2.83086e-05,0.504441
911,1248,4,4,2.92619e-05,0.395532
912,1522,4,4,3.08547e-05,0.4735
913,1855,4,4,2.7185e-05,0.545733
914,2261,4,4,3.26592e-05,0.941253
915,2756,4,4,2.93211e-05,0.5619
916,3360,4,4,2.82105e-05,0.401765
917,4096,4,4,2.88249e-05,0.562453
918,4993,4,4,3.28079e-05,0.662619
919,6087,4,4,3.50813e-05,0.278467
920,7420,4,4,3.5208e-05,0.453252
921,9045,4,4,3.5269e-05,0.221521
922,11026,4,4,5.20857e-05,0.467596
923,13440,4,4,5.55494e-05,0.422418
924,16384,4,4,5.10781e-05,0.290225
925,19972,4,4,5.22895e-05,0.396313
926,24347,4,4,6.04477e-05,0.370514
927,29679,4,4,8.93617e-05,0.448032
928,36179,4,4,7.76661e-05,0.362706
929,44102,4,4,0.000103315,0.319695
930,53761,4,4,9.16421e-05,0.241708
931,65536,4,4,0.000134072,0.332054
932,79889,4,4,0.000168365,0.293839
933,97386,4,4,0.000243992,0.302931
934,118715,4,4,0.000277826,0.255849
935,144715,4,4,0.000233264,0.198484
936,176410,4,4,0.000268308,0.244463
937,215046,4,4,0.000342177,0.182917
938,262144,4,4,0.000357562,0.171157
939,319557,4,4,0.000395774,0.119949
940,389544,4,4,0.000408966,0.167235
941,474860,4,4,0.000522975,0.0858344
942,578861,4,4,0.000638656,0.113249
943,705639,4,4,0.000724623,0.0474936
944,860184,4,4,0.000831694,0.0297858
945,1048576,4,4,0.000971701,0.0200714
946,1278228,4,4,0.00112857,0.0468798
947,1558178,4,4,0.00136109,0.209585
948,1899440,4,4,0.00149151,0.0756071
949,2315444,4,4,0.00175538,0.0695379
950,2822557,4,4,0.00198354,0.0720382
951,3440736,4,4,0.00228576,0.0690806
952,4194304,4,4,0.0026803,0.0605765
953,5112914,4,4,0.00308031,0.0172925
954,6232712,4,4,0.00357651,0.0272575
955,7597761,4,4,0.00426923,0.0664966
956,9261774,4,4,0.00494011,0.0695413
957,11290229,4,4,0.00591442,0.0538047
958,13762943,4,4,0.00693932,0.0498943
959,16777216,4,4,0.00871372,0.0275748
1280,64,4,8,7.3945e-06,0.801783
1281,78,4,8,3.20705e-05,0.397581
1282,95,4,8,3.01508e-05,0.329546
1283,116,4,8,3.44706e-05,0.476405
1284,141,4,8,3.30807e-05,0.437667
1285,172,4,8,3.2351e-05,0.594824
1286,210,4,8,2.81057e-05,0.377831
1287,256,4,8,2.77042e-05,0.333373
1288,312,4,8,3.19926e-05,0.479837
1289,380,4,8,3.53309e-05,0.501515
1290,464,4,8,3.2274e-05,0.44932
1291,565,4,8,3.26758e-05,0.668474
1292,689,4,8,3.36868e-05,0.43959
1293,840,4,8,3.19666e-05,0.814647
1294,1024,4,8,2.90363e-05,0.355182
1295,1248,4,8,3.01115e-05,0.594255
1296,1522,4,8,3.15115e-05,0.48997
1297,1855,4,8,3.21942e-05,0.575421
1298,2261,4,8,3.35855e-05,0.521082
1299,2756,4,8,3.45632e-05,0.570931
1300,3360,4,8,3.63067e-05,0.685588
1301,4096,4,8,3.37022e-05,0.558964
1302,4993,4,8,3.56054e-05,0.732168
1303,6087,4,8,3.16331e-05,0.315895
1304,7420,4,8,4.0924e-05,0.645319
1305,9045,4,8,4.42227e-05,0.67539
1306,11026,4,8,5.35632e-05,0.347039
1307,13440,4,8,4.88524e-05,0.463041
1308,16384,4,8,6.17639e-05,0.34883
1309,19972,4,8,5.23276e-05,0.490865
1310,24347,4,8,8.01504e-05,0.372054
1311,29679,4,8,9.44051e-05,0.468041
1312,36179,4,8,0.000100728,0.500788
1313,44102,4,8,8.27215e-05,0.256533
1314,53761,4,8,0.000110519,0.304271
1315,65536,4,8,0.000120856,0.372999
1316,79889,4,8,0.000170304,0.310706
1317,97386,4,8,0.000176255,0.395832
1318,118715,4,8,0.000251751,0.226667
1319,144715,4,8,0.000255169,0.151204
1320,176410,4,8,0.000300973,0.351721
1321,215046,4,8,0.000312375,0.174148
1322,262144,4,8,0.000288385,0.0936684
1323,319557,4,8,0.000401824,0.0829946
1324,389544,4,8,0.000419936,0.117197
1325,474860,4,8,0.000528573,0.143844
1326,578861,4,8,0.000609655,0.0732243
1327,705639,4,8,0.000745688,0.0486335
1328,860184,4,8,0.000843738,0.0293972
1329,1048576,4,8,0.000982257,0.0298999
1330,1278228,4,8,0.00109137,0.0651512
1331,1558178,4,8,0.00128483,0.0354221
1332,1899440,4,8,0.00151833,0.0464419
1333,2315444,4,8,0.00182504,0.0758897
1334,2822557,4,8,0.00207053,0.021733
1335,3440736,4,8,0.00245517,0.0204328
1336,4194304,4,8,0.00285369,0.0145733
1337,5112914,4,8,0.00347287,0.0133628
1338,6232712,4,8,0.0041107,0.0145947
1339,7597761,4,8,0.00496409,0.0186779
1340,9261774,4,8,0.00596229,0.0152438
1341,11290229,4,8,0.00716169,0.00585708
1342,13762943,4,8,0.00867409,0.00648021
1343,16777216,4,8,0.0104932,0.00818047
1664,64,4,16,9.18825e-06,0.630482
1665,78,4,16,3.16143e-05,0.41168
1666,95,4,16,3.12411e-05,0.379165
1667,116,4,16,3.26943e-05,0.484943
1668,141,4,16,3.55278e-05,0.50805
1669,172,4,16,3.2542e-05,0.438393
1670,210,4,16,3.34599e-05,0.444325
1671,256,4,16,2.98401e-05,0.498893
1672,312,4,16,3.33538e-05,0.657809
1673,380,4,16,3.34722e-05,0.436347
1674,464,4,16,2.94384e-05,0.201562
1675,565,4,16,3.94495e-05,0.784878
1676,689,4,16,2.45289e-05,0.492213
1677,840,4,16,3.02465e-05,0.598881
1678,1024,4,16,3.42244e-05,0.609522
1679,1248,4,16,2.43534e-05,0.283612
1680,1522,4,16,3.98164e-05,0.540235
1681,1855,4,16,3.28042e-05,0.537372
1682,2261,4,16,2.90109e-05,0.326073
1683,2756,4,16,3.79418e-05,1.08474
1684,3360,4,16,2.9766e-05,0.316432
1685,4096,4,16,3.53476e-05,0.32739
1686,4993,4,16,3.31519e-05,0.390606
1687,6087,4,16,3.49611e-05,0.31059
1688,7420,4,16,4.73568e-05,0.760008
1689,9045,4,16,4.13223e-05,0.369527
1690,11026,4,16,5.152e-05,0.615044
1691,13440,4,16,4.53721e-05,0.266837
1692,16384,4,16,5.17354e-05,0.352949
1693,19972,4,16,6.75496e-05,0.371713
1694,24347,4,16,6.87193e-05,0.312103
1695,29679,4,16,6.99488e-05,0.289362
1696,36179,4,16,9.86747e-05,0.345828
1697,44102,4,16,8.62622e-05,0.270426
1698,53761,4,16,9.27155e-05,0.180414
1699,65536,4,16,9.72229e-05,0.354797
1700,79889,4,16,0.000235342,0.244584
1701,97386,4,16,0.000245017,0.269663
1702,118715,4,16,0.000242641,0.164081
1703,144715,4,16,0.00027557,0.127116
1704,176410,4,16,0.000315026,0.0846988
1705,215046,4,16,0.000321881,0.133129
1706,262144,4,16,0.000420178,0.126353
1707,319557,4,16,0.000469873,0.0871815
1708,389544,4,16,0.000454206,0.0982962
1709,474860,4,16,0.000541129,0.101347
1710,578861,4,16,0.000693533,0.0449498
1711,705639,4,16,0.000774822,0.0351364
1712,860184,4,16,0.000847848,0.0425141
1713,1048576,4,16,0.00099666,0.0225007
1714,1278228,4,16,0.00113939,0.051591
1715,1558178,4,16,0.00132323,0.0372073
1716,1899440,4,16,0.00154705,0.0326052
1717,2315444,4,16,0.00179681,0.0377517
1718,2822557,4,16,0.00220119,0.0279875
1719,3440736,4,16,0.00252,0.0259777
1720,4194304,4,16,0.00296514,0.0204269
1721,5112914,4,16,0.00361206,0.0182558
