m,n,k,avg,std
3600,14056,2800,4296,0.189175,0.00980231
3616,1640,1336,30080,0.119894,0.00104489
3632,2224,1096,1776,0.00756846,0.00569254
3648,416,3832,304,0.00306174,0.00992558
3664,4968,1248,504,0.00504131,0.00226684
3680,352,1280,944,0.00230129,0.022439
3696,608,392,344,0.000670624,0.0322027
3712,3352,3632,26288,0.371667,0.0058712
3728,20656,4656,7448,0.720061,0.0014954
3744,1200,416,25760,0.085441,0.0171585
3760,1056,2400,29056,0.100357,0.00344872
3776,2128,632,584,0.00462697,0.0192462
3792,648,7288,736,0.0198783,0.00701709
3808,16280,3832,8568,0.54424,0.00230012
3824,15152,1536,552,0.0188532,0.00290875
3840,7736,17112,11144,1.50738,0.00104409
3856,32320,368,8768,0.494495,0.00078016
3872,10160,5152,1624,0.0916601,0.0050904
3888,1184,12600,27880,0.457706,0.00301475
3904,3480,12200,464,0.021855,0.000936637
3920,304,576,20176,0.0234553,0.00578454
3936,1984,1392,1272,0.00712059,0.00957603
3952,16920,22968,920,0.356732,0.00141857
3968,10792,2112,1728,0.046527,0.00821268
3984,10520,1280,1656,0.0286072,0.00345757
4000,7664,4464,648,0.0281302,0.00697766
4016,880,12984,21120,0.272445,0.00231913
4032,22272,3168,12584,1.00783,0.00234562
4048,7200,264,12640,0.12315,0.0102217
4064,880,928,336,0.000764147,0.0386436
4080,1376,320,6424,0.0167081,0.00235012
4096,31208,12696,30568,12.6909,0.00422525
4112,25360,2336,392,0.0312446,0.00300403
4128,1312,10776,840,0.0137593,0.00509606
4144,6048,2456,576,0.011977,0.00287211
4160,824,7736,1128,0.0371671,0.000762116
4176,10584,7568,2880,0.23034,0.0010512
4192,6904,4328,25096,0.755596,0.0021123
4208,536,984,1496,0.00459181,0.0076495
4224,17080,280,264,0.00585202,0.0127317
4240,30392,4128,4072,0.52147,0.00247487
4256,8384,4592,28408,1.09568,0.00507919
4272,4192,1512,408,0.00485086,0.0046078
4288,6112,704,2000,0.048798,0.002177
4304,3992,1400,552,0.00546341,0.000822089
4320,22280,16568,19240,6.98226,0.00504729
4336,512,16376,26976,0.516037,0.00213125
4352,992,2856,1944,0.00955819,0.00273228
4368,24176,440,344,0.0170007,0.00325159
4384,3912,3584,5864,0.0954732,0.0114657
4400,1304,10528,2952,0.0436268,0.00277306
4416,344,752,1520,0.00206739,0.00722366
4432,9664,9064,648,0.0729779,0.00149462
4448,336,608,1144,0.0015283,0.0226416
4464,19128,9216,3024,0.541209,0.00167212
4480,2976,10200,13736,0.431241,0.00211079
4496,1664,280,10216,0.0277204,0.001978
4512,456,3248,7760,0.0712189,0.00197031
4528,736,6240,2936,0.0687606,0.000792839
4544,5864,1976,2064,0.0317127,0.00312335
4560,29248,22720,328,0.21558,0.00249888
4576,29824,18104,1040,0.609735,0.00309411
4592,3704,1840,328,0.00435309,0.0141155
4608,30880,400,1696,0.0940647,0.00215395
4624,4552,16088,504,0.0445596,0.00395929
4640,1376,1664,1240,0.00501927,0.0053577
4656,23544,31888,424,0.320141,0.000784434
4672,2112,4400,28896,0.288122,0.00143788
4688,728,528,904,0.00273212,0.0144203
4704,3600,520,12264,0.1279,0.0169478
4720,1784,5104,744,0.0081093,0.00713824
4736,288,10024,4912,0.0757181,0.00125873
4752,1752,9936,9840,0.181117,0.00410924
4768,1344,15200,7936,0.175657,0.00179814
4784,800,264,2592,0.00347824,0.00851713
4800,18576,11744,272,0.0661577,0.00125666
4816,6848,9952,8832,0.599251,0.00207434
4832,5696,11840,656,0.0534456,0.00154358
4848,12224,3584,5344,0.262845,0.00942379
4864,336,1672,13688,0.0475172,0.00161818
4880,9624,264,24688,0.306988,0.0098338
4896,1688,20392,32472,1.15847,0.00162276
4912,4816,400,2128,0.0227111,0.00357875
4928,416,472,904,0.00165783,0.0239801
4944,256,536,560,0.000516133,0.0494777
4960,22760,1968,864,0.0572333,0.00097743
4976,23752,1344,8056,0.290171,0.00106965
4992,11800,2800,2440,0.090364,0.00552223
5008,1712,11728,3864,0.0821708,0.0026601
5024,4576,9632,504,0.0252924,0.00293382
5040,9480,8600,432,0.0374778,0.00353469
5056,1456,5152,680,0.00657389,0.00989287
5072,400,592,6296,0.00903974,0.00958449
5088,6584,488,7080,0.130964,0.00208031
5104,4344,1768,1000,0.0116338,0.00964926
5120,256,5096,632,0.00262823,0.0118869
5136,2736,3576,312,0.00440155,0.00810304
5152,9632,2816,1968,0.0627935,0.0074916
5168,448,7976,31456,0.572758,0.00439945
5184,520,16824,26304,1.18693,0.00424773
5200,4048,3080,904,0.0151276,0.0096017
5216,7920,2400,328,0.00932179,0.00562409
5232,432,2264,968,0.00548099,0.015911
5248,3360,624,688,0.00824486,0.0125864
5264,1328,384,4832,0.0163696,0.00364212
5280,376,472,7816,0.00867722,0.00766016
5296,1136,448,3368,0.0118869,0.00533668
