m,n,k,avg,std
5316,2012,557,59,0.00532908,0.00985426
5348,1669,169,51,0.00144617,0.0268681
5460,1443,491,175,0.00827936,0.0179682
5524,1264,2372,837,0.140469,0.00479988
5620,1038,242,97,0.00194245,0.0157693
5892,1869,45,440,0.00324743,0.0288065
6004,1992,695,463,0.0435838,0.00701936
6020,1414,49,40,0.000255121,0.142506
6068,1551,106,43,0.000818074,0.0329129
6292,1601,56,199,0.00148515,0.0300412
6324,1038,390,264,0.00697192,0.00640934
6436,1326,186,52,0.00129572,0.0490394
6548,1618,513,2087,0.104682,0.00264056
6612,1426,1189,82,0.00911598,0.00941209
7204,1788,169,215,0.00510108,0.00472162
7348,1252,449,2185,0.0754067,0.00570235
7668,1036,1130,872,0.0600334,0.00707976
7748,1349,140,309,0.00421744,0.0238301
7796,1225,37,3128,0.0133099,0.0142242
8132,1131,194,47,0.000961768,0.0283313
8260,1822,735,2120,0.168026,0.00321883
8356,1109,3769,351,0.0999088,0.00522194
8708,1182,345,1238,0.0331048,0.00284688
8772,1899,3607,4019,1.52949,0.0043762
8788,1880,3980,57,0.0316955,0.00366956
8836,1813,903,382,0.0382141,0.00948709
8916,1808,3134,619,0.212449,0.00235365
9092,1915,939,32,0.0047927,0.00976163
9284,1041,317,508,0.0109502,0.00563632
9540,1861,64,305,0.00279012,0.011754
9892,1027,2264,3540,0.505398,0.0015782
10052,2047,415,201,0.0142424,0.00501027
10068,1159,290,67,0.0018304,0.0210584
10100,1391,34,2027,0.00932915,0.00587608
10292,1888,1010,827,0.0905793,0.00482203
10356,1494,991,206,0.0184545,0.00976735
10644,1128,1562,315,0.0314016,0.00681936
10692,1160,2234,318,0.0455696,0.00395265
10708,1225,42,584,0.00268433,0.0179745
10772,1453,99,64,0.000974438,0.0215284
10868,1285,149,363,0.00606053,0.000472954
11204,1835,261,221,0.00711445,0.00398672
11380,1989,843,2195,0.213142,0.00425074
11428,1974,82,181,0.00269243,0.0205615
11476,1050,109,39,0.00049889,0.0748806
11588,1717,729,1735,0.129288,0.0013254
11684,1649,94,1256,0.0150793,0.00999365
12004,1850,225,356,0.0104052,0.0070446
12036,1743,584,347,0.0257228,0.00519764
12052,1308,894,264,0.0180807,0.00424842
12100,1913,453,188,0.0103613,0.00938777
12116,1702,423,604,0.0271031,0.00418553
12212,1235,986,1053,0.0783789,0.00376536
12372,1207,2732,1221,0.229508,0.00293429
12404,1727,867,134,0.0126589,0.00639323
12436,1043,819,405,0.0243407,0.00368209
12452,1929,41,127,0.00100492,0.0381253
12500,1188,337,70,0.00227777,0.0212806
12580,1300,282,702,0.0179068,0.00512772
12628,1122,133,249,0.00339905,0.0270943
12740,1136,110,474,0.00491704,0.000734265
12772,1520,2818,823,0.202222,0.0178727
12804,1990,53,653,0.00556965,0.0095758
12820,1293,134,3297,0.0463087,0.00991964
12836,1466,819,146,0.0110483,0.0148573
12996,1791,124,310,0.00591349,0.000604446
13140,1439,792,1753,0.118603,0.00365647
13172,1865,3037,787,0.250568,0.0106707
13300,1307,100,2926,0.0291879,0.00894705
13348,1243,1205,3302,0.283475,0.00422862
13380,1638,252,272,0.00840799,0.0166546
13396,1300,47,2877,0.0150907,0.0173834
13412,1080,1214,243,0.0185099,0.00558291
13556,1540,549,1102,0.0579067,0.00428255
13620,1115,271,3412,0.0698567,0.00365831
13700,1494,310,1853,0.0538727,0.00493897
13732,1819,193,200,0.00528958,0.00774358
13924,1651,1315,67,0.0103177,0.00281449
13988,1564,236,54,0.00200775,0.017376
14100,1292,495,295,0.0115842,0.0117074
14116,1077,43,57,0.000229239,0.0964529
14132,1636,551,230,0.0131384,0.0156295
14164,1460,415,62,0.00312551,0.0144977
14180,2009,194,58,0.00206771,0.0338043
14324,1834,608,233,0.0153389,0.00231727
14468,1316,302,177,0.00465144,0.00400872
14548,1473,62,2327,0.0167696,0.00816255
14756,1764,91,2343,0.0300042,0.00644275
14804,1644,43,437,0.00293544,0.00964746
14852,1208,1049,79,0.00665386,0.0207337
14868,1040,49,3604,0.0156929,0.00822388
14996,1409,951,4073,0.321782,0.0013765
15028,2039,32,1101,0.00736412,0.0066656
15060,1742,68,818,0.0074623,0.00914849
15188,1493,53,691,0.00452584,0.00966373
15268,1321,87,780,0.00718739,0.00612245
15300,2027,270,173,0.00642077,0.008483
15316,1880,296,2229,0.0760595,0.00373905
15332,1228,125,717,0.00982961,0.00619508
15380,1534,64,125,0.000932826,0.0263342
15604,1164,906,212,0.0134678,0.00586533
15636,1528,3303,127,0.0379405,0.00987729
15668,1711,156,879,0.0165534,0.0155407
15908,1618,3232,694,0.219422,0.00373458
15924,1062,2593,45,0.00903593,0.00384459
15940,1048,629,153,0.0063569,0.0102992
16020,1065,257,877,0.0161041,0.00394617
16068,1725,303,554,0.0194166,0.00469117
16100,1882,270,1771,0.0579696,0.00809917
16260,1326,69,39,0.000326969,0.12681
16292,1157,116,2867,0.0308028,0.00433083
16308,1911,39,34,0.000258776,0.146584
16468,1079,1824,544,0.0622411,0.00957577
16692,2032,143,2458,0.0530836,0.00538388
16724,1389,2724,2541,0.537905,0.0022884
16964,1749,148,58,0.0014329,0.0366145
17076,1068,705,704,0.0338513,0.00775398
17108,1941,116,2263,0.0400791,0.00338071
17300,1260,522,41,0.00215052,0.0315087
17412,1848,961,36,0.00503492,0.00631163
17476,1872,2817,2143,0.623664,0.00108822
17540,1396,708,107,0.00671615,0.00593521
17732,1176,866,767,0.0460007,0.00926057
17780,1095,178,678,0.0102317,0.00678235
17940,1860,570,215,0.014097,0.0130088
18004,1158,1172,423,0.0385689,0.00387482
18036,1041,76,917,0.00569211,0.00964826
18068,1418,3915,171,0.0563166,0.00544735
18116,1665,83,564,0.00633261,0.0164491
18196,1849,649,3938,0.283994,0.0202666
18292,1576,1197,2849,0.304605,0.0031887
18644,1699,1144,120,0.0143736,0.00632834
18756,1853,55,361,0.00297061,0.0123866
18772,1418,2357,250,0.0474728,0.00650141
18804,1812,93,34,0.000571515,0.0779619
19028,1827,42,546,0.00372426,0.0149542
19060,1358,591,2060,0.102395,0.00301098
19140,1893,367,36,0.00218805,0.0177988
19172,1054,1811,2609,0.286897,0.00430121
19396,1718,357,110,0.00481092,0.0061408
19604,1414,247,341,0.0101354,0.0123645
19652,1229,37,380,0.00166653,0.0288982
19748,1191,664,299,0.0144172,0.00916337
19860,1086,142,1039,0.0124813,0.0099321
19892,1802,368,1625,0.0653306,0.00677429
19956,1298,1436,552,0.0583874,0.00163826
20052,1965,247,70,0.00293831,0.0127932
20148,1796,236,1841,0.0528026,0.00464154
20276,1270,843,131,0.00890088,0.00994287
20500,1481,395,945,0.0340995,0.00505981
20532,1083,1478,687,0.0698862,0.00532343
20548,1238,66,819,0.00519473,0.00775716
20660,1848,38,33,0.000229283,0.145422
20692,1267,1315,186,0.0191207,0.0282152
21044,1735,1324,638,0.0832729,0.00459971
21076,1801,36,3657,0.0224705,0.0128324
21364,1521,224,182,0.00438677,0.00727678
21428,1167,200,333,0.00556891,0.00548183
21652,1878,510,343,0.0236073,0.00654254
21844,1759,3148,77,0.0280205,0.00882279
21876,1573,161,55,0.00144281,0.0248168
22036,1989,32,110,0.0007251,0.0707288
22164,1842,807,80,0.00791232,0.00512645
22324,1650,959,251,0.0234179,0.00966142
22532,1388,38,535,0.00271146,0.0108719
22612,1303,40,70,0.000343666,0.110069
22628,1603,33,1687,0.00874971,0.00797172
22804,1750,59,595,0.00482738,0.0239752
22836,1513,153,2039,0.0354938,0.00322208
23172,1168,447,1168,0.0378687,0.00324882
23604,1158,394,115,0.00362269,0.0212725
23748,1254,47,80,0.000410956,0.0765656
23828,1069,140,661,0.00760139,0.0164576
23972,1539,2006,456,0.0836989,0.00136327
24020,1573,70,124,0.00127049,0.0465366
24100,1591,318,132,0.00459496,0.0237463
24132,1094,1816,110,0.0139192,0.0181019
24356,1205,136,36,0.000621848,0.0640414
24404,1283,3925,151,0.0453345,0.00580439
24420,1082,337,213,0.00541461,0.00932663
24468,1072,91,129,0.00105357,0.0425594
24500,1251,286,779,0.0183658,0.00450475
24676,1918,37,75,0.000518335,0.0799665
24836,1056,816,178,0.00936331,0.00824196
24932,1116,165,217,0.00317178,0.0050723
24948,1334,674,77,0.00483667,0.00737819
25060,1367,2825,550,0.125455,0.00958918
25076,1316,338,911,0.0260404,0.00439441
25284,1426,50,146,0.000917783,0.027963
25476,1832,77,3133,0.0339322,0.00919534
25540,1782,47,587,0.00417365,0.00886085
25780,1438,56,1449,0.00914232,0.00721067
25940,1787,447,44,0.00296035,0.026839
25972,1030,163,3427,0.0450922,0.00319826
26020,1689,469,1097,0.0541206,0.00245269
26292,1508,152,592,0.00961197,0.00886178
26676,1524,92,402,0.00493474,0.0343117
26708,1451,3308,316,0.0876376,0.0267991
26852,1066,215,321,0.0050948,0.0186184
27092,1589,976,32,0.00405211,0.0081549
27284,1027,77,1194,0.00774848,0.00851176
27444,2013,1927,418,0.0944525,0.00761208
27508,1215,4053,2579,0.718239,0.00144754
27540,1775,543,93,0.00612765,0.00958473
27780,1721,908,33,0.00414292,0.0045439
28052,1694,284,1135,0.0346809,0.00613903
28308,1762,4036,2545,0.995458,0.000707199
28420,1124,507,41,0.001872,0.0206784
28484,1674,1557,38,0.00760534,0.00773866
28580,1354,2544,35,0.00933473,0.00650164
28644,1202,4082,557,0.170141,0.00310833
28676,1548,295,558,0.0169574,0.00416589
28724,1490,461,45,0.00249082,0.0186545
28772,1185,559,819,0.0334249,0.00444699
28980,1946,1378,33,0.00709783,0.00938283
29268,1532,344,56,0.0023843,0.0311372
29284,1350,207,1778,0.0350575,0.0097842
29316,1926,84,1503,0.0184018,0.00275633
29348,1089,2902,2609,0.462501,0.00313075
29380,1411,3983,48,0.0223331,0.0291598
29540,1641,378,298,0.0117238,0.00513429
29652,1123,416,782,0.0226718,0.00126549
29764,1768,1003,229,0.0234949,0.00237153
29844,1722,2606,152,0.0395322,0.00477212
29956,1242,1179,3032,0.259053,0.00145254
30052,1084,90,458,0.00377175,0.0248423
30116,1577,125,124,0.00228352,0.00943428
30260,2019,147,794,0.0183159,0.00616122
30452,1409,2825,488,0.11066,0.00282011
30884,1951,287,119,0.00482003,0.0047038
30932,1061,40,136,0.000590301,0.0956185
31220,1755,3106,42,0.0173007,0.0135537
31236,1033,232,95,0.00180293,0.0177184
31252,1184,175,134,0.00225653,0.00918713
31364,1599,2797,440,0.113109,0.00437655
31540,1211,1533,123,0.014311,0.0118878
31892,1962,3385,1534,0.566095,0.00225748
31988,1927,106,101,0.00219413,0.0287152
32020,1502,646,1329,0.0755631,0.00650725
32116,1628,148,135,0.00265228,0.0309831
32164,1792,129,367,0.00978809,0.0173998
32180,1146,64,65,0.000408126,0.134212
32228,1379,484,1068,0.0452218,0.0217245
32276,1959,610,35,0.0037366,0.0231787
32356,1270,3359,465,0.128352,0.0061311
32404,1182,3412,2998,0.67611,0.000830222
32452,1704,1006,104,0.0110172,0.0215614
32740,1400,1844,337,0.0589434,0.00946345
32756,1155,207,502,0.0088864,0.00591614
32836,1297,1602,44,0.00675379,0.0181984
32964,1785,935,1242,0.119526,0.00329819
33076,1513,370,626,0.0220055,0.00995985
33300,1825,102,34,0.000721256,0.0557782
33444,1462,97,71,0.00103777,0.02207
33572,1085,2016,37,0.00619188,0.00307148
33668,1277,1283,3993,0.382128,0.000565458
33812,1282,45,271,0.00142546,0.0332415
33876,1155,110,498,0.00528081,0.00676286
33956,1048,52,80,0.000377389,0.106457
33988,1791,2037,1135,0.241078,0.00285686
34180,1372,98,222,0.00281082,0.00937325
34228,1512,131,2270,0.0363847,0.00768019
34324,1809,407,215,0.0102432,0.0137247
34436,1501,282,2868,0.0770144,0.00324838
34500,1400,155,515,0.00929808,0.00376527
34564,1084,41,186,0.000805136,0.0531419
34612,1069,369,98,0.00284234,0.0165453
34836,1549,37,780,0.0042026,0.00978985
34900,1397,2481,736,0.149192,0.00263443
34932,1711,176,868,0.0177308,0.0068014
34996,1258,850,32,0.00276394,0.014365
35124,1583,33,3955,0.0210355,0.0310729
35140,1597,84,36,0.000445682,0.0999372
35236,1343,600,341,0.0211546,0.00955429
35300,1776,376,106,0.00474781,0.00985491
35524,1522,1898,56,0.0120662,0.0169561
35556,1073,600,680,0.0281456,0.00988359
35604,1200,88,1687,0.0130272,0.0066409
35636,1379,894,106,0.00848427,0.00304956
35732,1480,67,74,0.000596121,0.0533884
35828,1596,355,35,0.00173413,0.016677
35940,1447,87,196,0.00221068,0.0243123
36100,1129,2424,625,0.105442,0.0063866
36324,1040,52,63,0.000299284,0.113818
36404,1227,1095,1065,0.0856701,0.00510942
36436,1166,1236,475,0.0454035,0.00251648
36596,1122,1981,46,0.00749668,0.0178052
36644,1714,1672,1251,0.200281,0.00442127
36692,1985,42,111,0.000832389,0.0424311
36772,1399,1102,186,0.0172273,0.0131485
36916,1542,77,2139,0.0191291,0.00598216
37092,1182,637,224,0.0104823,0.00872117
37268,1591,122,546,0.00895419,0.0193933
37396,1487,382,53,0.00243678,0.0405152
37556,1343,632,50,0.00339082,0.0281971
37620,1388,586,124,0.00666179,0.00950297
37668,1050,2136,1719,0.225701,0.00314063
38020,1634,236,126,0.00369273,0.00827083
38100,1604,32,45,0.000235889,0.147036
38116,1207,266,47,0.00137667,0.0302971
38660,1920,1345,312,0.045535,0.00652591
38692,1737,933,383,0.0421319,0.00340369
38804,1330,102,133,0.00164238,0.0274293
38852,1036,254,75,0.00160333,0.045869
38948,1781,3806,3247,1.22982,0.00975373
38980,1243,2222,670,0.105649,0.00703969
39092,2035,1412,136,0.0240032,0.0158301
39220,1607,2704,138,0.0360915,0.00998748
39348,1840,1001,2948,0.308605,0.00264121
39556,1080,1604,1090,0.106827,0.00340735
39620,1903,65,357,0.00344453,0.0105605
39636,1386,76,253,0.00221935,0.0197414
39652,1118,212,273,0.00459437,0.0241431
39716,1217,1400,59,0.00764882,0.00764166
39812,1234,1524,58,0.0081578,0.00337952
39876,1087,2748,84,0.0164888,0.0154941
39924,1471,1498,2480,0.312111,0.00163688
39940,1616,44,1325,0.00809111,0.00676763
39972,1238,182,1367,0.0226069,0.00244787
40020,1077,181,54,0.00110119,0.0415025
40116,1610,33,204,0.00110604,0.0301558
40164,1739,223,2253,0.0602623,0.00469065
40244,1964,236,61,0.0026121,0.032575
40356,1150,994,1694,0.116946,0.00352185
40436,2002,176,2059,0.0493203,0.0033593
40612,1352,300,53,0.00190038,0.0174268
40708,1856,1294,839,0.114687,0.00997392
40820,1702,96,463,0.0068393,0.0255462
40852,1304,54,139,0.000923343,0.00502211
41092,1198,1259,47,0.0054003,0.0129033
41108,1512,356,1670,0.0564585,0.00572256
41124,1983,129,126,0.00283342,0.00979369
41284,1264,132,2255,0.0294432,0.00951208
41364,1888,730,698,0.059642,0.00519395
41444,1784,1215,66,0.0101598,0.00993578
41460,1750,61,1471,0.0118893,0.00296266
41572,1726,319,1448,0.0514595,0.00542377
41588,1536,716,442,0.0365154,0.00932006
42020,1034,130,32,0.000481916,0.0994636
42180,1406,1780,685,0.104978,0.00449212
42228,1443,105,3168,0.0397513,0.00997644
42420,1160,46,82,0.00039024,0.0864967
42692,2020,263,130,0.00493874,0.00131441
42884,1251,1764,143,0.0202195,0.00240254
42916,1568,219,335,0.00792935,0.0170491
42996,1564,1398,1529,0.188817,0.00250662
43268,1962,104,745,0.0121462,0.00300421
43348,1283,113,2327,0.0282013,0.00535664
43444,1332,1392,1011,0.113591,0.00463359
43828,1210,1375,36,0.0047297,0.0266901
44244,1936,1351,1180,0.175116,0.00168612
44260,1602,45,86,0.000567857,0.0772782
44276,1684,4003,2935,1.09001,0.00201094
44308,1448,59,214,0.00146002,0.023279
44420,1931,67,476,0.00485092,0.00931343
44452,1329,640,2806,0.143314,0.0212644
44964,1841,1059,109,0.0134177,0.0215232
44996,2040,173,1466,0.0367732,0.0134959
45028,1552,1122,2566,0.253953,0.00118843
45188,1165,3041,3083,0.623756,0.00306852
45572,1761,3382,385,0.150022,0.00370041
45716,1101,1455,1324,0.122339,0.00255139
45748,1664,1589,193,0.0300742,0.00788882
45860,1386,132,3458,0.0496291,0.00535462
46052,1372,2569,1004,0.198523,0.00253305
46132,1157,205,36,0.000834941,0.0592402
46244,1198,2529,105,0.0197436,0.0112685
46356,1099,1621,55,0.00728752,0.00709289
46388,1688,35,105,0.0006218,0.0813951
46420,1088,232,196,0.00365576,0.0245312
46612,1886,1094,1888,0.220575,0.00545134
46628,1943,2619,119,0.0367452,0.00764436
46708,1170,179,336,0.00609651,0.0103745
46788,1937,1131,2715,0.349382,0.00162553
46916,1221,3431,88,0.023226,0.00948644
46948,2047,1879,44,0.0149233,0.0105237
47316,1193,783,45,0.00327638,0.0292414
47524,1036,83,3480,0.0232215,0.00349761
47588,1911,544,50,0.00412168,0.0371331
47668,1025,711,1175,0.0609948,0.00630547
47732,2012,96,993,0.0151216,0.0161136
47844,1246,333,279,0.00781384,0.0226306
47988,1210,2523,157,0.0285383,0.00973049
48324,2031,3588,1766,0.722224,0.00255148
48500,1596,971,651,0.0630445,0.00355036
48564,1743,218,3643,0.0964645,0.00391037
48596,1857,155,584,0.0129432,0.00816456
48628,1732,42,262,0.00177993,0.00563768
48644,1577,119,102,0.0018907,0.0277912
48692,1047,1126,139,0.0105041,0.00743686
48788,1253,918,2238,0.152168,0.00403688
49012,1937,76,123,0.00185707,0.0355559
49044,1814,1288,336,0.0440773,0.0071207
49060,1725,985,93,0.01025,0.0134771
49124,1293,1280,2752,0.267232,0.00770282
49188,1856,2437,379,0.109398,0.00803099
49492,1364,2904,178,0.0428852,0.0063002
49764,1476,1977,711,0.125682,0.00999752
49828,1359,738,2785,0.170121,0.0190589
49860,1494,46,203,0.00132677,0.025028
50052,1227,2053,428,0.0631491,0.00760259
50404,1611,1399,101,0.014408,0.00950653
50420,1328,2403,58,0.0140366,0.00826166
50436,1085,157,72,0.00114161,0.0602039
50564,1441,45,61,0.000358054,0.0980072
50580,1659,764,66,0.00612468,0.022328
50628,1303,63,230,0.0015047,0.037826
50660,1308,109,37,0.000600007,0.0751733
50836,1308,113,176,0.00248936,0.00817204
50884,1656,249,91,0.0028738,0.0149932
50964,1994,104,391,0.00743527,0.00474253
51044,1797,51,99,0.000792146,0.0705103
51300,1208,261,2355,0.0488771,0.00120625
51364,1055,76,98,0.000623615,0.0820974
51476,1260,54,51,0.000319923,0.119736
51748,1176,1729,216,0.0252085,0.00480955
51812,2037,1012,49,0.00793808,0.0154324
51956,1044,140,1189,0.0125962,0.00709926
51972,1490,101,2038,0.0261511,0.00479552
52100,1672,135,134,0.00285597,0.00989605
52116,1307,275,1132,0.027748,0.00977718
52180,1527,2748,1865,0.438789,0.00205249
52260,1744,400,2348,0.0975767,0.008059
52356,1349,318,1994,0.0541071,0.00221818
52404,1571,56,687,0.00485143,0.0219253
52580,1872,51,464,0.00365826,0.00782297
52612,1292,2894,2996,0.622288,0.000915584
52628,1076,1532,2974,0.285,0.0180623
52660,1918,189,68,0.00218069,0.0414181
52852,1289,2352,173,0.0302987,0.00402881
53060,1828,1893,628,0.121504,0.00463774
53172,1372,50,603,0.00360479,0.0336699
53252,1942,232,53,0.00230862,0.0157486
53268,1383,60,164,0.00112713,0.0339546
53348,1532,217,296,0.00676263,0.0174136
53380,1166,3530,369,0.10188,0.00206619
53460,1548,3633,3115,0.972769,0.000474776
53556,1345,68,90,0.000650422,0.0535268
53572,1946,52,3881,0.0314419,0.0042886
53604,1824,70,77,0.000989767,0.038221
53860,1101,1059,531,0.0407554,0.00427096
54004,1223,52,73,0.000398617,0.0926487
54052,1822,1392,54,0.0110453,0.00504536
54260,1895,484,420,0.0235923,0.00942547
54420,1174,1404,948,0.0899273,0.00976724
54500,1363,198,700,0.0140382,0.0157518
54740,1181,51,32,0.000184657,0.120505
54868,1630,90,564,0.00719627,0.0065202
54948,1412,1419,125,0.0161454,0.000440367
55028,1686,3996,91,0.0401,0.00135524
55060,1239,1976,45,0.00886358,0.00401675
55092,1455,1042,1059,0.101683,0.00110001
55140,1518,742,208,0.0151399,0.00170818
55220,1048,201,1978,0.0302932,0.00180399
55268,1627,521,57,0.00384904,0.00238124
55428,1670,292,955,0.0308753,0.00113092
55684,1906,216,155,0.00469536,0.00544599
55700,1502,127,1566,0.0273068,0.00233052
55732,1152,258,965,0.0200637,0.00155318
55844,1063,159,1789,0.0239885,0.000829915
55972,1245,45,35,0.000192728,0.0953698
56180,1736,1156,173,0.0214778,0.00122618
56276,1113,314,1544,0.0367417,0.00130974
56308,1538,1160,146,0.0169565,0.00269777
56324,1214,61,258,0.00276414,0.0393221
56388,1408,1003,376,0.0340521,0.00122003
56484,1549,69,84,0.000753421,0.0347152
56564,1971,210,989,0.0291109,0.00208147
56596,1039,430,1983,0.057811,0.000825284
56852,1338,54,689,0.00426399,0.00827777
56900,1274,3190,247,0.0601325,0.000546904
57076,1098,993,2509,0.167845,0.00153095
57092,1639,100,39,0.000773303,0.0410417
57188,1093,401,1134,0.0331392,0.0015649
57316,1910,308,620,0.023501,0.00080524
57604,1703,160,152,0.00343273,0.00705574
57684,1106,572,3293,0.13329,0.00112955
57716,1741,1771,1922,0.354204,0.000334524
57796,1333,3186,2259,0.566027,0.00132233
57828,1974,81,82,0.00166658,0.0132394
58116,1470,525,77,0.00442918,0.00709072
58148,1760,2838,2743,0.805878,0.000509834
58516,1927,139,208,0.00512865,0.00414471
58660,1710,125,184,0.00395557,0.00106848
58740,1774,1004,3512,0.375011,0.000714072
58756,1959,56,813,0.00737653,0.00351736
58852,1189,156,1993,0.0268845,0.000946983
58948,1792,260,246,0.00922584,0.00349574
59028,1972,147,828,0.0193429,0.00134592
59108,1425,38,41,0.000221876,0.0968119
59236,1553,1556,381,0.0642331,0.000929146
59268,1157,67,4067,0.0261893,0.00114558
59412,1103,133,68,0.0010957,0.00467493
59508,1506,2270,127,0.0275085,0.00139989
59604,1842,75,36,0.000470991,0.0588281
59716,1625,91,104,0.0021225,0.00990756
60036,1223,3833,1074,0.308011,0.000851634
60068,1453,1374,1595,0.189835,0.00101916
60116,1619,608,105,0.00715725,0.00305587
60164,1505,2034,721,0.137834,0.00190207
60308,1601,3076,173,0.0513058,0.00528144
60436,1201,234,66,0.00169699,0.0151998
60772,1347,114,100,0.00154839,0.0189524
60852,1900,588,3373,0.231759,0.00169931
61028,1756,61,102,0.000930143,0.00799393
61044,1926,114,800,0.0251097,0.00791421
61092,1030,1122,184,0.0137992,0.00166299
61108,1665,404,1920,0.0841003,0.000895286
61188,1176,3142,3067,0.67376,0.00103558
61508,2033,212,334,0.00993394,0.00269555
61572,1193,203,638,0.0122141,0.00233753
61604,1562,361,57,0.00285381,0.006318
61652,1820,153,1419,0.0333393,0.00151324
61780,1790,100,3658,0.0521828,0.000662441
61828,1745,361,118,0.00546872,0.00536377
62084,1254,179,387,0.00787693,0.00540133
62132,1379,1133,1221,0.117943,0.00220468
62180,1664,2704,233,0.064853,0.00272077
63076,1777,376,581,0.0274126,0.00177178
63252,1290,649,821,0.0431414,0.000483551
63316,1310,292,3175,0.0818975,0.00141592
63380,1066,2166,1383,0.196451,0.000663941
63460,1381,42,1226,0.00657442,0.0091858
63476,1814,972,280,0.0299387,0.00128332
63812,1877,1748,334,0.0650908,0.00106895
63892,1230,1198,253,0.0231782,0.0016621
63940,1071,50,36,0.000180736,0.0891558
63988,1066,359,2218,0.0587679,0.00045918
64116,1952,791,2458,0.233991,0.000952006
64164,1155,1937,545,0.0812292,0.00074928
64180,1566,628,835,0.0512294,0.000528866
64196,1437,1116,1858,0.179448,0.000316923
64212,1653,107,472,0.00792706,0.0099896
64452,1104,1966,59,0.0101562,0.00171271
64644,1061,178,62,0.00116075,0.0230364
64788,1532,121,2613,0.0426398,0.00126419
65044,1100,3516,124,0.0305314,0.0049698
65220,1780,320,79,0.00349745,0.00656398
65364,1064,197,1674,0.024648,0.00146147
65476,1395,40,347,0.00192082,0.00979637
21,1444,36,143,0.000759013,0.0716558
85,1657,47,136,0.000980523,0.0210075
229,1360,1823,1511,0.211911,0.00147012
373,2011,3920,44,0.0257103,0.00887253
389,1135,1288,1895,0.160336,0.00373062
981,1719,1959,335,0.0636193,0.00439885
1077,1736,2326,884,0.197206,0.00170962
1237,1041,910,1341,0.0757283,0.00279661
1269,1396,2210,95,0.018339,0.00964031
1493,1147,299,443,0.01139,0.0057505
1573,1947,3748,256,0.104519,0.00287446
1765,1171,319,765,0.0201004,0.0140713
1941,1553,66,3870,0.0311527,0.00459312
1989,1105,148,43,0.000665104,0.057282
2037,2023,198,88,0.00271324,0.0171942
2117,1492,3556,274,0.080945,0.00460555
2133,1194,378,1176,0.0338854,0.00306642
2165,1273,42,2575,0.0123154,0.0258902
2229,1212,82,139,0.00141878,0.0296203
2357,1180,2858,881,0.166808,0.00344115
2421,1456,95,238,0.00299916,0.0148306
2469,1679,124,183,0.0035229,0.0152978
2501,1668,2570,619,0.162923,0.0079256
2581,2033,906,44,0.0064785,0.0246162
2597,1064,32,45,0.000140094,0.141834
2613,1872,526,34,0.00283593,0.00684372
2757,1061,73,1791,0.0106924,0.000548516
3285,1130,74,1352,0.00878073,0.00972558
3317,1275,2607,299,0.0564737,0.00470478
3461,1871,71,89,0.00113518,0.0225924
3557,1213,1390,473,0.0526212,0.00689538
3685,1064,910,2345,0.133389,0.00392864
3733,1926,1333,983,0.142842,0.00200317
3813,1999,200,811,0.0218189,0.00918835
3973,1438,3159,735,0.196411,0.00325294
4261,1401,3854,3009,0.899582,0.00158092
4325,1726,118,112,0.00223695,0.0198247
4517,1550,3528,32,0.0139075,0.00483224
4933,1999,1813,1791,0.373603,0.0152734
4981,1183,378,138,0.00437486,0.0255669
5029,1569,1266,168,0.019671,0.0204779
5253,1957,2356,74,0.0222659,0.0164093
5269,1156,128,430,0.00515598,0.0095427
5365,1625,53,175,0.0012794,0.0465012
5557,1192,3112,702,0.156693,0.00181511
5717,1535,1654,1180,0.184826,0.00429587
5765,1985,1964,213,0.0476938,0.00445302
5797,1204,37,331,0.00144308,0.0306517
5957,1338,3618,585,0.17506,0.00267989
6101,1260,45,728,0.00383437,0.0147441
6117,1205,1871,112,0.0156378,0.00357392
6309,1884,382,843,0.0374142,0.00920525
6485,1203,4007,60,0.0214977,0.0098714
6565,1362,2015,445,0.0813228,0.00278039
6869,1074,488,1265,0.0404061,0.00599609
7045,1700,1145,238,0.0283,0.000958787
7061,1143,41,3171,0.0141121,0.00084218
7157,1304,2738,79,0.0188307,0.00156716
7173,1521,1002,642,0.059165,0.000908534
7253,2048,1195,3301,0.691027,0.000748846
7269,1887,46,447,0.00347286,0.0101574
7365,1039,733,922,0.0448176,0.000616345
7381,1074,1220,1828,0.144347,0.000613587
7413,1921,1007,1063,0.12941,0.00144041
7429,1536,235,130,0.00514042,0.007344
7477,1147,181,688,0.0116153,0.00443699
7525,1538,1552,267,0.0386535,0.00233674
7941,1395,78,2655,0.0227875,0.00156132
7989,1371,125,107,0.00193467,0.00200772
8005,1694,165,194,0.00465706,0.00547875
8069,1082,3558,190,0.0447425,0.00161162
8341,1148,363,848,0.0242343,0.000937956
8357,1425,38,194,0.00107169,0.00703174
8501,1273,626,509,0.0283927,0.00212754
8549,1686,61,2451,0.0201201,0.00166522
8597,1954,1157,1245,0.167691,0.000717833
8629,1259,1312,151,0.0161879,0.00152316
8741,1039,472,3570,0.114853,0.000429378
8757,1237,144,395,0.00620853,0.00410117
8789,1432,2459,650,0.133977,0.000920948
8949,1253,53,303,0.00176603,0.0168606
8997,2015,42,616,0.00479289,0.0091667
9141,1498,896,806,0.065403,0.000967338
9173,1212,109,134,0.00169299,0.0158207
9637,1645,294,364,0.0124576,0.00308485
9749,1171,2273,781,0.129201,0.000806849
