164,387,57,2189,0.00397084,0.00991499
165,296,339,14885,0.106554,0.0281465
166,2766,429,4376,0.322837,0.0273468
167,69,62,26324,0.0108709,0.00533934
168,10331,122,1019,0.106272,0.00217093
169,5298,420,490,0.0651203,0.00886825
170,58,462,1600,0.00422058,0.0205513
171,1188,1391,560,0.0535123,0.00998742
172,50,103,1244,0.000704554,0.0559694
173,939,3471,578,0.108694,0.00496402
174,594,512,6215,0.116579,0.0083051
175,285,8894,334,0.0534445,0.00761537
176,50,13952,436,0.0320833,0.0143814
177,187,47,33737,0.0298459,0.0284783
178,1079,478,4361,0.13804,0.00481288
179,4912,101,117,0.00511193,0.00484376
180,240,16120,515,0.135348,0.00499814
181,281,72,16753,0.026391,0.00404584
182,35,1024,5973,0.0240816,0.0055948
183,114,2126,6919,0.117014,0.00469425
184,308,2046,316,0.0123021,0.0147164
185,244,6101,85,0.00878487,0.00909353
186,306,16177,449,0.15064,0.00194582
187,423,289,4721,0.040529,0.00236969
188,7229,179,382,0.0360026,0.0068414
189,47,11622,80,0.0154401,0.0070072
190,195,1394,3611,0.0672386,0.00472121
191,300,14773,35,0.0139541,0.00353591
192,97,39,149,0.000278703,0.0308939
193,1056,6269,215,0.0808148,0.00653695
194,163,266,1287,0.00464231,0.0215226
195,92,4205,2342,0.0931021,0.00682359
196,1513,460,83,0.00403844,0.0157189
197,770,1214,40,0.00291844,0.0352928
198,151,40,36,9.41481e-05,0.100015
199,7420,49,2164,0.0630886,0.00483114
200,7268,549,59,0.0180884,0.0119244
201,93,6283,54,0.0100395,0.0126441
202,538,12368,672,0.256309,0.00324716
203,61,117,46077,0.0332502,0.00990654
204,9026,177,41,0.00587354,0.0079365
205,107,102,3825,0.00425773,0.0202402
206,1952,159,168,0.0042427,0.0136424
207,542,883,756,0.0229401,0.0191174
208,15698,131,52,0.0115759,0.00368735
209,114,6023,46,0.00321246,0.0288627
210,66,381,192,0.00175431,0.0411679
211,103,3996,654,0.0215228,0.00309825
212,1225,7933,74,0.0464127,0.00908216
213,1246,319,4294,0.1113,0.00402807
214,591,34,1623,0.00333916,0.0296328
215,124,747,10133,0.0675364,0.00981144
216,4699,38,870,0.014245,0.0184601
217,2079,4028,461,0.246845,0.00539866
218,76,16476,308,0.0367682,0.0090756
219,407,180,12057,0.0662227,0.00836733
220,89,208,1524,0.00258573,0.0274253
221,109,40,16242,0.00795274,0.00628024
222,23052,39,169,0.0139418,0.0169885
223,996,103,37,0.000444623,0.0820405
224,150,1098,1226,0.0143269,0.00599607
225,32,2034,60,0.0014814,0.0305805
226,579,1202,237,0.0102625,0.00596832
227,465,1828,4258,0.214996,0.00439565
228,430,81,1162,0.00327639,0.037241
229,120,3563,2770,0.0781574,0.00744281
230,78,111,31963,0.0244879,0.00958461
231,229,4242,2919,0.18269,0.00136618
232,33,164,54,0.000118403,0.0839468
233,9971,112,96,0.00807644,0.0029142
234,527,4449,110,0.0174355,0.0178451
235,169,46512,94,0.0534194,0.00729752
236,229,39065,111,0.0693905,0.00615945
237,664,3978,55,0.0118691,0.00705822
238,1215,54,819,0.00436348,0.00996766
239,1313,585,1606,0.0747233,0.00420994
240,54,117,25329,0.0146181,0.00913419
241,1651,108,4266,0.0584209,0.00362533
242,1185,7197,65,0.0384306,0.00314756
243,32,69,73262,0.0148756,0.00495413
244,3541,64,486,0.00817585,0.0192951
245,33,213,326,0.000823511,0.0316614
246,4288,1684,62,0.0317535,0.0128469
247,178,1455,49,0.00115286,0.0259319
248,1477,98,327,0.00409583,0.00749372
249,43,55,125,0.000117691,0.115558
250,55,63,209,0.000255167,0.176069
251,49,4553,153,0.0134919,0.00686833
252,2564,452,66,0.00569018,0.0267927
253,238,2621,1833,0.0739693,0.00755217
254,444,2961,46,0.00470619,0.011643
255,188,36954,49,0.0285235,0.00631743
256,46,6806,82,0.0094453,0.0206236
257,312,3724,293,0.0199352,0.00382042
258,69,40463,46,0.0419118,0.00705283
259,200,44,281,0.000205434,0.0977114
260,96,4565,74,0.00274681,0.0205356
261,1727,65,144,0.00135203,0.0208111
262,121,160,50,9.26086e-05,0.167716
263,81,1139,1891,0.0169294,0.0124893
264,355,126,72,0.000308761,0.106436
265,4713,418,159,0.0197018,0.0125494
266,899,2943,1254,0.192788,0.0179377
267,547,150,12351,0.0775373,0.00767833
268,767,594,290,0.00857273,0.00650117
269,48,907,69,0.000933316,0.0329709
270,174,204,494,0.00144935,0.0295352
271,95,1258,58,0.00237705,0.0378209
272,1115,1205,2737,0.218306,0.00518545
273,8723,962,136,0.0673517,0.00766013
274,235,41,857,0.000910787,0.035943
275,455,32,2845,0.00455825,0.0177822
276,45,612,1181,0.00349988,0.0303824
277,299,6134,683,0.0862906,0.00687952
278,413,453,217,0.00285701,0.0172714
279,401,1621,442,0.0178416,0.00577035
280,4383,209,92,0.00648877,0.0295742
281,59,4810,45,0.00449749,0.0201474
282,62,33,198,0.000230302,0.078503
283,3451,206,4186,0.197272,0.00252186
284,37,58,219,0.000185473,0.123675
285,847,65,134,0.00062957,0.0521865
286,66,463,169,0.00181425,0.0295958
287,328,163,603,0.00281121,0.0216885
288,1099,2352,580,0.0858233,0.00960559
289,64772,140,60,0.0476419,0.00414452
290,13386,584,84,0.0427597,0.00684373
291,276,49,82,8.84489e-05,0.139355
292,78,166,45236,0.0509865,0.00204712
293,175,91,12290,0.0250579,0.00974757
294,1775,53,359,0.00273789,0.00986056
295,3216,1205,110,0.0256508,0.0080509
296,35,385,142,0.000674465,0.0500831
297,56,5911,451,0.0140764,0.00327829
298,49,235,8598,0.00992406,0.00580647
299,562,152,3145,0.0199489,0.00281271
300,25201,551,37,0.0407667,0.011786
301,94,44,6930,0.003198,0.0279846
302,1291,3121,120,0.0294668,0.0057499
303,33,125053,93,0.161285,0.00433427
304,81,47,2251,0.000991172,0.0032035
305,3923,552,149,0.0196193,0.00211685
306,121,590,790,0.00425464,0.00523953
307,131,639,8669,0.0564728,0.00762779
308,44,1675,639,0.00488883,0.0242577
309,112,99,12024,0.012755,0.00477583
310,66,1868,6062,0.0710281,0.00193461
311,449,115,3860,0.0176683,0.00454373
312,733,213,66,0.000917678,0.0229466
313,1263,277,248,0.00598109,0.0066632
314,3024,524,2688,0.248719,0.00996784
315,1913,2844,201,0.0616824,0.0051197
316,50,36656,136,0.096451,0.0026535
317,3389,297,1853,0.116828,0.00453373
318,2289,286,46,0.0027748,0.0274111
319,1876,378,77,0.00390785,0.00986181
320,485,5455,1465,0.239054,0.0266029
321,46,1025,156,0.00269657,0.0138982
322,1022,4835,635,0.200805,0.00399785
323,241,347,1797,0.0113975,0.0191482
324,47,268,9476,0.0107296,0.00972738
325,683,61,8459,0.0325562,0.0156525
326,1042,362,408,0.0103968,0.00942094
327,162,32,41,0.000120862,0.0772362
328,3284,91,906,0.0212522,0.00180948
329,55830,208,88,0.0722716,0.00976833
330,7281,394,631,0.117659,0.00472071
331,1473,38,7778,0.0407044,0.0027803
332,544,101,252,0.0012711,0.0203409
333,338,215,4957,0.0268143,0.00569258
334,35,2247,33,0.00106796,0.0201313
335,460,43,6177,0.0111986,0.0061318
336,366,554,1252,0.0167074,0.00617997
337,277,33530,91,0.0586439,0.0109667
338,100,2534,112,0.00231556,0.0186265
339,2882,135,333,0.0107502,0.00648234
340,3339,346,161,0.0121586,0.00352657
341,178,53,191,0.00014725,0.0929452
342,83,135,2399,0.00240305,0.0171156
343,1329,64,2825,0.0183348,0.0030471
344,647,523,40,0.00117207,0.00762108
345,189,77,50,0.000201708,0.0987061
346,349,89,66,0.000149014,0.103625
347,46941,50,86,0.0161211,0.00342085
348,373,160,802,0.00383805,0.0107479
349,1320,365,6622,0.194363,0.00247677
350,11218,38,96,0.00364773,0.0137002
351,18058,248,232,0.0676654,0.00675013
352,80,3665,77,0.00716033,0.00396767
353,171,297,808,0.00331306,0.00978031
354,168,26066,33,0.0146987,0.00388461
355,277,1333,242,0.00589236,0.00952106
356,503,540,234,0.00429765,0.0080706
357,389,98,28896,0.0970126,0.00292491
358,4387,86,2584,0.0718157,0.0104574
359,240,76,909,0.00134822,0.0202977
360,49,75,338,0.000112646,0.124748
361,41,6965,41,0.00481632,0.00279546
362,128,178,119,0.000213903,0.128018
363,366,226,295,0.00187735,0.0186374
364,2126,3592,611,0.283051,0.00500844
365,2246,2727,584,0.199086,0.00299899
366,27111,99,87,0.0215425,0.0097898
367,62026,96,76,0.0405213,0.00632879
368,120,94,81,0.000210116,0.0794521
369,149,43,6554,0.00454925,0.00949617
370,239,987,7261,0.117476,0.00466178
371,815,183,201,0.00250249,0.0203498
372,8837,230,1124,0.154773,0.00725803
373,79,739,95,0.00181049,0.0141779
374,60,76,14425,0.00633106,0.0325608
375,268,1136,190,0.00380059,0.0212079
376,502,33,50,7.22391e-05,0.165134
377,798,3021,52,0.0102423,0.0225705
378,49,35,134,0.000146338,0.216253
379,40,631,10689,0.0269819,0.0057053
380,1875,2398,1012,0.269511,0.00333031
381,6986,82,97,0.00403356,0.00985562
382,33681,79,81,0.0154512,0.00447378
383,77,15819,275,0.0324963,0.00236986
384,96,108,72,6.53726e-05,0.123426
385,66,3943,79,0.00715117,0.00637356
386,78,38418,96,0.096397,0.00916678
387,598,65,14270,0.0426971,0.00166553
388,4175,117,1118,0.0446836,0.00331014
389,4524,376,134,0.014558,0.0072822
390,684,9590,814,0.309351,0.00484428
391,150,37051,80,0.0340026,0.00689223
392,12690,706,409,0.246773,0.00143755
393,444,594,2154,0.0359085,0.00237606
394,66,440,20036,0.0561535,0.00558382
395,133,1805,75,0.00156813,0.0306013
396,18296,586,290,0.182944,0.00245602
397,478,22854,33,0.0292355,0.00986742
398,144,68,6451,0.00523814,0.00997088
399,294,248,47,0.000330716,0.0877292
400,709,69,140,0.000591168,0.0572368
401,3843,47,99,0.00149423,0.02997
402,937,535,145,0.00481997,0.0136151
403,4766,54,1786,0.0370931,0.00222056
404,731,289,421,0.00717541,0.0231133
405,35,612,56,0.000440906,0.0371776
406,1019,80,260,0.00180028,0.0198725
407,9521,50,136,0.00538796,0.00965736
408,5669,793,118,0.0329963,0.00871775
409,97,2737,122,0.00271435,0.0264584
410,43,45,568,0.000117676,0.197084
411,107,89,37394,0.0307264,0.00797126
412,263,679,13204,0.165547,0.00235916
413,10891,328,262,0.0573731,0.00370506
414,873,44,76,0.000254084,0.0968551
415,72,1144,3646,0.0287737,0.00999217
416,11007,41,687,0.0272508,0.00384014
417,45263,186,43,0.0314104,0.00248535
418,1068,3764,86,0.0218854,0.0097735
419,2095,958,1456,0.169756,0.00976291
420,50,184234,36,0.121547,0.00522087
421,2517,66,170,0.00228626,0.0316866
422,1002,271,1099,0.020304,0.00956797
423,226,2500,3211,0.11362,0.00481803
424,742,8576,40,0.0187833,0.0119518
425,39,18791,588,0.0466597,0.02061
426,1091,440,521,0.0180154,0.0251633
427,44,8293,636,0.0234567,0.00992887
428,6728,839,237,0.0776427,0.00638949
429,280,37,275,0.00029135,0.111415
430,322,76,11567,0.02195,0.00431536
431,236,3431,3199,0.161726,0.00295197
432,403,142,459,0.00242243,0.0405292
433,42,1880,385,0.012129,0.0097258
434,43,51541,52,0.0428584,0.00123573
435,38,55,5489,0.00124481,0.0185843
436,194,479,1399,0.00931385,0.00662912
437,33,122,89,0.000142923,0.0687428
438,58,967,10391,0.0579714,0.00187261
439,214,11289,389,0.0686842,0.0044753
440,76,1245,8357,0.0732743,0.0046177
441,163,384,1309,0.00632165,0.0233079
442,111,1149,4879,0.0500142,0.00979148
443,13629,607,81,0.0437112,0.00739512
444,45,68,25109,0.00731288,0.0208193
445,95,794,2363,0.0156176,0.0085981
446,575,852,70,0.0026576,0.0309257
447,8306,516,267,0.0675943,0.00404293
448,261,302,1378,0.00831254,0.0154644
449,7229,158,1761,0.139701,0.00356448
450,265,3504,315,0.0180581,0.00770737
451,8569,237,309,0.0431121,0.00922096
452,390,208,1315,0.00814564,0.0162465
453,279,2822,45,0.00318533,0.00916972
454,1159,610,49,0.00285006,0.0175966
455,168,180,725,0.00179798,0.0162907
456,75,47,1752,0.000712668,0.0476961
457,20375,71,700,0.07443,0.00370273
458,3129,520,568,0.0539478,0.0049094
459,21412,113,184,0.0351388,0.00796335
460,126,405,249,0.00107614,0.0446395
461,196,42,44181,0.0372415,0.00405176
462,3264,58,82,0.00138676,0.0455226
463,36,72,119305,0.0308597,0.00729852
464,50,351,33072,0.0557008,0.0082351
465,2361,577,3708,0.304779,0.00187558
466,35,72,15859,0.00402903,0.00954055
467,242,1826,1891,0.0531235,0.00732674
468,107,62,3762,0.00239701,0.0192716
469,1386,7577,158,0.0964441,0.00967525
470,58,1509,9929,0.0872275,0.00659985
471,1291,610,1907,0.0905194,0.00716561
472,1038,608,470,0.0182028,0.0068174
473,2215,1284,36,0.00866329,0.0185134
474,74,117,96,0.000297564,0.0557254
475,228,8809,111,0.0149916,0.00283061
476,6361,551,296,0.0609426,0.00732868
477,35,694,1742,0.00502316,0.00992163
478,64,224,179,0.000727381,0.0634695
479,762,244,473,0.0070073,0.00909225
480,55,139,38100,0.0253096,0.00804999
481,4468,245,64,0.00579086,0.00955201
482,7270,958,76,0.0339519,0.00282657
483,34,57,7834,0.0017104,0.0264608
484,53,469,44,0.000328535,0.0512401
485,12227,43,245,0.0109546,0.00481263
486,291,42,11978,0.0145862,0.0067222
487,3712,86,3183,0.075511,0.00544965
488,3770,2074,243,0.105448,0.00274979
489,4376,78,671,0.0168819,0.00555046
490,75,184,140,0.000666348,0.0375549
491,194,225,4861,0.017198,0.00372799
492,1832,4153,1265,0.539157,0.0283123
493,70,36,342,8.38999e-05,0.149827
494,1739,405,44,0.0026135,0.0289196
495,10405,273,143,0.0274424,0.00983909
496,241,14262,44,0.0127129,0.00722513
497,1053,516,42,0.00183606,0.0237058
498,549,44,96,0.00019155,0.10621
499,428,127,2096,0.01041,0.0165106
500,5692,460,1680,0.264513,0.00464871
501,133,1581,173,0.00278524,0.016448
502,96,99,8736,0.00797907,0.000893367
503,37,8603,217,0.0268765,0.00307537
504,87,714,1788,0.00985379,0.00624516
505,91,113,716,0.000707317,0.0428581
506,73,458,51,0.000537879,0.0275106
507,252,48,2126,0.00254594,0.014638
508,39,69,48,4.37132e-05,0.161442
509,33,332,4641,0.00570015,0.0116787
510,150,272,6642,0.0215286,0.00979378
511,792,237,2805,0.0376226,0.00961976
512,198,1704,41,0.00139599,0.0387178
513,69,57,3790,0.00155033,0.0409609
514,45,2949,2253,0.0297936,0.00244605
515,42,88,8453,0.00291187,0.0319379
516,3179,175,36,0.00204661,0.0293891
517,38,38,10880,0.00181343,0.021665
518,1193,67,4892,0.0299418,0.0156222
519,328,1123,401,0.0101824,0.00237049
520,66,383,89,0.000751069,0.0327996
521,268,1504,152,0.00402811,0.00891803
522,189,6200,266,0.020706,0.0030839
523,646,7771,90,0.0294927,0.00956449
524,604,144,3294,0.0212901,0.0097789
525,48,7975,83,0.0107981,0.00205164
526,66230,42,208,0.0492284,0.00523097
527,4395,539,68,0.0113889,0.00710322
528,53,1562,51,0.00148858,0.0131058
529,27876,474,109,0.0927538,0.00487813
530,182,11536,220,0.0309382,0.0085199
531,478,156,888,0.00514966,0.00485989
532,90,189,3764,0.00591136,0.0250312
533,2323,6254,41,0.0439917,0.00482933
534,241,679,146,0.00174113,0.024915
535,1073,7990,34,0.0222089,0.00522744
536,221,600,16383,0.192674,0.00610448
537,133,1142,10288,0.114577,0.0037457
538,268,166,589,0.00228518,0.032414
539,40,239,1045,0.000996404,0.019311
540,1188,2469,597,0.109139,0.00447459
541,63,247,178,0.000888171,0.0291578
542,8493,94,427,0.024533,0.00419669
543,45,102,2916,0.00135443,0.0363587
544,26460,84,264,0.0434839,0.00884457
545,9698,83,93,0.00533425,0.00539074
546,41,3115,110,0.00565315,0.0107069
547,204,1070,45,0.000943755,0.0260396
548,174,2416,5335,0.150445,0.00455431
549,80,332,77,0.000580974,0.0400948
550,14939,206,128,0.0271643,0.00834715
551,728,1581,3002,0.199641,0.00704557
552,10326,64,178,0.00871607,0.0193673
553,209,390,6161,0.0368087,0.00765095
554,2067,278,498,0.018704,0.00541898
555,2568,119,5012,0.128808,0.00554175
556,944,415,230,0.00608333,0.00978469
557,351,1871,1033,0.0454815,0.0103023
558,259,76,5773,0.00906582,0.0183814
559,8184,255,92,0.0150044,0.00735979
560,33,286,985,0.00114898,0.0314636
561,486,59,1294,0.00298248,0.0162165
562,2590,97,224,0.00508231,0.0230409
563,866,598,10680,0.333154,0.00320053
564,359,1912,38,0.00242672,0.0274084
565,51,342,25780,0.0434988,0.0034846
566,19294,33,238,0.0144916,0.010521
567,1793,495,331,0.0180427,0.011759
568,48,32,2097,0.000420316,0.121012
569,51,35,137,0.000144803,0.166302
570,39,5040,48,0.00346371,0.00681814
571,23366,68,291,0.0342556,0.00815365
572,795,862,960,0.0396163,0.00735638
573,90,37,344,0.000112132,0.185558
574,93,43,98161,0.0439359,0.00882989
575,228,3882,614,0.0339401,0.00432979
576,4114,593,47,0.00923598,0.00436977
577,1138,1040,5557,0.37926,0.00325962
578,139,189,324,0.000804051,0.0475924
579,600,1654,471,0.0308916,0.0104108
580,566,9878,493,0.183925,0.00298735
581,142,13586,489,0.0712296,0.00660598
582,1753,1933,2548,0.481901,0.00356739
583,2375,96,350,0.00664222,0.00471305
584,57,811,77,0.00130695,0.0346079
585,3278,75,96,0.00221491,0.023681
586,60,83,83608,0.0382143,0.00834161
587,841,8721,432,0.18267,0.003858
588,97,109,22323,0.0228984,0.0030897
589,383,1078,33,0.00136742,0.0444287
590,1004,53,1034,0.00464362,0.0213921
591,1774,104,111,0.00178367,0.0191721
592,10987,191,39,0.00762843,0.00131683
593,217,72,2060,0.00270907,0.0125218
594,123,400,942,0.00375837,0.0229309
595,1002,1975,910,0.103588,0.00529919
596,546,1050,340,0.0125432,0.0251743
597,354,27611,45,0.0341005,0.00804898
598,7535,145,499,0.0433991,0.00540231
599,19500,211,642,0.181943,0.00494343
600,72,181,23677,0.0260048,0.0131392
601,49,59,50975,0.0157744,0.0164583
602,2169,5876,101,0.0766446,0.00393399
603,40,60,178,0.000148285,0.0718856
604,211,202,1139,0.00393965,0.000809613
605,1232,179,1248,0.0197664,0.00272182
606,4204,65,389,0.00828017,0.0184205
607,37,3654,1796,0.0258197,0.00977976
608,9782,96,42,0.00419345,0.0249862
609,403,98,1928,0.00680874,0.00773003
610,400,3706,632,0.0545427,0.00471997
611,1867,697,168,0.013614,0.0126627
612,818,80,16693,0.0842039,0.00676071
613,1091,1239,59,0.00602103,0.00993821
614,133,2458,307,0.00706331,0.0034568
615,2089,36,1893,0.0132631,0.00614889
616,237,130,3410,0.00953254,0.00806177
617,4691,33,832,0.012482,0.00917095
618,1028,120,743,0.00798541,0.0127694
619,595,172,1169,0.00872902,0.0156741
620,72,7832,1144,0.052422,0.00984127
621,363,380,833,0.00797515,0.0253136
622,52,80,46525,0.0177538,0.00595092
623,115,108,1461,0.00180762,0.0245051
624,8493,47,1246,0.0409883,0.00466321
625,8018,96,99,0.00648681,0.00915362
626,2075,2907,298,0.100802,0.00610287
627,72534,106,100,0.0662631,0.00976182
628,66,465,7395,0.0214093,0.00999004
629,209,133,4574,0.0116696,0.00633521
630,2897,414,304,0.0220426,0.0053873
631,385,63,2362,0.00461623,0.006264
632,6145,382,219,0.0418937,0.00322
633,1074,269,505,0.0106892,0.00815853
634,187,60931,72,0.0612238,0.00417627
635,68,1733,835,0.0093116,0.0170458
636,28074,33,245,0.0214034,0.00512683
637,113,6007,107,0.0057295,0.00751313
638,334,1560,62,0.00252718,0.015468
639,35459,53,356,0.0517406,0.0066064
640,670,530,247,0.00575243,0.0147612
641,95,55,4812,0.00254371,0.0147557
642,82,302,234,0.000536605,0.0628343
643,6904,1524,50,0.0417929,0.00656609
644,478,2924,197,0.0172028,0.00993982
645,21158,438,107,0.0632054,0.00270993
646,164,109,11906,0.0189816,0.0123858
647,54,38,54,5.24076e-05,0.114094
648,3333,50,318,0.00438065,0.00794809
649,465,59,1207,0.00270825,0.0142119
650,325,1013,950,0.0202631,0.00929169
651,42,23694,278,0.113178,0.00373299
652,446,71,96,0.000239941,0.182514
653,48,44,345,6.43975e-05,0.260172
654,1317,224,54,0.00145352,0.0319387
655,70,78,951,0.000525818,0.0954262
656,1094,645,372,0.0163347,0.00370339
657,235,585,7761,0.0750915,0.00295519
658,248,1617,241,0.00600324,0.005199
659,1138,244,241,0.0048762,0.00850388
660,3416,928,2558,0.474541,0.00788528
661,2314,91,349,0.00570679,0.038041
662,146,58,315,0.000226568,0.16143
663,709,189,9473,0.0972836,0.0327435
664,915,871,206,0.0102577,0.00982508
665,287,34,4187,0.00477113,0.00980422
666,5781,246,127,0.0129707,0.00551706
667,66,1084,3955,0.0272789,0.0088357
668,1922,324,440,0.0172279,0.0154603
669,106,2219,103,0.00202102,0.00996383
670,4166,300,2884,0.225221,0.00823135
671,222,33,8018,0.00687469,0.00922498
672,49,167,1007,0.000903754,0.051178
673,52,359,38,0.000224336,0.0325956
