m,n,k,avg,std
50050,1009,3430,95,0.0206243,0.00339731
50338,571,46,3426,0.00799966,0.00956569
50514,599,860,391,0.0146617,0.00292002
51090,549,651,160,0.00385671,0.00105022
51282,648,282,63,0.00102281,0.0221974
51442,651,624,2138,0.0534205,0.00674034
51506,647,900,1409,0.0515886,0.0061935
51746,716,228,346,0.00429825,0.0095077
52098,731,501,141,0.00356886,0.0140346
52178,855,2170,61,0.00848609,0.00646461
52210,688,48,1818,0.00516536,0.0108129
52274,529,732,1109,0.0266725,0.00928032
52466,739,485,2501,0.0563913,0.00312599
52578,525,1008,4035,0.130538,0.00208252
52610,934,87,2126,0.0132125,0.0130185
52690,838,577,297,0.0090763,0.00411848
52754,735,337,67,0.00143148,0.0519158
52802,902,1561,384,0.0326338,0.00513167
53090,606,3965,430,0.0621147,0.00486612
53266,579,689,4059,0.103369,0.00211017
53330,994,1399,40,0.00415107,0.0113146
53410,565,186,616,0.00497296,0.00682485
53634,564,928,154,0.00514662,0.0256908
53698,640,3222,67,0.00978,0.0309084
53730,975,60,3321,0.0154953,0.0194248
53778,571,64,2388,0.00687751,0.0081915
53890,940,816,93,0.00468172,0.0111745
54002,724,642,3453,0.0979227,0.00611868
54034,769,236,64,0.00100145,0.00601187
54050,572,171,921,0.00680593,0.0066745
54098,516,3682,784,0.0913243,0.00541628
54290,706,70,55,0.000219523,0.119268
54386,609,638,64,0.00194638,0.0215702
54450,556,539,355,0.0080552,0.0244981
54482,697,1340,124,0.00736596,0.0165937
54642,676,136,3527,0.0251774,0.00341313
54674,774,129,1198,0.00997387,0.00830327
54722,513,47,502,0.00114844,0.0292693
54914,612,460,105,0.00214653,0.0352589
54930,883,38,42,0.000118423,0.0971737
55090,924,995,177,0.00992148,0.0105249
55122,826,132,1776,0.0157993,0.00542101
55250,915,43,221,0.000852944,0.0557344
55266,607,194,4034,0.035861,0.00648911
55378,896,748,1468,0.0590076,0.00371191
55538,987,186,785,0.0103154,0.00434176
55586,895,64,243,0.0011158,0.0268718
55762,770,3121,1528,0.212699,0.00529307
56002,775,2749,55,0.00945306,0.00982226
56018,667,98,50,0.00034233,0.0908125
56322,626,129,292,0.002143,0.0275518
56338,613,40,158,0.000377118,0.0803796
56386,762,127,506,0.00468763,0.00514618
56498,1006,2424,365,0.0630911,0.0228408
56786,624,349,935,0.0138692,0.0138947
56946,695,1979,95,0.00895799,0.0071229
57010,790,471,170,0.00445011,0.00673474
57202,660,1100,157,0.00714691,0.0191519
57234,625,708,678,0.0195774,0.0095277
57378,538,1934,82,0.00567925,0.00998974
57474,641,515,43,0.00118903,0.0283281
57602,610,146,379,0.00322714,0.00967646
57618,599,63,255,0.000806904,0.03913
57714,577,756,596,0.0158248,0.00232845
57778,686,715,135,0.00453086,0.0122605
58098,592,904,360,0.0119379,0.00304876
58130,621,260,277,0.00317787,0.0172124
58402,542,425,1379,0.0215418,0.0048339
58610,1009,38,105,0.000379289,0.105283
58754,764,1346,49,0.00401833,0.0219165
58818,863,405,2581,0.0580848,0.00439527
58850,848,231,85,0.00140105,0.0428333
58914,528,1307,479,0.0223373,0.0122773
59010,752,108,375,0.00300784,0.00988093
59026,952,1484,654,0.0519973,0.00448658
59250,988,1034,829,0.0499751,0.00913602
59394,714,184,54,0.00070895,0.0550242
59490,637,95,3924,0.0182203,0.00987261
59666,770,78,2142,0.00956296,0.00393911
59698,701,1500,76,0.00547405,0.0133421
59778,864,122,431,0.00431883,0.00967028
60050,602,392,57,0.00115465,0.0364723
60194,580,152,140,0.00105357,0.0313947
60402,855,42,51,0.000154888,0.158768
60562,631,161,278,0.00236844,0.0175648
60642,731,65,3333,0.0125982,0.0223054
60674,651,312,178,0.00258782,0.0211867
60690,798,831,314,0.0127121,0.00455377
60786,607,298,233,0.00302745,0.00123089
60850,555,60,1129,0.00302592,0.0303525
60978,716,3345,1079,0.151379,0.00552636
61042,585,515,92,0.0019919,0.0136229
61058,624,167,220,0.00193309,0.0190479
61186,888,1345,35,0.00326725,0.0227463
61298,789,144,367,0.00384482,0.00940808
61362,833,35,1462,0.0042209,0.00939722
61378,522,1760,101,0.00609024,0.00961503
61490,1013,2461,226,0.0328915,0.00929657
61506,800,182,111,0.00134015,0.0192958
61570,833,474,465,0.0138552,0.0304781
61586,563,495,263,0.00498068,0.0137182
61698,856,161,68,0.000880291,0.0346065
61714,962,485,543,0.0174029,0.00235898
61810,738,144,1504,0.0119037,0.00925914
61938,801,2322,252,0.0271782,0.00700036
62002,713,455,39,0.00109737,0.021745
62082,676,74,1799,0.00700174,0.00998388
62146,536,1398,67,0.00368342,0.00630523
62210,543,402,2581,0.0372303,0.00701702
62450,859,195,1319,0.0165203,0.0161583
62482,788,472,209,0.00512418,0.00622386
62658,692,2746,34,0.00505009,0.000872497
62690,889,58,2306,0.00929859,0.00835069
62850,562,71,2232,0.00696623,0.0183972
62930,1022,310,39,0.0011492,0.0481625
63010,863,1256,131,0.00921429,0.00601957
63026,588,3442,1982,0.230709,0.00297928
63090,551,1373,768,0.036439,0.00348022
63138,741,89,308,0.00198483,0.0148884
63218,700,1075,45,0.00259902,0.0097901
63266,792,158,1346,0.0126743,0.0147494
63282,546,320,4056,0.0515158,0.00338954
63458,895,76,1449,0.00760078,0.00995933
63554,705,111,285,0.00212049,0.0331185
63666,630,543,118,0.00292508,0.0305847
63730,629,40,776,0.00188017,0.0188646
63906,840,260,475,0.00785201,0.009527
63938,977,102,1249,0.0100143,0.00645484
64034,1018,998,669,0.0435997,0.00765447
64226,1021,76,579,0.0037747,0.0270631
64290,840,67,1184,0.00531724,0.00702394
64306,617,3637,140,0.0191774,0.00330565
64610,737,40,681,0.00192871,0.018811
65026,553,51,120,0.000267142,0.109701
65042,1017,1970,379,0.0530697,0.00351268
65090,600,43,722,0.00173511,0.0316859
65170,518,32,318,0.000593729,0.0596001
65218,684,391,2251,0.0392822,0.00997337
65266,621,187,373,0.00391464,0.00838112
65314,637,595,1120,0.0269396,0.00572473
65346,743,88,47,0.000249426,0.108324
3,642,64,539,0.00193659,0.00974231
115,1006,1579,188,0.0190703,0.000481415
259,992,2223,159,0.0218441,0.00488154
419,769,57,664,0.00252065,0.013153
467,552,36,55,9.7067e-05,0.131384
483,854,3150,623,0.112037,0.00262342
595,572,78,3365,0.0122097,0.00336949
627,708,47,178,0.000577041,0.0524453
819,725,141,102,0.000974192,0.00511088
883,831,99,929,0.0073965,0.00356548
915,743,668,494,0.0160984,0.00165539
1011,648,1300,2463,0.126187,0.0012
1091,596,115,169,0.00118213,0.0165424
1139,644,374,3036,0.0497904,0.000518403
1251,710,2154,1026,0.103563,0.000701347
1395,718,172,173,0.0018057,0.0164552
1491,518,1229,294,0.0121214,0.000317415
1555,753,2985,686,0.100858,0.000404572
1683,512,1562,164,0.00957978,0.00700923
1779,694,2737,79,0.0106384,0.00252673
1923,584,37,428,0.000986389,0.0164473
2051,830,301,100,0.0020396,0.0196455
2067,929,167,2999,0.0367169,0.00183586
2099,764,234,40,0.000689429,0.0555545
2115,594,87,852,0.00381136,0.00416383
2243,964,505,59,0.00249817,0.00930225
2467,767,950,68,0.00389582,0.00658208
2531,670,47,169,0.000525631,0.0570695
2995,812,433,73,0.00201775,0.00991752
3139,704,107,2386,0.0167693,0.00227962
3203,513,35,508,0.00104211,0.00874532
3251,515,68,38,0.000115368,0.0759779
3571,651,1327,206,0.0117547,0.00468273
3587,811,404,178,0.00417423,0.00472544
3603,1014,1241,2486,0.193116,0.000894359
3635,553,160,72,0.000601733,0.0579929
3715,706,3778,287,0.0462733,0.000862961
3811,748,804,255,0.00986685,0.0026349
3827,861,994,1864,0.099745,0.000449326
4163,610,3175,1404,0.160803,0.00182066
4227,840,253,160,0.00241546,0.0168167
4307,676,35,3385,0.00787484,0.0175262
4403,986,1422,36,0.00391808,0.0276472
4499,832,1064,459,0.0261714,0.010537
4579,785,143,263,0.0025142,0.0117676
4675,598,240,306,0.00322076,0.00928951
4707,750,2679,60,0.00923631,0.0192743
4739,757,399,187,0.00402961,0.0385101
4755,1010,393,1007,0.0250211,0.00991635
4835,630,54,2766,0.00868569,0.0169553
4979,526,65,769,0.00228773,0.0288631
5267,603,74,162,0.000594665,0.0528175
5283,782,118,67,0.000673724,0.0553592
5363,990,752,161,0.00752882,0.0148703
5379,703,2597,190,0.0220105,0.0262762
5411,874,2898,245,0.0371664,0.0223402
5443,713,78,149,0.000750293,0.0779531
5603,612,110,1890,0.0103684,0.00572336
5843,798,396,880,0.0177891,0.00576537
5955,718,895,1860,0.0728787,0.00543712
6387,817,60,873,0.00361983,0.0266411
6419,905,101,291,0.00240556,0.0169822
6435,718,1109,525,0.0283461,0.00955898
6451,662,2190,1149,0.0996634,0.00332259
6483,630,1979,398,0.0306022,0.00933763
6515,775,3256,1191,0.176529,0.00284547
6547,603,33,307,0.000649801,0.0584495
6563,537,218,1142,0.00975365,0.00562564
6643,989,3635,3059,0.636055,0.00192224
6723,611,3329,130,0.0167113,0.00362549
6819,998,3801,76,0.0189944,0.0096702
6835,998,141,52,0.000803225,0.0495084
6851,775,456,36,0.00114456,0.0333871
7059,854,539,177,0.00546188,0.0117569
7091,645,1581,488,0.0307853,0.00911636
7235,762,101,43,0.000355062,0.109849
7251,637,779,208,0.00664561,0.00952817
7395,756,34,53,0.000122251,0.130514
7491,618,72,806,0.00285753,0.0178385
7555,556,839,395,0.0133919,0.00982787
7747,669,33,101,0.000207168,0.1996
7795,685,1919,1960,0.153842,0.00338907
7859,991,98,227,0.00215046,0.0144528
7891,954,1449,2862,0.228285,0.00250298
7923,524,1597,1480,0.073429,0.00557232
7955,584,742,1105,0.0289228,0.00192514
8211,839,3052,352,0.0542905,0.00169038
8259,580,1269,73,0.00373202,0.0238254
8291,576,478,462,0.00832862,0.00458908
8307,648,1574,424,0.0256915,0.00284236
8419,774,40,2767,0.00770568,0.00432031
8579,557,80,366,0.00135271,0.0312678
8771,546,1858,2580,0.156541,0.00215134
8867,734,970,1925,0.082017,0.00904384
8915,586,104,1134,0.00579348,0.0185233
8995,657,42,152,0.000430027,0.120316
9011,628,491,69,0.00173444,0.0473951
9315,606,1227,49,0.00306878,0.0188885
9411,754,1265,94,0.00591577,0.00960211
9539,1023,118,43,0.000648659,0.0555094
9571,733,123,32,0.000342598,0.118315
9587,786,3408,232,0.0359938,0.00793708
9715,852,110,1306,0.0102725,0.00576614
9763,834,3118,3933,0.580128,0.00134476
9875,1004,71,3647,0.021059,0.0050103
9971,932,158,160,0.00190729,0.0243571
10099,825,229,1598,0.0216213,0.00975076
10163,882,40,317,0.0010944,0.0346481
10227,537,45,95,0.000194759,0.12855
10355,616,2144,1239,0.0940528,0.0101602
10435,706,211,754,0.00831511,0.00370406
10579,744,51,1491,0.00482829,0.00231944
10627,897,241,1462,0.022186,0.012311
10931,988,1103,465,0.0338156,0.00948002
11027,523,41,1609,0.00329942,0.0296232
11043,524,393,3295,0.043682,0.00886825
11107,705,235,3232,0.0388526,0.00324924
11155,755,3101,1804,0.245216,0.00137452
11171,521,122,2717,0.0151946,0.00503938
11203,952,2215,126,0.0164265,0.0288986
11363,728,2626,121,0.0148645,0.0202197
11427,967,404,155,0.0041842,0.00965564
11459,818,2547,2135,0.25642,0.00461581
11683,558,157,68,0.000586057,0.0823152
11715,999,55,1181,0.00526323,0.00675647
11971,991,2898,58,0.0127592,0.0109128
12003,953,193,3431,0.0448503,0.00345773
12035,977,94,195,0.00179573,0.0289731
12147,537,3574,508,0.0580538,0.00683675
12243,520,930,50,0.00196264,0.0249933
12275,632,39,2364,0.00551516,0.00963223
12291,812,1198,639,0.03965,0.00311382
12467,702,131,2707,0.0217497,0.012429
12579,1007,910,1195,0.0669123,0.00224754
12595,811,347,2775,0.0531437,0.00700022
12611,803,1969,2491,0.229064,0.00107052
12803,846,2561,416,0.053652,0.00552384
12835,866,1066,481,0.0294794,0.00873876
12883,964,246,58,0.00135799,0.0341821
12899,556,3010,1450,0.141767,0.00357377
13171,549,93,233,0.000993759,0.0300601
13443,924,231,1326,0.0204904,0.00987528
13523,825,2060,816,0.0802014,0.00540413
13667,618,75,600,0.00222518,0.0232155
13795,998,451,52,0.00215711,0.0210546
13907,935,172,73,0.00108577,0.00441947
13955,513,478,95,0.00184113,0.0214483
14019,655,45,1287,0.00342171,0.0174415
14307,972,120,3469,0.0324485,0.00526943
14451,978,1284,92,0.00752886,0.0322092
14499,712,345,267,0.00453024,0.0195423
14851,560,499,312,0.00559743,0.00779918
15043,834,245,465,0.0076655,0.0211018
15059,856,126,627,0.00624098,0.00217536
15091,862,420,147,0.003605,0.0187488
15123,774,37,2119,0.00574116,0.0264251
15187,542,450,1691,0.0277869,0.00235346
15219,633,1122,207,0.00918208,0.0135217
15283,687,70,161,0.000655336,0.0731512
15427,879,43,2539,0.0084026,0.0176275
15667,610,765,964,0.0272043,0.00216476
15843,720,208,61,0.000840885,0.0399224
15875,1011,126,3785,0.0410749,0.00984869
15907,709,1833,418,0.0332064,0.00437588
15939,716,2440,32,0.00440213,0.0130276
15987,567,306,70,0.00106817,0.0286756
16067,783,971,39,0.00244771,0.0182336
16291,538,840,87,0.00271063,0.0147429
16307,620,67,36,0.000134572,0.189472
16355,866,1142,56,0.00434473,0.0105236
16483,676,177,692,0.00635586,0.00936166
16643,530,1179,138,0.00557525,0.00538416
16659,941,1491,1211,0.0992381,0.0034289
16723,538,553,96,0.00203352,0.0143672
16787,891,1969,3966,0.400693,0.00213324
16803,719,41,756,0.00208711,0.0270361
16883,805,840,2748,0.112096,0.00992129
16995,616,1093,333,0.0134017,0.0342929
17059,959,64,2227,0.0104473,0.00863101
17155,564,1370,1862,0.0854351,0.0026837
17235,944,1976,43,0.00579005,0.00464445
17251,583,3371,284,0.0336916,0.00428331
17315,818,1199,34,0.00265437,0.0136852
17443,639,1974,140,0.0116281,0.024638
17619,701,1190,551,0.0304215,0.00293736
17699,893,47,4052,0.0148208,0.00987705
17779,932,2885,38,0.00772814,0.00991424
17795,709,185,379,0.00436022,0.01897
17875,640,1742,51,0.00438029,0.0109733
17939,605,132,59,0.000526263,0.0957963
17971,777,555,931,0.0253111,0.00869942
18003,558,201,96,0.000908929,0.0383736
18131,563,3402,1037,0.124664,0.00127203
18147,942,75,906,0.00501759,0.000943902
18499,720,113,808,0.00555768,0.00441427
18595,638,209,188,0.00200923,0.0484066
18707,915,2389,1113,0.140824,0.00319647
18787,792,111,1680,0.0125527,0.00988989
18803,621,2314,2211,0.186956,0.00578661
18995,571,116,479,0.00324415,0.0197503
19075,739,72,64,0.00026731,0.135734
19091,663,275,1584,0.0209859,0.00797328
19427,649,139,437,0.00403054,0.00765577
19459,787,147,39,0.000500076,0.0945952
19539,772,2383,53,0.00746728,0.0236886
19587,862,252,1345,0.0199507,0.00589031
19651,627,956,539,0.0231703,0.0195914
19731,635,514,42,0.00116999,0.0378333
19747,515,54,107,0.00023872,0.110812
19859,763,1742,1714,0.137952,0.00468305
19971,663,56,49,0.000141572,0.143161
20083,566,2850,134,0.0138835,0.0149852
20179,599,53,2377,0.00633483,0.00579496
20307,535,105,3460,0.0171315,0.00328068
20371,932,124,194,0.00213092,0.0368283
20387,711,240,347,0.0051667,0.0207312
20467,701,66,69,0.000250373,0.10284
20547,871,104,887,0.00673432,0.0097955
20627,914,100,2886,0.0203883,0.00256094
20723,566,446,57,0.00126722,0.0221524
20835,883,36,65,0.000184738,0.123379
20915,721,3860,818,0.131098,0.00349566
21075,821,1187,2093,0.122344,0.0031493
21203,775,507,75,0.00225387,0.0205832
21475,570,1315,32,0.00199358,0.0148354
21555,603,1217,67,0.00374826,0.0251057
21635,564,175,91,0.000811088,0.0572722
21779,719,2162,203,0.0194152,0.00442095
21795,549,1604,613,0.0353549,0.00680974
21987,686,75,55,0.000228393,0.132378
22035,751,1278,460,0.0273217,0.00376028
22067,674,108,3304,0.0187009,0.00431042
22451,768,687,48,0.00208924,0.0192833
22499,797,170,38,0.000526688,0.0906192
22531,567,474,1345,0.0249719,0.00655304
22547,673,1475,50,0.00408067,0.0242962
22643,747,1467,37,0.00320664,0.0153874
22707,993,1259,119,0.00946054,0.00702563
22803,746,33,3252,0.00811167,0.00890793
22931,609,130,163,0.00120923,0.0221405
22947,967,1152,1749,0.116682,0.00928817
23075,633,576,974,0.0223197,0.017739
23187,512,113,838,0.00764393,0.00348195
23251,990,3155,875,0.15635,0.00196028
23283,827,3457,918,0.152108,0.00233221
23299,876,53,331,0.00133278,0.0302427
23411,533,626,133,0.00305365,0.000961854
23459,764,173,484,0.00476796,0.0132017
23539,880,387,39,0.00118585,0.0578178
23875,643,323,75,0.00128036,0.0295018
24099,605,2350,42,0.00457867,0.00856182
24131,979,942,3001,0.167545,0.0277868
24259,870,229,1756,0.0251757,0.00631035
24339,863,589,494,0.0158871,0.00565526
24419,538,107,1430,0.0075321,0.00969614
24467,566,3148,351,0.0451445,0.0129182
24611,525,342,77,0.00113519,0.027561
24867,910,213,841,0.0129092,0.00638373
24931,583,252,1979,0.0197061,0.00409156
24963,877,55,961,0.0038121,0.00710066
25091,633,56,3789,0.0108884,0.00428493
25363,964,3783,1001,0.207636,0.00969018
25395,512,1180,157,0.00687028,0.00832205
25699,905,1392,92,0.00748524,0.00991574
25715,639,102,47,0.000362392,0.218251
25763,584,685,3189,0.0783427,0.00590047
26211,672,39,578,0.00146426,0.0269355
26339,901,209,163,0.00238024,0.00916197
26371,713,2728,1017,0.120417,0.00175047
26483,700,53,1124,0.00347811,0.0152968
26499,600,1110,46,0.00228476,0.00750942
26515,525,66,253,0.000741379,0.0473016
26531,514,1567,93,0.0051423,0.00946453
26547,515,1279,54,0.0028698,0.025862
26579,754,194,1480,0.0156965,0.00669389
26659,575,249,32,0.00049063,0.0706851
26723,725,3174,2354,0.32046,0.00243234
26739,644,67,375,0.00137505,0.0367071
27283,659,521,121,0.00289156,0.0277717
27539,711,301,1747,0.0257203,0.00537477
27619,1007,1148,40,0.00361931,0.0266763
27651,638,501,42,0.00114292,0.038732
27715,886,166,1345,0.0149418,0.00580899
27747,960,248,811,0.013248,0.0114516
27827,680,32,1395,0.00315949,0.0168407
27875,742,145,2785,0.0232251,0.0083957
27907,799,61,118,0.000476734,0.0665331
27987,673,1611,731,0.0488139,0.00207965
28115,888,1237,88,0.00623063,0.0183489
28163,1014,84,130,0.000910981,0.0380486
28195,528,847,158,0.00453994,0.00962237
28243,797,791,723,0.0297805,0.00509727
28307,946,3219,73,0.0145199,0.0032037
28339,793,628,154,0.00534202,0.0152476
28419,850,405,84,0.00216678,0.0339883
28531,536,396,732,0.0102458,0.00780526
28675,984,32,684,0.00223842,0.0234087
28691,991,3333,202,0.0398063,0.00993648
28803,744,3438,1696,0.252919,0.00354176
28835,693,309,49,0.000973766,0.0171043
28851,657,532,1172,0.0251663,0.00936512
28947,890,2640,208,0.0287321,0.0157052
28995,977,120,804,0.00773506,0.0189726
29075,614,216,639,0.00646368,0.0176369
29171,945,69,3839,0.020724,0.00969978
29427,886,3335,2220,0.376608,0.00262352
29443,593,931,34,0.0015798,0.0270099
29539,536,2357,1259,0.0923103,0.00417687
29635,546,165,1983,0.0151591,0.00662626
29651,560,162,36,0.000333675,0.130465
29683,541,144,555,0.00383308,0.0142837
29715,789,57,271,0.00104133,0.0153392
29731,550,3944,1700,0.223446,0.00160658
29747,724,1875,75,0.00689974,0.00573349
29763,672,60,3655,0.0113736,0.00959328
29795,749,1142,380,0.020494,0.00602446
29923,884,3925,106,0.0226691,0.00969209
29971,705,342,474,0.00777514,0.00884919
30115,963,2031,40,0.00586273,0.00845127
30131,686,80,1320,0.00544496,0.0096601
30307,943,33,3489,0.0105928,0.00999195
30355,708,211,39,0.000585969,0.0813878
30483,904,484,68,0.00228959,0.0301145
30563,556,83,822,0.00312933,0.016534
30739,574,32,235,0.000476478,0.0798265
30819,741,45,257,0.000815809,0.0295614
30867,620,84,315,0.00138613,0.0308362
30931,921,41,505,0.00179961,0.0214246
31059,553,184,1841,0.0133069,0.0144214
31091,765,32,3755,0.00962696,0.00567357
31427,814,36,502,0.00146744,0.0340686
31443,975,522,184,0.00616461,0.0236131
31763,717,3157,264,0.0356367,0.00963408
31907,685,469,41,0.00114556,0.035369
31923,585,71,773,0.00276859,0.0228427
32115,540,2796,3542,0.309974,0.00143388
32179,737,126,654,0.00536798,0.0096949
32227,649,837,142,0.00503481,0.00841225
32291,870,1462,1667,0.123748,0.0029112
32307,861,812,202,0.00878182,0.00509031
32403,541,1037,1978,0.0675453,0.0081233
32723,968,89,158,0.00113376,0.0307288
32995,706,1823,787,0.0595233,0.00714011
33187,536,112,1847,0.00820058,0.00709145
33299,672,93,684,0.00369597,0.0040572
33331,670,396,2992,0.0500887,0.00754455
33443,751,3579,843,0.133709,0.00231234
33507,985,3288,794,0.145828,0.00353858
33539,724,2452,268,0.0274118,0.00513615
33587,626,1881,654,0.0453684,0.00941204
33635,560,2242,129,0.0105693,0.0174198
33651,830,501,58,0.00204886,0.0316271
33667,895,134,96,0.00111499,0.0286188
33731,600,178,1426,0.0112459,0.0223953
33779,803,3988,1960,0.362391,0.0124842
33827,1018,665,199,0.00836762,0.00635121
33923,946,504,348,0.0104345,0.0085869
33955,828,82,470,0.0025702,0.0206527
34115,765,733,1297,0.0445034,0.00262135
34131,782,3911,652,0.120435,0.00868031
34195,526,760,37,0.00125649,0.0243908
34339,529,2835,737,0.0674479,0.00974002
34467,767,3719,97,0.0185904,0.00944563
34515,948,2496,358,0.0496644,0.00167769
34643,617,82,3480,0.0135064,0.013394
34739,1009,186,160,0.00234056,0.0236174
34787,927,1202,70,0.00568004,0.019439
34883,1022,1936,448,0.054803,0.00385765
34899,512,3984,2802,0.366389,0.00250976
34931,547,500,727,0.0134821,0.00634043
34995,979,180,3994,0.0493008,0.00652494
35315,998,186,1212,0.0158792,0.00547949
35427,694,586,1855,0.0477167,0.00774103
35491,668,35,53,0.00010719,0.136925
35587,849,1504,1375,0.105706,0.00407965
35603,643,137,228,0.0018852,0.0306343
35619,915,63,33,0.000164613,0.119182
35747,583,2494,1232,0.107752,0.00307868
35843,808,61,46,0.000192925,0.120976
35891,565,33,34,6.02593e-05,0.237485
35939,820,190,229,0.0027788,0.0132621
36099,722,144,3390,0.0263642,0.0042493
36179,683,2073,94,0.00915355,0.00723575
36243,662,2578,62,0.00822367,0.0259119
36659,584,250,178,0.00198157,0.0165145
36675,999,3893,1139,0.255006,0.00183158
36739,512,70,745,0.00339403,0.0301889
36755,615,197,3599,0.0311495,0.00825023
36979,745,1218,847,0.0471241,0.00862365
37011,545,35,184,0.000364108,0.094651
37091,527,94,324,0.00135566,0.0473268
37107,597,626,357,0.0100154,0.00807271
37427,1003,61,119,0.000595191,0.0784456
37443,638,2863,1596,0.170791,0.00452139
37475,638,217,53,0.000748581,0.0401662
37523,517,39,4019,0.00778349,0.00355669
37875,649,695,250,0.00727704,0.00546528
37923,693,2844,183,0.0217671,0.00416233
38131,632,129,741,0.00515014,0.00538362
38243,721,675,3928,0.117601,0.0051446
38291,708,1153,1192,0.0575408,0.00587272
38307,840,56,3014,0.011317,0.00330351
38371,712,657,396,0.011581,0.00296572
38403,751,2143,2100,0.201171,0.00214435
38563,708,343,259,0.00444914,0.00738045
38659,789,658,1222,0.0402275,0.0240255
38691,589,1544,47,0.00327207,0.0204862
38739,1014,2906,3259,0.561383,0.00834378
38803,547,3364,68,0.00927422,0.0210241
38819,947,2161,229,0.0277797,0.00979671
38867,1001,134,86,0.00110103,0.0165881
38995,777,2240,4039,0.405401,0.00138024
39219,926,763,191,0.00843895,0.00290533
39235,657,101,47,0.000330961,0.114628
39347,573,120,1297,0.00752512,0.00922304
39443,656,71,120,0.000436856,0.0615691
39475,1023,638,454,0.0211946,0.00344731
39683,538,175,1147,0.00840089,0.00553068
39843,557,3299,348,0.0398541,0.0119874
39939,527,1992,3348,0.211696,0.00167111
39987,1022,933,32,0.00261075,0.0292412
40083,646,1751,159,0.0114367,0.00849022
40115,746,442,118,0.00277417,0.0116064
40195,713,1129,67,0.00400152,0.00765178
40259,741,795,70,0.00318538,0.00999379
40371,785,75,3694,0.0167984,0.00538511
40435,512,100,225,0.0016135,0.0229858
40451,516,96,55,0.000253311,0.0801177
40979,716,439,1396,0.0288283,0.00849101
41267,595,92,1235,0.00537813,0.00631672
41283,581,1492,776,0.0406409,0.0108708
41427,716,461,245,0.00549389,0.012725
41555,773,106,64,0.000519374,0.0746772
41587,695,1223,2322,0.118647,0.00154358
41763,901,1009,162,0.00980389,0.00579691
41891,992,59,46,0.000235547,0.115037
42035,945,123,315,0.00344756,0.0153825
42115,534,159,112,0.000852727,0.0385433
42163,602,786,78,0.00260712,0.01498
42387,630,52,314,0.000912802,0.0399772
42467,783,1860,57,0.0063874,0.0096237
42499,741,367,999,0.0177419,0.00423663
42563,513,445,120,0.00207919,0.0171158
42595,844,3624,331,0.0569335,0.00294345
42691,906,591,98,0.00361282,0.00962685
42707,684,51,462,0.00145827,0.0408572
42803,610,32,3279,0.00664118,0.00780376
42883,515,38,174,0.00035137,0.11366
42915,760,126,1683,0.0146141,0.00922603
42995,636,165,256,0.00218492,0.0204827
43011,753,1889,543,0.0502201,0.00528937
43075,640,1735,3382,0.223097,0.00307968
43187,972,549,786,0.0255379,0.00451008
43299,604,47,71,0.00016246,0.112167
43315,531,3590,40,0.00585441,0.0166646
43347,813,749,151,0.00603013,0.0012839
43475,825,1113,87,0.00531895,0.00562334
44211,698,347,607,0.011335,0.00972443
44291,662,60,3691,0.0115751,0.0176867
44611,830,976,1474,0.0704543,0.000612511
44643,549,871,421,0.0146259,0.0113645
44691,675,1978,1782,0.140558,0.00388184
44995,626,844,53,0.00229317,0.0296989
45043,623,112,1073,0.00602645,0.00533539
45171,558,53,2767,0.00668889,0.00399206
45251,858,1510,220,0.0169695,0.0132874
45603,741,247,483,0.00755459,0.0172339
45715,664,200,4029,0.0364684,0.00996538
45955,819,1430,1182,0.0887284,0.00424826
46531,938,227,35,0.000719528,0.0680421
46691,557,43,83,0.000160284,0.0871782
46755,894,1766,96,0.00965236,0.00574994
46819,814,2734,167,0.0227832,0.00707782
46979,653,211,2177,0.0223568,0.00311992
47075,580,60,940,0.00269348,0.0152416
47091,652,35,794,0.00183406,0.0252546
47123,851,335,1306,0.0250338,0.00945032
47139,532,56,99,0.000231967,0.126631
47187,742,101,503,0.00377529,0.0166035
47219,575,242,61,0.000828221,0.053095
47299,512,2503,68,0.00696209,0.00647286
47331,545,1127,370,0.0143961,0.00963894
47603,941,3574,155,0.0312026,0.00426952
47667,907,237,1919,0.0301101,0.0096378
47779,731,33,57,0.000116307,0.113295
47827,884,1884,95,0.0100205,0.00328731
48099,513,696,39,0.00137795,0.0225203
48131,677,3591,662,0.0985557,0.00414502
48211,530,57,235,0.000632345,0.0851952
48259,664,82,77,0.000324096,0.0678145
48355,822,1237,2352,0.141309,0.00303955
48435,662,80,187,0.000805,0.0436189
48451,674,1286,142,0.00782244,0.0159252
48467,782,3450,561,0.0965909,0.0056165
48499,538,2378,923,0.0697513,0.00443431
48531,944,578,572,0.0191631,0.0178397
48579,850,60,171,0.000750765,0.0489397
48659,516,1086,2256,0.0799971,0.0066131
48707,580,1163,177,0.00758407,0.0295127
48739,967,38,51,0.000160397,0.125469
48851,874,1010,3189,0.168644,0.0238674
48931,1022,77,135,0.000971316,0.0351103
48947,518,100,3117,0.0139918,0.00675983
48995,854,106,41,0.000439362,0.100685
49059,898,491,98,0.0030363,0.00188745
49379,795,1684,3898,0.304748,0.00157092
49507,772,109,343,0.00300629,0.0124225
49555,516,1697,658,0.0352588,0.00977551
49635,737,41,96,0.000256078,0.12442
49763,867,131,1964,0.0188621,0.00985833
49891,877,2487,134,0.0184464,0.0201165
