m,n,k,avg,std
15303,1598,406,4029,0.162284,0.00863505
15319,649,775,2172,0.0670407,0.00987336
15335,2959,3237,2176,1.15528,0.00146072
15351,2662,238,1709,0.0776633,0.00898217
15367,2348,952,1430,0.182972,0.00653824
15383,1184,636,444,0.0203598,0.0157177
15399,2620,325,2790,0.148033,0.00650886
15415,2994,3347,1118,0.637695,0.0226988
15431,372,1196,3608,0.0980942,0.00787189
15447,2611,2692,3464,1.39482,0.0227378
15463,589,2842,2096,0.209703,0.00901069
15479,2559,170,3278,0.112536,0.00786973
15495,3832,3543,3647,2.71179,0.000547743
15511,2943,2477,2981,1.2238,0.00648565
15527,2630,327,1606,0.088069,0.00973375
15543,2288,729,3800,0.363126,0.00308849
15559,3911,1403,438,0.137735,0.00783846
15575,440,102,2845,0.0105459,0.0211787
15591,1762,1655,3941,0.646504,0.00197513
15607,1801,3435,2865,0.983035,0.000558017
15623,2534,2757,1290,0.498214,0.00399718
15639,421,2402,158,0.0103635,0.0209501
15655,1727,2557,4037,1.05002,0.0212493
15671,928,2301,3421,0.419229,0.00329282
15687,1311,1627,1867,0.231192,0.00936774
15703,891,3558,2363,0.441543,0.00229349
15719,2975,1319,2815,0.629109,0.00273978
15735,974,2809,3299,0.518779,0.00205141
15751,3816,1642,2534,0.882698,0.0038111
15767,1087,3726,2958,0.685728,0.00508802
15783,2693,878,743,0.104875,0.009378
15799,3725,2359,990,0.486035,0.0027837
15815,3639,2632,2093,1.11995,0.00215473
15831,1027,1645,2316,0.236441,0.00494657
15847,2731,2377,2914,1.31229,0.00165149
15863,2174,3141,1566,0.596022,0.00280094
15879,1331,868,4082,0.279952,0.0105508
15895,2621,584,1473,0.134607,0.00707741
15911,1150,154,1125,0.0153167,0.0199586
15927,2527,3826,3684,1.96948,0.00129257
15943,3341,2282,4061,1.73826,0.000463343
15959,1652,2515,2644,0.615008,0.00296364
15975,1885,74,1458,0.0154552,0.0177036
15991,1672,3475,1462,0.471337,0.00490269
16007,2774,35,3206,0.0316671,0.00292464
16023,1390,3584,1410,0.414508,0.0257774
16039,2050,2144,2914,0.825245,0.00143307
16055,889,3491,2905,0.516937,0.00322071
16071,4034,3317,810,0.603856,0.00291997
16087,3317,3219,1300,0.767717,0.00487894
16103,2304,163,1038,0.0416632,0.0181328
16119,2130,2880,2012,0.68386,0.00177424
16135,2033,1083,3463,0.443344,0.00398009
16151,968,1121,1675,0.105594,0.0098541
16167,1172,1241,696,0.0642954,0.00932853
16183,1165,3658,4079,1.00059,0.00102002
16199,2911,2563,2657,1.10777,0.00408805
16215,216,1900,1550,0.0392428,0.00756584
16231,1229,3795,436,0.119367,0.00667007
16247,3125,2969,3392,1.7647,0.00696523
16263,2167,3416,43,0.0250036,0.00986163
16279,129,1668,3933,0.0589693,0.0131868
16295,628,2168,2890,0.228402,0.00301784
16311,3324,1015,453,0.101585,0.0040956
16327,1720,1216,3263,0.385227,0.00378265
16343,3028,697,3545,0.438241,0.00307928
16359,3215,447,3415,0.307172,0.00329769
16375,1239,3609,3861,0.982333,0.00160127
16391,1745,2239,1603,0.351189,0.00389791
16407,3384,2298,2167,0.926626,0.00123911
16423,1832,1329,781,0.108549,0.00397305
16439,3897,1301,2338,0.66465,0.00260317
16455,3640,414,3767,0.349293,0.00344057
16471,2766,845,489,0.0751677,0.009706
16487,1421,445,2323,0.0910685,0.00926939
16503,3799,4038,2716,2.38184,0.0199166
16519,821,4059,3575,0.690654,0.00294621
16535,3059,303,3094,0.189939,0.0103171
16551,1153,435,2844,0.0909812,0.00513882
16567,2785,912,1980,0.286984,0.00304293
16583,1934,170,2973,0.067694,0.0115318
16599,559,3535,2591,0.30892,0.00314085
16615,2294,712,2208,0.21052,0.00731727
16631,1955,313,1264,0.049761,0.0198118
16647,3688,3371,3894,2.65893,0.0012256
16663,1415,3240,3140,0.837791,0.0408486
16679,4001,2495,3958,2.18998,0.00286734
16695,1237,92,3979,0.0344127,0.0145462
16711,2327,2725,3450,1.22592,0.00280958
16727,91,3558,1731,0.0505304,0.0162514
16743,431,3845,2827,0.290829,0.0059253
16759,176,2924,1547,0.0499859,0.0071283
16775,3250,828,2842,0.435121,0.00253844
16791,1796,627,2746,0.186836,0.00600771
16807,3356,1734,240,0.0785711,0.0128335
16823,3867,2950,1367,0.902515,0.00239945
16839,3299,246,401,0.0253933,0.0146721
16855,4036,816,2401,0.461426,0.00321535
16871,1198,4071,2034,0.607595,0.00520387
16887,4015,375,2314,0.215696,0.00691271
16903,2106,655,388,0.0327195,0.0172638
16919,1863,516,1658,0.0957085,0.00982885
16935,2477,128,3870,0.0924782,0.00694782
16951,2689,4089,1445,0.878526,0.00213177
16967,1052,2503,1587,0.237926,0.00655493
16983,850,3260,1120,0.179868,0.00943972
16999,828,2276,640,0.0686104,0.00622046
17015,2908,992,3222,0.526658,0.00189825
17031,3676,3033,431,0.309973,0.00417464
17047,1539,1268,1921,0.222935,0.00577374
17063,1280,291,138,0.00391349,0.0135597
17079,3461,1440,98,0.029819,0.00884865
17095,1288,840,3661,0.225443,0.00720464
17111,2891,2629,3687,1.5507,0.00114584
17127,753,798,696,0.0274405,0.00718923
17143,2237,212,2736,0.085277,0.00792719
17159,564,1735,2428,0.142149,0.00565508
17175,1621,780,2334,0.172026,0.00805484
17191,1736,389,2665,0.110284,0.0138448
17207,3419,203,2388,0.117221,0.00803593
17223,4003,3023,1483,0.994826,0.0018389
17239,985,2975,2346,0.391249,0.00346992
17255,3252,3491,609,0.432197,0.0238039
17271,3588,700,1169,0.175769,0.00567746
17287,1519,1808,1606,0.252924,0.00780744
17303,698,2102,2800,0.239188,0.00807456
17319,2976,984,2601,0.431615,0.00500338
17335,2120,3731,2980,1.34466,0.0193456
17351,104,3069,224,0.00494849,0.00898992
17367,1611,432,3274,0.139832,0.00254091
17383,1242,3536,259,0.0651973,0.00806789
17399,2337,2774,3028,1.10537,0.00184986
17415,1322,447,2826,0.104304,0.00988076
17431,1212,1354,2361,0.228867,0.00537909
17447,1284,1136,3093,0.262161,0.00156125
17463,437,1297,3093,0.109357,0.00899933
17479,62,2523,805,0.0118056,0.0112587
17495,1788,3863,604,0.232947,0.00506237
17511,116,63,169,0.000109032,0.0960024
17527,1024,829,1508,0.107301,0.00451833
17543,3892,3921,3103,2.60924,0.000915207
17559,4023,460,466,0.0538466,0.00514127
17575,731,2912,901,0.113135,0.0077103
17591,2777,570,1282,0.122406,0.00915534
17607,3890,957,1143,0.24371,0.00459829
17623,3481,729,1182,0.173289,0.00843666
17639,1683,284,526,0.0162759,0.0193085
17655,3971,1297,685,0.214889,0.00609417
17671,3155,289,2248,0.128702,0.00531643
17687,3581,1161,1892,0.462068,0.00132877
17703,3032,2279,3841,1.49209,0.0170912
17719,3247,2065,2456,0.923712,0.00122462
17735,2489,2469,2315,0.794534,0.00201139
17751,2350,292,3543,0.153524,0.0107777
17767,2467,824,3477,0.407839,0.00307359
17783,2931,500,453,0.0449272,0.00929876
17799,3092,3854,3682,2.40288,0.0022395
17815,3721,3206,849,0.556463,0.00294544
17831,187,1584,294,0.00601753,0.0249727
17847,3655,120,3022,0.10271,0.00778752
17863,2272,1121,1688,0.25343,0.00946628
17879,1755,517,1196,0.0664021,0.00926171
17895,3632,1049,3496,0.753766,0.000891086
17911,2057,171,4001,0.101645,0.00965389
17927,3221,399,1290,0.102934,0.00686487
17943,3177,3360,163,0.0987092,0.00534977
17959,1160,1965,3795,0.486546,0.00369287
17975,2263,564,1624,0.123896,0.00651812
17991,2164,446,2194,0.128337,0.00963013
18007,876,280,2668,0.0415072,0.00901294
18023,2817,2220,3607,1.2709,0.00149672
18039,2874,201,172,0.00716476,0.0278517
18055,3104,1414,1515,0.371745,0.00298096
18071,987,690,3519,0.146385,0.00639426
18087,3370,1288,1941,0.467311,0.00428632
18103,3876,4074,1433,1.26101,0.0175987
18119,534,331,2348,0.0289441,0.0229058
18135,521,926,3781,0.111629,0.00978518
18151,2268,3551,2657,1.18488,0.00322065
18167,1931,45,2532,0.0188353,0.0148254
18183,3175,895,3961,0.654479,0.00362882
18199,1100,1687,814,0.088079,0.00647276
18215,2004,1960,176,0.0396076,0.0136225
18231,2574,3065,949,0.415685,0.00445588
18247,270,1575,688,0.0205012,0.0200954
18263,2660,1278,3251,0.62134,0.0017428
18279,1793,4051,2955,1.21724,0.00175702
18295,1429,3504,330,0.0920435,0.00760133
18311,3327,2841,702,0.40328,0.00425437
18327,1247,1160,3421,0.290563,0.00402235
18343,225,3471,2766,0.137408,0.00476658
18359,841,2622,1930,0.243024,0.00463401
18375,2003,1814,1668,0.344873,0.00702574
18391,4029,1258,1931,0.557155,0.00173411
18407,3550,2089,366,0.155635,0.00320087
18423,2169,202,1176,0.0351142,0.0139267
18439,226,3587,2762,0.142344,0.00323034
18455,3319,1558,890,0.258504,0.00414866
18471,1406,2505,249,0.050136,0.00571119
18487,2212,1563,1849,0.361777,0.00464777
18503,1015,1247,550,0.0423017,0.00851219
18519,519,3429,463,0.0599306,0.00937074
18535,3767,2791,407,0.278884,0.00319753
18551,3139,3747,1016,0.69751,0.00207649
18567,2271,273,941,0.0382167,0.0119741
18583,4042,2685,542,0.330431,0.0071729
18599,60,3703,2071,0.0464623,0.0108419
18615,1520,2154,2353,0.441396,0.00356852
18631,1173,1318,4053,0.366177,0.00324628
18647,3217,2022,1792,0.652211,0.00312808
18663,537,4005,115,0.0156681,0.0155634
18679,2517,700,2999,0.302229,0.00383552
18695,3344,2637,3189,1.5595,0.013927
18711,3400,168,1913,0.0715477,0.0133395
18727,1006,2403,1285,0.179637,0.00903829
18743,676,620,2091,0.0539646,0.0167113
18759,3319,1908,273,0.0973645,0.0141176
18775,3654,245,821,0.0506871,0.00352144
18791,2748,3417,3188,1.65792,0.00977488
18807,2082,3177,162,0.0620961,0.00726279
18823,208,2287,2214,0.0651518,0.0108153
18839,2526,3033,1472,0.631972,0.00967009
18855,1600,674,3339,0.212237,0.00451374
18871,1858,3814,2080,0.827145,0.00184407
18887,1031,1040,2808,0.184233,0.00586514
18903,1571,954,3142,0.272258,0.00460346
18919,665,2756,2872,0.316426,0.00380788
18935,1611,1473,1513,0.20626,0.00553282
18951,2227,1803,4069,0.960814,0.0015074
18967,1106,1742,1377,0.157862,0.00769583
18983,3370,3852,2821,2.04352,0.0194565
18999,3220,180,2303,0.0903351,0.0112028
19015,1046,54,555,0.00267969,0.0280058
19031,1687,448,4077,0.187312,0.00872339
19047,1065,690,2291,0.102176,0.00520555
19063,2845,1251,1721,0.361148,0.00483006
19079,3086,3128,3886,2.08441,0.0164894
19095,2254,2090,2518,0.663766,0.0031424
19111,141,358,3231,0.0132202,0.0174516
19127,1747,530,2805,0.157546,0.00545249
19143,411,3704,3729,0.350824,0.00309291
19159,679,491,3578,0.0779523,0.005681
19175,1302,1885,2399,0.340598,0.00518807
19191,2104,104,315,0.00571913,0.00961928
19207,3634,727,2780,0.448007,0.0158621
19223,2319,2171,3871,1.10777,0.0101632
19239,3879,796,3210,0.5789,0.00344454
19255,2598,253,1523,0.0649809,0.0108975
19271,1364,443,2777,0.111974,0.0098768
19287,3122,2521,3106,1.35345,0.00252158
19303,3580,1689,2682,0.944076,0.00279059
19319,3647,1711,67,0.0283371,0.0125185
19335,1311,1022,3420,0.276084,0.00446974
19351,241,3969,724,0.0455383,0.0100822
19367,3898,2581,46,0.0331761,0.0099945
19383,3745,3964,2435,1.98482,0.00402126
19399,3705,1378,1852,0.530944,0.0013403
19415,1747,1114,1009,0.119584,0.00530052
19431,1676,3168,719,0.226266,0.00495319
19447,3395,3987,3362,2.54513,0.00110239
19463,2557,1209,1299,0.23665,0.00983428
19479,830,891,3009,0.134127,0.00467818
19495,1657,4034,66,0.0307546,0.0126965
19511,89,3311,1488,0.0404194,0.00825633
19527,954,3137,4048,0.697167,0.00396524
19543,1776,2543,3954,1.00912,0.016373
19559,3088,2755,3031,1.45536,0.00221326
19575,2830,1586,3926,0.999308,0.00298713
19591,3803,2281,3227,1.56787,0.00635742
19607,2259,327,2615,0.124706,0.0074233
19623,3172,758,3714,0.52129,0.00835403
19639,3277,1082,1637,0.401703,0.00316282
19655,2483,1092,3591,0.555421,0.0209356
19671,518,348,2798,0.0356475,0.0187793
19687,3593,1315,2139,0.579979,0.00385282
19703,3898,4049,1400,1.23894,0.000655703
19719,1787,2002,2613,0.528448,0.0026021
19735,1813,2372,3372,0.832719,0.00155418
19751,3256,127,3935,0.139087,0.00738983
19767,3545,1025,2876,0.598579,0.00338231
19783,3125,2306,1326,0.527739,0.00153314
19799,1428,2996,2781,0.663513,0.00116157
19815,647,3281,3783,0.491152,0.0239729
19831,2584,2987,1145,0.495074,0.0087083
19847,1517,1215,1374,0.156178,0.00803366
19863,2643,2274,2285,0.767775,0.00438745
19879,2231,3027,1699,0.668747,0.00127493
19895,562,3353,1348,0.155559,0.00780898
19911,2565,3759,2989,1.65186,0.00166706
19927,2112,651,3419,0.280791,0.0079258
19943,3338,4083,3942,2.99649,0.0220431
19959,4031,3756,1404,1.24352,0.00925205
19975,920,674,460,0.0176468,0.0213708
19991,1085,2028,2007,0.255702,0.00813338
20007,930,2216,100,0.0133397,0.0263722
20023,1098,1762,3345,0.372444,0.00983631
20039,2507,2059,1081,0.320897,0.00505215
20055,3256,2025,722,0.282257,0.00778865
20071,3470,3270,1657,1.04054,0.00120243
20087,890,2031,3440,0.362186,0.00526012
20103,2553,1165,3998,0.695195,0.00544392
20119,2132,3239,292,0.111808,0.00972762
20135,3803,1353,3802,1.11159,0.000870826
20151,1974,2798,1833,0.567052,0.00260321
20167,1432,2642,465,0.111584,0.00945018
20183,1206,3827,802,0.219892,0.0210501
20199,3910,3743,2324,1.86513,0.0012693
20215,3129,2451,1128,0.482294,0.00274582
20231,2560,1657,1760,0.509086,0.018764
20247,658,2909,1323,0.146944,0.00780282
20263,2422,2610,3869,1.35665,0.000998238
20279,1051,2104,1522,0.193022,0.00487449
20295,501,1666,1516,0.0774808,0.00968387
20311,1310,3699,2052,0.583357,0.00341078
20327,2046,3113,1335,0.549309,0.00293194
20343,1172,2263,1123,0.17196,0.00652271
20359,39,2253,151,0.00510672,0.0192081
20375,2577,1503,713,0.165569,0.00910146
20391,281,352,2090,0.0144971,0.0167831
20407,3737,644,1973,0.26977,0.00479757
20423,1984,1761,2038,0.424026,0.0236554
20439,2766,3898,580,0.350684,0.00581947
20455,1557,3782,521,0.193867,0.00625356
20471,2276,2515,3912,1.25558,0.00223012
20487,987,1761,3855,0.390485,0.0042325
20503,960,2267,2952,0.367639,0.00485963
20519,2287,4014,2831,1.45195,0.00266526
20535,1797,995,3096,0.328211,0.00677999
20551,3548,1292,1285,0.329425,0.00405499
20567,1709,2446,3717,0.898538,0.0070827
20583,2066,2574,2556,0.76703,0.00977033
20599,3038,1673,2963,0.842515,0.00152629
20615,2374,1677,1039,0.246434,0.00559847
20631,2170,39,1536,0.012642,0.0223096
20647,471,3885,2838,0.317096,0.00497664
20663,1308,2674,663,0.141235,0.00636199
20679,1985,1868,3831,0.797517,0.00600676
20695,3562,1857,526,0.195976,0.00650684
20711,1785,2738,1728,0.482095,0.00371344
20727,1602,1806,3809,0.62634,0.0017644
20743,2470,1102,2641,0.407494,0.00285787
20759,3763,1213,336,0.0854013,0.00953679
20775,972,1417,3184,0.252073,0.00408512
20791,700,1582,2538,0.165613,0.00778444
20807,887,3011,453,0.0809945,0.00331236
20823,2753,454,3406,0.266341,0.00715531
20839,2086,2391,1957,0.547825,0.00732213
20855,3445,654,2398,0.319335,0.00431767
20871,229,283,1839,0.00908216,0.0201666
20887,68,2357,2056,0.0365352,0.00948808
20903,1899,2383,2144,0.544551,0.0048048
20919,1369,1516,1162,0.139091,0.00587247
20935,1453,2860,602,0.141123,0.00487983
20951,2356,2370,894,0.279179,0.00539166
20967,3794,98,1527,0.0503926,0.00300825
20983,1042,641,2568,0.108017,0.0308909
20999,3838,3105,3145,2.10471,0.00513186
21015,618,3807,1515,0.208301,0.00812472
21031,477,1158,3245,0.110718,0.0069081
21047,3165,1159,104,0.023439,0.009264
21063,2887,1521,1272,0.315612,0.00697917
21079,2409,1704,921,0.213333,0.00802877
21095,909,1227,2865,0.190187,0.00715836
21111,2338,3413,1698,0.777885,0.00264866
21127,1883,3540,2969,1.1022,0.000769689
21143,3441,1558,1820,0.547688,0.00392829
21159,2631,3886,1158,0.661374,0.00288162
21175,926,3916,122,0.0277365,0.0209367
21191,821,617,4082,0.129553,0.00970583
21207,483,3487,3998,0.40803,0.00265004
21223,2925,963,1400,0.231867,0.00362999
21239,1014,3512,1788,0.365126,0.0037557
21255,4022,1891,1315,0.558734,0.0023229
21271,399,2803,1135,0.0802764,0.00967376
21287,3704,2990,776,0.475263,0.00323477
21303,1741,967,2251,0.222201,0.00525723
21319,940,3000,1166,0.189114,0.0117044
21335,3412,320,1179,0.0797844,0.00952024
21351,2828,349,3324,0.211001,0.0100761
21367,159,2204,2631,0.0668799,0.00894727
21383,170,3728,2387,0.101083,0.00750748
21399,3705,1201,2279,0.571286,0.00189975
21415,3716,2155,3275,1.45989,0.00177032
21431,3723,824,894,0.158375,0.00414219
21447,3155,3342,1894,1.1039,0.0031444
21463,3445,1123,1951,0.444551,0.0237992
21479,1641,2060,2841,0.545855,0.0137689
21495,755,3780,2068,0.351688,0.00522358
21511,906,3543,4005,0.733034,0.00275083
21527,770,2343,1166,0.124978,0.0144365
21543,1046,2718,2924,0.476369,0.00504631
21559,2833,3145,1551,0.769296,0.00305673
21575,3974,3928,1427,1.23138,0.000798439
21591,223,1332,3818,0.0781052,0.00977622
21607,3542,2484,2168,1.058,0.00203162
21623,755,3777,2643,0.437004,0.00185592
21639,3187,324,1918,0.120251,0.00504971
21655,2900,457,3475,0.284232,0.00344953
21671,922,1130,1401,0.08866,0.0099965
21687,3979,1316,864,0.253592,0.00526576
21703,774,1501,2154,0.147347,0.00744771
21719,3313,2631,317,0.152429,0.0072914
21735,4067,1176,3618,1.01454,0.022197
21751,2349,1114,1116,0.168314,0.00410306
21767,146,1332,3930,0.0518962,0.0109413
21783,1709,507,1979,0.104806,0.00875983
21799,1438,422,175,0.0068736,0.0178639
21815,293,741,2756,0.0405861,0.00850857
21831,608,3503,455,0.0640043,0.0157922
21847,726,379,820,0.0150794,0.00529903
21863,3604,274,3604,0.228493,0.00455353
21879,2116,2132,3660,0.917521,0.00134219
21895,1104,3621,3922,0.889628,0.0189562
21911,2932,2038,3313,1.10809,0.00247078
21927,3927,3076,2506,1.70499,0.0222358
21943,643,676,2384,0.066325,0.00506556
21959,1059,564,1910,0.0700834,0.00947841
21975,3369,1590,1182,0.362745,0.0215443
21991,1045,3083,563,0.115709,0.00633729
22007,2491,1344,2481,0.465232,0.00207905
22023,3315,701,243,0.0332367,0.0113796
22039,3800,3241,502,0.342358,0.00550511
22055,626,2323,38,0.00431273,0.0330209
22071,1374,3756,289,0.0840535,0.00650596
22087,2727,638,951,0.100563,0.00929189
22103,3705,2168,3622,1.60128,0.00101364
22119,48,3853,2064,0.0383713,0.0137312
22135,2796,2176,2249,0.756252,0.00210277
22151,3092,2895,2363,1.21321,0.0167103
22167,2793,4057,33,0.029437,0.018449
22183,1586,3830,894,0.305501,0.0030723
22199,822,310,1534,0.0259691,0.0207619
22215,215,2786,3222,0.132098,0.00782338
22231,2826,3723,3629,2.1134,0.00209918
22247,3484,1360,2744,0.740004,0.00143021
22263,2767,1195,2106,0.400462,0.00508827
22279,730,4033,3221,0.543238,0.00193706
22295,860,3957,1753,0.342242,0.00314419
22311,3563,1787,1783,0.637496,0.00450439
22327,290,2124,1144,0.0436961,0.0120448
22343,1167,1897,2602,0.332507,0.00215938
22359,193,139,950,0.00242036,0.019789
22375,3176,261,874,0.0462845,0.00989371
22391,2090,2006,3096,0.728646,0.00289312
22407,2579,1635,761,0.183193,0.00305362
22423,2726,3119,1520,0.723092,0.00192789
22439,1185,1522,3304,0.33987,0.00572995
22455,2716,954,2940,0.433168,0.00448484
22471,210,640,700,0.00668806,0.00892662
22487,474,2181,882,0.054565,0.00602624
22503,1881,1464,999,0.155835,0.00596652
22519,1548,1916,3368,0.576174,0.00277702
22535,1256,3874,122,0.035182,0.00998072
22551,2517,893,3682,0.475624,0.00278409
22567,1974,214,748,0.0217414,0.00742865
22583,134,2910,3302,0.0911602,0.00976845
22599,315,3718,1742,0.131803,0.00968367
22615,3404,3929,430,0.323638,0.00106888
22631,2955,342,140,0.00950772,0.0150546
22647,2467,1450,1581,0.319843,0.00281442
22663,2115,534,509,0.0382207,0.00652736
22679,3945,1485,3983,1.31347,0.0160056
22695,3888,1538,1403,0.479476,0.0019232
22711,48,2422,4022,0.0441443,0.0098772
22727,1984,2464,1225,0.333526,0.00976397
22743,1747,2147,1335,0.284605,0.00919924
22759,2999,3197,1280,0.683217,0.00254061
22775,152,1723,2654,0.0452361,0.0168036
22791,397,2081,2780,0.141916,0.00881961
22807,563,1109,3973,0.151128,0.00984863
22823,3510,1670,430,0.144872,0.00604264
22839,3820,214,901,0.0484038,0.00977774
22855,2909,1356,1574,0.352896,0.00709994
22871,3658,2588,277,0.1464,0.00960933
22887,3390,2998,1689,0.977388,0.00283319
22903,1116,3448,1932,0.418333,0.00307151
22919,1141,3833,959,0.237636,0.00625547
22935,1261,3867,336,0.0929363,0.0152682
22951,1475,2922,1319,0.32066,0.00515132
22967,1521,1567,3237,0.439461,0.00452321
22983,3482,1470,1662,0.482666,0.00591518
22999,2345,3744,950,0.459097,0.00575754
23015,76,3662,2358,0.0606105,0.00689941
23031,572,2747,1913,0.175303,0.00594065
23047,3693,2608,1789,0.94911,0.00134124
23063,1707,1516,824,0.12372,0.00547024
23079,1211,2517,2308,0.399425,0.0034157
23095,263,2562,2130,0.0953227,0.00624002
23111,3334,3919,1947,1.56124,0.00149717
23127,2894,3170,55,0.038924,0.000944408
23143,1401,2849,1583,0.355005,0.00470342
23159,219,3954,1864,0.106565,0.00628075
23175,2783,2393,3740,1.42145,0.0166143
23191,1714,3895,1017,0.400639,0.00522734
23207,737,1997,2685,0.229674,0.0079868
23223,1282,130,658,0.0088672,0.0243019
23239,1775,866,3382,0.309666,0.00488693
23255,1663,492,2326,0.11531,0.00942159
23271,1619,442,2527,0.112502,0.0118749
23287,3331,3985,3501,2.6051,0.0098465
23303,2399,2160,817,0.238102,0.00454722
23319,1249,4056,3835,1.08755,0.00248182
23335,994,3881,2651,0.57607,0.00334765
23351,1103,1644,2145,0.226143,0.0062195
23367,347,3641,3566,0.279478,0.00550335
23383,3840,915,552,0.12372,0.00817923
23399,3496,786,1963,0.309798,0.00564119
23415,312,960,3107,0.0571875,0.00624918
23431,870,3764,1726,0.33265,0.00297648
23447,2669,3214,1363,0.67522,0.00101781
23463,3330,1459,918,0.255591,0.006145
23479,1368,216,3420,0.0680037,0.00789399
23495,3613,672,2796,0.386104,0.00510949
23511,2861,2724,2198,0.942719,0.000623554
23527,339,1220,1044,0.0287681,0.0174271
23543,2644,3617,3040,1.64696,0.0157174
23559,3682,3064,2053,1.32583,0.00760725
23575,2092,411,127,0.00732359,0.0194029
23591,3741,2748,4025,2.26908,0.00282641
23607,1503,3387,2561,0.745558,0.00204349
23623,1111,1079,1127,0.0810025,0.0097757
23639,3519,2318,2007,0.906718,0.00139125
23655,2213,3088,938,0.355576,0.0051067
23671,1047,3299,1976,0.393679,0.011099
23687,3229,2927,2988,1.56758,0.00134308
23703,3564,84,3085,0.0694921,0.0092702
23719,1874,3957,398,0.168053,0.0035504
23735,3530,1308,773,0.201902,0.00672122
23751,271,3931,1431,0.100922,0.00478838
23767,3548,3295,1299,0.864096,0.0218773
23783,3473,1964,1052,0.415287,0.00269754
23799,521,1428,3186,0.141585,0.00720369
23815,883,364,2931,0.0591344,0.00937162
23831,1367,3030,2828,0.686287,0.00506365
23847,2828,1114,1116,0.201714,0.0055484
23863,901,233,1336,0.0203576,0.018242
23879,1465,2978,626,0.15336,0.00774666
23895,3832,2643,1745,0.990719,0.00107839
23911,885,1811,3998,0.377402,0.00531919
23927,175,287,121,0.000592315,0.0906314
23943,2003,3457,2272,0.882118,0.00326539
23959,739,1221,47,0.00331467,0.0326634
23975,3115,2882,3134,1.56367,0.00111342
23991,1625,2825,1479,0.383258,0.00512582
24007,979,2734,3913,0.599928,0.00368098
24023,2991,1424,101,0.026461,0.00965863
24039,2148,183,3202,0.0910669,0.00771861
24055,3533,3257,1655,1.05112,0.000674676
24071,2486,147,1505,0.0422645,0.0113732
24087,293,2816,3252,0.169787,0.0050872
24103,324,3003,3773,0.224071,0.0046857
24119,1119,3380,3229,0.702991,0.00715412
24135,1897,2767,1432,0.423005,0.00188066
24151,2425,1482,3420,0.700756,0.00311899
24167,389,2742,1427,0.0941373,0.00626915
24183,2330,463,1131,0.0772417,0.00905778
24199,467,2625,2663,0.198862,0.00431242
24215,2722,889,2105,0.297136,0.00443366
24231,3465,3266,2912,1.81305,0.00197472
24247,3822,1355,2272,0.669468,0.00410771
24263,1057,2484,3046,0.466595,0.000344434
24279,3951,677,2301,0.373483,0.0224067
24295,3564,1138,3358,0.77461,0.00355782
24311,529,1053,3168,0.107519,0.00993454
24327,43,1953,3715,0.0336185,0.0132941
24343,2023,204,3849,0.104123,0.00828937
24359,3595,500,861,0.0922146,0.00964595
24375,3765,4047,340,0.296837,0.00655727
24391,2598,3551,2299,1.17794,0.00203231
24407,2048,416,3208,0.254715,0.00698425
24423,909,3567,130,0.0261306,0.00945176
24439,3946,643,2696,0.412684,0.00720107
24455,533,3707,3537,0.419793,0.00500544
24471,3151,3009,838,0.466579,0.0218631
24487,2567,397,3664,0.236627,0.00493648
24503,2723,1135,2997,0.540423,0.00343412
24519,378,3265,2828,0.210133,0.00832192
24535,2835,2411,3280,1.24741,0.00114836
24551,2689,3834,3528,2.01341,0.000746853
24567,2842,1608,2209,0.563552,0.00270703
24583,2628,1787,961,0.252354,0.00690259
24599,3419,2468,1821,0.894832,0.0126606
24615,1835,3700,447,0.196391,0.00404657
24631,1382,566,4091,0.207343,0.0302317
24647,3327,829,2769,0.457037,0.0171012
24663,1055,1938,924,0.110427,0.00600609
24679,959,2893,287,0.04658,0.0157248
24695,1678,2716,1072,0.280943,0.00856388
24711,2418,848,2523,0.302923,0.0271863
24727,1148,2024,311,0.0415573,0.016253
24743,175,296,1853,0.00765033,0.0214916
24759,943,34,1657,0.00526783,0.0304959
24775,2308,3589,3204,1.48137,0.00839756
24791,3649,75,323,0.00672028,0.024399
24807,686,3210,4083,0.536873,0.00301256
24823,3482,1549,2748,0.879779,0.00994146
24839,634,958,3142,0.115334,0.00610602
24855,1983,652,2880,0.217422,0.00801756
24871,204,3548,1269,0.0583451,0.0111773
24887,3189,1617,2843,0.821858,0.00180567
24903,186,2206,1658,0.0444488,0.00466436
24919,33,2956,3860,0.0455558,0.00826329
24935,1595,121,1917,0.0305926,0.00900178
24951,3921,204,2772,0.145062,0.00672331
24967,3974,2984,341,0.273564,0.0171988
24983,3798,1775,2461,0.926982,0.00271938
24999,494,931,2919,0.0842435,0.00846737
25015,2160,2185,3651,0.951719,0.00088519
25031,1243,2451,3588,0.63026,0.00278435
25047,2613,3247,938,0.44088,0.00286571
25063,2727,2399,1076,0.410633,0.00450235
25079,2311,2415,2684,0.838196,0.000832705
25095,2720,2274,2239,0.796129,0.0099457
25111,1887,1961,1974,0.414719,0.0060433
25127,3317,1146,3496,0.761914,0.0103338
25143,3064,1623,1373,0.401137,0.00807159
25159,3202,596,3070,0.347143,0.00968336
25175,1804,2356,1994,0.475488,0.00789103
25191,1180,1572,2961,0.315436,0.00973963
25207,342,1635,2132,0.0771363,0.00674059
25223,1233,1284,3933,0.357561,0.009011
25239,1860,1675,821,0.150701,0.0238055
