m,n,k,avg
0,2389,40,948,0.00781521
0,3792,3251,51,0.0482665
0,47,55,553,0.000110692
0,75,3792,174,0.0184845
0,94,348,256,0.000726046
0,813,645,276,0.00883617
0,2580,376,40,0.0031904
0,47,87,102,0.000102035
0,553,161,2048,0.0151591
0,753,439,149,0.00352099
0,2389,1625,64,0.017768
0,276,55,69,7.89478e-05
0,1505,3010,276,0.069561
0,3010,645,3792,0.441408
0,149,697,138,0.00119435
0,1896,174,1625,0.0345634
0,81,59,813,0.000413757
0,597,813,348,0.0107925
0,81,4096,161,0.0178209
0,2048,3010,3251,1.09217
0,3010,87,128,0.0025235
0,237,276,2212,0.00995218
0,553,645,55,0.00168663
0,1393,87,119,0.00192708
0,94,1024,55,0.00181705
0,1625,203,2389,0.0609326
0,1106,2580,1625,0.250179
0,878,203,406,0.00595636
0,474,406,2212,0.0278194
0,323,64,645,0.00109398
0,1505,87,94,0.00137914
0,94,110,44,0.000151962
0,2787,299,174,0.0094354
0,553,4096,3251,0.412554
0,1106,2212,81,0.0128808
0,81,376,2580,0.00702036
0,51,32,439,7.26983e-05
0,376,2389,1195,0.0655012
0,47,1024,2212,0.0103688
0,348,348,553,0.00530929
0,161,138,128,0.000275958
0,44,1106,4096,0.0209496
0,1024,32,40,0.000116435
0,1505,2389,276,0.0583338
0,55,697,813,0.00330022
0,219,203,102,0.000397959
0,439,75,44,0.000110364
0,256,948,323,0.00528207
0,1106,376,110,0.00322256
0,59,110,149,0.000369605
0,1024,2048,237,0.0302687
0,2580,948,948,0.123859
0,69,323,32,0.000237721
0,35,1393,188,0.0036818
0,645,597,348,0.0107183
0,174,75,69,0.000236321
0,149,203,87,0.000226789
0,203,553,51,0.00055795
0,1195,203,553,0.00970051
0,188,753,299,0.00303853
0,149,2212,138,0.00362998
0,2048,512,188,0.011498
0,299,203,2048,0.00856197
0,128,161,1393,0.00305366
0,276,188,1195,0.00507742
0,597,348,2048,0.0292347
0,2389,878,40,0.00682592
0,94,1106,3251,0.0310171
0,553,119,474,0.00326909
0,753,3792,102,0.0180784
0,37,174,1896,0.00126338
0,1393,119,119,0.00192515
0,348,553,697,0.00928791
0,597,1505,2580,0.138685
0,51,348,55,0.000338578
0,597,2787,119,0.0126143
0,174,161,697,0.00184931
0,87,1290,1896,0.0184115
0,2580,256,553,0.0245636
0,119,1290,3511,0.0383038
0,161,203,1290,0.00375732
0,59,219,2212,0.00270466
0,276,3251,32,0.00257922
0,1393,203,102,0.00220828
0,110,119,553,0.000766479
0,119,161,94,0.000143937
0,645,188,1106,0.00991876
0,553,40,128,0.000231406
0,64,3251,161,0.0108254
0,697,753,102,0.00371554
0,69,55,3251,0.00134275
0,128,597,406,0.00271621
0,81,2048,2787,0.0416032
0,697,149,553,0.00466775
0,219,406,2580,0.0151517
0,2212,1756,188,0.0411949
0,2787,1290,138,0.029889
0,237,161,219,0.000760756
0,203,439,1393,0.00927207
0,3792,1393,553,0.180579
0,64,2048,40,0.0018397
0,299,35,1106,0.00130812
0,1756,512,2212,0.123902
0,47,37,3251,0.000717667
0,1896,3792,645,0.279656
0,2389,2048,474,0.140329
0,69,2580,597,0.00977075
0,1024,32,3010,0.00984483
0,2580,138,1024,0.0300416
0,44,35,1756,0.000368936
0,276,81,474,0.000887839
0,1195,2389,1195,0.197233
0,47,40,553,0.000106899
0,948,3511,2389,0.478003
0,256,64,878,0.0012099
0,2389,32,149,0.00111238
0,2212,878,161,0.0195119
0,2787,553,47,0.00560194
0,323,753,174,0.00278162
0,59,348,1195,0.00223771
0,102,1024,3251,0.0236682
0,697,219,948,0.00999685
0,1625,299,376,0.0124576
0,174,813,1024,0.0107787
0,753,1505,376,0.0268005
0,512,1393,203,0.00945108
0,1625,406,753,0.0360301
0,87,1896,64,0.00363468
0,1106,2787,3251,0.558911
0,237,203,645,0.00247474
0,81,203,174,0.000859984
0,138,299,188,0.000716784
0,1290,512,2389,0.102037
0,119,110,3010,0.00363037
0,64,753,119,0.00181509
0,2048,645,645,0.0483454
0,323,2787,69,0.00477054
0,2389,645,40,0.00485319
0,149,81,40,0.000128674
0,35,64,59,5.39142e-05
0,149,3010,3792,0.110464
0,3010,2787,1106,0.543934
0,32,69,32,3.17229e-05
0,1106,645,276,0.0125303
0,102,1106,237,0.00192889
0,3792,3251,219,0.153043
0,256,1896,2048,0.0646124
0,128,203,3251,0.00688352
0,219,299,1024,0.0051697
0,2048,3251,376,0.148466
0,299,44,256,0.000311986
0,2787,87,439,0.00763825
0,102,55,2787,0.0015283
0,237,256,553,0.00263512
0,348,256,1896,0.0118911
0,64,406,512,0.00136968
0,51,1290,256,0.00636549
0,35,2048,1896,0.0158022
0,645,474,3511,0.0694051
0,1756,1505,1290,0.189417
0,3010,645,1393,0.168384
0,32,1896,3511,0.0275901
0,376,237,81,0.000642537
0,2787,697,2580,0.290444
0,44,3792,75,0.00468344
0,597,813,174,0.00493722
0,1106,1756,110,0.0138527
0,2212,1756,81,0.0197639
0,406,174,87,0.000599231
0,203,1195,3511,0.0572258
0,697,44,37,9.16155e-05
0,47,237,237,0.000834968
0,299,3010,3010,0.172888
0,948,299,1505,0.0279517
0,1625,203,1393,0.0315451
0,406,51,753,0.00141518
0,40,753,35,0.000323466
0,40,276,69,0.000255274
0,645,597,188,0.00481964
0,81,138,81,0.000271393
0,1393,439,35,0.00176278
0,94,110,102,0.000353903
0,203,439,376,0.00236365
0,237,3792,87,0.00516328
0,1290,406,64,0.00248364
0,3792,237,1393,0.0919807
0,2580,203,188,0.00707158
0,948,376,64,0.00181113
0,219,597,174,0.00169308
0,3511,55,753,0.0113027
0,1505,813,1505,0.109562
0,1024,32,2389,0.00791317
0,276,2389,1625,0.0695261
0,299,2389,878,0.0424336
0,645,47,161,0.000507659
0,40,878,3792,0.0161815
0,3010,35,219,0.00220378
0,376,3251,645,0.050064
0,1106,376,256,0.00688482
0,110,323,1106,0.00309723
0,276,237,474,0.00258251
0,219,110,237,0.000538464
0,44,64,645,0.000162623
0,1290,3792,188,0.0531875
0,110,256,161,0.000406648
0,813,64,110,0.000448098
0,1756,174,119,0.00287102
0,219,597,188,0.00176523
0,553,3792,40,0.00695322
0,2389,59,35,0.000484301
0,51,37,276,0.000285586
0,1195,203,323,0.00556891
0,161,51,69,0.000211845
0,128,376,237,0.00097401
0,3792,1756,44,0.022676
0,2580,697,110,0.0125427
0,697,35,1195,0.00283246
0,348,2787,2048,0.126709
0,44,81,219,0.000222094
0,2212,59,119,0.00119784
0,878,161,276,0.00338459
0,2787,94,35,0.00122519
0,219,474,948,0.00643293
0,35,948,323,0.00456747
0,474,3251,474,0.0503665
0,2389,237,439,0.0198249
0,55,203,110,0.000360743
0,37,174,3251,0.0019864
0,149,110,149,0.000205861
0,32,75,2389,0.000654743
0,439,474,878,0.0121872
0,4096,119,2212,0.0970862
0,51,348,59,0.000331835
0,35,138,1756,0.000909996
0,2580,188,3511,0.109697
0,102,439,94,0.000379904
0,697,276,1756,0.0231294
0,119,1290,69,0.000971687
0,2212,35,3251,0.0240086
0,3251,348,35,0.00344523
0,276,3251,188,0.0108292
0,119,3251,1896,0.0525765
0,75,2048,2787,0.0424042
0,3010,237,219,0.0113868
0,59,276,256,0.00137635
0,406,645,948,0.0165659
0,44,3792,87,0.00565763
0,119,161,35,7.55938e-05
0,2787,161,119,0.00419484
0,948,110,161,0.00158408
0,323,2580,439,0.0221573
0,2389,3010,553,0.249206
0,2580,110,753,0.0166425
0,3792,3010,110,0.0766884
0,219,1625,102,0.0027105
0,276,256,2787,0.0137268
0,81,2048,1896,0.0268382
0,2389,138,406,0.0120562
0,376,128,406,0.00165985
0,44,597,81,0.000705804
0,237,161,51,0.000173458
0,55,87,1505,0.000735926
0,138,376,188,0.000856942
0,1195,348,753,0.0210852
0,237,1393,1896,0.0396513
0,813,1290,1756,0.111613
0,59,2389,4096,0.0607218
0,2389,2048,813,0.241755
0,948,512,348,0.0104345
0,276,37,753,0.000939838
0,439,1195,47,0.0020458
0,406,323,149,0.00147598
0,128,1024,94,0.0012111
0,474,753,75,0.00201061
0,512,2580,2787,0.238986
0,1625,2389,376,0.0983714
0,81,75,75,0.000133781
0,51,474,128,0.000988344
0,3792,81,87,0.00217658
0,2048,2212,32,0.0135389
0,1290,348,110,0.0037011
0,35,323,47,0.000170501
0,948,203,94,0.00142725
0,2212,878,110,0.0134879
0,102,203,94,0.000162194
0,161,256,3792,0.0124522
0,1505,439,645,0.0273561
0,1756,439,44,0.0029698
0,81,348,406,0.00107528
0,645,3511,37,0.00645522
0,1393,645,1195,0.0641916
0,4096,323,138,0.0120705
0,87,138,3251,0.00369622
0,69,37,645,0.000164864
0,138,376,1393,0.00564595
0,37,81,256,0.000209753
0,553,2212,128,0.0105693
0,2580,138,597,0.0189153
0,119,119,2048,0.00313029
0,299,645,64,0.00102572
0,256,138,376,0.00134957
0,32,69,75,6.85151e-05
0,188,2212,203,0.00570469
0,110,3010,512,0.0124353
0,2048,948,59,0.00819645
0,128,203,55,0.000130366
0,219,299,512,0.0024164
0,474,40,1195,0.00222514
0,37,1625,597,0.0038121
0,138,59,323,0.000233111
0,1505,3251,219,0.0602841
0,51,1290,128,0.00316166
0,110,323,2212,0.00612445
0,149,3792,1290,0.0466349
0,697,406,323,0.00588297
0,948,203,69,0.00123021
0,138,3010,2389,0.0731163
0,1195,1290,2212,0.195631
0,376,237,2212,0.0148669
0,188,813,44,0.000707274
0,87,2580,1505,0.0284074
0,474,276,1505,0.0131472
0,174,2580,51,0.00210755
0,237,276,697,0.00389897
0,553,645,161,0.00388748
0,1393,87,40,0.000426236
0,439,81,44,0.000141943
0,512,512,299,0.00512837
0,44,219,256,0.000786516
0,406,51,439,0.000860656
0,878,203,1625,0.0196602
0,161,37,128,6.53371e-05
0,439,406,237,0.00294248
0,439,188,59,0.00053202
0,348,597,219,0.00316327
0,439,3792,87,0.0106603
0,376,32,81,7.92822e-05
0,2212,44,753,0.00582593
0,55,35,3792,0.00091438
0,110,94,69,0.000161348
0,1106,753,69,0.0039785
0,948,376,32,0.00103666
0,1625,161,406,0.00939988
0,348,40,37,0.000233368
0,161,138,32,8.01695e-05
0,1195,1896,553,0.0812292
0,44,1106,406,0.00241832
0,1290,138,188,0.00301646
0,219,203,3511,0.0119048
0,188,37,1024,0.000867838
0,2389,3792,55,0.0385008
0,2212,2389,348,0.104682
0,1756,2580,149,0.0418838
0,149,1625,35,0.000957617
0,299,1195,40,0.00129765
0,645,3511,51,0.00970368
0,348,149,2580,0.0107293
0,44,406,948,0.00179986
0,188,4096,3792,0.181368
0,203,553,110,0.00102373
0,94,3251,188,0.00516096
0,323,119,128,0.000511558
0,553,948,299,0.0101532
0,645,203,59,0.000717435
0,1106,348,348,0.00944257
0,55,4096,110,0.00798886
0,299,81,69,0.000125465
0,64,512,1106,0.00341758
0,597,348,32,0.000659922
0,1106,376,597,0.0173716
0,276,102,37,0.000115187
0,878,3010,1024,0.156766
0,697,2580,1756,0.189789
0,55,64,237,0.000253598
0,44,59,299,0.000281755
0,474,3251,1756,0.157417
0,55,203,219,0.000713213
0,376,37,299,0.000463648
0,2787,376,1106,0.0717299
0,348,553,2048,0.0277137
0,948,376,102,0.00247865
0,1195,102,47,0.000671461
0,237,3511,878,0.0480436
0,128,753,813,0.0058782
0,102,439,188,0.000757385
0,697,276,40,0.000697718
0,4096,4096,3792,3.42886
0,299,4096,597,0.0445578
0,376,553,948,0.0134932
0,276,3251,1106,0.059736
0,1505,1195,59,0.00771517
0,323,35,1195,0.00152174
0,439,597,2212,0.0368703
0,94,59,276,0.000122476
0,2787,161,323,0.0103236
0,2212,645,697,0.0608829
0,40,87,553,0.000163368
0,439,348,878,0.00952721
0,1505,40,512,0.00289634
0,69,119,1195,0.000882528
0,1625,87,878,0.00960457
0,256,237,2212,0.0102743
0,219,2389,1625,0.0551743
0,2048,512,59,0.00507131
0,1393,188,553,0.0102105
0,75,1625,1756,0.0190783
0,237,37,323,0.00026534
0,1195,348,376,0.0123181
0,597,138,119,0.000989052
0,55,1290,1505,0.0105879
0,948,75,40,0.000237592
0,645,348,3010,0.0459686
0,2389,2048,299,0.0826922
0,75,878,219,0.0046225
0,44,35,597,0.000101983
0,44,47,81,7.89771e-05
0,645,276,2580,0.0307165
0,697,2048,1195,0.103327
0,161,55,753,0.000661585
0,32,2787,188,0.00642427
0,753,237,2048,0.0288303
0,149,110,188,0.000268905
0,3792,138,32,0.00177397
0,35,323,94,0.00037647
0,2580,376,138,0.00891877
0,348,406,697,0.00721196
0,697,219,3792,0.0413939
0,87,81,69,0.00013852
0,69,87,102,0.000151957
0,44,44,3511,0.000770325
0,3251,128,149,0.00550589
0,2212,44,597,0.00513132
0,128,55,128,0.000203423
0,87,256,948,0.00201413
0,2048,40,1106,0.00813178
0,4096,174,37,0.00267842
0,94,188,174,0.000925604
0,348,3511,376,0.0282907
0,237,3511,512,0.0261717
0,161,2389,512,0.0138926
0,2048,645,439,0.033938
0,75,299,276,0.000522798
0,697,149,1896,0.0159626
0,110,138,1393,0.00207084
0,2212,64,1024,0.0108947
0,3792,1106,3792,0.904902
0,2787,1896,878,0.260909
0,276,512,59,0.000740424
0,1505,2212,94,0.0210336
0,75,645,697,0.00324791
0,219,299,348,0.00195955
0,1756,119,3792,0.0653154
0,59,149,44,0.000119093
0,94,32,37,5.94209e-05
0,161,3511,474,0.0195241
0,128,203,3010,0.006596
0,138,59,188,0.000134827
0,161,1290,94,0.00155239
0,51,1290,1024,0.0067218
0,87,3511,2787,0.0797793
0,697,406,55,0.00147198
0,348,138,2048,0.00809136
0,138,3010,1625,0.0455628
0,348,64,439,0.000886397
0,55,110,1756,0.00102551
0,1195,149,1625,0.0206092
0,75,3010,813,0.0171917
0,2048,3010,188,0.0642606
0,69,1756,439,0.00498098
0,47,237,512,0.000522526
0,439,40,1625,0.00284725
0,149,512,2787,0.0177045
0,44,219,948,0.000911003
0,1756,1896,645,0.123857
0,55,161,4096,0.00306978
0,149,1625,51,0.00129587
0,813,188,1756,0.0198408
0,1896,138,203,0.00455667
0,51,128,2212,0.00143458
0,1195,59,878,0.00484839
0,406,3010,81,0.00672774
0,2580,276,47,0.00304309
0,69,219,256,0.000347103
0,219,3010,1625,0.0706119
0,439,102,1024,0.00434025
0,3792,878,75,0.0163287
0,32,878,44,0.000498734
0,75,878,64,0.00125362
0,276,2389,1290,0.0556902
0,813,813,102,0.00450248
0,1393,1195,2389,0.231248
0,128,299,3010,0.00943137
0,219,203,813,0.00295973
0,138,161,348,0.000808618
0,119,203,1625,0.00307718
0,2212,55,219,0.00218259
0,69,3251,439,0.00966099
0,597,406,128,0.0023003
0,553,102,138,0.000732734
0,110,256,878,0.00235431
0,2580,75,645,0.00935893
0,3511,40,2212,0.0284445
0,753,44,102,0.000299297
0,44,406,161,0.000975525
0,237,110,1024,0.00260818
0,276,948,37,0.00101823
0,3792,1756,119,0.0466638
0,51,37,237,0.000253008
0,3010,69,1505,0.0221135
0,2048,512,2389,0.137858
0,219,2212,3792,0.118904
0,94,2389,59,0.0044283
0,203,174,3511,0.0100128
0,44,81,237,0.00024469
0,51,2389,138,0.00659156
0,276,102,75,0.000197866
0,149,2048,1393,0.0288189
0,40,64,128,0.000122515
0,256,37,81,6.62086e-05
0,1625,1195,110,0.0130964
0,2787,376,1393,0.0968198
0,188,128,55,0.000124623
0,87,439,64,0.00076122
0,128,1896,110,0.00203874
0,1756,161,406,0.0100808
0,3511,37,376,0.00453436
0,1393,161,32,0.000752596
0,2389,597,406,0.0392702
0,35,174,2580,0.00173844
0,553,188,2787,0.0213087
0,439,474,2048,0.0274716
0,149,256,348,0.00125947
0,40,149,37,6.8315e-05
0,512,1290,1106,0.0423899
0,59,276,753,0.00130847
0,44,3792,94,0.0056956
0,119,161,138,0.000239848
0,597,813,119,0.00426071
0,276,348,512,0.0036115
0,299,512,2389,0.022955
0,4096,512,219,0.0258093
0,276,256,2580,0.0137508
0,59,4096,376,0.00855426
0,2389,149,2787,0.0706916
0,276,645,376,0.00451409
0,3792,474,119,0.0140623
0,237,161,1756,0.00551198
0,553,161,406,0.00326405
0,119,1756,948,0.0140415
0,813,439,119,0.00302008
0,376,299,474,0.00399935
0,69,3251,2212,0.0458927
0,32,138,203,0.000331917
0,37,3251,94,0.00418293
0,276,37,3010,0.00336069
0,753,1896,3792,0.293107
0,406,323,51,0.000660632
0,553,3251,256,0.0276062
0,149,878,32,0.000548968
0,59,81,645,0.000273506
0,2048,553,323,0.0218894
0,40,44,645,0.000113905
0,3010,813,697,0.109845
0,1896,276,119,0.00482003
0,597,753,149,0.00428384
0,276,174,299,0.00115747
0,813,2212,40,0.0054843
0,3511,119,55,0.00253047
0,299,1756,47,0.00218615
0,2212,878,299,0.0336162
0,32,299,102,0.000384644
0,161,256,948,0.00339792
0,406,64,128,0.000271544
0,87,256,3010,0.00633572
0,203,1756,110,0.00291017
0,376,69,69,0.000134878
0,276,474,119,0.0013021
0,348,3511,2212,0.159195
0,188,237,119,0.000491327
0,237,51,878,0.00100374
0,110,35,256,8.79062e-05
0,299,1290,75,0.00210167
0,75,299,878,0.0019587
0,697,149,3251,0.0244303
0,59,813,37,0.000593765
0,948,44,75,0.000256727
0,119,2389,37,0.00122345
0,188,3792,87,0.00495014
0,3792,1106,1896,0.475134
0,348,323,2048,0.0176203
0,138,3792,1024,0.0386179
0,276,512,348,0.00383225
0,2048,94,948,0.01403
0,40,948,59,0.000752925
0,1625,1195,32,0.00532249
0,59,149,138,0.00034933
0,1106,645,40,0.00244043
0,55,2212,3251,0.0372682
0,203,323,323,0.00147179
0,1505,3251,237,0.0721088
0,64,1756,439,0.00489126
0,3251,3792,44,0.04216
0,299,948,439,0.00892104
0,3010,645,237,0.0258111
0,32,1896,376,0.00953219
0,597,512,1106,0.0218748
0,1195,1290,1505,0.139205
0,323,149,1393,0.0056346
0,51,188,1896,0.00189472
0,1505,59,553,0.00375728
0,69,2389,2787,0.0417893
0,948,138,37,0.000498283
0,47,237,3511,0.0037599
0,51,4096,753,0.015026
0,474,149,406,0.00264469
0,376,47,1106,0.00173191
0,188,138,94,0.000208985
0,512,237,1756,0.016247
0,1896,174,512,0.0127266
0,1756,3792,1195,0.448786
0,1393,2580,128,0.0290606
0,256,1393,813,0.0196012
0,1896,138,55,0.0015138
0,119,1625,813,0.0114458
0,813,188,161,0.00217246
0,348,597,161,0.00217168
0,1290,406,1756,0.060944
0,3511,219,299,0.0171219
0,948,376,2048,0.0469258
0,376,2389,75,0.00475392
0,553,128,276,0.00188571
0,81,2787,2212,0.0479836
0,813,1024,645,0.0298808
0,203,188,219,0.000743324
0,878,553,3792,0.115632
0,102,59,87,0.000182665
0,110,69,219,0.000125578
0,59,348,1625,0.00319722
0,3511,2048,81,0.0394756
0,37,1756,474,0.00348952
0,203,256,878,0.00358635
0,697,948,174,0.00705382
0,3010,1290,276,0.0568531
0,35,1393,878,0.00484192
0,1024,474,44,0.00176218
0,878,1106,1625,0.0880362
0,138,2048,2212,0.0407248
0,348,4096,203,0.0178539
0,3792,1756,203,0.0765044
0,553,948,40,0.00161191
0,59,439,697,0.00181732
0,645,203,237,0.00245873
0,3511,753,110,0.0178083
0,55,4096,439,0.00925237
0,2212,128,102,0.00277744
0,64,512,1024,0.00305306
0,597,348,128,0.00202955
0,3251,813,59,0.0107461
0,35,3792,597,0.00901675
0,878,3010,1106,0.170231
0,697,2580,51,0.00747272
0,348,878,188,0.0039841
0,138,1625,1290,0.0206499
0,376,37,1195,0.00173398
0,2787,376,2389,0.153205
0,44,2048,69,0.0023616
0,237,47,32,0.000145501
0,87,203,3251,0.00496895
0,299,3251,553,0.0340649
0,2580,553,1290,0.114034
0,174,161,44,0.000119326
0,439,75,1505,0.00406041
0,94,553,299,0.00125947
0,102,55,2389,0.00139244
0,75,512,128,0.00169356
0,110,1625,219,0.00326721
0,474,2580,87,0.00791911
0,512,753,256,0.00658738
0,55,299,110,0.000557624
0,3251,51,1290,0.0162977
0,138,323,276,0.0010049
0,37,75,40,3.93097e-05
0,37,188,3251,0.00220834
0,188,35,697,0.000559551
0,299,512,1393,0.0135667
0,1625,87,2580,0.0276358
0,256,237,553,0.00307329
0,406,1106,59,0.00221935
0,1195,51,128,0.000716613
0,1393,813,219,0.0156145
0,3792,474,237,0.0257439
0,1896,1625,645,0.111192
0,44,597,753,0.00203858
0,645,87,44,0.000220873
0,512,376,64,0.00108642
0,55,1290,276,0.00698352
0,174,553,753,0.00590584
0,188,69,553,0.000695066
0,119,161,40,8.4263e-05
0,51,2212,44,0.00174038
0,237,299,1393,0.00738157
0,94,323,81,0.000199911
0,474,188,219,0.00169326
0,697,2048,2580,0.206215
0,4096,75,1106,0.0252133
0,1756,1195,376,0.0447893
0,1024,87,3792,0.0252344
0,948,553,474,0.0164654
0,59,348,753,0.00168667
0,35,323,2389,0.00280789
0,3511,119,3792,0.133535
0,94,1290,219,0.00243863
0,276,1290,376,0.00884576
0,2389,474,219,0.0165524
0,2048,2787,149,0.0478814
0,474,149,188,0.00111773
0,2048,40,1290,0.010258
0,69,512,128,0.00144422
0,188,2212,219,0.00640323
0,94,188,32,0.000206135
0,81,203,2787,0.00400853
0,138,299,878,0.00329156
0,32,119,81,0.000101197
0,2048,645,3511,0.255791
0,128,3511,138,0.00500698
0,1756,87,376,0.00458794
0,1393,299,35,0.00124685
0,119,2389,75,0.00195048
0,203,3010,237,0.00986011
0,87,2212,406,0.00734195
0,2389,110,1625,0.0330815
0,94,813,3792,0.0261748
0,110,3010,40,0.00152787
0,149,138,1106,0.0020845
0,2212,32,3251,0.0423667
0,3010,37,323,0.00334991
0,348,2048,3010,0.134078
0,1625,32,3792,0.0252388
0,161,3511,161,0.00706002
0,237,1106,174,0.00330114
0,697,1195,2048,0.109695
0,753,1393,753,0.0476931
0,276,55,645,0.000952308
0,645,474,219,0.00467041
0,948,1290,37,0.00380785
0,256,37,1195,0.00135586
0,1195,149,2048,0.0278425
0,2787,697,161,0.0184783
0,1024,110,138,0.00149378
0,553,753,753,0.0200621
0,2048,3010,64,0.0288336
0,219,59,348,0.000424657
0,35,64,110,9.0943e-05
0,439,40,299,0.000551217
0,1024,348,1756,0.0412539
0,37,512,348,0.00279005
0,37,1625,553,0.00369985
0,376,47,87,0.000119381
0,813,64,87,0.000395836
0,44,1393,439,0.0030334
0,203,323,1024,0.00535473
0,3792,44,81,0.00111315
0,75,174,110,0.000486262
0,1756,110,51,0.00120341
0,102,219,2787,0.00582763
0,35,51,174,0.00014372
0,69,219,203,0.000894514
0,1625,161,323,0.00678347
0,439,276,512,0.00461434
0,1505,32,1195,0.00587908
0,2212,81,1106,0.0137371
0,1505,813,174,0.0128375
0,110,439,948,0.00377005
0,128,102,237,0.000270941
0,2048,75,597,0.00683634
0,439,645,697,0.0135637
0,1024,697,697,0.0319928
0,276,55,256,0.000333463
0,203,256,376,0.00165282
0,697,948,87,0.00388039
0,753,2389,55,0.00746728
0,110,188,102,0.000199952
0,110,256,2580,0.00619658
0,59,439,40,0.000335033
0,348,102,51,0.000177529
0,512,81,219,0.000756393
0,512,406,2580,0.0357818
0,1024,47,138,0.00061258
0,645,94,1756,0.00885156
0,161,51,110,7.09057e-05
0,697,102,3251,0.0192418
0,2580,697,1756,0.18871
0,37,3010,188,0.0084868
0,2212,128,44,0.00132151
0,597,3792,161,0.0250116
0,753,237,348,0.00560146
0,2212,75,237,0.00303979
0,2048,161,81,0.00278
0,406,35,3792,0.00595075
0,697,697,276,0.00850288
0,40,512,2389,0.00478905
0,276,44,2787,0.00334881
0,81,51,69,9.9245e-05
0,276,2212,878,0.03521
0,512,119,75,0.000502336
0,2787,376,40,0.00359995
0,102,1290,4096,0.0385649
0,553,406,2212,0.0343652
0,55,37,203,0.000205468
0,87,439,3010,0.0104943
0,2580,553,3010,0.232684
0,299,1393,323,0.00802756
0,47,128,948,0.00058097
0,1896,1106,2212,0.277101
0,149,47,59,0.000168437
0,1024,1505,276,0.025713
0,1625,110,878,0.0130112
0,553,597,44,0.00115829
0,128,37,948,0.000626428
0,276,3251,1625,0.0840741
0,149,256,87,0.000319492
0,55,299,55,0.000315483
0,119,55,1756,0.00120038
0,2212,47,2212,0.0200984
0,59,276,4096,0.00692214
0,439,597,81,0.00168721
0,276,203,1896,0.00889784
0,51,237,102,0.000431522
0,3792,276,69,0.0054398
0,323,2580,51,0.00380618
0,1756,59,59,0.000519111
0,35,94,81,7.44856e-05
0,299,1106,645,0.0144132
0,219,1625,878,0.021363
0,3010,47,512,0.00575216
0,276,645,2048,0.025074
0,1505,1505,2389,0.312111
0,138,697,2389,0.0178191
0,439,44,753,0.00132634
0,256,439,3792,0.0303097
0,219,110,439,0.00104131
0,1393,878,348,0.0269991
0,597,69,40,0.000133293
0,2212,44,3010,0.0259812
0,161,697,597,0.00557554
0,439,1195,75,0.00269818
0,645,37,2048,0.0051387
0,553,55,75,0.000176364
0,149,878,1106,0.00984628
0,59,81,512,0.00023454
0,203,59,256,0.000240971
0,1625,2389,44,0.0123298
0,44,2580,87,0.00368338
0,237,59,1896,0.00230795
0,128,149,44,9.09906e-05
0,128,512,44,0.000279565
0,47,55,237,0.00021842
0,3511,119,1393,0.0493468
0,37,474,3511,0.00731558
0,161,1024,406,0.00536314
0,813,87,3511,0.0196753
0,44,44,37,3.51716e-05
0,1290,149,376,0.00606053
0,813,44,1393,0.00438785
0,40,35,69,6.05257e-05
0,697,110,276,0.00202126
0,138,237,2787,0.00734865
0,138,299,439,0.00163078
0,1195,55,149,0.000868115
0,2580,299,119,0.00606792
0,697,3511,1024,0.140592
0,553,2212,1106,0.0826791
0,1896,597,1024,0.0723368
0,299,237,3511,0.0190291
0,161,110,348,0.000711715
0,128,69,2048,0.00167484
0,256,645,276,0.0032042
0,110,3010,59,0.00179131
0,323,597,3792,0.0479374
0,1625,81,69,0.00107632
0,276,1505,237,0.00694602
0,813,2048,2212,0.210345
0,2787,87,348,0.00678581
0,323,1393,2389,0.0663468
0,697,1195,1195,0.0575408
0,3010,1896,1625,0.525445
0,553,64,3792,0.0108165
0,81,110,3792,0.00297664
0,219,878,161,0.00227753
0,2787,2787,3010,1.3257
0,299,1756,161,0.00572171
0,81,3792,102,0.0100948
0,439,474,376,0.0054642
0,161,40,64,0.000186865
0,474,69,3010,0.00825425
0,323,149,40,0.000169511
0,256,813,376,0.00626214
0,219,59,149,0.000150973
0,948,1625,813,0.0718889
0,1625,1290,1896,0.239486
0,149,474,59,0.000382902
0,597,47,406,0.00111469
0,553,51,64,0.000132108
0,81,219,59,0.000315082
0,138,597,32,0.000290011
0,323,439,439,0.00448877
0,256,1393,3511,0.079038
0,203,32,2389,0.00198064
0,1756,110,87,0.00163698
0,697,119,4096,0.0305148
0,376,2389,219,0.0120794
0,40,697,376,0.00376315
0,51,299,1290,0.00205064
0,753,138,2389,0.0199387
0,102,69,2212,0.00149515
0,102,110,188,0.000189522
0,1896,1106,697,0.0898938
0,37,51,948,0.000165617
0,2787,110,188,0.00450965
0,237,1896,161,0.00511198
0,1290,948,1024,0.078893
0,87,1505,102,0.00441444
0,1625,597,256,0.0149258
0,553,102,59,0.000319459
0,3511,81,219,0.00468703
0,149,256,2787,0.00836816
0,2787,4096,174,0.111212
0,2389,59,1756,0.0193926
0,813,406,2580,0.0543136
0,94,3251,87,0.00914721
0,174,2389,237,0.0070205
0,64,512,1195,0.00373342
0,597,64,1896,0.00549113
0,55,4096,1756,0.0351168
0,119,553,1393,0.00668556
0,174,1896,553,0.0138552
0,597,323,2389,0.0309581
0,2580,32,2580,0.0230254
0,323,3010,75,0.00595237
0,40,59,2212,0.000547768
0,81,51,47,7.67478e-05
0,1896,203,87,0.00286995
0,37,174,102,0.000219687
0,323,948,64,0.00164423
