m,n,k,avg
0,153,732,70,0.000708549
0,856,32,1873,0.00534105
0,3503,2190,392,0.232326
0,732,51,535,0.00169171
0,286,44,335,0.000470404
0,626,82,153,0.000720976
0,2561,70,32,0.000796944
0,51,335,1601,0.00219104
0,2190,32,112,0.000827366
0,82,458,1171,0.00410854
0,70,2561,4096,0.0714031
0,60,4096,96,0.00788764
0,245,535,70,0.000744602
0,51,1873,335,0.00353873
0,209,458,245,0.00201925
0,458,335,286,0.0026345
0,96,96,3503,0.00294344
0,392,209,82,0.000615644
0,856,856,1369,0.0614226
0,3503,82,1001,0.0215774
0,732,1001,392,0.020113
0,1601,1873,70,0.0146857
0,1369,1601,245,0.0305831
0,335,856,3503,0.0676668
0,392,1601,1001,0.0419223
0,82,209,4096,0.00635253
0,70,37,1171,0.000387498
0,153,179,44,0.000123562
0,131,286,153,0.000514718
0,335,3503,112,0.00910735
0,112,245,535,0.0013018
0,96,3503,458,0.0124438
0,286,1601,392,0.0119292
0,1171,392,1873,0.0514545
0,82,1601,131,0.00563297
0,1873,51,37,0.000350283
0,70,732,37,0.000618546
0,153,2561,1001,0.0274238
0,131,1601,3503,0.0566413
0,335,245,732,0.00466977
0,245,82,286,0.000444931
0,112,1873,82,0.00162029
0,286,153,209,0.000837941
0,1171,96,286,0.00280966
0,392,732,112,0.00237989
0,2190,1369,179,0.0338357
0,1601,82,1171,0.011771
0,1873,1171,51,0.00866011
0,1601,535,2190,0.111787
0,1369,458,626,0.0268635
0,209,70,1001,0.00147106
0,96,626,245,0.00136512
0,286,96,2190,0.00465179
0,209,131,112,0.000321025
0,44,2995,153,0.00838057
0,179,209,32,0.000131399
0,37,1369,44,0.000793271
0,153,51,1369,0.00107673
0,32,2190,1873,0.014482
0,131,82,392,0.000365785
0,335,1001,535,0.0132059
0,732,3503,70,0.0127381
0,179,32,3503,0.00250802
0,2995,626,51,0.00786039
0,209,3503,2561,0.118904
0,626,2190,245,0.0209817
0,2561,392,179,0.0128194
0,37,179,112,0.000265382
0,179,2190,732,0.0191709
0,2190,856,626,0.0731252
0,153,732,209,0.0017105
0,1873,1873,2190,0.420386
0,131,458,60,0.000318728
0,535,1873,44,0.00328229
0,1001,245,856,0.0162544
0,732,51,2190,0.00639886
0,2995,82,458,0.00800207
0,60,153,112,0.000304965
0,2561,70,1601,0.0216252
0,51,335,392,0.00072561
0,2190,32,37,0.000284138
0,44,392,1369,0.00259939
0,1873,335,131,0.00571453
0,335,458,286,0.00319353
0,70,2561,732,0.0121463
0,245,535,3503,0.0310216
0,51,1873,60,0.00227349
0,209,458,82,0.000683326
0,44,70,209,0.000212826
0,179,732,286,0.00288182
0,335,70,1369,0.00267438
0,392,209,245,0.00144252
0,1001,1369,179,0.0158144
0,4096,37,70,0.000996351
0,458,51,44,8.48705e-05
0,856,856,51,0.00309458
0,3503,82,2995,0.0614372
0,732,1001,2190,0.0868435
0,2995,2190,856,0.323143
0,626,626,626,0.0150314
0,1369,1601,82,0.0114238
0,286,732,535,0.00774013
0,392,1601,4096,0.148418
0,96,179,286,0.000452694
0,82,209,82,0.000452299
0,3503,626,335,0.0438835
0,60,44,1001,0.000283997
0,131,286,51,0.00016218
0,335,3503,37,0.00338343
0,112,245,179,0.000423871
0,96,3503,3503,0.0897417
0,458,60,245,0.000584696
0,1171,392,626,0.0192421
0,82,1601,1001,0.0120984
0,392,96,856,0.00298263
0,209,37,82,0.000278443
0,1001,1171,2190,0.151758
0,70,732,286,0.00155368
0,4096,153,2995,0.138794
0,535,286,96,0.00115588
0,60,1171,82,0.00198024
0,245,1873,60,0.00197767
0,335,245,2190,0.0139446
0,112,1873,458,0.00738526
0,286,153,626,0.00244951
0,1171,96,1601,0.015023
0,392,732,96,0.00179852
0,4096,1601,335,0.113164
0,1873,32,1171,0.00843538
0,1873,1171,209,0.0261467
0,458,179,335,0.00264237
0,1601,535,60,0.00436005
0,286,392,37,0.000468756
0,82,732,209,0.00305222
0,179,209,131,0.000437737
0,153,179,1001,0.0023728
0,153,51,37,0.000103498
0,32,2190,51,0.00133052
0,131,82,1601,0.00157307
0,335,1001,2190,0.0495617
0,112,70,458,0.000275772
0,458,535,2190,0.0388736
0,458,209,1171,0.00867797
0,626,2190,60,0.0056846
0,2561,392,44,0.00368236
0,2190,856,153,0.017542
0,153,732,1171,0.01007
0,1873,1873,535,0.117646
0,535,1873,131,0.00914813
0,286,51,1001,0.00141005
0,112,535,96,0.000476874
0,458,4096,37,0.00531641
0,626,82,1369,0.00532477
0,2561,70,535,0.00695575
0,2190,32,1873,0.013864
0,44,392,626,0.00119168
0,179,82,732,0.000962189
0,1601,153,153,0.00318187
0,245,535,1171,0.0107859
0,209,458,4096,0.0277689
0,44,70,70,7.03237e-05
0,179,732,96,0.0010786
0,1001,131,112,0.00141558
0,153,2190,335,0.00858727
0,856,856,153,0.00759053
0,732,1001,44,0.00245986
0,2995,2190,2561,0.906285
0,626,626,1873,0.0438276
0,2561,1369,732,0.151011
0,335,856,2190,0.042654
0,82,32,2190,0.000826472
0,82,209,131,0.000673682
0,3503,626,1369,0.180585
0,70,37,37,5.87414e-05
0,2995,286,392,0.0269096
0,60,44,1601,0.000508542
0,2561,245,112,0.0047693
0,51,96,458,0.000202113
0,209,60,1171,0.0013547
0,458,335,4096,0.040918
0,286,1601,82,0.00297835
0,1171,392,60,0.00231588
0,82,1601,4096,0.0484459
0,392,96,153,0.00058915
0,1001,1171,209,0.0145867
0,70,732,1171,0.00576486
0,4096,153,535,0.0226523
0,60,1171,335,0.00219752
0,3503,245,1873,0.11044
0,732,1601,2561,0.178209
0,51,535,96,0.000828051
0,245,82,37,0.000190995
0,209,1601,70,0.00225399
0,286,153,1873,0.00601252
0,1171,96,392,0.00456027
0,392,732,3503,0.0668733
0,1001,32,1369,0.00447907
0,856,245,32,0.000728964
0,3503,3503,286,0.182535
0,732,286,112,0.00159662
0,1601,535,245,0.0131384
0,1369,458,70,0.0033652
0,2190,179,392,0.0121181
0,96,626,4096,0.0208641
0,82,732,96,0.00185583
0,1001,153,2190,0.0258818
0,70,1601,335,0.00395779
0,153,51,153,0.000103998
0,32,2190,112,0.00311704
0,131,82,44,0.000109233
0,335,1001,32,0.00102716
0,112,70,1873,0.00146136
0,286,458,1369,0.0126142
0,1171,1369,535,0.0556397
0,392,335,732,0.00744483
0,392,458,535,0.00639453
0,2190,856,37,0.00592858
0,153,732,3503,0.0279748
0,1873,1873,131,0.0283634
0,131,458,1001,0.00486784
0,535,1873,392,0.0254292
0,1601,4096,458,0.177927
0,96,51,179,0.000294754
0,112,535,286,0.00139272
0,458,4096,112,0.0134305
0,1369,2561,1601,0.324063
0,1171,335,82,0.00237488
0,51,335,44,0.000234723
0,2190,32,626,0.00433821
0,44,392,153,0.000963676
0,1873,335,2190,0.082906
0,37,856,535,0.00199256
0,1601,153,51,0.00136573
0,32,1001,1873,0.00703507
0,1369,131,179,0.00301646
0,96,2190,70,0.00146188
0,209,458,392,0.00276297
0,44,70,535,0.000143923
0,179,732,1369,0.012132
0,3503,2190,44,0.0254626
0,153,2190,32,0.00118709
0,32,51,44,2.29564e-05
0,458,51,335,0.000752526
0,131,3503,112,0.00438399
0,335,286,153,0.00111149
0,732,1001,245,0.0110531
0,70,131,2190,0.00198983
0,2995,2190,179,0.0628386
0,626,626,70,0.00208435
0,2190,2995,2190,0.737041
0,2995,82,153,0.0030914
0,1873,535,626,0.0438892
0,2995,286,1601,0.0908185
0,245,96,82,0.000166492
0,51,96,1369,0.000724488
0,209,60,3503,0.00374177
0,44,1369,392,0.00623716
0,179,37,1001,0.000824956
0,392,96,51,0.000153264
0,2190,335,1369,0.0641709
0,1001,1171,70,0.00589686
0,70,732,2561,0.0132662
0,856,1873,245,0.0238277
0,335,131,32,0.000156508
0,60,1171,732,0.00534617
0,3503,245,626,0.0386705
0,51,535,209,0.00213891
0,2995,392,2190,0.166623
0,209,1601,286,0.00670136
0,626,2561,2995,0.297246
0,44,245,60,0.000217041
0,179,2561,82,0.005252
0,392,732,856,0.0162372
0,1001,32,626,0.00213198
0,4096,1601,2995,1.03082
0,856,245,2190,0.0320041
0,3503,3503,70,0.0568079
0,732,286,51,0.0010433
0,458,179,209,0.00142501
0,2995,51,245,0.00326766
0,335,458,1171,0.0109627
0,626,179,179,0.00142493
0,1369,458,286,0.011915
0,96,626,1001,0.00541274
0,82,732,3503,0.0207909
0,153,179,458,0.00118038
0,60,1873,286,0.00681672
0,131,82,179,0.000166618
0,535,131,245,0.00157822
0,112,70,51,0.000116065
0,286,458,37,0.000480204
0,1171,1369,2190,0.201036
0,392,335,2995,0.0259909
0,4096,44,856,0.0124539
0,1873,1873,32,0.0102395
0,1601,4096,112,0.0416454
0,112,535,1601,0.00806647
0,1171,335,458,0.0117784
0,392,2561,335,0.0218999
0,535,37,4096,0.00778349
0,1001,112,131,0.00140711
0,4096,458,96,0.0116795
0,82,51,1369,0.000589853
0,1873,335,732,0.0323788
0,37,856,70,0.000722993
0,1601,153,2561,0.0470287
0,32,1001,245,0.00349555
0,1369,131,60,0.00114721
0,335,2190,856,0.0393951
0,96,2190,209,0.00358685
0,286,2561,2995,0.134183
0,82,2561,60,0.00410297
0,179,732,458,0.0040612
0,96,96,732,0.000613533
0,37,32,626,8.86538e-05
0,153,2190,1601,0.0364996
0,32,51,2190,0.000421616
0,131,3503,37,0.00203683
0,535,458,96,0.00170492
0,112,2995,131,0.00368487
0,458,732,335,0.00744604
0,626,626,209,0.00548783
0,2561,1369,153,0.0324871
0,335,856,1369,0.0267966
0,2190,2995,44,0.0215842
0,82,32,2561,0.00102601
0,1873,535,1873,0.116139
0,1601,1171,535,0.0717345
0,60,44,179,0.000183934
0,3503,1171,70,0.0190391
0,245,96,245,0.00048936
0,51,96,51,9.87537e-05
0,209,60,70,0.000260704
0,458,335,2561,0.0258837
0,44,1369,2190,0.0140751
0,179,37,2995,0.00228809
0,37,2995,626,0.00755593
0,1601,44,44,0.000245412
0,856,1873,82,0.00862303
0,60,1171,2995,0.0198701
0,3503,245,112,0.00660467
0,245,1873,4096,0.117082
0,732,1601,286,0.0178522
0,51,535,856,0.00219738
0,245,82,60,0.000302137
0,209,1601,1171,0.0275348
0,626,2561,1001,0.103207
0,44,245,245,0.00097503
0,2561,626,1369,0.126709
0,179,2561,335,0.00948139
0,37,112,70,0.000112651
0,4096,1601,732,0.269027
0,856,245,535,0.00823958
0,3503,3503,2561,1.7824
0,732,286,1873,0.026471
0,2995,51,60,0.00078187
0,626,179,44,0.00054572
0,2561,32,209,0.00156462
0,209,70,209,0.000242018
0,335,245,70,0.000440599
0,82,732,458,0.00287514
0,70,1601,1601,0.0181613
0,60,1873,37,0.00141851
0,245,335,96,0.000687534
0,209,209,335,0.00138088
0,1873,60,245,0.00231181
0,286,458,286,0.00258979
0,1171,1369,209,0.0196889
0,392,335,44,0.000515673
0,37,179,44,0.000105526
0,1001,4096,60,0.0172731
0,4096,44,1873,0.0271404
0,856,535,2561,0.0716496
0,3503,70,535,0.0108035
0,732,458,732,0.0159771
0,1601,4096,96,0.0401
0,1001,245,4096,0.0673284
0,458,4096,3503,0.383703
0,1369,2561,335,0.0699819
0,392,2561,1001,0.0572026
0,96,60,131,0.000243817
0,4096,458,286,0.0333616
0,4096,2561,2995,1.63797
0,856,70,112,0.000564511
0,3503,1001,82,0.0184757
0,732,82,32,0.000155949
0,1601,153,856,0.0158944
0,32,1001,60,0.000808769
0,1369,131,2995,0.0456733
0,856,32,1171,0.00353862
0,335,2190,209,0.00970949
0,96,2190,1171,0.0191782
0,286,2561,732,0.0341463
0,82,2561,335,0.00667788
0,3503,2190,70,0.0375577
0,70,458,96,0.00118495
0,153,2190,535,0.0131279
0,32,51,392,0.000330148
0,286,1001,112,0.00235149
0,131,3503,1873,0.054862
0,535,458,2561,0.0413631
0,112,2995,44,0.00154343
0,70,131,732,0.000662055
0,458,732,60,0.00175852
0,1171,32,153,0.000645603
0,392,1171,209,0.00609236
0,2190,2995,131,0.0533197
0,286,44,1873,0.00215185
0,1873,535,37,0.00343983
0,1601,1171,1601,0.184514
0,1369,732,458,0.0311859
0,626,82,96,0.000340286
0,2190,112,2190,0.0434491
0,44,1369,44,0.000905746
0,1873,96,626,0.00956886
0,37,2995,1873,0.0244918
0,1601,44,179,0.00120825
0,32,3503,535,0.00855705
0,1369,37,51,0.000240481
0,335,131,70,0.000342988
0,3503,245,37,0.00318791
0,732,1601,96,0.00796601
0,209,1601,1369,0.0324457
0,626,2561,335,0.0367983
0,44,245,1873,0.00206483
0,2561,626,458,0.0451295
0,179,2561,392,0.0135708
0,37,112,535,0.00023202
0,2190,1001,1601,0.21464
0,153,626,112,0.000850415
0,245,4096,2190,0.126806
0,335,82,44,0.000312336
0,732,286,856,0.0131596
0,286,286,245,0.00151037
0,2995,51,626,0.00805722
0,626,179,2995,0.024309
0,2561,32,2190,0.0268334
0,2190,70,51,0.000729808
0,1873,153,179,0.00464465
0,70,1601,392,0.00397281
0,60,1873,1369,0.0150904
0,245,335,3503,0.0211054
0,44,32,112,9.91332e-05
0,179,131,286,0.00071998
0,392,335,179,0.00174766
0,4096,44,51,0.000858647
0,856,535,70,0.0024762
0,3503,70,2190,0.0394448
0,732,458,2995,0.0675395
0,2995,1369,626,0.155506
0,626,732,856,0.0262696
0,1369,2561,82,0.018909
0,392,2561,2995,0.190873
0,96,60,44,9.02997e-05
0,4096,458,856,0.0870041
0,856,70,626,0.00310088
0,3503,1001,245,0.0515182
0,732,82,179,0.000948623
0,2995,179,70,0.0036245
0,60,245,1873,0.00253118
0,1369,131,1001,0.0161293
0,335,2190,96,0.005058
0,96,2190,3503,0.0588243
0,286,2561,335,0.0143781
0,82,2561,1001,0.0201221
0,1001,131,535,0.00642465
0,70,458,286,0.00100225
0,60,535,82,0.000943705
0,335,286,458,0.00350061
0,112,2995,2190,0.0527262
0,458,732,2995,0.0692272
0,3503,535,1601,0.172196
0,535,153,131,0.000903452
0,1001,96,179,0.00160604
0,4096,1873,245,0.214787
0,1873,535,112,0.00785316
0,1601,1171,32,0.00532617
0,1369,732,1369,0.0894
0,96,209,1369,0.00248173
0,458,335,37,0.000556717
0,82,179,392,0.000570018
0,1873,96,2561,0.0398788
0,37,2995,245,0.0106685
0,70,245,1601,0.00268529
0,1601,44,732,0.00544076
0,32,3503,70,0.00314722
0,131,179,2190,0.00479289
0,535,60,458,0.00126434
0,112,112,626,0.00070491
0,458,37,1601,0.0028562
0,626,2561,32,0.00412497
0,2561,626,82,0.00878026
0,179,2561,1601,0.0545006
0,37,112,2190,0.00100152
0,2190,1001,286,0.0359963
0,32,179,626,0.000405288
0,1873,1601,1001,0.165233
0,131,1001,131,0.00155227
0,335,82,179,0.000382194
0,1601,2561,3503,0.855396
0,209,2561,1873,0.0631742
0,286,37,51,0.000262959
0,626,179,732,0.00622208
0,209,70,335,0.000378211
0,2190,70,1873,0.0224757
0,335,245,44,0.000358533
0,1601,335,153,0.00568463
0,60,1873,626,0.00719649
0,245,335,856,0.00518195
0,51,4096,2190,0.0503776
0,209,209,2995,0.00977947
0,1873,60,286,0.00269835
0,732,37,37,9.19686e-05
0,179,131,70,0.000156517
0,37,70,179,0.000142022
0,856,535,286,0.00891933
0,732,458,82,0.00208724
0,626,732,3503,0.0897695
0,2561,2190,392,0.137574
0,856,70,1873,0.00856921
0,732,82,535,0.00260754
0,2995,179,209,0.00828593
0,60,245,626,0.000947149
0,2561,112,60,0.00229004
0,856,32,535,0.00170529
0,51,112,2190,0.00137622
0,286,2561,82,0.00400094
0,82,2561,1601,0.0321963
0,335,70,335,0.000628197
0,60,535,131,0.0016018
0,286,1001,245,0.00499017
0,245,1171,335,0.00627948
0,51,1171,37,0.000798496
0,209,732,96,0.00117382
0,732,51,153,0.000539648
0,458,732,535,0.0115853
0,392,1171,1873,0.0520582
0,4096,1873,44,0.022676
0,856,153,60,0.000770721
0,3503,2995,153,0.0950859
0,732,131,209,0.00186857
0,1601,1171,335,0.0327905
0,1369,732,96,0.0064829
0,60,153,1601,0.00151662
0,96,209,37,0.000129654
0,82,179,1601,0.0024499
0,112,626,1601,0.00843494
0,70,82,458,0.000218949
0,153,286,153,0.00057276
0,32,3503,209,0.0103785
0,131,179,44,0.000102099
0,335,131,1873,0.00742166
0,335,626,60,0.00116114
0,112,112,1873,0.00223579
0,458,37,392,0.000719013
0,1171,856,535,0.0353703
0,392,44,1369,0.00214141
0,2190,1001,96,0.0141831
0,153,626,1873,0.0139578
0,32,179,1369,0.000823936
0,1873,1601,335,0.0561172
0,131,1001,535,0.00556434
0,335,82,392,0.000933803
0,1601,2561,1171,0.320601
0,209,2561,458,0.0177147
0,458,179,82,0.000635673
0,286,37,112,0.000100605
0,1171,112,44,0.000641091
0,392,4096,60,0.00691543
0,2190,70,458,0.0049653
0,1873,153,1601,0.0354586
0,1601,335,37,0.001894
0,153,179,335,0.000870191
0,1369,209,131,0.00270965
0,209,209,732,0.00271329
0,179,131,2561,0.00552585
0,37,70,44,3.95822e-05
0,153,82,60,0.000196173
0,32,82,153,0.000125154
0,131,51,209,0.000112505
0,131,286,1171,0.00377932
0,732,458,335,0.00778526
0,2995,1369,37,0.0122492
0,626,732,96,0.00311882
0,2561,2190,1601,0.495822
0,2190,3503,458,0.213705
0,732,82,2995,0.0129926
0,2995,179,2190,0.0665037
0,626,51,856,0.00243423
0,245,60,153,0.000198225
0,51,112,732,0.000422804
0,209,96,535,0.00103335
0,44,1171,2561,0.0134719
0,1873,44,51,0.000398224
0,1001,131,458,0.00486626
0,70,458,1369,0.00412327
0,60,535,392,0.00125518
0,245,1171,1001,0.0203155
0,179,458,82,0.000600268
0,392,1171,626,0.019384
0,535,153,286,0.00194356
0,1001,96,856,0.00657604
0,4096,1873,2190,1.00813
0,856,153,2995,0.0305379
0,3503,2995,51,0.0446844
0,732,131,70,0.000713755
0,2995,32,179,0.00173693
0,626,209,245,0.00236396
0,1369,732,286,0.0171825
0,96,209,153,0.00089787
0,82,179,44,0.000212194
0,70,82,1873,0.00105354
0,70,245,1873,0.00317921
0,60,70,535,0.000185475
0,131,179,131,0.000294782
0,335,626,335,0.00542246
0,112,112,37,6.11722e-05
0,458,37,179,0.000284438
0,1171,856,1601,0.105766
0,392,44,626,0.00117446
0,1001,535,458,0.0164654
0,4096,335,2190,0.182245
0,1873,1601,60,0.0132257
0,131,1001,2190,0.0226998
0,535,1601,2995,0.1713
0,112,856,626,0.0047436
0,458,2561,856,0.0604995
0,179,1601,392,0.00799952
0,209,70,44,0.000190782
0,96,37,2561,0.00121132
0,4096,535,70,0.010939
0,335,245,335,0.00199762
0,1873,153,392,0.00951777
0,1601,335,1369,0.0485514
0,1369,209,32,0.00103421
0,96,732,32,0.000482521
0,1873,60,626,0.00675937
0,82,626,112,0.00204038
0,179,131,626,0.00155665
0,37,70,856,0.000220226
0,286,153,96,0.000430762
0,153,82,2190,0.00242468
0,131,51,51,0.000128809
0,335,179,70,0.000399246
0,112,32,179,6.60411e-05
0,286,209,245,0.00119508
0,96,51,44,8.45466e-05
0,626,732,112,0.00371554
0,2561,2190,286,0.0900896
0,1601,37,179,0.00103302
0,2190,3503,82,0.0442907
0,4096,2561,626,0.356362
0,1601,732,1001,0.0728264
0,626,51,2561,0.00711139
0,245,60,51,0.000246874
0,51,112,245,0.000514132
0,209,96,179,0.000351693
0,179,44,626,0.000589488
0,37,535,2995,0.00623294
0,179,70,1171,0.00123472
0,153,245,2190,0.00657712
0,3503,2190,2190,1.18182
0,245,1171,2995,0.0530083
0,51,1171,626,0.0040246
0,209,732,856,0.0100979
0,732,51,131,0.000441317
0,44,112,179,0.000335656
0,179,458,245,0.00154751
0,37,245,51,0.000156527
0,153,3503,70,0.00297015
0,4096,1873,392,0.203619
0,856,153,1001,0.0100169
0,3503,2995,1369,0.848213
0,2995,32,32,0.000361575
0,626,209,82,0.000919604
0,2561,51,112,0.00116069
0,626,82,37,0.000185452
0,82,179,179,0.000880164
0,70,82,51,8.45567e-05
0,60,70,2190,0.000957747
0,245,209,856,0.00337832
0,535,286,2190,0.0232884
0,51,32,626,0.000110495
0,112,112,112,0.000144836
0,458,37,44,6.75857e-05
0,1171,856,32,0.00265623
0,1001,535,1369,0.0417751
0,3503,112,1873,0.0581316
0,179,60,44,0.000151411
0,1601,2561,70,0.020326
0,286,286,96,0.000747547
0,286,37,3503,0.00405379
0,1369,4096,245,0.0712593
0,179,1601,96,0.00179969
0,153,1001,335,0.00350819
0,4096,535,153,0.0189052
0,856,44,209,0.000762967
0,3503,856,44,0.00946314
0,70,179,2190,0.00247718
0,1601,335,1171,0.0394977
0,153,179,153,0.000362163
0,96,732,1601,0.00919141
0,82,626,37,0.000589036
0,70,3503,131,0.0117881
0,153,82,535,0.000623684
0,32,82,732,0.000216213
0,131,51,1873,0.00124782
0,335,179,2561,0.0122938
0,112,32,44,7.53914e-05
0,286,209,60,0.000367487
0,1171,2995,153,0.0319844
0,392,153,392,0.002086
0,2190,3503,335,0.141632
0,1873,458,96,0.00542713
0,1601,732,4096,0.27973
0,1369,1171,1171,0.117943
0,51,112,82,0.000174296
0,2190,245,1601,0.0579595
0,44,1171,286,0.00605024
0,1873,44,458,0.0032656
0,37,535,1001,0.00252661
0,153,245,392,0.00123723
0,96,96,335,0.000224909
0,32,458,3503,0.0110947
0,131,112,1369,0.00199975
0,51,1171,1873,0.0109575
0,44,112,535,0.000240581
0,179,458,732,0.00465621
0,153,3503,209,0.00705459
0,535,32,209,0.000427328
0,32,286,44,0.000165217
0,131,2190,60,0.00161903
0,82,32,1171,0.000442943
0,3503,2995,458,0.291942
0,732,131,1171,0.0099573
0,2995,32,1601,0.0143157
0,626,209,4096,0.0361647
0,2561,51,37,0.000467879
0,2190,82,131,0.0019829
0,286,535,1171,0.0121098
0,70,82,209,0.000355206
0,732,96,60,0.000469432
0,60,70,60,7.77063e-05
0,245,209,44,0.000211187
0,209,335,1873,0.00980273
0,44,4096,732,0.0131408
0,458,2190,2995,0.181281
0,179,153,535,0.00142751
0,392,44,70,9.63215e-05
0,1001,535,335,0.0121915
0,856,4096,96,0.0227721
0,3503,112,856,0.0267771
0,2995,856,2995,0.485738
0,1369,4096,44,0.0181344
0,209,70,70,0.000300251
0,153,1001,82,0.00107846
0,4096,535,626,0.0802533
0,856,44,856,0.00284803
0,535,535,32,0.000899289
0,3503,856,179,0.0322652
0,732,37,245,0.000741868
0,2995,112,51,0.00186493
0,60,112,1873,0.00117933
0,1369,209,1001,0.0223465
0,96,732,535,0.00344944
0,4096,856,82,0.0163287
0,179,32,245,0.000126806
0,82,626,1873,0.00835705
0,70,3503,44,0.00358716
0,60,2995,153,0.0104142
0,131,51,458,0.000275645
0,335,179,1171,0.00524584
0,458,131,51,0.000328849
0,1171,2995,37,0.0100697
0,392,153,2190,0.0118047
0,1001,1873,131,0.0157054
0,153,335,856,0.00342055
0,4096,96,626,0.0199968
0,1873,458,209,0.0117036
0,1601,732,60,0.0058785
0,131,209,131,0.000309509
0,1369,1171,2561,0.251892
0,96,131,732,0.000895329
0,44,1171,96,0.00209807
0,179,44,37,0.00011957
0,37,535,335,0.00274754
0,1601,96,392,0.00524644
0,335,70,131,0.00021377
0,32,458,1171,0.00201438
0,131,112,458,0.000763021
0,535,51,2190,0.00440327
0,112,179,1601,0.00312345
0,96,2561,112,0.0023897
0,82,2190,32,0.00216124
0,179,458,2190,0.0132789
0,153,3503,626,0.025037
0,32,286,856,0.00100292
0,131,2190,179,0.00407009
0,2995,82,82,0.00175158
0,535,732,37,0.00131458
0,112,1369,51,0.00084835
0,286,60,70,9.47381e-05
0,626,209,392,0.0045836
0,2561,51,1001,0.0111681
0,1873,131,82,0.00188214
0,1601,209,286,0.00613395
0,60,70,245,0.000327349
0,245,209,179,0.00105381
0,535,286,1369,0.0150975
0,51,32,70,7.28168e-05
0,44,4096,2995,0.0518506
0,179,153,2190,0.00586145
0,37,1873,856,0.00709009
0,153,70,626,0.0006265
0,4096,335,60,0.006424
0,856,4096,286,0.0535137
0,3503,112,209,0.00635464
0,732,2561,82,0.0101206
0,2995,856,732,0.116124
0,626,1601,3503,0.199206
0,458,179,32,0.000308789
0,2561,1001,2561,0.402736
0,4096,535,1369,0.200171
0,131,626,70,0.000536834
0,3503,856,392,0.0610604
0,70,179,131,0.000607652
0,2995,112,112,0.00340499
0,1601,70,2561,0.0222953
0,626,60,286,0.000908878
0,245,37,2190,0.00229739
0,51,245,1601,0.00200727
0,82,626,626,0.00302219
0,70,3503,2190,0.0477456
0,245,732,245,0.0030559
0,51,1369,179,0.00506565
0,1873,32,286,0.00174401
0,458,131,153,0.000903495
0,535,1001,70,0.0027882
0,1171,2995,1369,0.285775
0,392,153,44,0.000273253
0,1001,1873,32,0.0048712
0,335,3503,1171,0.088062
0,37,1171,4096,0.0202008
0,856,1171,112,0.00765007
0,3503,32,535,0.00640269
0,1601,732,245,0.020021
0,1369,1171,70,0.00847021
0,335,2561,732,0.0429014
0,96,131,51,0.000190645
0,70,51,626,0.000198707
0,1601,96,4096,0.0475788
0,96,96,32,5.45567e-05
0,131,112,286,0.00040287
0,335,2561,112,0.00650576
0,112,179,1001,0.00175491
0,96,2561,458,0.00970474
0,286,2190,392,0.0170902
0,82,2190,131,0.00748691
0,392,70,2561,0.00547093
0,70,1001,37,0.000859047
0,153,3503,1873,0.0759761
0,131,2190,535,0.0118834
0,535,732,1369,0.0351398
0,1369,70,3503,0.0277619
0,112,1369,153,0.00178785
0,286,60,209,0.000285577
0,1171,70,44,0.000333579
0,392,535,112,0.00173544
0,3503,1171,131,0.0309133
0,2190,82,1171,0.0177999
0,458,335,112,0.00122286
0,1601,209,96,0.00264507
0,732,96,179,0.00111865
0,1369,335,335,0.0102079
0,51,32,286,0.00026991
0,209,335,112,0.000688389
0,44,4096,82,0.00510189
0,2995,153,37,0.00174969
0,37,1873,3503,0.0272456
0,153,70,1369,0.00121193
0,32,1601,1001,0.00688348
0,131,32,392,0.000170561
0,3503,112,96,0.00343755
0,60,286,1369,0.00222731
0,2995,856,335,0.0518704
0,626,1601,70,0.00489799
0,2561,1001,1171,0.182671
0,2190,626,4096,0.281281
0,535,535,70,0.00164686
0,3503,856,1601,0.273586
0,732,37,4096,0.0100014
0,2995,112,458,0.0151448
0,1171,245,209,0.00452942
0,2561,179,131,0.00470962
0,51,245,392,0.000528701
0,2190,286,37,0.00219661
0,44,535,1369,0.00359733
0,179,32,32,0.000117413
0,70,3503,732,0.0152373
0,286,153,37,0.000166394
0,60,2995,2561,0.0463849
0,245,732,1873,0.0233614
0,51,1369,60,0.00118409
0,209,1171,44,0.000974533
0,44,96,209,0.00024023
0,179,535,153,0.00116271
0,392,153,245,0.00121004
0,1001,1873,1171,0.141479
0,153,335,112,0.00051129
0,4096,96,70,0.00200989
0,856,1171,4096,0.223231
0,3503,32,2995,0.0371681
0,732,732,96,0.00372093
0,2995,2995,856,0.449786
0,626,458,335,0.00649455
0,51,3503,37,0.00246086
0,1369,1171,153,0.0147412
0,856,32,2190,0.00629728
0,96,131,153,0.00051428
0,1369,44,131,0.000644824
0,70,51,1873,0.000738954
0,335,70,82,0.000130512
0,60,32,535,0.000104752
0,1369,60,3503,0.0241107
0,535,51,70,0.000152346
0,112,179,335,0.000689183
0,96,2561,1873,0.0359352
0,286,2190,131,0.00587311
0,1171,1001,1171,0.0798067
0,732,51,626,0.00211202
0,82,2190,535,0.00847512
0,70,1001,153,0.00434535
0,4096,112,2995,0.113127
0,60,856,44,0.000727933
0,131,2190,1601,0.0335408
0,2995,82,1601,0.030558
0,335,51,4096,0.00628241
0,112,1369,458,0.0054553
0,458,458,2190,0.0325329
0,1171,70,131,0.000948709
0,96,44,1369,0.000706516
0,626,82,179,0.000808474
