m,n,k,avg,std
683,1123,813,61,0.00415859,0.0355261
684,1552,813,61,0.0059924,0.0245608
685,2145,813,61,0.00810992,0.00390578
686,2964,813,61,0.011293,0.0188801
687,4096,813,61,0.0298372,0.00273591
688,32,1123,61,0.000201879,0.166748
689,44,1123,61,0.00109279,0.0195949
690,61,1123,61,0.00144816,0.0224824
691,84,1123,61,0.0019419,0.0113153
692,117,1123,61,0.000796534,0.0486529
693,161,1123,61,0.00098363,0.0177727
694,223,1123,61,0.00140608,0.0228629
695,308,1123,61,0.00170447,0.0231521
696,426,1123,61,0.00234885,0.0413414
697,588,1123,61,0.00321875,0.00746199
698,813,1123,61,0.00443178,0.00884616
699,1123,1123,61,0.00563534,0.00990251
700,1552,1123,61,0.00816133,0.00960411
701,2145,1123,61,0.011371,0.0226363
702,2964,1123,61,0.0155203,0.00970613
703,4096,1123,61,0.0411236,0.00977229
704,32,1552,61,0.000344215,0.0873667
705,44,1552,61,0.00151103,0.0190397
706,61,1552,61,0.00196843,0.00612987
707,84,1552,61,0.00261175,0.0107515
708,117,1552,61,0.00106195,0.00954869
709,161,1552,61,0.00131579,0.0240193
710,223,1552,61,0.00183359,0.0356375
711,308,1552,61,0.00228099,0.0177152
712,426,1552,61,0.003111,0.00704913
713,588,1552,61,0.00435838,0.0129741
714,813,1552,61,0.00605354,0.0213473
715,1123,1552,61,0.00770451,0.0164651
716,1552,1552,61,0.010972,0.00332132
717,2145,1552,61,0.015188,0.0134113
718,2964,1552,61,0.0208468,0.0054701
719,4096,1552,61,0.0565488,0.00515074
720,32,2145,61,0.000517628,0.0704803
721,44,2145,61,0.00218238,0.047126
722,61,2145,61,0.002774,0.0224491
723,84,2145,61,0.00370494,0.0257149
724,117,2145,61,0.00145502,0.0367125
725,161,2145,61,0.00182444,0.0336064
726,223,2145,61,0.00246011,0.023657
727,308,2145,61,0.00310685,0.0142929
728,426,2145,61,0.00426147,0.00998031
729,588,2145,61,0.00599252,0.00272063
730,813,2145,61,0.00830294,0.00916802
731,1123,2145,61,0.0108603,0.0177311
732,1552,2145,61,0.0152738,0.0167606
733,2145,2145,61,0.0208732,0.00976641
734,2964,2145,61,0.0288629,0.00482779
735,4096,2145,61,0.0778377,0.00677982
736,32,2964,61,0.000726312,0.053204
737,44,2964,61,0.00289022,0.00969169
738,61,2964,61,0.00375145,0.00977651
739,84,2964,61,0.00498105,0.00969926
740,117,2964,61,0.001975,0.023217
741,161,2964,61,0.00244059,0.0279027
742,223,2964,61,0.00339602,0.0297667
743,308,2964,61,0.00423909,0.00865839
744,426,2964,61,0.0058202,0.00801748
745,588,2964,61,0.00819953,0.0033297
746,813,2964,61,0.0113355,0.00431932
747,1123,2964,61,0.0150521,0.0153615
748,1552,2964,61,0.0207281,0.00493813
749,2145,2964,61,0.0284617,0.0137519
750,2964,2964,61,0.0397875,0.00920192
751,4096,2964,61,0.106478,0.00837314
752,32,4096,61,0.000976795,0.00886505
753,44,4096,61,0.00401342,0.00998332
754,61,4096,61,0.00520518,0.00942127
755,84,4096,61,0.00688862,0.00992962
756,117,4096,61,0.00267308,0.0140096
757,161,4096,61,0.0033129,0.0159531
758,223,4096,61,0.00454196,0.0063911
759,308,4096,61,0.0057974,0.00799156
760,426,4096,61,0.00813796,0.021149
761,588,4096,61,0.0112766,0.00349499
762,813,4096,61,0.0156017,0.0066347
763,1123,4096,61,0.0208797,0.0122157
764,1552,4096,61,0.0294929,0.0324576
765,2145,4096,61,0.0393872,0.0130039
766,2964,4096,61,0.0546519,0.0118212
767,4096,4096,61,0.147784,0.00654314
768,32,32,84,1.33032e-05,1.32955
769,44,32,84,7.21916e-05,0.119409
770,61,32,84,9.32163e-05,0.051572
771,84,32,84,0.00013249,0.156952
772,117,32,84,0.000177032,0.107636
773,161,32,84,0.000244967,0.0712293
774,223,32,84,5.18201e-05,0.2199
775,308,32,84,7.06249e-05,0.142844
776,426,32,84,9.87546e-05,0.159663
777,588,32,84,0.000138754,0.0876589
778,813,32,84,0.000202901,0.13392
779,1123,32,84,0.000326921,0.155485
780,1552,32,84,0.00042562,0.0936117
781,2145,32,84,0.000601317,0.0799048
782,2964,32,84,0.000832211,0.0438154
783,4096,32,84,0.00170894,0.0343973
784,32,44,84,1.27831e-05,0.727019
785,44,44,84,7.6075e-05,0.071651
786,61,44,84,9.95595e-05,0.0697319
787,84,44,84,0.000141424,0.183911
788,117,44,84,0.000186153,0.098626
789,161,44,84,0.000256634,0.0735341
790,223,44,84,6.90914e-05,0.254718
791,308,44,84,9.92327e-05,0.189743
792,426,44,84,0.000128569,0.127453
793,588,44,84,0.000183358,0.123127
794,813,44,84,0.000271431,0.169264
795,1123,44,84,0.000406629,0.142094
796,1552,44,84,0.000524942,0.0831396
797,2145,44,84,0.000718559,0.0727666
798,2964,44,84,0.000975474,0.00422745
799,4096,44,84,0.0027592,0.0171556
800,32,61,84,1.39759e-05,0.205724
801,44,61,84,8.31701e-05,0.139872
802,61,61,84,0.000115044,0.235623
803,84,61,84,0.000151233,0.103195
804,117,61,84,0.000196719,0.0834356
805,161,61,84,0.000265502,0.0261416
806,223,61,84,8.45441e-05,0.067402
807,308,61,84,0.000122148,0.0991482
808,426,61,84,0.000168276,0.11324
809,588,61,84,0.000249404,0.104214
810,813,61,84,0.00034345,0.0964853
811,1123,61,84,0.000482018,0.0762193
812,1552,61,84,0.000660501,0.0624189
813,2145,61,84,0.00089268,0.0410493
814,2964,61,84,0.00121789,0.0301908
815,4096,61,84,0.00290673,0.0186842
816,32,84,84,2.07059e-05,0.483556
817,44,84,84,8.77015e-05,0.116409
818,61,84,84,0.000112226,0.0487497
819,84,84,84,0.000163707,0.143228
820,117,84,84,0.000210468,0.094182
821,161,84,84,0.000286582,0.0452924
822,223,84,84,0.000113543,0.106685
823,308,84,84,0.000171823,0.168777
824,426,84,84,0.000227829,0.101988
825,588,84,84,0.000317011,0.0835932
826,813,84,84,0.000494911,0.159609
827,1123,84,84,0.000633352,0.0643754
828,1552,84,84,0.00126535,0.0323308
829,2145,84,84,0.00180488,0.0336063
830,2964,84,84,0.00160656,0.0250373
831,4096,84,84,0.00374612,0.0238338
832,32,117,84,2.59732e-05,0.264848
833,44,117,84,0.000158735,0.126901
834,61,117,84,0.000215134,0.130055
835,84,117,84,0.000278602,0.0583133
836,117,117,84,0.000117215,0.280295
837,161,117,84,0.00014122,0.143175
838,223,117,84,0.000214004,0.111312
839,308,117,84,0.000284417,0.124547
840,426,117,84,0.000412087,0.0938068
841,588,117,84,0.000589026,0.0615579
842,813,117,84,0.00082675,0.0430459
843,1123,117,84,0.0011468,0.0567591
844,1552,117,84,0.0014712,0.0191135
845,2145,117,84,0.0020067,0.0184385
846,2964,117,84,0.00272718,0.0144127
847,4096,117,84,0.00746295,0.004201
848,32,161,84,3.19109e-05,0.094075
849,44,161,84,0.000226674,0.080201
850,61,161,84,0.000299248,0.0556008
851,84,161,84,0.000400659,0.0208434
852,117,161,84,0.000147039,0.0739468
853,161,161,84,0.000195825,0.0975853
854,223,161,84,0.000284517,0.0979433
855,308,161,84,0.000378259,0.0982208
856,426,161,84,0.000561193,0.0948494
857,588,161,84,0.000738026,0.0706901
858,813,161,84,0.00101004,0.0318949
859,1123,161,84,0.00135294,0.0325592
860,1552,161,84,0.00177831,0.0331671
861,2145,161,84,0.00239307,0.0118978
862,2964,161,84,0.00329833,0.0235947
863,4096,161,84,0.00846913,0.0250542
864,32,223,84,4.93547e-05,0.36373
865,44,223,84,0.00024553,0.0840689
866,61,223,84,0.000322664,0.057017
867,84,223,84,0.000475079,0.0893881
868,117,223,84,0.000199178,0.0893706
869,161,223,84,0.000265029,0.110475
870,223,223,84,0.000399913,0.0914541
871,308,223,84,0.000514703,0.0699786
872,426,223,84,0.000706303,0.0430388
873,588,223,84,0.000934631,0.0277896
874,813,223,84,0.00128104,0.0239303
875,1123,223,84,0.00172438,0.0204406
876,1552,223,84,0.0022759,0.0144678
877,2145,223,84,0.00312568,0.0162842
878,2964,223,84,0.00423489,0.0161775
879,4096,223,84,0.0112133,0.00602002
880,32,308,84,6.03668e-05,0.129433
881,44,308,84,0.000378848,0.0424961
882,61,308,84,0.000509873,0.036766
883,84,308,84,0.000688291,0.0345478
884,117,308,84,0.000255383,0.0961333
885,161,308,84,0.0003429,0.131468
886,223,308,84,0.000501981,0.0816123
887,308,308,84,0.000638079,0.0599831
888,426,308,84,0.000862478,0.0376585
889,588,308,84,0.00117698,0.0453421
890,813,308,84,0.00157409,0.0194136
891,1123,308,84,0.0021631,0.036607
892,1552,308,84,0.00282577,0.0170589
893,2145,308,84,0.00382973,0.00606066
894,2964,308,84,0.00523832,0.0059506
895,4096,308,84,0.0142989,0.00759038
896,32,426,84,8.29296e-05,0.148581
897,44,426,84,0.000534739,0.0447043
898,61,426,84,0.000741062,0.0524282
899,84,426,84,0.000996049,0.0376617
900,117,426,84,0.000388799,0.143198
901,161,426,84,0.00048716,0.0661472
902,223,426,84,0.000699241,0.0555695
903,308,426,84,0.000872246,0.0358056
904,426,426,84,0.00116724,0.0230844
905,588,426,84,0.00155137,0.0186422
906,813,426,84,0.00214285,0.0075602
907,1123,426,84,0.00287155,0.00900807
908,1552,426,84,0.00384667,0.00116643
909,2145,426,84,0.00528816,0.00759125
910,2964,426,84,0.00716803,0.00820614
911,4096,426,84,0.0186203,0.00330218
912,32,588,84,0.000118455,0.184148
913,44,588,84,0.000727944,0.0377902
914,61,588,84,0.000972116,0.0318567
915,84,588,84,0.00132948,0.0237186
916,117,588,84,0.000518545,0.0709424
917,161,588,84,0.000653629,0.0650299
918,223,588,84,0.000912919,0.0277004
919,308,588,84,0.00113102,0.0196511
920,426,588,84,0.00151802,0.0238926
921,588,588,84,0.00209124,0.0467668
922,813,588,84,0.0028346,0.0251386
923,1123,588,84,0.00375403,0.00908289
924,1552,588,84,0.00504959,0.00786752
925,2145,588,84,0.00689812,0.0070051
926,2964,588,84,0.00946879,0.0139933
927,4096,588,84,0.02492,0.0153635
928,32,813,84,0.000202644,0.162171
929,44,813,84,0.00110352,0.0135743
930,61,813,84,0.00145331,0.0187507
931,84,813,84,0.00195809,0.0173948
932,117,813,84,0.000727543,0.0590479
933,161,813,84,0.000897357,0.0267493
934,223,813,84,0.00127429,0.0493914
935,308,813,84,0.00161568,0.0377569
936,426,813,84,0.00214713,0.00969403
937,588,813,84,0.00280339,0.0250291
938,813,813,84,0.00381511,0.00741349
939,1123,813,84,0.0053191,0.0351874
940,1552,813,84,0.00685034,0.0081651
941,2145,813,84,0.0093984,0.00348547
942,2964,813,84,0.0128751,0.0204304
943,4096,813,84,0.0336187,0.00731049
944,32,1123,84,0.000326471,0.088067
945,44,1123,84,0.00158134,0.0204845
946,61,1123,84,0.00204276,0.0197506
947,84,1123,84,0.00272282,0.0150739
948,117,1123,84,0.00102992,0.0553858
949,161,1123,84,0.00122884,0.0344527
950,223,1123,84,0.00166559,0.0246355
951,308,1123,84,0.00207434,0.00996345
952,426,1123,84,0.00279072,0.00973906
953,588,1123,84,0.00373576,0.00773589
954,813,1123,84,0.00522099,0.00710641
955,1123,1123,84,0.00710393,0.016431
956,1552,1123,84,0.00946961,0.021603
957,2145,1123,84,0.013011,0.00988489
958,2964,1123,84,0.0177118,0.0181497
959,4096,1123,84,0.0469251,0.00474319
960,32,1552,84,0.000509023,0.072468
961,44,1552,84,0.00214986,0.00991939
962,61,1552,84,0.0027671,0.0113779
963,84,1552,84,0.00365616,0.00507039
964,117,1552,84,0.00136629,0.0454382
965,161,1552,84,0.00166831,0.0372313
966,223,1552,84,0.00226706,0.0274306
967,308,1552,84,0.00280163,0.0164261
968,426,1552,84,0.00377449,0.011683
969,588,1552,84,0.00509879,0.0155644
970,813,1552,84,0.00700783,0.000435318
971,1123,1552,84,0.00951801,0.00808741
972,1552,1552,84,0.0127782,0.0218981
973,2145,1552,84,0.0174584,0.00275387
974,2964,1552,84,0.0242595,0.0077382
975,4096,1552,84,0.0634485,0.00428654
976,32,2145,84,0.000733026,0.0528225
977,44,2145,84,0.00301462,0.0127206
978,61,2145,84,0.00391534,0.0240595
979,84,2145,84,0.00528574,0.0456412
980,117,2145,84,0.00182212,0.0199969
981,161,2145,84,0.00224058,0.0217189
982,223,2145,84,0.00312157,0.0468792
983,308,2145,84,0.00404299,0.00165106
984,426,2145,84,0.00516727,0.00452469
985,588,2145,84,0.00700542,0.0171538
986,813,2145,84,0.00961883,0.00724918
987,1123,2145,84,0.0130929,0.0048306
988,1552,2145,84,0.0176005,0.0228787
989,2145,2145,84,0.0241054,0.00993662
990,2964,2145,84,0.0328752,0.00916913
991,4096,2145,84,0.0869195,0.00367213
992,32,2964,84,0.00101324,0.0330856
993,44,2964,84,0.00410233,0.00987959
994,61,2964,84,0.0052714,0.00241246
995,84,2964,84,0.00696112,0.00244761
996,117,2964,84,0.00248225,0.0224731
997,161,2964,84,0.00306573,0.0282806
998,223,2964,84,0.00416594,0.00529538
999,308,2964,84,0.0051971,0.00447766
1000,426,2964,84,0.00706836,0.008008
1001,588,2964,84,0.00949105,0.00559215
1002,813,2964,84,0.013266,0.0181348
1003,1123,2964,84,0.0180242,0.0258719
1004,1552,2964,84,0.0238895,0.0128408
1005,2145,2964,84,0.0330928,0.00920802
1006,2964,2964,84,0.0449189,0.00766851
1007,4096,2964,84,0.119998,0.00457239
1008,32,4096,84,0.00141166,0.0659971
1009,44,4096,84,0.00566205,0.00984671
1010,61,4096,84,0.00751886,0.0623014
1011,84,4096,84,0.0097677,0.0226747
1012,117,4096,84,0.00337063,0.0109983
1013,161,4096,84,0.00419515,0.0353058
1014,223,4096,84,0.00570975,0.00568581
1015,308,4096,84,0.00727309,0.0277792
1016,426,4096,84,0.00965666,0.00330963
1017,588,4096,84,0.0130566,0.00683974
1018,813,4096,84,0.018137,0.0176678
1019,1123,4096,84,0.0245118,0.00590964
1020,1552,4096,84,0.0325041,0.00459505
1021,2145,4096,84,0.0455427,0.00655315
1022,2964,4096,84,0.0616307,0.00482725
1023,4096,4096,84,0.165754,0.00678083
1024,32,32,117,1.07037e-05,0.261789
1025,44,32,117,0.000100169,0.129906
1026,61,32,117,0.000130908,0.10177
1027,84,32,117,0.000177085,0.0807735
1028,117,32,117,0.000242548,0.0773624
1029,161,32,117,5.24218e-05,0.14442
1030,223,32,117,6.5926e-05,0.119175
1031,308,32,117,9.51118e-05,0.140667
1032,426,32,117,0.000130211,0.111583
1033,588,32,117,0.000202448,0.127075
1034,813,32,117,0.000296522,0.13045
1035,1123,32,117,0.000438786,0.0873898
1036,1552,32,117,0.000612851,0.0913984
1037,2145,32,117,0.000840142,0.0579703
1038,2964,32,117,0.00115996,0.0485159
1039,4096,32,117,0.00269005,0.0166338
1040,32,44,117,1.38907e-05,0.203988
1041,44,44,117,0.000108323,0.141952
1042,61,44,117,0.00013482,0.0420998
1043,84,44,117,0.000188311,0.0813431
1044,117,44,117,0.000249271,0.0321625
1045,161,44,117,6.86259e-05,0.109148
1046,223,44,117,8.88096e-05,0.128907
1047,308,44,117,0.000126206,0.12239
1048,426,44,117,0.000179953,0.123458
1049,588,44,117,0.00026383,0.106242
1050,813,44,117,0.000365044,0.110399
1051,1123,44,117,0.000545932,0.106492
1052,1552,44,117,0.000744353,0.0847417
1053,2145,44,117,0.000977283,0.0282943
1054,2964,44,117,0.00130922,0.0220154
1055,4096,44,117,0.00324691,0.0324989
1056,32,61,117,1.80248e-05,0.162064
1057,44,61,117,0.000111805,0.114459
1058,61,61,117,0.000144942,0.0707266
1059,84,61,117,0.000199511,0.0847495
1060,117,61,117,0.000268494,0.062227
1061,161,61,117,8.8377e-05,0.0656371
1062,223,61,117,0.000114809,0.107662
1063,308,61,117,0.000164618,0.12869
1064,426,61,117,0.000237686,0.106562
1065,588,61,117,0.000334337,0.102006
1066,813,61,117,0.000485594,0.108446
1067,1123,61,117,0.000650128,0.0705243
1068,1552,61,117,0.000883178,0.0327378
1069,2145,61,117,0.00119673,0.0244212
1070,2964,61,117,0.00168652,0.0378767
1071,4096,61,117,0.00378814,0.0228001
1072,32,84,117,2.3105e-05,0.128581
1073,44,84,117,0.000115896,0.0480129
1074,61,84,117,0.00015456,0.0685985
1075,84,84,117,0.000214393,0.0925974
1076,117,84,117,0.000286394,0.0570944
1077,161,84,117,0.000182295,0.0903792
1078,223,84,117,0.000153728,0.0918747
1079,308,84,117,0.000218578,0.0954914
1080,426,84,117,0.000315096,0.110056
1081,588,84,117,0.000447732,0.0720905
1082,813,84,117,0.000629399,0.0655345
1083,1123,84,117,0.000861049,0.00798111
1084,1552,84,117,0.00179823,0.038585
1085,2145,84,117,0.0022503,0.0335853
1086,2964,84,117,0.00227099,0.018589
1087,4096,84,117,0.00552967,0.00922672
1088,32,117,117,3.17872e-05,0.105161
1089,44,117,117,0.000208982,0.0349844
1090,61,117,117,0.000284781,0.0761438
1091,84,117,117,0.000384117,0.0586674
1092,117,117,117,0.000149436,0.126044
1093,161,117,117,0.000192611,0.157427
1094,223,117,117,0.000313668,0.180234
1095,308,117,117,0.000403515,0.0926421
1096,426,117,117,0.000585839,0.0836323
1097,588,117,117,0.000800021,0.0564135
1098,813,117,117,0.00109238,0.0215237
1099,1123,117,117,0.00150326,0.0338109
1100,1552,117,117,0.00195353,0.0216599
1101,2145,117,117,0.00274874,0.0308028
1102,2964,117,117,0.00364078,0.0247263
1103,4096,117,117,0.00977717,0.0243565
1104,32,161,117,4.58731e-05,0.22681
1105,44,161,117,0.000311845,0.0772217
1106,61,161,117,0.000416133,0.0632498
1107,84,161,117,0.000556444,0.0223499
1108,117,161,117,0.000211646,0.141189
1109,161,161,117,0.000268061,0.107612
1110,223,161,117,0.000415972,0.0826048
1111,308,161,117,0.000521062,0.0621351
1112,426,161,117,0.000728634,0.0587773
1113,588,161,117,0.00100333,0.0366034
1114,813,161,117,0.00138513,0.0495124
1115,1123,161,117,0.0017979,0.0193724
1116,1552,161,117,0.002386,0.0293644
1117,2145,161,117,0.00325577,0.0323186
1118,2964,161,117,0.00434403,0.00531255
1119,4096,161,117,0.0102529,0.0183927
1120,32,223,117,5.95242e-05,0.208769
1121,44,223,117,0.000332995,0.0583353
1122,61,223,117,0.000443645,0.056846
1123,84,223,117,0.000623695,0.02907
1124,117,223,117,0.000286796,0.0815229
1125,161,223,117,0.000371086,0.0724234
1126,223,223,117,0.000555914,0.0817594
1127,308,223,117,0.000683928,0.0447792
1128,426,223,117,0.000994213,0.00804351
1129,588,223,117,0.00127916,0.0511194
1130,813,223,117,0.00169458,0.0228997
1131,1123,223,117,0.0023068,0.0264757
1132,1552,223,117,0.00305142,0.00999409
1133,2145,223,117,0.00419277,0.0267011
1134,2964,223,117,0.00561682,0.00542865
1135,4096,223,117,0.0142308,0.0184204
1136,32,308,117,8.06879e-05,0.143395
1137,44,308,117,0.000529432,0.0486257
1138,61,308,117,0.000729859,0.0675049
1139,84,308,117,0.00097655,0.0272104
1140,117,308,117,0.000362235,0.0960969
1141,161,308,117,0.000471137,0.0781338
1142,223,308,117,0.000685993,0.0566072
1143,308,308,117,0.000847033,0.0399698
1144,426,308,117,0.00114654,0.0316627
1145,588,308,117,0.00157977,0.0488972
1146,813,308,117,0.00210276,0.0157269
1147,1123,308,117,0.00285222,0.0173439
1148,1552,308,117,0.00383934,0.0376646
1149,2145,308,117,0.00513355,0.00962775
1150,2964,308,117,0.00697497,0.000894653
1151,4096,308,117,0.0174875,0.0166884
1152,32,426,117,0.000117452,0.124077
1153,44,426,117,0.00078321,0.0643079
1154,61,426,117,0.001036,0.0383456
1155,84,426,117,0.00138952,0.0184507
1156,117,426,117,0.000530899,0.0617807
1157,161,426,117,0.00067531,0.0690163
1158,223,426,117,0.000934877,0.0277567
1159,308,426,117,0.00115625,0.0317784
1160,426,426,117,0.00161567,0.0504724
1161,588,426,117,0.00208749,0.0257025
1162,813,426,117,0.00284155,0.0187401
1163,1123,426,117,0.00386565,0.00747161
1164,1552,426,117,0.00510555,0.00730776
1165,2145,426,117,0.00699422,0.000707051
1166,2964,426,117,0.00956019,0.00823522
1167,4096,426,117,0.0226631,0.00297622
1168,32,588,117,0.000179708,0.132147
1169,44,588,117,0.00102912,0.0217405
1170,61,588,117,0.00136509,0.0231886
1171,84,588,117,0.00186918,0.0175191
1172,117,588,117,0.000721789,0.0610138
1173,161,588,117,0.000881646,0.0377452
1174,223,588,117,0.00122595,0.0259812
1175,308,588,117,0.00150309,0.030455
1176,426,588,117,0.0020288,0.0125952
1177,588,588,117,0.00270865,0.00988218
1178,813,588,117,0.0037568,0.00858581
1179,1123,588,117,0.00508185,0.00724931
1180,1552,588,117,0.00672858,0.0169206
1181,2145,588,117,0.009306,0.0252323
1182,2964,588,117,0.0126161,0.0164729
1183,4096,588,117,0.0305266,0.0181028
1184,32,813,117,0.000282017,0.12479
1185,44,813,117,0.00142293,0.0247584
1186,61,813,117,0.00199039,0.0139923
1187,84,813,117,0.00271643,0.0175377
1188,117,813,117,0.000974128,0.0211684
1189,161,813,117,0.00119953,0.0240487
1190,223,813,117,0.00166702,0.0185814
1191,308,813,117,0.00202051,0.00621645
1192,426,813,117,0.00281779,0.0372841
1193,588,813,117,0.0036799,0.0091943
1194,813,813,117,0.00512229,0.00474556
1195,1123,813,117,0.00691404,0.00703312
1196,1552,813,117,0.00908744,0.00258997
1197,2145,813,117,0.012747,0.0285101
1198,2964,813,117,0.0171335,0.00493276
1199,4096,813,117,0.0403049,0.00950997
1200,32,1123,117,0.00155776,0.0284438
1201,44,1123,117,0.00218417,0.0310672
1202,61,1123,117,0.00282181,0.0126523
1203,84,1123,117,0.00380669,0.0218998
1204,117,1123,117,0.00132387,0.0364147
1205,161,1123,117,0.0016241,0.0208738
1206,223,1123,117,0.0022908,0.0346916
1207,308,1123,117,0.00278945,0.0161943
1208,426,1123,117,0.00385429,0.0336045
1209,588,1123,117,0.00503995,0.00915626
1210,813,1123,117,0.00700353,0.00456485
1211,1123,1123,117,0.00956632,0.0246461
1212,1552,1123,117,0.0125066,0.00554159
1213,2145,1123,117,0.0174631,0.0259048
1214,2964,1123,117,0.0236168,0.00352438
1215,4096,1123,117,0.0559695,0.00510038
1216,32,1552,117,0.00209368,0.0202169
1217,44,1552,117,0.00306122,0.0425222
1218,61,1552,117,0.00376616,0.00405645
1219,84,1552,117,0.00502603,0.00146728
1220,117,1552,117,0.00187235,0.0507548
1221,161,1552,117,0.00223417,0.0305186
1222,223,1552,117,0.00305798,0.0097535
1223,308,1552,117,0.00375419,0.00730148
1224,426,1552,117,0.00512876,0.00741995
1225,588,1552,117,0.00685613,0.0228012
1226,813,1552,117,0.00958363,0.0284203
1227,1123,1552,117,0.0127708,0.0155306
1228,1552,1552,117,0.0168987,0.0143273
1229,2145,1552,117,0.02326,0.00444231
1230,2964,1552,117,0.0319883,0.00939631
1231,4096,1552,117,0.075823,0.00979956
1232,32,2145,117,0.00294711,0.00962888
1233,44,2145,117,0.00409451,0.0099547
1234,61,2145,117,0.00537271,0.035782
1235,84,2145,117,0.00712374,0.0169888
1236,117,2145,117,0.00246214,0.0339062
1237,161,2145,117,0.00297349,0.00638771
1238,223,2145,117,0.00420329,0.0240425
1239,308,2145,117,0.00517773,0.0199239
1240,426,2145,117,0.0070117,0.00864227
1241,588,2145,117,0.00937209,0.0173865
1242,813,2145,117,0.0130794,0.0190992
1243,1123,2145,117,0.0176657,0.0116292
1244,1552,2145,117,0.0234748,0.0125504
1245,2145,2145,117,0.0322498,0.0120056
1246,2964,2145,117,0.0439102,0.00997063
1247,4096,2145,117,0.103493,0.00560126
1248,32,2964,117,0.00401254,0.0203505
1249,44,2964,117,0.00555665,0.0201561
1250,61,2964,117,0.00731272,0.0275439
1251,84,2964,117,0.00956838,0.00175245
1252,117,2964,117,0.00332416,0.00953545
1253,161,2964,117,0.00413987,0.0298304
1254,223,2964,117,0.00568629,0.00689079
1255,308,2964,117,0.00702525,0.00928958
1256,426,2964,117,0.00963175,0.0198048
1257,588,2964,117,0.0129196,0.0209494
1258,813,2964,117,0.0177225,0.00670288
1259,1123,2964,117,0.0240281,0.0138179
1260,1552,2964,117,0.0318501,0.00743063
1261,2145,2964,117,0.0438629,0.00722439
1262,2964,2964,117,0.0605608,0.00422458
1263,4096,2964,117,0.140407,0.00855164
1264,32,4096,117,0.00551923,0.00697377
1265,44,4096,117,0.00778207,0.0316017
1266,61,4096,117,0.00995409,0.00817843
1267,84,4096,117,0.0134475,0.0213663
1268,117,4096,117,0.00452373,0.00809678
1269,161,4096,117,0.00557364,0.00734608
1270,223,4096,117,0.00778858,0.00981815
1271,308,4096,117,0.00956867,0.00326691
1272,426,4096,117,0.0131992,0.0140251
1273,588,4096,117,0.0176213,0.0151184
1274,813,4096,117,0.0245162,0.0174882
1275,1123,4096,117,0.0329907,0.00424276
1276,1552,4096,117,0.0436563,0.00616906
1277,2145,4096,117,0.0608136,0.00861483
1278,2964,4096,117,0.0822691,0.00274948
1279,4096,4096,117,0.19258,0.00338283
1280,32,32,161,1.83951e-05,0.368373
1281,44,32,161,0.00014331,0.086342
1282,61,32,161,0.000192046,0.0902167
1283,84,32,161,0.000258736,0.0798886
1284,117,32,161,6.17291e-05,0.15373
1285,161,32,161,8.01946e-05,0.0996034
1286,223,32,161,0.000108407,0.275603
1287,308,32,161,0.000153154,0.120711
1288,426,32,161,0.000222477,0.120619
1289,588,32,161,0.000313079,0.0972838
1290,813,32,161,0.000461939,0.0876396
1291,1123,32,161,0.000622869,0.0642096
1292,1552,32,161,0.000878912,0.0487628
1293,2145,32,161,0.00114673,0.0238584
1294,2964,32,161,0.00155561,0.0314946
1295,4096,32,161,0.0040963,0.0369612
1296,32,44,161,2.58423e-05,0.276518
1297,44,44,161,0.000160478,0.092873
1298,61,44,161,0.000201701,0.0790989
1299,84,44,161,0.000271032,0.0718225
1300,117,44,161,7.98789e-05,0.157467
1301,161,44,161,0.000107471,0.162504
1302,223,44,161,0.000142633,0.28568
1303,308,44,161,0.000193532,0.128819
1304,426,44,161,0.000277728,0.112139
1305,588,44,161,0.00041431,0.125845
1306,813,44,161,0.000541677,0.0749118
1307,1123,44,161,0.000749998,0.0560278
1308,1552,44,161,0.001019,0.042379
1309,2145,44,161,0.00132692,0.0347331
1310,2964,44,161,0.00186551,0.0389657
1311,4096,44,161,0.00448673,0.00778474
1312,32,61,161,3.27712e-05,0.36841
1313,44,61,161,0.000162199,0.0915859
1314,61,61,161,0.000214948,0.0825958
1315,84,61,161,0.000285004,0.0579379
1316,117,61,161,0.000106619,0.205181
1317,161,61,161,0.000136329,0.139417
1318,223,61,161,0.000184884,0.17444
1319,308,61,161,0.000258004,0.101318
1320,426,61,161,0.000347947,0.0697855
1321,588,61,161,0.000514932,0.0853835
1322,813,61,161,0.000691449,0.0638299
1323,1123,61,161,0.000931562,0.0306119
1324,1552,61,161,0.00126884,0.0259442
1325,2145,61,161,0.00169581,0.0288138
1326,2964,61,161,0.00234029,0.0337062
1327,4096,61,161,0.00658237,0.00956838
1328,32,84,161,3.97078e-05,0.31273
1329,44,84,161,0.000169557,0.0571305
1330,61,84,161,0.000224394,0.0533331
1331,84,84,161,0.000303913,0.0552153
1332,117,84,161,0.000161062,0.0903505
1333,161,84,161,0.000228543,0.14921
1334,223,84,161,0.000246401,0.146636
1335,308,84,161,0.000334729,0.0843367
1336,426,84,161,0.00046926,0.0629872
1337,588,84,161,0.000664138,0.0564313
1338,813,84,161,0.000907556,0.0314074
1339,1123,84,161,0.00165471,0.03779
1340,1552,84,161,0.00196032,0.0412073
1341,2145,84,161,0.00273056,0.0282337
1342,2964,84,161,0.00305161,0.0154021
1343,4096,84,161,0.00874201,0.020879
1344,32,117,161,5.51412e-05,0.279144
1345,44,117,161,0.000308038,0.0614836
