247,329,3256,293,0.0191622,0.00395009
248,126,2309,2059,0.0467405,0.00984717
249,792,38,282,0.000846647,0.0369452
250,355,37,208,0.000267241,0.135891
251,100,1982,61,0.00116169,0.0228276
252,383,141,34,0.000191391,0.116274
253,58,208,261,0.00104232,0.0520432
254,77,4096,1575,0.0448005,0.00946358
255,37,131,1701,0.000842882,0.0459402
256,93,823,121,0.00319437,0.0358498
257,762,147,2589,0.0240871,0.0119978
258,178,959,1516,0.0176009,0.0128745
259,54,41,136,0.000136058,0.0399264
260,583,216,1767,0.0160702,0.00971628
261,823,2399,3794,0.438049,0.00239455
262,68,83,3515,0.00185063,0.0375643
263,3017,136,52,0.00227054,0.0275148
264,80,1575,1035,0.012469,0.0139479
265,56,734,1907,0.0073353,0.00952704
266,1836,141,996,0.0187148,0.0268228
267,540,208,66,0.000684154,0.0497805
268,165,383,446,0.00228279,0.0155389
269,1117,706,233,0.0113559,0.0141553
270,200,86,1637,0.00242611,0.0146349
271,1907,3942,329,0.136491,0.00360138
272,77,2904,1075,0.0218595,0.012808
273,83,1637,1575,0.0197013,0.00387624
274,996,282,131,0.00257483,0.0226061
275,540,61,1516,0.00393921,0.00122941
276,89,630,131,0.00272669,0.014526
277,1575,86,996,0.0106301,0.00680238
278,108,71,178,0.000119083,0.1271
279,46,2139,429,0.00447555,0.0300564
280,1460,1301,762,0.0833108,0.00601069
281,540,464,606,0.00978041,0.0176591
282,1035,112,1982,0.0171133,0.0191486
283,1460,271,1907,0.0498798,0.0118579
284,1982,93,1701,0.0233983,0.00466125
285,74,1352,80,0.002851,0.0101236
286,40,192,171,0.000397791,0.0516477
287,369,74,178,0.00039379,0.0707228
288,89,251,355,0.000779582,0.040187
289,46,383,35,0.000192528,0.0734611
290,734,136,38,0.000410535,0.107286
291,54,398,2904,0.00569811,0.00479512
292,959,50,2139,0.0085796,0.00677234
293,341,282,2690,0.0196557,0.00686797
294,45,178,77,0.000211039,0.0872227
295,606,1206,46,0.00259308,0.0215737
296,93,2222,3017,0.0552583,0.00746905
297,192,77,316,0.000360058,0.0983591
298,1253,2309,1352,0.230069,0.00254403
299,3652,304,823,0.0560649,0.00880175
300,1301,2309,77,0.0152695,0.0239594
301,383,208,86,0.000650547,0.078847
302,446,3383,398,0.0373244,0.00688368
303,2399,208,3515,0.116666,0.00362408
304,61,3652,3515,0.0809511,0.00629736
305,1575,482,304,0.0140429,0.00725638
306,153,1575,86,0.00164778,0.0174925
307,147,2222,192,0.00463417,0.088602
308,48,66,1405,0.00042714,0.0744593
309,3794,464,100,0.0115583,0.0147487
310,3134,2904,2795,1.39204,0.00156573
311,583,706,3515,0.0917962,0.00995264
312,1117,33,1701,0.00644805,0.0168481
313,126,4096,888,0.0327771,0.0145483
314,996,86,112,0.000784562,0.0714601
315,3383,680,630,0.0841695,0.00941014
316,2399,2904,1767,0.681842,0.00244691
317,33,316,734,0.000961817,0.0045702
318,54,108,50,0.000105242,0.0557376
319,100,2399,46,0.00121902,0.0278995
320,33,63,3017,0.000750217,0.0543405
321,959,3383,37,0.0094278,0.00573799
322,3256,446,121,0.0110109,0.00521927
323,413,1075,2059,0.0593529,0.00497706
324,45,1982,3652,0.0323133,0.0109171
325,446,89,208,0.000656225,0.057366
326,3017,888,606,0.0922236,0.00870104
327,117,341,540,0.00184859,0.021373
328,1075,2904,823,0.148092,0.011592
329,282,1035,959,0.0179637,0.00695116
330,792,141,68,0.000754499,0.076766
331,996,1907,58,0.00862482,0.00454035
332,153,251,35,0.000133822,0.169124
333,1405,40,823,0.00424075,0.00957773
334,3017,141,630,0.0191127,0.00977157
335,654,233,1460,0.0163446,0.00511383
336,54,2309,413,0.00538033,0.0392442
337,3652,329,3134,0.236014,0.00505542
338,32,2139,136,0.00365767,0.0212532
339,654,304,413,0.00678229,0.00389922
340,482,171,200,0.00139014,0.033912
341,38,996,996,0.00401188,0.0339625
342,734,216,2690,0.0298808,0.00333924
343,1982,126,224,0.0052523,0.00391609
344,500,131,369,0.0025305,0.025611
345,1301,888,56,0.00504988,0.00645581
346,74,2059,77,0.00402608,0.00977741
347,1301,136,2795,0.0377252,0.0111744
348,38,923,2399,0.00887832,0.0186068
349,2059,520,83,0.00634635,0.00360325
350,561,341,112,0.00161381,0.039743
351,2589,136,171,0.00483556,0.00698237
352,131,1575,3794,0.0577309,0.00946803
353,208,104,734,0.00140918,0.0339397
354,1907,2589,2399,0.67576,0.00307119
355,383,224,63,0.000512077,0.0864726
356,1405,208,96,0.00217841,0.0270748
357,1836,261,630,0.019501,0.0138462
358,464,63,48,0.000114093,0.240922
359,40,80,2690,0.000843305,0.0573012
360,996,464,224,0.00664475,0.00965629
361,56,1301,923,0.00640747,0.00542845
362,1982,398,261,0.0127242,0.00131986
363,3652,136,216,0.00811463,0.00938233
364,46,1460,413,0.00299354,0.000925432
365,959,58,141,0.000698115,0.05533
366,1301,58,93,0.000584735,0.073747
367,630,112,3134,0.0200492,0.0115373
368,1516,1301,185,0.0213162,0.00981323
369,35,888,1035,0.00407481,0.0247478
370,654,2690,38,0.00518228,0.0114612
371,2222,136,108,0.00281376,0.0302763
372,126,71,482,0.000369052,0.0849541
373,1460,68,1767,0.0133768,0.00305139
374,271,316,108,0.000777687,0.045841
375,316,923,1117,0.0208786,0.00395273
376,2589,141,888,0.0231994,0.00241612
377,734,1460,77,0.00572125,0.0233743
378,159,706,261,0.00228281,0.0232246
379,33,93,117,0.000110181,0.195914
380,208,1460,46,0.00128131,0.0278767
381,3383,1982,48,0.0235748,0.00985531
382,136,37,33,8.51432e-05,0.120674
383,1637,242,3017,0.0818325,0.00781435
384,1637,464,996,0.0468167,0.00994205
385,1767,369,216,0.00897793,0.00935268
386,2589,1516,50,0.0148633,0.0167236
387,355,224,583,0.00352872,0.00885036
388,1253,108,4096,0.0431829,0.00685146
389,104,50,86,0.000159478,0.0479123
390,561,1352,3652,0.164415,0.00418691
391,304,141,1301,0.00428678,0.00329852
392,2222,482,3652,0.235621,0.00597134
393,45,35,192,0.000177666,0.105281
394,192,341,251,0.0012015,0.0242881
395,261,606,792,0.00860884,0.00630672
396,823,48,96,0.000316748,0.1036
397,1301,171,93,0.00174386,0.0276284
398,112,680,83,0.000560289,0.0954784
399,3515,147,413,0.0183698,0.0165925
400,126,2139,2904,0.0568591,0.00996008
401,46,3794,1516,0.0249999,0.00739153
402,654,1701,100,0.00743904,0.0210756
403,38,823,1160,0.0038158,0.0217564
404,3017,1301,293,0.0651907,0.0273559
405,48,1516,540,0.00383669,0.0234917
406,2222,3256,500,0.202065,0.00107965
407,4096,261,2309,0.263918,0.0018024
408,66,63,630,0.000250449,0.103608
409,86,54,2589,0.00126154,0.0271025
410,1405,413,3134,0.113627,0.00476227
411,3134,159,1352,0.0504956,0.0143124
412,923,2309,583,0.0796979,0.00592357
413,3256,1516,293,0.0796898,0.00579901
414,208,104,242,0.000437786,0.0997691
415,185,80,50,0.000199634,0.0962207
416,1035,185,1982,0.0273533,0.00742644
417,242,520,112,0.0010611,0.0231228
418,1516,45,185,0.00115573,0.0222226
419,121,32,1405,0.000740714,0.0415882
420,630,734,71,0.0025687,0.0390692
421,192,2795,147,0.00519266,0.0048387
422,96,4096,33,0.00159296,0.0294869
423,32,888,34,0.000300644,0.0574403
424,89,1575,46,0.00219077,0.0177035
425,153,654,959,0.00675447,0.00435077
426,762,131,104,0.00101043,0.0307669
427,77,398,996,0.00285485,0.00485882
428,192,43,996,0.000853612,0.0263021
429,3652,71,93,0.00184555,0.0259874
430,185,50,251,0.00019785,0.112745
431,100,192,792,0.00143676,0.0577449
432,40,1575,482,0.00321358,0.0136904
433,233,271,34,0.000212579,0.130887
434,63,500,1160,0.00346107,0.0446237
435,2904,583,136,0.0143866,0.00528525
436,68,185,74,0.000310052,0.0523206
437,1075,32,1075,0.00376828,0.00916883
438,413,606,329,0.00532003,0.0050245
439,108,583,2904,0.0139973,0.00995947
440,100,48,159,0.000301013,0.0274118
441,2904,429,1117,0.0839201,0.00672233
442,86,2222,37,0.00232318,0.030184
443,3134,888,446,0.0726215,0.0179859
444,304,136,792,0.00274544,0.0281832
445,74,855,2904,0.0170415,0.0165221
446,233,77,630,0.000981205,0.0502024
447,2309,1575,630,0.129459,0.00617221
448,100,1516,341,0.00447338,0.00767176
449,74,52,282,0.000103205,0.203562
450,34,45,126,9.53863e-05,0.0963994
451,46,398,654,0.00129296,0.0270261
452,46,74,3256,0.00105367,0.0296722
453,413,3794,3017,0.284554,0.00294235
454,2690,1301,200,0.0400263,0.0051544
455,3942,1352,46,0.0180144,0.00902702
456,792,271,136,0.0021611,0.026404
457,93,165,1352,0.00192438,0.0363176
458,38,117,1637,0.000762048,0.0516203
459,40,56,1206,0.000267911,0.107873
460,261,3256,54,0.00380223,0.0127954
461,68,1907,304,0.0038243,0.00945104
462,1405,1206,86,0.00938683,0.00361474
463,89,3652,282,0.00922161,0.00386324
464,1907,4096,2139,0.921923,0.00230144
465,46,996,1160,0.00528973,0.027757
466,1075,383,1907,0.0501218,0.00544414
467,112,43,37,7.38365e-05,0.149523
468,1352,66,1075,0.0073324,0.00443726
469,2059,282,1206,0.0446946,0.00817568
470,583,61,3652,0.010324,0.0161613
471,108,369,141,0.000495531,0.0962001
472,93,540,41,0.00065435,0.0537488
473,855,117,606,0.00541422,0.00507315
474,178,41,89,0.000300622,0.0582779
475,606,80,341,0.00135133,0.0298055
476,1982,3256,33,0.0170379,0.0096652
477,3134,282,38,0.00295452,0.0166904
478,2399,147,923,0.0247188,0.0171677
479,40,583,117,0.000867706,0.0308314
480,2904,654,1035,0.118811,0.00904291
481,1516,540,1206,0.0576209,0.00202359
482,2795,630,383,0.0465804,0.0098682
483,117,242,3256,0.00809794,0.0266844
484,1035,66,35,0.000217496,0.142825
485,293,293,680,0.00457908,0.0237804
486,293,3134,464,0.0274789,0.015345
487,304,165,4096,0.0177931,0.00981082
488,2399,482,117,0.0089689,0.0189227
489,706,482,429,0.0108054,0.00496233
490,80,1075,224,0.00174805,0.0222298
491,153,446,654,0.00328188,0.0093805
492,185,153,80,0.000196046,0.158857
493,446,1637,413,0.0208773,0.0107027
494,68,117,77,0.000212243,0.0870881
495,630,3134,2309,0.269676,0.00301797
496,1301,100,2309,0.0229239,0.00970455
497,706,108,153,0.00103663,0.0266849
498,329,178,3256,0.0142657,0.00522504
499,48,136,293,0.000547573,0.0448618
500,74,33,1405,0.000465701,0.066728
501,734,3942,2059,0.354887,0.00159793
502,2059,1836,66,0.0180927,0.0132432
503,117,32,89,0.0001901,0.0751484
504,369,293,3134,0.0236013,0.003557
505,261,3134,654,0.034593,0.0158813
506,68,1301,446,0.00392615,0.00928168
507,46,888,61,0.000837831,0.00974135
508,888,482,959,0.0252696,0.00954963
509,3383,224,293,0.0140037,0.0233013
510,1301,1117,4096,0.370683,0.00487171
511,1253,251,93,0.00239573,0.0439049
512,45,3017,80,0.00414265,0.0452388
513,86,4096,251,0.00804225,0.0259356
514,165,3515,520,0.0209706,0.00962723
515,96,2399,398,0.00652898,0.00808407
516,1907,104,2492,0.0386781,0.00577805
517,293,126,121,0.000434615,0.0793637
518,792,1575,1160,0.0836353,0.00343127
519,83,200,200,0.000266888,0.0594809
520,68,369,46,0.000358022,0.0697576
521,2139,208,1701,0.0513548,0.00948741
522,1117,63,823,0.00462939,0.0336595
523,959,1301,4096,0.330227,0.00482079
524,383,233,37,0.000363115,0.0999624
525,108,185,104,0.000173784,0.121451
526,540,200,233,0.00192974,0.0363093
527,429,446,583,0.00808151,0.0095969
528,540,316,61,0.000922752,0.00955014
529,71,112,251,0.000161651,0.117588
530,271,100,3515,0.00816969,0.018634
531,261,2309,71,0.0032139,0.00754436
532,63,117,61,0.000143052,0.0403897
533,52,1907,1767,0.0173968,0.00984449
534,398,1117,3134,0.0869918,0.00579616
535,93,630,1206,0.00647655,0.00415148
536,282,121,1035,0.00333123,0.00858522
537,3942,2492,2492,1.39799,0.120741
538,61,33,46,5.06198e-05,0.209202
539,316,888,1352,0.024365,0.00291062
540,45,74,45,4.65026e-05,0.270244
541,304,329,208,0.00149643,0.0410729
542,680,112,3383,0.0188821,0.0150526
543,48,1982,159,0.00540401,0.00398549
544,316,1460,61,0.00222295,0.020343
545,1836,888,2795,0.261514,0.00538967
546,429,482,89,0.00140754,0.0288354
547,1907,251,3256,0.107689,0.0077627
548,93,131,282,0.000281236,0.0749073
549,251,540,159,0.00159765,0.0326984
550,141,93,500,0.000571106,0.0943707
551,888,77,923,0.00491197,0.0252874
552,86,855,1253,0.00834492,0.0261449
553,68,200,520,0.000660978,0.0558914
554,429,147,413,0.00248963,0.0275931
555,192,1460,1075,0.0194404,0.0140994
556,2222,71,3794,0.0442368,0.00645287
557,4096,2795,41,0.0422373,0.00642557
558,1206,561,304,0.0126617,0.00593827
559,1516,100,2139,0.0244605,0.0117735
560,32,52,630,9.50622e-05,0.14794
561,1701,66,89,0.000979212,0.0375564
562,540,762,32,0.00116445,0.0400427
563,208,630,355,0.00359205,0.00960582
564,2139,43,959,0.00765392,0.0234123
565,1253,3942,242,0.0679369,0.00544054
566,104,540,43,0.000235808,0.185329
567,121,3256,50,0.00189433,0.0329062
568,1836,383,282,0.0123315,0.00718329
569,200,341,996,0.00481973,0.00549857
570,1836,80,630,0.00746243,0.0392162
571,316,165,792,0.00329966,0.00827652
572,80,464,355,0.00125466,0.0317442
573,606,3652,43,0.00712858,0.00444249
574,242,89,32,0.000183444,0.122666
575,147,1767,1117,0.0208224,0.00343574
576,171,3383,192,0.00780808,0.00628218
577,293,1767,500,0.016791,0.00700715
578,4096,58,153,0.00496418,0.00438904
579,192,734,734,0.00705645,0.00498604
580,52,2059,1637,0.0228698,0.00259855
581,583,762,329,0.00919471,0.0133603
582,888,4096,329,0.0658529,0.00730386
583,446,41,2399,0.00404332,0.00583367
584,3383,3017,3515,1.97171,0.000845997
585,1836,216,58,0.00204527,0.0286502
586,2795,282,104,0.00559452,0.00533372
587,561,50,680,0.00171991,0.0252465
588,178,316,1701,0.00701539,0.00527176
589,3794,500,1516,0.16753,0.00570843
590,32,1301,165,0.00269694,0.0235332
591,2492,1253,1701,0.310521,0.00542098
592,121,540,3515,0.0170177,0.00476367
593,4096,48,251,0.00762298,0.00555147
594,464,71,32,0.0003181,0.0522397
595,1253,2589,413,0.0893373,0.00316554
596,104,32,2589,0.00118021,0.0165034
597,58,792,41,0.00063764,0.0382635
598,540,1982,63,0.00524675,0.00463959
599,500,40,83,0.000135364,0.118893
600,2690,1701,3794,1.02371,0.0563912
601,923,200,1206,0.0154723,0.0060645
602,996,1253,261,0.0194078,0.0128007
603,341,823,33,0.000949297,0.00768119
604,341,316,446,0.00351462,0.0158295
605,1253,41,48,0.000221366,0.140251
606,159,112,1117,0.00180604,0.0188897
607,383,43,1253,0.00196465,0.0099758
608,83,630,1405,0.00695323,0.0254893
609,2690,500,261,0.0208963,0.00758963
610,1460,224,45,0.0012863,0.0513977
611,500,792,2309,0.0560982,0.00415488
612,233,2399,2690,0.0964665,0.00613072
613,1982,3652,93,0.0413675,0.00212473
614,74,329,500,0.0012083,0.0449688
615,104,855,100,0.000782448,0.062792
616,45,1405,888,0.00547556,0.00679393
617,58,32,959,0.000195372,0.121323
618,185,996,251,0.00312632,0.0124315
619,251,355,316,0.00214538,0.0186003
620,126,192,888,0.00191199,0.018921
621,216,100,823,0.00150674,0.0337427
622,2309,293,171,0.00771982,0.0057235
623,58,1253,3942,0.0289391,0.00956166
624,1075,706,706,0.0345105,0.00969503
625,1701,89,131,0.00206866,0.0099313
626,680,282,304,0.00393793,0.00886123
627,446,1701,136,0.00673013,0.00800642
628,45,1767,446,0.00390764,0.0206355
629,2492,520,1767,0.133342,0.00539195
630,3017,54,1405,0.018611,0.013534
631,680,583,583,0.0160603,0.011771
632,680,100,242,0.00147102,0.0487736
633,1352,68,2139,0.0149909,0.0113523
634,71,54,1075,0.000449481,0.0925742
635,108,355,734,0.00239512,0.0185326
636,341,136,1035,0.00449047,0.00744739
637,56,500,606,0.00169556,0.0311362
638,1460,734,500,0.0315061,0.00181578
639,192,413,117,0.000785571,0.0648048
640,32,959,2492,0.00809141,0.0181453
641,41,100,63,0.000106852,0.107027
642,224,251,1982,0.00856161,0.024334
643,96,3017,413,0.00933615,0.0164051
644,35,341,117,0.00044949,0.0213051
645,71,147,96,0.000281333,0.0591548
646,37,33,3515,0.000584041,0.0633265
647,792,3383,2492,0.377111,0.00530801
648,216,171,520,0.00159502,0.0378073
649,100,83,1701,0.00134228,0.0333779
650,251,178,762,0.00280629,0.0160537
651,2492,446,126,0.00896113,0.00681799
652,86,86,398,0.000269939,0.223185
653,242,1836,3942,0.109013,0.00209916
654,66,329,329,0.000765917,0.081761
655,500,224,38,0.000406699,0.0899873
656,482,32,2904,0.00499564,0.0270677
657,131,74,2795,0.00239953,0.0216354
658,959,3134,224,0.0394779,0.00993019
659,282,68,46,0.000225504,0.0637883
660,2309,3942,100,0.0550129,0.00775074
661,224,46,2492,0.0025471,0.0167202
662,96,136,654,0.000819389,0.0424612
663,1301,126,43,0.000745959,0.0523135
664,117,56,216,0.000117432,0.127894
665,117,61,2222,0.00153291,0.0247024
666,823,83,41,0.000233803,0.112884
667,50,2059,1575,0.0167489,0.00611048
668,3256,1637,341,0.121591,0.00438243
669,1836,1516,792,0.123662,0.00468419
670,33,2059,3515,0.0319472,0.00913455
671,38,2492,2690,0.0276545,0.00449209
672,271,108,383,0.00109627,0.0162969
673,464,923,104,0.00303634,0.0375668
674,1982,3134,293,0.100977,0.00220789
675,66,369,58,0.000471905,0.0353793
676,77,48,355,0.000107707,0.119312
