,nbytes,nnodes,ppn,avg,std
1414,210,2,8,2.5717e-05,0.124094
1415,256,2,8,2.78076e-05,0.314205
1416,312,2,8,3.96768e-05,0.527994
1417,380,2,8,3.42647e-05,0.458232
1418,464,2,8,3.02037e-05,0.320184
1419,565,2,8,3.63049e-05,0.488446
1420,689,2,8,3.17002e-05,0.320795
1421,840,2,8,9.06305e-05,2.29111
1422,1024,2,8,4.36602e-05,0.766812
1423,1248,2,8,6.94326e-05,1.30918
1424,1522,2,8,6.80303e-05,1.77517
1425,1855,2,8,6.52048e-05,1.91398
1426,2261,2,8,3.81007e-05,0.349635
1427,2756,2,8,3.50675e-05,0.348168
1428,3360,2,8,4.48006e-05,0.414084
1429,4096,2,8,3.75418e-05,0.341064
1430,4993,2,8,5.08473e-05,0.17011
1431,6087,2,8,5.71546e-05,0.365068
1432,7420,2,8,5.8144e-05,0.168027
1433,9045,2,8,8.60469e-05,0.291417
1434,11026,2,8,0.000102861,1.19237
1435,13440,2,8,0.000132647,1.22327
1436,16384,2,8,0.00012749,1.30267
1437,19972,2,8,0.000151733,1.27123
1438,24347,2,8,0.000122242,0.58269
1439,29679,2,8,0.000157463,0.986036
1440,36179,2,8,0.000154753,0.82556
1441,44102,2,8,0.00015881,0.612133
1442,53761,2,8,0.000156175,0.571192
1443,65536,2,8,0.000187786,0.696749
1444,79889,2,8,0.000238209,0.760814
1445,97386,2,8,0.000443949,0.506855
1446,118715,2,8,0.000552569,0.46387
1447,144715,2,8,0.000531691,0.41944
1448,176410,2,8,0.000518758,0.192689
1449,215046,2,8,0.000649251,0.284583
1450,262144,2,8,0.000834885,0.34703
1451,319557,2,8,0.000898419,0.296177
1452,389544,2,8,0.00103376,0.208246
1453,474860,2,8,0.00118839,0.254805
1454,578861,2,8,0.00140389,0.159036
1455,705639,2,8,0.00161172,0.098302
1456,860184,2,8,0.00175631,0.0846738
1457,1048576,2,8,0.00209001,0.0872342
1458,1278228,2,8,0.00239878,0.0664275
1459,1558178,2,8,0.00288416,0.140945
1460,1899440,2,8,0.0032518,0.124979
1461,2315444,2,8,0.00377671,0.164046
1462,2822557,2,8,0.00422765,0.111032
1463,3440736,2,8,0.00488035,0.131813
1464,4194304,2,8,0.0058615,0.218048
1465,5112914,2,8,0.00685517,0.126539
1466,6232712,2,8,0.00770763,0.140335
1467,7597761,2,8,0.00891936,0.111194
1468,9261774,2,8,0.0117347,0.158789
1469,11290229,2,8,0.0131073,0.162457
1470,13762943,2,8,0.0162713,0.177615
1471,16777216,2,8,0.0213289,0.152863
1856,64,2,16,3.89255e-05,0.992777
1857,78,2,16,2.99214e-05,0.420786
1858,95,2,16,3.14334e-05,0.521559
1859,116,2,16,3.30285e-05,0.588593
1860,141,2,16,2.94691e-05,0.283645
1861,172,2,16,3.20466e-05,0.447405
1862,210,2,16,3.68375e-05,0.449242
1863,256,2,16,4.09863e-05,0.627117
1864,312,2,16,3.75123e-05,0.640027
1865,380,2,16,4.93294e-05,1.01641
1866,464,2,16,7.08834e-05,1.90957
1867,565,2,16,4.26791e-05,0.726264
1868,689,2,16,5.05094e-05,1.21152
1869,840,2,16,4.29644e-05,0.992672
1870,1024,2,16,9.07314e-05,1.10173
1871,1248,2,16,4.1378e-05,0.786948
1872,1522,2,16,4.02621e-05,0.353578
1873,1855,2,16,4.00492e-05,0.739622
1874,2261,2,16,3.24926e-05,0.1972
1875,2756,2,16,5.24218e-05,0.971425
1876,3360,2,16,4.28828e-05,0.569106
1877,4096,2,16,4.91994e-05,0.543674
1878,4993,2,16,0.000102322,1.13701
1879,6087,2,16,8.8406e-05,0.545364
1880,7420,2,16,9.64465e-05,0.644967
1881,9045,2,16,0.000111993,0.983614
1882,11026,2,16,0.000101633,0.512697
1883,13440,2,16,9.28178e-05,0.381397
1884,16384,2,16,0.000124517,0.896362
1885,19972,2,16,0.000126817,0.655606
1886,24347,2,16,0.000162237,0.579003
1887,29679,2,16,0.000143223,0.461224
1888,36179,2,16,0.000163822,0.836925
1889,44102,2,16,0.000202028,0.823697
1890,53761,2,16,0.000147137,0.295541
1891,65536,2,16,0.000218278,0.649446
1892,79889,2,16,0.0002901,0.56754
1893,97386,2,16,0.000457096,0.32242
1894,118715,2,16,0.000676544,0.192036
1895,144715,2,16,0.000547998,0.32325
1896,176410,2,16,0.000630721,0.284622
1897,215046,2,16,0.00066221,0.247514
1898,262144,2,16,0.00079966,0.217294
1899,319557,2,16,0.000945973,0.153607
1900,389544,2,16,0.00107092,0.204167
1901,474860,2,16,0.00119217,0.157602
1902,578861,2,16,0.00158051,0.195589
1903,705639,2,16,0.00176255,0.160245
1904,860184,2,16,0.00193723,0.162377
1905,1048576,2,16,0.00219492,0.141675
1906,1278228,2,16,0.0027278,0.174193
1907,1558178,2,16,0.00310731,0.112106
1908,1899440,2,16,0.00370201,0.0758253
1909,2315444,2,16,0.00452476,0.11731
1910,2822557,2,16,0.00531032,0.122012
1911,3440736,2,16,0.00616901,0.141461
1912,4194304,2,16,0.00724605,0.132555
1913,5112914,2,16,0.00855758,0.136095
1914,6232712,2,16,0.0098208,0.135217
1915,7597761,2,16,0.0118885,0.0988671
1916,9261774,2,16,0.0140623,0.127434
1917,11290229,2,16,0.017283,0.108511
1918,13762943,2,16,0.0202434,0.134843
1919,16777216,2,16,0.0240402,0.156697
2304,64,2,32,2.86809e-05,0.307412
2305,78,2,32,3.93287e-05,0.389034
2306,95,2,32,3.29918e-05,0.554635
2307,116,2,32,3.3342e-05,0.396317
2308,141,2,32,3.40634e-05,0.320354
2309,172,2,32,6.16216e-05,1.64086
2310,210,2,32,4.32963e-05,0.792539
2311,256,2,32,4.79425e-05,1.19519
2312,312,2,32,4.78027e-05,0.809842
2313,380,2,32,5.41499e-05,1.39496
2314,464,2,32,6.6064e-05,1.3395
2315,565,2,32,5.50855e-05,1.50579
2316,689,2,32,9.26576e-05,1.95227
2317,840,2,32,5.99428e-05,0.637524
2318,1024,2,32,7.5729e-05,1.53379
2319,1248,2,32,4.60567e-05,0.283753
2320,1522,2,32,4.4476e-05,0.266202
2321,1855,2,32,5.11478e-05,0.3018
2322,2261,2,32,5.35885e-05,0.348679
2323,2756,2,32,5.5112e-05,0.535867
2324,3360,2,32,5.02533e-05,0.302669
2325,4096,2,32,5.54839e-05,0.247725
2326,4993,2,32,6.92709e-05,0.201596
2327,6087,2,32,8.8086e-05,0.503895
2328,7420,2,32,9.43435e-05,0.54705
2329,9045,2,32,9.91613e-05,0.521285
2330,11026,2,32,0.000122516,0.445245
2331,13440,2,32,0.000107336,0.357728
2332,16384,2,32,0.000148562,0.555209
2333,19972,2,32,0.000139444,0.580548
2334,24347,2,32,0.000143295,0.549423
2335,29679,2,32,0.000127439,0.404645
2336,36179,2,32,0.000150608,0.462664
2337,44102,2,32,0.000183046,0.466221
2338,53761,2,32,0.000221742,0.644932
2339,65536,2,32,0.00022317,0.364118
2340,79889,2,32,0.000280298,0.380998
2341,97386,2,32,0.000438284,0.317225
2342,118715,2,32,0.000604237,0.256232
2343,144715,2,32,0.00051697,0.318295
2344,176410,2,32,0.000652528,0.347889
2345,215046,2,32,0.00065727,0.223563
2346,262144,2,32,0.000848251,0.161092
2347,319557,2,32,0.000994858,0.156225
2348,389544,2,32,0.00113066,0.137502
2349,474860,2,32,0.00132858,0.164646
2350,578861,2,32,0.00159257,0.127434
2351,705639,2,32,0.00186129,0.136955
2352,860184,2,32,0.00211445,0.145131
2353,1048576,2,32,0.00576604,0.107481
2354,1278228,2,32,0.0068991,0.124017
2355,1558178,2,32,0.00802322,0.125104
2356,1899440,2,32,0.00931528,0.141785
2357,2315444,2,32,0.0107982,0.0958396
2358,2822557,2,32,0.0123383,0.093161
2359,3440736,2,32,0.0140279,0.114931
2360,4194304,2,32,0.0160517,0.102211
2361,5112914,2,32,0.0187833,0.0866745
2362,6232712,2,32,0.0225822,0.101198
2363,7597761,2,32,0.0265141,0.0726464
2364,9261774,2,32,0.0312428,0.0719303
2365,11290229,2,32,0.0379298,0.0727246
2366,13762943,2,32,0.0462135,0.0628525
2367,16777216,2,32,0.0563118,0.054009
2752,64,2,64,4.03934e-05,0.956007
2753,78,2,64,3.62444e-05,0.290772
2754,95,2,64,3.15067e-05,0.284924
2755,116,2,64,3.971e-05,0.686234
2756,141,2,64,4.11126e-05,0.620426
2757,172,2,64,3.82741e-05,0.319412
2758,210,2,64,4.82509e-05,0.698362
2759,256,2,64,4.26872e-05,0.75845
2760,312,2,64,4.28506e-05,0.400686
2761,380,2,64,4.80074e-05,0.289461
2762,464,2,64,4.46035e-05,0.402553
2763,565,2,64,4.71125e-05,0.39023
2764,689,2,64,4.29772e-05,0.332086
2765,840,2,64,4.74357e-05,0.364554
2766,1024,2,64,3.98716e-05,0.25211
2767,1248,2,64,5.11312e-05,0.606936
2768,1522,2,64,5.19356e-05,0.355004
2769,1855,2,64,4.80104e-05,0.243474
2770,2261,2,64,4.5356e-05,0.229541
2771,2756,2,64,4.85006e-05,0.275033
2772,3360,2,64,6.10351e-05,0.290233
2773,4096,2,64,6.46683e-05,0.249919
2774,4993,2,64,7.13655e-05,0.291377
2775,6087,2,64,7.88588e-05,0.246994
2776,7420,2,64,9.06901e-05,0.224269
2777,9045,2,64,0.000127221,0.386183
2778,11026,2,64,0.000149723,1.31404
2779,13440,2,64,0.000115164,0.391154
2780,16384,2,64,0.000150978,1.11149
2781,19972,2,64,0.00015413,0.504487
2782,24347,2,64,0.000153071,0.84402
2783,29679,2,64,0.000176232,0.859243
2784,36179,2,64,0.000176599,0.764123
2785,44102,2,64,0.000234424,0.615196
2786,53761,2,64,0.000245782,0.668498
2787,65536,2,64,0.000234791,0.540977
2788,79889,2,64,0.000387447,0.463875
2789,97386,2,64,0.000559193,0.401993
2790,118715,2,64,0.000824661,0.205092
2791,144715,2,64,0.000595001,0.196516
2792,176410,2,64,0.000756608,0.265482
2793,215046,2,64,0.000822184,0.120056
2794,262144,2,64,0.0010026,0.116379
2795,319557,2,64,0.00115519,0.118011
2796,389544,2,64,0.00359837,0.0644629
2797,474860,2,64,0.00353781,0.106632
2798,578861,2,64,0.00417195,0.0914761
2799,705639,2,64,0.00448711,0.0988901
2800,860184,2,64,0.00526878,0.119954
2801,1048576,2,64,0.00632109,0.131287
2802,1278228,2,64,0.00699875,0.12394
2803,1558178,2,64,0.00786565,0.188242
2804,1899440,2,64,0.00955459,0.220095
2805,2315444,2,64,0.0109819,0.183175
2806,2822557,2,64,0.01296,0.222222
2807,3440736,2,64,0.0164875,0.215277
2808,4194304,2,64,0.0180199,0.106292
2809,5112914,2,64,0.0206159,0.108129
2810,6232712,2,64,0.0236302,0.09546
2811,7597761,2,64,0.0281413,0.0919192
2812,9261774,2,64,0.0343609,0.0674819
2813,11290229,2,64,0.0424128,0.0650704
2814,13762943,2,64,0.0487243,0.0696204
2815,16777216,2,64,0.0615146,0.0838409
128,64,4,1,2.97258e-05,0.759661
129,78,4,1,2.8038e-05,0.526632
130,95,4,1,3.07192e-05,0.696219
131,116,4,1,3.10423e-05,0.467828
132,141,4,1,3.86531e-05,0.528625
133,172,4,1,2.96073e-05,0.437035
134,210,4,1,3.18699e-05,0.438298
135,256,4,1,2.84093e-05,0.483263
136,312,4,1,2.69248e-05,0.322536
137,380,4,1,2.90763e-05,0.314175
138,464,4,1,2.89165e-05,0.364064
139,565,4,1,3.65892e-05,0.4524
140,689,4,1,3.54127e-05,0.616238
141,840,4,1,3.42207e-05,0.423059
142,1024,4,1,3.31478e-05,0.597316
143,1248,4,1,3.60465e-05,0.585629
144,1522,4,1,3.66805e-05,0.60045
145,1855,4,1,4.02949e-05,0.623953
146,2261,4,1,3.66775e-05,0.682758
147,2756,4,1,3.70878e-05,0.601311
148,3360,4,1,3.78983e-05,0.485348
149,4096,4,1,4.12681e-05,0.610496
150,4993,4,1,3.93702e-05,0.629634
151,6087,4,1,5.4635e-05,0.725486
152,7420,4,1,5.10231e-05,0.390841
153,9045,4,1,6.85628e-05,0.562124
154,11026,4,1,7.14981e-05,0.533107
155,13440,4,1,8.30971e-05,0.572466
156,16384,4,1,7.99551e-05,0.605638
157,19972,4,1,8.55939e-05,0.572866
158,24347,4,1,9.15889e-05,0.554162
159,29679,4,1,0.000129417,0.563587
160,36179,4,1,0.000149449,0.4559
161,44102,4,1,0.000154895,0.474094
162,53761,4,1,0.000163443,0.538983
163,65536,4,1,0.000212443,0.353414
164,79889,4,1,0.000275822,0.36425
165,97386,4,1,0.000365889,0.344064
166,118715,4,1,0.000501271,0.370377
167,144715,4,1,0.000477652,0.403693
168,176410,4,1,0.000406855,0.191769
169,215046,4,1,0.000483583,0.229257
170,262144,4,1,0.000535108,0.179749
171,319557,4,1,0.000843445,0.301453
172,389544,4,1,0.00108845,0.153705
173,474860,4,1,0.00106472,0.121155
174,578861,4,1,0.00124111,0.156093
175,705639,4,1,0.00127297,0.127658
176,860184,4,1,0.00153293,0.0965209
177,1048576,4,1,0.00151976,0.139805
178,1278228,4,1,0.00164635,0.171831
179,1558178,4,1,0.0016871,0.164021
180,1899440,4,1,0.0019602,0.200538
181,2315444,4,1,0.0023725,0.198614
182,2822557,4,1,0.00238469,0.236335
183,3440736,4,1,0.00266749,0.225918
184,4194304,4,1,0.00290229,0.203813
185,5112914,4,1,0.00351763,0.229824
186,6232712,4,1,0.00418324,0.219436
187,7597761,4,1,0.00477035,0.265709
188,9261774,4,1,0.00524389,0.168915
189,11290229,4,1,0.00610501,0.157613
190,13762943,4,1,0.0067079,0.163327
191,16777216,4,1,0.00800369,0.162612
576,64,4,2,7.90348e-05,1.73743
577,78,4,2,0.000120189,1.4682
578,95,4,2,6.5448e-05,1.54239
579,116,4,2,9.80091e-05,1.71545
580,141,4,2,0.000102323,1.48392
581,172,4,2,7.42834e-05,1.52209
582,210,4,2,3.74857e-05,0.263298
583,256,4,2,4.21863e-05,0.46498
584,312,4,2,4.72208e-05,0.57382
585,380,4,2,0.000104285,1.48727
586,464,4,2,7.65827e-05,1.62422
587,565,4,2,4.6038e-05,0.393882
588,689,4,2,7.89316e-05,1.46348
589,840,4,2,7.03512e-05,1.56731
590,1024,4,2,9.51897e-05,1.4191
591,1248,4,2,7.05231e-05,1.47068
592,1522,4,2,4.98833e-05,0.39325
593,1855,4,2,5.03816e-05,0.576847
594,2261,4,2,0.000103892,1.48343
595,2756,4,2,8.00923e-05,1.21366
596,3360,4,2,8.10329e-05,1.13833
597,4096,4,2,5.28743e-05,0.52981
598,4993,4,2,9.52694e-05,1.09422
599,6087,4,2,9.20796e-05,1.42294
600,7420,4,2,9.56407e-05,1.31711
601,9045,4,2,7.71661e-05,0.304302
602,11026,4,2,0.000100193,0.356662
603,13440,4,2,0.000121565,0.366802
604,16384,4,2,0.000123469,0.32622
605,19972,4,2,0.000172941,0.342072
606,24347,4,2,0.000153339,0.4656
607,29679,4,2,0.000175086,0.712778
608,36179,4,2,0.000183815,0.602522
609,44102,4,2,0.000285684,0.680097
610,53761,4,2,0.000300102,0.764963
611,65536,4,2,0.000185729,0.285103
612,79889,4,2,0.000271954,0.343814
613,97386,4,2,0.000482971,0.573252
614,118715,4,2,0.000645067,0.257191
615,144715,4,2,0.00052618,0.240962
616,176410,4,2,0.000650958,0.34941
617,215046,4,2,0.000658209,0.222308
618,262144,4,2,0.000880158,0.273008
619,319557,4,2,0.000911969,0.178364
620,389544,4,2,0.00106263,0.230469
621,474860,4,2,0.00124141,0.280114
622,578861,4,2,0.0014973,0.224752
623,705639,4,2,0.00169939,0.167762
624,860184,4,2,0.00176841,0.180953
625,1048576,4,2,0.00200084,0.134607
626,1278228,4,2,0.00223153,0.133295
627,1558178,4,2,0.00258794,0.153991
628,1899440,4,2,0.00285402,0.143501
629,2315444,4,2,0.0031514,0.125447
630,2822557,4,2,0.0040683,0.0917785
631,3440736,4,2,0.00409085,0.180869
632,4194304,4,2,0.00528654,0.159951
633,5112914,4,2,0.00614548,0.17116
634,6232712,4,2,0.0076799,0.125021
635,7597761,4,2,0.00860093,0.11143
636,9261774,4,2,0.0102152,0.173974
637,11290229,4,2,0.0116572,0.0955294
638,13762943,4,2,0.01397,0.149647
639,16777216,4,2,0.0169969,0.0729343
1024,64,4,4,3.96874e-05,0.735356
1025,78,4,4,3.91366e-05,0.305191
1026,95,4,4,5.12917e-05,0.294916
1027,116,4,4,3.76463e-05,0.316822
1028,141,4,4,4.35263e-05,0.401026
1029,172,4,4,4.42808e-05,0.449605
1030,210,4,4,4.66575e-05,0.606873
1031,256,4,4,4.26898e-05,0.42519
1032,312,4,4,4.38553e-05,0.38402
1033,380,4,4,4.03409e-05,0.346916
1034,464,4,4,4.43192e-05,0.438742
1035,565,4,4,0.000112196,1.92443
1036,689,4,4,0.000143316,1.89669
1037,840,4,4,0.000141254,1.29478
1038,1024,4,4,0.000110558,2.46326
1039,1248,4,4,9.12348e-05,2.17204
1040,1522,4,4,0.000102476,1.34713
1041,1855,4,4,0.000101213,1.30946
1042,2261,4,4,4.98484e-05,0.446735
1043,2756,4,4,4.76954e-05,0.411467
1044,3360,4,4,5.91731e-05,0.502163
1045,4096,4,4,6.89932e-05,0.360554
1046,4993,4,4,6.15871e-05,0.37635
1047,6087,4,4,7.49977e-05,0.57697
1048,7420,4,4,8.22425e-05,0.416243
1049,9045,4,4,8.81863e-05,0.464596
1050,11026,4,4,9.47073e-05,0.355297
1051,13440,4,4,0.000160196,1.07936
1052,16384,4,4,0.000222013,0.88013
1053,19972,4,4,0.000199231,1.20828
1054,24347,4,4,0.000196349,1.15979
1055,29679,4,4,0.000189241,0.863942
1056,36179,4,4,0.000182758,0.802664
1057,44102,4,4,0.000244351,0.851118
1058,53761,4,4,0.00020334,0.605641
1059,65536,4,4,0.000266725,0.67033
1060,79889,4,4,0.000316365,0.588316
1061,97386,4,4,0.000462634,0.377233
1062,118715,4,4,0.000625906,0.413462
1063,144715,4,4,0.000606102,0.487369
1064,176410,4,4,0.000670221,0.337243
1065,215046,4,4,0.000713992,0.252644
1066,262144,4,4,0.000902644,0.197506
1067,319557,4,4,0.00106019,0.232348
1068,389544,4,4,0.00111162,0.227029
1069,474860,4,4,0.00119714,0.173427
1070,578861,4,4,0.00170087,0.18348
1071,705639,4,4,0.0016812,0.142148
1072,860184,4,4,0.00195772,0.116785
1073,1048576,4,4,0.00210289,0.143174
1074,1278228,4,4,0.00268453,0.217377
1075,1558178,4,4,0.00299033,0.156996
1076,1899440,4,4,0.00322258,0.0976603
1077,2315444,4,4,0.0036502,0.108596
1078,2822557,4,4,0.00439877,0.173538
1079,3440736,4,4,0.00570264,0.108389
1080,4194304,4,4,0.00624828,0.112472
1081,5112914,4,4,0.00784935,0.128413
1082,6232712,4,4,0.00936065,0.0728357
1083,7597761,4,4,0.0104799,0.139541
1084,9261774,4,4,0.0121894,0.0834185
1085,11290229,4,4,0.0147332,0.0797709
1086,13762943,4,4,0.0176015,0.12624
1087,16777216,4,4,0.0194328,0.146681
1472,64,4,8,3.32773e-05,0.396567
1473,78,4,8,4.04876e-05,0.405633
1474,95,4,8,4.44948e-05,0.55818
1475,116,4,8,3.91662e-05,0.588863
1476,141,4,8,4.83894e-05,0.537428
1477,172,4,8,4.18364e-05,0.304432
1478,210,4,8,4.71192e-05,0.332774
1479,256,4,8,4.43717e-05,0.349539
1480,312,4,8,4.48206e-05,0.435139
1481,380,4,8,4.54972e-05,0.393048
1482,464,4,8,4.70379e-05,0.507564
1483,565,4,8,9.30331e-05,1.87963
1484,689,4,8,9.64386e-05,1.9328
1485,840,4,8,0.000102248,1.49048
1486,1024,4,8,9.64935e-05,2.0614
1487,1248,4,8,9.98589e-05,1.76771
1488,1522,4,8,0.000134219,1.46806
1489,1855,4,8,0.00012875,1.30392
1490,2261,4,8,5.87699e-05,0.49304
1491,2756,4,8,6.66772e-05,0.495571
1492,3360,4,8,6.09395e-05,0.475796
1493,4096,4,8,6.4421e-05,0.371189
1494,4993,4,8,7.58723e-05,0.555299
1495,6087,4,8,7.86398e-05,0.38003
1496,7420,4,8,9.663e-05,0.408008
1497,9045,4,8,0.000150761,0.923887
1498,11026,4,8,0.00016152,1.01119
1499,13440,4,8,0.000182667,0.914709
1500,16384,4,8,0.000214093,1.04631
1501,19972,4,8,0.000182421,0.813373
1502,24347,4,8,0.00022339,0.881262
1503,29679,4,8,0.000188405,0.754334
1504,36179,4,8,0.000220509,0.600793
1505,44102,4,8,0.000279063,0.757625
1506,53761,4,8,0.000279152,0.753343
1507,65536,4,8,0.000308448,0.771591
1508,79889,4,8,0.000346087,0.585721
1509,97386,4,8,0.000513567,0.392744
1510,118715,4,8,0.000718324,0.252518
1511,144715,4,8,0.000615496,0.318783
1512,176410,4,8,0.000706884,0.232386
1513,215046,4,8,0.000771138,0.277791
1514,262144,4,8,0.00101999,0.288662
1515,319557,4,8,0.00106722,0.267092
1516,389544,4,8,0.00124755,0.239039
1517,474860,4,8,0.00141169,0.257825
1518,578861,4,8,0.00160802,0.142321
1519,705639,4,8,0.00170888,0.112096
1520,860184,4,8,0.00213613,0.16046
1521,1048576,4,8,0.00228234,0.121842
1522,1278228,4,8,0.00280852,0.1253
1523,1558178,4,8,0.00330157,0.136371
1524,1899440,4,8,0.00375818,0.147266
1525,2315444,4,8,0.00455172,0.18333
1526,2822557,4,8,0.00496483,0.225401
1527,3440736,4,8,0.00588865,0.162402
1528,4194304,4,8,0.00653768,0.169763
1529,5112914,4,8,0.00715443,0.15136
1530,6232712,4,8,0.00952654,0.133614
1531,7597761,4,8,0.0115552,0.146158
1532,9261774,4,8,0.0138646,0.136445
1533,11290229,4,8,0.0162479,0.111793
1534,13762943,4,8,0.0196369,0.135414
1535,16777216,4,8,0.0233803,0.104777
1920,64,4,16,3.85637e-05,0.556678
1921,78,4,16,4.22579e-05,0.401156
1922,95,4,16,4.44173e-05,0.422039
1923,116,4,16,4.05002e-05,0.409477
1924,141,4,16,4.37086e-05,0.372958
1925,172,4,16,7.81026e-05,1.54453
1926,210,4,16,7.61829e-05,0.653579
1927,256,4,16,5.65946e-05,0.52322
1928,312,4,16,7.75913e-05,1.36251
1929,380,4,16,7.78293e-05,1.14548
1930,464,4,16,8.4051e-05,1.08484
1931,565,4,16,8.5976e-05,1.03981
1932,689,4,16,8.50194e-05,1.3426
1933,840,4,16,8.23984e-05,1.30921
1934,1024,4,16,0.000102795,1.22607
1935,1248,4,16,0.000101756,1.34801
1936,1522,4,16,9.64613e-05,1.55021
1937,1855,4,16,7.64203e-05,0.469867
1938,2261,4,16,6.8442e-05,0.370487
1939,2756,4,16,6.26234e-05,0.400661
1940,3360,4,16,5.91473e-05,0.447136
1941,4096,4,16,7.97821e-05,0.488462
1942,4993,4,16,8.67818e-05,0.562391
1943,6087,4,16,9.41468e-05,0.522014
1944,7420,4,16,0.000180873,0.702131
1945,9045,4,16,0.000166183,0.645907
1946,11026,4,16,0.000136089,0.380155
1947,13440,4,16,0.000181591,0.90884
1948,16384,4,16,0.000153683,0.315777
1949,19972,4,16,0.000213835,0.72905
1950,24347,4,16,0.000224618,0.880138
1951,29679,4,16,0.000216257,0.494117
1952,36179,4,16,0.000230244,0.492813
1953,44102,4,16,0.000255504,0.762438
1954,53761,4,16,0.000289846,0.630045
1955,65536,4,16,0.000264553,0.37918
1956,79889,4,16,0.000387224,0.369447
1957,97386,4,16,0.000518821,0.324223
1958,118715,4,16,0.000707388,0.190527
1959,144715,4,16,0.000641509,0.362119
1960,176410,4,16,0.000684421,0.299864
1961,215046,4,16,0.000802601,0.256781
1962,262144,4,16,0.00100904,0.226631
1963,319557,4,16,0.00114345,0.198152
1964,389544,4,16,0.0012541,0.186668
1965,474860,4,16,0.00143635,0.154413
1966,578861,4,16,0.00165315,0.179702
1967,705639,4,16,0.00191722,0.1263
1968,860184,4,16,0.00219824,0.185672
1969,1048576,4,16,0.00257304,0.179523
1970,1278228,4,16,0.0029764,0.123077
1971,1558178,4,16,0.00341323,0.157426
1972,1899440,4,16,0.00389808,0.134997
1973,2315444,4,16,0.00473625,0.144162
1974,2822557,4,16,0.00545337,0.160886
1975,3440736,4,16,0.00657391,0.12938
1976,4194304,4,16,0.00748963,0.174059
1977,5112914,4,16,0.00883685,0.133025
1978,6232712,4,16,0.0107645,0.114225
1979,7597761,4,16,0.0123819,0.0638914
1980,9261774,4,16,0.0143452,0.0896919
1981,11290229,4,16,0.0174856,0.131
1982,13762943,4,16,0.021276,0.143912
1983,16777216,4,16,0.0251377,0.131523
2368,64,4,32,4.27186e-05,0.41374
2369,78,4,32,6.42615e-05,0.293848
2370,95,4,32,6.85234e-05,0.567715
2371,116,4,32,5.16951e-05,0.275342
2372,141,4,32,5.41829e-05,0.465278
2373,172,4,32,8.34188e-05,1.28852
2374,210,4,32,8.81168e-05,1.18796
2375,256,4,32,9.11341e-05,1.19712
2376,312,4,32,7.30128e-05,0.896398
2377,380,4,32,8.19035e-05,1.0729
2378,464,4,32,8.83934e-05,1.41815
2379,565,4,32,6.69389e-05,0.698296
2380,689,4,32,5.60672e-05,0.294717
2381,840,4,32,6.74074e-05,0.835227
2382,1024,4,32,6.20499e-05,0.670186
2383,1248,4,32,7.07929e-05,0.400071
2384,1522,4,32,6.74619e-05,0.375712
2385,1855,4,32,6.55746e-05,0.236852
2386,2261,4,32,7.89095e-05,0.315709
2387,2756,4,32,7.92206e-05,0.515713
2388,3360,4,32,8.4507e-05,0.584595
2389,4096,4,32,8.27263e-05,0.570332
2390,4993,4,32,9.64676e-05,0.407191
2391,6087,4,32,7.5527e-05,0.240716
2392,7420,4,32,9.43847e-05,0.30188
2393,9045,4,32,0.000133645,0.678143
2394,11026,4,32,0.00016861,0.744603
2395,13440,4,32,0.00015972,0.552333
2396,16384,4,32,0.000172592,0.688677
2397,19972,4,32,0.000194755,0.671634
2398,24347,4,32,0.000165258,0.386746
2399,29679,4,32,0.000200507,0.611047
2400,36179,4,32,0.000206048,0.731711
2401,44102,4,32,0.000225417,0.440292
2402,53761,4,32,0.000266097,0.609331
2403,65536,4,32,0.000260603,0.465946
2404,79889,4,32,0.000375811,0.344591
2405,97386,4,32,0.000541343,0.29001
2406,118715,4,32,0.000716481,0.190211
2407,144715,4,32,0.000575623,0.277004
2408,176410,4,32,0.000668492,0.249698
2409,215046,4,32,0.000696824,0.212936
2410,262144,4,32,0.000951374,0.211771
2411,319557,4,32,0.00108008,0.136427
2412,389544,4,32,0.00121758,0.120943
2413,474860,4,32,0.00143436,0.157695
2414,578861,4,32,0.0017314,0.208653
2415,705639,4,32,0.00187664,0.117059
2416,860184,4,32,0.00219928,0.108119
2417,1048576,4,32,0.00267633,0.172854
2418,1278228,4,32,0.00300531,0.129815
2419,1558178,4,32,0.00347491,0.13805
2420,1899440,4,32,0.00405051,0.15571
2421,2315444,4,32,0.00492964,0.187719
2422,2822557,4,32,0.00569782,0.14425
2423,3440736,4,32,0.00673287,0.110848
2424,4194304,4,32,0.0080472,0.140575
2425,5112914,4,32,0.00934408,0.141351
2426,6232712,4,32,0.0111575,0.130928
2427,7597761,4,32,0.013419,0.123872
2428,9261774,4,32,0.016075,0.123989
2429,11290229,4,32,0.0190933,0.119512
2430,13762943,4,32,0.0227981,0.122258
2431,16777216,4,32,0.0278959,0.104049
2816,64,4,64,3.87379e-05,0.363072
2817,78,4,64,6.57605e-05,0.923667
2818,95,4,64,4.39592e-05,0.254298
2819,116,4,64,4.7554e-05,0.347284
2820,141,4,64,5.08221e-05,0.339919
2821,172,4,64,5.15326e-05,0.272785
2822,210,4,64,5.75235e-05,0.548333
2823,256,4,64,4.90081e-05,0.319129
2824,312,4,64,7.74281e-05,0.538562
2825,380,4,64,6.0411e-05,0.490475
2826,464,4,64,6.66809e-05,0.193946
2827,565,4,64,6.46696e-05,0.861874
