,nbytes,nnodes,ppn,avg,std
1424,40072,4,64,0.000291746,0.322448
1425,59929,4,64,0.000331926,0.575512
1426,89625,4,64,0.0005524,0.277081
1427,134036,4,64,0.000647398,0.184064
1428,200453,4,64,0.000918385,0.379117
1429,299781,4,64,0.00120173,0.195961
1430,448328,4,64,0.00155583,0.0878285
1431,670482,4,64,0.00551386,0.0858463
1432,1002718,4,64,0.00732829,0.0940287
1433,1499582,4,64,0.0100843,0.108961
1434,2242652,4,64,0.0141082,0.164503
1435,3353926,4,64,0.0208017,0.174041
1436,5015856,4,64,0.027285,0.0756793
1437,7501302,4,64,0.0389663,0.0604954
1438,11218332,4,64,0.0588751,0.0652622
1439,16777216,4,64,0.0901965,0.0516474
96,64,8,1,4.01322e-05,0.528986
97,96,8,1,4.12933e-05,0.438572
98,143,8,1,6.89323e-05,0.5321
99,214,8,1,4.95456e-05,0.468627
100,320,8,1,4.76346e-05,0.573997
101,479,8,1,4.57555e-05,0.371492
102,716,8,1,5.52867e-05,0.553309
103,1071,8,1,5.55445e-05,0.640237
104,1601,8,1,5.14735e-05,0.401022
105,2395,8,1,6.83425e-05,0.557166
106,3582,8,1,6.13643e-05,0.488783
107,5357,8,1,9.24443e-05,0.500608
108,8011,8,1,9.56884e-05,0.455185
109,11980,8,1,0.000105956,0.484156
110,17917,8,1,0.000139596,0.433814
111,26795,8,1,0.000210725,0.378618
112,40072,8,1,0.000276627,0.295933
113,59929,8,1,0.000263354,0.28351
114,89625,8,1,0.0004481,0.301508
115,134036,8,1,0.000595223,0.258324
116,200453,8,1,0.000619041,0.12234
117,299781,8,1,0.000869686,0.215315
118,448328,8,1,0.00131951,0.151797
119,670482,8,1,0.00189982,0.219437
120,1002718,8,1,0.00201871,0.123385
121,1499582,8,1,0.00243812,0.158545
122,2242652,8,1,0.00288945,0.131465
123,3353926,8,1,0.00554573,0.0793883
124,5015856,8,1,0.00608384,0.117444
125,7501302,8,1,0.00587621,0.218489
126,11218332,8,1,0.00740455,0.147384
127,16777216,8,1,0.00998202,0.119602
320,64,8,2,4.58252e-05,0.451433
321,96,8,2,5.31747e-05,0.377687
322,143,8,2,6.06617e-05,0.357968
323,214,8,2,6.21686e-05,0.49889
324,320,8,2,5.9566e-05,0.344366
325,479,8,2,6.00962e-05,0.386819
326,716,8,2,6.62004e-05,0.521018
327,1071,8,2,6.15842e-05,0.3704
328,1601,8,2,6.35422e-05,0.395828
329,2395,8,2,7.43243e-05,0.391129
330,3582,8,2,8.1756e-05,0.448994
331,5357,8,2,9.93769e-05,0.489009
332,8011,8,2,0.000128707,0.334379
333,11980,8,2,0.00012739,0.310554
334,17917,8,2,0.000167726,0.301754
335,26795,8,2,0.000169757,0.370518
336,40072,8,2,0.000227098,0.318553
337,59929,8,2,0.000269999,0.264994
338,89625,8,2,0.000333074,0.224585
339,134036,8,2,0.000584179,0.194918
340,200453,8,2,0.000721825,0.230396
341,299781,8,2,0.000960627,0.197873
342,448328,8,2,0.00137082,0.253118
343,670482,8,2,0.00171537,0.179159
344,1002718,8,2,0.00214024,0.211993
345,1499582,8,2,0.0027797,0.170599
346,2242652,8,2,0.00341065,0.118909
347,3353926,8,2,0.00472622,0.136554
348,5015856,8,2,0.00630259,0.0905944
349,7501302,8,2,0.00874088,0.16246
350,11218332,8,2,0.0123353,0.103581
351,16777216,8,2,0.0155279,0.0914997
544,64,8,4,4.95888e-05,0.489256
545,96,8,4,6.01894e-05,0.433991
546,143,8,4,6.30919e-05,0.527302
547,214,8,4,6.17082e-05,0.396395
548,320,8,4,6.29993e-05,0.653573
549,479,8,4,6.29062e-05,0.440037
550,716,8,4,6.63235e-05,0.374025
551,1071,8,4,6.24966e-05,0.337719
552,1601,8,4,6.73404e-05,0.423001
553,2395,8,4,7.50462e-05,0.340431
554,3582,8,4,7.9927e-05,0.363242
555,5357,8,4,9.59846e-05,0.35412
556,8011,8,4,0.000119923,0.317117
557,11980,8,4,0.000152672,0.352494
558,17917,8,4,0.000223323,0.864854
559,26795,8,4,0.000255379,0.759007
560,40072,8,4,0.000285125,0.620221
561,59929,8,4,0.000405172,0.678927
562,89625,8,4,0.000488489,0.462504
563,134036,8,4,0.000673942,0.46847
564,200453,8,4,0.000827924,0.307292
565,299781,8,4,0.00106798,0.214857
566,448328,8,4,0.00133818,0.177373
567,670482,8,4,0.00181365,0.24746
568,1002718,8,4,0.0023946,0.192377
569,1499582,8,4,0.00312973,0.192195
570,2242652,8,4,0.00410918,0.155443
571,3353926,8,4,0.00598985,0.102088
572,5015856,8,4,0.00813393,0.0668636
573,7501302,8,4,0.0111758,0.109091
574,11218332,8,4,0.0157755,0.103915
575,16777216,8,4,0.0218271,0.151501
768,64,8,8,4.93985e-05,0.42224
769,96,8,8,6.52151e-05,0.434677
770,143,8,8,6.58524e-05,0.339209
771,214,8,8,7.0736e-05,0.477128
772,320,8,8,6.65673e-05,0.4375
773,479,8,8,7.22475e-05,0.332241
774,716,8,8,0.000123651,1.36179
775,1071,8,8,0.000147477,1.28812
776,1601,8,8,0.000138834,1.07075
777,2395,8,8,8.7891e-05,0.391902
778,3582,8,8,9.93838e-05,0.34177
779,5357,8,8,0.000118517,0.400971
780,8011,8,8,0.000119703,0.277906
781,11980,8,8,0.000223426,0.747833
782,17917,8,8,0.000240299,0.737554
783,26795,8,8,0.000276766,0.688504
784,40072,8,8,0.000301586,0.572837
785,59929,8,8,0.000375516,0.578024
786,89625,8,8,0.000540425,0.459456
787,134036,8,8,0.000790141,0.404764
788,200453,8,8,0.000830129,0.230618
789,299781,8,8,0.00121093,0.275908
790,448328,8,8,0.00149659,0.226174
791,670482,8,8,0.00190391,0.155966
792,1002718,8,8,0.00255774,0.181831
793,1499582,8,8,0.00348726,0.171456
794,2242652,8,8,0.00461747,0.169492
795,3353926,8,8,0.0064387,0.181076
796,5015856,8,8,0.00867932,0.158006
797,7501302,8,8,0.0123462,0.131313
798,11218332,8,8,0.0172304,0.110639
799,16777216,8,8,0.0245389,0.10554
992,64,8,16,5.58121e-05,0.445407
993,96,8,16,5.81286e-05,0.322868
994,143,8,16,6.85367e-05,0.395495
995,214,8,16,0.000103539,1.13405
996,320,8,16,9.79533e-05,1.00011
997,479,8,16,0.000140022,1.29441
998,716,8,16,7.73069e-05,0.528778
999,1071,8,16,8.52847e-05,0.640703
1000,1601,8,16,7.86807e-05,0.46065
1001,2395,8,16,9.42061e-05,0.528824
1002,3582,8,16,9.4241e-05,0.240865
1003,5357,8,16,0.000109747,0.309619
1004,8011,8,16,0.000137623,0.282747
1005,11980,8,16,0.000238531,0.598845
1006,17917,8,16,0.000270632,0.53199
1007,26795,8,16,0.00028594,0.518727
1008,40072,8,16,0.000326481,0.497402
1009,59929,8,16,0.000376432,0.538028
1010,89625,8,16,0.000525446,0.262362
1011,134036,8,16,0.000645131,0.202961
1012,200453,8,16,0.000816616,0.267024
1013,299781,8,16,0.00116033,0.184139
1014,448328,8,16,0.00150171,0.193091
1015,670482,8,16,0.00199266,0.187148
1016,1002718,8,16,0.00255805,0.124378
1017,1499582,8,16,0.00339807,0.120672
1018,2242652,8,16,0.00484245,0.155116
1019,3353926,8,16,0.00656559,0.121711
1020,5015856,8,16,0.00920934,0.162196
1021,7501302,8,16,0.0129525,0.136
1022,11218332,8,16,0.0180742,0.11549
1023,16777216,8,16,0.0264281,0.122527
1216,64,8,32,7.13759e-05,1.00191
1217,96,8,32,6.48794e-05,0.41255
1218,143,8,32,8.18723e-05,0.520766
1219,214,8,32,7.68309e-05,0.280371
1220,320,8,32,0.000100463,0.551552
1221,479,8,32,0.000110033,0.5308
1222,716,8,32,9.55188e-05,0.289719
1223,1071,8,32,0.000113864,1.16174
1224,1601,8,32,0.00010487,0.760171
1225,2395,8,32,0.000104699,0.254522
1226,3582,8,32,0.000103997,0.280003
1227,5357,8,32,0.000174519,0.287233
1228,8011,8,32,0.000191359,0.341231
1229,11980,8,32,0.000234065,0.390206
1230,17917,8,32,0.000208242,0.569506
1231,26795,8,32,0.000242024,0.232651
1232,40072,8,32,0.000295717,0.286784
1233,59929,8,32,0.000350773,0.354698
1234,89625,8,32,0.00051817,0.255086
1235,134036,8,32,0.000678835,0.17352
1236,200453,8,32,0.000789025,0.196346
1237,299781,8,32,0.00112041,0.158049
1238,448328,8,32,0.00149234,0.135141
1239,670482,8,32,0.00201581,0.134895
1240,1002718,8,32,0.00259618,0.119954
1241,1499582,8,32,0.00360052,0.18321
1242,2242652,8,32,0.004878,0.105919
1243,3353926,8,32,0.00689197,0.178761
1244,5015856,8,32,0.00971655,0.134857
1245,7501302,8,32,0.0136423,0.110521
1246,11218332,8,32,0.0197131,0.10779
1247,16777216,8,32,0.0286796,0.112735
1440,64,8,64,6.72598e-05,0.80942
1441,96,8,64,0.000191453,2.75749
1442,143,8,64,8.07806e-05,0.966961
1443,214,8,64,9.22095e-05,0.714287
1444,320,8,64,7.89189e-05,0.313096
1445,479,8,64,8.53882e-05,0.283606
1446,716,8,64,8.63295e-05,0.524955
1447,1071,8,64,0.000101147,0.589237
1448,1601,8,64,9.76318e-05,0.444519
1449,2395,8,64,0.000103513,0.623817
1450,3582,8,64,0.000104573,0.166572
1451,5357,8,64,0.000129751,0.200508
1452,8011,8,64,0.000157955,0.218992
1453,11980,8,64,0.000216836,0.393876
1454,17917,8,64,0.000249402,0.4452
1455,26795,8,64,0.000309592,0.669445
1456,40072,8,64,0.000339042,0.312023
1457,59929,8,64,0.000439921,0.497359
1458,89625,8,64,0.000666695,0.253752
1459,134036,8,64,0.000744543,0.227708
1460,200453,8,64,0.000960915,0.19341
1461,299781,8,64,0.00129939,0.124112
1462,448328,8,64,0.00168089,0.105204
1463,670482,8,64,0.00618185,0.0909753
1464,1002718,8,64,0.00824425,0.0576663
1465,1499582,8,64,0.0110017,0.117311
1466,2242652,8,64,0.0148031,0.138999
1467,3353926,8,64,0.021781,0.145165
1468,5015856,8,64,0.0276394,0.0817086
1469,7501302,8,64,0.0399026,0.0666832
1470,11218332,8,64,0.0591011,0.0506564
1471,16777216,8,64,0.0897367,0.0658679
128,64,16,1,5.87144e-05,0.407257
129,96,16,1,6.64573e-05,0.408845
130,143,16,1,8.11924e-05,0.427401
131,214,16,1,7.08617e-05,0.324637
132,320,16,1,8.08757e-05,0.45795
133,479,16,1,7.54187e-05,0.4041
134,716,16,1,8.02228e-05,0.361389
135,1071,16,1,8.71989e-05,0.3991
136,1601,16,1,8.50895e-05,0.357981
137,2395,16,1,0.00010889,0.356692
138,3582,16,1,9.1786e-05,0.260531
139,5357,16,1,0.00013103,0.372179
140,8011,16,1,0.000138704,0.363411
141,11980,16,1,0.000182128,0.444114
142,17917,16,1,0.000219964,0.363655
143,26795,16,1,0.000256577,0.180231
144,40072,16,1,0.000297973,0.238989
145,59929,16,1,0.000358168,0.235717
146,89625,16,1,0.000554382,0.296975
147,134036,16,1,0.000665379,0.275079
148,200453,16,1,0.00113988,0.250273
149,299781,16,1,0.00130144,0.220181
150,448328,16,1,0.00143729,0.180567
151,670482,16,1,0.00193417,0.204265
152,1002718,16,1,0.00219299,0.141933
153,1499582,16,1,0.00289809,0.183067
154,2242652,16,1,0.00340635,0.128286
155,3353926,16,1,0.00539113,0.095762
156,5015856,16,1,0.007107,0.102121
157,7501302,16,1,0.0100908,0.061552
158,11218332,16,1,0.00871287,0.115763
159,16777216,16,1,0.0111027,0.121416
352,64,16,2,6.9011e-05,0.328872
353,96,16,2,7.94673e-05,0.363859
354,143,16,2,8.41596e-05,0.344901
355,214,16,2,0.000124384,1.45676
356,320,16,2,8.25013e-05,0.382534
357,479,16,2,9.34576e-05,0.324434
358,716,16,2,8.61002e-05,0.439226
359,1071,16,2,9.83144e-05,0.374625
360,1601,16,2,9.70476e-05,0.394733
361,2395,16,2,0.000116672,0.355449
362,3582,16,2,0.000126681,0.381726
363,5357,16,2,0.000133495,0.247547
364,8011,16,2,0.000172338,0.33271
365,11980,16,2,0.000178254,0.266789
366,17917,16,2,0.00020661,0.228424
367,26795,16,2,0.000243634,0.227165
368,40072,16,2,0.000283082,0.233128
369,59929,16,2,0.000346793,0.216502
370,89625,16,2,0.000388149,0.27056
371,134036,16,2,0.000635191,0.177118
372,200453,16,2,0.000813293,0.196255
373,299781,16,2,0.00117612,0.236227
374,448328,16,2,0.00140519,0.223116
375,670482,16,2,0.00192264,0.214319
376,1002718,16,2,0.00230546,0.188567
377,1499582,16,2,0.00304995,0.20911
378,2242652,16,2,0.00388042,0.152215
379,3353926,16,2,0.0061054,0.0875042
380,5015856,16,2,0.00755725,0.162487
381,7501302,16,2,0.0104265,0.132902
382,11218332,16,2,0.0136931,0.135477
383,16777216,16,2,0.01869,0.119157
576,64,16,4,6.6477e-05,0.296664
577,96,16,4,8.05595e-05,0.404864
578,143,16,4,8.30327e-05,0.267356
579,214,16,4,9.01969e-05,0.311135
580,320,16,4,7.98348e-05,0.283743
581,479,16,4,9.18528e-05,0.339329
582,716,16,4,8.31461e-05,0.451225
583,1071,16,4,0.000108056,0.353735
584,1601,16,4,8.74044e-05,0.298445
585,2395,16,4,0.000120434,0.297157
586,3582,16,4,0.000123057,0.479853
587,5357,16,4,0.000133851,0.470706
588,8011,16,4,0.00018172,0.403168
589,11980,16,4,0.000216664,0.391011
590,17917,16,4,0.000386048,0.641409
591,26795,16,4,0.000318989,0.637663
592,40072,16,4,0.00039882,0.578543
593,59929,16,4,0.000414551,0.682362
594,89625,16,4,0.000586689,0.359844
595,134036,16,4,0.000716992,0.309195
596,200453,16,4,0.00099415,0.378677
597,299781,16,4,0.00115388,0.214442
598,448328,16,4,0.00145053,0.200012
599,670482,16,4,0.00204484,0.235297
600,1002718,16,4,0.00268952,0.180375
601,1499582,16,4,0.00349292,0.234667
602,2242652,16,4,0.00452635,0.157008
603,3353926,16,4,0.00630551,0.155479
604,5015856,16,4,0.00867216,0.156861
605,7501302,16,4,0.0117442,0.116258
606,11218332,16,4,0.0162576,0.099888
607,16777216,16,4,0.0230462,0.102692
800,64,16,8,6.57393e-05,0.419973
801,96,16,8,8.11247e-05,0.319614
802,143,16,8,8.94278e-05,0.307694
803,214,16,8,9.02617e-05,0.387195
804,320,16,8,8.28059e-05,0.356863
805,479,16,8,9.34265e-05,0.332785
806,716,16,8,9.01081e-05,0.28559
807,1071,16,8,0.000100341,0.27152
808,1601,16,8,0.000101296,0.328317
809,2395,16,8,0.000126354,0.312093
810,3582,16,8,0.000139038,0.331968
811,5357,16,8,0.000158797,0.337745
812,8011,16,8,0.000174056,0.202373
813,11980,16,8,0.000315747,0.674139
814,17917,16,8,0.000341067,0.603099
815,26795,16,8,0.000357306,0.665939
816,40072,16,8,0.000420085,0.620399
817,59929,16,8,0.000451519,0.457706
818,89625,16,8,0.000627705,0.374374
819,134036,16,8,0.000833337,0.338837
820,200453,16,8,0.00101931,0.245732
821,299781,16,8,0.00129461,0.269177
822,448328,16,8,0.00163153,0.1904
823,670482,16,8,0.0021588,0.185706
824,1002718,16,8,0.00277013,0.212534
825,1499582,16,8,0.0036201,0.187501
826,2242652,16,8,0.00490759,0.126312
827,3353926,16,8,0.00665229,0.133102
828,5015856,16,8,0.00909709,0.11046
829,7501302,16,8,0.012505,0.0780997
830,11218332,16,8,0.0181489,0.0825756
831,16777216,16,8,0.0255557,0.117857
1024,64,16,16,7.62449e-05,0.408272
1025,96,16,16,8.17637e-05,0.307858
1026,143,16,16,8.92991e-05,0.256577
1027,214,16,16,0.00014931,0.989632
1028,320,16,16,0.000149241,0.843314
1029,479,16,16,0.000163708,0.789032
1030,716,16,16,0.000161604,0.869114
1031,1071,16,16,9.60152e-05,0.251517
1032,1601,16,16,0.000100872,0.284162
1033,2395,16,16,0.000117594,0.270419
1034,3582,16,16,0.000134187,0.431348
1035,5357,16,16,0.000133846,0.283658
1036,8011,16,16,0.000178409,0.196038
1037,11980,16,16,0.000234344,0.273701
1038,17917,16,16,0.000293887,0.480258
1039,26795,16,16,0.000323416,0.532266
1040,40072,16,16,0.000377382,0.372495
1041,59929,16,16,0.000435784,0.408618
1042,89625,16,16,0.000648435,0.358845
1043,134036,16,16,0.000757685,0.309355
1044,200453,16,16,0.000916995,0.257711
1045,299781,16,16,0.00126983,0.186998
1046,448328,16,16,0.00161903,0.223669
1047,670482,16,16,0.00210557,0.191931
1048,1002718,16,16,0.00265725,0.143474
1049,1499582,16,16,0.00357096,0.15715
1050,2242652,16,16,0.00498804,0.186697
1051,3353926,16,16,0.00676422,0.15377
1052,5015856,16,16,0.00947593,0.140387
1053,7501302,16,16,0.0129814,0.116718
1054,11218332,16,16,0.0185384,0.116183
1055,16777216,16,16,0.0269149,0.0816265
1248,64,16,32,8.3494e-05,0.487569
1249,96,16,32,9.12483e-05,0.299017
1250,143,16,32,8.94287e-05,0.252746
1251,214,16,32,0.000102231,0.465421
1252,320,16,32,9.84122e-05,0.326558
1253,479,16,32,0.000132576,0.489509
1254,716,16,32,0.000139384,0.738887
1255,1071,16,32,0.000121625,0.523188
1256,1601,16,32,0.000144225,1.09954
1257,2395,16,32,0.000134421,0.334409
1258,3582,16,32,0.000128919,0.183717
1259,5357,16,32,0.000154226,0.312774
1260,8011,16,32,0.000179969,0.233187
1261,11980,16,32,0.000238013,0.386772
1262,17917,16,32,0.000271783,0.193827
1263,26795,16,32,0.000307919,0.262624
1264,40072,16,32,0.000335547,0.245282
1265,59929,16,32,0.000404027,0.313808
1266,89625,16,32,0.000625006,0.323649
1267,134036,16,32,0.0007358,0.220431
1268,200453,16,32,0.000883343,0.222912
1269,299781,16,32,0.00121858,0.129544
1270,448328,16,32,0.00159725,0.142943
1271,670482,16,32,0.00211529,0.13429
1272,1002718,16,32,0.00277353,0.152146
1273,1499582,16,32,0.00364198,0.137993
1274,2242652,16,32,0.00508018,0.117718
1275,3353926,16,32,0.00712203,0.120805
1276,5015856,16,32,0.00989467,0.100503
1277,7501302,16,32,0.0140384,0.0949996
1278,11218332,16,32,0.0202492,0.0766645
1279,16777216,16,32,0.0293219,0.0909331
1472,64,16,64,7.62169e-05,0.213351
1473,96,16,64,0.000104339,0.210215
1474,143,16,64,0.000102957,0.18806
1475,214,16,64,0.000163256,1.22089
1476,320,16,64,0.000240408,1.56978
1477,479,16,64,0.000422488,2.90852
1478,716,16,64,9.60178e-05,0.139652
1479,1071,16,64,0.000105656,0.289569
1480,1601,16,64,0.000109151,0.208704
1481,2395,16,64,0.000122116,0.29267
1482,3582,16,64,0.000142344,0.485647
1483,5357,16,64,0.000170379,0.283186
1484,8011,16,64,0.000224559,1.00088
1485,11980,16,64,0.000287101,0.709284
1486,17917,16,64,0.000314647,0.530752
1487,26795,16,64,0.000357625,0.710513
1488,40072,16,64,0.000415488,0.56814
1489,59929,16,64,0.000509089,0.435187
1490,89625,16,64,0.000741156,0.188097
1491,134036,16,64,0.00081819,0.154019
1492,200453,16,64,0.00105871,0.215916
1493,299781,16,64,0.00139949,0.178942
1494,448328,16,64,0.00176886,0.100738
1495,670482,16,64,0.00240358,0.20581
1496,1002718,16,64,0.00848015,0.0830181
1497,1499582,16,64,0.0118918,0.10089
1498,2242652,16,64,0.0156164,0.160264
1499,3353926,16,64,0.022655,0.135388
1500,5015856,16,64,0.0289931,0.083369
1501,7501302,16,64,0.0398051,0.101323
1502,11218332,16,64,0.0616946,0.0707334
1503,16777216,16,64,0.102057,0.0512214
160,64,32,1,7.66755e-05,0.387365
161,96,32,1,9.029e-05,0.335233
162,143,32,1,9.88466e-05,0.350843
163,214,32,1,9.53569e-05,0.381273
164,320,32,1,9.46201e-05,0.345337
165,479,32,1,0.000103784,0.278077
166,716,32,1,0.000106823,0.323521
167,1071,32,1,0.000138557,0.332021
168,1601,32,1,0.0001102,0.324909
169,2395,32,1,0.00012107,0.260689
170,3582,32,1,0.000134285,0.234487
171,5357,32,1,0.00017384,0.381225
172,8011,32,1,0.00020101,0.321073
173,11980,32,1,0.000237988,0.286016
174,17917,32,1,0.000317378,0.380823
175,26795,32,1,0.000306669,0.196158
176,40072,32,1,0.000345198,0.26872
177,59929,32,1,0.000403088,0.216579
178,89625,32,1,0.00060482,0.192256
179,134036,32,1,0.000811702,0.189396
180,200453,32,1,0.00141392,0.214312
181,299781,32,1,0.00183494,0.197773
182,448328,32,1,0.00162675,0.186756
183,670482,32,1,0.00214121,0.205342
184,1002718,32,1,0.00241736,0.191815
185,1499582,32,1,0.0031279,0.151289
186,2242652,32,1,0.00428366,0.135065
187,3353926,32,1,0.00620379,0.0756975
188,5015856,32,1,0.0078031,0.100897
189,7501302,32,1,0.00971608,0.0761556
190,11218332,32,1,0.00977647,0.126989
191,16777216,32,1,0.0123696,0.115899
384,64,32,2,9.3783e-05,0.308481
385,96,32,2,0.00010143,0.360815
386,143,32,2,0.000107501,0.309753
387,214,32,2,0.000115335,0.313971
388,320,32,2,0.000110085,0.306977
389,479,32,2,0.000122051,0.283351
390,716,32,2,0.000117888,0.356976
391,1071,32,2,0.000123894,0.361881
392,1601,32,2,0.000109182,0.149143
393,2395,32,2,0.000147107,0.240907
394,3582,32,2,0.000156889,0.297664
395,5357,32,2,0.000181101,0.267418
396,8011,32,2,0.000234269,0.304834
397,11980,32,2,0.000230788,0.209505
398,17917,32,2,0.000267399,0.199709
399,26795,32,2,0.000284626,0.216825
400,40072,32,2,0.000353392,0.165217
401,59929,32,2,0.000398274,0.173261
402,89625,32,2,0.000486854,0.191773
403,134036,32,2,0.000725029,0.167993
404,200453,32,2,0.000953516,0.215869
405,299781,32,2,0.00137226,0.196069
406,448328,32,2,0.00166605,0.301551
407,670482,32,2,0.00226861,0.228195
408,1002718,32,2,0.00262751,0.190037
409,1499582,32,2,0.00348268,0.246872
410,2242652,32,2,0.0043519,0.206183
411,3353926,32,2,0.0058537,0.135938
412,5015856,32,2,0.00792155,0.130986
413,7501302,32,2,0.010721,0.148723
414,11218332,32,2,0.0148829,0.101389
415,16777216,32,2,0.0202882,0.103495
608,64,32,4,8.51499e-05,0.233979
609,96,32,4,0.000104876,0.227942
610,143,32,4,0.000109825,0.202372
611,214,32,4,0.00010526,0.25947
612,320,32,4,0.000113494,0.326711
613,479,32,4,0.000118004,0.23291
614,716,32,4,0.000118382,0.291715
615,1071,32,4,0.000124713,0.299911
616,1601,32,4,0.000129413,0.317522
617,2395,32,4,0.000129684,0.200364
618,3582,32,4,0.000155242,0.212547
619,5357,32,4,0.000168775,0.249564
620,8011,32,4,0.000223066,0.247436
621,11980,32,4,0.00030129,0.288629
622,17917,32,4,0.000343188,0.715603
623,26795,32,4,0.000512165,0.512411
624,40072,32,4,0.000404975,0.58813
625,59929,32,4,0.00055062,0.542969
626,89625,32,4,0.000676153,0.329124
627,134036,32,4,0.000896414,0.336119
628,200453,32,4,0.00113538,0.226855
629,299781,32,4,0.00142398,0.248531
630,448328,32,4,0.00161468,0.205358
631,670482,32,4,0.00230056,0.193491
632,1002718,32,4,0.00280153,0.195272
633,1499582,32,4,0.00379693,0.158629
634,2242652,32,4,0.00482676,0.161617
635,3353926,32,4,0.0066239,0.126552
636,5015856,32,4,0.00904056,0.157277
637,7501302,32,4,0.0123748,0.118379
638,11218332,32,4,0.0168698,0.0923843
639,16777216,32,4,0.0240013,0.0937244
832,64,32,8,9.12394e-05,0.542614
833,96,32,8,0.000113611,0.240543
834,143,32,8,0.000107126,0.204545
835,214,32,8,0.000110721,0.234698
836,320,32,8,0.000114697,0.267654
837,479,32,8,0.000119853,0.222828
838,716,32,8,0.000120438,0.179438
839,1071,32,8,0.000136407,0.218094
840,1601,32,8,0.00013483,0.234772
841,2395,32,8,0.000151809,0.234681
842,3582,32,8,0.000168419,0.192874
843,5357,32,8,0.000212095,0.235167
844,8011,32,8,0.00025393,0.26753
845,11980,32,8,0.000367035,0.595457
846,17917,32,8,0.000396344,0.835203
847,26795,32,8,0.000441676,0.815092
848,40072,32,8,0.000505316,0.521537
849,59929,32,8,0.000550033,0.46046
850,89625,32,8,0.000699055,0.341364
851,134036,32,8,0.000938787,0.323677
852,200453,32,8,0.00109164,0.323898
853,299781,32,8,0.00138021,0.213853
854,448328,32,8,0.00182478,0.204273
855,670482,32,8,0.00225043,0.175479
856,1002718,32,8,0.00284112,0.14537
857,1499582,32,8,0.00389652,0.144696
858,2242652,32,8,0.00518444,0.150158
859,3353926,32,8,0.00689769,0.123651
860,5015856,32,8,0.00942751,0.0976657
861,7501302,32,8,0.0130025,0.113481
862,11218332,32,8,0.0184604,0.12784
863,16777216,32,8,0.025844,0.128496
1056,64,32,16,8.77346e-05,0.270294
1057,96,32,16,9.64658e-05,0.217593
1058,143,32,16,0.000106605,0.376977
1059,214,32,16,0.00011974,0.429801
1060,320,32,16,0.000113977,0.266835
1061,479,32,16,0.000197099,0.93247
1062,716,32,16,0.000122881,0.357028
1063,1071,32,16,0.000133993,0.426657
1064,1601,32,16,0.00012914,0.307633
1065,2395,32,16,0.000146989,0.398713
1066,3582,32,16,0.000169951,0.338445
1067,5357,32,16,0.000186414,0.356348
1068,8011,32,16,0.000229155,0.276812
1069,11980,32,16,0.000263237,0.23634
1070,17917,32,16,0.00036871,0.430186
1071,26795,32,16,0.000368223,0.406285
1072,40072,32,16,0.000411781,0.435462
1073,59929,32,16,0.000518805,0.466771
1074,89625,32,16,0.000693673,0.297138
1075,134036,32,16,0.000828771,0.224441
1076,200453,32,16,0.00100735,0.252339
1077,299781,32,16,0.00132974,0.212588
1078,448328,32,16,0.0016277,0.148906
1079,670482,32,16,0.0022252,0.151474
1080,1002718,32,16,0.00282932,0.169901
1081,1499582,32,16,0.00371067,0.132305
1082,2242652,32,16,0.00514295,0.158522
1083,3353926,32,16,0.00703738,0.119535
1084,5015856,32,16,0.00992518,0.148015
1085,7501302,32,16,0.0134232,0.11212
1086,11218332,32,16,0.0191254,0.113103
1087,16777216,32,16,0.0277804,0.128321
1280,64,32,32,0.00010223,0.43959
1281,96,32,32,0.000119594,0.35922
1282,143,32,32,0.000112246,0.132927
1283,214,32,32,0.000129003,0.309725
1284,320,32,32,0.000120566,0.530466
1285,479,32,32,0.000127369,0.282803
1286,716,32,32,0.000123492,0.274078
1287,1071,32,32,0.000144713,0.4905
1288,1601,32,32,0.000144532,0.243769
1289,2395,32,32,0.000156137,0.355417
1290,3582,32,32,0.000165819,0.275797
1291,5357,32,32,0.000176985,0.238077
1292,8011,32,32,0.000263962,0.516087
1293,11980,32,32,0.00027619,0.208002
1294,17917,32,32,0.000358958,0.49667
1295,26795,32,32,0.000350349,0.407585
1296,40072,32,32,0.000398598,0.34118
1297,59929,32,32,0.000444393,0.219594
1298,89625,32,32,0.000711751,0.284804
1299,134036,32,32,0.000764065,0.204974
1300,200453,32,32,0.000940523,0.208581
1301,299781,32,32,0.00131318,0.182492
1302,448328,32,32,0.00166395,0.155414
1303,670482,32,32,0.00213651,0.102008
1304,1002718,32,32,0.00290292,0.165212
1305,1499582,32,32,0.00383424,0.15278
1306,2242652,32,32,0.00513505,0.112029
1307,3353926,32,32,0.00716644,0.129914
1308,5015856,32,32,0.0102121,0.114737
1309,7501302,32,32,0.014175,0.10632
1310,11218332,32,32,0.0208078,0.104397
1311,16777216,32,32,0.0295617,0.0885012
1504,64,32,64,0.000109253,0.671564
1505,96,32,64,0.000121759,0.206161
1506,143,32,64,0.000127667,0.273197
1507,214,32,64,0.000132483,0.572478
1508,320,32,64,0.000138545,0.765149
1509,479,32,64,0.0001475,0.747481
1510,716,32,64,0.000147284,0.543578
1511,1071,32,64,0.000234864,1.97457
1512,1601,32,64,0.000132709,0.192072
1513,2395,32,64,0.000148513,0.151938
1514,3582,32,64,0.000153198,0.16544
1515,5357,32,64,0.000193219,0.174173
1516,8011,32,64,0.000240964,0.234052
1517,11980,32,64,0.00031189,0.226342
1518,17917,32,64,0.000367364,0.306767
