,nbytes,nnodes,ppn,avg,std
908,208,1,2,2.52075e-06,1.11986
909,230,1,2,5.64455e-06,2.17133
910,253,1,2,2.26685e-06,0.93148
911,279,1,2,2.5243e-06,0.81179
912,308,1,2,2.61215e-06,0.94081
913,340,1,2,4.75395e-06,1.4468
914,375,1,2,2.6001e-06,0.931465
915,414,1,2,2.6968e-06,0.731826
916,457,1,2,3.5207e-06,1.50688
917,504,1,2,4.07685e-06,1.25913
918,556,1,2,2.7473e-06,0.760861
919,613,1,2,2.60245e-06,0.864436
920,676,1,2,3.4335e-06,1.60856
921,746,1,2,2.88905e-06,0.934109
922,823,1,2,2.74125e-06,0.74669
923,908,1,2,2.97335e-06,0.900123
924,1002,1,2,5.7915e-06,2.41854
925,1105,1,2,5.73825e-06,1.8457
926,1219,1,2,3.02395e-06,0.67776
927,1345,1,2,3.7536e-06,1.3555
928,1484,1,2,3.1838e-06,0.66349
929,1637,1,2,4.56615e-06,1.1897
930,1806,1,2,4.1886e-06,1.33596
931,1993,1,2,5.7423e-06,2.04659
932,2199,1,2,7.7493e-06,1.24491
933,2426,1,2,7.48145e-06,1.07965
934,2676,1,2,6.98965e-06,0.828669
935,2952,1,2,7.56775e-06,1.01974
936,3257,1,2,7.42965e-06,1.03954
937,3593,1,2,7.26495e-06,1.05475
938,3964,1,2,9.55685e-06,1.32164
939,4373,1,2,7.98845e-06,0.944145
940,4825,1,2,8.2496e-06,1.0297
941,5323,1,2,1.11558e-05,1.74102
942,5872,1,2,9.3931e-06,1.14546
943,6478,1,2,1.14345e-05,0.914863
944,7147,1,2,9.7355e-06,0.977949
945,7885,1,2,1.17332e-05,1.20579
946,8699,1,2,1.24251e-05,1.17238
947,9597,1,2,1.18254e-05,1.05833
948,10588,1,2,9.0503e-06,0.450627
949,11680,1,2,1.4854e-05,1.18763
950,12886,1,2,1.22222e-05,0.966392
951,14216,1,2,9.8307e-06,0.311579
952,15684,1,2,1.30623e-05,0.772772
953,17303,1,2,1.36106e-05,0.682332
954,19089,1,2,2.43718e-05,0.882823
955,21060,1,2,1.35143e-05,0.333238
956,23234,1,2,2.84731e-05,1.79626
957,25632,1,2,1.47847e-05,0.206012
958,28278,1,2,1.95359e-05,0.834368
959,31197,1,2,1.99577e-05,0.78591
960,34418,1,2,2.01817e-05,0.450503
961,37971,1,2,2.20961e-05,0.572691
962,41890,1,2,2.4107e-05,0.70109
963,46215,1,2,2.18145e-05,0.151938
964,50985,1,2,3.4484e-05,0.814639
965,56249,1,2,3.21901e-05,1.03556
966,62055,1,2,2.91365e-05,0.30783
967,68461,1,2,2.92988e-05,0.100616
968,75528,1,2,3.19935e-05,0.0952456
969,83325,1,2,4.56765e-05,0.364893
970,91926,1,2,4.11694e-05,0.2074
971,101416,1,2,5.11216e-05,0.381687
972,111885,1,2,6.45946e-05,0.858676
973,123434,1,2,0.00011875,0.12581
974,136176,1,2,0.000129114,0.410729
975,150234,1,2,0.0002056,0.258945
976,165742,1,2,0.000166629,0.272669
977,182852,1,2,0.000160798,0.242287
978,201727,1,2,0.000189356,0.252896
979,222551,1,2,0.000315153,0.212111
980,245525,1,2,0.000220163,0.249078
981,270871,1,2,0.000333187,0.169218
982,298832,1,2,0.000273798,0.194167
983,329680,1,2,0.000302592,0.17517
984,363713,1,2,0.000419948,0.162441
985,401259,1,2,0.000410009,0.177355
986,442680,1,2,0.000401118,0.173627
987,488378,1,2,0.000518127,0.152617
988,538792,1,2,0.0005367,0.124934
989,594411,1,2,0.000579259,0.15335
990,655772,1,2,0.000624797,0.142966
991,723467,1,2,0.000650893,0.141898
992,798149,1,2,0.000725374,0.148018
993,880542,1,2,0.000764858,0.151057
994,971439,1,2,0.000830554,0.149059
995,1071720,1,2,0.000915751,0.134507
996,1182352,1,2,0.000978825,0.153612
997,1304405,1,2,0.00103005,0.143898
998,1439058,1,2,0.00111659,0.152214
999,1587610,1,2,0.00120896,0.1553
1000,1751497,1,2,0.00130592,0.153234
1001,1932303,1,2,0.00140726,0.153716
1002,2131772,1,2,0.00153489,0.162587
1003,2351833,1,2,0.00168456,0.192803
1004,2594611,1,2,0.001816,0.196426
1005,2862450,1,2,0.00181889,0.195257
1006,3157937,1,2,0.00212222,0.165435
1007,3483928,1,2,0.00214841,0.222952
1008,3843571,1,2,0.00238245,0.175055
1009,4240339,1,2,0.0025824,0.171966
1010,4678064,1,2,0.00277696,0.10964
1011,5160976,1,2,0.00303001,0.129681
1012,5693739,1,2,0.0031558,0.109766
1013,6281498,1,2,0.00349922,0.134445
1014,6929930,1,2,0.00381839,0.120633
1015,7645300,1,2,0.00402761,0.129372
1016,8434517,1,2,0.00448354,0.127263
1017,9305204,1,2,0.00491028,0.101664
1018,10265771,1,2,0.00529627,0.107694
1019,11325496,1,2,0.00587431,0.081242
1020,12494615,1,2,0.00628282,0.0677115
1021,13784422,1,2,0.00678561,0.0847687
1022,15207374,1,2,0.00758291,0.0992039
1023,16777216,1,2,0.00823249,0.0723358
1792,64,1,4,5.8236e-06,1.57183
1793,71,1,4,3.46985e-06,0.839807
1794,78,1,4,7.0632e-06,1.078
1795,86,1,4,6.16255e-06,1.24989
1796,95,1,4,5.9198e-06,1.52862
1797,105,1,4,3.43925e-06,0.872519
1798,115,1,4,5.0237e-06,1.25097
1799,127,1,4,3.1798e-06,0.848845
1800,140,1,4,6.4103e-06,1.66836
1801,155,1,4,4.68945e-06,1.15352
1802,171,1,4,5.76855e-06,1.27086
1803,189,1,4,4.3185e-06,1.11588
1804,208,1,4,4.3846e-06,1.04852
1805,230,1,4,5.9958e-06,1.5633
1806,253,1,4,4.3271e-06,1.12892
1807,279,1,4,5.76115e-06,1.36093
1808,308,1,4,1.0806e-05,0.443937
1809,340,1,4,4.3445e-06,0.733719
1810,375,1,4,7.7801e-06,0.926643
1811,414,1,4,1.13353e-05,0.863703
1812,457,1,4,3.10701e-05,3.12174
1813,504,1,4,8.30325e-06,0.774997
1814,556,1,4,1.70735e-05,1.17944
1815,613,1,4,3.45733e-05,2.71193
1816,676,1,4,3.3697e-05,3.0578
1817,746,1,4,3.4986e-05,2.8304
1818,823,1,4,3.22287e-05,2.93715
1819,908,1,4,1.47752e-05,1.1926
1820,1002,1,4,3.40565e-05,2.66571
1821,1105,1,4,1.04057e-05,1.02396
1822,1219,1,4,1.34381e-05,0.864546
1823,1345,1,4,1.17291e-05,0.988289
1824,1484,1,4,8.2411e-06,0.691172
1825,1637,1,4,3.63828e-05,2.53722
1826,1806,1,4,8.8811e-06,0.818652
1827,1993,1,4,1.32221e-05,1.80195
1828,2199,1,4,4.14943e-05,2.52244
1829,2426,1,4,1.34888e-05,0.585466
1830,2676,1,4,1.34932e-05,0.513363
1831,2952,1,4,1.48048e-05,0.637448
1832,3257,1,4,3.52694e-05,2.64924
1833,3593,1,4,1.73437e-05,1.25577
1834,3964,1,4,1.19864e-05,0.835485
1835,4373,1,4,4.14634e-05,2.73936
1836,4825,1,4,1.19953e-05,0.706887
1837,5323,1,4,1.36662e-05,1.01372
1838,5872,1,4,1.20213e-05,0.589829
1839,6478,1,4,1.54509e-05,0.770949
1840,7147,1,4,2.132e-05,1.08463
1841,7885,1,4,4.46006e-05,2.32219
1842,8699,1,4,6.86521e-05,2.03215
1843,9597,1,4,4.44289e-05,2.34108
1844,10588,1,4,5.34529e-05,2.01843
1845,11680,1,4,2.44998e-05,0.636729
1846,12886,1,4,1.74324e-05,0.379534
1847,14216,1,4,3.26877e-05,1.1268
1848,15684,1,4,5.04425e-05,2.08498
1849,17303,1,4,5.19816e-05,2.42665
1850,19089,1,4,3.03809e-05,0.764217
1851,21060,1,4,5.86679e-05,2.7288
1852,23234,1,4,6.52241e-05,1.92114
1853,25632,1,4,3.50693e-05,0.995064
1854,28278,1,4,0.000100005,2.37277
1855,31197,1,4,6.47407e-05,1.83993
1856,34418,1,4,5.9779e-05,1.77137
1857,37971,1,4,3.81522e-05,0.58778
1858,41890,1,4,8.60209e-05,1.20938
1859,46215,1,4,5.27497e-05,0.590998
1860,50985,1,4,0.000101786,1.62541
1861,56249,1,4,7.63988e-05,1.36054
1862,62055,1,4,6.50104e-05,0.536578
1863,68461,1,4,0.000105603,1.23862
1864,75528,1,4,0.000103746,1.37819
1865,83325,1,4,6.37547e-05,0.432544
1866,91926,1,4,0.000255048,0.214863
1867,101416,1,4,0.000270875,0.323359
1868,111885,1,4,0.000324897,0.24012
1869,123434,1,4,0.000333802,0.237913
1870,136176,1,4,0.000351535,0.140557
1871,150234,1,4,0.000417435,0.192536
1872,165742,1,4,0.000414662,0.316424
1873,182852,1,4,0.00048782,0.185136
1874,201727,1,4,0.000524684,0.264125
1875,222551,1,4,0.000621429,0.111323
1876,245525,1,4,0.000504126,0.276966
1877,270871,1,4,0.00038488,0.0948532
1878,298832,1,4,0.000515829,0.215018
1879,329680,1,4,0.000583724,0.373821
1880,363713,1,4,0.000683599,0.251036
1881,401259,1,4,0.000845031,0.146837
1882,442680,1,4,0.000730737,0.164562
1883,488378,1,4,0.000828606,0.215556
1884,538792,1,4,0.00105109,0.109598
1885,594411,1,4,0.000914332,0.123434
1886,655772,1,4,0.000884426,0.0948454
1887,723467,1,4,0.0010655,0.113905
1888,798149,1,4,0.00113845,0.0937466
1889,880542,1,4,0.00120162,0.094405
1890,971439,1,4,0.00131063,0.083927
1891,1071720,1,4,0.00141845,0.0983816
1892,1182352,1,4,0.0015357,0.108035
1893,1304405,1,4,0.00163474,0.0952169
1894,1439058,1,4,0.00175845,0.102849
1895,1587610,1,4,0.00189178,0.104369
1896,1751497,1,4,0.00205074,0.107229
1897,1932303,1,4,0.00218927,0.107135
1898,2131772,1,4,0.00238658,0.133325
1899,2351833,1,4,0.00256644,0.151841
1900,2594611,1,4,0.00269036,0.0674671
1901,2862450,1,4,0.00294796,0.104986
1902,3157937,1,4,0.00307292,0.126937
1903,3483928,1,4,0.00337744,0.132433
1904,3843571,1,4,0.0038019,0.176811
1905,4240339,1,4,0.00416739,0.202641
1906,4678064,1,4,0.0042466,0.0908051
1907,5160976,1,4,0.00466101,0.127651
1908,5693739,1,4,0.00647709,0.0675951
1909,6281498,1,4,0.00536387,0.0890111
1910,6929930,1,4,0.00583726,0.061422
1911,7645300,1,4,0.00831484,0.00536258
1912,8434517,1,4,0.00760216,0.207868
1913,9305204,1,4,0.00974107,0.00451484
1914,10265771,1,4,0.0107224,0.0244076
1915,11325496,1,4,0.0113624,0.0853891
1916,12494615,1,4,0.00984006,0.0816407
1917,13784422,1,4,0.0117295,0.134722
1918,15207374,1,4,0.0153216,0.0542458
1919,16777216,1,4,0.0169149,0.0657631
2688,64,1,8,9.9295e-06,0.959237
2689,71,1,8,1.13208e-05,0.631977
2690,78,1,8,5.94365e-06,0.728612
2691,86,1,8,9.92555e-06,1.25831
2692,95,1,8,8.44395e-06,0.629865
2693,105,1,8,1.27374e-05,1.41406
2694,115,1,8,3.48226e-05,2.6169
2695,127,1,8,1.16929e-05,1.22678
2696,140,1,8,1.34401e-05,1.19584
2697,155,1,8,3.37647e-05,3.10392
2698,171,1,8,5.44877e-05,2.44475
2699,189,1,8,1.1666e-05,0.830148
2700,208,1,8,1.56321e-05,1.27537
2701,230,1,8,1.25954e-05,1.08048
2702,253,1,8,4.04482e-05,2.7927
2703,279,1,8,1.62877e-05,1.10724
2704,308,1,8,1.24174e-05,0.497266
2705,340,1,8,1.64697e-05,1.05492
2706,375,1,8,1.85941e-05,0.799558
2707,414,1,8,1.18941e-05,0.745388
2708,457,1,8,5.47584e-05,3.46001
2709,504,1,8,6.03238e-05,2.17205
2710,556,1,8,4.04047e-05,2.24981
2711,613,1,8,1.06266e-05,0.641342
2712,676,1,8,1.14264e-05,0.95387
2713,746,1,8,1.76385e-05,1.09337
2714,823,1,8,1.57801e-05,0.857316
2715,908,1,8,3.38966e-05,2.97834
2716,1002,1,8,3.79817e-05,2.69597
2717,1105,1,8,1.79244e-05,1.04523
2718,1219,1,8,1.54402e-05,1.12956
2719,1345,1,8,3.87961e-05,2.80991
2720,1484,1,8,1.89924e-05,0.826394
2721,1637,1,8,4.15402e-05,2.49643
2722,1806,1,8,4.19355e-05,2.80836
2723,1993,1,8,7.48778e-05,2.06344
2724,2199,1,8,3.87852e-05,2.65673
2725,2426,1,8,4.17596e-05,2.28516
2726,2676,1,8,2.00959e-05,1.03676
2727,2952,1,8,1.60758e-05,1.42095
2728,3257,1,8,4.42932e-05,2.16264
2729,3593,1,8,4.79076e-05,2.44306
2730,3964,1,8,6.68247e-05,2.06229
2731,4373,1,8,4.4925e-05,2.47983
2732,4825,1,8,4.53372e-05,2.24766
2733,5323,1,8,4.54483e-05,2.2775
2734,5872,1,8,2.12328e-05,1.26923
2735,6478,1,8,4.85955e-05,2.26501
2736,7147,1,8,2.47599e-05,0.727702
2737,7885,1,8,5.06323e-05,2.32326
2738,8699,1,8,6.76037e-05,1.5389
2739,9597,1,8,6.67483e-05,1.68431
2740,10588,1,8,3.96767e-05,0.760331
2741,11680,1,8,6.8039e-05,2.313
2742,12886,1,8,6.82906e-05,2.033
2743,14216,1,8,8.18034e-05,1.76549
2744,15684,1,8,8.1588e-05,1.61358
2745,17303,1,8,4.38024e-05,0.908849
2746,19089,1,8,6.49681e-05,1.76534
2747,21060,1,8,7.43346e-05,1.78425
2748,23234,1,8,9.91791e-05,1.34184
2749,25632,1,8,8.40344e-05,1.70552
2750,28278,1,8,7.62136e-05,1.8818
2751,31197,1,8,9.40243e-05,1.27731
2752,34418,1,8,8.28221e-05,1.68239
2753,37971,1,8,9.87723e-05,1.33908
2754,41890,1,8,8.2263e-05,1.31706
2755,46215,1,8,9.21686e-05,0.732872
2756,50985,1,8,0.000115929,1.32008
2757,56249,1,8,0.000109551,1.26537
2758,62055,1,8,0.000153234,1.12193
2759,68461,1,8,0.000118557,1.21372
2760,75528,1,8,0.000143965,1.04977
2761,83325,1,8,0.000168834,0.678315
2762,91926,1,8,0.000347075,0.193795
2763,101416,1,8,0.00039645,0.168517
2764,111885,1,8,0.000407746,0.166766
2765,123434,1,8,0.000406259,0.155991
2766,136176,1,8,0.000482642,0.163126
2767,150234,1,8,0.000506412,0.177208
2768,165742,1,8,0.000515197,0.17924
2769,182852,1,8,0.000579603,0.162046
2770,201727,1,8,0.000629025,0.1745
2771,222551,1,8,0.000694437,0.12747
2772,245525,1,8,0.000746942,0.199773
2773,270871,1,8,0.000838899,0.144108
2774,298832,1,8,0.000898953,0.129525
2775,329680,1,8,0.000961906,0.117981
2776,363713,1,8,0.00107138,0.161688
2777,401259,1,8,0.00115158,0.110361
2778,442680,1,8,0.00124113,0.0952198
2779,488378,1,8,0.000928743,0.117707
2780,538792,1,8,0.00107114,0.125957
2781,594411,1,8,0.00116367,0.109321
2782,655772,1,8,0.00122423,0.110566
2783,723467,1,8,0.00134469,0.101888
2784,798149,1,8,0.0014356,0.0866893
2785,880542,1,8,0.00165404,0.117173
2786,971439,1,8,0.0016102,0.138852
2787,1071720,1,8,0.00199049,0.195242
2788,1182352,1,8,0.00194441,0.136823
2789,1304405,1,8,0.00204616,0.154629
2790,1439058,1,8,0.00223401,0.210857
2791,1587610,1,8,0.00261443,0.206214
2792,1751497,1,8,0.00255676,0.130899
2793,1932303,1,8,0.00273579,0.123317
2794,2131772,1,8,0.00318641,0.161773
2795,2351833,1,8,0.00334554,0.168319
2796,2594611,1,8,0.00424347,0.197762
2797,2862450,1,8,0.00446418,0.0959699
2798,3157937,1,8,0.00586286,0.21579
2799,3483928,1,8,0.00468429,0.0985096
2800,3843571,1,8,0.00496098,0.0597035
2801,4240339,1,8,0.00790674,0.0643144
2802,4678064,1,8,0.00893071,0.0377222
2803,5160976,1,8,0.0063441,0.0589622
2804,5693739,1,8,0.00961506,0.0843259
2805,6281498,1,8,0.0077551,0.153918
2806,6929930,1,8,0.00839926,0.134325
2807,7645300,1,8,0.0103809,0.193193
2808,8434517,1,8,0.0122673,0.0740331
2809,9305204,1,8,0.0129716,0.0611372
2810,10265771,1,8,0.0114922,0.162537
2811,11325496,1,8,0.0160204,0.078131
2812,12494615,1,8,0.0166543,0.0685735
2813,13784422,1,8,0.0195433,0.0806255
2814,15207374,1,8,0.0203801,0.0849356
2815,16777216,1,8,0.0237121,0.0814542
3584,64,1,16,8.74425e-06,0.493443
3585,71,1,16,1.11841e-05,1.06888
3586,78,1,16,1.21591e-05,0.588588
3587,86,1,16,1.23867e-05,0.499949
3588,95,1,16,1.19782e-05,0.693433
3589,105,1,16,1.9657e-05,1.47069
3590,115,1,16,3.48282e-05,2.30497
3591,127,1,16,1.79066e-05,0.884736
3592,140,1,16,2.03561e-05,1.49084
3593,155,1,16,2.24825e-05,0.755879
3594,171,1,16,1.75405e-05,0.45393
3595,189,1,16,2.07129e-05,1.0985
3596,208,1,16,6.24305e-05,1.96804
3597,230,1,16,1.22985e-05,0.326378
3598,253,1,16,1.30517e-05,0.623141
3599,279,1,16,1.22514e-05,0.278021
3600,308,1,16,1.31669e-05,0.525764
3601,340,1,16,1.2362e-05,0.29714
3602,375,1,16,1.65152e-05,0.596069
3603,414,1,16,1.4244e-05,0.564448
3604,457,1,16,1.21224e-05,0.309339
3605,504,1,16,1.34967e-05,0.590937
3606,556,1,16,1.80905e-05,0.777847
3607,613,1,16,2.4232e-05,1.18684
3608,676,1,16,1.67416e-05,1.24708
3609,746,1,16,2.25766e-05,1.52919
3610,823,1,16,1.92125e-05,0.978298
3611,908,1,16,2.47982e-05,1.15624
3612,1002,1,16,3.89077e-05,2.42074
3613,1105,1,16,1.89724e-05,1.01185
3614,1219,1,16,2.09403e-05,0.638996
3615,1345,1,16,2.31752e-05,0.955421
3616,1484,1,16,2.14821e-05,1.02564
3617,1637,1,16,2.59726e-05,0.966947
3618,1806,1,16,2.98933e-05,1.14973
3619,1993,1,16,2.30453e-05,1.33645
3620,2199,1,16,3.14351e-05,1.01123
3621,2426,1,16,2.79893e-05,0.926241
3622,2676,1,16,6.56709e-05,1.5351
3623,2952,1,16,3.11351e-05,1.0194
3624,3257,1,16,3.30692e-05,1.47674
3625,3593,1,16,2.72115e-05,0.75607
3626,3964,1,16,2.66442e-05,0.807245
3627,4373,1,16,4.84483e-05,0.900556
3628,4825,1,16,4.99496e-05,0.913208
3629,5323,1,16,5.01405e-05,0.663133
3630,5872,1,16,4.86717e-05,0.900667
3631,6478,1,16,4.51578e-05,0.53771
3632,7147,1,16,4.60393e-05,0.832189
3633,7885,1,16,7.00397e-05,1.38087
3634,8699,1,16,5.11378e-05,0.627721
3635,9597,1,16,6.57511e-05,1.75754
3636,10588,1,16,6.0246e-05,0.725839
3637,11680,1,16,6.92584e-05,1.47814
3638,12886,1,16,5.97026e-05,0.843595
3639,14216,1,16,5.52814e-05,0.784445
3640,15684,1,16,8.60104e-05,1.47164
3641,17303,1,16,6.73437e-05,0.821579
3642,19089,1,16,7.11983e-05,0.492622
3643,21060,1,16,7.4886e-05,0.7023
3644,23234,1,16,6.55466e-05,0.826326
3645,25632,1,16,6.64845e-05,0.850279
3646,28278,1,16,8.12852e-05,0.835228
3647,31197,1,16,9.69881e-05,1.15109
3648,34418,1,16,8.82602e-05,0.471042
3649,37971,1,16,9.36011e-05,0.485601
3650,41890,1,16,9.59361e-05,0.643046
3651,46215,1,16,0.00011935,0.482996
3652,50985,1,16,0.000131292,1.117
3653,56249,1,16,0.000112687,0.666158
3654,62055,1,16,0.000133473,0.591464
3655,68461,1,16,0.000121348,0.412327
3656,75528,1,16,0.000168787,0.582281
3657,83325,1,16,0.000176615,0.622655
3658,91926,1,16,0.000265711,0.630274
3659,101416,1,16,0.000355375,0.448281
3660,111885,1,16,0.000517228,0.108717
3661,123434,1,16,0.000523331,0.170688
3662,136176,1,16,0.000521223,0.255334
3663,150234,1,16,0.000589378,0.432128
3664,165742,1,16,0.000683378,0.112496
3665,182852,1,16,0.000703772,0.122366
3666,201727,1,16,0.000686119,0.115171
3667,222551,1,16,0.000847751,0.0774877
3668,245525,1,16,0.000909466,0.160759
3669,270871,1,16,0.000909433,0.10923
3670,298832,1,16,0.00105966,0.0741491
3671,329680,1,16,0.00114596,0.0734913
3672,363713,1,16,0.00137003,0.108111
3673,401259,1,16,0.00137249,0.0790209
3674,442680,1,16,0.00155981,0.0672038
3675,488378,1,16,0.00180481,0.141662
3676,538792,1,16,0.0019203,0.134306
3677,594411,1,16,0.00188134,0.0805145
3678,655772,1,16,0.0020593,0.0870013
3679,723467,1,16,0.00243418,0.129487
3680,798149,1,16,0.00269657,0.1282
3681,880542,1,16,0.00302897,0.102131
3682,971439,1,16,0.00307064,0.143927
3683,1071720,1,16,0.00247527,0.0860151
3684,1182352,1,16,0.00244982,0.0736892
3685,1304405,1,16,0.00254464,0.088446
3686,1439058,1,16,0.00284567,0.0806578
3687,1587610,1,16,0.0030097,0.0634827
3688,1751497,1,16,0.0035715,0.0710148
3689,1932303,1,16,0.00381503,0.0617325
3690,2131772,1,16,0.0039644,0.0974428
3691,2351833,1,16,0.00419646,0.108162
3692,2594611,1,16,0.00484305,0.0977079
3693,2862450,1,16,0.00515732,0.101148
3694,3157937,1,16,0.0055901,0.0824874
3695,3483928,1,16,0.00661128,0.100492
3696,3843571,1,16,0.00714597,0.07709
3697,4240339,1,16,0.00765549,0.0629038
3698,4678064,1,16,0.00823644,0.0890591
3699,5160976,1,16,0.00943567,0.086667
3700,5693739,1,16,0.0102915,0.0825701
3701,6281498,1,16,0.0111887,0.0690047
3702,6929930,1,16,0.0124333,0.0675138
3703,7645300,1,16,0.0140397,0.064371
3704,8434517,1,16,0.0146637,0.0727496
3705,9305204,1,16,0.0163562,0.0777397
3706,10265771,1,16,0.0175874,0.0561228
