nxP,nyQ,nzR,coarsen_type,relax_type,interp_type,P,Q,R,nthreads,ppn_count,nnodes,wall_time2,wall_time
5132,16,20,20,0,0,8,2,4,4,4,32,1,0.466705,0.161869
10492,16,27,22,5,8,1,2,4,2,4,16,1,0.134925,0.182558
1277,32,26,19,6,0,3,4,2,2,8,16,1,0.312899,0.206161
5666,22,21,29,5,2,13,2,2,4,4,16,1,0.171480,0.195763
31254,27,30,31,3,7,11,1,2,2,32,4,1,0.171282,0.124277
2707,28,17,32,5,8,13,2,1,2,16,4,1,0.137551,0.078023
4316,17,16,19,3,0,7,4,2,4,2,32,1,0.113993,0.120135
889,16,19,16,4,9,5,4,4,4,1,64,1,0.208092,0.244650
8228,24,28,17,2,0,7,2,4,2,4,16,1,0.294800,0.121570
12676,31,17,16,0,2,2,2,1,1,64,2,1,0.310533,0.058001
26334,21,21,16,6,8,10,2,2,1,16,4,1,0.093776,0.058410
6229,24,24,23,3,9,8,4,4,2,4,32,1,0.196412,0.227487
10998,25,18,29,3,2,4,2,1,2,32,4,1,0.105082,0.078778
2827,16,30,28,3,7,7,1,2,2,32,4,1,0.130937,0.062259
8333,20,18,20,1,9,3,2,2,2,16,8,1,0.219285,0.117905
1956,27,17,26,6,5,11,4,2,4,2,32,1,0.211827,0.271173
12,30,24,16,6,9,11,4,4,4,1,64,1,0.323953,0.436346
43528,19,18,27,2,2,4,1,1,1,64,1,1,0.103932,0.019767
14635,16,27,22,5,3,4,2,2,2,8,8,1,0.114536,0.095001
2466,21,22,18,3,1,9,4,4,2,4,32,1,0.165613,0.872299
6648,20,19,22,0,6,11,4,2,4,2,32,1,0.429824,0.360586
1556,16,31,17,3,8,8,4,4,4,2,64,1,0.257481,0.455714
974,19,17,22,0,3,1,4,4,4,1,64,1,0.719635,0.365090
26113,29,17,30,3,5,6,2,1,2,16,4,1,0.069198,0.058681
13521,21,25,26,2,2,0,1,1,1,64,1,1,0.157173,0.024638
23161,21,25,26,2,5,11,1,2,2,16,4,1,0.206674,0.059618
30492,30,19,20,0,4,11,2,1,2,32,4,1,0.432581,0.092167
4901,23,19,22,2,5,12,4,2,2,8,16,1,0.421691,0.187961
14721,26,16,23,1,6,3,1,1,1,64,1,1,0.077287,0.017914
31695,29,16,19,2,1,5,2,1,2,32,4,1,0.242756,0.068956
186,25,29,21,5,6,2,4,4,4,1,64,1,0.358463,1.769077
26036,32,22,21,3,5,4,2,2,1,16,4,1,0.063445,0.067529
9407,24,27,19,6,1,10,2,2,1,16,4,1,0.128808,0.056348
2041,22,24,30,3,2,12,4,4,4,2,64,1,0.289834,2.744800
3372,18,23,21,6,6,12,2,4,4,2,32,1,0.163560,0.351152
7575,17,18,27,2,2,9,4,4,4,1,64,1,0.622841,0.474620
23297,21,29,21,2,8,6,2,2,1,16,4,1,0.200871,0.074961
27935,16,18,18,6,3,5,1,2,2,32,4,1,0.134735,0.058175
7627,25,23,16,1,7,13,4,2,2,4,16,1,0.227729,0.147066
25949,20,32,22,4,2,0,1,2,2,16,4,1,0.112304,0.059449
30555,22,20,20,4,5,4,2,2,1,32,4,1,0.131584,0.065620
12911,22,19,16,2,3,6,4,2,2,8,16,1,0.363988,0.160217
7192,22,28,23,3,4,12,2,2,2,16,8,1,0.131648,0.174101
11790,17,29,24,3,8,9,2,4,2,8,16,1,0.161619,0.226667
25710,30,29,19,6,4,4,2,2,1,16,4,1,0.155700,0.089424
4606,25,21,29,3,9,13,2,2,4,8,16,1,0.161197,0.223507
25415,20,30,20,1,1,12,2,2,1,16,4,1,0.144934,0.054429
11589,21,16,30,6,9,6,1,1,2,32,2,1,0.102957,0.036838
36178,23,16,19,4,8,1,2,1,1,32,2,1,0.071295,0.033415
5569,23,16,28,5,9,11,2,2,4,8,16,1,0.240900,0.192759
173,30,22,28,2,8,0,4,4,4,1,64,1,0.852778,0.927271
6133,20,27,25,2,8,4,2,4,4,4,32,1,0.492059,0.373176
24193,32,21,20,1,6,2,2,2,1,16,4,1,0.158210,0.073325
18695,23,20,24,4,3,12,2,2,2,16,8,1,0.196047,0.138831
47239,21,17,31,5,8,11,1,1,1,64,1,1,0.091148,0.023627
1837,18,31,23,6,8,8,1,1,1,64,1,1,0.099891,0.026688
6035,24,21,31,2,0,8,2,2,2,8,8,1,0.288219,0.099254
8565,20,29,31,4,1,7,2,2,4,4,16,1,0.184411,0.193265
6180,29,18,27,3,3,2,4,2,4,4,32,1,0.177766,0.354473
9006,22,22,28,5,6,2,2,2,4,4,16,1,0.156966,0.234752
2135,25,16,31,4,4,13,2,2,2,8,8,1,0.114724,0.113119
1697,27,18,25,1,7,10,2,1,1,32,2,1,0.143243,0.047137
45014,32,17,18,5,7,5,1,1,1,64,1,1,0.088109,0.018525
505,27,22,22,4,1,4,4,4,4,1,64,1,0.341278,0.795246
100,22,20,27,0,3,12,4,4,4,1,64,1,0.923995,0.592417
18306,16,32,18,0,6,7,2,2,2,8,8,1,0.331080,0.100949
47077,29,16,21,0,8,6,1,1,1,64,1,1,0.222631,0.028884
4779,22,30,27,1,5,7,2,4,2,8,16,1,0.530714,0.258629
18602,19,16,31,5,6,10,2,2,2,16,8,1,0.217458,0.122917
7468,18,27,22,1,4,6,2,2,2,16,8,1,0.311027,0.146118
15424,32,32,23,6,5,3,4,4,4,2,64,1,0.568216,1.689323
38054,16,24,16,1,7,3,1,2,1,64,2,1,0.144535,0.042338
4562,27,16,20,2,1,12,4,2,4,4,32,1,0.399252,0.197198
24636,17,21,32,6,8,2,1,2,2,16,4,1,0.110364,0.073631
9754,24,31,25,6,8,4,1,2,2,32,4,1,0.281845,0.128509
17569,18,20,26,2,5,6,2,2,2,8,8,1,0.233997,0.082065
35328,21,24,25,4,9,2,1,1,2,32,2,1,0.097875,0.042675
29215,27,18,30,2,1,5,2,1,2,32,4,1,0.322371,0.080790
987,24,26,29,5,0,3,1,1,2,32,2,1,0.150053,0.049360
14818,17,18,31,0,5,5,2,2,2,8,8,1,0.331189,0.096731
378,24,20,22,6,5,10,4,2,4,2,32,1,0.236624,0.232529
20554,21,20,18,0,0,7,2,2,2,16,8,1,0.448233,0.096639
18030,16,19,26,5,0,5,2,2,2,8,8,1,0.115061,0.069637
4477,29,21,28,3,4,4,4,2,2,4,16,1,0.112469,0.282890
14261,24,25,25,0,3,8,1,1,1,64,1,1,0.348004,0.040054
15442,19,22,18,5,0,12,4,4,4,2,64,1,0.323897,0.332158
5102,21,32,20,3,3,1,4,4,4,2,64,1,0.271140,0.723950
23473,25,17,16,2,8,6,2,2,1,16,4,1,0.132909,0.049981
4580,21,20,19,1,5,7,4,2,2,4,16,1,0.215965,0.150925
1373,27,17,30,0,3,6,4,4,4,2,64,1,1.712638,0.738201
10752,16,29,25,1,3,9,2,4,2,8,16,1,0.409746,0.239692
16261,28,29,16,4,5,6,2,2,2,8,8,1,0.131036,0.089278
514,28,26,16,3,5,7,2,2,1,32,4,1,0.117863,0.069128
701,26,28,26,0,4,4,1,2,1,64,2,1,0.602067,0.093210
4855,30,31,27,2,9,2,4,4,2,4,32,1,0.726768,0.404368
4188,19,25,30,1,4,9,2,2,4,4,16,1,0.273654,0.200472
12908,31,18,25,4,7,10,4,2,2,8,16,1,0.292089,0.193262
1738,30,19,22,1,3,5,4,2,4,2,32,1,0.428865,0.307638
32616,24,24,26,6,3,10,2,1,2,32,4,1,0.217776,0.102967
38490,32,18,16,0,4,7,2,1,1,64,2,1,0.352400,0.068685
2794,31,29,23,1,8,10,4,4,2,2,32,1,0.567964,0.558069
25856,19,25,31,4,5,2,1,2,2,16,4,1,0.115483,0.058716
13605,32,16,22,4,6,1,1,1,1,64,1,1,0.079528,0.019645
31945,20,19,28,3,4,3,2,1,2,32,4,1,0.097185,0.075641
3809,17,30,25,5,7,11,2,4,4,4,32,1,0.321940,0.267128
7458,27,29,26,1,4,7,2,2,2,16,8,1,0.478024,0.205285
4384,21,16,21,2,5,6,4,2,2,8,16,1,0.379941,0.161464
8746,32,20,21,4,1,6,2,1,2,16,4,1,0.113984,0.050809
12807,18,17,21,3,4,10,1,1,2,64,2,1,0.101368,0.047377
32224,26,21,20,5,6,9,2,2,1,32,4,1,0.186824,0.080905
2322,22,17,29,2,4,10,2,1,2,32,4,1,0.268249,0.076009
4549,17,26,23,2,9,2,2,4,4,2,32,1,0.307647,0.228861
3188,24,20,32,6,4,10,2,2,4,4,16,1,0.202997,0.204960
3904,23,18,18,5,8,10,4,4,2,4,32,1,0.265502,0.299359
22512,17,17,25,2,4,2,2,2,2,16,8,1,0.279245,0.115955
3816,30,28,27,2,6,3,4,2,2,4,16,1,0.443291,0.364328
25890,21,30,20,0,5,3,2,2,1,16,4,1,0.352525,0.060993
1446,25,29,26,0,9,6,2,4,2,8,16,1,0.981585,0.238188
9720,24,17,19,5,2,5,4,2,2,4,16,1,0.136578,0.161672
14718,26,23,18,2,5,4,2,2,2,8,8,1,0.216981,0.090176
11182,21,17,21,0,8,10,4,2,2,8,16,1,0.529376,0.235122
46276,20,18,18,3,9,4,1,1,1,64,1,1,0.032138,0.018460
10545,21,31,16,0,9,8,2,2,1,32,4,1,0.416480,0.074968
451,30,20,25,3,4,8,4,2,4,2,32,1,0.172623,0.425768
25857,25,22,16,3,6,1,2,2,1,16,4,1,0.058650,0.050455
519,27,32,20,5,9,10,4,4,2,2,32,1,0.296588,0.334408
2319,27,31,25,4,5,7,4,4,2,2,32,1,0.283205,0.460549
14702,19,16,24,0,7,1,1,1,1,64,1,1,0.170686,0.023615
15946,32,18,17,4,9,1,2,2,2,8,8,1,0.106355,0.085995
18230,32,22,24,4,1,1,2,2,2,8,8,1,0.146861,0.113105
11604,22,20,16,1,3,10,4,2,2,8,16,1,0.298997,0.171123
33262,27,18,20,5,1,11,2,1,1,32,2,1,0.097121,0.035596
8593,21,24,31,3,9,1,2,2,4,4,16,1,0.107183,0.185894
11461,27,24,25,5,6,13,4,2,2,8,16,1,0.328382,0.304974
44374,23,26,21,6,8,13,1,1,1,64,1,1,0.098631,0.026953
12643,24,27,26,6,7,9,1,2,1,64,2,1,0.263557,0.069861
7296,17,23,20,0,9,8,2,4,2,4,16,1,0.321605,0.113797
1825,25,19,26,4,1,0,4,4,4,2,64,1,0.339519,0.598207
4001,28,20,27,3,9,3,4,2,4,4,32,1,0.177244,0.278148
46522,27,26,16,0,7,8,1,1,1,64,1,1,0.255319,0.032721
25076,20,21,17,6,8,9,2,2,1,16,4,1,0.095072,0.058842
13519,31,19,18,1,1,11,4,2,2,8,16,1,0.380221,0.198723
4831,27,21,16,5,0,5,4,4,2,4,32,1,0.294935,0.203621
2372,23,17,30,0,5,7,2,1,2,32,4,1,0.457773,0.081188
41686,21,18,20,5,9,8,2,1,1,64,2,1,0.154913,0.055306
6918,17,28,16,1,0,0,2,2,2,8,8,1,0.143743,0.070482
4578,19,18,32,2,7,0,4,2,4,2,32,1,0.397733,0.242480
45547,26,22,17,4,4,4,1,1,1,64,1,1,0.070814,0.020814
2992,26,29,30,4,1,10,1,1,2,32,2,1,0.153622,0.048191
4922,26,23,24,2,2,0,4,2,2,8,16,1,0.568799,0.235166
6224,23,25,28,5,8,1,2,4,4,4,32,1,0.345170,0.420907
2957,32,31,19,3,5,2,2,1,1,32,2,1,0.074289,0.055489
39974,26,25,25,6,7,2,2,1,1,64,2,1,0.241669,0.066324
16475,32,28,27,6,6,8,2,2,2,8,8,1,0.238915,0.195429
41546,19,18,16,0,7,7,2,1,1,64,2,1,0.264883,0.051833
20529,18,16,25,1,1,4,2,2,2,16,8,1,0.226624,0.098512
32250,18,19,19,0,1,3,1,2,2,32,4,1,0.285410,0.061455
1305,31,31,19,1,0,3,4,4,4,1,64,1,0.642172,0.644643
2909,19,20,27,4,2,5,2,2,2,16,8,1,0.197036,0.110953
10164,18,19,16,6,6,12,4,2,2,4,16,1,0.099061,0.128075
4370,28,27,26,3,9,13,4,4,2,4,32,1,0.232008,0.357571
2178,28,28,32,4,5,2,2,2,2,8,8,1,0.185806,0.162447
5527,18,19,25,5,0,2,4,2,4,4,32,1,0.210084,0.200435
533,22,32,16,2,6,4,4,8,2,1,64,1,0.475944,0.692835
14011,21,18,23,2,1,13,2,2,4,8,16,1,0.394326,0.173946
38733,21,25,27,0,2,6,1,1,2,64,2,1,0.489721,0.074875
8310,21,28,29,4,6,6,2,4,2,4,16,1,0.179637,0.272291
8176,20,19,27,3,1,9,2,2,4,4,16,1,0.093074,0.304324
774,16,27,31,1,6,0,4,4,4,1,64,1,0.696562,0.699001
6241,22,24,16,3,0,0,2,2,2,8,8,1,0.066966,0.067685
16683,19,17,28,0,9,10,2,2,2,8,8,1,0.325197,0.078448
30472,29,24,24,3,6,11,2,2,1,32,4,1,0.128480,0.099440
39964,23,21,24,1,5,3,1,1,2,64,2,1,0.181656,0.062141
7283,20,19,32,2,7,8,2,2,4,4,16,1,0.310914,0.142445
8174,27,17,23,1,0,7,2,2,2,16,8,1,0.334013,0.125927
20991,28,16,31,2,2,3,2,2,2,16,8,1,0.434072,0.142018
3846,16,21,21,5,1,11,2,4,4,2,32,1,0.147590,0.176448
25267,30,29,18,6,2,4,2,2,1,16,4,1,0.149023,0.078978
37602,30,29,20,3,3,7,2,1,1,32,2,1,0.073727,0.049671
3848,31,25,18,3,1,5,4,4,2,4,32,1,0.203325,1.229941
123,31,23,21,1,5,2,1,1,1,64,1,1,0.116124,0.022285
13583,17,29,16,6,8,2,2,4,2,8,16,1,0.197129,0.234752
10149,20,24,23,6,8,13,2,4,2,4,16,1,0.150340,0.196921
7438,29,23,28,4,4,11,4,4,4,2,64,1,0.403429,0.905668
143,25,26,17,1,9,4,1,1,1,64,1,1,0.089105,0.021704
44321,22,27,16,3,8,4,1,1,1,64,1,1,0.039847,0.023369
19079,21,32,29,3,9,1,2,2,2,16,8,1,0.145924,0.169773
4877,16,20,20,3,6,2,2,4,4,4,32,1,0.139895,0.410807
1362,27,19,32,4,0,12,1,1,2,32,2,1,0.122408,0.040510
4842,27,27,29,2,3,10,4,2,4,4,32,1,0.749882,0.446754
288,25,24,17,3,3,12,2,2,1,16,4,1,0.057827,0.057994
9681,16,16,16,1,3,8,2,2,1,32,4,1,0.157468,0.059971
1050,19,24,28,4,5,4,2,2,4,4,16,1,0.143359,0.161954
4490,23,23,28,3,8,13,4,2,4,2,32,1,0.155777,0.460880
21231,23,25,29,6,1,7,2,2,2,16,8,1,0.325597,0.159892
35826,21,28,20,1,9,10,1,2,1,32,2,1,0.127277,0.039836
5128,29,30,29,0,1,2,4,4,2,4,32,1,1.072652,1.351025
1609,32,32,32,2,1,3,4,4,4,2,64,1,1.215999,1.154557
1588,17,16,17,4,8,1,2,2,2,8,8,1,0.066921,0.062980
16568,31,16,25,0,8,2,2,2,2,8,8,1,0.386738,0.139542
6098,21,29,28,5,8,10,2,4,4,4,32,1,0.385077,0.444443
10231,28,25,20,1,9,10,2,2,1,32,4,1,0.260239,0.094744
6368,23,23,22,5,2,4,2,2,2,8,8,1,0.132131,0.115102
32635,30,28,20,0,5,5,2,2,1,32,4,1,0.603305,0.096504
5209,24,24,30,4,8,12,2,2,4,8,16,1,0.275908,0.284829
10625,25,28,19,4,1,13,2,2,1,32,4,1,0.170977,0.076373
6504,19,21,26,6,3,5,2,2,2,8,8,1,0.134868,0.122929
847,27,25,31,4,4,7,4,2,4,4,32,1,0.328927,0.452544
35067,19,30,23,1,2,12,1,2,1,32,2,1,0.127483,0.042110
4133,16,23,24,4,5,13,2,4,4,2,32,1,0.152017,0.209101
2220,30,29,21,5,5,5,2,2,1,32,4,1,0.258870,0.100718
27972,32,18,16,3,3,13,2,2,1,32,4,1,0.114139,0.074706
14409,20,26,17,2,9,5,1,1,1,64,1,1,0.101938,0.017969
15128,28,19,32,0,4,9,2,2,2,8,8,1,0.543009,0.155566
7346,17,17,27,5,9,0,4,4,4,2,64,1,0.326972,0.401742
19442,29,17,21,5,9,0,2,2,2,16,8,1,0.230290,0.152101
2478,26,28,30,6,0,9,2,2,2,8,8,1,0.211891,0.118424
7793,29,26,19,5,6,7,4,2,2,4,16,1,0.207975,0.283442
2983,18,21,26,1,5,1,1,2,2,16,4,1,0.122662,0.050336
5151,24,21,30,0,5,6,4,4,4,2,64,1,1.857127,1.314702
638,16,22,25,2,5,2,4,4,4,1,64,1,0.484038,0.421109
23680,31,28,21,0,9,3,2,2,1,16,4,1,0.485974,0.072325
2022,17,31,27,5,0,6,2,2,2,16,8,1,0.296313,0.138026
9123,32,28,26,0,8,8,2,2,1,16,4,1,0.637646,0.125780
5888,17,16,32,3,4,4,2,2,2,8,8,1,0.065177,0.088398
1344,24,18,23,3,0,3,4,2,4,2,32,1,0.127369,0.212843
471,18,26,27,4,2,11,4,4,4,1,64,1,0.309983,1.115195
22389,16,24,29,1,3,1,2,2,2,16,8,1,0.298778,0.147339
3507,22,21,19,5,4,11,4,2,2,4,16,1,0.130525,0.164717
8432,20,28,25,4,6,1,1,2,2,16,4,1,0.110197,0.059761
46541,29,19,24,6,3,11,1,1,1,64,1,1,0.102245,0.024334
42848,23,25,22,2,1,1,1,2,1,64,2,1,0.248825,0.061920
38893,19,24,17,5,2,7,1,2,1,64,2,1,0.151276,0.047873
33122,17,21,18,0,8,10,1,2,1,32,2,1,0.180780,0.044087
9187,16,28,26,4,8,10,1,2,2,16,4,1,0.098581,0.055104
42916,26,24,16,4,3,3,1,1,1,64,1,1,0.068298,0.022038
27809,22,25,31,3,3,11,1,2,2,32,4,1,0.122139,0.110367
12095,20,25,16,6,5,3,1,2,1,32,2,1,0.082615,0.035743
10060,21,26,22,4,5,3,1,2,2,32,4,1,0.152245,0.071493
42847,23,21,21,6,9,7,2,1,1,64,2,1,0.176153,0.059286
326,16,27,24,0,5,1,4,4,4,1,64,1,0.953418,0.917756
12537,16,17,28,3,3,1,2,2,4,8,16,1,0.136868,0.178276
45028,19,27,19,1,4,10,1,1,1,64,1,1,0.079786,0.022518
5060,17,30,16,5,0,4,2,4,2,8,16,1,0.204516,0.145756
31829,22,18,21,3,5,4,2,1,2,32,4,1,0.096419,0.069146
3743,20,20,29,1,9,6,2,2,4,4,16,1,0.254029,0.160647
14523,27,24,19,4,2,9,1,1,1,64,1,1,0.079220,0.019887
26665,31,21,23,2,7,0,2,1,2,16,4,1,0.228826,0.072896
8108,16,24,26,3,0,12,4,4,4,1,64,1,0.260713,0.488802
42005,16,19,23,5,6,11,1,1,2,64,2,1,0.133132,0.048684
26826,30,25,22,5,4,11,2,2,1,16,4,1,0.157002,0.083384
38455,19,24,18,4,6,3,1,2,1,64,2,1,0.124898,0.046714
34084,22,30,30,2,4,12,1,2,1,32,2,1,0.249810,0.061711
41504,29,18,29,4,6,11,2,1,1,64,2,1,0.169014,0.063389
24650,29,18,31,5,9,8,2,1,2,16,4,1,0.154330,0.075827
17082,19,24,16,1,4,1,2,2,2,8,8,1,0.135592,0.084087
44080,17,32,20,6,9,11,1,1,1,64,1,1,0.088657,0.021512
39757,20,26,18,2,2,1,1,2,1,64,2,1,0.204153,0.050786
32038,28,23,28,4,3,6,2,1,2,32,4,1,0.214576,0.102232
4462,20,21,19,0,2,8,4,4,2,4,32,1,0.537130,0.365414
12350,20,29,26,6,9,5,1,2,1,64,2,1,0.220740,0.066923
12566,29,16,31,2,3,8,1,1,2,64,2,1,0.277745,0.076199
21458,18,22,18,6,6,5,2,2,2,16,8,1,0.198115,0.110528
388,16,16,22,3,3,1,2,1,2,16,4,1,0.048925,0.038455
10365,29,30,22,0,5,9,2,4,2,4,16,1,0.673209,0.406890
13014,16,20,17,6,7,4,1,2,1,64,2,1,0.136487,0.035302
39083,21,29,26,3,3,3,1,2,1,64,2,1,0.100448,0.065390
7418,26,20,19,2,6,9,4,4,4,2,64,1,0.829181,0.607952
29616,19,27,20,1,8,3,1,2,2,32,4,1,0.188314,0.094630
5429,27,31,17,6,5,3,4,4,2,4,32,1,0.299549,0.312215
46105,31,27,26,0,6,10,1,1,1,64,1,1,0.505281,0.037164
3340,23,19,25,4,2,13,2,2,4,4,16,1,0.123060,0.172978
41751,26,20,29,6,6,3,1,1,2,64,2,1,0.198875,0.072312
3305,18,31,18,6,8,4,2,2,2,16,8,1,0.226062,0.172006
12286,18,25,16,0,7,2,2,4,2,8,16,1,0.479446,0.187461
43264,20,19,24,2,1,7,1,1,1,64,1,1,0.103912,0.019997
38122,23,19,24,6,1,3,1,1,2,64,2,1,0.158007,0.067899
7532,23,19,20,3,3,1,2,2,2,16,8,1,0.117786,0.127722
1703,16,22,17,3,7,8,1,1,1,64,1,1,0.035092,0.017117
27974,17,21,21,0,5,12,1,2,2,32,4,1,0.317008,0.065582
23406,22,23,30,1,9,10,1,2,2,16,4,1,0.178708,0.077644
2359,31,16,21,0,3,1,4,2,4,2,32,1,0.521774,0.270503
15986,19,23,26,6,9,10,2,2,2,8,8,1,0.142935,0.106916
11983,27,20,22,4,1,0,4,2,2,8,16,1,0.234937,0.186621
30127,32,16,20,5,8,2,2,1,2,32,4,1,0.168034,0.078652
5245,17,28,21,6,3,4,2,4,4,4,32,1,0.245023,0.274913
5657,24,26,17,1,0,6,2,4,2,4,16,1,0.252084,0.125489
11047,16,19,21,3,9,9,1,1,2,32,2,1,0.048973,0.028388
2497,27,31,17,4,7,5,4,4,2,4,32,1,0.306821,0.239815
14539,31,19,26,0,7,12,2,2,2,8,8,1,0.516410,0.136148
28044,30,27,18,1,6,1,2,2,1,32,4,1,0.238622,0.096972
40736,23,31,26,3,7,2,1,2,1,64,2,1,0.147413,0.075561
14239,16,27,28,3,4,11,1,1,1,64,1,1,0.042682,0.023853
1718,22,32,25,0,2,1,1,1,1,64,1,1,0.400796,0.031894
20068,22,25,17,1,8,4,2,2,2,16,8,1,0.265550,0.175392
34257,21,31,16,3,9,11,1,2,1,32,2,1,0.055708,0.040207
4616,16,25,21,0,5,9,2,4,2,8,16,1,0.528206,0.186894
7470,27,21,28,1,2,0,2,2,4,4,16,1,0.286088,0.220624
47582,26,23,29,6,6,1,1,1,1,64,1,1,0.127022,0.024225
7399,17,21,25,3,2,11,2,2,2,16,8,1,0.120274,0.121435
25052,23,22,30,2,1,13,2,1,2,16,4,1,0.222154,0.063131
21563,29,20,20,3,9,2,2,2,2,16,8,1,0.125139,0.133481
39767,22,17,19,3,6,8,2,1,1,64,2,1,0.092862,0.050552
465,16,26,16,2,0,8,2,2,1,32,4,1,0.207346,0.057456
36815,22,24,32,4,6,8,1,1,2,32,2,1,0.124649,0.044490
31822,27,26,17,0,1,0,2,2,1,32,4,1,0.433831,0.082200
20664,27,23,22,3,0,0,2,2,2,16,8,1,0.130591,0.123177
4314,22,16,21,5,5,5,2,2,2,8,8,1,0.113117,0.068026
34454,16,19,16,2,1,1,1,2,1,32,2,1,0.086279,0.027003
7743,20,17,26,5,2,3,2,2,4,4,16,1,0.128242,0.145606
767,25,22,17,5,5,1,4,4,2,4,32,1,0.241592,0.252234
14274,32,20,27,4,1,5,1,1,1,64,1,1,0.099662,0.019741
7411,24,27,20,3,0,7,2,2,2,16,8,1,0.133024,0.107362
23339,20,20,20,0,2,5,2,2,1,16,4,1,0.247329,0.050214
13372,32,20,31,5,7,2,2,1,1,64,2,1,0.281409,0.076397
4925,29,27,18,0,5,2,4,2,2,8,16,1,0.747046,0.276999
5171,16,16,27,6,6,13,4,2,4,4,32,1,0.199672,0.214228
13080,23,17,24,1,9,4,1,1,2,64,2,1,0.155789,0.055442
930,16,22,16,6,1,7,1,2,1,64,2,1,0.137267,0.049084
5634,28,20,18,1,0,1,4,2,2,4,16,1,0.198994,0.118601
10792,21,30,23,0,9,7,1,2,2,32,4,1,0.535345,0.086314
44369,25,20,16,6,5,9,1,1,1,64,1,1,0.069431,0.019096
21770,16,20,22,3,5,9,2,2,2,16,8,1,0.121535,0.096828
33440,20,22,25,4,9,8,1,1,2,32,2,1,0.095300,0.038667
41089,19,28,19,3,2,7,1,2,1,64,2,1,0.105338,0.051256
45562,18,32,19,5,4,1,1,1,1,64,1,1,0.092414,0.024301
35423,23,16,25,4,8,12,1,1,2,32,2,1,0.082306,0.039603
712,18,19,24,4,6,8,4,4,4,1,64,1,0.281570,0.492128
3159,23,16,25,6,7,4,2,2,4,4,16,1,0.157867,0.144599
39067,23,23,24,2,6,9,1,1,2,64,2,1,0.267332,0.062505
45,30,20,20,5,2,7,4,4,4,1,64,1,0.468320,0.607607
11546,27,26,17,3,9,11,4,2,2,8,16,1,0.155625,0.195154
39707,26,31,30,4,8,9,1,2,1,64,2,1,0.244033,0.080975
11127,25,24,16,0,5,13,2,1,1,32,2,1,0.252007,0.042067
26856,16,29,18,3,5,3,1,2,2,16,4,1,0.052659,0.043008
22384,16,26,22,3,8,5,2,2,2,16,8,1,0.137845,0.132828
44219,26,16,16,3,2,0,1,1,1,64,1,1,0.031032,0.016844
43657,32,31,31,0,9,2,1,1,1,64,1,1,0.695998,0.039839
27199,20,30,25,3,3,6,1,2,2,16,4,1,0.065804,0.069290
11768,23,31,27,4,7,2,2,4,2,8,16,1,0.323013,0.244750
18934,16,31,18,5,1,2,2,2,2,16,8,1,0.190750,0.109168
4394,31,17,23,3,6,12,4,2,4,4,32,1,0.173163,1.298602
2815,16,17,24,6,2,3,1,2,2,32,4,1,0.125699,0.060256
43368,20,16,23,1,0,5,1,1,1,64,1,1,0.065017,0.017119
11985,20,19,24,5,0,13,2,2,4,8,16,1,0.229522,0.160334
12392,22,17,19,2,1,10,4,2,2,8,16,1,0.367013,0.157469
34967,31,16,25,4,1,13,2,1,1,32,2,1,0.097067,0.033960
33646,21,27,19,4,1,2,1,2,1,32,2,1,0.083253,0.031946
26310,25,23,25,3,6,0,2,1,2,16,4,1,0.067248,0.073131
27463,24,26,19,3,0,2,2,2,1,16,4,1,0.059226,0.050770
46715,16,16,29,0,4,4,1,1,1,64,1,1,0.168221,0.023386
4920,26,17,32,0,7,1,4,2,4,4,32,1,0.825733,0.307510
4285,25,32,24,5,8,13,4,4,2,2,32,1,0.298819,0.522290
2722,26,26,32,5,7,1,4,2,4,4,32,1,0.432836,0.350515
2786,32,21,28,6,4,6,2,1,2,32,4,1,0.269219,0.102779
47502,17,18,20,2,2,11,1,1,1,64,1,1,0.076801,0.018541
1321,29,32,17,0,3,5,4,4,2,2,32,1,0.800173,0.429623
14669,29,23,21,3,3,3,2,2,2,8,8,1,0.073184,0.133056
9422,30,20,21,5,1,12,4,2,2,4,16,1,0.165095,0.151557
40774,32,17,29,3,6,10,2,1,1,64,2,1,0.110438,0.061000
5052,18,17,16,3,7,11,4,4,2,4,32,1,0.156194,0.149768
35974,19,19,28,4,5,8,1,1,2,32,2,1,0.090929,0.033669
2223,30,20,29,3,2,3,4,2,4,4,32,1,0.185559,1.639729
45624,18,16,18,4,2,13,1,1,1,64,1,1,0.048251,0.016578
2153,25,29,16,4,6,6,4,4,4,2,64,1,0.398228,0.595316
601,20,28,30,4,8,2,4,4,4,1,64,1,0.330034,0.864834
2394,31,16,30,2,0,12,4,4,4,2,64,1,0.936976,0.429815
3436,16,20,26,6,4,6,1,1,2,32,2,1,0.095774,0.035770
30937,24,21,20,2,6,3,2,2,1,32,4,1,0.242880,0.074223
636,18,29,28,2,4,1,1,2,2,32,4,1,0.298372,0.095021
39145,20,16,17,2,3,2,2,1,1,64,2,1,0.148698,0.049993
4024,32,24,22,5,6,6,4,4,2,2,32,1,0.300335,0.625807
39048,23,19,18,1,8,10,2,1,1,64,2,1,0.162618,0.062552
4585,26,19,22,1,0,4,4,2,2,4,16,1,0.207118,0.136121
3729,16,21,29,2,0,3,2,4,4,2,32,1,0.303958,0.180017
5857,32,31,25,1,1,1,4,4,2,4,32,1,0.768445,0.493786
25753,19,20,19,0,4,5,2,2,1,16,4,1,0.227943,0.050704
