m,n,k,avg,std
33103,670,306,64,0.000878894,0.0256214
33104,783,306,64,0.00103255,0.0152885
33105,916,306,64,0.00115366,0.0159387
33106,1071,306,64,0.00134174,0.015376
33107,1252,306,64,0.00153032,0.0122665
33108,1464,306,64,0.00174913,0.0119808
33109,1713,306,64,0.00204513,0.0097243
33110,2003,306,64,0.00235436,0.0110351
33111,2342,306,64,0.00272628,0.0072381
33112,2739,306,64,0.00318534,0.00463265
33113,3203,306,64,0.00364546,0.00778221
33114,3746,306,64,0.00423269,0.00512653
33115,4380,306,64,0.00494675,0.00235855
33116,5122,306,64,0.00576841,0.00337315
33117,5990,306,64,0.0067389,0.00974661
33118,7005,306,64,0.00783598,0.00179662
33119,8192,306,64,0.0185177,0.0541895
33120,64,358,64,8.0873e-05,0.212025
33121,75,358,64,0.000103128,0.233487
33122,88,358,64,9.57837e-05,0.148294
33123,102,358,64,0.000120746,0.1317
33124,120,358,64,0.000125456,0.243688
33125,140,358,64,0.000149635,0.13548
33126,164,358,64,0.000163405,0.110652
33127,191,358,64,0.000207417,0.0905132
33128,224,358,64,0.000212698,0.101196
33129,262,358,64,0.00027194,0.083274
33130,306,358,64,0.000319417,0.0692171
33131,358,358,64,0.000392479,0.0814392
33132,419,358,64,0.000461049,0.0617169
33133,490,358,64,0.000537204,0.0637572
33134,573,358,64,0.000623181,0.0497297
33135,670,358,64,0.00071191,0.0397854
33136,783,358,64,0.000831474,0.0301781
33137,916,358,64,0.000947379,0.00881421
33138,1071,358,64,0.0010841,0.00955133
33139,1252,358,64,0.00122523,0.0141685
33140,1464,358,64,0.00139706,0.00977699
33141,1713,358,64,0.00161538,0.0174232
33142,2003,358,64,0.00186886,0.0142146
33143,2342,358,64,0.00234253,0.00538656
33144,2739,358,64,0.00249968,0.00808662
33145,3203,358,64,0.00289026,0.00622262
33146,3746,358,64,0.00330357,0.00581741
33147,4380,358,64,0.00391086,0.00950051
33148,5122,358,64,0.00450004,0.0053098
33149,5990,358,64,0.00517921,0.00276688
33150,7005,358,64,0.00605887,0.00229108
33151,8192,358,64,0.0182071,0.00972534
33152,64,419,64,8.74875e-05,0.256339
33153,75,419,64,0.000114196,0.206077
33154,88,419,64,0.000104571,0.151289
33155,102,419,64,0.000130909,0.132737
33156,120,419,64,0.000133915,0.1431
33157,140,419,64,0.00017493,0.135925
33158,164,419,64,0.000189812,0.130516
33159,191,419,64,0.000246693,0.112565
33160,224,419,64,0.000240765,0.100884
33161,262,419,64,0.000321728,0.0849925
33162,306,419,64,0.000366865,0.0828136
33163,358,419,64,0.000450035,0.0682275
33164,419,419,64,0.000521073,0.0474077
33165,490,419,64,0.000571784,0.0538115
33166,573,419,64,0.000671693,0.0450711
33167,670,419,64,0.000766752,0.0319868
33168,783,419,64,0.000885233,0.0320552
33169,916,419,64,0.00100955,0.009582
33170,1071,419,64,0.00114614,0.0161326
33171,1252,419,64,0.00131942,0.0176027
33172,1464,419,64,0.00150003,0.0177059
33173,1713,419,64,0.001714,0.00981839
33174,2003,419,64,0.00201759,0.00984918
33175,2342,419,64,0.00241904,0.00884607
33176,2739,419,64,0.00265914,0.00742277
33177,3203,419,64,0.00307975,0.00182412
33178,3746,419,64,0.00353958,0.0112038
33179,4380,419,64,0.00417552,0.00459854
33180,5122,419,64,0.00482321,0.00370587
33181,5990,419,64,0.00553854,0.00341553
33182,7005,419,64,0.0065006,0.00421729
33183,8192,419,64,0.0193925,0.0293956
33184,64,490,64,7.72506e-05,0.20881
33185,75,490,64,0.000103464,0.169415
33186,88,490,64,9.41122e-05,0.201086
33187,102,490,64,0.000123539,0.193272
33188,120,490,64,0.000119973,0.151116
33189,140,490,64,0.00014303,0.131136
33190,164,490,64,0.000167571,0.115833
33191,191,490,64,0.000225845,0.0865586
33192,224,490,64,0.000231321,0.0910865
33193,262,490,64,0.00029357,0.0869589
33194,306,490,64,0.000320046,0.0918015
33195,358,490,64,0.000381754,0.0751137
33196,419,490,64,0.000441766,0.0760987
33197,490,490,64,0.000494336,0.073756
33198,573,490,64,0.000583347,0.0595444
33199,670,490,64,0.000652716,0.0534926
33200,783,490,64,0.00076735,0.0379563
33201,916,490,64,0.000847468,0.0301028
33202,1071,490,64,0.000982431,0.00996525
33203,1252,490,64,0.00111798,0.0144396
33204,1464,490,64,0.0012562,0.0109561
33205,1713,490,64,0.00144554,0.0135057
33206,2003,490,64,0.00166721,0.0155227
33207,2342,490,64,0.00187129,0.00342327
33208,2739,490,64,0.00220662,0.00984237
33209,3203,490,64,0.00251518,0.0117933
33210,3746,490,64,0.00288314,0.00316872
33211,4380,490,64,0.00337472,0.00797059
33212,5122,490,64,0.00391219,0.00810386
33213,5990,490,64,0.00439672,0.00422657
33214,7005,490,64,0.00518071,0.00467071
33215,8192,490,64,0.0204763,0.00719452
33216,64,573,64,8.22965e-05,0.206677
33217,75,573,64,0.000103997,0.171701
33218,88,573,64,0.000100978,0.161409
33219,102,573,64,0.000124286,0.146451
33220,120,573,64,0.000129771,0.193944
33221,140,573,64,0.00015719,0.133046
33222,164,573,64,0.000189637,0.104568
33223,191,573,64,0.000254509,0.0981322
33224,224,573,64,0.000267774,0.119155
33225,262,573,64,0.000317333,0.0820031
33226,306,573,64,0.000352508,0.0853865
33227,358,573,64,0.000412769,0.0857169
33228,419,573,64,0.000471427,0.0711651
33229,490,573,64,0.00051457,0.0820073
33230,573,573,64,0.000605445,0.0625488
33231,670,573,64,0.000668682,0.052824
33232,783,573,64,0.000781882,0.0392206
33233,916,573,64,0.000853782,0.0325618
33234,1071,573,64,0.00100219,0.00402429
33235,1252,573,64,0.00111373,0.00622761
33236,1464,573,64,0.00125423,0.0168796
33237,1713,573,64,0.00145022,0.0247553
33238,2003,573,64,0.00166956,0.013694
33239,2342,573,64,0.00190973,0.00653013
33240,2739,573,64,0.00234373,0.00724288
33241,3203,573,64,0.00254546,0.0128889
33242,3746,573,64,0.00294813,0.00333307
33243,4380,573,64,0.00339052,0.00691693
33244,5122,573,64,0.00408143,0.00376319
33245,5990,573,64,0.00457933,0.00894749
33246,7005,573,64,0.00531329,0.00760486
33247,8192,573,64,0.0228358,0.0150054
33248,64,670,64,9.69148e-05,0.196513
33249,75,670,64,0.000118193,0.155774
33250,88,670,64,0.000119823,0.202021
33251,102,670,64,0.00014152,0.145526
33252,120,670,64,0.000156799,0.147699
33253,140,670,64,0.00018745,0.124617
33254,164,670,64,0.0002255,0.111703
33255,191,670,64,0.000284138,0.0880617
33256,224,670,64,0.000299717,0.0920241
33257,262,670,64,0.000353813,0.0742374
33258,306,670,64,0.000396683,0.0820424
33259,358,670,64,0.000457473,0.0682315
33260,419,670,64,0.00052661,0.0654559
33261,490,670,64,0.000568603,0.0598564
33262,573,670,64,0.000676493,0.0523828
33263,670,670,64,0.000738415,0.0419791
33264,783,670,64,0.000875893,0.026978
33265,916,670,64,0.000951559,0.0216403
33266,1071,670,64,0.00113284,0.0213139
33267,1252,670,64,0.00124232,0.0167279
33268,1464,670,64,0.00146626,0.100591
33269,1713,670,64,0.00162369,0.0177724
33270,2003,670,64,0.00188848,0.0150371
33271,2342,670,64,0.00213545,0.0100633
33272,2739,670,64,0.00254076,0.015348
33273,3203,670,64,0.00287719,0.00220153
33274,3746,670,64,0.00343808,0.00560116
33275,4380,670,64,0.00384392,0.0173938
33276,5122,670,64,0.00454723,0.00485474
33277,5990,670,64,0.00516784,0.0142888
33278,7005,670,64,0.00605671,0.00293599
33279,8192,670,64,0.0258481,0.0124299
33280,64,783,64,0.000106239,0.176093
33281,75,783,64,0.000145529,0.138234
33282,88,783,64,0.000134811,0.165861
33283,102,783,64,0.000184533,0.14165
33284,120,783,64,0.000196847,0.104231
33285,140,783,64,0.000239052,0.0905131
33286,164,783,64,0.000271626,0.0895568
33287,191,783,64,0.000346885,0.0822997
33288,224,783,64,0.000346532,0.0953864
33289,262,783,64,0.000415561,0.0687032
33290,306,783,64,0.000449601,0.0666603
33291,358,783,64,0.00052708,0.0614907
33292,419,783,64,0.000601198,0.0588149
33293,490,783,64,0.000655252,0.0481472
33294,573,783,64,0.000762978,0.0390951
33295,670,783,64,0.000871397,0.00374654
33296,783,783,64,0.00100529,0.00990053
33297,916,783,64,0.00110417,0.0195275
33298,1071,783,64,0.00129172,0.0176293
33299,1252,783,64,0.00144473,0.0180207
33300,1464,783,64,0.00164354,0.016843
33301,1713,783,64,0.00190369,0.00985649
33302,2003,783,64,0.00220864,0.00985006
33303,2342,783,64,0.00263334,0.00718968
33304,2739,783,64,0.00296151,0.00318052
33305,3203,783,64,0.00338795,0.00473532
33306,3746,783,64,0.00390654,0.00823047
33307,4380,783,64,0.0045501,0.00549645
33308,5122,783,64,0.00530889,0.00497052
33309,5990,783,64,0.00608969,0.00225309
33310,7005,783,64,0.00716424,0.000935647
33311,8192,783,64,0.0329451,0.00239243
33312,64,916,64,0.000132577,0.195629
33313,75,916,64,0.0001601,0.158667
33314,88,916,64,0.000162189,0.133972
33315,102,916,64,0.000212566,0.163478
33316,120,916,64,0.000234343,0.108874
33317,140,916,64,0.000278963,0.094844
33318,164,916,64,0.000309882,0.0789935
33319,191,916,64,0.000385224,0.0830384
33320,224,916,64,0.000390739,0.0848146
33321,262,916,64,0.000465436,0.0805066
33322,306,916,64,0.000506665,0.0560888
33323,358,916,64,0.000592912,0.062475
33324,419,916,64,0.000685162,0.0574709
33325,490,916,64,0.000752463,0.0445001
33326,573,916,64,0.000886461,0.0301679
33327,670,916,64,0.00101257,0.0154623
33328,783,916,64,0.00119156,0.0171839
33329,916,916,64,0.00132419,0.0161423
33330,1071,916,64,0.00156216,0.0163876
33331,1252,916,64,0.00175805,0.0134884
33332,1464,916,64,0.00198673,0.00411378
33333,1713,916,64,0.00229982,0.00755329
33334,2003,916,64,0.00268611,0.0113351
33335,2342,916,64,0.00305556,0.0013169
33336,2739,916,64,0.00364856,0.0096445
33337,3203,916,64,0.00410422,0.00717127
33338,3746,916,64,0.00470419,0.00697089
33339,4380,916,64,0.00555998,0.00494007
33340,5122,916,64,0.00640542,0.00297818
33341,5990,916,64,0.00734403,0.00530351
33342,7005,916,64,0.00858732,0.0027852
33343,8192,916,64,0.0380088,0.00162397
33344,64,1071,64,0.000147185,0.159874
33345,75,1071,64,0.00020432,0.150421
33346,88,1071,64,0.000199471,0.133176
33347,102,1071,64,0.000260549,0.0900985
33348,120,1071,64,0.000266264,0.078408
33349,140,1071,64,0.000322706,0.084041
33350,164,1071,64,0.000363366,0.0822294
33351,191,1071,64,0.000432803,0.0677932
33352,224,1071,64,0.000442311,0.0816818
33353,262,1071,64,0.000521552,0.0659754
33354,306,1071,64,0.000567794,0.0661102
33355,358,1071,64,0.000660584,0.0510677
33356,419,1071,64,0.000757709,0.0474982
33357,490,1071,64,0.000834842,0.0362337
33358,573,1071,64,0.000962113,0.00612979
33359,670,1071,64,0.00109445,0.0157262
33360,783,1071,64,0.00129509,0.0167839
33361,916,1071,64,0.00143117,0.0256395
33362,1071,1071,64,0.00168322,0.0172411
33363,1252,1071,64,0.00188712,0.00599662
33364,1464,1071,64,0.00213904,0.00665311
33365,1713,1071,64,0.00248069,0.00953187
33366,2003,1071,64,0.0028952,0.00948584
33367,2342,1071,64,0.0032984,0.0121314
33368,2739,1071,64,0.00388644,0.00664604
33369,3203,1071,64,0.00444837,0.00535101
33370,3746,1071,64,0.00510082,0.00141291
33371,4380,1071,64,0.00600025,0.00313328
33372,5122,1071,64,0.00707647,0.00192593
33373,5990,1071,64,0.00805515,0.00323197
33374,7005,1071,64,0.00945719,0.00289116
33375,8192,1071,64,0.0405129,0.022224
33376,64,1252,64,0.000183208,0.154466
33377,75,1252,64,0.00023953,0.118699
33378,88,1252,64,0.000243122,0.0793351
33379,102,1252,64,0.000303388,0.097834
33380,120,1252,64,0.000304169,0.0955532
33381,140,1252,64,0.000360768,0.0866903
33382,164,1252,64,0.000410041,0.0802483
33383,191,1252,64,0.000482544,0.074548
33384,224,1252,64,0.000494863,0.0832826
33385,262,1252,64,0.000584131,0.0632761
33386,306,1252,64,0.000634957,0.0576955
33387,358,1252,64,0.000749894,0.0487149
33388,419,1252,64,0.000862636,0.0375424
33389,490,1252,64,0.000958379,0.00214476
33390,573,1252,64,0.00111168,0.0115138
33391,670,1252,64,0.00125701,0.0167191
33392,783,1252,64,0.00148939,0.0173752
33393,916,1252,64,0.00164489,0.0161422
33394,1071,1252,64,0.00194776,0.00378574
33395,1252,1252,64,0.00217587,0.00672684
33396,1464,1252,64,0.00246852,0.00987806
33397,1713,1252,64,0.00284842,0.00733403
33398,2003,1252,64,0.00333693,0.00571422
33399,2342,1252,64,0.00395574,0.00241972
33400,2739,1252,64,0.00449905,0.00498644
33401,3203,1252,64,0.00514227,0.00573036
33402,3746,1252,64,0.00588868,0.00229892
33403,4380,1252,64,0.00694272,0.00153598
33404,5122,1252,64,0.00809121,0.00927312
33405,5990,1252,64,0.00915813,0.00257438
33406,7005,1252,64,0.0108516,0.0105937
33407,8192,1252,64,0.0453179,0.0253838
33408,64,1464,64,0.000210552,0.123657
33409,75,1464,64,0.000282028,0.0920046
33410,88,1464,64,0.000281978,0.0948356
33411,102,1464,64,0.000338169,0.0883927
33412,120,1464,64,0.000350467,0.0923389
33413,140,1464,64,0.000405853,0.0800905
33414,164,1464,64,0.000453093,0.0781408
33415,191,1464,64,0.000541774,0.0729604
33416,224,1464,64,0.000549596,0.0671058
33417,262,1464,64,0.000653906,0.0629571
33418,306,1464,64,0.000710791,0.0508749
33419,358,1464,64,0.000826907,0.0422195
