m,n,k,avg,std
67526,327,14010,150,0.00513885,0.00373628
67527,383,14010,150,0.00586334,0.00268623
67528,448,14010,150,0.00595896,0.0027907
67529,524,14010,150,0.00712411,0.0065482
67530,612,14010,150,0.00823304,0.00555876
67531,716,14010,150,0.00940169,0.00273903
67532,837,14010,150,0.011134,0.000904407
67533,979,14010,150,0.0128708,0.00302422
67534,1145,14010,150,0.0145531,0.0045067
67535,1339,14010,150,0.0171912,0.00253513
67536,1566,14010,150,0.0201526,0.0514569
67537,1831,14010,150,0.0233823,0.0250626
67538,2142,14010,150,0.0269338,0.0261409
67539,2505,14010,150,0.0309978,0.00542627
67540,2929,14010,150,0.0359838,0.00225248
67541,3425,14010,150,0.0419035,0.00140025
67542,4005,14010,150,0.0491527,0.000801923
67543,4684,14010,150,0.0578804,0.00224118
67544,5478,14010,150,0.067437,0.00207057
67545,6406,14010,150,0.0783312,0.00137195
67546,7491,14010,150,0.090645,0.000870003
67547,8760,14010,150,0.10636,0.000842663
67548,10245,14010,150,0.126152,0.00157073
67549,11980,14010,150,0.143987,0.000409713
67550,14010,14010,150,0.16846,0.000887561
67551,16384,14010,150,0.392908,0.00808532
67552,128,16384,150,0.00594669,0.00434271
67553,150,16384,150,0.00695728,0.00376382
67554,175,16384,150,0.00936901,0.0335967
67555,205,16384,150,0.0099227,0.0916747
67556,239,16384,150,0.00483713,0.00625289
67557,280,16384,150,0.00676241,0.0638474
67558,327,16384,150,0.0062155,0.0056306
67559,383,16384,150,0.00941525,0.0673765
67560,448,16384,150,0.00726296,0.00396049
67561,524,16384,150,0.00865258,0.00608972
67562,612,16384,150,0.00991956,0.00692687
67563,716,16384,150,0.0114906,0.00407443
67564,837,16384,150,0.0136039,0.00327445
67565,979,16384,150,0.0156357,0.00552322
67566,1145,16384,150,0.0269461,0.0014566
67567,1339,16384,150,0.0209927,0.000884002
67568,1566,16384,150,0.0243208,0.00356408
67569,1831,16384,150,0.0351211,0.0565996
67570,2142,16384,150,0.0325936,0.00350436
67571,2505,16384,150,0.0476392,0.126627
67572,2929,16384,150,0.0439305,0.0013837
67573,3425,16384,150,0.0511584,0.000718667
67574,4005,16384,150,0.0598557,0.00248889
67575,4684,16384,150,0.0694849,0.000946482
67576,5478,16384,150,0.0815371,0.00100236
67577,6406,16384,150,0.0948139,0.000644677
67578,7491,16384,150,0.110728,0.0015613
67579,8760,16384,150,0.128284,0.000270433
67580,10245,16384,150,0.167002,0.118759
67581,11980,16384,150,0.177064,0.000365392
67582,14010,16384,150,0.207467,0.00130917
67583,16384,16384,150,0.458075,0.00818722
67584,128,128,175,9.31945e-05,0.18566
67585,150,128,175,0.00071291,3.72372
67586,175,128,175,0.00012179,0.106101
67587,205,128,175,0.000162646,0.0910465
67588,239,128,175,0.000161149,0.090793
67589,280,128,175,0.00065293,3.1568
67590,327,128,175,0.000181568,0.0908453
67591,383,128,175,0.000193231,0.0786955
67592,448,128,175,0.000252468,0.0633433
67593,524,128,175,0.000313222,0.0747533
67594,612,128,175,0.000798587,2.27933
67595,716,128,175,0.000355335,0.0470059
67596,837,128,175,0.00041248,0.0538589
67597,979,128,175,0.000453944,0.063152
67598,1145,128,175,0.000498163,0.0412001
67599,1339,128,175,0.000603752,0.0254003
67600,1566,128,175,0.00070369,0.028457
67601,1831,128,175,0.000820518,0.0214301
67602,2142,128,175,0.00140482,0.668554
67603,2505,128,175,0.00140062,0.015925
67604,2929,128,175,0.00129889,0.0215187
67605,3425,128,175,0.00147592,0.0183185
67606,4005,128,175,0.00177984,0.0160561
67607,4684,128,175,0.00248746,0.0534611
67608,5478,128,175,0.00293679,0.00476062
67609,6406,128,175,0.00341245,0.00586096
67610,7491,128,175,0.0039512,0.00445585
67611,8760,128,175,0.00445281,0.0307362
67612,10245,128,175,0.00535741,0.00656535
67613,11980,128,175,0.00596561,0.0355547
67614,14010,128,175,0.00560407,0.00364657
67615,16384,128,175,0.00602284,0.00877228
67616,128,150,175,9.69761e-05,0.151342
67617,150,150,175,0.000108459,0.123922
67618,175,150,175,0.000109078,0.137394
67619,205,150,175,0.000490461,2.90291
67620,239,150,175,0.000169796,0.112416
67621,280,150,175,0.000271944,1.01848
67622,327,150,175,0.000238736,0.0553381
67623,383,150,175,0.000213653,0.123973
67624,448,150,175,0.000278099,0.0613413
67625,524,150,175,0.000359111,0.0557055
67626,612,150,175,0.000330855,0.0795955
67627,716,150,175,0.000395205,0.0784053
67628,837,150,175,0.0004363,0.0437358
67629,979,150,175,0.000493977,0.0628902
67630,1145,150,175,0.000531761,0.0430073
67631,1339,150,175,0.000696507,0.0396918
67632,1566,150,175,0.00140644,0.0614315
67633,1831,150,175,0.00173605,0.0144521
67634,2142,150,175,0.00172371,1.0642
67635,2505,150,175,0.0017912,0.661389
67636,2929,150,175,0.00175244,0.0143977
67637,3425,150,175,0.00200293,0.00356085
67638,4005,150,175,0.0023976,0.0651187
67639,4684,150,175,0.00273551,0.023779
67640,5478,150,175,0.00317014,0.00570589
67641,6406,150,175,0.00287127,0.0620675
67642,7491,150,175,0.00333021,0.00788898
67643,8760,150,175,0.00375912,0.00791108
67644,10245,150,175,0.00436935,0.00774154
67645,11980,150,175,0.00506598,0.0023305
67646,14010,150,175,0.00592573,0.00376935
67647,16384,150,175,0.00624952,0.011955
67648,128,175,175,8.81718e-05,0.203088
67649,150,175,175,0.000119777,0.198569
67650,175,175,175,0.000115347,0.130372
67651,205,175,175,0.000180879,0.105107
67652,239,175,175,0.000148353,0.107975
67653,280,175,175,0.000178288,0.151717
67654,327,175,175,0.000201043,0.0856593
67655,383,175,175,0.000281819,0.0668816
67656,448,175,175,0.000362157,0.0636559
67657,524,175,175,0.000471926,0.0650889
67658,612,175,175,0.000475951,0.0869712
67659,716,175,175,0.000517205,0.0353968
67660,837,175,175,0.000611349,0.00693111
67661,979,175,175,0.000694445,0.0441551
67662,1145,175,175,0.000739379,0.0307902
67663,1339,175,175,0.001224,0.237104
67664,1566,175,175,0.00127645,0.0184453
67665,1831,175,175,0.0014875,0.0143258
67666,2142,175,175,0.00142874,0.0170673
67667,2505,175,175,0.00167811,0.0164401
67668,2929,175,175,0.0019183,0.00643151
67669,3425,175,175,0.00216937,0.0057836
67670,4005,175,175,0.00259503,0.0091806
67671,4684,175,175,0.00296192,0.00504059
67672,5478,175,175,0.00407795,0.0406142
67673,6406,175,175,0.00491973,0.00348712
67674,7491,175,175,0.0056263,0.035335
67675,8760,175,175,0.00522002,0.00445054
67676,10245,175,175,0.00614175,0.00351375
67677,11980,175,175,0.00866099,0.0317163
67678,14010,175,175,0.0087506,0.08886
67679,16384,175,175,0.00711114,0.00786053
67680,128,205,175,0.000128799,0.146245
67681,150,205,175,0.000173183,0.0828781
67682,175,205,175,0.00017255,0.0964656
67683,205,205,175,0.000229888,0.103234
67684,239,205,175,0.000226027,0.0870984
67685,280,205,175,0.000290976,0.0755283
67686,327,205,175,0.000803093,2.2849
67687,383,205,175,0.000454076,0.492127
67688,448,205,175,0.000835597,1.90499
67689,524,205,175,0.000604202,0.0359015
67690,612,205,175,0.000637283,0.322518
67691,716,205,175,0.000949196,1.13803
67692,837,205,175,0.000672169,0.0536024
67693,979,205,175,0.000718194,0.0268831
67694,1145,205,175,0.00104959,0.0324763
67695,1339,205,175,0.00165121,1.12592
67696,1566,205,175,0.00116022,0.014121
67697,1831,205,175,0.00160406,0.0152126
67698,2142,205,175,0.00214423,0.617505
67699,2505,205,175,0.00216566,0.0212118
67700,2929,205,175,0.00200796,0.00924883
67701,3425,205,175,0.00225461,0.0098934
67702,4005,205,175,0.00269302,0.00991144
67703,4684,205,175,0.003954,0.00274439
67704,5478,205,175,0.00429663,0.0788768
67705,6406,205,175,0.00508016,0.0442069
67706,7491,205,175,0.00476038,0.00608022
67707,8760,205,175,0.00625028,0.0762099
67708,10245,205,175,0.00632982,0.00465811
67709,11980,205,175,0.00788179,0.11068
67710,14010,205,175,0.00853023,0.00185449
67711,16384,205,175,0.00783032,0.00851196
67712,128,239,175,0.000129991,0.12596
67713,150,239,175,0.000190897,0.122877
67714,175,239,175,0.000189347,0.103215
67715,205,239,175,0.000253708,0.078685
67716,239,239,175,0.000360704,0.0505875
67717,280,239,175,0.000387744,0.0561629
67718,327,239,175,0.000487083,0.0365027
67719,383,239,175,0.00031833,0.0572242
67720,448,239,175,0.000323117,0.0528244
67721,524,239,175,0.000384219,0.0600394
67722,612,239,175,0.000445326,0.056677
67723,716,239,175,0.000501886,0.0430919
67724,837,239,175,0.000587988,0.0373991
67725,979,239,175,0.000679688,0.0349509
67726,1145,239,175,0.000783452,0.0326977
67727,1339,239,175,0.00091798,0.0248357
67728,1566,239,175,0.00104483,0.00487811
67729,1831,239,175,0.00121562,0.0141518
67730,2142,239,175,0.00137575,0.013915
67731,2505,239,175,0.00156692,0.0162579
67732,2929,239,175,0.00179312,0.013728
67733,3425,239,175,0.00205534,0.00516378
67734,4005,239,175,0.00162156,0.0421315
67735,4684,239,175,0.00188692,0.0475847
67736,5478,239,175,0.00219289,0.0187849
67737,6406,239,175,0.00248844,0.00868325
67738,7491,239,175,0.00283116,0.00953029
67739,8760,239,175,0.00294714,0.169508
67740,10245,239,175,0.00247031,0.00896499
67741,11980,239,175,0.00275513,0.0137713
67742,14010,239,175,0.00317909,0.00800038
67743,16384,239,175,0.00895464,0.00501458
67744,128,280,175,0.000141398,0.127765
67745,150,280,175,0.000161086,0.1314
67746,175,280,175,0.000179256,0.0795437
67747,205,280,175,0.000273589,0.069211
67748,239,280,175,0.000265365,0.0675692
67749,280,280,175,0.000296199,0.0679076
67750,327,280,175,0.000360435,0.0541752
67751,383,280,175,0.000426091,0.0613974
67752,448,280,175,0.000222958,0.10334
67753,524,280,175,0.000260476,0.0930577
67754,612,280,175,0.000293696,0.0956475
67755,716,280,175,0.00031718,0.0774969
67756,837,280,175,0.000369708,0.0745329
67757,979,280,175,0.000428611,0.0720613
67758,1145,280,175,0.00047181,0.102805
67759,1339,280,175,0.000531233,0.0691038
67760,1566,280,175,0.000588047,0.0617642
67761,1831,280,175,0.00095524,0.00679415
67762,2142,280,175,0.000737421,0.0427929
67763,2505,280,175,0.000841392,0.0364633
67764,2929,280,175,0.000943517,0.00963885
67765,3425,280,175,0.00158473,0.0340899
67766,4005,280,175,0.00179751,0.016988
67767,4684,280,175,0.0020693,0.016507
67768,5478,280,175,0.00148566,0.0178862
67769,6406,280,175,0.0016611,0.0188552
67770,7491,280,175,0.00192252,0.00985309
67771,8760,280,175,0.00216764,0.0311962
67772,10245,280,175,0.0025317,0.00960847
67773,11980,280,175,0.00282555,0.0167521
67774,14010,280,175,0.0032267,0.0060919
67775,16384,280,175,0.00973301,0.00914365
67776,128,327,175,0.000183356,0.101836
67777,150,327,175,0.000220437,0.105313
67778,175,327,175,0.00024945,0.0670965
67779,205,327,175,0.000299838,0.0707113
67780,239,327,175,0.000388904,0.062296
67781,280,327,175,0.000418686,0.0582205
67782,327,327,175,0.000527604,0.036327
67783,383,327,175,0.000609427,0.0357219
67784,448,327,175,0.000599204,0.0439103
67785,524,327,175,0.00041199,0.0699522
67786,612,327,175,0.000465658,0.0500242
67787,716,327,175,0.00052381,0.0475085
67788,837,327,175,0.000597484,0.0442181
67789,979,327,175,0.000689371,0.0452138
67790,1145,327,175,0.000777383,0.0402931
67791,1339,327,175,0.000885689,0.0241338
67792,1566,327,175,0.00100035,0.00366971
67793,1831,327,175,0.00161405,0.0113577
67794,2142,327,175,0.0012967,0.0207625
67795,2505,327,175,0.00147921,0.0261347
67796,2929,327,175,0.00168934,0.0152753
67797,3425,327,175,0.00195415,0.00989401
67798,4005,327,175,0.00137876,0.0182733
67799,4684,327,175,0.00150354,0.0230339
67800,5478,327,175,0.00173959,0.0165027
67801,6406,327,175,0.00195335,0.00508051
67802,7491,327,175,0.00225462,0.00997816
67803,8760,327,175,0.00252462,0.0188244
67804,10245,327,175,0.00299457,0.00541227
67805,11980,327,175,0.00335241,0.00959137
67806,14010,327,175,0.00661322,0.00803007
67807,16384,327,175,0.011084,0.0205029
67808,128,383,175,0.000149497,0.107027
67809,150,383,175,0.00018656,0.150815
67810,175,383,175,0.000203305,0.112314
67811,205,383,175,0.000243,0.148343
67812,239,383,175,0.000319063,0.0659834
67813,280,383,175,0.000628406,0.0307771
67814,327,383,175,0.000778564,0.0273138
67815,383,383,175,0.000931506,0.00944269
67816,448,383,175,0.00103559,0.00955915
67817,524,383,175,0.00123063,0.00968064
67818,612,383,175,0.000621139,0.0427004
67819,716,383,175,0.000713378,0.0435552
67820,837,383,175,0.000815604,0.0400458
67821,979,383,175,0.00129002,0.0710328
67822,1145,383,175,0.00105368,0.00998491
67823,1339,383,175,0.00120125,0.0170123
67824,1566,383,175,0.00137933,0.014789
67825,1831,383,175,0.00157691,0.0140293
67826,2142,383,175,0.00179033,0.00961259
67827,2505,383,175,0.00205715,0.0097664
67828,2929,383,175,0.00235271,0.00533281
67829,3425,383,175,0.00272789,0.00762463
67830,4005,383,175,0.00158408,0.0222486
67831,4684,383,175,0.00171013,0.0185827
67832,5478,383,175,0.0031539,0.00378114
67833,6406,383,175,0.00356911,0.0658813
67834,7491,383,175,0.00417393,0.00470338
67835,8760,383,175,0.0046027,0.0776521
67836,10245,383,175,0.00344049,0.0149412
67837,11980,383,175,0.00386613,0.0095579
67838,14010,383,175,0.00443756,0.016369
67839,16384,383,175,0.0125789,0.0096943
67840,128,448,175,0.000233521,0.123222
67841,150,448,175,0.000276467,0.0748243
67842,175,448,175,0.000321787,0.0711519
67843,205,448,175,0.000366821,0.0505399
67844,239,448,175,0.000171195,0.134108
67845,280,448,175,0.000186913,0.165387
67846,327,448,175,0.000371224,0.0729638
67847,383,448,175,0.000445654,0.071064
67848,448,448,175,0.000595483,0.0402285
67849,524,448,175,0.000562886,0.0519126
67850,612,448,175,0.000654636,0.0516975
67851,716,448,175,0.000424672,0.0743274
67852,837,448,175,0.000494162,0.0921861
67853,979,448,175,0.000553943,0.0747493
67854,1145,448,175,0.000607153,0.0703357
67855,1339,448,175,0.000697592,0.0539109
67856,1566,448,175,0.000774946,0.0461698
67857,1831,448,175,0.000895659,0.0253605
67858,2142,448,175,0.000987317,0.00974821
67859,2505,448,175,0.00110291,0.00574271
67860,2929,448,175,0.00125725,0.0206209
67861,3425,448,175,0.00144243,0.0167974
67862,4005,448,175,0.00178478,0.0167107
67863,4684,448,175,0.00203298,0.00542587
67864,5478,448,175,0.00232247,0.00995787
67865,6406,448,175,0.0026642,0.00827533
67866,7491,448,175,0.0030849,0.00985535
67867,8760,448,175,0.00353062,0.00824884
67868,10245,448,175,0.00421724,0.0117584
67869,11980,448,175,0.00476061,0.00484084
67870,14010,448,175,0.00550781,0.00647009
67871,16384,448,175,0.0183561,0.0451091
67872,128,524,175,0.000247113,0.0818814
67873,150,524,175,0.000297649,0.0667566
67874,175,524,175,0.00033524,0.0981227
67875,205,524,175,0.000401327,0.0420086
67876,239,524,175,0.000501748,0.0553414
67877,280,524,175,0.000511053,0.0560972
67878,327,524,175,0.000650787,0.0474029
67879,383,524,175,0.000787982,0.0298553
67880,448,524,175,0.000901631,0.00718646
67881,524,524,175,0.00103003,0.00695497
67882,612,524,175,0.00119492,0.0180334
67883,716,524,175,0.00137452,0.0149086
67884,837,524,175,0.00184197,0.0098814
67885,979,524,175,0.00158346,0.0124949
67886,1145,524,175,0.00177998,0.00852821
67887,1339,524,175,0.00204315,0.00266521
67888,1566,524,175,0.00239905,0.0114686
67889,1831,524,175,0.00277588,0.00847977
67890,2142,524,175,0.00319227,0.00637142
67891,2505,524,175,0.00370441,0.00998182
67892,2929,524,175,0.00497122,0.150265
67893,3425,524,175,0.0049419,0.0035094
67894,4005,524,175,0.00331724,0.00791558
67895,4684,524,175,0.00354268,0.0744729
67896,5478,524,175,0.00413126,0.0897862
67897,6406,524,175,0.00469713,0.0710451
67898,7491,524,175,0.00545716,0.0790024
67899,8760,524,175,0.00431765,0.00960715
67900,10245,524,175,0.0051186,0.00978874
67901,11980,524,175,0.00585181,0.00394375
67902,14010,524,175,0.0095013,0.0687358
67903,16384,524,175,0.0200068,0.0197373
67904,128,612,175,0.000263433,0.0546935
67905,150,612,175,0.000341936,0.0873619
67906,175,612,175,0.000350505,0.0449697
67907,205,612,175,0.000437738,0.0394748
67908,239,612,175,0.000496473,0.0489819
67909,280,612,175,0.000520365,0.0589097
67910,327,612,175,0.000638862,0.047081
67911,383,612,175,0.0007254,0.043613
67912,448,612,175,0.000826511,0.0286622
67913,524,612,175,0.000981631,0.00435403
67914,612,612,175,0.00135989,0.0151278
67915,716,612,175,0.00157335,0.015984
67916,837,612,175,0.00182884,0.00660266
67917,979,612,175,0.00191557,0.00954658
67918,1145,612,175,0.00177966,0.00930884
67919,1339,612,175,0.0025443,0.00852423
67920,1566,612,175,0.00238119,0.00521996
67921,1831,612,175,0.00276472,0.00937132
67922,2142,612,175,0.00327352,0.00846561
67923,2505,612,175,0.00389585,0.225491
67924,2929,612,175,0.00428663,0.00503355
67925,3425,612,175,0.004989,0.00359218
67926,4005,612,175,0.00249698,0.0197323
67927,4684,612,175,0.00285228,0.0157449
67928,5478,612,175,0.00325153,0.00952419
67929,6406,612,175,0.00376893,0.00738899
67930,7491,612,175,0.00434503,0.0108294
67931,8760,612,175,0.00710068,0.00558965
67932,10245,612,175,0.00593784,0.00134736
67933,11980,612,175,0.0067582,0.00255726
67934,14010,612,175,0.00782458,0.00996156
67935,16384,612,175,0.0229083,0.0281741
67936,128,716,175,0.000359264,0.0445333
67937,150,716,175,0.000734394,1.24132
67938,175,716,175,0.00107839,1.90932
67939,205,716,175,0.00062231,0.0379909
67940,239,716,175,0.000441151,0.0567364
67941,280,716,175,0.000444132,0.0669063
67942,327,716,175,0.000701766,0.100055
67943,383,716,175,0.000657541,0.0455465
67944,448,716,175,0.000684765,0.049604
67945,524,716,175,0.00122334,0.0177931
67946,612,716,175,0.00113111,0.0220672
67947,716,716,175,0.00128741,0.017192
67948,837,716,175,0.00150601,0.0157506
67949,979,716,175,0.00171856,0.0127602
67950,1145,716,175,0.00155797,0.0155061
67951,1339,716,175,0.00176658,0.0122672
67952,1566,716,175,0.00282296,0.0462504
67953,1831,716,175,0.00238816,0.0108676
67954,2142,716,175,0.00274085,0.0107967
67955,2505,716,175,0.00314109,0.00589257
67956,2929,716,175,0.00363412,0.00787114
67957,3425,716,175,0.00495929,0.167588
67958,4005,716,175,0.00424316,0.00248201
67959,4684,716,175,0.00304156,0.00271025
67960,5478,716,175,0.00443873,0.202438
67961,6406,716,175,0.00403223,0.00156313
67962,7491,716,175,0.00473092,0.00621968
67963,8760,716,175,0.00538851,0.00541231
67964,10245,716,175,0.0074775,0.215273
67965,11980,716,175,0.00842589,0.210421
67966,14010,716,175,0.00849437,0.00731522
67967,16384,716,175,0.0215108,0.0161494
67968,128,837,175,0.00039562,0.0488298
67969,150,837,175,0.000449406,0.0404789
67970,175,837,175,0.000521502,0.0401586
67971,205,837,175,0.000637606,0.0396802
67972,239,837,175,0.000524307,0.0471758
67973,280,837,175,0.000576631,0.0404869
67974,327,837,175,0.001294,1.90543
67975,383,837,175,0.000844005,0.021979
67976,448,837,175,0.00087261,0.0233395
67977,524,837,175,0.00100275,0.00612329
67978,612,837,175,0.00122255,0.0217565
67979,716,837,175,0.0010527,0.00979059
67980,837,837,175,0.00123691,0.0373352
67981,979,837,175,0.00184515,0.00687515
67982,1145,837,175,0.0021138,0.00972809
67983,1339,837,175,0.002502,0.0089451
67984,1566,837,175,0.0026875,0.00677614
67985,1831,837,175,0.00312877,0.00547329
67986,2142,837,175,0.00360365,0.00530086
67987,2505,837,175,0.00416662,0.00376104
67988,2929,837,175,0.00486109,0.00326063
67989,3425,837,175,0.00577112,0.0343248
67990,4005,837,175,0.00381797,0.0065041
67991,4684,837,175,0.00442086,0.00476574
67992,5478,837,175,0.00508165,0.00359194
67993,6406,837,175,0.00587178,0.00206055
67994,7491,837,175,0.00724971,0.135237
67995,8760,837,175,0.00785875,0.00258247
67996,10245,837,175,0.00947176,0.00147965
67997,11980,837,175,0.0106718,0.0022177
67998,14010,837,175,0.0124479,0.00268458
67999,16384,837,175,0.0271456,0.013197
68000,128,979,175,0.000998304,1.82811
68001,150,979,175,0.000738743,0.026784
68002,175,979,175,0.000849981,0.0684011
68003,205,979,175,0.000822489,0.0247149
68004,239,979,175,0.000613797,0.0403101
68005,280,979,175,0.000649972,0.0344905
68006,327,979,175,0.00081861,0.0396986
68007,383,979,175,0.000920942,0.0236869
68008,448,979,175,0.000995892,0.00558328
68009,524,979,175,0.00116455,0.0164496
68010,612,979,175,0.00133145,0.00965512
68011,716,979,175,0.00154777,0.00947632
68012,837,979,175,0.00177556,0.00991368
68013,979,979,175,0.00204289,0.00513757
68014,1145,979,175,0.00233423,0.00742279
68015,1339,979,175,0.00353898,0.0061658
68016,1566,979,175,0.00317507,0.00955469
68017,1831,979,175,0.00369233,0.00387227
68018,2142,979,175,0.00426343,0.00364075
68019,2505,979,175,0.00493853,0.00215283
68020,2929,979,175,0.00575247,0.00472804
68021,3425,979,175,0.00670481,0.00331967
68022,4005,979,175,0.0078857,0.0227211
68023,4684,979,175,0.00911869,0.00280198
68024,5478,979,175,0.0105955,0.0018018
68025,6406,979,175,0.0124029,0.0057056
68026,7491,979,175,0.014415,0.0022991
68027,8760,979,175,0.0167555,0.00263999
68028,10245,979,175,0.0197092,0.00161274
68029,11980,979,175,0.0228721,0.00155796
68030,14010,979,175,0.0266981,0.00176296
68031,16384,979,175,0.0427905,0.0147951
68032,128,1145,175,0.000563218,0.0358802
68033,150,1145,175,0.000744326,0.0838191
68034,175,1145,175,0.000754788,0.0253442
68035,205,1145,175,0.00101029,0.0968466
68036,239,1145,175,0.000673894,0.0409708
68037,280,1145,175,0.00056915,0.0600881
68038,327,1145,175,0.00069984,0.0489915
68039,383,1145,175,0.000798498,0.0383023
68040,448,1145,175,0.00108235,0.0197239
68041,524,1145,175,0.0011038,0.126345
68042,612,1145,175,0.00114683,0.0221206
68043,716,1145,175,0.0012926,0.00993277
68044,837,1145,175,0.00149398,0.0187055
68045,979,1145,175,0.0017379,0.011846
68046,1145,1145,175,0.00252706,0.00564877
68047,1339,1145,175,0.00294541,0.00353476
68048,1566,1145,175,0.00263322,0.00973572
68049,1831,1145,175,0.00304468,0.00145351
68050,2142,1145,175,0.00353775,0.00957804
68051,2505,1145,175,0.00469782,0.123956
68052,2929,1145,175,0.00478652,0.00350231
68053,3425,1145,175,0.00552536,0.00544729
68054,4005,1145,175,0.00647487,0.00476783
68055,4684,1145,175,0.00752789,0.00501133
68056,5478,1145,175,0.00865596,0.00955369
68057,6406,1145,175,0.0102054,0.00191979
68058,7491,1145,175,0.0119514,0.00177126
68059,8760,1145,175,0.0138637,0.001763
68060,10245,1145,175,0.0176294,0.0570005
68061,11980,1145,175,0.0190231,0.070214
68062,14010,1145,175,0.0216236,0.00389207
68063,16384,1145,175,0.0489838,0.0309294
68064,128,1339,175,0.000614373,0.0268349
68065,150,1339,175,0.000798616,0.0233035
68066,175,1339,175,0.000854356,0.0224293
68067,205,1339,175,0.00110489,0.0136502
68068,239,1339,175,0.000569675,0.0539457
68069,280,1339,175,0.000786417,0.026732
68070,327,1339,175,0.000725821,0.0476933
68071,383,1339,175,0.00108133,0.00607283
68072,448,1339,175,0.000852017,0.0353071
68073,524,1339,175,0.00098127,0.0174177
68074,612,1339,175,0.00112,0.0182181
68075,716,1339,175,0.00181719,0.0124103
68076,837,1339,175,0.00190784,0.00860153
68077,979,1339,175,0.00243841,0.00518032
68078,1145,1339,175,0.00277936,0.00429597
68079,1339,1339,175,0.00219318,0.00949449
68080,1566,1339,175,0.00252265,0.00947056
68081,1831,1339,175,0.00292201,0.0078483
68082,2142,1339,175,0.00334913,0.00785738
68083,2505,1339,175,0.0038578,0.00466626
68084,2929,1339,175,0.00448406,0.00868038
68085,3425,1339,175,0.00520021,0.00754644
68086,4005,1339,175,0.00881381,0.0544108
68087,4684,1339,175,0.00698894,0.00132312
68088,5478,1339,175,0.0110062,0.0657194
68089,6406,1339,175,0.0124671,0.0425673
68090,7491,1339,175,0.0113641,0.106167
68091,8760,1339,175,0.0134941,0.142532
68092,10245,1339,175,0.0152246,0.00229889
68093,11980,1339,175,0.0175145,0.00150975
68094,14010,1339,175,0.0204488,0.00371849
68095,16384,1339,175,0.0572334,0.0558027
68096,128,1566,175,0.000652897,0.0339129
68097,150,1566,175,0.000791161,0.0247592
68098,175,1566,175,0.000921079,0.0215009
68099,205,1566,175,0.00130895,0.0237485
68100,239,1566,175,0.000744771,0.0384213
68101,280,1566,175,0.000744207,0.0510934
68102,327,1566,175,0.000935919,0.0210856
68103,383,1566,175,0.00105337,0.00705963
68104,448,1566,175,0.00110264,0.0186604
68105,524,1566,175,0.00127388,0.0186463
68106,612,1566,175,0.00144808,0.0154222
68107,716,1566,175,0.00165408,0.0178326
68108,837,1566,175,0.00191909,0.00250388
68109,979,1566,175,0.00219381,0.00721094
68110,1145,1566,175,0.00249622,0.00797369
68111,1339,1566,175,0.00291863,0.00283281
68112,1566,1566,175,0.00334931,0.00469311
68113,1831,1566,175,0.00388598,0.0054994
68114,2142,1566,175,0.00447823,0.00728691
68115,2505,1566,175,0.00516529,0.00369819
68116,2929,1566,175,0.00599385,0.00278497
68117,3425,1566,175,0.00696676,0.00158329
68118,4005,1566,175,0.00812928,0.00251151
68119,4684,1566,175,0.00941018,0.00432748
68120,5478,1566,175,0.0110053,0.00154539
68121,6406,1566,175,0.0128258,0.00351031
68122,7491,1566,175,0.0149333,0.00251608
68123,8760,1566,175,0.0173073,0.00146429
68124,10245,1566,175,0.0204652,0.00241389
68125,11980,1566,175,0.0236285,0.000746743
68126,14010,1566,175,0.0277542,0.00791472
68127,16384,1566,175,0.0630203,0.0378145
68128,128,1831,175,0.000839783,0.0216956
68129,150,1831,175,0.00102398,0.00999197
68130,175,1831,175,0.00117794,0.0167105
68131,205,1831,175,0.00153177,0.0166329
68132,239,1831,175,0.000681012,0.0501163
68133,280,1831,175,0.000687346,0.0532392
68134,327,1831,175,0.000857442,0.0336101
68135,383,1831,175,0.000975115,0.00506765
68136,448,1831,175,0.000996792,0.00985777
68137,524,1831,175,0.00118182,0.0161107
68138,612,1831,175,0.00134261,0.0135185
68139,716,1831,175,0.0015171,0.0093925
68140,837,1831,175,0.00177352,0.013301
68141,979,1831,175,0.0020264,0.00245564
68142,1145,1831,175,0.0022715,0.00974594
68143,1339,1831,175,0.00264495,0.0106245
68144,1566,1831,175,0.00303573,0.0080432
68145,1831,1831,175,0.0035151,0.00885868
68146,2142,1831,175,0.00403221,0.00182822
68147,2505,1831,175,0.00464685,0.00474688
68148,2929,1831,175,0.00544324,0.00363617
68149,3425,1831,175,0.00630367,0.0031096
68150,4005,1831,175,0.00737783,0.00273731
68151,4684,1831,175,0.00847662,0.00270193
68152,5478,1831,175,0.00988066,0.00355674
68153,6406,1831,175,0.0114244,0.0020212
68154,7491,1831,175,0.0132776,0.00132062
68155,8760,1831,175,0.0154455,0.00201909
68156,10245,1831,175,0.0184568,0.00149986
68157,11980,1831,175,0.0211361,0.0017824
68158,14010,1831,175,0.0245235,0.00172372
68159,16384,1831,175,0.0711742,0.040877
68160,128,2142,175,0.000911655,0.0191721
68161,150,2142,175,0.0010836,0.0136824
68162,175,2142,175,0.00127368,0.0153139
68163,205,2142,175,0.00149919,0.0139788
68164,239,2142,175,0.000791529,0.0382712
68165,280,2142,175,0.000762455,0.0471875
68166,327,2142,175,0.000969696,0.00972695
68167,383,2142,175,0.00108507,0.0126566
68168,448,2142,175,0.00111141,0.0174334
68169,524,2142,175,0.00129649,0.0178165
68170,612,2142,175,0.00146923,0.0192566
