m,n,k,avg,std
8530,244,645,177,0.000564451,0.0445094
8531,338,645,177,0.000755203,0.0351555
8532,467,645,177,0.000772851,0.0376217
8533,645,645,177,0.00101091,0.0030016
8534,891,645,177,0.00132236,0.0197247
8535,1232,645,177,0.00240621,0.00817078
8536,1702,645,177,0.00328389,0.00966104
8537,2353,645,177,0.0044331,0.00744151
8538,3251,645,177,0.00604586,0.00218139
8539,4493,645,177,0.00296006,0.003133
8540,6208,645,177,0.00399332,0.00266194
8541,8579,645,177,0.00535068,0.00498465
8542,11856,645,177,0.00732882,0.00370448
8543,16384,645,177,0.0234493,0.029737
8544,128,891,177,0.000409728,0.0612516
8545,177,891,177,0.00056794,0.0356577
8546,244,891,177,0.000584583,0.0271027
8547,338,891,177,0.000807813,0.0156432
8548,467,891,177,0.00110542,0.0171904
8549,645,891,177,0.00150556,0.0115957
8550,891,891,177,0.00202589,0.00247784
8551,1232,891,177,0.00268589,0.00453968
8552,1702,891,177,0.0035509,0.00355432
8553,2353,891,177,0.00483857,0.00169133
8554,3251,891,177,0.00664063,0.00201002
8555,4493,891,177,0.0036472,0.00692742
8556,6208,891,177,0.00493427,0.00656519
8557,8579,891,177,0.00663525,0.00346115
8558,11856,891,177,0.00914046,0.00396416
8559,16384,891,177,0.0263982,0.0219515
8560,128,1232,177,0.000471906,0.0361336
8561,177,1232,177,0.000919502,0.00977494
8562,244,1232,177,0.000685737,0.0475104
8563,338,1232,177,0.000926862,0.00356683
8564,467,1232,177,0.00126901,0.0242567
8565,645,1232,177,0.0016477,0.0141401
8566,891,1232,177,0.00217389,0.00954497
8567,1232,1232,177,0.0028326,0.00137807
8568,1702,1232,177,0.00387183,0.00441741
8569,2353,1232,177,0.00522734,0.00459917
8570,3251,1232,177,0.00715167,0.00222837
8571,4493,1232,177,0.00972899,0.0036405
8572,6208,1232,177,0.0133213,0.00394302
8573,8579,1232,177,0.018318,0.00219483
8574,11856,1232,177,0.0252411,0.00195443
8575,16384,1232,177,0.064141,0.0246383
8576,128,1702,177,0.000726205,0.0249411
8577,177,1702,177,0.00130497,0.0149016
8578,244,1702,177,0.000732645,0.0449912
8579,338,1702,177,0.000948684,0.00606356
8580,467,1702,177,0.00126285,0.0201895
8581,645,1702,177,0.00164959,0.0117415
8582,891,1702,177,0.00221605,0.00984928
8583,1232,1702,177,0.00296986,0.0058498
8584,1702,1702,177,0.00406086,0.00140724
8585,2353,1702,177,0.00550201,0.0013141
8586,3251,1702,177,0.00745281,0.00218101
8587,4493,1702,177,0.0102917,0.00202728
8588,6208,1702,177,0.013785,0.000845891
8589,8579,1702,177,0.0192955,0.0022991
8590,11856,1702,177,0.0267006,0.00110391
8591,16384,1702,177,0.0550661,0.0085926
8592,128,2353,177,0.00112852,0.0164509
8593,177,2353,177,0.00158852,0.01375
8594,244,2353,177,0.00083659,0.0356552
8595,338,2353,177,0.0010704,0.00569275
8596,467,2353,177,0.00144303,0.0249414
8597,645,2353,177,0.00185909,0.0170642
8598,891,2353,177,0.00242675,0.0144916
8599,1232,2353,177,0.00313863,0.00791993
8600,1702,2353,177,0.00429376,0.00555989
8601,2353,2353,177,0.00575851,0.00440195
8602,3251,2353,177,0.00796277,0.00252466
8603,4493,2353,177,0.0109139,0.00997091
8604,6208,2353,177,0.0148795,0.0018823
8605,8579,2353,177,0.0205031,0.00381504
8606,11856,2353,177,0.028258,0.00318623
8607,16384,2353,177,0.0825793,0.0234553
8608,128,3251,177,0.00150897,0.0135495
8609,177,3251,177,0.00205462,0.00776672
8610,244,3251,177,0.000978451,0.00731996
8611,338,3251,177,0.00123934,0.0190812
8612,467,3251,177,0.00166962,0.020252
8613,645,3251,177,0.00215878,0.00930997
8614,891,3251,177,0.00284197,0.00934551
8615,1232,3251,177,0.0037012,0.00722612
8616,1702,3251,177,0.00506905,0.00489575
8617,2353,3251,177,0.00682279,0.00256948
8618,3251,3251,177,0.00934619,0.00394818
8619,4493,3251,177,0.012726,0.0034804
8620,6208,3251,177,0.0174926,0.00259502
8621,8579,3251,177,0.0240689,0.00133517
8622,11856,3251,177,0.0334416,0.00168737
8623,16384,3251,177,0.0996816,0.0299523
8624,128,4493,177,0.00197371,0.00443754
8625,177,4493,177,0.00290526,0.00628159
8626,244,4493,177,0.00133775,0.0218781
8627,338,4493,177,0.00174147,0.0152576
8628,467,4493,177,0.00239499,0.0140613
8629,645,4493,177,0.00311724,0.0119462
8630,891,4493,177,0.00414944,0.00440175
8631,1232,4493,177,0.0053301,0.00268313
8632,1702,4493,177,0.00740996,0.00590682
8633,2353,4493,177,0.00995272,0.00572275
8634,3251,4493,177,0.0136092,0.00626384
8635,4493,4493,177,0.018684,0.00130113
8636,6208,4493,177,0.0255323,0.000830783
8637,8579,4493,177,0.0351651,0.00222617
8638,11856,4493,177,0.0486523,0.00261839
8639,16384,4493,177,0.139184,0.0262948
8640,128,6208,177,0.00277667,0.00827405
8641,177,6208,177,0.00386691,0.00670837
8642,244,6208,177,0.00181787,0.0165107
8643,338,6208,177,0.00237,0.00636352
8644,467,6208,177,0.00329788,0.00945216
8645,645,6208,177,0.00431352,0.00987672
8646,891,6208,177,0.00569934,0.00717261
8647,1232,6208,177,0.0073746,0.00602895
8648,1702,6208,177,0.0102507,0.00869145
8649,2353,6208,177,0.013803,0.00233268
8650,3251,6208,177,0.018896,0.00570972
8651,4493,6208,177,0.0259035,0.00252318
8652,6208,6208,177,0.0355318,0.00233935
8653,8579,6208,177,0.0488075,0.000883633
8654,11856,6208,177,0.0680033,0.0518097
8655,16384,6208,177,0.18528,0.0206254
8656,128,8579,177,0.00371452,0.00699516
8657,177,8579,177,0.00518298,0.00427441
8658,244,8579,177,0.00236545,0.00955992
8659,338,8579,177,0.00311259,0.00961809
8660,467,8579,177,0.00431495,0.00586646
8661,645,8579,177,0.00567752,0.00767042
8662,891,8579,177,0.00757664,0.00485769
8663,1232,8579,177,0.00990815,0.00188514
8664,1702,8579,177,0.0137892,0.00589234
8665,2353,8579,177,0.0185291,0.00153679
8666,3251,8579,177,0.0255202,0.00341114
8667,4493,8579,177,0.0349896,0.00147068
8668,6208,8579,177,0.0477518,0.00158852
8669,8579,8579,177,0.0662324,0.00201817
8670,11856,8579,177,0.0916248,0.00301926
8671,16384,8579,177,0.244077,0.0067608
8672,128,11856,177,0.00528941,0.00296599
8673,177,11856,177,0.00743784,0.00364468
8674,244,11856,177,0.00326148,0.00989566
8675,338,11856,177,0.00431655,0.00591267
8676,467,11856,177,0.00602356,0.00524103
8677,645,11856,177,0.00798454,0.00366527
8678,891,11856,177,0.0106333,0.00198983
8679,1232,11856,177,0.0139062,0.00311934
8680,1702,11856,177,0.0193315,0.00259902
8681,2353,11856,177,0.0282528,0.0013261
8682,3251,11856,177,0.0358541,0.00253886
8683,4493,11856,177,0.0490544,0.0013383
8684,6208,11856,177,0.0671747,0.0013822
8685,8579,11856,177,0.0929256,0.0019901
8686,11856,11856,177,0.128494,0.00131573
8687,16384,11856,177,0.337415,0.0227883
8688,128,16384,177,0.00706018,0.00243409
8689,177,16384,177,0.00990596,0.00244958
8690,244,16384,177,0.00448226,0.00766154
8691,338,16384,177,0.0059766,0.00513819
8692,467,16384,177,0.00838451,0.00401895
8693,645,16384,177,0.0111031,0.00101684
8694,891,16384,177,0.0148576,0.002705
8695,1232,16384,177,0.0199436,0.00332014
8696,1702,16384,177,0.0269973,0.00330143
8697,2353,16384,177,0.0364438,0.00234196
8698,3251,16384,177,0.0502926,0.00708746
8699,4493,16384,177,0.0689209,0.00826986
8700,6208,16384,177,0.0940691,0.00344257
8701,8579,16384,177,0.131248,0.0179798
8702,11856,16384,177,0.180604,0.00189889
8703,16384,16384,177,0.461548,0.0168518
8704,128,128,244,9.74556e-05,0.126554
8705,177,128,244,0.000135037,0.145759
8706,244,128,244,0.000169286,0.0985078
8707,338,128,244,0.000238133,0.0700796
8708,467,128,244,0.000338158,0.0666641
8709,645,128,244,0.000479628,0.0267228
8710,891,128,244,0.000555659,0.0365342
8711,1232,128,244,0.000794906,0.0209413
8712,1702,128,244,0.00110232,0.0126363
8713,2353,128,244,0.00150806,0.0163013
8714,3251,128,244,0.00201354,0.00472457
8715,4493,128,244,0.00269631,0.00908452
8716,6208,128,244,0.00360842,0.00782991
8717,8579,128,244,0.00491622,0.00207335
8718,11856,128,244,0.00650684,0.00221182
8719,16384,128,244,0.00777941,0.00987665
8720,128,177,244,0.000108609,0.128857
8721,177,177,244,0.000142585,0.103733
8722,244,177,244,0.000187959,0.0825523
8723,338,177,244,0.000370895,0.0653903
8724,467,177,244,0.000501869,0.041752
8725,645,177,244,0.000723068,0.0281778
8726,891,177,244,0.000831388,0.0196914
8727,1232,177,244,0.00117477,0.00874806
8728,1702,177,244,0.0019424,0.00396639
8729,2353,177,244,0.00218891,0.00703493
8730,3251,177,244,0.00293482,0.00128621
8731,4493,177,244,0.00391772,0.00346203
8732,6208,177,244,0.00527737,0.00438974
8733,8579,177,244,0.00722051,0.00181722
8734,11856,177,244,0.00962571,0.00309192
8735,16384,177,244,0.00933821,0.00468551
8736,128,244,244,0.000171722,0.0921297
8737,177,244,244,0.000256426,0.0659951
8738,244,244,244,0.000292588,0.0879697
8739,338,244,244,0.00041612,0.0646012
8740,467,244,244,0.00031163,0.0754525
8741,645,244,244,0.000404638,0.0611503
8742,891,244,244,0.000531915,0.0665193
8743,1232,244,244,0.000679303,0.0523967
8744,1702,244,244,0.000875946,0.0311313
8745,2353,244,244,0.00113266,0.00942356
8746,3251,244,244,0.00148201,0.0144417
8747,4493,244,244,0.00172051,0.0264672
8748,6208,244,244,0.0021289,0.0108227
8749,8579,244,244,0.00274912,0.00973218
8750,11856,244,244,0.00361686,0.00980566
8751,16384,244,244,0.0112982,0.00985462
8752,128,338,244,0.000197788,0.0945673
8753,177,338,244,0.000256954,0.0624123
8754,244,338,244,0.000416868,0.0603135
8755,338,338,244,0.000589219,0.0486439
8756,467,338,244,0.000821915,0.030513
8757,645,338,244,0.000662484,0.074762
8758,891,338,244,0.000835952,0.0301934
8759,1232,338,244,0.00105642,0.00474864
8760,1702,338,244,0.00139161,0.0133386
8761,2353,338,244,0.00182698,0.00974242
8762,3251,338,244,0.00245516,0.00941838
8763,4493,338,244,0.00214097,0.0086686
8764,6208,338,244,0.00267362,0.0170358
8765,8579,338,244,0.00350617,0.00381952
8766,11856,338,244,0.00463316,0.00699073
8767,16384,338,244,0.0140193,0.00520192
8768,128,467,244,0.000314834,0.0604578
8769,177,467,244,0.0004553,0.0320574
8770,244,467,244,0.000376837,0.0624674
8771,338,467,244,0.00052065,0.0655259
8772,467,467,244,0.000713028,0.0475784
8773,645,467,244,0.000934443,0.00781113
8774,891,467,244,0.00116659,0.0137169
8775,1232,467,244,0.00150631,0.0117413
8776,1702,467,244,0.00202802,0.0107553
8777,2353,467,244,0.00272221,0.0095044
8778,3251,467,244,0.00368076,0.00424357
8779,4493,467,244,0.00308623,0.00242977
8780,6208,467,244,0.00416133,0.00711351
8781,8579,467,244,0.00558366,0.00540919
8782,11856,467,244,0.00762253,0.0012153
8783,16384,467,244,0.0231569,0.0318539
8784,128,645,244,0.000476029,0.0393262
8785,177,645,244,0.0006787,0.0238973
8786,244,645,244,0.000571621,0.0368929
8787,338,645,244,0.000773011,0.0250832
8788,467,645,244,0.00122715,0.0201733
8789,645,645,244,0.00160525,0.0112625
8790,891,645,244,0.00213967,0.00975651
8791,1232,645,244,0.00236762,0.00730648
8792,1702,645,244,0.00323966,0.00736965
8793,2353,645,244,0.00440553,0.00978663
8794,3251,645,244,0.00599633,0.00161242
8795,4493,645,244,0.00360468,0.00515605
8796,6208,645,244,0.00488956,0.00385729
8797,8579,645,244,0.00656197,0.0046054
8798,11856,645,244,0.00887976,0.00393814
8799,16384,645,244,0.0267668,0.036051
8800,128,891,244,0.000597494,0.036606
8801,177,891,244,0.00078599,0.0260786
8802,244,891,244,0.000621139,0.0301234
8803,338,891,244,0.000841621,0.0181493
8804,467,891,244,0.00112341,0.0145289
8805,645,891,244,0.0015174,0.00920008
8806,891,891,244,0.00204313,0.00580982
8807,1232,891,244,0.00270777,0.0031855
8808,1702,891,244,0.00356699,0.00625344
8809,2353,891,244,0.00585402,0.13095
8810,3251,891,244,0.00724575,0.0512682
8811,4493,891,244,0.00521419,0.00243194
8812,6208,891,244,0.00688311,0.0019769
8813,8579,891,244,0.00931643,0.00942596
8814,11856,891,244,0.0129405,0.00470738
8815,16384,891,244,0.032512,0.0159499
8816,128,1232,244,0.000666171,0.0378134
8817,177,1232,244,0.00125378,0.0179181
8818,244,1232,244,0.000922523,0.0241743
8819,338,1232,244,0.00121325,0.0191856
8820,467,1232,244,0.00162706,0.018292
8821,645,1232,244,0.00211653,0.0117168
8822,891,1232,244,0.00283617,0.0089962
8823,1232,1232,244,0.00374073,0.00618453
8824,1702,1232,244,0.00508583,0.00197064
8825,2353,1232,244,0.00691539,0.00288817
8826,3251,1232,244,0.0094366,0.00534231
8827,4493,1232,244,0.0129385,0.00266283
8828,6208,1232,244,0.0176989,0.0018913
8829,8579,1232,244,0.0243956,0.00244482
