m,n,k,avg
0,32,2995,732,0.00789216
0,1369,153,3503,0.0509436
0,856,2190,96,0.013201
0,335,1873,245,0.011263
0,856,856,392,0.0182751
0,245,2190,3503,0.121742
0,286,2995,856,0.0483456
0,2995,458,245,0.0207325
0,535,4096,3503,0.449174
0,1601,1873,245,0.0419814
0,626,2995,1171,0.133255
0,2561,535,856,0.0700911
0,179,2995,286,0.00951586
0,2190,1171,2995,0.461143
0,131,2995,856,0.0232057
0,209,335,1601,0.0076173
0,82,209,1171,0.0021167
0,3503,1601,626,0.211929
0,112,3503,2995,0.102055
0,732,245,2995,0.0368396
0,2190,2561,112,0.0365482
0,335,3503,392,0.0307795
0,732,2561,2561,0.282654
0,286,1601,1369,0.0400032
0,2995,856,3503,0.526961
0,82,1171,535,0.00524043
0,1601,1001,1369,0.127443
0,626,1601,732,0.0456899
0,179,626,1001,0.00737265
0,1369,856,392,0.0300298
0,245,4096,2995,0.193587
0,153,2561,3503,0.0936404
0,1001,335,1369,0.0336244
0,4096,535,3503,0.444142
0,2190,179,2561,0.0723051
0,44,1601,335,0.00923142
0,3503,856,1001,0.172683
0,1171,245,2190,0.0437658
0,2561,2995,179,0.0798127
0,131,153,2995,0.00516741
0,856,626,1601,0.0503332
0,335,535,1171,0.0142061
0,1873,1171,2190,0.279129
0,209,1873,2190,0.0536169
0,626,4096,112,0.0190988
0,1601,535,626,0.0368934
0,458,1369,2995,0.11681
0,1369,2190,209,0.0375685
0,1171,209,2190,0.0402742
0,392,2190,856,0.0424268
0,1001,179,626,0.00844173
0,4096,1001,245,0.0528106
0,458,70,2561,0.00704086
0,1171,2995,3503,0.712775
0,37,1369,1873,0.010187
0,1601,179,1369,0.0249045
0,626,153,2561,0.018309
0,2561,37,3503,0.031832
0,1001,1873,82,0.0105256
0,856,2995,70,0.013032
0,335,1369,335,0.0104161
0,856,1171,286,0.0168192
0,245,2995,2561,0.124403
0,732,3503,245,0.039671
0,286,4096,1171,0.0801055
0,2995,626,179,0.0212929
0,1171,535,1601,0.0629147
0,209,3503,732,0.0354035
0,626,2190,856,0.0708449
0,2561,392,626,0.0381986
0,179,2190,209,0.00625632
0,2190,856,2190,0.240139
0,60,2190,1601,0.018672
0,209,245,2190,0.00908895
0,3503,2190,458,0.213872
0,112,2561,2190,0.0450188
0,2995,82,1601,0.0307263
0,1001,2561,286,0.0438222
0,2190,1873,286,0.0673645
0,335,2561,535,0.0251731
0,3503,153,1369,0.0561329
0,112,179,2561,0.00402768
0,1873,856,82,0.00892688
0,732,535,3503,0.0818908
0,286,2190,1873,0.0759416
0,2995,1171,392,0.0817648
0,1601,392,3503,0.139432
0,626,1171,1001,0.0386664
0,1369,2995,51,0.0168195
0,70,2561,2561,0.0456499
0,1369,626,1001,0.0454686
0,153,3503,392,0.0160649
0,1873,392,209,0.00969161
0,4096,392,2561,0.241375
0,3503,1171,732,0.180401
0,458,335,245,0.00287933
0,1171,4096,179,0.052227
0,458,2190,1171,0.0732427
0,392,1369,4096,0.126989
0,3503,1171,112,0.028451
0,335,1873,44,0.00242527
0,2190,82,2995,0.0383548
0,856,856,2190,0.0945021
0,335,392,856,0.00844974
0,3503,82,856,0.0175185
0,96,1873,2190,0.0381939
0,286,2995,153,0.00868976
0,732,1001,626,0.0298976
0,209,1369,2995,0.0555837
0,626,2995,286,0.0330376
0,2561,535,209,0.0176702
0,458,1873,4096,0.211269
0,179,2995,856,0.0343674
0,2190,1171,732,0.109224
0,392,1601,1171,0.0447316
0,1873,1369,2561,0.392348
0,4096,732,335,0.066807
0,112,3503,732,0.0209813
0,286,286,3503,0.0210451
0,2995,60,392,0.00595208
0,1171,51,2561,0.0123806
0,37,1873,1369,0.0114628
0,2561,96,1369,0.0298906
0,856,4096,179,0.0368921
0,732,2561,51,0.00843007
0,1171,392,2190,0.0677466
0,626,1601,2190,0.138015
0,2561,1001,458,0.0739866
0,1369,856,1601,0.115487
0,2190,626,1601,0.131791
0,1873,3503,112,0.0431999
0,96,335,2190,0.00583346
0,96,2190,626,0.0103323
0,131,1601,458,0.00622255
0,535,535,4096,0.0639202
0,3503,856,4096,0.697079
0,1873,60,4096,0.0357252
0,458,1171,96,0.00365096
0,2190,209,1001,0.0344025
0,2995,112,1171,0.0308073
0,1171,245,535,0.0117872
0,392,732,335,0.00659029
0,1001,153,1873,0.0229297
0,2190,1369,209,0.0363589
0,2190,286,96,0.00411695
0,3503,60,1873,0.031621
0,209,1001,458,0.00750304
0,458,32,1369,0.00216741
0,2995,1601,535,0.161018
0,1601,535,2561,0.132832
0,1369,2190,70,0.0138069
0,70,3503,3503,0.0811345
0,1369,458,732,0.031224
0,1001,179,2561,0.0340161
0,4096,1001,1873,0.435522
0,856,82,732,0.00362344
0,535,1001,209,0.00713642
0,3503,458,535,0.0559985
0,1171,2995,856,0.171733
0,2995,209,153,0.00748406
0,1001,1873,2995,0.344163
0,2190,60,4096,0.0469657
0,335,1001,626,0.013514
0,286,4096,112,0.00770279
0,209,1369,1601,0.0334976
0,1601,732,112,0.008772
0,626,2190,209,0.0186346
0,1601,286,335,0.010111
0,2561,392,153,0.00880548
0,1001,856,1001,0.0538912
0,2190,856,535,0.0648916
0,856,1369,3503,0.247995
0,1873,1873,1873,0.377443
0,51,3503,1001,0.0189583
0,335,335,1873,0.0115283
0,535,1873,37,0.00315365
0,732,51,1369,0.00454761
0,1171,37,1873,0.00782018
0,1601,96,2561,0.0329826
0,2561,70,1873,0.0258203
0,131,535,392,0.0020355
0,1873,856,335,0.0326816
0,286,2190,626,0.0251718
0,1873,335,153,0.00731481
0,2995,1171,96,0.0213351
0,1171,1001,2995,0.219767
0,626,1171,1601,0.0747
0,2561,732,4096,0.454816
0,1369,626,4096,0.207096
0,2190,458,1171,0.0761191
0,60,4096,2995,0.0704742
0,535,458,1369,0.0228339
0,131,2190,4096,0.0786125
0,535,732,2995,0.0769809
0,209,1001,2561,0.0381539
0,3503,1171,2995,0.70851
0,179,286,112,0.000592315
0,458,2190,286,0.0165569
0,1001,1369,153,0.0133135
0,392,1369,1001,0.0331432
0,856,856,44,0.00237432
0,335,392,3503,0.032234
0,4096,856,3503,0.69221
0,3503,82,2561,0.0552677
0,1873,131,1873,0.0369044
0,732,1001,1873,0.0821743
0,2995,2190,732,0.284621
0,626,626,535,0.0145438
0,179,2995,2561,0.0951432
0,2190,1171,335,0.0723023
0,1873,1369,1171,0.16766
0,4096,732,1369,0.226273
0,2995,70,1873,0.0307321
0,535,1369,286,0.0127378
0,1601,2995,4096,1.07052
0,3503,626,392,0.0583644
0,458,179,458,0.00352652
0,626,112,1171,0.00665249
0,2561,96,458,0.0109383
0,32,1601,1601,0.011227
0,2190,44,1601,0.0146466
0,96,3503,4096,0.110394
0,286,1601,286,0.00738805
0,1601,1001,153,0.0146956
0,1001,1171,732,0.0511289
0,4096,153,1873,0.0821498
0,2190,626,392,0.0356231
0,856,1873,2561,0.245617
0,1873,2561,1369,0.374519
0,535,535,1001,0.0183468
0,209,626,1873,0.0170679
0,732,535,4096,0.104161
0,458,1171,3503,0.114751
0,2995,112,2561,0.0693273
0,1601,37,3503,0.0204222
0,626,60,535,0.00175873
0,392,732,82,0.00167733
0,626,1001,286,0.0114295
0,4096,1601,286,0.106175
0,856,626,335,0.0143443
0,856,96,1601,0.0101202
0,1873,1171,245,0.0327913
0,286,856,2995,0.0506904
0,1171,732,4096,0.207128
0,1601,535,70,0.00438859
0,626,856,4096,0.137596
0,2561,1873,2995,0.838258
0,70,3503,1171,0.0287059
0,1369,458,2995,0.114505
0,2190,4096,856,0.415499
0,131,856,2995,0.0255798
0,535,1001,626,0.024198
0,96,4096,209,0.00688838
0,82,732,335,0.00207244
0,3503,458,2190,0.22217
0,732,70,856,0.00347705
0,2995,209,626,0.0277343
0,1171,179,245,0.00400183
0,1001,1873,732,0.0839129
0,856,1171,2561,0.158637
0,335,1001,1369,0.0330342
0,3503,32,3503,0.0403519
0,1873,82,4096,0.0488335
0,1873,179,1369,0.0368234
0,2995,2995,1001,0.523308
0,626,458,209,0.00407078
0,1001,856,335,0.0153214
0,179,2190,3503,0.0995035
0,856,1369,1171,0.0734487
0,153,732,1001,0.0101779
0,1873,1873,458,0.102591
0,732,2190,4096,0.361072
0,96,2995,1601,0.0345985
0,96,3503,535,0.0155607
0,1601,4096,1601,0.571778
0,458,856,626,0.0137833
0,392,1001,2190,0.0547972
0,153,96,2995,0.00389945
0,2190,32,2190,0.0158493
0,3503,2561,179,0.0922672
0,96,2561,2995,0.0595544
0,2995,1171,286,0.0581972
0,1171,1001,153,0.011078
0,2561,732,82,0.0114784
0,1001,458,535,0.0156824
0,4096,112,1369,0.0453119
0,2190,458,3503,0.221164
0,856,2561,1873,0.241144
0,1873,3503,1001,0.381338
0,335,51,1369,0.00224191
0,112,1369,3503,0.0452829
0,732,96,2561,0.0154972
0,458,458,2561,0.0364095
0,2995,153,3503,0.116907
0,1171,70,1001,0.0070107
0,2561,131,1001,0.027321
0,3503,1171,179,0.0445925
0,4096,4096,209,0.187481
0,856,856,245,0.0110258
0,4096,856,856,0.165237
0,1873,131,626,0.0124379
0,286,1171,4096,0.0884495
0,3503,535,2995,0.340561
0,1171,1873,458,0.0657189
0,1601,209,2190,0.0540958
0,626,626,2995,0.0740543
0,392,37,2190,0.00346117
0,2561,1369,2190,0.444252
0,2190,2995,626,0.241003
0,1873,1369,286,0.0421128
0,131,1171,2190,0.0240646
0,51,1001,131,0.00236326
0,535,1369,458,0.0216233
0,1601,2995,1001,0.281577
0,3503,626,1601,0.208698
0,1369,3503,3503,0.98169
0,2995,286,458,0.0291414
0,245,96,3503,0.00866855
0,4096,70,1369,0.0288913
0,856,131,3503,0.0338106
0,335,732,1873,0.0302226
0,1873,245,3503,0.115808
0,286,626,535,0.0065645
0,2995,4096,112,0.0775287
0,1369,856,179,0.0128687
0,2190,626,179,0.0148106
0,856,1873,856,0.0860252
0,3503,245,2190,0.130903
0,732,4096,51,0.0133159
0,1873,2561,626,0.178524
0,732,1601,2995,0.210092
0,1601,1601,2190,0.320919
0,286,153,1601,0.00558918
0,179,1001,2190,0.0267304
0,392,732,2995,0.0533351
0,2561,179,2995,0.110051
0,335,535,153,0.00194669
0,2190,286,856,0.0337979
0,535,335,458,0.00635795
0,3503,3503,245,0.171757
0,2995,1601,209,0.0587665
0,732,60,1369,0.00458526
0,82,2561,732,0.0158118
0,2561,1873,60,0.0219016
0,1001,626,392,0.0177771
0,4096,286,3503,0.256844
0,2190,4096,2561,1.25342
0,856,3503,1369,0.233453
0,96,1873,1873,0.0233905
0,1873,392,732,0.0345919
0,51,1369,392,0.0029949
0,535,1001,1873,0.0650085
0,209,1171,3503,0.057359
0,112,1001,2561,0.0229399
0,732,70,3503,0.0151476
0,458,626,535,0.00985916
0,2995,209,1369,0.0539796
0,1171,179,732,0.0106333
0,2561,335,392,0.0271482
0,856,1171,626,0.0358838
0,626,60,245,0.000713597
0,535,60,1873,0.00514103
0,1873,179,458,0.011672
0,732,732,2190,0.0727731
0,458,209,2995,0.0197339
0,2995,2995,37,0.0262239
0,1171,1369,626,0.0611637
0,1601,286,1601,0.050505
0,392,335,856,0.00785851
0,1001,856,60,0.00441245
0,2561,3503,1601,0.816977
0,856,1369,209,0.0172852
0,2190,2190,458,0.133097
0,1873,1873,112,0.0244256
0,732,2190,732,0.0699235
0,131,458,1601,0.0068471
0,96,2995,392,0.0100918
0,535,1873,1171,0.0674319
0,1601,4096,392,0.157147
0,626,3503,2561,0.339665
0,458,4096,335,0.0413823
0,1369,2561,1369,0.276641
0,1171,335,131,0.00356087
0,179,2995,1001,0.0359677
0,245,131,2561,0.00781951
0,4096,2190,1873,0.935589
0,535,245,1369,0.0136095
0,286,2190,70,0.00298496
0,1873,335,2561,0.102585
0,626,1171,179,0.00860483
0,2561,732,245,0.0317514
0,4096,112,458,0.0160107
0,856,2561,626,0.0835831
0,335,2190,2995,0.140513
0,3503,335,1601,0.123805
0,1873,3503,2995,1.10979
0,732,4096,2190,0.36913
0,1601,2190,856,0.172939
0,179,732,1601,0.0150346
0,2561,131,4096,0.100811
0,4096,4096,96,0.0949887
0,2190,209,1171,0.0366792
0,856,335,245,0.0048204
0,44,732,1001,0.00351276
0,3503,1369,335,0.0998386
0,732,1001,209,0.00942373
0,3503,535,732,0.0811007
0,2995,2190,153,0.060296
0,1601,82,96,0.00164253
0,1001,2995,3503,0.619957
0,1369,335,1369,0.0375278
0,4096,209,2561,0.143206
0,2190,2995,1873,0.693384
0,856,392,1001,0.0215703
0,1873,1369,37,0.00818949
0,1873,535,535,0.0353836
0,51,1001,3503,0.016337
0,535,1369,1369,0.0666221
0,209,856,2561,0.0266522
0,112,732,1873,0.0120397
0,1369,3503,458,0.135174
0,286,1873,1001,0.0316785
0,2995,286,1873,0.109395
0,1171,131,535,0.00635472
0,392,3503,112,0.0103324
0,153,4096,209,0.00826545
0,2561,245,535,0.0233778
0,3503,44,1171,0.0155247
0,1873,245,1171,0.0398267
0,286,626,2190,0.0260569
0,2995,4096,4096,2.61777
0,1171,3503,856,0.198562
0,1601,112,4096,0.0586699
0,2561,2561,96,0.0378169
0,70,732,2995,0.0158892
0,2190,1601,335,0.0745574
0,60,1171,856,0.00605135
0,3503,245,392,0.025654
0,245,1873,1171,0.0360717
0,732,1601,1001,0.0751074
0,2995,392,1369,0.0991149
0,535,2561,856,0.0664525
0,1601,1601,535,0.0907039
0,626,2561,3503,0.341116
0,1369,1873,1873,0.283709
0,1369,2561,70,0.0159155
0,392,732,732,0.0139674
0,153,1601,1369,0.0226453
0,392,1873,70,0.00448267
0,4096,1601,2561,0.914998
0,2190,286,1873,0.0786315
0,856,245,1873,0.0305196
0,535,335,1873,0.0226949
0,3503,3503,60,0.054301
0,112,4096,112,0.00401583
0,392,51,335,0.000648128
0,2561,1873,335,0.091877
0,1001,626,131,0.00532399
0,1369,458,335,0.0124993
0,4096,286,1171,0.0794534
0,2190,4096,96,0.0471512
0,856,3503,458,0.0840689
0,335,1601,2190,0.0792111
0,3503,131,4096,0.146459
0,1873,392,4096,0.175876
0,732,2995,1601,0.210196
0,96,4096,458,0.0131927
0,1601,856,1171,0.0934892
0,458,70,1873,0.00470894
0,458,626,1601,0.0287024
0,179,535,4096,0.0268351
0,392,392,458,0.00515639
0,2561,335,1601,0.0893904
0,4096,2995,131,0.0911782
0,2190,153,458,0.0122569
0,535,626,245,0.00526637
0,3503,1873,37,0.0186179
0,732,44,96,0.00027957
0,2995,2995,112,0.0577996
0,1171,1369,60,0.00789356
0,335,209,179,0.0011336
0,626,458,1873,0.0370795
0,392,335,1873,0.0156573
0,1001,4096,2561,0.599032
0,1369,245,1873,0.0464888
0,856,1369,70,0.00562661
0,2190,2190,1369,0.366132
0,245,1369,1873,0.0400692
0,732,2190,245,0.0208561
0,1873,732,392,0.0351725
0,732,2561,60,0.00849067
0,535,1873,3503,0.21134
0,1601,4096,335,0.126853
0,626,3503,856,0.118591
0,458,4096,1001,0.113392
0,179,3503,153,0.00661056
0,392,2561,286,0.018489
0,535,3503,51,0.00729375
0,209,153,4096,0.0100258
0,3503,2561,856,0.431249
0,1873,335,856,0.0352753
0,732,112,4096,0.0269573
0,458,112,1601,0.00807295
0,2995,37,2995,0.0323955
0,1171,2561,1171,0.202677
0,1601,153,2995,0.0596705
0,131,2190,1001,0.0207777
0,856,2561,112,0.0163864
0,335,2190,732,0.0334979
0,60,856,1171,0.00579299
0,3503,335,535,0.0445716
0,245,2561,458,0.0214851
0,732,4096,392,0.0639814
0,286,2561,2561,0.119527
0,2995,535,1873,0.183085
0,82,153,535,0.000692402
0,1601,2190,2561,0.536601
0,626,1873,1369,0.0935067
0,1369,1369,732,0.0841681
0,392,535,1001,0.0126121
0,153,2190,1873,0.0470119
0,1001,44,2561,0.00889277
0,535,3503,245,0.0268589
0,4096,4096,3503,3.10397
0,4096,856,51,0.0129254
0,856,335,732,0.0153425
0,3503,1369,82,0.0244677
0,286,1171,131,0.00303601
0,3503,535,179,0.0204546
0,1171,1873,335,0.043642
0,626,626,335,0.00804299
0,2995,335,626,0.0424269
0,1001,2995,96,0.0178257
0,1369,335,458,0.0143531
0,4096,209,856,0.0484038
0,2561,209,2190,0.0856502
0,2190,2995,37,0.0199862
0,856,392,4096,0.0912991
0,335,4096,1601,0.129002
0,3503,179,2995,0.130178
0,732,3503,32,0.00757638
0,1873,535,1601,0.0959725
0,209,856,856,0.010437
0,1601,1171,458,0.0542734
0,458,2190,856,0.0535967
0,458,2995,2190,0.183732
0,1369,3503,112,0.0332143
0,1171,131,1601,0.0204878
0,392,3503,626,0.0536713
0,2561,245,2190,0.092275
0,1001,286,458,0.00929841
0,44,1369,1873,0.0118933
0,732,153,392,0.00367524
0,2995,4096,1001,0.668264
0,1601,112,732,0.0118326
0,626,335,1369,0.0191657
0,82,4096,856,0.0270538
0,2561,2561,3503,1.29701
0,1001,1601,1873,0.172057
0,1369,179,2561,0.0420591
0,4096,32,392,0.00518984
0,856,1873,96,0.00957782
0,2190,1601,82,0.0191723
0,856,732,535,0.0213015
0,732,4096,82,0.016717
0,1873,2561,70,0.0216024
0,732,1601,335,0.0244626
0,1873,1001,286,0.0313223
0,2995,392,458,0.0353961
0,535,2561,2561,0.211473
0,1601,1601,245,0.0364008
0,626,2561,1171,0.115866
0,2561,626,1601,0.153796
0,458,1601,732,0.0337873
0,1369,1873,856,0.12931
0,153,1601,458,0.00747277
0,179,2190,626,0.0160809
0,131,2561,1601,0.0420429
0,4096,1171,60,0.020508
0,335,112,4096,0.0134075
0,3503,3503,626,0.451593
0,335,392,1171,0.0114257
0,732,286,2995,0.0412112
0,458,153,2190,0.0124364
0,2995,51,2190,0.02894
0,4096,286,209,0.0164663
0,2190,4096,286,0.138643
0,856,3503,153,0.0308376
0,335,1601,535,0.0205221
0,3503,131,732,0.0282922
0,245,3503,626,0.0349151
0,732,2995,535,0.0703575
0,286,3503,1873,0.122604
0,2995,732,2561,0.346496
0,1601,856,3503,0.298527
0,626,1369,1873,0.0961872
0,1369,1001,1001,0.0914198
0,392,392,1369,0.0145737
0,153,2995,2561,0.0786259
0,1001,209,3503,0.0579071
0,4096,2995,392,0.28571
0,2190,153,3503,0.0952675
0,3503,1873,112,0.04499
0,112,2190,209,0.00349332
0,1873,70,1001,0.0104561
0,626,2995,209,0.0243372
0,626,458,458,0.0102955
0,2561,3503,179,0.0923246
0,1001,4096,70,0.0187399
0,1369,245,626,0.014809
0,2190,2190,51,0.0171554
0,856,535,2995,0.0777536
0,335,2995,1171,0.0729666
0,732,2190,44,0.00541149
0,535,392,732,0.0114051
0,1873,732,2190,0.172773
0,732,458,856,0.0215499
0,209,2190,2190,0.0660462
0,626,3503,153,0.0185958
0,1601,458,626,0.0311973
0,458,4096,2995,0.324586
0,179,3503,626,0.0241914
0,1171,335,2190,0.0565962
0,392,2561,856,0.051331
0,60,732,1001,0.0042125
0,51,458,3503,0.00871722
0,245,1171,96,0.00194504
0,179,335,3503,0.0162639
0,2995,37,732,0.00847369
0,37,4096,732,0.0125008
0,1601,153,1001,0.018298
0,626,245,3503,0.038861
0,2561,44,2561,0.0248079
0,1001,2190,1369,0.184229
0,1369,131,3503,0.0487265
0,4096,82,1001,0.0250605
0,335,2190,335,0.0162236
0,856,1001,392,0.0233857
0,3503,335,179,0.0136397
0,1873,3503,179,0.0678347
0,732,4096,131,0.0234249
0,286,2561,1171,0.0438093
0,1873,112,209,0.00397332
0,2995,535,626,0.0607366
0,209,4096,1001,0.0556818
0,626,1873,458,0.0366248
0,2561,458,2190,0.165413
0,179,1873,286,0.00676728
0,1369,1873,44,0.00812762
0,96,112,2995,0.00285023
0,131,3503,2190,0.0718745
0,856,335,2190,0.0396275
0,535,458,2995,0.0495609
0,3503,1369,458,0.139872
0,245,1001,179,0.00308688
0,1873,51,1601,0.0133957
0,2995,70,1601,0.0250707
0,392,1171,245,0.00817033
0,1001,2995,209,0.0389738
0,51,286,1873,0.00247548
0,2190,2995,112,0.0448101
0,335,4096,392,0.0357309
0,3503,179,1001,0.0443725
0,2190,131,1873,0.0423102
0,732,626,2561,0.0742728
0,286,1369,1369,0.0389379
0,2995,1001,3503,0.610079
0,1601,1171,1369,0.153373
0,626,1001,732,0.028688
0,286,1873,626,0.0220231
0,1369,732,392,0.0286222
0,392,3503,1873,0.153518
0,153,4096,3503,0.148226
0,1001,286,1369,0.0237713
0,4096,626,535,0.0837988
0,2190,112,2561,0.0513641
0,3503,732,153,0.0245592
0,1873,96,732,0.0115077
0,1171,3503,179,0.0430285
0,626,335,626,0.0100249
0,153,286,2190,0.00698244
0,2561,2561,856,0.317713
0,2190,1601,2995,0.60521
0,856,732,2190,0.0877492
0,3503,96,458,0.0141598
0,732,1171,626,0.0321159
0,2995,392,82,0.0068329
0,209,1601,1601,0.0392943
0,1601,626,245,0.0159664
0,458,82,2190,0.0068119
0,458,1601,4096,0.178679
0,179,2561,458,0.0194416
0,70,4096,179,0.0173031
0,2190,1001,1001,0.136296
0,392,1873,1171,0.0543522
0,1873,1601,3503,0.606395
0,4096,1171,335,0.096348
0,245,4096,1873,0.119176
0,112,4096,1001,0.0323287
0,44,2561,3503,0.0404542
0,732,286,732,0.01007
0,286,335,1369,0.0110246
0,1171,44,3503,0.0170277
0,1601,60,1369,0.00905789
0,626,179,2561,0.0229879
0,4096,286,70,0.0063187
0,856,3503,51,0.0142774
0,335,1601,131,0.00499089
0,3503,131,245,0.00954761
0,245,3503,2561,0.137754
0,153,458,4096,0.0180123
0,286,3503,458,0.0293464
0,2995,732,856,0.112604
0,1171,626,2190,0.107258
0,209,2995,732,0.030384
0,626,1369,626,0.0352361
0,2561,1171,2995,0.52015
0,1369,1001,1601,0.130462
0,245,335,2995,0.0199169
0,131,1369,2995,0.037434
0,535,626,4096,0.0857057
0,3503,1873,4096,1.45627
0,112,2190,70,0.00152826
0,179,131,245,0.000567444
0,392,856,335,0.00779002
0,82,626,2995,0.013506
0,2190,2190,153,0.0430005
0,335,2995,3503,0.21499
0,3503,70,1369,0.0257777
0,112,153,2561,0.00416408
0,732,458,3503,0.0739954
0,458,96,1873,0.0081454
0,2995,1369,392,0.106036
0,1601,458,1873,0.0809841
0,626,732,1001,0.0295636
0,179,3503,1369,0.0612727
0,70,2995,2561,0.0592498
0,1369,535,535,0.0262309
0,392,2561,2561,0.169936
0,96,535,286,0.00146652
0,3503,1001,209,0.0409519
0,458,112,335,0.00178445
0,1171,2561,131,0.0240565
0,2995,179,60,0.00258182
0,626,245,856,0.00920919
0,1369,131,1171,0.0175983
0,2190,96,4096,0.0739458
0,856,1001,1601,0.0780517
0,96,2190,1601,0.0289227
0,286,2561,286,0.0136425
0,2995,535,60,0.00701478
0,1601,2190,153,0.0306683
0,626,1873,286,0.0190492
0,2561,458,209,0.0159707
0,179,1873,1171,0.0224637
0,2190,732,732,0.0744407
0,3503,1171,458,0.128222
0,1873,2190,2561,0.597975
0,82,335,3503,0.00910137
0,732,209,1873,0.0196058
0,458,732,1873,0.0387279
0,1601,856,335,0.0281267
0,2561,82,1369,0.018817
0,131,335,245,0.000955398
0,4096,1873,153,0.0643272
0,856,392,245,0.00564847
0,3503,179,335,0.0175818
0,96,4096,535,0.0184573
0,286,1369,626,0.0173133
0,1873,209,112,0.00320086
0,2995,1001,1171,0.211393
0,1171,458,2995,0.0990084
0,626,1001,2995,0.114999
0,2561,856,4096,0.517346
0,70,2190,856,0.0136576
0,1369,732,4096,0.238732
0,60,1369,2995,0.0238109
0,245,458,4096,0.0321228
0,131,1873,4096,0.0771002
0,535,856,1601,0.0501435
0,3503,732,2995,0.446659
0,1873,96,2995,0.0443016
0,2995,131,856,0.0271373
0,153,286,44,0.000173048
0,2190,1601,732,0.156885
0,335,626,2561,0.031287
0,3503,96,1873,0.0552287
0,1873,1001,2561,0.280194
0,732,1171,1369,0.0756076
0,2995,1873,535,0.188883
0,626,535,392,0.00965713
0,179,2561,1873,0.0556393
0,70,4096,535,0.0140069
0,2190,1001,335,0.0382975
0,392,1873,3503,0.159689
0,1873,1601,1171,0.202311
0,4096,1171,1001,0.27537
0,535,1601,209,0.0106021
0,1601,2561,4096,0.911741
0,44,2561,131,0.00641843
0,3503,392,286,0.0201787
0,209,2561,1601,0.0536076
0,286,335,458,0.0037303
0,458,2561,60,0.00532104
0,1001,70,4096,0.0207446
0,4096,60,2995,0.0587991
0,2190,70,1601,0.0209647
0,335,1171,458,0.0114252
0,732,2995,60,0.0105827
0,286,3503,112,0.00885855
0,2995,732,44,0.00736554
0,1171,626,535,0.030871
0,209,2995,2995,0.125117
0,2561,1171,153,0.0299624
0,1001,732,1873,0.0857727
0,179,1369,856,0.0161218
0,70,626,335,0.0014201
0,2190,535,535,0.0399636
0,1873,2995,1873,0.588866
0,51,4096,1873,0.036272
0,535,626,392,0.00863472
0,60,112,1601,0.00106788
0,732,44,1369,0.00428334
0,458,1001,1369,0.0404647
0,2995,96,3503,0.0845724
0,1171,82,1873,0.0144365
0,1601,32,2561,0.0137913
0,286,179,1601,0.00645216
0,335,2995,70,0.00501676
0,112,153,1171,0.00199922
0,1873,732,245,0.0198151
0,286,1873,2995,0.111647
0,2995,1369,1601,0.371232
0,1171,1171,4096,0.311247
0,626,732,4096,0.121229
0,2561,2190,458,0.150057
0,1369,535,2995,0.137162
0,60,3503,4096,0.079898
0,245,626,1601,0.0178111
0,856,70,2995,0.0140294
0,535,1171,2190,0.0834912
0,3503,1001,2190,0.448417
0,2995,179,626,0.0262903
0,4096,82,60,0.00165274
0,2190,96,1001,0.0152324
0,535,82,3503,0.0118836
0,1873,112,3503,0.0587598
0,732,856,1873,0.0642566
0,2995,2561,732,0.330111
0,626,1873,96,0.00789507
0,179,1873,2561,0.0548523
0,2190,732,245,0.0237159
0,1873,2190,856,0.201856
0,335,2995,1369,0.0832365
0,535,2190,286,0.0220843
0,1601,3503,2995,0.945295
0,392,1171,2190,0.065404
0,2561,82,626,0.0107869
0,2190,51,2190,0.021969
0,3503,2995,179,0.106906
0,96,4096,2995,0.100844
0,1601,1171,286,0.0334166
0,2561,856,112,0.0145095
0,1001,1001,2561,0.157846
0,4096,179,3503,0.171223
0,2190,392,392,0.0235657
0,335,2561,153,0.0076338
0,1873,4096,1369,0.570815
0,51,2995,2561,0.0352191
0,535,856,1001,0.0299716
0,209,535,3503,0.0273473
0,732,32,3503,0.00852298
0,286,70,535,0.000912201
0,2995,131,2561,0.0757285
0,1171,60,1369,0.0073601
0,1601,44,3503,0.0211943
0,626,70,1001,0.00336863
0,153,1369,286,0.00448664
0,245,44,245,0.000271229
0,245,4096,335,0.0281571
0,4096,3503,286,0.217781
0,112,112,1601,0.00194174
0,44,856,4096,0.0207339
0,1873,1001,626,0.07519
0,286,732,4096,0.0570158
0,2995,1873,2190,0.700617
0,1171,856,458,0.0289874
0,1601,626,2190,0.134689
0,626,535,1601,0.0328928
0,2561,1601,626,0.161125
0,2190,1001,60,0.0108999
0,1873,1601,209,0.0369872
0,245,4096,112,0.00695296
0,535,1601,856,0.0436036
0,1601,2561,732,0.184173
0,3503,392,1601,0.134495
0,458,2561,245,0.0179019
0,1369,4096,2561,0.79596
0,2995,245,458,0.0250952
0,179,1601,1369,0.0301128
0,2561,286,131,0.00666325
0,856,112,2561,0.0199293
0,335,1171,1369,0.0348598
0,3503,51,3503,0.0520062
0,1873,153,1369,0.0292155
0,2995,3503,1001,0.61284
0,82,3503,3503,0.0903324
0,1001,732,245,0.0123551
0,179,1369,3503,0.0575914
0,2190,535,179,0.012454
0,856,1601,856,0.0703808
0,153,1171,1001,0.0129187
0,1873,2995,626,0.200721
0,732,1873,2995,0.24657
0,1601,1369,2190,0.287671
0,458,1001,458,0.013716
0,245,856,1873,0.0268909
