msgsize,ppn,nnodes,avg,std
27933,788021,4,32,0.00141288,0.272539
11121,166105,4,128,0.00100248,0.37424
57803,991969,1,128,0.00170613,0.171127
48275,221746,1,8,0.000519288,0.329294
40342,317044,2,8,0.000675144,0.236904
6032,127897,1,32,0.000386122,0.334487
35705,207095,32,32,0.00086298,0.301791
57491,84675,1,64,0.000511426,0.778705
44952,590943,8,8,0.00110804,0.159749
2160,141107,1,64,0.000840653,0.494717
65232,372071,2,8,0.000777723,0.29228
18212,266080,4,1,0.000101231,0.15731
31048,298642,16,16,0.000788844,0.265722
31852,66579,1,32,0.000278572,0.323133
26648,259461,64,128,0.00102019,0.270783
38902,139842,16,4,0.000264318,0.274414
22812,117380,16,1,4.41507e-05,0.249421
28665,677534,4,32,0.00129371,0.277591
43987,159408,1,4,0.000220348,0.377271
42333,125121,8,2,0.000112301,0.241049
24355,84347,4,4,0.000172994,0.320935
44625,239059,4,32,0.000861644,0.376054
22880,482675,2,64,0.00110758,0.20696
367,79832,64,4,0.000163578,0.217748
22972,157318,2,4,0.000272676,0.199581
2847,235190,16,64,0.000792345,0.221537
30061,308335,64,64,0.00111658,0.245301
58649,206338,32,2,0.00017988,0.156952
62825,95199,4,2,0.000102699,0.207305
64413,212887,8,1,8.20853e-05,0.266231
55732,662617,1,2,0.000131339,0.305205
58269,429423,64,16,0.00102169,0.137376
55125,81214,8,1,3.14818e-05,0.32723
41909,256868,64,128,0.00102435,0.25935
51209,404687,16,4,0.0005043,0.120766
61413,832977,1,128,0.00148388,0.130062
52056,377202,2,1,0.000152356,0.174665
29469,543158,16,4,0.000633152,0.113346
40367,867168,32,16,0.00142661,0.0832829
29253,806556,4,64,0.00137352,0.207754
28884,284156,4,32,0.000853243,0.313541
41940,120169,8,64,0.000507684,0.291366
56919,69730,64,4,0.00016338,0.375386
23864,952887,2,2,0.00061533,0.0783555
30351,324748,8,32,0.000925623,0.250912
26848,525556,1,2,0.000121636,0.325753
11203,220871,16,1,8.14376e-05,0.172854
51395,442282,64,4,0.000982857,0.199091
53169,78361,16,32,0.000316814,0.293888
58305,94604,4,8,0.000286002,0.31567
44919,550492,64,1,0.000803703,0.276019
63536,702818,16,8,0.00116333,0.170816
201,110153,64,16,0.000389311,0.37031
19964,648992,1,2,0.000123984,0.153737
15930,854539,64,8,0.00150503,0.0486855
60461,556866,16,4,0.00065231,0.0881684
43144,194213,2,1,7.4528e-05,0.221959
14486,586356,4,2,0.000450721,0.083241
37579,793686,16,1,0.000353373,0.104712
20726,250810,2,1,0.000144596,0.161523
48901,121845,2,32,0.000605904,0.399583
27151,145771,32,64,0.000659759,0.308735
3249,169618,64,1,8.63442e-05,0.281877
57641,219287,64,32,0.00080649,0.709938
31384,143790,32,64,0.00060972,0.371776
13602,476134,64,4,0.00104407,0.192819
27584,90183,64,128,0.000515391,0.418761
49443,92419,16,16,0.000381714,0.534103
23223,568217,1,32,0.00101773,0.233063
17767,725211,1,32,0.00139045,0.244352
42279,119172,8,1,4.10985e-05,0.247183
49820,801196,16,64,0.00159831,0.0997907
22198,439209,8,8,0.00083082,0.173013
14084,270074,4,32,0.000860131,0.406874
42810,72435,16,4,0.000154447,0.334245
38785,198706,2,32,0.00080291,0.391075
26817,843065,64,4,0.00105315,0.0658174
58048,885281,8,4,0.000876202,0.0482201
15288,124818,8,8,0.000281924,0.317416
28314,689158,4,1,0.000292755,0.0898837
35357,296522,64,4,0.000494122,0.126351
14110,494032,2,128,0.00129391,0.267718
11663,384222,64,128,0.00140432,0.223671
47123,468824,2,16,0.00087271,0.236644
18581,86918,4,16,0.00029919,0.245408
25232,391593,64,1,0.000268649,0.106355
30861,239225,32,64,0.000880124,0.266473
5894,998451,2,1,0.00047105,0.0588646
24322,207190,64,128,0.000845844,0.189862
26336,654967,64,8,0.00134836,0.119217
29219,517635,2,2,0.000385523,0.0926251
11655,689591,2,64,0.00132065,0.241275
24130,109317,2,1,6.59059e-05,0.271101
15013,83412,64,8,0.000264152,0.346473
51357,698637,8,1,0.000314964,0.0967609
36592,178834,1,16,0.000712531,0.471014
13459,277588,2,32,0.00101332,0.335989
5736,97284,2,2,0.000120581,0.239771
59108,195358,64,4,0.000379848,0.310558
16281,138050,4,1,5.27129e-05,0.180444
65034,464830,16,8,0.000822413,0.151767
12461,162997,2,64,0.000672363,0.346181
9314,87040,2,32,0.000529255,0.5047
17176,522047,8,1,0.000201096,0.111291
62033,297977,8,4,0.000396771,0.195789
6385,125335,32,8,0.000294288,0.2229
37928,194704,64,16,0.000563235,0.232978
32796,101662,64,64,0.000476939,0.306477
36154,810190,32,32,0.00165941,0.141242
23974,445371,2,64,0.00100162,0.177641
4538,162305,1,4,0.000187067,0.366618
25494,704322,2,1,0.00034304,0.082547
59,101622,4,64,0.000383328,0.228098
61366,783193,4,16,0.00134187,0.285552
17211,432871,2,32,0.00120059,0.32262
31557,288475,32,64,0.000997796,0.261344
59450,756269,32,32,0.00171084,0.162943
24071,965737,32,16,0.00149892,0.0756913
6448,866253,4,64,0.00146911,0.253404
51666,191492,32,8,0.00043894,0.260212
58440,800775,64,2,0.000813158,0.0291377
46010,194070,2,32,0.000843664,0.342659
54393,271404,2,32,0.000958217,0.346289
20851,67618,2,2,9.03756e-05,0.189931
45894,535678,2,1,0.000257219,0.100029
43888,136859,16,32,0.000516434,0.246029
36748,738798,4,8,0.00127619,0.315169
18074,366610,8,1,0.000140584,0.251841
12198,561355,8,128,0.0014017,0.167298
47306,323538,32,16,0.00076629,0.235892
15526,232609,4,32,0.000855526,0.386546
63886,153414,32,16,0.000464085,0.228282
30101,229142,16,64,0.000770863,0.225762
7792,216613,32,128,0.000869962,0.23185
36653,302435,1,8,0.00061447,0.301327
51894,471346,2,8,0.000791285,0.194876
21594,129966,64,32,0.000582397,1.59681
29277,383728,16,4,0.000452206,0.146675
8234,590240,8,1,0.000242377,0.15935
31736,128279,8,32,0.000429477,0.226708
4451,81802,4,1,2.95063e-05,0.290693
51815,510517,1,128,0.00122091,0.195475
41897,77564,2,2,0.000117331,0.286362
47694,471068,4,16,0.00100598,0.288655
61508,185339,64,8,0.000477849,0.207918
3293,515421,4,128,0.00149954,0.343827
7896,331603,1,32,0.000876655,0.277753
24579,739063,32,2,0.000597593,0.0626459
17510,204507,2,32,0.000869094,0.417111
47124,978352,32,16,0.00154038,0.0986041
41418,360052,2,8,0.000726352,0.285263
13083,130984,8,2,0.000120534,0.266485
16717,203736,8,2,0.000171336,0.20129
32009,479640,4,32,0.00106545,0.250984
642,730717,32,128,0.00178504,0.160539
17239,183883,2,4,0.000307848,0.189289
7563,256289,2,16,0.000770455,0.253791
7959,503490,32,2,0.000409786,0.0737699
37464,200292,64,16,0.000566979,0.260701
31797,299280,16,32,0.000853528,0.255644
50861,255342,8,4,0.000360479,0.140319
58492,737657,8,64,0.00169413,0.17645
30616,419672,64,64,0.00129519,0.118634
39583,511654,16,8,0.000840254,0.151724
27264,170477,32,4,0.000285268,0.20665
40503,740593,16,16,0.00142139,0.1276
57364,213508,2,1,0.000122442,0.225527
11034,289504,8,64,0.00109396,0.323063
52387,561271,8,64,0.00142984,0.19093
31856,94244,1,16,0.000433747,0.566181
4749,744318,4,32,0.00144989,0.285005
3529,905279,16,128,0.00190777,0.120575
52363,780064,1,64,0.00187328,0.342634
44788,393092,4,32,0.00113843,0.331175
65284,310891,16,1,0.00013649,0.206455
53083,130784,64,16,0.000426392,0.314903
2971,689112,2,8,0.00100776,0.22397
29448,237597,16,1,0.00010154,0.210667
44808,202167,1,32,0.000634673,0.264754
15742,905483,16,32,0.00156271,0.117274
54196,218570,64,4,0.000388947,0.113921
44923,74278,8,32,0.000317228,0.280395
50322,676040,4,32,0.00132725,0.309897
7226,76022,16,32,0.000305462,0.27088
43260,67099,32,1,3.26079e-05,0.222869
2084,684099,32,128,0.00168388,0.148091
58408,278996,1,32,0.000752373,0.261437
50808,232475,64,8,0.000554259,0.225874
39228,483537,4,1,0.000199736,0.113222
50662,734322,16,8,0.00118781,0.144317
35353,73703,2,32,0.000430854,0.506287
12847,391549,4,64,0.00121974,0.383723
10201,316999,32,1,0.000144972,0.131519
44494,74421,8,4,0.000153622,0.242221
38676,594602,16,4,0.00064854,0.0556228
52127,966336,4,4,0.000950321,0.0274751
25213,833287,4,4,0.000786244,0.0329154
16004,185749,16,1,7.02358e-05,0.165626
9267,237509,32,16,0.00060842,0.222111
19069,596331,16,4,0.000628182,0.0743977
57643,527843,4,4,0.000579185,0.11038
56763,160157,2,1,9.20665e-05,0.222692
62322,159409,1,8,0.000353247,0.245244
17444,159298,8,1,6.60483e-05,0.192769
8410,761339,16,1,0.00033022,0.09621
18082,225312,64,1,0.000118363,0.205728
16005,734564,1,128,0.00146989,0.209768
34412,231115,64,8,0.000546091,0.200836
13617,101000,2,16,0.000307731,0.268756
3611,248628,2,64,0.00085721,0.266982
31039,320351,64,4,0.00053252,0.118994
1089,270579,4,1,0.000109382,0.132656
4965,215440,16,16,0.000590312,0.292602
48168,237641,2,64,0.000795184,0.256235
8307,537879,2,2,0.000424051,0.0725617
23674,367976,4,1,0.00014781,0.14132
63799,511729,2,2,0.000371809,0.103466
62623,399744,32,2,0.000337727,0.0931773
62035,763186,4,32,0.00142509,0.228738
462,69851,8,8,0.000198576,0.426475
13232,388886,16,64,0.00119023,0.29019
57080,179190,32,16,0.000517596,0.207664
59708,71740,32,8,0.00021014,0.263646
31105,78767,32,2,0.000101376,0.180839
32197,78286,32,1,3.77793e-05,0.248718
59911,1024297,2,4,0.000714818,0.12818
34923,824423,16,8,0.00119879,0.0673594
45253,72278,32,4,0.000156988,0.184657
16733,531720,1,16,0.001177,0.321728
15860,182498,8,8,0.000421125,0.330936
17704,502655,1,2,0.000110668,0.208917
64608,215068,2,64,0.000794147,0.308089
56205,101446,16,4,0.000171457,0.226898
19124,92373,1,128,0.000428794,0.298595
32677,691975,64,16,0.0015665,0.140948
46851,658410,16,32,0.0013623,0.152694
37182,222827,32,4,0.00032372,0.095055
56237,236175,2,16,0.000731487,0.257669
8766,249832,2,64,0.000801564,0.263622
33133,160379,1,64,0.000872544,0.505672
2966,377705,16,16,0.000937505,0.231855
19125,743625,64,1,0.000556218,0.0499612
44623,346319,32,16,0.000858095,0.281886
20297,280456,1,16,0.000853308,0.405004
57073,225241,64,2,0.000277025,0.14717
35422,521364,2,4,0.000485281,0.0856939
40655,342452,32,32,0.00110701,0.290322
11238,232062,2,32,0.000866062,0.345272
51514,776607,32,16,0.00142197,0.127636
50595,129997,1,32,0.000400019,0.343962
59987,759666,1,16,0.00136462,0.312361
56722,73014,8,16,0.000263249,0.254123
52166,647096,8,64,0.00157598,0.164308
38952,123428,64,2,0.000130799,0.174905
16696,366033,1,2,0.000110367,0.408845
176,957391,4,4,0.000909648,0.0416853
13099,972136,2,32,0.00163796,0.360718
2805,211317,32,32,0.000719306,0.343219
45637,365155,2,8,0.000803657,0.244102
27905,249421,4,32,0.00084468,0.360444
23908,708354,4,8,0.00119806,0.280093
1940,958537,32,16,0.00151797,0.078151
33382,168038,8,64,0.000772526,0.221477
14476,825836,64,32,0.00228053,0.179732
24607,287941,1,4,0.000203896,0.415838
38890,164910,8,64,0.000715276,0.292247
60331,590386,2,32,0.00131034,0.335537
9324,615181,2,4,0.000616418,0.0426608
12107,136269,4,1,5.29698e-05,0.243757
50456,188243,16,4,0.00031655,0.232709
63068,110376,32,4,0.000187971,0.172194
16503,307527,64,2,0.000359886,0.107919
47292,96430,8,16,0.000316506,0.295241
51522,762200,2,64,0.00137218,0.272946
38113,543524,16,4,0.000643234,0.093423
21281,523697,16,32,0.00108062,0.140697
45386,330000,16,2,0.000252437,0.143482
55863,402703,2,8,0.000706215,0.231653
12860,288203,2,64,0.000916528,0.330574
19648,854918,2,2,0.000539348,0.0857131
47077,607989,2,32,0.00131378,0.353955
38480,752593,2,1,0.000360772,0.0848679
8642,540880,16,64,0.00134894,0.153222
57030,309002,64,1,0.000197349,0.166322
46488,137966,1,128,0.00170411,0.374028
11537,128047,64,4,0.000239843,0.252887
41197,325679,64,8,0.00083565,0.184846
63479,203380,4,32,0.000783935,0.338998
26601,166369,32,1,6.73304e-05,0.167642
64404,84362,16,2,9.36472e-05,0.251191
8342,263430,2,4,0.000312309,0.190175
15518,563178,1,8,0.000951623,0.208734
31310,416143,64,32,0.00119627,0.113893
21161,328368,4,32,0.000891684,0.329557
64896,833303,64,64,0.00237042,0.185583
9878,222332,4,2,0.000202689,0.194458
32869,153914,4,8,0.000394508,0.257033
16488,308507,8,4,0.000371414,0.153694
59502,222486,2,8,0.000532713,0.236185
29891,873946,64,16,0.00168054,0.0845206
7525,943950,16,64,0.00169672,0.0998945
58134,328889,16,64,0.00100938,0.240595
27956,302509,2,16,0.000791671,0.237299
13444,69665,64,2,9.37639e-05,0.386765
15234,123086,1,16,0.000436543,0.639375
22458,300045,1,2,9.63598e-05,0.417787
38306,205737,16,8,0.000475727,0.266692
60291,585234,8,2,0.000431194,0.114047
60573,116625,1,4,0.000154675,0.402171
36260,214965,32,4,0.000255885,0.102369
50689,132032,16,64,0.000525651,0.267172
41253,696299,4,1,0.000284374,0.099215
55324,380695,1,64,0.00144425,0.402114
30107,71170,1,2,5.42996e-05,0.396965
15350,137933,64,1,6.81845e-05,0.253105
4680,77019,16,8,0.000222725,0.295261
7905,93751,16,64,0.000369974,0.253011
55478,335616,64,64,0.00116008,0.213292
57834,74495,32,4,0.000150899,0.198943
2725,382964,8,64,0.00127032,0.280236
43632,162424,4,8,0.000409113,0.315695
9273,128015,4,1,4.12834e-05,0.19601
17611,241147,8,4,0.000332026,0.180812
34367,153934,1,4,0.000218426,0.467898
36425,536125,2,2,0.000395218,0.0833793
23611,955537,64,64,0.00202311,0.0776337
30585,1004751,64,32,0.00195895,0.0852093
35575,291648,1,4,0.000185475,0.365056
39893,220226,64,2,0.000243802,0.159834
26754,164271,32,4,0.000262345,0.17464
34195,577065,8,32,0.0012875,0.1372
19889,151306,8,128,0.000656987,0.23798
48228,229379,2,4,0.000257767,0.183726
35393,191396,2,16,0.000569367,0.350781
19646,584195,16,32,0.00124288,0.176298
10391,128378,1,4,0.000174217,0.426922
5624,112230,8,2,0.000102332,0.173034
33765,333273,1,8,0.00063282,0.269525
4876,113009,64,4,0.000223374,0.211108
24899,171046,8,2,0.000146748,0.176544
18566,351830,8,8,0.000739866,0.227619
3393,890992,64,16,0.00167872,0.0836981
8963,234446,32,4,0.000339716,0.119648
17270,518559,4,16,0.00105349,0.357897
52446,179765,1,8,0.00045322,0.27808
4840,311226,32,2,0.000243337,0.110968
36111,320206,64,1,0.00020525,0.143872
55857,987782,1,8,0.000988979,0.0709253
29942,246653,2,8,0.000566666,0.343996
39769,319370,32,16,0.000783693,0.201443
23647,682394,8,16,0.00129641,0.23618
27085,88347,16,4,0.000178666,0.314857
3571,91668,2,16,0.000280221,0.324953
3543,325722,2,4,0.000306317,0.198157
20510,66246,16,16,0.000276264,0.325505
57658,86712,64,64,0.000419856,0.326801
12219,192875,4,8,0.000503792,0.314085
35176,234945,16,4,0.000336601,0.131916
64369,1036515,64,8,0.00167215,0.0771554
35643,105317,16,4,0.000185849,0.204405
36709,105077,2,64,0.000389208,0.19349
9436,354327,64,4,0.000563377,0.125511
55250,174933,8,2,0.000158843,0.16183
32301,75430,1,8,0.000183695,0.375996
14418,672973,32,16,0.00130409,0.150233
22741,163950,1,32,0.000513143,0.294324
5552,626111,32,32,0.00148852,0.203142
55663,353335,4,16,0.00090809,0.368982
5732,198959,16,128,0.000935751,0.174973
15073,875190,16,4,0.000854796,0.0648768
57201,787347,2,64,0.00138875,0.251379
26246,68664,1,128,0.000377986,0.287365
26993,178882,64,8,0.00048245,0.278071
59428,183844,8,16,0.000589395,0.221924
54658,67759,8,1,2.62824e-05,0.30379
13621,663662,2,64,0.00123729,0.21736
24808,176171,8,2,0.000156478,0.179547
37758,481828,64,4,0.0010632,0.206135
63567,143068,32,16,0.000416719,0.194615
15883,308206,16,16,0.000786549,0.277553
34533,650629,2,8,0.000988721,0.176243
25725,499255,32,2,0.000443068,0.070898
63206,989939,16,8,0.00134444,0.0683625
27176,224338,32,64,0.000913047,0.366602
7355,412925,16,64,0.00110644,0.155792
36147,566163,4,16,0.00104104,0.274012
33588,306997,4,32,0.00097296,0.342389
5713,369546,32,2,0.000282659,0.0815874
37976,119880,1,16,0.000431413,0.64478
35993,122209,4,2,0.000133143,0.268885
51987,217391,2,4,0.000256774,0.18254
19223,111745,4,4,0.000181976,0.223363
20388,218441,16,64,0.000735081,0.240389
19604,954219,4,64,0.00155428,0.237947
26650,239705,16,32,0.000741367,0.23115
48223,893898,2,32,0.00148132,0.36919
48922,272417,64,16,0.00081885,0.189682
1147,662344,32,128,0.00164914,0.171286
42679,67906,32,4,0.000157334,0.255398
17871,233440,1,64,0.00112898,0.542928
12888,520326,2,4,0.000490462,0.101489
40841,153238,2,8,0.000393168,0.225258
62924,306146,1,64,0.00110034,0.441732
3691,724046,8,16,0.00139995,0.229915
60217,71197,32,8,0.000200124,0.381227
33881,287992,4,4,0.000293544,0.112592
60540,673805,16,8,0.00112719,0.144249
3730,157822,1,64,0.00088137,0.49468
11731,94519,16,32,0.000644417,0.131889
14835,125570,32,8,0.000304717,0.237563
18662,697310,8,16,0.0013665,0.298783
17890,1022846,16,4,0.000971093,0.0387544
31354,133028,32,8,0.000337054,0.321542
39096,102970,1,4,0.000145817,0.378434
63399,728141,1,16,0.00132505,0.32644
40557,560018,2,4,0.000580665,0.091069
7720,941490,16,4,0.000889002,0.0508607
12604,686170,64,4,0.0013365,0.213713
16834,128712,8,32,0.000442727,0.18771
27954,735130,1,128,0.00148489,0.205742
48504,107546,2,1,6.80903e-05,0.28959
54947,452536,64,64,0.00178767,0.236301
11028,371841,2,128,0.00139315,0.269135
10346,273485,4,64,0.000930454,0.382567
23179,161262,16,64,0.000587485,0.268913
23408,100383,2,4,0.000222112,0.284317
35499,141102,64,4,0.000272574,0.230116
9953,87518,1,16,0.000443135,0.624699
28144,223665,16,16,0.000676127,0.203242
44571,968871,64,64,0.00204706,0.0701276
2035,110012,8,4,0.000224584,0.259706
46016,610005,16,64,0.00140541,0.170615
25760,274642,32,1,0.00011313,0.154859
31575,659931,4,1,0.000259473,0.10027
9616,122482,64,4,0.000231758,0.268849
1495,981745,64,1,0.000730005,0.0343021
11133,98260,64,64,0.000467487,0.376973
56596,382752,16,16,0.000970336,0.293161
53324,457295,64,16,0.00112225,0.133977
41261,99305,2,16,0.000313938,0.254748
2009,76962,1,16,0.00030937,0.801003
17516,137165,4,4,0.00020457,0.189038
43732,182527,2,2,0.000189859,0.162883
33783,80958,4,1,3.00605e-05,0.295204
29903,534407,64,64,0.00194516,0.220383
16628,164742,32,8,0.000400123,0.24789
64606,196128,8,32,0.000622991,0.253715
15270,634749,32,64,0.00154936,0.172608
60864,600353,8,2,0.000435733,0.112758
31598,70627,1,16,0.00037676,0.671618
53245,104377,8,4,0.000174675,0.231631
1810,77709,4,64,0.000361016,0.235696
9304,70200,8,2,8.28598e-05,0.26232
40672,236891,64,1,0.000128131,0.182139
63816,77734,64,4,0.000183021,0.319978
50879,950278,1,16,0.00139847,0.320846
63009,167310,16,32,0.000534572,0.285973
51157,691792,64,1,0.000507566,0.0552934
35911,576136,1,64,0.00154905,0.371917
29032,87548,2,2,0.000116676,0.265462
8501,481416,2,2,0.000365221,0.0766321
48106,324069,2,1,0.000126931,0.166651
13792,940781,8,8,0.00125719,0.191974
24089,199754,32,16,0.000523503,0.283495
63398,78145,8,16,0.000280186,0.270918
6760,254802,64,64,0.000964396,0.214229
50499,554171,8,16,0.00116806,0.171349
16997,626281,8,4,0.000683631,0.0817279
23456,698742,1,16,0.00163444,0.246254
25752,982983,32,2,0.00077118,0.043023
26664,104363,16,32,0.000346961,0.323629
20315,80586,1,64,0.000474428,0.745878
28157,884952,8,4,0.000829194,0.0823146
54522,376234,64,32,0.00120709,0.207053
41244,210646,32,1,8.02729e-05,0.139037
18303,124793,1,16,0.000449461,0.63017
43083,657791,32,2,0.000539181,0.0793159
1651,84897,32,1,4.09068e-05,0.277575
52715,137282,64,64,0.000608815,0.271891
60374,126434,32,1,5.19888e-05,0.202223
4788,909527,4,64,0.00150837,0.201858
54163,155199,1,2,7.51367e-05,0.283868
33503,443958,2,1,0.000213854,0.119628
3079,67985,2,64,0.000343815,0.236744
24925,198039,16,16,0.000578731,0.253258
61782,568277,1,4,0.000243283,0.200699
54727,492048,32,4,0.000580636,0.0788725
30237,889131,16,2,0.000679409,0.0451806
55271,297880,8,64,0.00102018,0.340487
55730,684909,16,2,0.000516733,0.057768
46767,77251,2,64,0.000366757,0.233067
18675,193731,64,1,0.00010044,0.246199
23575,127302,1,128,0.000467134,0.255626
65386,131512,1,8,0.000326577,0.306332
28151,168429,32,4,0.000289425,0.198593
56154,781375,1,4,0.000292442,0.192905
48883,348782,32,32,0.00118819,0.283175
55293,169937,8,64,0.000765407,0.250546
3194,99579,8,32,0.000380587,0.226525
3187,235233,64,128,0.000909705,0.187919
38730,203861,64,32,0.000674952,0.256223
49742,275840,8,16,0.000727449,0.202573
25540,303000,16,1,0.000143311,0.207476
32186,111488,64,1,5.71636e-05,0.240102
9107,130246,8,64,0.000551264,0.231145
21982,67345,1,8,0.000186062,0.296046
52649,876773,16,4,0.000865116,0.0545586
27409,340226,1,16,0.000997722,0.407136
63609,672540,2,64,0.00125924,0.245896
6143,145622,4,32,0.00060794,0.350766
47031,151633,16,1,5.79329e-05,0.236758
11183,740537,32,4,0.000762932,0.0586145
52343,127578,4,16,0.000370412,0.253709
12786,908010,32,128,0.00184287,0.104747
2293,94118,64,16,0.000318232,0.313084
43334,101230,4,1,3.97993e-05,0.224203
17565,100391,32,2,0.000104843,0.139412
32614,556881,32,2,0.000529969,0.104824
10804,538693,2,16,0.00100446,0.228028
44582,345027,8,16,0.000847386,0.303446
18910,129452,64,32,0.000475597,0.246159
23542,227389,1,128,0.00086299,0.235533
46944,824503,2,2,0.000578774,0.080757
33322,484848,8,2,0.00034361,0.11588
56553,310117,8,16,0.000828671,0.262437
36857,218903,2,64,0.000761178,0.337709
1432,169768,2,8,0.000409307,0.228077
389,690021,1,64,0.00174124,0.340577
18607,194606,1,16,0.000747658,0.415599
9650,102802,64,1,5.04932e-05,0.2229
31300,381664,64,32,0.00113903,0.267638
61408,153985,16,8,0.000361766,0.232204
40897,838863,1,64,0.00171951,0.309856
30689,650495,16,32,0.00131778,0.217018
60998,474487,8,8,0.000799875,0.191033
18010,110769,1,8,0.000235122,0.267052
14821,621380,2,16,0.0010547,0.257339
55266,75413,32,4,0.000143385,0.17362
11926,227137,8,1,9.7829e-05,0.185948
5086,141451,4,32,0.000536481,0.362443
17258,170791,8,128,0.000751475,0.216878
24744,174989,8,2,0.000155895,0.17134
15298,182760,4,32,0.000731828,0.342836
59156,69034,64,32,0.000318764,0.256279
25496,78984,8,8,0.000207722,0.216261
2257,579741,8,16,0.00119283,0.27037
48859,137983,1,16,0.000495501,0.559682
43322,189412,16,16,0.000571985,0.235357
20532,79384,8,8,0.000223448,0.294832
40482,273112,16,1,0.000119612,0.227479
37885,458434,1,4,0.000233674,0.272821
14512,83993,8,4,0.000155324,0.229561
55068,1024110,4,2,0.000895027,0.318572
19885,122209,2,4,0.000307599,0.204548
16363,311453,4,2,0.000259529,0.126604
15903,357576,16,1,0.000157263,0.145888
36103,68712,2,64,0.000335051,0.189169
2720,875395,32,64,0.00174102,0.125463
35852,658871,8,4,0.00070777,0.0742831
54221,489101,4,32,0.00104955,0.28576
19849,93933,4,4,0.000163629,0.241112
20434,989607,4,4,0.000935762,0.0250266
62899,827362,32,32,0.00165853,0.138115
10912,81887,1,2,6.1107e-05,0.379117
3123,864844,1,4,0.00032338,0.197497
21323,255245,64,1,0.000141303,0.176875
5402,577035,64,128,0.00216861,0.287865
28422,104456,64,4,0.000283805,0.313249
6237,621040,4,64,0.00130355,0.266481
33853,230129,2,32,0.000908599,0.383475
21156,69045,16,1,2.94568e-05,0.43593
18878,784496,8,32,0.00160946,0.174687
51495,299073,64,1,0.000175409,0.161721
6359,549478,4,16,0.00110963,0.245899
14706,71840,32,2,9.74565e-05,0.215022
12054,414605,64,8,0.000987567,0.114501
40452,716011,64,8,0.00141832,0.0883691
62175,218362,32,2,0.000210266,0.139435
9977,113682,32,64,0.000509029,0.305225
54907,358402,64,4,0.000564667,0.097623
39988,242851,32,16,0.000586049,0.234159
3629,87244,8,128,0.000466168,0.233169
44563,72539,64,16,0.000276768,0.313244
62711,677246,2,32,0.00137524,0.372227
37933,326239,32,64,0.00109768,0.266819
54233,830436,8,4,0.00086105,0.145564
57552,292213,8,2,0.000212091,0.140334
53090,122152,4,4,0.000202874,0.252144
36854,481828,4,8,0.000888443,0.285304
48012,73110,2,4,0.00017392,0.287968
54471,118841,1,128,0.000471809,0.25046
57262,119524,8,32,0.000396601,0.25606
2723,689684,2,8,0.00101094,0.199525
45876,688720,64,32,0.00216327,0.230674
65359,146781,1,4,0.00021075,0.430326
35539,153768,1,8,0.00036262,0.245494
32257,167264,2,8,0.00044477,0.267517
20548,361466,1,8,0.000698678,0.315198
1341,965614,16,4,0.000912427,0.0271981
2425,360441,32,4,0.000459624,0.107225
17320,688768,32,8,0.00117026,0.0972367
55702,652861,2,32,0.00150409,0.331647
53317,251890,4,1,9.98902e-05,0.15999
34421,332363,1,2,0.000100516,0.388816
5993,474685,32,8,0.000924957,0.120233
52118,137763,16,64,0.00051157,0.257552
54974,688200,32,1,0.000374382,0.10484
27452,191253,8,64,0.00083274,0.285055
52335,460251,32,2,0.000376538,0.0842844
60363,544056,1,128,0.00123066,0.222482
113,507280,64,2,0.000571977,0.0829581
2500,499783,32,2,0.00042549,0.070543
57068,176099,64,16,0.000525545,0.251873
59484,146832,4,8,0.000390976,0.347227
10675,762695,16,2,0.000587927,0.09478
30642,85441,16,64,0.000357631,0.23103
33474,827969,16,2,0.000679512,0.0967062
5002,92949,16,8,0.000227252,0.212179
49765,93446,1,4,0.000141036,0.386269
654,117535,16,64,0.00040835,0.227079
25113,117474,32,64,0.000518715,0.333335
27364,458480,2,64,0.00100644,0.189702
12456,130235,16,32,0.000393494,0.234867
266,817674,16,4,0.0008065,0.0673665
4100,92921,32,32,0.000455772,0.414006
28948,241790,8,16,0.000648826,0.30355
20380,393854,16,64,0.00112236,0.252844
31137,219033,4,2,0.000206535,0.171393
26280,588286,1,64,0.00156098,0.334773
2197,152828,32,128,0.000607575,0.227974
20820,243276,2,64,0.000838672,0.297052
35199,292293,64,1,0.000179005,0.171272
30065,178235,2,1,9.95363e-05,0.238295
49341,75105,2,16,0.00028224,0.444715
33370,377848,4,4,0.000429687,0.0934037
19178,205634,4,128,0.00113446,0.33852
38443,724345,4,2,0.000749045,0.372214
45538,82504,1,8,0.000204021,0.268895
65017,725346,16,32,0.00139836,0.144913
33560,195473,32,32,0.000820113,0.325275
39077,586443,1,64,0.00152823,0.364015
27906,880251,1,4,0.000322103,0.218517
41181,375649,1,32,0.00103994,0.235031
47089,291658,2,32,0.00102981,0.3559
65238,134060,32,2,0.000177173,0.158503
19268,139197,4,64,0.000597815,0.408333
23147,241867,8,32,0.000749229,0.23741
28867,962655,32,8,0.00135254,0.0453075
19860,537483,2,1,0.000262216,0.104111
17592,309165,8,16,0.000782201,0.311861
486,362087,2,1,0.000137257,0.17007
27750,71720,8,4,0.000139982,0.187896
21917,502173,1,8,0.000733552,0.196207
63792,981351,32,1,0.000504679,0.161382
8138,85739,16,64,0.000360203,0.230067
5962,668815,2,16,0.00108673,0.242418
57038,315701,4,8,0.000737816,0.354384
47776,126321,4,64,0.000471425,0.233489
65072,104859,32,32,0.000487296,0.419868
