msgsize,ppn,nnodes,avg,std
3490,9871584,16,128,0.0093257,0.0680548
33613,21014621,64,128,0.0228905,0.0322963
34425,529488,64,128,0.00214706,0.191166
1576,540501,2,128,0.00125658,0.258717
5851,1127963,4,128,0.0022786,0.398765
6894,27318358,2,128,0.0189225,0.0831137
1546,4430502,1,128,0.00293463,0.124893
6386,137603,8,128,0.000658203,0.24588
4070,57595984,16,128,0.0511018,0.0376233
34305,986432,1,128,0.00167923,0.118063
14701,35405411,8,128,0.0303701,0.151782
12335,976336,32,128,0.00193177,0.100213
13325,83552,16,128,0.000506197,0.17613
1119,118968,16,128,0.00058204,0.362116
2161,1663560,16,128,0.00259737,0.0850231
17195,30315989,64,128,0.032337,0.0180586
2228,65234890,16,128,0.0557664,0.0310938
38953,5849019,64,128,0.00744559,0.0583058
41929,382247,64,128,0.00147965,0.221612
11302,2046070,16,128,0.00404639,0.438602
7365,3086851,32,128,0.003974,0.108391
8801,2597078,32,128,0.00342404,0.088968
40281,352707,1,128,0.00108586,0.264877
6463,1035782,1,128,0.0015156,0.127759
6523,10226440,64,128,0.011871,0.04778
59098,16145168,1,128,0.00640393,0.150099
40077,2005524,64,128,0.00336144,0.0825264
20003,91893,64,128,0.000478174,0.297941
4418,139608,4,128,0.000851714,0.386581
3512,7796856,64,128,0.00931062,0.077814
21210,1231037,64,128,0.00253104,0.081913
27880,4790184,64,128,0.00625024,0.0480463
6687,851933,64,128,0.00251583,0.215617
10545,13100984,4,128,0.0140888,0.135334
7336,2117940,4,128,0.00364865,0.41324
19859,176088,1,128,0.000733187,0.232688
18301,945815,8,128,0.00193174,0.120783
35143,1074593,64,128,0.00238979,0.0805659
4393,7496412,64,128,0.00895453,0.0437747
6878,4055445,8,128,0.00448943,0.0858138
818,14549905,32,128,0.0125998,0.0633638
34860,31945593,64,128,0.0346616,0.116971
18064,14016829,8,128,0.036399,0.0488433
784,77939,32,128,0.000426333,0.243415
10379,35293434,1,128,0.0681866,0.0557996
16989,506476,1,128,0.00122481,0.188972
40449,27057915,64,128,0.0290488,0.030259
10193,1509206,2,128,0.00205352,0.16275
60357,29273339,1,128,0.0105378,0.0785283
21147,62823788,1,128,0.0992857,0.0494651
14504,869026,1,128,0.00149919,0.125556
54348,204494,1,128,0.000804288,0.247812
2921,365912,4,128,0.00160142,0.36975
12953,571925,2,128,0.00143189,0.23596
18512,1413133,64,128,0.00273948,0.098645
4748,62546808,4,128,0.0997697,0.0779321
62271,67839,1,128,0.000376797,0.248742
49339,786225,1,128,0.00143026,0.266313
13695,12335677,1,128,0.00544425,0.120815
10742,650526,8,128,0.00159311,0.198883
7474,4554282,16,128,0.00504873,0.0787291
16350,21720243,16,128,0.0193634,0.0408229
2891,94992,16,128,0.000504333,0.210035
6530,3127089,1,128,0.00268596,0.138533
3175,360103,4,128,0.00156479,0.337548
41191,288873,64,128,0.00111201,0.226641
12469,5465858,32,128,0.00588907,0.0925245
35501,852738,1,128,0.00145839,0.125728
3668,20689290,1,128,0.00790696,0.113517
11869,8565645,64,128,0.0100723,0.0304481
8570,11783222,16,128,0.0110804,0.101405
18520,460377,4,128,0.00140423,0.381773
4075,2537845,2,128,0.00281317,0.125154
9255,98124,4,128,0.000601602,0.549343
7868,13554481,2,128,0.00945662,0.145085
6391,3317445,4,128,0.004959,0.37271
11060,1989033,64,128,0.00327989,0.0788497
26590,21509677,1,128,0.00836857,0.101537
50306,100518,1,128,0.000425654,0.217095
491,2217440,32,128,0.00310065,0.0889076
4001,7869192,16,128,0.00753974,0.0575892
35675,629796,64,128,0.00222295,0.187904
6453,126087,64,128,0.000567145,0.203225
3802,13335275,32,128,0.0118714,0.0818127
33396,616019,1,128,0.00133491,0.259271
20619,17928985,1,128,0.0253533,0.084659
2620,1667830,4,128,0.00297328,0.455857
16215,141320,1,128,0.000617173,0.270742
7062,135466,32,128,0.000598359,0.238081
16408,9723152,1,128,0.0141472,0.0595407
37437,43842916,64,128,0.0471339,0.0317931
5743,102101,2,128,0.000552878,0.390738
6369,42675157,1,128,0.0316397,0.0807605
7939,334380,1,128,0.00118106,0.251116
19672,992088,8,128,0.00190911,0.126745
5782,93987,16,128,0.000497497,0.217441
16166,93240,16,128,0.00050618,0.250778
5899,7005006,16,128,0.00687106,0.0604504
798,231090,8,128,0.00243323,0.687468
5064,1916445,4,128,0.00332505,0.435635
19869,120911,1,128,0.000494814,0.260652
10566,218718,64,128,0.000925728,0.262657
37371,1272385,1,128,0.0017374,0.166093
5211,4198959,8,128,0.00475114,0.0822667
4348,86859,8,128,0.000431785,0.295299
9236,16957400,4,128,0.0184096,0.10648
1361,28299449,64,128,0.0309057,0.0244042
19827,22113958,2,128,0.02384,0.0528997
7208,254156,8,128,0.000994221,0.228867
1394,236441,1,128,0.000899885,0.198393
43038,4634919,64,128,0.00611581,0.0497963
960,5950206,32,128,0.0062148,0.0662956
26673,78064,1,128,0.000393461,0.272309
48900,289006,1,128,0.00104057,0.228254
8523,5893754,32,128,0.00611953,0.0759486
16114,19860306,16,128,0.0171908,0.0657538
3861,39748765,32,128,0.0321131,0.0445229
37901,109673,1,128,0.00046424,0.275714
8109,8767119,64,128,0.0105271,0.0773451
8334,17589497,16,128,0.0154814,0.0590843
10209,51685137,8,128,0.0428553,0.0522622
10468,148639,16,128,0.000763203,0.158877
43381,426753,64,128,0.00136995,0.109526
11294,24151287,8,128,0.020334,0.0402813
32459,1934961,1,128,0.00217878,0.103855
4389,87275,4,128,0.000646944,0.498032
15542,90665,8,128,0.000449839,0.210647
38854,441693,64,128,0.00185369,0.213009
11,94911,32,128,0.000405394,0.217061
8258,14266000,16,128,0.0134843,0.0833632
4932,35096702,4,128,0.0584275,0.0836521
28787,12647305,1,128,0.00544009,0.0878204
16382,709704,1,128,0.00143415,0.1971
50371,6953954,1,128,0.00382276,0.104456
16798,82008,2,128,0.000490221,0.376338
30993,32825733,1,128,0.0204032,0.0705744
4990,3464945,2,128,0.00337952,0.159113
60260,394485,1,128,0.00162327,0.272222
13593,99290,4,128,0.000627499,0.546629
58061,17465894,1,128,0.00675486,0.104474
8040,1246552,8,128,0.00235509,0.203205
45458,7734808,1,128,0.0040001,0.134031
13668,67601,8,128,0.000390138,0.247095
55027,120703,1,128,0.000708172,0.432279
62604,3303190,1,128,0.00252416,0.10895
14152,308682,64,128,0.00113135,0.228296
6025,57482500,2,128,0.048779,0.0351319
3810,72789,1,128,0.000396173,0.219289
11188,15677102,8,128,0.0227833,0.0577015
13360,21264363,4,128,0.0232664,0.129154
298,1228428,4,128,0.00249827,0.413333
59057,1586766,1,128,0.00197999,0.215858
6028,8426241,64,128,0.0100114,0.085271
32769,122928,64,128,0.000556215,0.300975
40705,886295,1,128,0.00148795,0.109658
9077,194164,1,128,0.000778115,0.284571
56975,24069146,1,128,0.00930346,0.135238
13827,122991,64,128,0.000574022,0.278788
6204,11081913,32,128,0.0101952,0.0592268
29527,135210,1,128,0.000584831,0.239193
2773,190940,8,128,0.000760596,0.220143
3336,32654348,4,128,0.046754,0.119858
10866,471846,1,128,0.00114728,0.190079
17309,5434134,1,128,0.00340637,0.113931
16607,18444002,1,128,0.0288957,0.102615
36675,100069,64,128,0.000509386,0.272344
8612,76028,1,128,0.000392754,0.287822
428,18049628,32,128,0.0162339,0.0454526
15197,2422784,2,128,0.00260335,0.1351
9284,2449862,32,128,0.00335868,0.0859872
48946,6540029,1,128,0.00355275,0.107258
40290,9820692,64,128,0.0113335,0.0336966
9283,117768,1,128,0.000444995,0.219679
38885,1313496,64,128,0.00268562,0.12366
20016,1223079,64,128,0.00253506,0.103056
50538,671146,1,128,0.00140413,0.245287
15625,36576211,1,128,0.0132127,0.0730647
18705,762691,4,128,0.00209635,0.338604
5304,50385917,32,128,0.0406202,0.053136
28464,26183212,1,128,0.0242295,0.087878
9037,4310170,16,128,0.0052132,0.05468
4129,4437288,2,128,0.00406182,0.171256
4842,20415744,8,128,0.017402,0.0428016
6701,47581571,16,128,0.0392174,0.0246018
5718,887357,16,128,0.00180185,0.128782
13245,36909639,2,128,0.0422153,0.0498846
7594,137948,64,128,0.000662869,0.473771
32626,10932613,1,128,0.00501833,0.111925
3848,76306,4,128,0.000543054,0.545207
12612,242980,32,128,0.00091202,0.207121
1514,5150909,64,128,0.00669753,0.0911954
35672,285210,1,128,0.000927604,0.181348
4903,58656274,16,128,0.0496979,0.0305035
12444,2903989,4,128,0.00476129,0.413426
25041,557572,64,128,0.00207407,0.234362
8154,57602681,16,128,0.0494015,0.0330688
10780,421815,32,128,0.00114616,0.170945
16504,7607347,8,128,0.0220718,0.0611856
16500,140281,4,128,0.000831825,0.432022
27235,3821114,1,128,0.00278702,0.109596
54568,5141728,1,128,0.00332671,0.123716
12446,559152,1,128,0.00129615,0.17205
51902,177676,1,128,0.000720419,0.233576
191,346864,2,128,0.00130868,0.330271
6167,1359302,32,128,0.00238651,0.0901262
12793,203636,4,128,0.00110032,0.405057
9067,44019215,64,128,0.0465714,0.0290917
26530,154849,64,128,0.000698594,0.184761
37242,199415,64,128,0.000848311,0.245838
32685,11254682,64,128,0.0129182,0.0348682
20352,2312718,1,128,0.00231999,0.138418
10734,52200751,4,128,0.099218,0.0767334
737,15066860,4,128,0.0167033,0.129419
10501,56699052,16,128,0.0487108,0.0810642
35246,317059,64,128,0.00114328,0.167225
11285,5589144,1,128,0.00338697,0.118885
295,11392367,2,128,0.00838679,0.182449
52698,32717813,1,128,0.0120719,0.0747385
9086,37855911,1,128,0.0129588,0.0454284
10126,500263,32,128,0.00131726,0.147918
40633,47597611,1,128,0.0168876,0.0476441
1279,2970918,16,128,0.00413683,0.165966
44888,607196,1,128,0.00128269,0.177775
2093,2201291,2,128,0.00250189,0.140498
18478,2199388,8,128,0.00312318,0.106642
14737,5698907,2,128,0.00548252,0.272727
27005,54889714,1,128,0.0247759,0.0526923
11618,11142186,32,128,0.0102283,0.087447
25770,1059304,64,128,0.00236077,0.106436
29411,22170363,1,128,0.0296829,0.0792321
19217,24378530,4,128,0.0410916,0.0985349
17110,236766,8,128,0.000895382,0.225805
10506,28581073,8,128,0.0246255,0.0609957
14366,1245846,16,128,0.00221788,0.137385
10278,63930917,4,128,0.0718389,0.107786
12179,91910,16,128,0.000505782,0.257066
35901,570476,1,128,0.00123866,0.221509
18217,341449,8,128,0.00112868,0.268576
15810,3616243,8,128,0.00413787,0.0822534
57620,4898007,1,128,0.00316385,0.103691
9778,21438654,32,128,0.0180472,0.0513704
12216,2958823,64,128,0.00446576,0.0893645
18357,4258228,1,128,0.0029895,0.122397
8649,75762,16,128,0.000470103,0.257522
7640,126210,32,128,0.000548356,0.240671
8106,144330,8,128,0.000682579,0.249713
19156,72133,64,128,0.000402785,0.304568
14157,5049862,16,128,0.00551792,0.0864304
44536,240079,1,128,0.000926329,0.299989
64103,831808,1,128,0.00150515,0.125466
40192,205375,64,128,0.000856579,0.217148
25943,2081762,1,128,0.0021426,0.114985
37891,125537,1,128,0.000477366,0.220677
6068,54056246,1,128,0.0189549,0.0533611
20329,2948301,8,128,0.00378428,0.0965757
4192,1734245,4,128,0.00306774,0.467731
38017,299655,1,128,0.000992728,0.27496
30069,4482465,1,128,0.00319997,0.111173
49986,4788507,1,128,0.00319186,0.114887
13318,798265,1,128,0.00155741,0.19243
12322,652818,8,128,0.0015425,0.172405
49538,4392175,1,128,0.00302728,0.125636
7523,87234,1,128,0.000396976,0.258204
11006,462739,1,128,0.00117925,0.232969
20582,65405367,1,128,0.0275056,0.0518639
4104,729355,16,128,0.00184591,0.211941
1766,1171690,16,128,0.0021693,0.136211
18031,564559,64,128,0.00212323,0.199334
846,11524370,2,128,0.00823681,0.165492
5294,2427597,32,128,0.00332476,0.0811024
11941,2536826,32,128,0.00345167,0.108715
3258,2397480,1,128,0.00227268,0.132262
6365,30128856,1,128,0.0105751,0.0895175
33006,311500,64,128,0.00115991,0.21495
41409,79097,64,128,0.000423451,0.258577
2380,37373309,16,128,0.0317864,0.0429712
58672,6202643,1,128,0.00368116,0.118119
51676,1731510,1,128,0.00245029,0.218539
26366,438246,64,128,0.00179937,0.215126
15900,1109629,2,128,0.00170724,0.194137
35967,53683467,1,128,0.0639687,0.0574898
19688,3899002,2,128,0.00358123,0.174042
17453,14739292,1,128,0.005817,0.111978
10137,147378,64,128,0.000654608,0.249531
56161,21945662,1,128,0.0218459,0.0774019
33231,65568094,1,128,0.0380817,0.0689041
6567,233637,16,128,0.00100304,0.224578
4717,625832,64,128,0.00227644,0.235917
63697,843982,1,128,0.00149831,0.117831
9812,4972885,16,128,0.00523738,0.0655531
3026,7151389,8,128,0.00691411,0.0523057
65157,59873994,1,128,0.0211709,0.0314421
8900,217066,2,128,0.000994749,0.283407
24534,4438052,64,128,0.00589125,0.0415302
55254,19138172,1,128,0.00716474,0.0920726
5812,872078,1,128,0.00140107,0.121592
64166,1009013,1,128,0.00153007,0.162217
8826,3290880,4,128,0.00753097,0.670965
48237,34445095,1,128,0.0276276,0.083253
23912,66747230,64,128,0.072763,0.0204525
6736,164525,32,128,0.000676977,0.192499
13569,916012,1,128,0.00142208,0.157252
38981,494775,64,128,0.00193261,0.221922
16585,10509465,2,128,0.00763486,0.165992
224,2687283,2,128,0.00279083,0.138915
375,40532221,64,128,0.0431838,0.031897
6279,61379855,64,128,0.0672076,0.0177678
13714,16037012,64,128,0.01765,0.0254589
36631,106451,1,128,0.000441688,0.261037
2711,12949986,1,128,0.0053887,0.135076
19985,37062408,8,128,0.0303385,0.0360802
6563,1882400,16,128,0.00285768,0.100843
19163,299786,8,128,0.00101847,0.204221
11280,81509,32,128,0.000448136,0.374753
36531,2306921,1,128,0.00217159,0.148922
34064,739882,64,128,0.0024267,0.213959
16520,24855949,1,128,0.0095407,0.127241
1030,1905775,2,128,0.00223747,0.13788
10049,1047974,2,128,0.00169726,0.191708
42535,250293,64,128,0.000994859,0.235892
29965,2496227,1,128,0.00350649,0.409797
7977,550408,2,128,0.00126588,0.213992
6768,44581450,32,128,0.0361572,0.0487615
27028,4102245,64,128,0.00567728,0.0615155
13880,67356,2,128,0.000471147,0.446419
6421,337758,4,128,0.00134269,0.397425
53727,11773706,1,128,0.00702201,0.337483
13230,15625533,1,128,0.0148595,0.0937175
36215,25170276,1,128,0.00978372,0.130361
5042,272861,8,128,0.000900923,0.250665
11398,6948702,8,128,0.00674666,0.0729068
5683,81688,4,128,0.000621169,0.589744
11791,111631,8,128,0.000469601,0.227006
46216,5659423,1,128,0.0105835,0.0805715
4902,49379576,1,128,0.0367298,0.0851991
355,5418200,32,128,0.00613533,0.0489637
7133,8466837,8,128,0.00798167,0.0465922
27577,7202700,1,128,0.0036939,0.120794
34933,19312775,1,128,0.00732681,0.106412
17053,36486208,64,128,0.0388153,0.0278712
27636,15568176,1,128,0.00609215,0.11551
60366,1359688,1,128,0.00175813,0.175588
9732,69458,32,128,0.000425151,0.240453
12150,512704,64,128,0.0019946,0.229632
55307,44067440,1,128,0.0164111,0.160757
14982,66720297,1,128,0.0240219,0.0496565
13797,92548,16,128,0.000527122,0.170682
21053,1153397,1,128,0.00165235,0.16126
19504,25144500,4,128,0.026577,0.139282
40761,67460,64,128,0.00041668,0.295758
9372,82043,4,128,0.000526865,0.487222
19664,24312379,4,128,0.0369896,0.083646
2917,18349812,16,128,0.0159313,0.0416651
7549,480303,2,128,0.00122487,0.256948
40802,8387824,64,128,0.0097016,0.0332813
42073,1228664,1,128,0.00175601,0.165203
7598,14916933,2,128,0.010304,0.110392
4049,6037541,2,128,0.00515749,0.186477
17988,46826813,8,128,0.0476753,0.0321654
16212,7259772,2,128,0.00566925,0.186298
19202,717066,1,128,0.00136415,0.207903
10743,9157897,1,128,0.00441402,0.101611
11042,94378,32,128,0.000448334,0.212939
15072,35736032,1,128,0.012913,0.116838
13877,56960885,4,128,0.0605938,0.0992206
26794,1554966,64,128,0.00296027,0.116353
50690,5919043,1,128,0.00359143,0.140798
11121,166105,4,128,0.00100248,0.37424
57803,991969,1,128,0.00170613,0.171127
26648,259461,64,128,0.00102019,0.270783
41909,256868,64,128,0.00102435,0.25935
61413,832977,1,128,0.00148388,0.130062
43137,35205200,1,128,0.0414308,0.0989783
6859,24629207,1,128,0.0471911,0.0605473
6934,42369462,2,128,0.0292262,0.0744912
37626,58075602,64,128,0.0624495,0.031366
29558,2925369,1,128,0.00262971,0.135608
27584,90183,64,128,0.000515391,0.418761
19943,7772684,1,128,0.0229305,0.0466285
14110,494032,2,128,0.00129391,0.267718
11663,384222,64,128,0.00140432,0.223671
11711,1225910,2,128,0.0017395,0.176077
24322,207190,64,128,0.000845844,0.189862
27052,31632196,1,128,0.012232,0.0594426
1376,16191549,4,128,0.0396512,0.070738
13252,32591803,1,128,0.0119988,0.064773
1838,13906310,16,128,0.012342,0.0497903
12198,561355,8,128,0.0014017,0.167298
7792,216613,32,128,0.000869962,0.23185
21698,35465111,64,128,0.0380337,0.0304691
17128,5021163,1,128,0.00327465,0.108312
51815,510517,1,128,0.00122091,0.195475
3293,515421,4,128,0.00149954,0.343827
642,730717,32,128,0.00178504,0.160539
38990,7210604,64,128,0.00863958,0.0352944
3529,905279,16,128,0.00190777,0.120575
12231,10289775,1,128,0.00470509,0.0958381
58202,2109491,1,128,0.0021582,0.136908
2084,684099,32,128,0.00168388,0.148091
15721,25370825,1,128,0.00977384,0.110824
2800,26224195,2,128,0.0251886,0.054627
16005,734564,1,128,0.00146989,0.209768
19124,92373,1,128,0.000428794,0.298595
10918,19790033,8,128,0.0255026,0.037124
33237,1907427,1,128,0.00213402,0.0988896
29941,10779144,1,128,0.00493866,0.10646
33423,1804895,1,128,0.00199954,0.0895563
23968,6084412,1,128,0.00368095,0.117021
5804,7590679,4,128,0.0220282,0.0782963
14556,20942813,64,128,0.0229649,0.0374954
46488,137966,1,128,0.00170411,0.374028
4722,7286023,64,128,0.00870663,0.0437646
2159,2464810,2,128,0.00265907,0.119339
19889,151306,8,128,0.000656987,0.23798
4623,2715831,2,128,0.00277696,0.140918
19780,24497764,2,128,0.0278451,0.0545091
5732,198959,16,128,0.000935751,0.174973
50342,1687083,1,128,0.00178828,0.132256
26246,68664,1,128,0.000377986,0.287365
1147,662344,32,128,0.00164914,0.171286
27954,735130,1,128,0.00148489,0.205742
11028,371841,2,128,0.00139315,0.269135
16211,1390753,16,128,0.00243423,0.131485
8992,4068899,64,128,0.00575664,0.0345579
1937,11439552,1,128,0.00509206,0.116666
50263,51433277,1,128,0.0445145,0.0909869
23575,127302,1,128,0.000467134,0.255626
5428,2227487,16,128,0.00313387,0.0866635
4980,8847883,4,128,0.011333,0.20116
3187,235233,64,128,0.000909705,0.187919
13813,6303919,1,128,0.00370482,0.117105
12786,908010,32,128,0.00184287,0.104747
23542,227389,1,128,0.00086299,0.235533
12804,51772545,2,128,0.0604741,0.0640257
5007,31157569,1,128,0.0114389,0.0652029
17258,170791,8,128,0.000751475,0.216878
5402,577035,64,128,0.00216861,0.287865
3629,87244,8,128,0.000466168,0.233169
54471,118841,1,128,0.000471809,0.25046
43800,1257738,1,128,0.00173816,0.18901
6744,12928908,8,128,0.0114501,0.0543068
15430,13280482,1,128,0.00534761,0.120312
60363,544056,1,128,0.00123066,0.222482
62502,2498497,1,128,0.00222063,0.136495
2197,152828,32,128,0.000607575,0.227974
7009,5449303,1,128,0.00342037,0.109104
19178,205634,4,128,0.00113446,0.33852
23324,4368614,64,128,0.00584703,0.0550089
2976,1943094,4,128,0.00346317,0.450592
9136,960469,32,128,0.00186315,0.0945522
1917,34757185,8,128,0.0289511,0.0452309
62083,7615170,1,128,0.00384478,0.112026
4287,227003,1,128,0.000897077,0.202889
41958,1157643,64,128,0.00252032,0.111306
13111,1215864,16,128,0.00223921,0.108604
15291,702926,8,128,0.00164345,0.183882
15878,4377289,4,128,0.00665073,0.331871
2237,1595638,64,128,0.00301386,0.109627
6100,79557,64,128,0.000459014,0.331238
58840,1924791,1,128,0.00201318,0.132714
16036,22100830,64,128,0.0238772,0.0293459
4077,16105595,32,128,0.013828,0.0689486
4991,21236011,8,128,0.0181895,0.0388182
263,209512,4,128,0.00105999,0.361098
42093,553100,1,128,0.00118876,0.187929
42493,63369438,64,128,0.0683708,0.0325745
7902,462050,16,128,0.00139774,0.148654
3450,10305384,16,128,0.00977072,0.0552985
4023,6888858,32,128,0.0068423,0.066138
61529,127671,1,128,0.000469719,0.244
2791,66232,16,128,0.00046566,0.211197
5252,565726,1,128,0.00122383,0.205247
8344,2338285,2,128,0.00259097,0.137332
33752,71877,64,128,0.000429992,0.362869
22190,40786461,64,128,0.0436191,0.0310417
13334,24130365,64,128,0.0263067,0.0397222
34712,5038393,64,128,0.00692022,0.129564
7938,400213,1,128,0.00104312,0.177489
46360,68885,1,128,0.00039338,0.237712
37218,162692,1,128,0.000688104,0.236399
46947,448456,1,128,0.00109756,0.152572
115,251887,64,128,0.000987568,0.172299
28106,14546052,64,128,0.0160711,0.0258224
13929,409199,16,128,0.00126956,0.190149
59723,104826,1,128,0.000430199,0.260167
39303,33059761,64,128,0.0367368,0.0246937
5339,2678084,4,128,0.00458062,0.388781
378,22276568,8,128,0.0214598,0.186854
9062,14696384,4,128,0.0167432,0.13292
34250,229598,1,128,0.000840153,0.212248
148,93843,4,128,0.000533196,0.50351
4725,2153778,8,128,0.00308192,0.108776
18661,47268788,64,128,0.0509052,0.0267239
28679,101620,1,128,0.000452918,0.279762
43183,4957478,1,128,0.00329549,0.12535
3902,167069,32,128,0.000711679,0.241887
15421,22132289,1,128,0.0274606,0.0734199
43297,9500955,64,128,0.0110962,0.0299083
6881,19144589,4,128,0.0208577,0.103256
7882,2405150,32,128,0.00323347,0.0763264
9586,4140938,4,128,0.00626262,0.282912
15035,980268,8,128,0.00210064,0.251571
13622,317362,4,128,0.00145299,0.314017
13253,15057440,8,128,0.0132256,0.0583953
503,1649119,8,128,0.00258594,0.100127
3697,1734101,64,128,0.00305181,0.235418
9835,6974741,4,128,0.00925276,0.225354
8987,9058809,32,128,0.00851668,0.0474655
17208,13533684,64,128,0.0148568,0.025857
41227,28702773,64,128,0.0307588,0.0280416
27150,237089,1,128,0.000855715,0.216201
5445,3242734,64,128,0.00462559,0.0662173
33951,188897,1,128,0.00077064,0.23128
59084,1329885,1,128,0.00169438,0.171822
15375,268873,8,128,0.000933766,0.254578
13357,32935926,1,128,0.0315309,0.0898868
10496,1112702,2,128,0.00183818,0.313517
1065,7233885,8,128,0.0113333,0.233425
29257,20359720,1,128,0.00790391,0.0913811
34275,27335893,64,128,0.0308781,0.211559
58428,27072435,1,128,0.0096718,0.0723854
16018,254509,1,128,0.000892252,0.209269
10820,58106133,16,128,0.0524393,0.141419
24402,176078,1,128,0.000742219,0.198042
47126,15387254,1,128,0.00597472,0.110539
407,25023255,64,128,0.0273114,0.035493
4839,19574496,16,128,0.0168917,0.0499822
10930,661247,2,128,0.00148773,0.279944
9565,14609113,8,128,0.0127222,0.049014
12832,939895,32,128,0.00185471,0.0912479
15508,2623560,1,128,0.00239773,0.149203
14880,67179,4,128,0.000548981,0.583147
6585,809704,4,128,0.00191636,0.402981
50987,37082459,1,128,0.0130116,0.0504973
62662,1337103,1,128,0.00181908,0.152382
61423,20997160,1,128,0.007942,0.0990833
17495,321035,2,128,0.00118434,0.325768
17366,1773252,64,128,0.0031273,0.107326
16304,10387747,2,128,0.00766526,0.157694
1968,187213,4,128,0.00101008,0.394946
12629,8902792,16,128,0.00855035,0.0857364
6805,1610472,1,128,0.00179959,0.161136
18916,1618527,1,128,0.00188694,0.161798
23277,96562,64,128,0.000489024,0.333035
33086,34877896,64,128,0.037023,0.0301663
14895,507016,8,128,0.00216902,0.786296
22446,165417,64,128,0.000706918,0.217616
36304,4063493,64,128,0.00546991,0.050122
17581,789484,1,128,0.00161947,0.221822
14217,15271133,64,128,0.0167787,0.0355377
5175,3843712,2,128,0.0189008,0.115403
13127,1097193,1,128,0.00158208,0.176557
4762,11001657,16,128,0.0103032,0.0627565
12313,18556104,8,128,0.0161074,0.0400978
17536,13541941,64,128,0.0150551,0.033342
20051,263755,1,128,0.000938605,0.286537
14436,133228,1,128,0.000641444,0.306654
6230,55302675,1,128,0.0191097,0.0484619
4524,247746,16,128,0.00103316,0.236287
14215,1664210,4,128,0.00303726,0.412399
8792,1919317,64,128,0.00324667,0.121217
64545,5328939,1,128,0.00335344,0.121004
20546,174281,1,128,0.000702121,0.202239
30249,1702058,1,128,0.0019549,0.122113
17842,17216308,8,128,0.0151005,0.0644307
10859,4524888,8,128,0.0050723,0.0658074
677,24793351,16,128,0.0241329,0.137728
14963,2988109,2,128,0.00300761,0.146946
4359,4852024,2,128,0.00433932,0.184703
59061,48062718,1,128,0.039719,0.0816324
37018,149394,1,128,0.000633175,0.210853
768,512528,8,128,0.00142093,0.20707
6006,12236377,32,128,0.0111934,0.0604899
30194,2964402,1,128,0.00258509,0.124302
29824,48599723,64,128,0.0520643,0.0323759
19415,278368,2,128,0.00105564,0.304447
57702,576325,1,128,0.00131272,0.17745
22174,16195103,1,128,0.00644244,0.105155
2037,226740,64,128,0.000912375,0.241128
17665,95759,2,128,0.000580435,0.432523
15904,220687,4,128,0.00122624,0.34789
18257,5889048,1,128,0.00365135,0.138705
8086,18024971,64,128,0.0197971,0.0282408
26974,44739524,64,128,0.048099,0.0273903
32430,381452,1,128,0.00117024,0.267958
26669,6745639,1,128,0.00364172,0.117018
7543,66434535,32,128,0.0538209,0.0487169
9861,2997532,32,128,0.00385549,0.100369
23544,1300143,64,128,0.00265361,0.0855713
9074,1198199,8,128,0.00223659,0.0927944
1997,2604311,1,128,0.00228104,0.121767
22515,56758994,1,128,0.0200757,0.0359005
34096,2797899,1,128,0.00392395,0.30598
3239,855224,64,128,0.00254991,0.180862
33587,2033755,64,128,0.00330119,0.0702226
55439,12856366,1,128,0.00536176,0.114423
17773,6420344,8,128,0.00637839,0.0558465
40804,956240,64,128,0.00210964,0.0909275
7252,906400,2,128,0.00151301,0.217866
16140,163110,8,128,0.000731014,0.207034
1560,1435244,1,128,0.00186096,0.152183
32255,1441233,64,128,0.00281394,0.114182
14646,657914,8,128,0.00238473,0.512501
2451,25785559,32,128,0.0216322,0.0699856
11194,63866578,32,128,0.0511497,0.0342579
65249,547709,1,128,0.00119091,0.201441
14889,26706755,1,128,0.0539025,0.0570845
6218,827058,32,128,0.00172877,0.0987846
3782,486274,8,128,0.00128985,0.223657
24604,6442070,64,128,0.00775116,0.0430708
9856,36743801,4,128,0.0454013,0.124149
20086,141822,1,128,0.000631026,0.210262
3391,403132,2,128,0.00121688,0.230464
5651,3555637,16,128,0.0041648,0.08804
19749,1184278,8,128,0.00221179,0.118955
25607,23210422,64,128,0.0253327,0.0281846
49869,63609035,1,128,0.0434467,0.0769382
5496,151920,32,128,0.000632202,0.23615
51317,247467,1,128,0.000890624,0.230993
11502,73698,32,128,0.000444799,0.827043
1132,239737,2,128,0.00109967,0.282
10188,39759397,4,128,0.0419297,0.137979
2644,2881779,2,128,0.00294,0.124938
2171,121737,2,128,0.000610034,0.478142
11908,175538,16,128,0.000838395,0.285661
7622,115378,4,128,0.000770358,0.474999
8961,792580,4,128,0.0022529,0.321308
9448,21069018,4,128,0.0226999,0.120501
60115,55544155,1,128,0.0195745,0.0559141
15601,30850276,4,128,0.0333473,0.122945
49559,154731,1,128,0.000640103,0.259412
15977,3959641,4,128,0.0152379,0.11026
15478,92912,4,128,0.000543463,0.492093
26517,366542,1,128,0.00115634,0.275523
11623,201262,2,128,0.000927829,0.30403
10333,13302352,64,128,0.0148038,0.0379479
41794,175765,1,128,0.000710832,0.173601
39420,868498,1,128,0.0014844,0.133711
20616,99170,64,128,0.000487958,0.313661
28147,2985738,1,128,0.00247987,0.142903
40782,771033,1,128,0.00150114,0.236926
