msgsize,ppn,nnodes,avg,std
42810,72435,16,4,0.000154447,0.334245
38785,198706,2,32,0.00080291,0.391075
15288,124818,8,8,0.000281924,0.317416
18581,86918,4,16,0.00029919,0.245408
30861,239225,32,64,0.000880124,0.266473
24322,207190,64,128,0.000845844,0.189862
24130,109317,2,1,6.59059e-05,0.271101
15013,83412,64,8,0.000264152,0.346473
36592,178834,1,16,0.000712531,0.471014
5736,97284,2,2,0.000120581,0.239771
59108,195358,64,4,0.000379848,0.310558
16281,138050,4,1,5.27129e-05,0.180444
12461,162997,2,64,0.000672363,0.346181
9314,87040,2,32,0.000529255,0.5047
6385,125335,32,8,0.000294288,0.2229
37928,194704,64,16,0.000563235,0.232978
32796,101662,64,64,0.000476939,0.306477
4538,162305,1,4,0.000187067,0.366618
59,101622,4,64,0.000383328,0.228098
51666,191492,32,8,0.00043894,0.260212
46010,194070,2,32,0.000843664,0.342659
20851,67618,2,2,9.03756e-05,0.189931
43888,136859,16,32,0.000516434,0.246029
15526,232609,4,32,0.000855526,0.386546
63886,153414,32,16,0.000464085,0.228282
30101,229142,16,64,0.000770863,0.225762
7792,216613,32,128,0.000869962,0.23185
21594,129966,64,32,0.000582397,1.59681
31736,128279,8,32,0.000429477,0.226708
4451,81802,4,1,2.95063e-05,0.290693
41897,77564,2,2,0.000117331,0.286362
61508,185339,64,8,0.000477849,0.207918
17510,204507,2,32,0.000869094,0.417111
13083,130984,8,2,0.000120534,0.266485
16717,203736,8,2,0.000171336,0.20129
17239,183883,2,4,0.000307848,0.189289
7563,256289,2,16,0.000770455,0.253791
37464,200292,64,16,0.000566979,0.260701
50861,255342,8,4,0.000360479,0.140319
27264,170477,32,4,0.000285268,0.20665
57364,213508,2,1,0.000122442,0.225527
31856,94244,1,16,0.000433747,0.566181
53083,130784,64,16,0.000426392,0.314903
29448,237597,16,1,0.00010154,0.210667
44808,202167,1,32,0.000634673,0.264754
54196,218570,64,4,0.000388947,0.113921
44923,74278,8,32,0.000317228,0.280395
7226,76022,16,32,0.000305462,0.27088
43260,67099,32,1,3.26079e-05,0.222869
50808,232475,64,8,0.000554259,0.225874
35353,73703,2,32,0.000430854,0.506287
44494,74421,8,4,0.000153622,0.242221
16004,185749,16,1,7.02358e-05,0.165626
9267,237509,32,16,0.00060842,0.222111
56763,160157,2,1,9.20665e-05,0.222692
62322,159409,1,8,0.000353247,0.245244
17444,159298,8,1,6.60483e-05,0.192769
18082,225312,64,1,0.000118363,0.205728
34412,231115,64,8,0.000546091,0.200836
13617,101000,2,16,0.000307731,0.268756
3611,248628,2,64,0.00085721,0.266982
4965,215440,16,16,0.000590312,0.292602
48168,237641,2,64,0.000795184,0.256235
462,69851,8,8,0.000198576,0.426475
57080,179190,32,16,0.000517596,0.207664
59708,71740,32,8,0.00021014,0.263646
31105,78767,32,2,0.000101376,0.180839
32197,78286,32,1,3.77793e-05,0.248718
45253,72278,32,4,0.000156988,0.184657
15860,182498,8,8,0.000421125,0.330936
64608,215068,2,64,0.000794147,0.308089
56205,101446,16,4,0.000171457,0.226898
19124,92373,1,128,0.000428794,0.298595
37182,222827,32,4,0.00032372,0.095055
56237,236175,2,16,0.000731487,0.257669
8766,249832,2,64,0.000801564,0.263622
33133,160379,1,64,0.000872544,0.505672
57073,225241,64,2,0.000277025,0.14717
11238,232062,2,32,0.000866062,0.345272
50595,129997,1,32,0.000400019,0.343962
56722,73014,8,16,0.000263249,0.254123
38952,123428,64,2,0.000130799,0.174905
2805,211317,32,32,0.000719306,0.343219
27905,249421,4,32,0.00084468,0.360444
33382,168038,8,64,0.000772526,0.221477
38890,164910,8,64,0.000715276,0.292247
12107,136269,4,1,5.29698e-05,0.243757
50456,188243,16,4,0.00031655,0.232709
63068,110376,32,4,0.000187971,0.172194
47292,96430,8,16,0.000316506,0.295241
46488,137966,1,128,0.00170411,0.374028
11537,128047,64,4,0.000239843,0.252887
63479,203380,4,32,0.000783935,0.338998
26601,166369,32,1,6.73304e-05,0.167642
64404,84362,16,2,9.36472e-05,0.251191
9878,222332,4,2,0.000202689,0.194458
32869,153914,4,8,0.000394508,0.257033
59502,222486,2,8,0.000532713,0.236185
13444,69665,64,2,9.37639e-05,0.386765
15234,123086,1,16,0.000436543,0.639375
38306,205737,16,8,0.000475727,0.266692
60573,116625,1,4,0.000154675,0.402171
36260,214965,32,4,0.000255885,0.102369
50689,132032,16,64,0.000525651,0.267172
30107,71170,1,2,5.42996e-05,0.396965
15350,137933,64,1,6.81845e-05,0.253105
4680,77019,16,8,0.000222725,0.295261
7905,93751,16,64,0.000369974,0.253011
57834,74495,32,4,0.000150899,0.198943
43632,162424,4,8,0.000409113,0.315695
9273,128015,4,1,4.12834e-05,0.19601
17611,241147,8,4,0.000332026,0.180812
34367,153934,1,4,0.000218426,0.467898
39893,220226,64,2,0.000243802,0.159834
26754,164271,32,4,0.000262345,0.17464
19889,151306,8,128,0.000656987,0.23798
48228,229379,2,4,0.000257767,0.183726
35393,191396,2,16,0.000569367,0.350781
10391,128378,1,4,0.000174217,0.426922
5624,112230,8,2,0.000102332,0.173034
4876,113009,64,4,0.000223374,0.211108
24899,171046,8,2,0.000146748,0.176544
8963,234446,32,4,0.000339716,0.119648
52446,179765,1,8,0.00045322,0.27808
29942,246653,2,8,0.000566666,0.343996
27085,88347,16,4,0.000178666,0.314857
3571,91668,2,16,0.000280221,0.324953
20510,66246,16,16,0.000276264,0.325505
57658,86712,64,64,0.000419856,0.326801
12219,192875,4,8,0.000503792,0.314085
35176,234945,16,4,0.000336601,0.131916
35643,105317,16,4,0.000185849,0.204405
36709,105077,2,64,0.000389208,0.19349
55250,174933,8,2,0.000158843,0.16183
32301,75430,1,8,0.000183695,0.375996
22741,163950,1,32,0.000513143,0.294324
5732,198959,16,128,0.000935751,0.174973
26246,68664,1,128,0.000377986,0.287365
26993,178882,64,8,0.00048245,0.278071
59428,183844,8,16,0.000589395,0.221924
54658,67759,8,1,2.62824e-05,0.30379
24808,176171,8,2,0.000156478,0.179547
63567,143068,32,16,0.000416719,0.194615
27176,224338,32,64,0.000913047,0.366602
37976,119880,1,16,0.000431413,0.64478
35993,122209,4,2,0.000133143,0.268885
51987,217391,2,4,0.000256774,0.18254
19223,111745,4,4,0.000181976,0.223363
20388,218441,16,64,0.000735081,0.240389
26650,239705,16,32,0.000741367,0.23115
42679,67906,32,4,0.000157334,0.255398
17871,233440,1,64,0.00112898,0.542928
40841,153238,2,8,0.000393168,0.225258
60217,71197,32,8,0.000200124,0.381227
3730,157822,1,64,0.00088137,0.49468
11731,94519,16,32,0.000644417,0.131889
14835,125570,32,8,0.000304717,0.237563
31354,133028,32,8,0.000337054,0.321542
39096,102970,1,4,0.000145817,0.378434
16834,128712,8,32,0.000442727,0.18771
48504,107546,2,1,6.80903e-05,0.28959
23179,161262,16,64,0.000587485,0.268913
23408,100383,2,4,0.000222112,0.284317
35499,141102,64,4,0.000272574,0.230116
9953,87518,1,16,0.000443135,0.624699
28144,223665,16,16,0.000676127,0.203242
2035,110012,8,4,0.000224584,0.259706
9616,122482,64,4,0.000231758,0.268849
11133,98260,64,64,0.000467487,0.376973
41261,99305,2,16,0.000313938,0.254748
2009,76962,1,16,0.00030937,0.801003
17516,137165,4,4,0.00020457,0.189038
43732,182527,2,2,0.000189859,0.162883
33783,80958,4,1,3.00605e-05,0.295204
16628,164742,32,8,0.000400123,0.24789
64606,196128,8,32,0.000622991,0.253715
31598,70627,1,16,0.00037676,0.671618
53245,104377,8,4,0.000174675,0.231631
1810,77709,4,64,0.000361016,0.235696
9304,70200,8,2,8.28598e-05,0.26232
40672,236891,64,1,0.000128131,0.182139
63816,77734,64,4,0.000183021,0.319978
63009,167310,16,32,0.000534572,0.285973
29032,87548,2,2,0.000116676,0.265462
24089,199754,32,16,0.000523503,0.283495
63398,78145,8,16,0.000280186,0.270918
6760,254802,64,64,0.000964396,0.214229
26664,104363,16,32,0.000346961,0.323629
20315,80586,1,64,0.000474428,0.745878
41244,210646,32,1,8.02729e-05,0.139037
18303,124793,1,16,0.000449461,0.63017
1651,84897,32,1,4.09068e-05,0.277575
52715,137282,64,64,0.000608815,0.271891
60374,126434,32,1,5.19888e-05,0.202223
54163,155199,1,2,7.51367e-05,0.283868
3079,67985,2,64,0.000343815,0.236744
24925,198039,16,16,0.000578731,0.253258
46767,77251,2,64,0.000366757,0.233067
18675,193731,64,1,0.00010044,0.246199
23575,127302,1,128,0.000467134,0.255626
65386,131512,1,8,0.000326577,0.306332
28151,168429,32,4,0.000289425,0.198593
55293,169937,8,64,0.000765407,0.250546
3194,99579,8,32,0.000380587,0.226525
3187,235233,64,128,0.000909705,0.187919
38730,203861,64,32,0.000674952,0.256223
32186,111488,64,1,5.71636e-05,0.240102
9107,130246,8,64,0.000551264,0.231145
21982,67345,1,8,0.000186062,0.296046
6143,145622,4,32,0.00060794,0.350766
47031,151633,16,1,5.79329e-05,0.236758
52343,127578,4,16,0.000370412,0.253709
2293,94118,64,16,0.000318232,0.313084
43334,101230,4,1,3.97993e-05,0.224203
17565,100391,32,2,0.000104843,0.139412
18910,129452,64,32,0.000475597,0.246159
23542,227389,1,128,0.00086299,0.235533
36857,218903,2,64,0.000761178,0.337709
1432,169768,2,8,0.000409307,0.228077
18607,194606,1,16,0.000747658,0.415599
9650,102802,64,1,5.04932e-05,0.2229
61408,153985,16,8,0.000361766,0.232204
18010,110769,1,8,0.000235122,0.267052
55266,75413,32,4,0.000143385,0.17362
11926,227137,8,1,9.7829e-05,0.185948
5086,141451,4,32,0.000536481,0.362443
17258,170791,8,128,0.000751475,0.216878
24744,174989,8,2,0.000155895,0.17134
15298,182760,4,32,0.000731828,0.342836
59156,69034,64,32,0.000318764,0.256279
25496,78984,8,8,0.000207722,0.216261
48859,137983,1,16,0.000495501,0.559682
43322,189412,16,16,0.000571985,0.235357
20532,79384,8,8,0.000223448,0.294832
14512,83993,8,4,0.000155324,0.229561
19885,122209,2,4,0.000307599,0.204548
36103,68712,2,64,0.000335051,0.189169
19849,93933,4,4,0.000163629,0.241112
10912,81887,1,2,6.1107e-05,0.379117
21323,255245,64,1,0.000141303,0.176875
28422,104456,64,4,0.000283805,0.313249
33853,230129,2,32,0.000908599,0.383475
21156,69045,16,1,2.94568e-05,0.43593
14706,71840,32,2,9.74565e-05,0.215022
62175,218362,32,2,0.000210266,0.139435
9977,113682,32,64,0.000509029,0.305225
39988,242851,32,16,0.000586049,0.234159
3629,87244,8,128,0.000466168,0.233169
44563,72539,64,16,0.000276768,0.313244
53090,122152,4,4,0.000202874,0.252144
48012,73110,2,4,0.00017392,0.287968
54471,118841,1,128,0.000471809,0.25046
57262,119524,8,32,0.000396601,0.25606
65359,146781,1,4,0.00021075,0.430326
35539,153768,1,8,0.00036262,0.245494
32257,167264,2,8,0.00044477,0.267517
53317,251890,4,1,9.98902e-05,0.15999
52118,137763,16,64,0.00051157,0.257552
27452,191253,8,64,0.00083274,0.285055
57068,176099,64,16,0.000525545,0.251873
59484,146832,4,8,0.000390976,0.347227
30642,85441,16,64,0.000357631,0.23103
5002,92949,16,8,0.000227252,0.212179
49765,93446,1,4,0.000141036,0.386269
654,117535,16,64,0.00040835,0.227079
25113,117474,32,64,0.000518715,0.333335
12456,130235,16,32,0.000393494,0.234867
4100,92921,32,32,0.000455772,0.414006
28948,241790,8,16,0.000648826,0.30355
31137,219033,4,2,0.000206535,0.171393
2197,152828,32,128,0.000607575,0.227974
20820,243276,2,64,0.000838672,0.297052
30065,178235,2,1,9.95363e-05,0.238295
49341,75105,2,16,0.00028224,0.444715
19178,205634,4,128,0.00113446,0.33852
45538,82504,1,8,0.000204021,0.268895
33560,195473,32,32,0.000820113,0.325275
65238,134060,32,2,0.000177173,0.158503
19268,139197,4,64,0.000597815,0.408333
23147,241867,8,32,0.000749229,0.23741
27750,71720,8,4,0.000139982,0.187896
8138,85739,16,64,0.000360203,0.230067
47776,126321,4,64,0.000471425,0.233489
65072,104859,32,32,0.000487296,0.419868
44317,178005,8,8,0.000393235,0.260867
34593,66754,16,2,8.36408e-05,0.279655
25463,241557,8,32,0.000731385,0.245181
61767,121177,2,32,0.000624488,0.373868
6707,231877,4,1,8.83739e-05,0.150677
64046,169045,4,64,0.00073607,0.340822
19001,97710,8,1,3.51152e-05,0.35856
37483,107688,1,64,0.000533381,0.70799
4287,227003,1,128,0.000897077,0.202889
6484,99635,8,2,9.64588e-05,0.191178
20770,109207,4,32,0.000395537,0.250227
55193,192383,2,64,0.000702828,0.270673
32607,138636,32,32,0.000555785,0.335589
61920,105085,2,64,0.00039939,0.233328
12081,223752,2,4,0.000294717,0.188123
1181,169692,1,16,0.000704868,0.48204
51898,138343,2,8,0.000394084,0.246758
13222,100408,8,1,3.60146e-05,0.313104
21630,256920,32,64,0.000923668,0.255247
21995,119283,8,1,4.22903e-05,0.227153
52027,190117,64,64,0.000741433,0.228359
29904,110368,8,32,0.000405061,0.313637
58827,123211,64,16,0.000391403,0.23893
7590,100237,16,8,0.000250371,0.254
9249,200322,2,16,0.000599445,0.267735
6100,79557,64,128,0.000459014,0.331238
17187,186004,1,16,0.000655654,0.458758
12125,199683,4,64,0.000860536,0.333633
6389,156241,64,2,0.000180066,0.200856
41866,98739,2,8,0.000239884,0.232567
62451,181891,4,8,0.000426914,0.327992
17438,79730,16,2,9.15505e-05,0.258713
4235,205331,2,2,0.000177634,0.181566
14181,103502,2,16,0.000310807,0.25579
17608,141105,64,4,0.000259369,0.207696
263,209512,4,128,0.00105999,0.361098
50781,173296,64,64,0.000705887,0.233392
42636,172553,2,8,0.000420426,0.214772
32138,77484,8,4,0.000179175,0.282986
2031,124922,8,4,0.000229188,0.26033
9632,120141,2,8,0.000282899,0.218759
17906,257001,2,16,0.000750754,0.230947
1735,86141,4,4,0.000177858,0.247231
39045,86003,8,16,0.000286471,0.29059
64252,241510,2,2,0.000223153,0.163284
20797,70633,4,64,0.000347338,0.231543
60787,254403,8,16,0.000674114,0.277065
20610,203811,8,8,0.000463394,0.313156
48703,170275,8,4,0.000263661,0.213773
28760,221578,32,8,0.000458879,0.240687
46436,146923,1,4,0.000198305,0.404785
54117,136051,8,4,0.000214556,0.229509
9116,75226,16,4,0.000138023,0.190507
47754,112126,2,4,0.000232414,0.283729
61529,127671,1,128,0.000469719,0.244
55112,258481,4,8,0.000670778,0.398443
15077,88517,4,2,0.000103492,0.208577
2791,66232,16,128,0.00046566,0.211197
46520,96961,16,4,0.000195297,0.276388
61676,73581,1,8,0.000180001,0.326915
41362,146879,2,2,0.000163787,0.178542
53767,220001,4,32,0.00077275,0.366942
7875,256160,64,8,0.000617775,0.149358
9277,80659,8,16,0.000285242,0.314328
4036,255221,1,16,0.00086752,0.467096
33752,71877,64,128,0.000429992,0.362869
58646,145202,1,4,0.000174027,0.396059
24023,67811,4,8,0.000244297,0.335206
1253,158435,2,16,0.000478457,0.263405
57426,248201,2,4,0.00033428,0.152874
17191,102849,1,4,0.000159657,0.442827
13760,89759,16,2,9.79583e-05,0.149902
17147,81781,16,32,0.000358607,0.280115
7072,79142,32,16,0.000282592,0.272187
46360,68885,1,128,0.00039338,0.237712
37218,162692,1,128,0.000688104,0.236399
15793,113903,4,32,0.000426601,0.27705
17763,250826,8,32,0.000717355,0.245538
115,251887,64,128,0.000987568,0.172299
13028,223687,64,64,0.000850037,0.219919
59723,104826,1,128,0.000430199,0.260167
53204,141838,1,4,0.000199845,0.511658
4313,189431,2,1,0.000106476,0.206917
25387,80710,8,4,0.000175811,0.346332
11538,94312,64,8,0.000265872,0.278689
16899,113309,2,32,0.000496981,0.460832
41647,70090,64,32,0.000316938,0.358759
63916,117288,64,16,0.000381192,0.342152
59724,143279,64,32,0.000548622,0.339497
38983,105835,16,4,0.000187268,0.21999
3144,101770,64,4,0.000214014,0.246761
3651,153758,64,1,7.89261e-05,0.171536
8065,147272,1,16,0.000513518,0.526628
20394,154290,4,64,0.000678182,0.429652
20921,129631,16,16,0.000361528,0.261873
27263,96670,16,1,3.73608e-05,0.304953
40153,101182,1,8,0.000228227,0.356621
52903,121580,32,16,0.000373452,0.193272
59297,234831,8,64,0.000941686,0.232332
39907,211050,2,32,0.000898824,0.383832
57147,261285,64,16,0.000735704,0.23998
43734,103995,2,2,0.000121005,0.250946
23896,220533,2,16,0.000597715,0.320279
30636,91743,64,16,0.000370629,0.629477
37433,179525,4,32,0.000701316,0.38198
34250,229598,1,128,0.000840153,0.212248
38807,67253,1,32,0.000285195,0.29457
5247,247537,2,32,0.000958681,0.414489
59083,145982,1,8,0.000339756,0.248267
63807,65606,64,2,9.27102e-05,0.194611
148,93843,4,128,0.000533196,0.50351
58571,236042,4,1,9.34244e-05,0.154342
28679,101620,1,128,0.000452918,0.279762
38722,135802,8,4,0.000259878,0.285703
41533,113749,32,16,0.000317986,0.244639
49124,88164,32,16,0.000288614,0.334173
23280,109681,32,4,0.000189301,0.206117
3570,75535,8,16,0.000269787,0.27673
63584,114644,32,32,0.000494554,0.472732
33164,97518,16,64,0.000383318,0.240617
33327,108515,2,2,0.000122181,0.207965
3902,167069,32,128,0.000711679,0.241887
12336,123665,16,64,0.000449786,0.208781
60900,236051,8,32,0.000791114,0.243265
53384,147102,2,64,0.000552935,0.261311
11588,157462,32,32,0.000673777,0.370853
39542,70378,64,1,3.8436e-05,0.226779
15327,87407,64,16,0.000299836,0.310889
18629,128307,16,32,0.000425928,0.191336
45488,137079,16,16,0.000426105,0.309489
24578,198011,8,32,0.000642645,0.234026
61509,93793,1,64,0.000478322,0.614391
48771,113193,32,4,0.000171814,0.133327
34259,113718,16,8,0.000287962,0.236482
34456,134210,1,4,0.000170563,0.366936
16839,196212,8,8,0.000475527,0.263386
18877,66218,8,2,8.0681e-05,0.277857
34589,118591,32,1,4.80734e-05,0.199591
47837,161625,64,8,0.00044114,0.233962
24863,93810,16,16,0.000325855,0.26553
22192,161090,2,8,0.0004037,0.216387
6700,130008,4,8,0.000300014,0.334097
20881,181765,1,16,0.000628903,0.489701
52288,133359,16,4,0.000199798,0.22272
4523,81817,16,32,0.000322725,0.278323
57606,193122,1,2,9.43508e-05,0.444606
65,95857,8,16,0.000311872,0.214289
6046,201293,1,2,8.35647e-05,0.292069
50309,190609,4,64,0.000812584,0.356809
3859,243655,2,2,0.000191769,0.163322
19013,110281,4,8,0.000272941,0.279733
61333,133040,16,16,0.000411469,0.31671
24194,137195,2,2,0.000153166,0.204179
8714,71332,1,2,5.83866e-05,0.572798
51773,171622,1,2,8.43262e-05,0.282051
38439,152445,64,4,0.000290473,0.220655
59462,245857,4,8,0.00067757,0.34007
8316,143599,8,4,0.000216303,0.223764
40939,83207,4,16,0.000292438,0.28233
27150,237089,1,128,0.000855715,0.216201
49720,183649,1,8,0.000421026,0.334245
30208,162001,64,8,0.000442222,0.292928
63945,151580,16,16,0.000468187,0.275311
48386,196204,2,4,0.000414288,0.190123
27508,156044,16,1,6.14063e-05,0.193668
22375,141482,16,1,5.28693e-05,0.238305
64367,99998,64,4,0.000200217,0.289567
60463,202653,4,1,7.62017e-05,0.167692
46032,233326,64,16,0.00064132,0.191223
14792,90524,4,1,3.55979e-05,0.194918
1433,174280,16,16,0.000527167,0.251003
60553,144131,4,64,0.000682368,0.410742
40535,118464,32,1,4.86961e-05,0.19379
21505,83658,8,32,0.00033424,0.260942
33951,188897,1,128,0.00077064,0.23128
16181,73195,32,64,0.000441271,0.31601
36018,248792,1,8,0.000556347,0.350558
26345,136049,8,8,0.000327216,0.302483
8893,68932,4,32,0.000354876,0.25738
33671,140413,32,16,0.000409425,0.214761
34590,234816,1,32,0.000737762,0.265158
9459,230316,32,1,9.71431e-05,0.141869
58060,185929,1,4,0.000199766,0.322981
4935,126600,16,32,0.000409773,0.24495
22931,98549,8,1,3.58237e-05,0.311753
64425,99119,64,1,5.04244e-05,0.228489
51340,217028,2,1,0.000115602,0.185078
18840,114085,64,2,0.000123252,0.17565
59321,132712,8,8,0.000341418,0.329213
45627,193512,4,32,0.000766944,0.339557
49385,79396,4,32,0.000338298,0.281245
11344,178070,8,2,0.000156835,0.197231
25523,230446,16,4,0.000337534,0.135436
38810,206829,64,8,0.000512838,0.177764
21350,93240,1,16,0.00028287,0.494504
4610,175198,1,32,0.000558557,0.24732
20119,98224,64,4,0.000198099,0.238654
24684,241127,4,32,0.000903223,0.314239
23183,75395,8,16,0.000262953,0.289328
13915,191054,2,1,0.000109377,0.205771
63921,183780,4,16,0.000510256,0.238499
35909,67197,8,64,0.000464298,0.320134
9798,196251,32,32,0.000772272,0.292378
62238,169725,2,16,0.000493388,0.254226
53522,189966,16,2,0.000167472,0.303257
33425,139984,16,32,0.000498174,0.268843
64921,116836,8,1,4.1326e-05,0.218124
35293,112252,8,2,0.000109059,0.233711
57848,241767,8,16,0.000607606,0.304528
16018,254509,1,128,0.000892252,0.209269
22714,246604,8,64,0.000900627,0.328837
35258,106637,4,2,0.00011995,0.255249
17298,222576,32,32,0.000815663,0.337829
44915,194585,16,8,0.000440253,0.244433
37395,152372,2,64,0.000637963,0.315384
24402,176078,1,128,0.000742219,0.198042
13353,85906,8,4,0.000150967,0.178419
50475,127045,16,2,0.00010848,0.170673
39094,78063,4,4,0.000167365,0.352058
27157,222197,2,8,0.000556143,0.262091
47651,217048,64,1,0.000114252,0.207268
5828,95217,2,2,0.000107668,0.20887
38063,78138,8,2,8.91122e-05,0.284771
58204,189102,64,4,0.000343843,0.145672
23075,87262,4,2,9.88931e-05,0.196158
25118,69999,64,2,9.16337e-05,0.230609
4321,207001,4,64,0.00082671,0.293086
2238,86530,16,1,3.36253e-05,0.297276
45709,166322,2,32,0.000795605,0.430766
53026,197922,1,16,0.000759953,0.448174
62491,117257,16,1,4.23665e-05,0.278836
28077,67934,2,32,0.000422489,0.532209
63500,139550,8,64,0.000655415,0.214967
27295,78257,32,64,0.000387849,0.356391
53814,196162,64,4,0.000366551,0.141841
23561,179885,32,2,0.000168427,0.136755
7124,87594,4,2,0.000110285,0.30799
27112,67159,2,32,0.000426641,0.538521
3379,106423,64,64,0.00049129,0.20894
38104,157048,4,16,0.000484624,0.260921
49799,99740,4,2,0.000104035,0.219812
14880,67179,4,128,0.000548981,0.583147
27676,101143,2,1,4.51471e-05,0.182412
65041,86827,1,4,0.000153444,0.512958
53633,212185,4,16,0.000617573,0.230789
42046,83562,32,32,0.000398593,0.45142
39239,102583,16,8,0.000237198,0.244056
51078,68571,4,32,0.000343093,0.230896
65483,82526,64,8,0.000271713,0.282513
7616,80254,4,2,9.64022e-05,0.22416
27458,202027,4,8,0.00051963,0.286705
13466,141550,4,64,0.000584795,0.405618
26704,203439,64,64,0.00080082,0.225461
62708,150368,1,16,0.000536133,0.516517
11480,215636,1,64,0.00107877,0.465998
59308,230104,2,4,0.000261503,0.195304
35158,88964,1,16,0.000423428,0.667797
40793,126435,8,32,0.000410608,0.264205
27406,153292,2,4,0.000259203,0.215782
3385,112742,2,4,0.000212777,0.25441
37404,113156,2,8,0.000276217,0.199137
56965,136779,8,1,5.50522e-05,0.400206
33499,80745,8,4,0.000157598,0.237992
4901,82804,2,1,9.56211e-05,0.142249
36493,89881,16,4,0.000174129,0.20354
61058,164632,64,4,0.000324307,0.240155
11246,84554,64,16,0.000315901,0.281993
8989,238844,1,4,0.000183965,0.329739
63332,98879,4,32,0.00041222,0.221798
23683,167762,2,1,5.95368e-05,0.221021
517,119295,64,8,0.00029625,0.240248
6515,114437,32,64,0.000535233,0.279485
1968,187213,4,128,0.00101008,0.394946
54302,172475,4,2,0.000164002,0.291732
64925,92442,64,1,4.64882e-05,0.181376
12038,80132,32,8,0.000232489,0.302856
6682,124362,64,2,0.000132196,0.17284
54763,210924,16,16,0.000586243,0.217903
35893,258059,32,8,0.00050502,0.262233
55779,158674,1,4,0.000183815,0.325211
56642,105873,2,64,0.000419965,0.428956
43351,160406,64,64,0.000665351,0.266808
3754,172662,64,64,0.000690945,0.282173
57249,190122,8,32,0.00065506,0.335332
2832,258574,4,8,0.000711113,0.317237
40833,81708,4,1,3.23613e-05,0.307336
10338,250515,8,2,0.000196826,0.153226
23277,96562,64,128,0.000489024,0.333035
57304,94913,64,2,0.000112941,0.193786
60060,117364,32,16,0.000334225,0.201397
47780,102779,2,4,0.000194609,0.250087
7262,178402,32,2,0.000180878,0.143969
8148,226682,4,64,0.000860838,0.354046
10169,158242,8,8,0.000385804,0.296664
12181,94742,2,8,0.000287476,0.18382
4288,149555,1,2,0.000100311,0.327562
58363,120826,1,2,6.07859e-05,0.40239
62722,110137,4,8,0.000258523,0.28821
48874,81083,32,4,0.000155986,0.132461
22446,165417,64,128,0.000706918,0.217616
24619,115241,16,64,0.000430852,0.244778
46313,96408,2,1,4.31475e-05,0.187289
29403,128590,64,64,0.000536451,0.228405
22598,110475,8,4,0.000209915,0.278041
22879,74052,16,4,0.000142016,0.218993
56995,190657,8,32,0.000614374,0.257644
37521,91238,8,2,8.87072e-05,0.133312
62861,187046,4,8,0.000454995,0.289382
32976,112486,32,64,0.000434683,0.195775
37563,213915,4,64,0.000845497,0.321922
25469,84125,32,8,0.000241559,0.303124
33363,179896,64,1,9.41138e-05,0.206334
4534,91492,8,1,3.14091e-05,0.308772
20184,172573,1,2,9.00559e-05,0.285102
39817,141111,8,16,0.000452891,0.314686
1769,98347,16,16,0.000322925,0.214698
22285,82906,2,1,9.55088e-05,0.144034
614,104658,64,1,5.80098e-05,0.326427
46720,142929,32,4,0.000260487,0.236741
59947,225621,4,8,0.00061749,0.397099
37134,74714,16,64,0.00033699,0.233622
64001,135328,4,8,0.00040421,0.346119
11023,71076,64,1,3.74824e-05,0.223238
61801,181851,32,32,0.000700132,0.336251
21005,70635,8,64,0.000433042,0.262229
23772,79635,16,8,0.000212173,0.230192
42420,75892,1,2,6.35223e-05,0.508937
31594,86362,2,4,0.000180458,0.231175
14397,144770,64,4,0.000266441,0.227312
27939,184840,32,8,0.000419729,0.27956
21355,179261,32,64,0.000698674,0.280057
12732,213857,16,2,0.00017721,0.155637
44735,88047,64,1,4.86469e-05,0.381509
20011,101862,1,4,0.000150464,0.483891
2234,199396,4,8,0.000546553,0.274521
46522,143512,4,64,0.000659124,0.318476
25952,118478,64,32,0.000439231,0.362396
7472,73986,4,16,0.000273301,0.278128
601,97224,4,2,0.000102852,0.219966
6801,101121,2,2,0.000113685,0.217503
1435,80790,16,4,0.000143644,0.163955
36747,234390,8,4,0.000281731,0.202813
14436,133228,1,128,0.000641444,0.306654
20639,261636,2,16,0.000731235,0.292437
54252,144532,16,64,0.000559306,0.357751
23474,118106,2,4,0.000202835,0.24452
8847,213636,8,64,0.000814928,0.233479
57414,173678,32,1,6.6797e-05,0.150527
47350,184372,16,1,7.26815e-05,0.195078
4524,247746,16,128,0.00103316,0.236287
57640,250492,4,2,0.000214892,0.179416
38410,65638,64,1,3.48603e-05,0.214932
57381,223900,4,64,0.000857582,0.330311
56471,72110,32,32,0.000422513,0.4233
37713,107528,1,4,0.000152333,0.439783
49882,208126,32,2,0.000181198,0.143404
41257,156163,1,2,8.29241e-05,0.338129
20546,174281,1,128,0.000702121,0.202239
22943,112988,8,2,0.000112638,0.283853
40907,256381,4,8,0.000638143,0.335016
14928,73472,4,8,0.000238964,0.368368
47105,129770,64,1,6.53003e-05,0.246301
37878,225405,4,8,0.000609462,0.401606
10171,94721,16,16,0.000335646,0.232526
38125,190293,4,1,7.14111e-05,0.164139
42182,215807,32,1,8.4181e-05,0.184079
23477,94052,8,1,3.34022e-05,0.300901
29710,119199,2,16,0.000371026,0.305595
26950,204993,32,4,0.000224641,0.11537
54419,157502,2,64,0.000612532,0.24526
37018,149394,1,128,0.000633175,0.210853
15479,174961,2,64,0.000648288,0.248025
10238,136865,4,16,0.000425109,0.289415
