msgsize,ppn,nnodes,avg,std
1035,16950769,16,8,0.0113384,0.0199743
52177,25899226,2,1,0.00912637,0.00295983
59590,28673942,32,16,0.0217624,0.0306238
49389,22822090,8,8,0.0147057,0.0142845
13805,17284025,64,2,0.0140493,0.00613248
6564,26607257,8,2,0.013792,0.00601186
18068,24790352,2,4,0.00777233,0.0494507
32818,19954930,16,32,0.0150672,0.0490509
29589,21383403,1,32,0.00654418,0.0616947
28205,25444735,64,64,0.0256397,0.0214763
6447,18260234,2,8,0.00617792,0.0149155
63526,27079493,2,1,0.00885882,0.00369895
10622,23981993,64,128,0.0260107,0.0351608
38357,24759333,64,128,0.0264406,0.0268776
53854,30643539,4,64,0.0346146,0.0808993
33785,33468603,2,16,0.0116683,0.0359134
49137,19836345,64,32,0.0202159,0.0199891
22775,17233948,8,1,0.0072875,0.0085221
33300,29069821,2,16,0.0101741,0.0329532
30975,28864715,8,2,0.0151803,0.0056807
58493,20138862,8,2,0.0105081,0.0062898
43234,21953067,4,64,0.0197178,0.0988189
35480,22818622,32,64,0.0197039,0.0392473
13970,22553148,32,4,0.0150931,0.0111326
3762,21690976,64,32,0.0225924,0.00994091
28417,26339933,32,2,0.014841,0.00673352
62507,31708873,8,64,0.0246466,0.0260206
25218,29015456,2,16,0.0103325,0.0366688
11864,16867547,32,32,0.0138185,0.0513827
4756,29287330,8,16,0.0368546,0.0583299
15941,18628233,2,2,0.00584063,0.00589894
27249,22691989,1,2,0.00225531,0.0150189
31009,21219808,64,8,0.020207,0.0132087
52603,18467567,32,1,0.00839361,0.0181156
47110,32737134,64,1,0.0226622,0.00940011
29717,30705574,2,2,0.0104002,0.00371465
61770,28073612,4,8,0.0200678,0.176317
51438,17670035,8,1,0.00742475,0.00739854
47411,30082951,16,2,0.0159824,0.00441289
43812,17475769,16,4,0.0110159,0.00792272
37013,31599911,8,4,0.0209272,0.0406824
6648,27836015,1,128,0.0101778,0.0772895
10782,28663927,4,64,0.0341511,0.0475192
22359,27427331,8,1,0.0115651,0.00585709
54978,21863093,32,1,0.0102546,0.011122
55037,27183866,64,8,0.0261232,0.017975
25125,28028541,2,64,0.0132587,0.0768166
37961,30155375,4,1,0.0118663,0.00620425
65257,29330487,64,64,0.0300444,0.0501485
63084,17513250,2,1,0.00592813,0.00305126
40619,32035017,4,4,0.0177823,0.0230784
44824,28488728,8,2,0.0147633,0.00456783
23920,23313754,32,16,0.0179061,0.0352406
50138,26414731,8,32,0.0198053,0.0570333
2709,31420185,2,4,0.00995358,0.00968502
12242,22325209,16,2,0.0116548,0.00511235
39770,27947263,8,1,0.0118455,0.00479667
18458,22668799,2,1,0.00736394,0.00357069
2754,23437629,1,16,0.00988445,0.252584
49927,16870196,8,1,0.00711873,0.00830718
12026,33019157,2,8,0.0112331,0.0154392
24331,25198160,64,32,0.0252418,0.0281785
47967,24150722,8,2,0.012584,0.00439072
60664,19645632,1,8,0.00487934,0.0881086
31780,30254906,4,4,0.0162972,0.0413109
24692,21235547,64,32,0.0216337,0.0197235
3458,25380905,4,16,0.0158215,0.104553
14962,31263842,16,4,0.0193528,0.00777585
29059,19525540,8,2,0.0101744,0.00698749
43980,22372393,1,64,0.00926651,0.253205
52497,31588615,32,32,0.0247479,0.0423697
17683,16890180,1,8,0.00435861,0.0868791
1245,27080403,16,2,0.0143012,0.00399889
12506,25838048,8,2,0.0135169,0.00552962
62183,24546019,32,4,0.0165161,0.0127702
9407,26620822,2,2,0.00867213,0.00453878
18838,31430524,64,2,0.0254367,0.00611656
53631,29535592,16,64,0.0231446,0.0312797
8680,20364089,32,32,0.0164088,0.0540252
740,23293540,32,16,0.0176338,0.0248976
50599,18089828,8,1,0.00762552,0.00611944
56518,24321254,32,8,0.0180441,0.0128205
56890,17777406,2,16,0.00663796,0.124205
1756,25307967,64,64,0.026905,0.204574
37992,19380453,64,32,0.0196695,0.0221637
35883,33426803,32,2,0.0194788,0.0092233
10465,22381861,64,32,0.0226441,0.0183306
52818,17636712,2,4,0.005473,0.00818898
46751,29961377,2,8,0.0101175,0.0152975
20333,29152641,2,8,0.00996189,0.0110457
39728,30263921,4,64,0.0287309,0.111678
53373,32616882,2,64,0.015394,0.0714346
4086,23270978,1,4,0.00598417,0.136923
22965,17561435,2,32,0.0106069,0.191184
62195,24727304,64,32,0.02512,0.0162513
2669,19478982,2,4,0.00599408,0.0120606
65122,18879423,1,4,0.00530078,0.0589998
50273,17207743,1,32,0.00524871,0.0701867
49267,28370079,16,2,0.0147714,0.00458301
13385,24784888,4,32,0.0179298,0.138756
39881,25794694,4,4,0.0130466,0.0465281
14158,18006012,8,2,0.00942268,0.00507821
50663,28243193,2,64,0.0132844,0.0705545
51483,26830181,1,2,0.00266245,0.00849806
1173,26655696,32,32,0.0207168,0.0450727
39282,21917319,8,2,0.0114626,0.00610159
63512,30431185,16,1,0.0126747,0.00628301
24142,24199462,64,32,0.0243765,0.0271266
1550,30104675,32,4,0.0206373,0.0106032
44937,19428533,8,16,0.0225663,0.102421
55961,28364204,32,2,0.0161352,0.0055775
40143,21891838,64,8,0.0205422,0.0138569
27328,22650913,2,8,0.00715689,0.0249745
63880,18653845,1,2,0.00188918,0.0160497
23900,23493348,1,8,0.00550708,0.0943043
325,20091544,32,32,0.0163389,0.0525718
35084,27700490,1,128,0.0100074,0.0758437
13135,18239408,1,32,0.00565531,0.0817476
60618,20905549,4,64,0.0189762,0.165167
9070,21659382,64,8,0.0207592,0.0148855
24439,22076665,32,16,0.0169688,0.0319666
23164,19730988,32,8,0.014901,0.0157208
47295,19194353,4,1,0.00761686,0.0054805
55045,29852801,32,2,0.0168666,0.00851689
16530,29195776,16,2,0.0153952,0.00436597
1457,22490921,8,16,0.0268332,0.200619
9093,20953942,2,128,0.0145292,0.107116
41739,22129704,1,16,0.00935221,0.235254
58100,25678926,4,32,0.0192492,0.163365
3357,23146735,2,4,0.00735112,0.0419111
53331,18130759,2,8,0.00588826,0.0210079
34835,18045495,1,128,0.0290204,0.0725539
24992,24767757,64,1,0.0173407,0.00706627
44795,28446457,8,2,0.0147221,0.0046479
48064,21999350,1,16,0.00967705,0.250093
28643,18833057,2,1,0.0062506,0.00434564
3713,20338067,4,32,0.014687,0.154863
58138,17155661,8,8,0.0112668,0.0144109
57769,31004612,1,64,0.0121418,0.191449
30521,21382015,16,32,0.0171404,0.0266349
3752,26907506,32,32,0.0207126,0.0532434
14278,21086557,16,32,0.0161504,0.0261932
61098,20141353,4,2,0.0113171,0.0169125
59937,31145023,16,8,0.0208606,0.010347
48158,23260080,16,32,0.0174133,0.0239989
57224,21175405,1,4,0.00592209,0.0616892
153,29585903,8,2,0.0153636,0.00522471
4532,26982661,16,16,0.0213741,0.100548
22949,20006670,1,16,0.00842574,0.2689
27182,27017790,64,64,0.0274496,0.0167945
24998,28484638,8,8,0.0178037,0.00850933
12899,28834012,2,2,0.00940249,0.00333772
54793,25392800,64,4,0.0236166,0.0134142
49910,31979721,64,32,0.0318762,0.0411548
30638,21982124,64,2,0.0180231,0.00757103
54741,28978811,1,2,0.00281313,0.00863719
53218,22697519,8,2,0.0122336,0.00531153
21455,29337218,1,32,0.0087426,0.0439644
7295,17610841,16,1,0.00724733,0.0125726
27579,17256783,32,2,0.0102019,0.0666272
9640,31689409,2,8,0.0107143,0.0228319
13344,25416471,4,64,0.0240958,0.0975394
7243,28846586,8,128,0.0237572,0.0415095
40990,32835852,2,4,0.0104018,0.00444947
21497,32996083,1,2,0.00333709,0.0245741
47316,17001132,16,16,0.012807,0.0371481
7273,17280100,32,128,0.0149292,0.0618637
24621,24337306,8,2,0.0127132,0.00448903
32534,29860357,1,128,0.0108098,0.0704361
56532,31305851,16,64,0.0240543,0.0353566
6408,30181468,8,2,0.0154954,0.00450166
35325,18823869,1,2,0.00186042,0.00919354
45337,27897045,32,1,0.0126292,0.00846383
44257,18339956,32,16,0.0141715,0.0316246
16421,18360435,16,32,0.0134626,0.0381148
38208,21112392,8,32,0.0157415,0.041913
29708,21701960,4,64,0.0200251,0.0972264
58013,18473002,16,2,0.00974701,0.00610623
64307,33003194,32,32,0.0259534,0.0387827
14179,23863493,1,4,0.00669535,0.0630666
19093,32225233,16,1,0.013298,0.00655816
55585,29564373,4,4,0.014125,0.0615734
48820,29951612,4,64,0.0281244,0.127055
58110,20433026,8,2,0.0106689,0.00496662
4106,26188383,1,128,0.0280837,0.0921519
38691,18303138,2,8,0.00599001,0.0167547
24411,18026052,32,8,0.0135649,0.0139587
47510,18583458,16,8,0.0122638,0.0186704
10394,18554260,2,32,0.0111859,0.175182
46516,18116592,8,4,0.0116292,0.0366492
29510,20959736,32,4,0.0138759,0.00774835
27493,24396229,16,1,0.0105731,0.0138608
38344,19648977,64,128,0.0211566,0.0275055
22081,24679651,16,4,0.0154644,0.00729418
46894,22616097,1,64,0.00913843,0.243708
48276,27684543,4,32,0.0205907,0.123142
64337,21025571,32,16,0.0160401,0.0272552
2051,26192727,64,16,0.0260832,0.00997135
4239,27726322,16,32,0.0208723,0.0447693
51311,33027866,32,4,0.0220802,0.00955619
11881,28304895,8,128,0.0413681,0.0590581
18281,20654707,4,16,0.0128401,0.103295
52044,31900099,1,128,0.0117252,0.0695498
53375,22429034,2,1,0.00795318,0.00300167
51116,20330059,32,32,0.0165689,0.0628661
60542,24303060,1,64,0.0099256,0.24066
12217,33448205,32,2,0.0193538,0.0343258
41130,28498510,4,2,0.016909,0.0185321
47057,30072197,8,32,0.0229871,0.0260629
21268,22362663,1,2,0.00222151,0.00935163
40203,17202298,32,4,0.0118444,0.0142056
52513,16844503,8,4,0.0111231,0.0498524
35805,27679080,16,32,0.0220705,0.0296167
3592,32220994,64,128,0.0343626,0.0278755
14211,20344484,16,16,0.0154655,0.0590484
7403,19901209,4,32,0.0143832,0.144642
5353,26815007,32,16,0.020308,0.0192102
28673,19991689,32,8,0.0150866,0.0181761
7369,28992584,64,2,0.0235723,0.00510958
20327,18390798,8,2,0.00964848,0.010135
43416,27493284,16,64,0.021277,0.0152705
27825,28744957,8,4,0.0190055,0.0222526
14545,21916405,32,4,0.0146934,0.0107517
29945,30515032,32,16,0.023157,0.0285515
59090,22537781,64,1,0.0157424,0.00710653
46019,22546775,4,16,0.013889,0.0968302
17028,16834998,1,4,0.00491794,0.101845
26708,32532288,16,4,0.0205301,0.00694426
8732,25269345,2,4,0.00829366,0.0178862
47881,17281436,16,4,0.0115068,0.0668101
40256,21616676,32,4,0.0147762,0.0105724
21798,28103072,64,4,0.0262737,0.0130708
36051,22957207,1,32,0.00689182,0.056905
5318,21248704,1,2,0.00212645,0.00627493
53112,24562962,16,32,0.018707,0.033729
37533,19336560,16,8,0.0128096,0.0138899
38193,22963717,32,64,0.0200809,0.0376707
577,22395792,2,4,0.00727651,0.0336256
19463,29980901,4,2,0.0175989,0.0299347
19919,20807729,1,16,0.00862603,0.246246
19241,28363696,64,128,0.0302487,0.0308652
26602,28787856,32,8,0.0212294,0.0133746
45507,17181746,1,32,0.00545797,0.0760768
6251,30367163,2,4,0.00967411,0.00729742
19791,21897307,32,8,0.01632,0.0172826
31155,27174581,32,32,0.0212483,0.0451518
250,24855697,4,128,0.0579041,0.0528784
32826,29543352,2,64,0.0140435,0.065004
51180,23340777,64,64,0.0238973,0.0162576
19651,19167105,1,64,0.00797555,0.287021
42957,28401405,32,4,0.0192358,0.00910252
60299,22565908,16,1,0.00935013,0.00722223
35277,18787221,2,2,0.00582654,0.00901462
32019,30479001,32,8,0.0225682,0.0130469
31159,19887556,2,8,0.0064418,0.0304833
41871,27709224,2,4,0.00903476,0.00753598
22352,28132104,8,16,0.0347843,0.100141
17009,19847465,32,16,0.0152873,0.0236633
9515,33403388,64,8,0.0318759,0.032469
32793,21273232,32,32,0.0169808,0.0491766
1266,29520201,64,2,0.0240061,0.00836966
20805,28125726,16,64,0.0216087,0.0416543
29761,28204531,8,16,0.0337295,0.130209
59110,27831799,64,64,0.0282431,0.0204882
35320,25559844,2,4,0.0083362,0.00429057
51465,32769417,64,8,0.0307444,0.0121502
40259,31239525,2,8,0.0106179,0.00797967
13667,26795598,8,8,0.0170892,0.0157038
52893,22991645,8,32,0.0169317,0.0308778
31110,32264743,8,8,0.0207817,0.00982247
37336,33435330,2,1,0.0107563,0.00332771
61379,20259396,2,1,0.00664746,0.00420838
8932,31797289,4,128,0.0330956,0.136966
7740,19729484,16,16,0.0140966,0.0263726
7471,17870229,1,32,0.00555575,0.086312
8715,17968712,2,64,0.00890116,0.101475
50649,31076768,8,16,0.0393697,0.116139
62464,22539716,4,64,0.0206599,0.151564
44962,19791238,2,4,0.00601227,0.0631965
59548,29017114,4,4,0.0159986,0.0046647
62154,18346563,4,16,0.0117903,0.153821
36042,18215825,8,8,0.0117611,0.012832
56267,32832708,32,16,0.0249693,0.0276811
27487,33408290,32,8,0.0247311,0.0133028
20817,28885267,32,2,0.016332,0.0113847
17042,19172696,64,16,0.0190318,0.0123442
40047,21280603,8,32,0.0158787,0.0364587
4958,30089228,64,64,0.0302268,0.0375763
35522,17054823,32,16,0.0133113,0.0407788
32867,33306365,16,8,0.0217714,0.0125822
5220,17530521,64,64,0.0184255,0.0245468
20267,29845412,16,32,0.022042,0.0273942
48176,28410548,64,8,0.0271125,0.0294584
46641,17431228,8,4,0.0113862,0.0398679
51641,31363238,1,32,0.00947706,0.0407571
40000,25423370,1,2,0.00254007,0.00747215
593,31576219,64,8,0.0299659,0.0216729
57754,16792700,16,4,0.0105564,0.00662068
164,30912063,64,1,0.0215508,0.00828877
16587,23356874,1,32,0.0070946,0.0701612
19122,27630626,8,128,0.0231884,0.0477645
15737,17103693,64,64,0.0179957,0.0716021
25336,18538741,16,1,0.00767581,0.0124809
15014,32342180,32,16,0.0244721,0.0297137
2508,19316443,8,2,0.0100808,0.00503809
38761,19192003,8,4,0.0126901,0.014593
56986,32579041,64,16,0.032071,0.00943969
53272,25484600,2,4,0.008339,0.00879689
59191,19822714,2,16,0.00734789,0.076706
25180,21024146,64,8,0.020205,0.0352255
10896,17368500,4,1,0.0069119,0.00650413
12823,17460815,64,1,0.0123961,0.012407
1744,17597775,1,4,0.00506276,0.0457008
25464,19417890,1,16,0.00811134,0.27505
41918,17562605,1,128,0.00677227,0.100369
10754,33308515,32,128,0.0281262,0.0518291
26855,21511128,2,64,0.0104773,0.0752932
23939,21807773,1,16,0.00891811,0.223918
3765,23822206,1,16,0.00998122,0.24533
17583,20664385,32,64,0.0177642,0.052174
30099,31736030,2,32,0.0179147,0.139432
7739,22949457,32,1,0.0105208,0.00684669
55373,31134246,1,16,0.0132507,0.16265
3604,29783759,64,16,0.0291129,0.0192131
43251,17577654,32,16,0.0136383,0.0233052
21270,32001583,8,1,0.0134528,0.00591125
42361,17042898,8,64,0.0135569,0.0614544
59417,24877634,4,16,0.0158503,0.107638
60429,26144150,4,2,0.0154488,0.0282514
14032,20672441,16,128,0.0176635,0.0514699
51497,21922562,2,2,0.00684166,0.00961474
36979,17101281,64,16,0.0170199,0.0193864
40191,27579139,8,32,0.0204228,0.0505253
13537,25190043,16,128,0.0220424,0.0418361
11081,26444606,1,64,0.0348257,0.100067
48121,32537481,2,1,0.0104548,0.00334818
20316,27467549,32,64,0.023086,0.0472017
44422,20235829,2,64,0.00985645,0.102863
11357,25310491,16,8,0.0166225,0.0189141
12,22466980,8,1,0.00946289,0.00534306
37038,28574069,8,2,0.0148373,0.00463851
34522,20345884,32,32,0.016525,0.0538561
7481,26486640,2,1,0.00850554,0.00314494
48028,28851645,4,8,0.0199228,0.164431
20423,27812255,8,64,0.0214938,0.0324207
2310,24146317,16,64,0.0189134,0.039764
60799,32236246,1,32,0.00991094,0.0695283
29329,30152168,2,64,0.0145007,0.0924939
22066,29701956,16,4,0.0185017,0.00839038
50516,32945367,2,32,0.0193208,0.142423
49864,22424500,32,16,0.0172244,0.030154
10576,29435422,2,32,0.0170375,0.121939
38779,23382237,8,32,0.0172185,0.0379113
15812,17848425,64,64,0.0186195,0.0525548
59476,20527573,8,1,0.00862757,0.00554132
9041,22982306,8,8,0.0147796,0.0134724
47294,26506961,32,2,0.0150048,0.0127033
54240,27167693,1,2,0.00263927,0.00668462
41953,23577061,16,2,0.0124568,0.00577846
60370,24305378,4,64,0.0276359,0.0521943
26522,29956423,4,32,0.0219688,0.113356
16553,17407037,2,2,0.0055608,0.010157
7551,24437182,1,8,0.00574323,0.0734872
43179,29812476,2,32,0.0170598,0.125915
55587,30513142,8,2,0.0158732,0.00536796
34807,25344742,32,16,0.0193106,0.0412722
36026,23838252,16,32,0.0171779,0.0306245
46172,18825810,4,2,0.01068,0.0331116
21320,32622849,2,8,0.0112802,0.0126636
44633,20640263,1,32,0.0071029,0.396974
39148,22232227,16,2,0.011654,0.0120176
4738,26577288,4,2,0.0154629,0.0361193
56097,20068509,1,4,0.00571767,0.0594673
36023,17117158,16,2,0.00907739,0.00495347
35162,17931981,32,32,0.0148699,0.0637156
13735,16927274,16,16,0.0123699,0.0415095
57031,18224544,4,64,0.027394,0.0756992
5936,21202450,4,16,0.0130336,0.0816325
64120,20536756,2,4,0.00625379,0.0105074
55455,20001233,16,64,0.0159106,0.0196784
9909,18600217,2,16,0.00697887,0.0366307
4174,16808276,64,4,0.0159568,0.0209205
58278,27128000,4,16,0.0172424,0.137362
29920,21743655,16,8,0.0144797,0.0188198
57885,32650770,32,8,0.0240817,0.0156092
26189,26687816,8,32,0.0197024,0.0303925
18475,28372786,1,16,0.0118301,0.198845
42799,22452970,8,2,0.011766,0.00710152
49289,25848478,1,4,0.00713219,0.0995526
59983,26894436,64,16,0.0265817,0.0088202
33613,21014621,64,128,0.0228905,0.0322963
9383,24414111,2,64,0.0285521,0.0767056
61274,26468268,1,64,0.0100923,0.195723
59928,29443860,32,16,0.0222206,0.0210746
47598,17994386,4,64,0.0241057,0.075706
49619,25374239,1,64,0.0100611,0.218715
5129,25693799,2,64,0.0121462,0.0716748
17791,17725328,32,8,0.0133191,0.0184223
56175,22019507,1,16,0.00931572,0.236367
6894,27318358,2,128,0.0189225,0.0831137
28567,17868359,32,1,0.00815505,0.017522
13553,32061374,64,4,0.0298532,0.0165826
37415,20351826,4,64,0.0184617,0.143615
47755,24685726,64,32,0.0248877,0.0168445
28592,27361576,2,16,0.00977697,0.0441842
6572,32695901,32,1,0.0150758,0.00685839
40610,21382181,64,16,0.021412,0.0122483
30583,26113521,1,32,0.00772808,0.0624763
25342,16801833,8,8,0.0110781,0.0100825
8415,26334714,4,64,0.027165,0.0546379
58171,33142531,4,2,0.0194058,0.0233597
65485,30624001,4,2,0.0181532,0.0155791
12548,28177890,8,16,0.0346673,0.128605
10837,21107881,16,8,0.0139212,0.0171908
31808,21314159,1,4,0.00616672,0.0830054
12393,23523120,8,32,0.0171625,0.0206409
54385,31571519,8,16,0.0398545,0.0951736
2674,20964014,64,8,0.0198033,0.017425
38157,18461067,1,64,0.00742597,0.287661
17195,30315989,64,128,0.032337,0.0180586
32511,27072927,4,64,0.0415245,0.0568339
22911,26612689,32,4,0.0177294,0.0109016
26987,23709163,32,4,0.0156778,0.0108295
55498,20106630,16,8,0.0131821,0.0214005
51890,28975479,32,32,0.0227888,0.0417755
59657,29488700,16,32,0.0210296,0.0315404
45018,21027817,1,32,0.00639324,0.0852354
64444,20511831,1,32,0.00669903,0.0492117
34843,23011790,16,4,0.0146001,0.0112202
28410,30546638,4,32,0.0228425,0.174957
63668,25030763,8,2,0.0130166,0.0134893
7394,18901172,4,8,0.0135648,0.213226
53751,26510265,1,2,0.00261375,0.00798982
39843,24385620,4,2,0.0144717,0.0261322
38392,23976416,32,1,0.0110045,0.0121804
23372,19233889,4,16,0.0120836,0.157644
35776,17919201,4,4,0.00904667,0.0349973
38442,20556816,1,8,0.00507636,0.0827616
55204,27437612,64,16,0.0265848,0.00876346
59927,17775157,4,32,0.0126939,0.172308
63876,28778300,2,2,0.00951309,0.00554172
4095,23627559,32,64,0.0200609,0.0542403
24976,21447260,16,4,0.0134856,0.0077639
56141,22620458,2,16,0.00855636,0.0647611
36323,26641711,4,1,0.0105626,0.00500206
60329,23766024,4,16,0.0153634,0.121774
51016,18677832,1,2,0.00189019,0.00701972
27498,24008404,64,8,0.022825,0.0195231
36661,20264773,16,8,0.0133243,0.0108381
32362,32592428,2,1,0.0104659,0.00300522
24984,20189658,32,32,0.0163831,0.0507324
32141,30552492,1,2,0.00296458,0.00472865
16405,30590876,2,32,0.0170672,0.112681
34939,29375097,8,1,0.0123638,0.00487122
14206,20140971,32,2,0.0113658,0.0130098
34860,31945593,64,128,0.0346616,0.116971
39506,27391209,1,16,0.0115243,0.210019
11665,18545651,1,64,0.0297519,0.0862269
2285,25993847,64,64,0.0261191,0.01848
56303,26577972,64,16,0.0257025,0.010145
27278,21812381,4,64,0.0198113,0.106954
10439,19630193,2,32,0.0119234,0.127555
58874,21486914,64,2,0.0174653,0.00510465
17266,17168413,4,1,0.00676611,0.00870378
38782,27572298,4,8,0.0199081,0.121075
31799,19996970,8,32,0.0149553,0.0408979
47790,17265528,1,2,0.00174951,0.0110123
12973,23433439,32,32,0.0192258,0.0443146
40449,27057915,64,128,0.0290488,0.030259
60357,29273339,1,128,0.0105378,0.0785283
9846,19243864,2,16,0.00710631,0.0325876
65412,22579865,8,2,0.011758,0.00442581
40303,19558090,32,8,0.0148213,0.0278025
19733,19548795,32,2,0.0111803,0.0197982
374,16927398,2,2,0.00551453,0.00799715
2561,23610841,2,2,0.00776806,0.0102678
55142,20918637,16,16,0.0159694,0.0590791
11178,22120496,1,16,0.00928672,0.25781
17658,21815709,2,16,0.00805817,0.0337058
41495,26300957,4,16,0.0163376,0.102583
23597,31283680,1,32,0.00950301,0.0620717
42318,23733656,32,4,0.016146,0.0135852
60247,30003404,32,8,0.0221528,0.0114258
59640,16813245,1,64,0.00757533,0.256706
58506,27189761,8,2,0.0141235,0.00443887
58479,25887301,64,8,0.0242964,0.0138405
12070,20964384,2,4,0.00647409,0.0199373
23149,20325251,16,1,0.00858427,0.00903807
62346,27535929,4,32,0.0200674,0.12239
59106,23065808,64,8,0.0220336,0.0107814
39889,25292825,32,64,0.0211041,0.0408965
16350,21720243,16,128,0.0193634,0.0408229
8192,21481035,1,32,0.0065356,0.0632964
47608,17734019,16,32,0.01359,0.0316494
12773,27304921,32,4,0.0182475,0.00911841
28581,20160933,1,32,0.00609517,0.0585048
52419,23856192,1,16,0.00991529,0.231217
50848,28720832,64,4,0.0268061,0.0159463
3668,20689290,1,128,0.00790696,0.113517
58968,29028752,16,2,0.0153304,0.00584646
32961,18399724,8,16,0.0212484,0.132683
61444,17756959,32,32,0.0145986,0.065602
61338,29817524,1,8,0.00704196,0.0738258
52317,23494851,8,16,0.028631,0.119582
4280,27351315,64,1,0.0192924,0.00830705
37309,19866982,4,32,0.0141529,0.168794
64873,20085643,64,64,0.0206743,0.0192205
20495,24528671,4,8,0.0170373,0.157573
62132,31052344,1,2,0.00306036,0.0113856
19871,21442456,32,1,0.00974659,0.0130764
35803,20875252,32,1,0.00948502,0.0119203
1754,17304696,2,4,0.00546573,0.0163082
4777,23428684,4,2,0.0137494,0.0389917
20310,18851372,16,4,0.0120225,0.00918536
26590,21509677,1,128,0.00836857,0.101537
29922,20453085,1,16,0.00889926,0.270111
43401,29796074,2,16,0.0106021,0.0726032
19820,31397582,2,32,0.0176901,0.130864
61313,25852779,16,4,0.0161431,0.0091855
32711,18028368,8,32,0.0138206,0.0317549
16267,25608055,4,4,0.0128255,0.11581
11467,28243470,32,1,0.0128013,0.0123713
61829,24290553,4,8,0.0173473,0.173308
51237,17294799,32,32,0.0141428,0.0534135
26737,21966284,64,1,0.0154379,0.0140899
40163,30732093,16,32,0.0216887,0.0321315
20619,17928985,1,128,0.0253533,0.084659
48826,18315298,1,8,0.00450987,0.0680571
62463,29538312,64,64,0.0297235,0.019152
30710,32436080,64,64,0.0323752,0.0198381
64112,27320186,1,2,0.00271209,0.00770799
31311,24914448,2,64,0.0117962,0.0658611
32610,18931059,2,1,0.00658011,0.00408686
28452,25468749,32,8,0.0188949,0.0143298
42110,17059733,64,64,0.017764,0.0288502
24101,20453331,8,64,0.0165225,0.0516943
21959,21362696,2,4,0.00646438,0.0216083
3633,19343422,8,32,0.0145528,0.0388842
36889,29087610,32,16,0.0219584,0.024179
30161,23521741,4,64,0.0216391,0.155673
17261,19460106,64,2,0.0159902,0.00543273
63811,27947327,4,1,0.0109907,0.00497009
58520,33198306,32,2,0.0185887,0.00896118
10483,25163718,16,4,0.0157353,0.0139034
24250,25255514,4,4,0.0131051,0.0988693
44210,20934347,8,8,0.0135412,0.0108646
6929,20871622,8,4,0.013831,0.042814
6998,23736969,16,16,0.0167909,0.0355735
34483,29782720,32,8,0.0219331,0.0136793
32012,23592488,4,1,0.00932536,0.00565209
2864,24300276,1,2,0.00235572,0.00644775
17715,18160371,32,16,0.0140353,0.0288267
32648,22797450,4,64,0.0304644,0.0529764
4714,20406133,2,8,0.00653341,0.0163428
57557,25531994,32,32,0.019748,0.027863
38654,18915535,16,8,0.0125227,0.0151059
1307,33523406,16,4,0.020769,0.00835851
42377,17691524,8,4,0.0111472,0.0180969
9236,16957400,4,128,0.0184096,0.10648
20132,17659736,2,2,0.00561874,0.0104933
1361,28299449,64,128,0.0309057,0.0244042
19827,22113958,2,128,0.02384,0.0528997
26001,24588545,2,2,0.00798857,0.00965994
15540,18463744,4,16,0.0114003,0.0784059
22045,24620271,4,2,0.0146011,0.0106156
29076,17918820,4,1,0.00707827,0.00822713
14295,18800087,16,16,0.0138145,0.0369926
45482,18797632,2,32,0.0116285,0.14153
16114,19860306,16,128,0.0171908,0.0657538
14238,28194130,64,1,0.0199254,0.00919806
15688,21369165,16,16,0.0159777,0.0588847
9755,21227595,2,32,0.0127764,0.148859
5172,30152678,4,4,0.014605,0.0602891
23589,32166580,64,64,0.03214,0.0167495
26576,17289969,64,4,0.0161703,0.0196733
7703,32692565,8,32,0.023689,0.0269825
8334,17589497,16,128,0.0154814,0.0590843
60080,22174204,32,4,0.0150482,0.0104341
37065,28049315,1,16,0.0115326,0.200996
11131,31918419,16,8,0.0204333,0.0134326
11294,24151287,8,128,0.020334,0.0402813
9716,28102784,2,1,0.00891976,0.00332938
34140,17749830,32,32,0.014378,0.0519322
26141,28054054,32,4,0.0186534,0.004804
38302,27999298,64,4,0.0261503,0.0175061
57156,21657804,8,32,0.0166823,0.0396087
63606,17796475,1,2,0.00178334,0.00779079
41316,31303766,32,2,0.0178357,0.00395392
44428,21851272,1,4,0.00629875,0.073482
5951,27310030,2,8,0.00977939,0.0130846
22078,31106462,8,16,0.0383606,0.161451
19904,20411757,32,64,0.0173871,0.04523
19474,30404989,4,8,0.020049,0.153671
59715,19065179,4,32,0.0141748,0.17888
41586,26984741,16,64,0.0226397,0.0426476
25278,21801413,8,64,0.0178672,0.0674439
56907,26926162,2,8,0.00934034,0.0142809
36046,18781313,4,1,0.00743238,0.00599577
19323,32970633,64,64,0.0329069,0.0140287
23443,21870613,2,32,0.0133189,0.143351
30980,20284989,8,2,0.0106562,0.00750939
62494,18023741,1,4,0.00526999,0.0893044
24900,19847616,64,4,0.0186738,0.0192699
29278,25059659,2,4,0.00810751,0.00635112
43274,23503250,8,1,0.0100257,0.00498858
54784,19778667,4,4,0.00968163,0.0770735
39894,30151164,2,8,0.0102989,0.011445
53987,25660528,2,1,0.00919363,0.00342782
22585,23612053,2,64,0.0114176,0.0908547
2473,19859714,32,8,0.0154238,0.0189811
30993,32825733,1,128,0.0204032,0.0705744
37598,23212385,32,32,0.0192185,0.0459088
12942,21631273,8,32,0.0160543,0.0602545
16097,18175698,1,8,0.00442378,0.0771873
43429,20057131,2,64,0.00961958,0.0783715
33144,22427659,4,1,0.00889554,0.0075968
