m,n,k,avg
0,3825,303,2470,0.172259
0,2741,2470,1929,0.736561
0,2741,574,1658,0.158623
0,2470,3283,4096,1.85887
0,3554,1929,2199,0.840023
0,1929,1658,3283,0.611597
0,32,4096,3012,0.088567
0,845,1929,3825,0.373389
0,3283,1116,32,0.026138
0,4096,574,845,0.11371
0,2199,845,3825,0.419707
0,1658,2741,1387,0.356279
0,574,1387,1387,0.0686057
0,1387,3554,1116,0.321814
0,1387,1929,3554,0.550615
0,303,32,3554,0.00799095
0,2741,303,2199,0.107402
0,1116,3825,3283,0.810215
0,3554,845,2741,0.475104
0,1929,845,574,0.0588515
0,2470,1116,32,0.020994
0,1929,3825,2470,1.03408
0,1658,1116,2741,0.282662
0,4096,4096,1929,1.70346
0,1658,2470,303,0.0785906
0,574,303,4096,0.0532957
0,3012,574,574,0.0580202
0,3825,2199,4096,1.86924
0,3554,3825,3012,2.27522
0,2741,3554,2741,1.50804
0,1116,2470,574,0.101683
0,303,2199,3825,0.150736
0,1116,1658,3012,0.323733
0,32,1658,1387,0.017436
0,2470,2470,1658,0.5708
0,845,3283,2741,0.430753
0,2470,845,3012,0.381169
0,3283,845,3283,0.497962
0,4096,3012,3554,2.43687
0,845,845,1929,0.0834483
0,1658,3283,2470,0.757689
0,3825,4096,845,0.760006
0,574,2470,32,0.0080963
0,3012,2741,4096,1.84072
0,1387,303,303,0.00746518
0,3825,32,2741,0.0878159
0,2741,2199,1116,0.380637
0,2741,1387,1929,0.439929
0,2470,3554,3283,1.61029
0,3554,2199,2470,1.08253
0,1929,1929,4096,0.856488
0,32,3825,2199,0.055715
0,845,1116,4096,0.221276
0,3283,3012,303,0.172635
0,4096,845,32,0.0176494
0,2199,574,3554,0.270061
0,574,1116,1658,0.0628147
0,1387,3825,1387,0.408987
0,574,3825,3012,0.402302
0,303,303,3825,0.0262153
0,2741,32,3012,0.0672532
0,1116,3554,3554,0.783182
0,2470,1929,574,0.159758
0,3554,1116,3012,0.696865
0,1929,32,845,0.0161699
0,2470,1387,845,0.164466
0,3554,4096,574,0.423378
0,1929,4096,2741,1.17377
0,3012,2470,3283,1.3945
0,1658,1929,3012,0.542136
0,4096,3283,1658,1.26518
0,3283,3283,2741,1.64052
0,1658,2199,574,0.125178
0,574,32,3283,0.013832
0,3012,845,303,0.0450381
0,3825,3012,3825,2.49093
0,2741,3283,2470,1.25033
0,1116,2199,1387,0.200804
0,303,2470,3554,0.180356
0,3554,303,1929,0.132527
0,32,1387,1116,0.0106717
0,2470,2741,1929,0.706598
0,3554,3283,1116,0.737286
0,32,2741,1387,0.0309785
0,3283,574,4096,0.45435
0,4096,2199,3283,1.65458
0,2199,2470,4096,1.25265
0,1658,4096,2199,0.817298
0,4096,574,4096,0.587
0,3825,3825,1116,0.929277
0,574,2199,845,0.0637567
0,3012,3012,3283,1.64996
0,1387,574,32,0.00531076
0,3825,845,3012,0.584455
0,2741,3012,1387,0.655306
0,2741,1116,1116,0.197628
0,2470,3825,3554,1.87874
0,845,3825,303,0.0560496
0,1929,1116,3825,0.490273
0,32,3554,2470,0.0687982
0,845,1387,2199,0.158016
0,3283,2741,574,0.305431
0,4096,32,303,0.00969519
0,2199,303,3283,0.115122
0,574,1929,1929,0.125649
0,1387,4096,2741,0.862364
0,303,574,4096,0.0457328
0,2741,845,2741,0.374605
0,1116,3283,574,0.12377
0,3554,1387,2199,0.620773
0,1929,303,1116,0.045988
0,2470,1658,574,0.136213
0,1116,1387,2741,0.243681
0,845,845,1658,0.0695595
0,1929,3283,3012,1.06232
0,1658,1658,3283,0.522687
0,4096,3554,2470,2.03831
0,1658,3012,845,0.237455
0,574,845,3554,0.105738
0,3012,32,32,0.00457651
0,3825,2741,303,0.180783
0,2741,4096,2199,1.35233
0,1116,4096,1116,0.306365
0,303,2741,3283,0.160909
0,3554,574,1658,0.201634
0,32,1116,845,0.00719365
0,2470,3012,2199,0.910155
0,845,2741,3283,0.459122
0,32,2470,1116,0.0255748
0,3283,303,3825,0.254178
0,4096,2470,3012,1.67705
0,2199,2199,32,0.0338741
0,1658,3825,4096,1.44478
0,1387,2199,1658,0.288646
0,3825,2470,1387,0.725798
0,574,3012,574,0.0659767
0,3012,2199,3554,1.35521
0,3554,2470,1658,0.808147
0,2741,2741,574,0.26182
0,1116,3012,3825,0.752234
0,2741,1929,1387,0.419048
0,2470,4096,2741,1.50569
0,3554,2741,3012,1.68346
0,1929,1387,303,0.0558231
0,32,3283,3825,0.100466
0,845,574,2470,0.0738149
0,32,2199,3554,0.0600669
0,3283,2470,845,0.390278
0,4096,303,1658,0.117698
0,3825,3554,4096,3.08607
0,574,1658,2199,0.122788
0,1387,32,3012,0.0356104
0,303,845,32,0.00172601
0,2741,574,3554,0.342273
0,1116,845,845,0.0487606
0,845,3012,2199,0.314578
0,2470,3283,1116,0.507288
0,3554,1658,2470,0.824202
0,1929,1658,1387,0.245216
0,2470,1929,1387,0.377869
0,2199,4096,3283,1.60514
0,1658,303,3554,0.122118
0,4096,574,2199,0.31854
0,574,574,2741,0.0564734
0,3012,303,4096,0.238586
0,3825,1387,32,0.0316561
0,1387,1929,1116,0.175276
0,2741,3825,1929,1.11916
0,1116,3825,1929,0.495853
0,1116,1116,3283,0.233616
0,3554,845,303,0.0572578
0,1929,574,4096,0.263314
0,32,845,574,0.00378243
0,2470,1116,2470,0.410303
0,3554,3825,1658,1.28186
0,3283,32,2470,0.0666562
0,4096,3825,2741,2.38073
0,2199,1929,303,0.0722291
0,574,3554,3012,0.379123
0,4096,1387,845,0.278322
0,574,303,1116,0.0151072
0,1387,2470,1387,0.271183
0,3825,2199,1658,0.782981
0,574,2741,1387,0.115802
0,3825,574,3012,0.405844
0,303,1116,3283,0.0750358
0,2741,3554,845,0.458374
0,1116,2741,3554,0.607326
0,1658,2470,1387,0.323092
0,845,2741,3825,0.517693
0,2470,2199,3012,0.912725
0,3554,3012,3283,1.9438
0,1929,2741,32,0.0300138
0,2470,845,574,0.0754505
0,845,845,2741,0.121346
0,4096,3012,1116,0.739751
0,3283,2199,1116,0.456874
0,2199,32,2741,0.0438245
0,4096,1387,3012,0.963389
0,3012,1658,3554,1.0173
0,3825,3283,3283,2.2555
0,574,2470,2470,0.206326
0,1387,303,2199,0.0575791
0,303,3283,303,0.020956
0,2741,1387,3283,0.721772
0,1116,574,32,0.00372987
0,574,2741,574,0.0590216
0,2470,3554,1929,0.926382
0,3554,1929,1658,0.622143
0,1929,1929,1658,0.343779
0,2470,32,1116,0.0265383
0,1929,3554,3012,1.18787
0,2199,3825,4096,1.92738
0,1658,32,3825,0.0501518
0,4096,845,3012,0.570993
0,574,1387,3012,0.145198
0,3012,3825,3825,2.4918
0,2741,1658,3283,0.845005
0,3825,1116,845,0.205481
0,574,3825,574,0.0732194
0,2741,303,1658,0.0876452
0,3554,3283,1387,0.880466
0,1116,3554,1658,0.373459
0,303,3012,2741,0.170081
0,3554,32,4096,0.103462
0,3554,1116,32,0.0250613
0,1929,845,3283,0.320057
0,32,574,303,0.00191693
0,2470,1387,2741,0.53683
0,845,2199,3825,0.416973
0,3825,303,1929,0.148853
0,3283,1929,2199,0.785731
0,4096,4096,2470,2.25249
0,2199,1658,574,0.126065
0,3283,3283,303,0.198185
0,1387,1116,3825,0.353003
0,1658,2199,3554,0.747424
0,574,32,1929,0.00764912
0,1387,2741,1116,0.239832
0,3825,3012,1929,1.2255
0,3012,2470,2470,1.03668
0,1387,1387,1387,0.162578
0,303,1387,4096,0.103446
0,2741,3283,32,0.0605677
0,1116,2470,3283,0.526446
0,2470,2470,2199,0.76618
0,3554,3283,3554,2.29466
0,1929,3012,845,0.261215
0,32,2741,3283,0.0701785
0,3283,574,1658,0.19458
0,4096,2199,1387,0.677548
0,3283,4096,1387,1.0261
0,4096,1929,1116,0.527632
0,3012,1929,3825,1.28221
0,3825,4096,3554,3.02908
0,574,2199,2741,0.200145
0,1387,574,2470,0.117224
0,845,3283,1658,0.265936
0,303,3554,574,0.0405629
0,2741,1116,4096,0.74293
0,1116,303,303,0.00653805
0,2470,3825,1658,0.877991
0,3554,2199,1929,0.851891
0,1929,1116,1929,0.249302
0,2470,303,1929,0.0950335
0,3554,3825,3825,2.92485
0,2199,3554,3825,1.67004
0,1658,32,1116,0.0161124
0,4096,32,2741,0.0854975
0,574,1116,2199,0.0861985
0,3012,4096,3554,2.40732
0,3825,1929,574,0.26295
0,845,4096,3554,0.698408
0,845,845,2199,0.100424
0,1116,3283,2470,0.525947
0,3554,1387,845,0.238343
0,3012,3012,4096,2.07871
0,32,303,32,0.000334558
0,2470,1658,3012,0.690923
0,845,2470,303,0.0425314
0,3283,1658,3012,0.929278
0,4096,3283,2199,1.63602
0,2199,1387,845,0.148236
0,1658,3012,3283,0.931341
0,574,845,1658,0.0482903
0,1929,3825,303,0.129752
0,3825,2741,2199,1.27193
0,574,3283,1929,0.215704
0,2199,32,4096,0.0802867
0,1387,1658,1116,0.149595
0,845,4096,32,0.0171726
0,303,1658,3825,0.130173
0,2741,4096,303,0.21134
0,1116,2199,3012,0.42372
0,2470,2741,2470,0.939099
0,3554,3554,3825,2.63414
0,1929,2199,574,0.149575
0,32,2470,3554,0.0640785
0,3283,303,1929,0.130879
0,4096,2470,574,0.331316
0,3283,3825,1658,1.14169
0,4096,1116,1387,0.363594
0,3012,1116,4096,0.822043
0,3825,3825,2741,2.20312
0,845,3825,4096,0.782997
0,574,3012,3012,0.292241
0,1116,1387,2470,0.222909
0,2199,32,574,0.00952073
0,1116,3012,1929,0.376285
0,303,3825,845,0.0580479
0,2741,1929,3825,1.15073
0,1116,32,1658,0.0144266
0,2470,4096,303,0.173977
0,3554,2470,1116,0.560115
0,1929,1387,2199,0.343341
0,2470,574,1658,0.142755
0,2199,3283,2470,1.00224
0,1658,574,32,0.00632415
0,32,2199,32,0.00329837
0,3825,3554,1116,0.844724
0,574,1929,2470,0.161524
0,3012,3283,3283,1.82606
0,3825,1658,1387,0.491902
0,2741,845,1116,0.149805
0,1116,845,2199,0.121719
0,3554,1658,574,0.194228
0,1929,303,2741,0.0998551
0,32,32,4096,0.00278947
0,2470,1929,3283,0.876789
0,845,1658,32,0.00775562
0,2199,4096,1387,0.665547
0,3283,1387,2741,0.706948
0,32,4096,3554,0.0910365
0,2199,1116,1116,0.159644
0,574,574,303,0.00700014
0,1387,3283,574,0.153011
0,3825,1387,2470,0.744494
0,574,4096,1658,0.22236
0,303,1929,2470,0.0930831
0,2741,3825,3825,2.24595
0,1116,4096,2741,0.691057
0,1116,1116,845,0.0645497
0,1929,574,1116,0.0793383
0,2470,3012,1658,0.689915
0,3554,3825,4096,3.05361
0,1929,2470,1387,0.382273
0,845,303,3012,0.049035
0,3283,32,32,0.00206004
0,1658,1387,3283,0.430915
0,4096,3825,845,0.715174
0,3283,3554,1929,1.25635
0,3012,1387,2199,0.524969
0,3825,2470,3012,1.56847
0,574,2741,3283,0.322238
0,3825,574,574,0.0846341
0,303,1116,1387,0.0311992
0,1116,2741,1116,0.194795
0,303,4096,1116,0.0838226
0,1116,1929,1929,0.242237
0,32,1929,3554,0.0471351
0,2470,2199,32,0.0297664
0,845,4096,3283,0.654642
0,1929,2741,2470,0.743103
0,2199,3012,2199,0.803102
0,845,1116,3012,0.16817
0,4096,1658,3283,1.24458
0,3012,1658,574,0.171896
0,1116,1387,3012,0.276944
0,3825,3283,1929,1.34399
0,574,1658,1658,0.0947412
0,3012,3554,3012,1.81027
0,3825,303,1116,0.0857012
0,2741,2470,2741,1.06335
0,2741,574,845,0.0765851
0,1116,574,3012,0.118311
0,3554,1929,3554,1.35245
0,1929,1658,3012,0.565566
0,32,4096,3825,0.123864
0,2470,32,3554,0.0626698
0,845,1929,845,0.0806159
0,1929,3554,574,0.240184
0,2199,3825,1658,0.806642
0,3283,1116,1387,0.290283
0,4096,574,1658,0.225307
0,2199,845,1387,0.155375
0,1658,2741,2741,0.694598
0,574,1387,32,0.00449626
0,1387,3554,303,0.0877661
0,3825,1116,2741,0.643864
0,3012,4096,2199,1.46826
0,303,32,2199,0.00579417
0,2741,303,4096,0.198692
0,1116,3825,2470,0.600826
0,303,3012,303,0.01689
0,1929,845,1929,0.18966
0,2470,1116,1929,0.323125
0,845,2199,1929,0.201138
0,1929,3825,1116,0.47778
0,3283,1929,303,0.119799
0,1658,1116,4096,0.425995
0,4096,4096,32,0.092918
0,3012,2470,303,0.131655
0,3012,574,2470,0.270131
0,3825,2199,2199,1.03768
0,574,3554,3554,0.430548
0,1387,1387,3283,0.36976
0,303,1387,1658,0.0437444
0,1116,2470,1387,0.215191
0,2741,1658,2199,0.560942
0,1116,1658,1116,0.124122
0,32,1658,3825,0.0532624
0,2470,2470,845,0.292337
0,845,3283,3554,0.603939
0,1929,3012,2741,0.893846
0,845,32,574,0.00270749
0,2199,2741,3012,1.04609
0,1658,3283,574,0.174695
0,4096,1929,4096,1.79398
0,3012,1929,303,0.100192
0,3825,4096,1658,1.40896
0,574,2470,1929,0.164058
0,3012,2741,2741,1.26064
0,3825,32,1929,0.0497548
0,2741,2199,2470,0.826678
0,2741,1387,574,0.133987
0,1116,303,2741,0.0602697
0,3554,2199,3283,1.4251
0,1929,1929,2199,0.460492
0,32,3825,3554,0.0984493
0,2470,303,3825,0.186044
0,845,1116,574,0.034801
0,2199,3554,1929,0.844994
0,3283,3012,1116,0.6224
0,4096,845,1387,0.272683
0,2199,574,1658,0.128574
0,574,1116,845,0.0344262
0,1387,3825,32,0.0365462
0,3825,1929,3012,1.25244
0,303,303,3012,0.0181791
0,2741,32,3283,0.0587833
0,1116,3554,2199,0.490617
0,1929,32,1658,0.0225485
0,2470,1387,1116,0.218052
0,3554,4096,1929,1.60595
0,845,2470,2199,0.272941
0,1929,4096,1929,0.859372
0,3283,1658,574,0.193035
0,1658,1929,3825,0.691543
0,4096,3283,303,0.254758
0,3283,3283,4096,2.34997
0,3012,845,2741,0.40157
0,3825,3012,2470,1.59713
0,574,3283,3825,0.437269
0,1387,1658,3554,0.468094
0,303,1658,1929,0.0680309
0,1116,2199,574,0.0879647
0,303,2470,1658,0.0767016
0,1116,1387,1387,0.126534
0,32,1387,4096,0.0569281
0,2470,2741,574,0.234904
0,3554,3283,845,0.569178
0,1929,2199,3012,0.734321
0,2199,2470,2741,0.821857
0,1658,4096,845,0.30925
0,4096,1116,3825,0.992853
0,3012,1116,32,0.01862
0,3825,3825,303,0.262667
0,574,2199,1116,0.0861656
0,3012,3012,2470,1.24583
0,3825,845,1658,0.295476
0,2741,3012,2199,1.01654
0,2741,1116,303,0.0558699
0,1116,32,3554,0.0223652
0,845,3825,1116,0.210236
0,1929,1116,2470,0.306077
0,32,3554,3283,0.0866012
0,2470,574,4096,0.336642
0,845,1387,1387,0.0970201
0,2199,3283,32,0.0378441
0,3283,2741,1929,0.968464
0,4096,32,1116,0.0340525
0,2199,303,1929,0.0912698
0,574,1929,574,0.0393081
0,1387,4096,4096,1.28053
0,3825,1658,3283,1.159
0,2470,1116,3012,0.496587
0,303,574,2741,0.0313835
0,2741,845,3554,0.506072
0,1116,3283,1929,0.417299
0,3554,3825,1116,0.87996
0,1929,303,303,0.0103064
0,2470,1658,1387,0.326032
0,845,1658,2470,0.200504
0,1929,3283,1658,0.604153
0,3283,1387,845,0.223135
0,1658,1658,2470,0.390678
0,4096,3554,3825,3.09543
0,3012,32,3012,0.072583
0,3825,2741,1658,0.984022
0,574,4096,4096,0.571535
0,303,1929,32,0.00405846
0,1116,4096,845,0.219847
0,303,2741,1929,0.103522
0,3554,574,2470,0.294763
0,3012,2470,3825,1.613
0,2470,3012,3554,1.49711
0,3554,3554,32,0.080322
0,1929,2470,3283,0.863851
0,845,303,574,0.0115567
0,1658,1387,1387,0.183818
0,2199,2199,1387,0.374531
0,1658,3825,1116,0.412037
0,3012,1387,1929,0.453013
0,1387,2199,3554,0.618797
0,3825,2470,32,0.0515605
0,574,3012,1387,0.145173
0,3012,2199,2199,0.821891
0,2741,2741,4096,1.72843
0,4096,1387,1387,0.48581
0,2741,1929,32,0.0293653
0,845,2741,3554,0.461488
0,1116,1929,3283,0.412766
0,32,1929,574,0.0102059
0,1116,1387,303,0.0310429
0,3554,2741,3825,2.06545
0,1929,1387,1658,0.25316
0,845,3283,3825,0.620021
0,845,574,1116,0.0337366
0,4096,2741,2741,1.73961
0,2199,3012,303,0.119691
0,3283,2470,1658,0.755886
0,4096,303,845,0.0675103
0,574,1658,3554,0.202347
0,1387,32,3825,0.0392063
0,3825,303,3554,0.247739
0,2741,2470,845,0.335394
0,303,845,1387,0.0247856
0,2741,574,2741,0.254891
0,1116,845,1658,0.0915904
0,2470,3283,3012,1.37326
0,1929,1658,32,0.0173239
0,1116,1387,3825,0.345549
0,845,1929,2741,0.264537
0,32,3012,4096,0.129088
0,3283,1116,3283,0.707361
0,1658,303,2199,0.0715981
0,3825,574,3554,0.469995
0,1658,2741,303,0.0784931
0,3012,303,1116,0.0642239
0,3825,1387,1929,0.595855
0,1387,1929,2470,0.374494
0,303,32,303,0.000702359
0,1116,3825,32,0.0291666
0,3554,845,3825,0.671357
0,32,845,2470,0.0178596
0,2470,1116,3283,0.496761
0,3554,3825,303,0.224043
0,1929,3825,3554,1.48889
0,1658,1116,1658,0.177433
0,2199,1929,1116,0.27081
0,4096,1387,2199,0.718832
0,574,303,3012,0.041167
0,3012,574,1658,0.173831
0,1387,2470,3825,0.769912
0,3825,2199,845,0.415114
0,3283,574,3012,0.338231
0,3554,3012,845,0.501439
0,2741,3554,3825,2.07409
0,1116,1658,4096,0.425061
0,32,1658,303,0.00485115
0,3554,3012,2470,1.47427
0,1929,2741,1929,0.599787
0,2470,845,1929,0.242251
0,3283,845,2199,0.344291
0,4096,3012,2470,1.68397
0,2199,2741,574,0.207142
0,3283,2199,303,0.138162
0,4096,1658,574,0.222836
0,574,2470,3283,0.2833
0,1387,303,3554,0.0892743
0,3825,32,3825,0.0986715
0,2741,2199,32,0.0335553
0,3554,3012,3825,2.26238
0,303,3283,1116,0.0707128
0,2741,1387,3012,0.651538
0,1116,574,1387,0.0554154
0,2470,3554,2199,1.06911
0,1929,1929,845,0.185006
0,2470,32,845,0.018218
0,32,3012,2470,0.0506917
0,3283,3012,3554,1.94889
0,1658,32,3012,0.0346082
0,4096,845,3283,0.686344
0,3012,3825,1387,0.903335
0,3825,1116,1116,0.276396
0,574,3825,1929,0.255494
0,845,4096,3825,0.771873
0,303,303,574,0.00407224
0,1116,3554,303,0.0660441
0,303,3012,4096,0.230347
0,845,3283,4096,0.624813
0,3554,1116,4096,0.946292
0,32,574,2741,0.0144379
0,2470,1387,4096,0.802287
0,845,2199,2470,0.26429
0,1929,4096,3825,1.61547
0,1658,1929,1929,0.353862
0,2199,1658,1929,0.406385
0,3283,3283,1658,0.967452
0,1658,2199,1658,0.341268
0,574,32,2199,0.0112529
0,3012,845,1387,0.204787
0,1387,2741,4096,0.867449
0,3825,3012,574,0.374587
0,574,3554,845,0.106
0,2199,32,3283,0.0588628
0,2741,3283,3554,1.76543
0,1929,1387,32,0.0162589
0,3554,303,845,0.0545177
0,32,1387,32,0.00206422
0,3554,3283,2199,1.43803
0,1929,3012,1116,0.378616
0,32,2741,2470,0.0484309
0,845,32,1658,0.00838607
0,4096,2199,2199,1.17179
0,2199,2470,845,0.257972
0,3283,4096,32,0.0660219
0,303,3554,1929,0.139367
0,4096,1929,303,0.131795
0,574,2199,4096,0.285591
0,845,3825,2199,0.405305
0,1387,574,3283,0.159555
0,3825,845,4096,0.789125
0,2741,3012,303,0.152958
0,845,845,3825,0.163142
0,2741,1116,2199,0.395453
0,1116,303,1116,0.0244868
0,2470,3825,2470,1.29727
0,1929,1116,574,0.0800106
0,2470,303,32,0.0056893
0,845,1387,3283,0.238625
0,3283,2741,3825,1.96262
0,1658,845,2741,0.226717
0,4096,32,3554,0.102199
0,3012,4096,1658,1.09872
0,3825,1929,1387,0.557073
0,303,574,845,0.00984373
0,1116,3283,3825,0.798659
0,3554,1387,3283,0.919718
0,32,303,3012,0.00991747
0,2470,1658,3825,0.878972
0,845,2470,1658,0.194653
0,1929,3283,4096,1.42253
0,1658,1658,32,0.0209151
0,2199,1387,1658,0.283673
0,1658,3012,1929,0.558553
0,574,845,2470,0.0796142
0,3012,32,1116,0.0317221
0,1387,3012,2199,0.536533
0,3825,2741,3554,2.03023
0,574,3283,32,0.0140967
0,2741,4096,3283,2.07616
0,3554,574,574,0.0754913
0,845,845,4096,0.168393
0,32,1116,1929,0.0197658
0,845,2741,32,0.014242
0,1929,2199,1387,0.343489
0,32,2470,2199,0.0461498
0,3283,303,2741,0.177251
0,4096,2470,4096,2.26634
0,2199,2199,3283,0.901898
0,3283,3825,845,0.59222
0,4096,1116,32,0.0245847
0,1387,2199,574,0.108006
0,574,3012,3825,0.393248
0,1387,845,3012,0.205461
0,2741,2741,1658,0.708433
0,1116,3012,2741,0.533408
0,303,3825,1658,0.115746
0,2741,1929,2470,0.736066
0,1116,32,845,0.00718609
0,2470,4096,3825,2.11032
0,1929,1387,3554,0.530985
0,2470,574,303,0.0264303
0,845,574,3554,0.113015
0,4096,2741,845,0.516464
0,3283,2470,4096,1.87032
0,1658,574,1387,0.084174
0,4096,303,2741,0.233152
0,574,1116,3554,0.144209
0,3012,3283,1929,1.06895
0,3825,1658,574,0.217502
0,303,845,3283,0.0569804
0,1116,845,4096,0.23242
0,2470,3283,32,0.0501649
0,3554,1658,3554,1.17304
0,32,32,1116,0.00185754
0,2470,1929,2470,0.664692
0,845,1658,1929,0.156252
0,2199,4096,2199,1.09929
0,3012,3012,1116,0.566566
0,1658,303,303,0.012808
0,2199,1116,303,0.0465579
0,574,574,3825,0.0820853
0,3012,303,3012,0.163733
0,1387,3283,2470,0.640612
0,3825,1387,3283,0.993842
0,574,4096,303,0.0412178
0,1387,1929,32,0.0172715
0,2741,3825,845,0.496844
0,1929,574,2470,0.163974
0,1116,1116,2199,0.162152
0,3554,845,1387,0.260613
0,1929,574,3012,0.208644
0,32,845,1658,0.0106646
0,845,3012,845,0.124672
0,1929,2470,574,0.168281
0,3283,32,3554,0.0995384
0,4096,3825,3825,3.28146
0,2199,1929,3554,0.852464
0,3283,3554,574,0.389919
0,574,303,32,0.00124499
0,1387,2470,303,0.0701334
0,574,2741,2470,0.220208
0,3825,574,1929,0.259989
0,303,1116,2199,0.0499567
0,2741,3554,1929,1.06624
0,1116,2741,2470,0.432776
0,303,4096,303,0.0258284
0,1116,1929,574,0.0771415
0,2470,2199,4096,1.26167
0,1929,2741,3283,0.992298
0,3283,845,303,0.0531209
0,4096,3012,32,0.0761633
0,3283,2199,2199,0.870686
0,1658,3554,1116,0.386853
0,2199,32,1658,0.0298115
0,3012,1658,2470,0.70116
0,3825,3283,2199,1.50427
0,3012,3554,32,0.057582
0,3825,303,845,0.0631011
0,303,3283,3554,0.221688
0,1116,574,3283,0.127241
0,2470,3554,845,0.427044
0,3554,1929,574,0.229378
0,32,4096,1387,0.0471003
0,2470,32,2199,0.0378035
0,845,1929,1116,0.10544
0,1929,3554,1929,0.744675
0,2199,3825,3012,1.42928
0,1658,32,574,0.0089046
0,2199,845,32,0.00941834
0,1658,2741,4096,1.01531
0,574,1387,4096,0.205855
0,3012,3825,2741,1.75636
0,1387,3554,2741,0.770912
0,3825,1116,4096,1.00368
0,2741,303,574,0.0337823
0,303,3012,1658,0.0962928
0,3554,1116,1116,0.255908
0,1929,845,2199,0.209084
0,32,574,1387,0.00684464
0,845,2199,574,0.070327
0,1929,3825,845,0.354033
0,3283,1929,3283,1.168
0,4096,4096,3554,3.20604
0,2199,1658,3825,0.802211
0,574,32,845,0.00432532
0,1387,2741,32,0.0250917
0,574,3554,2199,0.264251
0,1387,1387,2470,0.275622
0,303,1387,3012,0.0779723
0,2741,3283,1116,0.565365
0,1116,2470,2199,0.359048
0,303,2199,32,0.00508461
0,1116,1658,303,0.0349453
0,2470,2470,3283,1.11611
0,1929,3012,4096,1.32187
0,3283,574,574,0.0599901
0,4096,2199,303,0.133393
0,3283,4096,2470,1.80616
0,1658,3283,1929,0.594087
0,4096,1929,2199,0.955933
0,3012,1929,2741,0.90347
0,3825,4096,2470,2.10108
0,3012,2741,303,0.163752
0,3825,32,32,0.00351984
0,303,3554,3825,0.247442
0,1116,303,3554,0.0822283
0,2470,3825,574,0.316047
0,3554,2199,845,0.372466
0,32,3825,1658,0.0528619
0,2470,303,3012,0.13732
0,845,1116,1387,0.0796749
0,3554,845,32,0.0187727
0,2199,3554,2741,1.17918
0,1929,3825,2741,1.13987
0,1658,845,845,0.0684953
0,2199,574,845,0.0683152
0,845,32,1929,0.0134182
0,574,1116,3283,0.126272
0,3012,4096,2470,1.65937
0,1387,3825,3012,0.891482
0,3825,1929,3825,1.57267
0,2741,32,303,0.00801539
0,845,3012,3825,0.575546
0,3554,1387,1929,0.562593
0,1929,32,2470,0.0355017
0,32,303,1116,0.00286674
0,3554,4096,3283,2.61336
0,845,2470,3554,0.438237
0,1929,4096,32,0.0470769
0,3283,1658,4096,1.24718
0,574,32,1387,0.00576774
0,4096,3283,3283,2.3873
0,2199,1387,4096,0.710021
0,574,845,574,0.018781
0,1387,3012,1929,0.447837
0,574,3283,3012,0.340041
0,1387,1658,2199,0.291393
0,303,1658,2741,0.0902795
0,2741,4096,1387,0.865296
0,1116,2199,4096,0.584194
0,303,2470,845,0.0388344
0,3554,303,3554,0.242057
0,3012,2470,3012,1.26972
0,1929,2199,3825,0.949235
0,3283,303,845,0.0572249
0,4096,2470,1658,0.917744
0,3283,3825,2741,1.90268
0,1658,4096,1658,0.618931
0,4096,1116,2470,0.639089
0,3012,1116,3012,0.57639
0,3825,3825,3825,3.12089
0,3012,3012,574,0.311458
0,3825,845,303,0.0564895
0,1116,3012,845,0.154925
0,1658,2470,4096,0.984466
0,3554,3554,3012,2.13789
0,2470,4096,1387,0.768917
0,845,3825,3012,0.54544
0,32,3554,1929,0.0593707
0,2470,574,2741,0.233608
0,845,1387,574,0.0417697
0,2199,3283,3554,1.42011
0,1658,574,3283,0.193051
0,2199,303,574,0.024266
0,3825,3554,32,0.0702639
0,574,1929,3554,0.2323
0,3012,3283,2199,1.20159
0,1387,4096,1116,0.356757
0,3825,1658,2470,0.880713
0,845,3554,3012,0.532719
0,2741,845,32,0.0152785
0,3554,1658,1658,0.557535
0,1929,303,3825,0.156593
0,32,32,3012,0.00404114
0,845,1658,3283,0.256899
0,1929,3283,303,0.0942553
0,2199,4096,303,0.138743
0,3283,1387,3825,1.03251
0,4096,3554,845,0.66575
0,2199,1116,2199,0.30388
0,574,574,1387,0.0290977
0,1387,3283,1658,0.442525
0,2741,1658,1658,0.433132
0,574,4096,2741,0.366477
0,303,1929,3554,0.1367
0,2741,3825,2741,1.63216
0,1116,4096,3825,0.958068
0,3554,3283,4096,2.64068
0,303,2741,574,0.0281127
0,2741,3554,32,0.0727702
0,3554,574,3283,0.38669
0,3554,32,2470,0.0829844
0,1929,574,32,0.0077485
0,2470,3012,574,0.257351
0,1929,2470,2470,0.667311
0,845,303,1929,0.0307498
0,3283,32,1116,0.0295028
0,1658,1387,2199,0.288143
0,4096,3825,1929,1.66242
0,3283,3554,3012,1.92276
0,1658,3825,303,0.115076
0,3012,1387,3283,0.789926
0,3825,2470,4096,2.09242
0,845,32,2470,0.0155896
0,303,1116,303,0.0066081
0,1116,2741,32,0.0187732
0,303,4096,2199,0.18554
0,1116,1929,3012,0.384288
0,32,1929,2470,0.0380281
0,2470,2199,1116,0.346045
0,3554,2741,303,0.15627
0,2470,845,3825,0.466467
0,845,574,845,0.0277407
0,2199,3012,3283,1.21144
0,1658,3554,3554,1.20912
0,3825,3283,845,0.58828
0,574,1658,574,0.0322806
0,3012,3554,4096,2.43091
